@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2,3,4,5,6}

@data
0.620309,0.618703,0.614677,0.607168,0.591401,0.567,0.534954,0.496917,0.452854,0.403726,0.353972,0.305625,0.259279,0.214224,0.173012,0.135899,0.10215,0.072258,0.044899,0.02061,-0.000752,-0.019542,-0.03652,-0.051847,-0.069253,-0.088284,-0.111155,-0.136555,-0.165463,-0.197978,-0.233842,2
0.644277,0.633298,0.621018,0.605383,0.585126,0.559804,0.529137,0.493248,0.45204,0.406678,0.357275,0.30717,0.257676,0.206805,0.154922,0.104779,0.058715,0.014765,-0.023913,-0.058033,-0.087367,-0.111179,-0.130341,-0.144214,-0.155974,-0.167842,-0.182105,-0.199898,-0.221979,-0.248356,-0.279351,6
0.525588,0.539638,0.552964,0.557962,0.552639,0.534169,0.503184,0.46165,0.4123,0.357359,0.30298,0.25443,0.211098,0.17279,0.136758,0.101212,0.066761,0.036036,0.007106,-0.018542,-0.043301,-0.065658,-0.084992,-0.098781,-0.108542,-0.119063,-0.129852,-0.140869,-0.150904,-0.162679,-0.178674,3
0.577786,0.581788,0.583979,0.580856,0.570286,0.550855,0.522276,0.484501,0.43732,0.382789,0.325676,0.270936,0.220504,0.173298,0.128056,0.087322,0.049635,0.016975,-0.011101,-0.036561,-0.057442,-0.075407,-0.089815,-0.101622,-0.112762,-0.124502,-0.139519,-0.156494,-0.17644,-0.199517,-0.224999,1
0.591641,0.595168,0.59746,0.593953,0.582863,0.563035,0.535219,0.499132,0.457667,0.410807,0.359414,0.308223,0.255937,0.206057,0.159071,0.116202,0.079023,0.046437,0.017907,-0.008221,-0.030634,-0.050099,-0.065539,-0.077957,-0.089268,-0.103426,-0.119404,-0.138623,-0.160225,-0.185176,-0.213515,5
0.644378,0.632225,0.619939,0.604287,0.584276,0.559105,0.528855,0.493484,0.452662,0.408293,0.359191,0.309286,0.259414,0.207907,0.155001,0.10393,0.056267,0.013897,-0.023617,-0.056549,-0.084648,-0.107542,-0.125603,-0.139223,-0.151304,-0.163989,-0.179168,-0.19782,-0.220799,-0.248248,-0.280392,6
0.556088,0.562514,0.566588,0.564246,0.55286,0.5313,0.498512,0.457475,0.408241,0.356693,0.305307,0.256666,0.211093,0.168657,0.128636,0.091863,0.059065,0.02698,-0.002024,-0.028609,-0.05229,-0.07372,-0.092175,-0.107793,-0.120767,-0.132092,-0.143746,-0.155483,-0.169002,-0.183864,-0.200526,2
0.610689,0.613018,0.611673,0.603974,0.588729,0.566071,0.536107,0.498614,0.453927,0.404095,0.351655,0.300821,0.251645,0.202474,0.156086,0.114661,0.077518,0.044249,0.013095,-0.014345,-0.037527,-0.056967,-0.071866,-0.085531,-0.097887,-0.112113,-0.12993,-0.149343,-0.172806,-0.19952,-0.229628,3
0.623888,0.623713,0.622006,0.613666,0.5971,0.572822,0.540729,0.502431,0.458008,0.408532,0.358184,0.307945,0.259633,0.214475,0.174052,0.137005,0.10521,0.076323,0.049183,0.024549,0.00377,-0.013976,-0.031257,-0.047306,-0.065827,-0.087437,-0.112438,-0.139331,-0.168554,-0.200817,-0.23573,2
0.645134,0.632837,0.619209,0.60303,0.582217,0.55653,0.526019,0.490923,0.450921,0.406359,0.35806,0.306354,0.255929,0.206489,0.155588,0.103469,0.054076,0.009408,-0.031033,-0.067172,-0.097879,-0.12354,-0.143888,-0.159926,-0.172436,-0.184092,-0.197489,-0.213905,-0.234261,-0.259321,-0.289095,6
0.660296,0.646453,0.631921,0.615096,0.593717,0.566816,0.53485,0.498264,0.457386,0.412109,0.362743,0.312948,0.263897,0.214514,0.162936,0.11134,0.063284,0.018367,-0.022123,-0.057595,-0.088425,-0.114145,-0.134862,-0.151859,-0.165523,-0.179139,-0.1947,-0.214101,-0.237798,-0.265658,-0.298518,5
0.590185,0.594019,0.59453,0.588582,0.574366,0.551268,0.519163,0.47877,0.43098,0.37984,0.328013,0.27889,0.231488,0.186334,0.143611,0.104414,0.069601,0.03677,0.007795,-0.017732,-0.041018,-0.060966,-0.077726,-0.091866,-0.105402,-0.118477,-0.133819,-0.152248,-0.173875,-0.197895,-0.223656,2
0.657865,0.643613,0.629392,0.611841,0.589971,0.56381,0.532357,0.496008,0.45581,0.411538,0.362108,0.313183,0.26422,0.214204,0.163783,0.112056,0.063351,0.019501,-0.020183,-0.055746,-0.085985,-0.111151,-0.131383,-0.147787,-0.161559,-0.175072,-0.190284,-0.208608,-0.230829,-0.257363,-0.288846,6
0.594655,0.598019,0.596836,0.589689,0.573147,0.548207,0.51601,0.475263,0.427763,0.374991,0.321199,0.272372,0.226818,0.183259,0.141985,0.102857,0.066633,0.032045,0.000165,-0.028468,-0.053867,-0.07579,-0.095093,-0.110329,-0.124444,-0.140033,-0.156841,-0.175918,-0.1969,-0.218691,-0.241734,3
0.639292,0.627738,0.615929,0.600487,0.580516,0.555643,0.525312,0.490231,0.44968,0.405686,0.356882,0.30683,0.256574,0.206698,0.155147,0.104755,0.058374,0.017262,-0.019603,-0.051702,-0.078684,-0.100932,-0.119758,-0.133909,-0.14641,-0.158336,-0.172281,-0.189561,-0.21132,-0.237658,-0.269386,6
0.653961,0.639892,0.625899,0.60912,0.587849,0.561401,0.529749,0.493114,0.452204,0.407282,0.359139,0.308308,0.259077,0.209793,0.158556,0.105503,0.054604,0.007589,-0.033973,-0.069933,-0.102161,-0.129388,-0.151451,-0.168809,-0.182291,-0.19512,-0.209618,-0.226647,-0.247332,-0.272551,-0.302511,6
0.562206,0.566729,0.568943,0.564962,0.553123,0.53295,0.503437,0.465598,0.418393,0.366831,0.315115,0.26591,0.218928,0.173408,0.13048,0.092463,0.06191,0.038384,0.018635,-0.000626,-0.017765,-0.033416,-0.046284,-0.056593,-0.0682,-0.081637,-0.097579,-0.115668,-0.135819,-0.158832,-0.185795,5
0.580375,0.58746,0.591305,0.589101,0.580971,0.562779,0.534735,0.49744,0.452183,0.400304,0.346488,0.294578,0.246993,0.202626,0.159472,0.118599,0.083009,0.049365,0.019411,-0.008383,-0.033396,-0.055238,-0.072496,-0.086162,-0.098697,-0.111501,-0.126766,-0.14339,-0.162343,-0.182312,-0.204729,2
0.655632,0.641607,0.627831,0.61142,0.591176,0.566252,0.536533,0.501967,0.46345,0.419581,0.371087,0.321635,0.272206,0.222466,0.171466,0.119805,0.069455,0.022115,-0.02134,-0.06097,-0.095512,-0.125073,-0.149006,-0.167658,-0.182974,-0.19611,-0.209931,-0.226004,-0.245154,-0.268158,-0.295629,6
0.540788,0.554297,0.563882,0.56525,0.557664,0.539818,0.510256,0.468937,0.418238,0.361397,0.305954,0.255782,0.210499,0.169486,0.129784,0.096452,0.06822,0.040859,0.015977,-0.008224,-0.030174,-0.049493,-0.06638,-0.081401,-0.094637,-0.106766,-0.118713,-0.131993,-0.146882,-0.162103,-0.179058,3
0.65784,0.644315,0.630769,0.613885,0.5926,0.565856,0.534639,0.498496,0.457929,0.414052,0.3654,0.316884,0.268173,0.217818,0.165175,0.113539,0.064605,0.019733,-0.021198,-0.0574,-0.088363,-0.114147,-0.134572,-0.151332,-0.164414,-0.178699,-0.194506,-0.212974,-0.235389,-0.263064,-0.295437,6
0.586359,0.590894,0.592286,0.586727,0.573123,0.550944,0.519481,0.479082,0.430363,0.377976,0.32348,0.272275,0.226037,0.181837,0.139156,0.099462,0.06046,0.025459,-0.006234,-0.035132,-0.061537,-0.08337,-0.101024,-0.115019,-0.124854,-0.133802,-0.144949,-0.158256,-0.173868,-0.191797,-0.212609,2
0.648532,0.63567,0.622428,0.606627,0.586237,0.560362,0.529432,0.49343,0.452278,0.406058,0.355074,0.305544,0.256626,0.20624,0.154226,0.102746,0.055161,0.011053,-0.02865,-0.063655,-0.094669,-0.120591,-0.141125,-0.156445,-0.168234,-0.180027,-0.193653,-0.210486,-0.231541,-0.257157,-0.287617,6
0.661091,0.64646,0.632352,0.615439,0.594506,0.56877,0.538302,0.502776,0.462475,0.417412,0.368429,0.31822,0.268131,0.219562,0.170076,0.118819,0.06806,0.021047,-0.022524,-0.061776,-0.096,-0.125553,-0.149651,-0.169061,-0.184331,-0.197811,-0.21269,-0.229515,-0.249842,-0.274367,-0.303226,6
0.60427,0.606236,0.607056,0.601137,0.587655,0.566636,0.537795,0.502454,0.458949,0.409187,0.35677,0.303831,0.253853,0.205653,0.161775,0.121761,0.08901,0.059108,0.032441,0.008862,-0.011003,-0.027513,-0.042541,-0.058031,-0.072965,-0.089641,-0.10719,-0.12793,-0.151308,-0.177184,-0.20509,5
0.65591,0.642502,0.627813,0.610075,0.587801,0.560622,0.528328,0.491162,0.44973,0.40571,0.357783,0.308518,0.260259,0.211163,0.159988,0.109333,0.061756,0.01826,-0.019882,-0.052664,-0.080454,-0.103732,-0.122062,-0.136424,-0.149005,-0.162117,-0.177941,-0.197325,-0.221229,-0.249299,-0.282322,6
0.636068,0.629492,0.621539,0.60968,0.591867,0.56729,0.536886,0.500472,0.457889,0.410722,0.362094,0.312637,0.264591,0.218114,0.173618,0.133267,0.096154,0.062117,0.033173,0.007743,-0.014097,-0.033235,-0.049931,-0.066466,-0.084645,-0.103097,-0.125288,-0.149376,-0.176668,-0.208231,-0.24337,4
0.595002,0.595741,0.595243,0.590098,0.576536,0.553791,0.524277,0.486245,0.441911,0.391422,0.340564,0.288977,0.239659,0.194221,0.150752,0.1113,0.076426,0.04862,0.023261,0.000751,-0.019209,-0.035861,-0.049846,-0.064926,-0.079977,-0.097287,-0.115975,-0.137965,-0.163251,-0.19101,-0.222013,2
0.656194,0.643099,0.629983,0.614359,0.594177,0.568539,0.537786,0.5021,0.462045,0.418985,0.371185,0.320901,0.271931,0.222112,0.170985,0.11948,0.069653,0.02269,-0.018546,-0.054877,-0.08666,-0.113725,-0.135466,-0.152532,-0.167277,-0.181192,-0.197367,-0.216344,-0.239196,-0.266648,-0.298894,6
0.53238,0.541854,0.550355,0.552377,0.546857,0.530844,0.502807,0.464488,0.417424,0.364867,0.310995,0.262373,0.216851,0.174104,0.13334,0.093963,0.055501,0.019601,-0.014573,-0.044091,-0.071652,-0.096566,-0.11777,-0.133584,-0.144296,-0.151709,-0.158791,-0.164459,-0.169569,-0.17674,-0.188235,4
0.571928,0.576192,0.579613,0.577653,0.567318,0.54952,0.522874,0.487231,0.441515,0.39065,0.336539,0.284324,0.235499,0.189432,0.146632,0.108771,0.077338,0.048853,0.024096,0.003504,-0.013958,-0.027543,-0.0399,-0.050249,-0.062136,-0.074454,-0.089273,-0.107202,-0.128205,-0.152636,-0.178846,3
0.579658,0.586939,0.59084,0.589307,0.579458,0.561332,0.533909,0.499856,0.459647,0.410803,0.357668,0.304036,0.253333,0.204155,0.157967,0.11588,0.079831,0.051688,0.028088,0.00667,-0.011563,-0.027296,-0.039883,-0.05373,-0.06737,-0.083901,-0.102303,-0.122254,-0.143885,-0.168196,-0.194088,3
0.656977,0.643471,0.629809,0.614039,0.593379,0.567991,0.537365,0.501259,0.460494,0.415759,0.366066,0.31632,0.266732,0.216065,0.163604,0.111263,0.06266,0.018508,-0.021065,-0.055922,-0.086062,-0.110966,-0.130931,-0.147355,-0.161237,-0.175883,-0.192666,-0.212747,-0.23682,-0.264875,-0.297861,6
0.649836,0.635991,0.622072,0.606627,0.586564,0.561424,0.531021,0.495617,0.454845,0.411113,0.362519,0.311826,0.261797,0.211926,0.159942,0.108771,0.061322,0.018398,-0.019773,-0.052661,-0.080175,-0.103027,-0.12071,-0.135295,-0.148032,-0.161125,-0.176733,-0.195782,-0.219009,-0.246602,-0.279077,6
0.656506,0.643928,0.629723,0.612847,0.592096,0.566003,0.534512,0.497936,0.456663,0.411929,0.363605,0.314471,0.265216,0.21445,0.161326,0.109862,0.061317,0.016296,-0.024042,-0.060046,-0.091366,-0.118747,-0.14135,-0.158792,-0.172881,-0.186802,-0.202065,-0.220136,-0.242285,-0.268763,-0.300135,6
0.59869,0.598736,0.602154,0.600537,0.590303,0.572368,0.544784,0.509506,0.466185,0.413876,0.359057,0.305932,0.255963,0.207979,0.163561,0.124391,0.092545,0.069036,0.047256,0.028634,0.01302,-0.000677,-0.013842,-0.027707,-0.043819,-0.063691,-0.085461,-0.111076,-0.138985,-0.169326,-0.202005,4
0.603259,0.607063,0.607465,0.602313,0.588437,0.565773,0.534374,0.4959,0.451246,0.400461,0.347644,0.297574,0.250935,0.20654,0.165666,0.128484,0.094409,0.063153,0.034499,0.008758,-0.017414,-0.04006,-0.060464,-0.078399,-0.095152,-0.111863,-0.130389,-0.150058,-0.170494,-0.19378,-0.220572,2
0.649926,0.636982,0.623909,0.607192,0.585969,0.559663,0.528497,0.492045,0.45185,0.407225,0.35843,0.309577,0.260552,0.210443,0.158764,0.107894,0.060003,0.016812,-0.02269,-0.057548,-0.087606,-0.113039,-0.133209,-0.149035,-0.161527,-0.174068,-0.18846,-0.206314,-0.228269,-0.254983,-0.286267,6
0.606251,0.60459,0.600216,0.588843,0.570386,0.543213,0.507581,0.466983,0.421792,0.371854,0.324166,0.276458,0.229446,0.185106,0.145321,0.111425,0.081925,0.052906,0.02783,0.004858,-0.014739,-0.032564,-0.048142,-0.063979,-0.081979,-0.100154,-0.120573,-0.140787,-0.164035,-0.190477,-0.220623,1
0.642064,0.62999,0.618278,0.603026,0.583282,0.558411,0.528602,0.493621,0.453132,0.40901,0.360511,0.311754,0.261447,0.211511,0.160554,0.111089,0.064363,0.023593,-0.012775,-0.043919,-0.070024,-0.091171,-0.107603,-0.121605,-0.133056,-0.145834,-0.161781,-0.181508,-0.205191,-0.233409,-0.266252,6
0.664096,0.649298,0.634063,0.616621,0.595268,0.56958,0.538179,0.501639,0.460372,0.415593,0.365691,0.315866,0.266987,0.217286,0.165603,0.114977,0.067716,0.024567,-0.012528,-0.045323,-0.074343,-0.09846,-0.117466,-0.133704,-0.148519,-0.163945,-0.181758,-0.203014,-0.228383,-0.258389,-0.292646,5
0.65604,0.641917,0.627593,0.611387,0.59053,0.564684,0.53352,0.49741,0.455908,0.409381,0.358162,0.307323,0.258331,0.20957,0.158767,0.106577,0.057597,0.0116,-0.029962,-0.066589,-0.098658,-0.125192,-0.146659,-0.163192,-0.176693,-0.189744,-0.204056,-0.221251,-0.242682,-0.268227,-0.298564,6
0.650152,0.638187,0.625352,0.609075,0.589047,0.563906,0.532903,0.496897,0.455508,0.409859,0.360233,0.309709,0.259999,0.2095,0.157251,0.105061,0.056814,0.01345,-0.025312,-0.059298,-0.088351,-0.112369,-0.131576,-0.146453,-0.160037,-0.173969,-0.19027,-0.210076,-0.234165,-0.263152,-0.2972,5
0.59319,0.591794,0.591005,0.584302,0.569169,0.544973,0.511757,0.470613,0.419668,0.365048,0.312387,0.262687,0.217923,0.174725,0.131561,0.092505,0.059669,0.03044,0.004693,-0.017718,-0.037893,-0.054781,-0.069557,-0.081581,-0.096113,-0.111827,-0.130988,-0.15217,-0.174742,-0.19929,-0.226675,2
0.653135,0.640002,0.62588,0.608267,0.586236,0.559604,0.527739,0.490736,0.448725,0.401536,0.350794,0.301132,0.252108,0.20227,0.150799,0.102311,0.056836,0.01606,-0.019018,-0.049,-0.074105,-0.094117,-0.109291,-0.122716,-0.135427,-0.15027,-0.168133,-0.19005,-0.215997,-0.246213,-0.281105,6
0.641677,0.631072,0.619439,0.604029,0.584054,0.559303,0.529693,0.495259,0.455576,0.411935,0.363742,0.312159,0.261299,0.212159,0.163787,0.113457,0.063511,0.01702,-0.024868,-0.062313,-0.094603,-0.122237,-0.144826,-0.1622,-0.176422,-0.187962,-0.200261,-0.215261,-0.234049,-0.257737,-0.286406,6
0.601751,0.603184,0.60061,0.59511,0.581896,0.559727,0.529492,0.494918,0.453482,0.406785,0.356885,0.308144,0.259322,0.21247,0.169313,0.128681,0.092279,0.059062,0.027345,-0.001218,-0.025603,-0.046344,-0.065478,-0.082305,-0.097691,-0.114125,-0.130877,-0.149708,-0.170124,-0.192404,-0.218196,1
0.546099,0.558144,0.570157,0.576569,0.572953,0.558466,0.533172,0.497071,0.449649,0.394726,0.336253,0.280745,0.230933,0.184944,0.141529,0.100201,0.064667,0.030473,-0.00148,-0.031322,-0.059757,-0.085299,-0.108177,-0.125661,-0.139844,-0.150708,-0.161363,-0.171516,-0.181233,-0.191025,-0.201861,4
0.628675,0.628633,0.627943,0.621911,0.608787,0.586889,0.557035,0.519789,0.476398,0.427682,0.375074,0.322137,0.270692,0.221053,0.176001,0.134261,0.099708,0.069092,0.040481,0.013693,-0.009981,-0.029808,-0.047576,-0.06518,-0.083848,-0.101777,-0.122176,-0.143867,-0.168649,-0.195957,-0.22607,2
0.570499,0.579515,0.583798,0.581268,0.569959,0.548295,0.51759,0.476505,0.423762,0.366558,0.312142,0.259676,0.21238,0.167557,0.125562,0.086124,0.052198,0.022403,-0.006506,-0.031904,-0.054236,-0.073805,-0.089591,-0.104548,-0.117669,-0.130804,-0.145416,-0.161374,-0.179279,-0.198707,-0.219813,3
0.610099,0.609996,0.606913,0.599931,0.586909,0.566064,0.537468,0.500786,0.456546,0.405677,0.354323,0.302626,0.253698,0.206831,0.165901,0.128924,0.095314,0.065346,0.040473,0.019164,0.000315,-0.016221,-0.031893,-0.046677,-0.063902,-0.083215,-0.104983,-0.130155,-0.159068,-0.191501,-0.226195,2
0.6075,0.608251,0.604654,0.596589,0.579992,0.55551,0.52498,0.487396,0.444934,0.395249,0.342267,0.291855,0.244564,0.199741,0.15819,0.120549,0.091244,0.065808,0.040685,0.018693,0.000508,-0.016049,-0.032194,-0.046564,-0.063196,-0.082064,-0.103039,-0.125903,-0.151425,-0.179299,-0.209832,2
0.58505,0.586985,0.587453,0.582223,0.570079,0.550202,0.52194,0.485972,0.443875,0.395132,0.343063,0.292231,0.243231,0.196642,0.151286,0.110758,0.073225,0.039705,0.0087,-0.019959,-0.045174,-0.065315,-0.081289,-0.094709,-0.105141,-0.114895,-0.127442,-0.142342,-0.160464,-0.181257,-0.205533,3
0.605236,0.604423,0.602185,0.594865,0.58114,0.558918,0.530297,0.493646,0.450318,0.401862,0.351481,0.300781,0.250755,0.203057,0.158326,0.118291,0.082969,0.05099,0.022705,-0.001224,-0.021965,-0.039628,-0.05414,-0.069765,-0.084745,-0.101741,-0.120863,-0.141024,-0.163153,-0.187267,-0.215361,1
0.646835,0.634389,0.62092,0.604391,0.583686,0.558412,0.528016,0.492675,0.452268,0.407933,0.358867,0.308647,0.259648,0.209442,0.157448,0.106416,0.058723,0.0152,-0.024478,-0.059728,-0.090466,-0.116146,-0.136905,-0.152968,-0.166101,-0.178532,-0.19265,-0.209916,-0.230877,-0.25632,-0.286473,6
0.650735,0.638112,0.625168,0.608706,0.587818,0.561909,0.531347,0.495322,0.453822,0.407551,0.357166,0.306472,0.256673,0.205517,0.152947,0.100866,0.051709,0.006899,-0.033056,-0.068518,-0.099069,-0.124518,-0.144921,-0.161158,-0.175327,-0.188457,-0.203612,-0.221808,-0.244421,-0.271261,-0.302518,6
0.608017,0.60878,0.607042,0.599949,0.585754,0.564933,0.535115,0.498318,0.455031,0.407684,0.358097,0.308352,0.26029,0.214011,0.17142,0.132039,0.098618,0.069585,0.041753,0.019401,-0.001293,-0.018248,-0.033366,-0.049986,-0.066228,-0.083255,-0.103367,-0.124708,-0.149114,-0.176721,-0.206385,1
0.61725,0.617155,0.617256,0.611103,0.596406,0.572615,0.542477,0.506541,0.461266,0.406856,0.351948,0.299174,0.249822,0.205191,0.163297,0.125301,0.09263,0.062565,0.035341,0.010429,-0.012973,-0.034594,-0.053838,-0.070869,-0.087691,-0.106857,-0.128053,-0.150632,-0.175072,-0.201509,-0.23001,2
0.66631,0.65079,0.634662,0.618204,0.597588,0.572181,0.541761,0.506582,0.467041,0.424386,0.37766,0.326556,0.275642,0.225863,0.175635,0.123975,0.073499,0.026575,-0.016549,-0.05532,-0.090058,-0.119635,-0.143345,-0.162137,-0.17799,-0.193884,-0.21001,-0.227982,-0.249083,-0.274122,-0.303613,6
0.593123,0.593727,0.595004,0.59087,0.578197,0.557367,0.527253,0.489783,0.443661,0.389486,0.33447,0.282381,0.233665,0.185324,0.138544,0.09743,0.062746,0.031767,0.00464,-0.019397,-0.043685,-0.064046,-0.081635,-0.09709,-0.110654,-0.12406,-0.139691,-0.15732,-0.178115,-0.201947,-0.228619,3
0.650048,0.637077,0.623954,0.607681,0.586668,0.560561,0.529386,0.492701,0.45081,0.40501,0.356083,0.306751,0.256942,0.205321,0.152592,0.101548,0.055275,0.01365,-0.02371,-0.056316,-0.083365,-0.105848,-0.123236,-0.137981,-0.150991,-0.164696,-0.180726,-0.200329,-0.223956,-0.251929,-0.284588,5
0.656841,0.648431,0.641355,0.631024,0.61203,0.585873,0.552737,0.512119,0.465455,0.41295,0.359278,0.306182,0.257228,0.211644,0.168638,0.131889,0.10097,0.07072,0.043251,0.017129,-0.007929,-0.031408,-0.052382,-0.072501,-0.092711,-0.115197,-0.139804,-0.167293,-0.195774,-0.227025,-0.261123,1
0.546727,0.561849,0.572384,0.575412,0.569671,0.551674,0.522657,0.481873,0.432431,0.373026,0.315488,0.261798,0.212894,0.166131,0.121094,0.081395,0.045736,0.012855,-0.01738,-0.046576,-0.072506,-0.095815,-0.117025,-0.133067,-0.14371,-0.152732,-0.16187,-0.170626,-0.181149,-0.192383,-0.205065,4
0.534897,0.547957,0.558846,0.5609,0.553192,0.534109,0.502566,0.459865,0.408674,0.354232,0.299448,0.249923,0.205802,0.164497,0.124913,0.087045,0.051488,0.017171,-0.015299,-0.046774,-0.077803,-0.105468,-0.129228,-0.14848,-0.162895,-0.173152,-0.180872,-0.187605,-0.195621,-0.203956,-0.214277,3
0.653184,0.639871,0.626622,0.610011,0.590009,0.565116,0.534893,0.499693,0.458679,0.412999,0.362623,0.312149,0.262636,0.212221,0.161322,0.110759,0.063658,0.021836,-0.014839,-0.047245,-0.075161,-0.097163,-0.114444,-0.127785,-0.140544,-0.155245,-0.17263,-0.193748,-0.21932,-0.249336,-0.284241,6
0.607394,0.60738,0.606085,0.598614,0.584023,0.560799,0.529606,0.49216,0.446926,0.394786,0.34262,0.291616,0.241709,0.195671,0.1541,0.115597,0.083995,0.057649,0.034847,0.014828,-0.00317,-0.0178,-0.032256,-0.049331,-0.06644,-0.085152,-0.106043,-0.129141,-0.15391,-0.181749,-0.211794,2
0.657599,0.643678,0.62961,0.614016,0.59373,0.569545,0.540054,0.505755,0.466086,0.422277,0.373658,0.32317,0.273783,0.225152,0.174782,0.124203,0.075533,0.031431,-0.007134,-0.041083,-0.070586,-0.094694,-0.113539,-0.128355,-0.142211,-0.156888,-0.174511,-0.195927,-0.221743,-0.252309,-0.28655,6
0.606156,0.60443,0.601595,0.595726,0.58332,0.561322,0.531108,0.494274,0.451909,0.406403,0.360065,0.312872,0.267939,0.225346,0.183453,0.142222,0.106451,0.073361,0.045259,0.019883,-0.003785,-0.02424,-0.03951,-0.052197,-0.066137,-0.082379,-0.102096,-0.12482,-0.149391,-0.175735,-0.206784,4
0.536165,0.545777,0.551055,0.55093,0.541969,0.524594,0.49558,0.455848,0.409628,0.359085,0.307193,0.260492,0.215467,0.172161,0.13034,0.092556,0.062088,0.034042,0.007248,-0.018243,-0.041353,-0.061455,-0.07708,-0.088128,-0.096311,-0.104308,-0.116028,-0.129971,-0.145967,-0.162684,-0.182353,2
0.660278,0.645008,0.630423,0.612988,0.591623,0.565218,0.533933,0.497647,0.456499,0.410854,0.361386,0.30991,0.259978,0.210529,0.159817,0.108067,0.059522,0.015286,-0.024693,-0.059806,-0.089965,-0.115142,-0.134847,-0.151644,-0.166523,-0.181723,-0.198694,-0.218104,-0.240879,-0.268029,-0.299569,6
0.528557,0.539762,0.552392,0.559929,0.559441,0.549369,0.528872,0.497454,0.456065,0.406727,0.349613,0.291728,0.234831,0.179542,0.127382,0.080718,0.041243,0.010196,-0.014993,-0.037074,-0.055362,-0.071343,-0.084286,-0.096031,-0.106582,-0.116344,-0.125674,-0.136803,-0.149103,-0.16477,-0.183683,4
0.586189,0.591296,0.594127,0.590565,0.579068,0.557529,0.525935,0.484445,0.432918,0.376402,0.322116,0.271903,0.224188,0.178864,0.134575,0.095002,0.0629,0.033337,0.007523,-0.015524,-0.035195,-0.05367,-0.068733,-0.082939,-0.096552,-0.111173,-0.127735,-0.146894,-0.167521,-0.189619,-0.214344,3
0.642917,0.630635,0.618395,0.602984,0.583178,0.558424,0.528642,0.4943,0.454636,0.411262,0.363524,0.312486,0.261589,0.211024,0.159492,0.109274,0.06137,0.017403,-0.022318,-0.057273,-0.087673,-0.113599,-0.134649,-0.15196,-0.16561,-0.177778,-0.190505,-0.206272,-0.225952,-0.249879,-0.278314,6
0.615291,0.613939,0.610737,0.60321,0.590212,0.570726,0.541076,0.504895,0.460029,0.408948,0.356766,0.306591,0.256868,0.209046,0.165401,0.126482,0.091156,0.059431,0.031884,0.006816,-0.014481,-0.033822,-0.053193,-0.070105,-0.087142,-0.105047,-0.125037,-0.147056,-0.170159,-0.196683,-0.225071,2
0.595404,0.597516,0.596112,0.589197,0.57638,0.55639,0.527526,0.490333,0.445505,0.394213,0.341388,0.287658,0.235476,0.187458,0.142207,0.099726,0.057874,0.01909,-0.01674,-0.048142,-0.074798,-0.096418,-0.112825,-0.126191,-0.136887,-0.148131,-0.160438,-0.174709,-0.19147,-0.211359,-0.234172,1
0.552397,0.561186,0.564684,0.560767,0.547387,0.52389,0.490054,0.446347,0.394237,0.339386,0.282949,0.23125,0.186177,0.14414,0.102514,0.064555,0.034201,0.007533,-0.01706,-0.039568,-0.059205,-0.077205,-0.093788,-0.107604,-0.119487,-0.132687,-0.145737,-0.159013,-0.173152,-0.188544,-0.205769,5
0.650393,0.638557,0.625447,0.608552,0.587051,0.560039,0.527774,0.491122,0.450947,0.406039,0.357598,0.309409,0.260398,0.20902,0.156022,0.104821,0.057137,0.013958,-0.025314,-0.059532,-0.088874,-0.11302,-0.131761,-0.146149,-0.159029,-0.17287,-0.18879,-0.20765,-0.230763,-0.258638,-0.291119,6
0.577039,0.581234,0.583575,0.580846,0.570988,0.553763,0.528935,0.495596,0.454186,0.405478,0.353438,0.300985,0.251183,0.203324,0.159097,0.118908,0.084186,0.055536,0.030824,0.009773,-0.009055,-0.02551,-0.039037,-0.051221,-0.064984,-0.080595,-0.09879,-0.119029,-0.142411,-0.168825,-0.196941,2
0.598838,0.601544,0.600674,0.593217,0.576887,0.551785,0.518485,0.476006,0.42635,0.374161,0.321576,0.272201,0.227285,0.183967,0.141709,0.103731,0.06811,0.03651,0.008555,-0.016939,-0.039669,-0.060076,-0.077252,-0.091636,-0.107753,-0.122987,-0.141433,-0.161895,-0.18485,-0.208957,-0.235947,1
0.599868,0.601955,0.600163,0.591463,0.574869,0.549232,0.515616,0.474414,0.425009,0.372104,0.320488,0.270438,0.222161,0.176227,0.13404,0.096244,0.065732,0.038293,0.012343,-0.010694,-0.031689,-0.050513,-0.06735,-0.083995,-0.100867,-0.118375,-0.137582,-0.159018,-0.181803,-0.207647,-0.23613,3
