@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute target {1,2,3,4}

@data
1.463298,1.475249,1.404735,1.534776,1.400432,1.341139,1.403139,1.424914,1.489065,1.42019,1.454527,1.511921,1.460669,1.309729,1.433709,1.468588,1.53493,1.417936,1.485595,1.426675,1.380182,1.486932,1.455543,1.420317,1.503339,1.508866,1.503463,1.539424,1.555174,1.488612,1.553826,1.417392,1.568111,1.483567,1.678312,1.448931,1.525872,-1.822625,-4.282839,-4.056735,-4.235299,-3.994438,-4.157224,-4.052901,-4.080993,-3.920854,-3.96842,-3.934194,-3.873548,-3.828504,-3.877236,-3.695664,-3.68587,-3.635442,-3.436415,-3.493128,-3.346528,-3.195403,-3.208151,-2.924621,-2.898702,-2.753779,-2.668583,-2.554986,-2.467261,-2.298674,-2.098056,-2.082179,-1.839749,-1.810395,-1.666066,-1.406082,-1.26645,-1.106473,-1.017111,-0.888076,-0.691955,-0.53523,-0.426566,-0.405467,-0.190712,0.013372,-0.035182,0.129647,0.191185,0.270777,0.375062,0.480315,0.612034,0.578352,0.699429,0.720654,0.846824,0.922145,0.860875,1.039427,1.056552,1.011067,1.047272,1.195069,1.062121,1.174521,1.119909,1.271486,1.312133,1.224931,1.27412,1.268405,1.265132,1.326979,1.340262,1.376357,1.348702,1.360118,1.365602,1.435129,1.379469,1.399738,1.361932,1.4694,1.409838,1.433786,1.339865,1.370553,1.354404,1.342931,1.411785,1.398965,1.358035,1.335084,1.391615,1.423922,1.388264,1.508896,1.400533,1.392673,1.529423,1.458609,2
1.2777,1.10309,1.234595,1.196318,1.183814,1.226707,1.237408,1.245591,1.183973,1.212247,1.236431,1.211374,1.216161,1.216,1.267813,1.189497,1.102071,1.195672,1.251493,1.259587,1.187697,1.208613,1.297943,1.198023,1.214514,1.195656,1.212024,1.24068,1.265592,1.158599,1.145307,1.196479,1.230986,1.22773,1.370388,1.213891,1.355544,1.07808,1.414208,1.058235,2.819639,6.867657,7.625427,1.22358,-3.928034,-3.579184,-3.889101,-3.578506,-3.798609,-3.56585,-3.739934,-3.516447,-3.627666,-3.470816,-3.482541,-3.444433,-3.522772,-3.324909,-3.356412,-3.207548,-3.296293,-3.054861,-3.143956,-2.95268,-2.963611,-2.855443,-2.836277,-2.666351,-2.553264,-2.526251,-2.461058,-2.220982,-2.159928,-1.974928,-1.916901,-1.820309,-1.568211,-1.518138,-1.447319,-1.212449,-1.065078,-0.944103,-0.834919,-0.710063,-0.676912,-0.491929,-0.492718,-0.245165,-0.231357,-0.113564,-0.070028,0.031769,0.126425,0.262596,0.299976,0.370647,0.37756,0.583141,0.557615,0.645107,0.629167,0.715357,0.72622,0.763183,0.808968,0.85548,0.952198,0.934186,0.889358,1.029411,0.963954,1.099817,1.01766,0.960722,1.012252,1.071024,1.072895,1.105116,1.033103,1.067886,1.19003,1.07872,1.12734,1.169383,1.102652,1.2053,1.151594,1.18133,1.202493,1.140842,1.092938,1.137192,1.251504,1.123276,1.218988,1.130069,1.176909,1.160423,1
-2.692121,-2.636461,-2.658622,-2.704666,-2.691027,-2.696411,-2.649718,-2.660238,-2.705876,-2.628875,-2.650731,-2.669355,-2.663536,-2.636665,-2.662848,-2.643738,-2.6416,-2.693509,-2.682203,-2.621288,-2.67963,-2.627977,-2.595681,-2.6267,-2.641717,-2.690072,-2.651586,-2.710345,-2.676002,-2.650998,-2.638036,-2.673045,-2.605853,-2.722096,-2.671139,-2.721117,-2.615376,-2.682958,-2.68359,-2.59925,-2.642313,-2.540404,-2.569469,-2.450009,-2.50826,-2.335985,-2.213868,-2.043305,-1.846244,-1.52807,-1.048984,-0.495456,-0.112412,0.262848,0.606689,0.869731,1.077655,1.246396,1.276667,1.455873,1.561598,1.484264,1.570952,1.556295,1.57452,1.53989,1.610365,1.599391,1.563782,1.673343,1.531393,1.508319,1.593233,1.488208,1.606415,1.562202,1.539842,1.59697,1.624945,1.559078,1.545139,1.61246,1.569493,1.531295,1.595007,1.671315,1.660827,1.604142,1.557092,1.58372,1.475016,1.552239,1.582867,1.602674,1.605305,1.659917,1.596752,1.649679,1.780116,2.200569,2.526317,2.340565,1.791846,1.200787,0.824785,0.713157,1.12105,1.552496,1.577859,1.597261,1.571823,1.626359,1.604476,1.533836,1.545018,1.603964,1.580325,1.633596,1.662581,1.630695,1.575197,1.650391,1.571493,1.618823,1.611275,1.662846,1.6552,1.631352,1.542013,1.596308,1.530215,1.609129,1.599406,1.596002,1.51633,1.626014,1.602623,1.577534,3
1.364121,1.326616,1.353027,1.468662,1.413597,1.446383,1.294566,1.312169,1.445205,1.356521,1.311095,1.377098,1.352153,1.308781,1.318495,1.314019,1.325936,1.243501,1.306604,1.329132,1.419571,1.32993,1.382488,1.326365,1.318418,1.333599,1.329874,1.308363,1.394853,1.385373,1.445394,1.346113,1.390975,1.523341,1.377186,1.447089,1.396209,1.428023,1.471372,1.391327,1.533547,1.377527,1.51784,1.442534,1.402812,-3.143586,-4.568102,-4.208445,-4.460458,-4.141768,-4.326753,-4.214886,-4.246024,-4.137899,-4.115691,-3.907186,-3.984952,-3.953341,-3.917126,-3.806147,-3.765276,-3.635253,-3.577585,-3.450161,-3.275096,-3.220229,-3.118923,-3.024731,-2.981274,-2.666542,-2.631893,-2.328625,-2.17094,-2.15948,-1.924941,-1.773535,-1.579683,-1.328418,-1.170077,-1.172476,-0.968449,-0.674796,-0.48981,-0.479004,-0.280408,-0.256117,-0.060698,0.002092,-0.025263,0.33654,0.284743,0.456225,0.43206,0.560686,0.52106,0.637142,0.782152,0.776293,0.889948,0.812963,0.91243,0.991792,0.972875,0.938014,1.056307,1.062306,1.118575,1.107621,1.202447,1.164954,1.249247,1.249224,1.218602,1.240875,1.215134,1.130924,1.180529,1.351591,1.210155,1.252428,1.306771,1.333902,1.255172,1.3391,1.414191,1.377211,1.275528,1.322043,1.378839,1.354225,1.309283,1.377856,1.220466,1.472451,1.327693,1.342107,1.316084,1.293388,2
-3.363517,-3.246535,-3.316435,-3.247589,-3.396974,-3.274766,-3.34226,-3.294662,-3.245948,-3.340828,-3.24841,-3.294278,-3.318822,-3.258653,-3.271137,-3.260112,-3.303905,-3.276383,-3.341382,-3.301799,-3.253977,-3.331193,-3.240137,-3.242101,-3.299464,-3.258542,-3.219057,-3.270427,-3.268853,-3.261697,-3.209083,-3.073796,-2.931919,-2.90998,-2.78031,-2.573987,-2.187066,-1.805912,-1.408893,-0.917308,-0.442421,-0.056303,0.249286,0.527744,0.839486,1.020646,1.095726,1.206662,1.230688,1.256014,1.346554,1.224654,1.316571,1.307702,1.309764,1.306308,1.401975,1.311368,1.33642,1.250953,1.374251,1.319077,1.311947,1.243756,1.260218,1.27115,1.259726,1.308072,1.263596,1.399901,1.331284,1.240028,1.326711,1.285223,1.370843,1.336952,1.326859,1.315963,1.30248,1.298719,1.282138,1.281465,1.320765,1.320247,1.271074,1.263698,1.387257,1.378636,1.294012,1.280118,1.379006,1.345584,1.298669,1.264513,1.248895,1.380967,1.302468,1.333694,1.243785,1.355407,1.34686,1.34144,1.324484,1.342523,1.252871,1.385447,1.362787,1.280051,1.282535,1.291737,1.296651,1.362027,1.287224,1.333176,1.247378,1.278822,1.340071,1.2966,1.263045,1.300867,1.316323,1.307989,1.269707,1.293029,1.332128,1.35503,1.281486,1.32301,1.31243,1.339139,1.277618,1.380307,1.32578,1.322044,1.313331,1.329446,1.307187,1.366569,4
-3.30375,-3.373759,-3.354359,-3.406548,-3.412019,-3.444011,-3.322837,-3.376271,-3.339283,-3.359405,-3.415558,-3.401481,-3.341764,-3.387292,-3.385491,-3.412225,-3.419953,-3.389422,-3.408506,-3.378649,-3.418107,-3.403871,-3.383778,-3.364881,-3.308579,-3.355981,-3.361523,-3.282492,-3.279721,-3.13635,-3.123657,-2.974,-2.937879,-2.675152,-2.390684,-2.090162,-1.588786,-1.183791,-0.766226,-0.311823,0.013462,0.296909,0.633334,0.868766,0.946903,1.194718,1.189544,1.117525,1.232959,1.166842,1.291313,1.216201,1.21691,1.259434,1.294921,1.259282,1.271289,1.277787,1.185971,1.314363,1.319672,1.25278,1.182653,1.278678,1.23691,1.296197,1.216591,1.269852,1.302431,1.258034,1.356259,1.318628,1.28997,1.249256,1.222294,1.286255,1.253009,1.296457,1.299851,1.293358,1.326154,1.302387,1.186833,1.341776,1.234331,1.290146,1.525805,1.951993,2.305206,2.043695,1.524296,1.112645,0.618598,0.256224,0.492502,1.015415,1.205415,1.38777,1.283122,1.324256,1.223127,1.336241,1.33296,1.363283,1.336857,1.250132,1.291375,1.251518,1.280367,1.297587,1.240767,1.262012,1.244212,1.186607,1.21055,1.26396,1.294605,1.342452,1.273876,1.292953,1.343202,1.314583,1.237227,1.290313,1.261907,1.251873,1.253629,1.251183,1.181168,1.289841,1.265929,1.294805,1.275577,1.252135,1.328411,1.239603,1.347033,1.260026,3
-2.679776,-2.741083,-2.736522,-2.763216,-2.716604,-2.761046,-2.730983,-2.718459,-2.712035,-2.771399,-2.804597,-2.794373,-2.782027,-2.780814,-2.791258,-2.756153,-2.7556,-2.773569,-2.743886,-2.748816,-2.779488,-2.688288,-2.705117,-2.717532,-2.739622,-2.75679,-2.713425,-2.74465,-2.748867,-2.724611,-2.761727,-2.803888,-2.715711,-2.812818,-2.761767,-2.774322,-2.725706,-2.745866,-2.647271,-2.714443,-2.649877,-2.564944,-2.528756,-2.396748,-2.286011,-2.007166,-1.757492,-1.368945,-1.156309,-0.833599,-0.357755,0.016679,0.448353,0.725639,1.017006,1.137439,1.219201,1.407313,1.425716,1.441307,1.442436,1.509738,1.508086,1.502208,1.563019,1.650294,1.52262,1.50315,1.550283,1.580235,1.512426,1.55274,1.586353,1.532829,1.576823,1.57807,1.50987,1.545844,1.582364,1.621007,1.603806,1.527125,1.488931,1.559383,1.576038,1.579754,1.568679,1.533966,1.624137,1.529333,1.532224,1.606647,1.540057,1.592541,1.569155,1.526113,1.633805,1.677529,1.934234,2.385031,2.416782,2.014619,1.603647,1.143103,0.714424,0.623923,1.086892,1.468638,1.48792,1.514957,1.519651,1.554716,1.51719,1.592544,1.564428,1.554864,1.547954,1.608336,1.588763,1.482787,1.506274,1.585176,1.549261,1.559275,1.508043,1.553832,1.553248,1.584184,1.560724,1.579108,1.579125,1.532573,1.531185,1.460339,1.552549,1.55608,1.555513,1.481566,3
1.488527,1.399658,1.35667,1.398825,1.418093,1.397026,1.502125,1.325896,1.472098,1.305509,1.44436,1.57304,1.483121,1.371687,1.408971,1.385485,1.4129,1.37906,1.304269,1.404628,1.345397,1.414507,1.445189,1.404616,1.50206,1.447277,1.502343,1.512203,1.465391,1.469744,1.479735,1.453021,1.4273,1.357971,1.476071,1.397346,1.534806,1.417523,1.707506,0.437121,-3.533366,-4.227907,-4.217329,-4.191586,-4.143806,-4.000376,-4.034617,-4.040066,-4.03058,-3.865462,-4.052505,-3.783806,-3.714094,-3.830342,-3.614048,-3.611056,-3.589032,-3.54421,-3.387782,-3.258176,-3.277516,-3.100029,-2.964923,-2.999965,-2.787545,-2.647375,-2.424557,-2.310187,-2.277118,-2.13433,-1.968133,-1.899853,-1.650981,-1.509078,-1.345239,-1.180357,-1.020032,-0.871076,-0.770232,-0.683713,-0.545177,-0.323822,-0.215639,0.014698,-0.016066,0.192674,0.287893,0.358292,0.425697,0.522913,0.653117,0.612799,0.800508,0.80878,0.743374,0.924349,0.984401,1.079386,1.027135,1.057311,1.095965,1.146873,1.114811,1.277882,1.254335,1.232141,1.29024,1.271399,1.330892,1.326369,1.283043,1.346438,1.374924,1.416325,1.272556,1.243016,1.358371,1.369782,1.342938,1.389813,1.437903,1.34993,1.379171,1.296366,1.407777,1.351728,1.38115,1.401027,1.266797,1.399856,1.376849,1.358205,1.447419,1.378662,1.424023,1.376869,1.413725,1.485111,2
1.364591,1.48231,1.363192,1.415511,1.430408,1.338204,1.444768,1.386963,1.431445,1.36015,1.440625,1.445068,1.436002,1.470909,1.352261,1.358829,1.375667,1.436831,1.391681,1.422728,1.384513,1.39427,1.378696,1.414822,1.336887,1.402952,1.379377,1.375506,1.419072,1.470017,1.398515,1.370759,1.362177,1.472172,1.451414,1.432678,1.403883,1.485961,1.368674,1.491402,1.361795,1.470943,1.440258,1.639738,1.473563,1.631129,1.295785,1.832033,-0.452118,-4.500857,-4.078959,-4.299784,-3.987037,-4.271587,-4.042701,-4.217545,-4.009558,-4.09402,-3.920541,-3.926832,-3.861203,-3.833205,-3.761129,-3.7361,-3.585726,-3.591865,-3.478838,-3.460069,-3.257034,-3.225225,-3.032722,-2.944643,-2.739039,-2.696763,-2.453135,-2.389187,-2.31278,-2.07784,-1.940542,-1.924385,-1.691478,-1.522734,-1.378883,-1.185275,-0.984922,-1.041312,-0.779874,-0.631427,-0.428519,-0.340684,-0.231632,-0.165552,0.133105,0.152947,0.264692,0.262892,0.281442,0.381722,0.584708,0.567811,0.73308,0.626499,0.765448,0.880149,0.81939,0.932921,0.902547,1.120893,1.001549,1.103489,1.079628,1.199268,1.189785,1.242223,1.160096,1.295618,1.163621,1.250047,1.339722,1.299606,1.410473,1.365744,1.351834,1.443557,1.330312,1.308284,1.3303,1.327886,1.324549,1.300382,1.295171,1.362869,1.389707,1.342824,1.293721,1.335679,1.389439,1.360501,2
1.200455,1.180312,1.139906,1.199478,1.25193,1.130287,1.190447,1.155429,1.163546,1.219299,1.18445,1.199836,1.135253,1.212087,1.282038,1.207162,1.230982,1.186153,1.208719,1.215339,1.208233,1.231122,1.241712,1.210387,1.195074,1.179821,1.124691,1.1136,1.276066,1.267176,1.300238,1.142515,1.241331,1.139454,1.304975,1.290467,1.361881,1.203419,1.33895,1.147079,1.439585,1.105597,2.764484,6.857611,7.705346,1.257353,-4.030277,-3.562847,-3.837739,-3.661647,-3.739889,-3.644239,-3.752059,-3.610299,-3.632903,-3.493041,-3.517143,-3.410471,-3.469098,-3.266137,-3.324743,-3.249444,-3.172513,-3.08275,-3.104439,-2.947537,-2.878978,-2.798752,-2.758264,-2.659181,-2.582887,-2.360176,-2.363418,-2.236681,-2.162297,-1.899492,-1.97403,-1.692427,-1.642559,-1.568202,-1.431273,-1.287227,-1.214672,-0.980659,-0.950425,-0.69027,-0.69359,-0.564024,-0.474641,-0.282284,-0.313561,-0.181975,-0.079052,-0.005416,0.132666,0.269045,0.337175,0.33927,0.356639,0.507504,0.463748,0.627966,0.631032,0.657133,0.790978,0.803695,0.873008,0.889356,0.865296,1.007832,0.964473,0.872045,0.994509,0.95445,1.059368,1.064806,1.061893,1.127772,1.065951,1.069581,1.110402,1.111472,1.188163,1.059052,1.208228,1.310826,1.18071,1.256932,1.140064,1.217535,1.158611,1.036799,1.089385,1.153644,1.182282,1.155545,1.15695,1.190559,1
-3.809597,-3.785373,-3.800017,-3.865171,-3.80726,-3.783458,-3.845231,-3.821853,-3.726805,-3.751847,-3.708017,-3.84082,-3.793591,-3.808285,-3.798968,-3.737367,-3.764813,-3.831397,-3.759403,-3.683044,-3.77199,-3.766916,-3.706505,-3.627743,-3.570399,-3.514554,-3.306958,-3.169943,-2.895259,-2.606095,-2.246004,-1.734717,-1.217793,-0.832956,-0.11518,0.162196,0.469614,0.694366,0.785333,0.978156,1.044413,1.038016,1.070854,1.156933,1.106613,1.154872,1.035798,1.110602,1.224208,1.175383,1.206449,1.1118,1.18522,1.202137,1.201459,1.146272,1.118834,1.12592,1.149067,1.145641,1.188292,1.138459,1.164461,1.252107,1.201339,1.198029,1.154212,1.149363,1.13373,1.160646,1.181687,1.104522,1.150241,1.190882,1.077547,1.170431,1.120125,1.231845,1.126091,1.251422,1.149813,1.069401,1.143889,1.115432,1.128858,1.14519,1.11428,1.052821,1.147204,1.153748,1.139922,1.099399,1.146696,1.223687,1.131301,1.100205,1.137134,1.097021,1.142418,1.125041,1.155858,1.158714,1.095448,1.168962,1.098625,1.142681,1.207956,1.235694,1.175845,1.107599,1.134955,1.161372,1.192884,1.192631,1.051441,1.173665,1.205945,1.151713,1.206013,1.129371,1.099471,1.1558,1.118059,1.206758,1.074094,1.151326,1.133281,1.204212,1.254183,1.242692,1.232199,1.144796,1.185992,1.133428,1.164607,1.18444,1.083578,1.179994,4
-4.036391,-4.096665,-4.10756,-4.210194,-4.063165,-4.078857,-4.051906,-3.973462,-4.127579,-4.018673,-4.03159,-4.081804,-4.04538,-4.066967,-4.116756,-4.101874,-3.935569,-4.036609,-4.110555,-3.951884,-3.863828,-3.808389,-3.702097,-3.575008,-3.231651,-2.915884,-2.663639,-2.40612,-1.847891,-1.374165,-0.92645,-0.480778,-0.163413,0.289391,0.468356,0.66823,0.825243,0.858851,0.875765,1.099523,0.905409,1.05773,1.063291,1.128877,1.18618,1.079816,1.051535,1.032642,1.064743,1.157842,1.146366,1.134036,1.148737,1.080758,1.114752,1.077928,1.028828,1.033225,1.064681,1.175124,1.054786,1.078376,1.104551,1.100455,1.149535,1.041413,1.114349,1.0528,1.114661,1.064716,1.096258,1.055264,1.094195,1.091082,1.187516,1.15779,1.185933,1.108326,1.160544,1.183,1.018065,1.00222,1.071634,1.113128,1.093876,1.061066,1.162777,1.156646,1.013204,1.064899,1.111535,1.080829,1.090834,1.12399,1.099412,1.048074,1.014161,1.115531,1.070162,1.114725,1.078677,1.095271,1.158532,1.154513,1.024881,1.081746,1.188022,1.077806,1.081783,1.038007,1.023432,1.060788,1.104384,1.110763,1.084615,1.101953,1.06065,1.094526,1.134718,1.075086,1.066528,1.079854,1.082941,1.098978,1.139034,1.144374,1.11332,1.078479,1.103705,1.134296,1.122589,1.061253,1.132653,1.074454,1.045807,1.010015,1.105869,1.138271,4
1.400294,1.389099,1.43449,1.383933,1.349395,1.328298,1.348952,1.368241,1.437145,1.44712,1.44541,1.422961,1.395231,1.359864,1.38927,1.386022,1.410659,1.371401,1.361057,1.439481,1.427617,1.478388,1.442448,1.472393,1.480167,1.419099,1.437121,1.401696,1.381265,1.446524,1.391191,1.563722,1.379032,1.65491,1.399056,1.538015,-2.093578,-4.489231,-4.079964,-4.372226,-4.03376,-4.193582,-4.039362,-4.078389,-3.933224,-4.118562,-3.942765,-3.878342,-3.900138,-3.935554,-3.789088,-3.740929,-3.600716,-3.533681,-3.419877,-3.410132,-3.231442,-3.201006,-3.10045,-2.98883,-2.76477,-2.727647,-2.586134,-2.421898,-2.266017,-2.09831,-1.955728,-1.703062,-1.682938,-1.462775,-1.204799,-1.155578,-0.987611,-0.850951,-0.663808,-0.566431,-0.343583,-0.255928,-0.073368,-0.04332,0.060937,0.139607,0.276301,0.430026,0.388167,0.576847,0.648336,0.760147,0.775519,0.922287,0.89281,0.930271,1.016037,1.016065,1.09241,0.952111,1.081018,1.136214,1.151424,1.243122,1.186376,1.202411,1.250687,1.189612,1.325158,1.347893,1.325941,1.278147,1.246518,1.313861,1.31706,1.288266,1.352511,1.277973,1.358405,1.251383,1.268422,1.308805,1.339413,1.288695,1.349427,1.361177,1.319536,1.386949,1.391212,1.326012,1.343447,1.40876,1.422541,1.328681,1.45698,1.392331,1.29689,1.355826,1.36366,1.344636,1.337771,1.345489,2
-3.040632,-3.020228,-2.996941,-3.030669,-3.037893,-3.025334,-2.999738,-2.98265,-3.028531,-2.980564,-3.026308,-3.006812,-2.95617,-3.018793,-3.029115,-3.015168,-2.980157,-2.970688,-2.987354,-2.97645,-2.924672,-2.993716,-2.92646,-3.004824,-3.019112,-3.020407,-3.036839,-3.029597,-3.003107,-2.954648,-3.017341,-2.980478,-2.968192,-2.8561,-2.964743,-2.867342,-2.787274,-2.787038,-2.694001,-2.457916,-2.256038,-1.925604,-1.594497,-1.206625,-0.770265,-0.271004,0.050492,0.461729,0.682648,0.900993,1.145749,1.191107,1.35244,1.32259,1.324897,1.35011,1.403178,1.341626,1.359636,1.34465,1.400374,1.427625,1.463093,1.439784,1.449708,1.393621,1.424977,1.453277,1.401696,1.424676,1.440801,1.405242,1.471396,1.392604,1.432931,1.437319,1.462364,1.403065,1.461836,1.446915,1.42019,1.32728,1.416163,1.482918,1.410233,1.388365,1.379736,1.397986,1.418396,1.409582,1.493228,1.828544,2.273941,2.360486,1.701975,1.012975,0.543062,0.462606,0.969834,1.321552,1.344526,1.499057,1.442765,1.437001,1.43843,1.355342,1.433471,1.38536,1.423816,1.55816,1.410435,1.450605,1.413924,1.435414,1.510669,1.398306,1.383161,1.386895,1.372007,1.42039,1.405574,1.47542,1.488631,1.397647,1.422679,1.420796,1.438827,1.465418,1.486364,1.494315,1.454657,1.474955,1.397998,1.473266,1.494707,1.437132,1.386388,1.429321,3
1.340166,1.402246,1.411448,1.465511,1.465168,1.44895,1.370366,1.600577,1.490285,1.402798,1.502868,1.3689,1.455007,1.427137,1.374309,1.431316,1.457532,1.404759,1.519915,1.491377,1.553213,1.542041,1.467673,1.534024,1.529103,1.480763,1.453401,1.52581,1.464887,1.583739,1.571204,1.484876,1.494056,1.557167,1.521109,1.683566,1.531605,1.563374,-1.799183,-4.272009,-4.047749,-4.231929,-4.070041,-4.134322,-3.919151,-4.151924,-4.009498,-3.985439,-3.88101,-3.835212,-3.782977,-3.652612,-3.619799,-3.643928,-3.548683,-3.504142,-3.357987,-3.406329,-3.290271,-3.0349,-3.062875,-2.959342,-2.805531,-2.734573,-2.560126,-2.519202,-2.24844,-2.190637,-2.033539,-1.923462,-1.755451,-1.583734,-1.469701,-1.302861,-1.229211,-1.008871,-0.926191,-0.786915,-0.581338,-0.541079,-0.261427,-0.23723,-0.113651,-0.005918,0.039536,0.200564,0.31017,0.316437,0.432841,0.55446,0.624102,0.680865,0.705019,0.720322,0.914582,0.93377,0.899742,0.987738,0.994501,1.029701,1.128692,0.982935,1.259881,1.105833,1.190545,1.200804,1.230116,1.197942,1.288265,1.300262,1.38527,1.346369,1.32978,1.371463,1.330082,1.373385,1.404844,1.410122,1.392037,1.432924,1.357021,1.374041,1.452274,1.393115,1.541045,1.4408,1.361376,1.368811,1.44956,1.402514,1.417636,1.45297,1.361854,1.452971,1.546419,1.399118,1.452224,1.418501,2
1.259193,1.212908,1.203416,1.073208,1.189183,1.182239,1.212506,1.178992,1.184802,1.163386,1.157288,1.166008,1.203316,1.146112,1.27792,1.212219,1.189256,1.223532,1.196852,1.260064,1.162446,1.16852,1.193479,1.282872,1.270007,1.323436,1.526924,5.134008,8.116151,4.859647,-2.751965,-3.840261,-3.744456,-3.787511,-3.638845,-3.750679,-3.741388,-3.673574,-3.74146,-3.630987,-3.620158,-3.499102,-3.392452,-3.351356,-3.352204,-3.336172,-3.192607,-3.223592,-3.072126,-3.010382,-2.94735,-2.908126,-2.806716,-2.698005,-2.585088,-2.44293,-2.392749,-2.230414,-2.19095,-2.026198,-1.905144,-1.759348,-1.631469,-1.557653,-1.400742,-1.280691,-1.094163,-1.011396,-0.909658,-0.807972,-0.56959,-0.461029,-0.447829,-0.388057,-0.149705,-0.095925,0.065371,-0.025556,0.17489,0.26566,0.376967,0.40752,0.442643,0.567511,0.558812,0.686518,0.597108,0.679943,0.726651,0.772392,0.76655,0.831366,0.946092,0.921829,0.99431,0.915274,0.979585,1.024277,1.011267,0.991753,1.075442,1.093343,1.092796,1.030043,1.094629,1.107766,1.130593,1.108905,1.130038,1.172148,1.128019,1.156576,1.114738,1.16321,1.116314,1.160953,1.18395,1.115811,1.063073,1.21077,1.168585,1.227333,1.162436,1.15435,1.232888,1.202458,1.118305,1.183096,1.158121,1.153344,1.151322,1.142757,1.27321,1.142943,1.145165,1.097043,1.15008,1.129,1
