@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute target {1,2}

@data
-0.380726,-0.336381,-0.184074,0.255109,0.506939,0.71637,0.848245,1.081383,1.247536,1.34109,1.328928,1.194584,0.660668,0.221485,-0.04,-0.248253,-0.393206,-0.458619,-0.386096,-0.22202,-0.021027,0.199724,0.450395,1.388616,1.579468,1.513418,1.313211,1.296746,1.349885,1.427909,1.64084,1.197016,0.942735,0.730048,0.460386,0.242142,-0.030326,-0.230122,-0.38037,-1.086277,-1.086277,1
-0.633232,-0.552677,-0.343991,0.156741,0.435131,0.68592,1.11911,1.380602,1.46093,1.390741,1.423075,1.427357,1.273571,0.86573,0.402684,-0.131204,-0.372461,-0.557454,-0.63998,-0.516704,-0.306587,-0.072203,0.668908,1.352886,1.52143,1.591507,1.569876,1.424878,1.416766,1.546104,1.620011,1.542386,1.341733,1.09331,0.650544,0.167782,-0.098002,-0.335756,-0.544126,-1.032195,-1.032195,2
-0.608408,-0.545041,-0.128796,0.099833,0.893114,1.38461,1.492572,1.419634,1.439516,1.538346,1.397903,1.148225,0.695684,0.446816,0.216326,-0.038218,-0.309488,-0.520928,-0.640519,-0.570563,-0.36859,0.372953,0.850461,1.070894,1.274451,1.526325,1.625965,1.589207,1.459282,1.374322,1.371895,1.460322,1.572908,1.369814,0.64205,0.415606,-0.102036,-0.335092,-0.534765,-1.031138,-1.031138,2
-0.628246,-0.538205,-0.333212,0.41377,0.901816,1.291876,1.460269,1.398545,1.369912,1.436682,1.318397,1.086872,0.889964,0.420224,0.168868,-0.104574,-0.335935,-0.522458,-0.618964,-0.525286,-0.312853,0.422689,1.132754,1.388805,1.591463,1.619743,1.538422,1.417437,1.395728,1.492422,1.617866,1.563417,1.364866,1.099076,0.393352,0.141408,-0.091056,-0.349312,-0.552287,-1.034993,-1.034993,2
-0.615598,-0.522283,-0.316069,-0.06728,0.485782,0.718819,1.222589,1.40133,1.442395,1.37387,1.463739,1.411066,1.281004,1.038231,0.861487,0.639559,0.402777,0.138847,-0.362439,-0.552139,-0.599246,-0.467874,-0.250102,0.928515,1.157933,1.365632,1.536259,1.57021,1.344038,1.400331,1.286372,1.443644,1.520407,1.436154,1.165921,0.913662,0.425494,-0.324519,-0.528486,-1.047497,-1.047497,2
-0.581872,-0.500241,-0.303604,-0.083471,0.446071,0.700975,1.25666,1.477391,1.511697,1.473934,1.512894,1.481247,1.302401,0.292091,-0.201736,-0.436016,-0.57771,-0.581287,-0.425219,0.04297,0.782619,1.01093,1.09284,1.273414,1.496671,1.589086,1.508772,1.413033,1.419283,1.48989,1.521936,1.341628,1.189243,1.076218,0.613747,0.390888,-0.110079,-0.342804,-0.500653,-1.042136,-1.042136,1
-0.611447,-0.521427,-0.333611,0.097307,0.867363,1.331869,1.550197,1.438803,1.512945,1.456766,1.263393,1.042894,0.861818,0.636015,0.147254,-0.063287,-0.42257,-0.552482,-0.529143,-0.359025,-0.14318,0.12665,0.6154,1.042894,1.282079,1.467616,1.585279,1.58118,1.482203,1.439164,1.545254,1.559601,1.435307,1.155253,0.934272,0.449875,-0.081672,-0.321809,-0.525683,-1.037796,-1.037796,2
-0.682812,-0.620906,-0.232083,-0.006171,0.246896,0.509816,1.006985,1.196066,1.479687,1.588619,1.504042,1.49895,1.565372,1.400645,1.157873,0.949862,0.477048,-0.309011,-0.532831,-0.660461,-0.565964,-0.363001,-0.107299,0.380072,1.376291,1.57301,1.647846,1.582309,1.483673,1.50371,1.550427,1.540463,1.313965,1.075621,0.847683,0.361585,-0.159883,-0.404293,-0.577843,-1.009475,-1.009475,2
-0.642426,-0.548432,-0.358461,-0.13867,0.120264,0.653948,1.155056,1.425925,1.569824,1.506218,1.53391,1.36897,1.18444,0.956137,0.483325,0.211851,0.016729,-0.249581,-0.490376,-0.606415,-0.605713,-0.438113,-0.004457,0.234585,0.685388,1.322535,1.504767,1.609608,1.581433,1.510451,1.466555,1.538868,1.400531,0.928566,0.699537,0.198308,-0.073166,-0.319112,-0.537331,-1.024593,-1.024593,2
-0.572493,-0.50902,-0.329334,-0.107381,0.158409,0.660727,0.941652,1.191826,1.397475,1.624426,1.532813,1.536496,1.594475,1.422781,1.173408,0.964876,0.687314,0.431166,-0.315128,-0.505833,-0.543808,-0.539483,-0.140422,0.117279,0.587052,0.84123,1.369287,1.572533,1.591272,1.468748,1.401479,1.380178,1.468908,1.246442,1.1063,0.133088,-0.122836,-0.358692,-0.495679,-1.036196,-1.036196,1
-0.605074,-0.545902,-0.339827,-0.088892,0.730447,0.980503,1.37946,1.447314,1.380717,1.397806,1.433492,1.27215,1.087813,0.356119,0.092555,-0.149207,-0.373779,-0.545023,-0.572579,-0.493227,-0.261468,0.500497,0.720018,0.954618,1.21372,1.445178,1.582143,1.625871,1.435251,1.343648,1.33146,1.429848,1.594206,1.508886,1.333722,1.082284,0.385396,-0.334574,-0.529844,-1.040547,-1.040547,2
-0.390359,-0.374438,-0.299563,-0.075211,0.07102,0.567306,0.726689,0.908144,1.316343,1.411075,1.401186,1.439554,1.354908,1.137558,0.951456,0.639552,0.424318,0.177698,-0.048216,-0.219742,-0.354859,-0.383417,-0.293886,-0.103967,0.117674,1.120154,1.362225,1.476141,1.324253,1.339086,1.453991,1.420172,1.477921,1.482668,1.213106,0.505067,0.021044,-0.198442,-0.34507,-1.091318,-1.091318,1
-0.609272,-0.519898,-0.330093,-0.087652,0.438623,0.936626,1.13981,1.361322,1.539826,1.488022,1.392844,1.488755,1.459187,1.215195,1.032048,0.514374,-0.020062,-0.26568,-0.459615,-0.591153,-0.597787,-0.419907,-0.196245,0.036274,0.293474,0.776327,1.481302,1.608002,1.56866,1.437928,1.384902,1.433896,1.572814,1.533106,1.057217,0.834362,0.362628,-0.377498,-0.571067,-1.030095,-1.030095,2
-0.471707,-0.412724,-0.266379,-0.063948,0.646437,0.854152,1.019247,1.243263,1.423619,1.514613,1.47646,1.415254,1.260401,1.090246,0.724802,0.484443,0.219398,-0.232022,-0.405073,-0.523039,-0.487866,-0.33644,-0.133928,0.77744,1.006801,1.497475,1.557661,1.486254,1.49013,1.559498,1.612135,1.601934,1.354863,0.886632,0.627789,0.39804,-0.113566,-0.31055,-0.396933,-1.053823,-1.053823,1
-0.568243,-0.479491,-0.07475,0.14205,0.413261,0.708448,0.922819,1.400514,1.39441,1.337887,1.395509,1.354734,1.151107,0.920377,0.769365,0.56415,0.303878,-0.183681,-0.399847,-0.528481,-0.551017,-0.447543,-0.207462,0.570987,1.038183,1.470954,1.614763,1.685691,1.507944,1.394776,1.348386,1.384522,1.522105,1.550427,1.344358,1.101665,0.645943,-0.317883,-0.49856,-1.048758,-1.048758,2
-0.680639,-0.565875,-0.349658,0.184205,0.466843,1.172852,1.427624,1.480077,1.456895,1.515905,1.391094,1.15248,1.007414,0.286067,0.027876,-0.419615,-0.610834,-0.677841,-0.571213,-0.324356,0.213358,0.468716,1.16009,1.421653,1.620811,1.669283,1.581705,1.447645,1.448348,1.573158,1.639076,1.489093,1.250712,0.606288,0.372942,0.106754,-0.119918,-0.376762,-0.579842,-1.015074,-1.015074,2
-0.590708,-0.503222,-0.314138,0.161951,0.43246,0.902205,1.181846,1.38535,1.447255,1.371,1.438124,1.419149,1.29439,1.034554,0.884653,0.435899,0.1578,-0.098371,-0.540247,-0.617166,-0.525328,-0.330397,0.640471,1.092783,1.34574,1.538334,1.642577,1.59265,1.44939,1.381674,1.393296,1.542248,1.579723,1.375507,1.121126,0.655295,0.15697,-0.320258,-0.501265,-1.03939,-1.03939,2
-0.325828,-0.271221,-0.125659,0.077991,0.315087,0.571575,0.717752,1.096074,1.257438,1.402051,1.364083,1.365014,1.228776,1.057361,0.674331,0.553764,0.32456,0.19465,0.029843,-0.162547,-0.287525,-0.262418,-0.152757,0.01687,0.231724,1.198066,1.397026,1.416196,1.345843,1.381578,1.451744,1.560251,1.474265,1.247015,0.521566,0.268055,0.037083,-0.137347,-0.277959,-1.113143,-1.113143,1
-0.444754,-0.387213,-0.290986,-0.144389,0.099833,0.652388,0.911769,1.347666,1.302129,1.242412,1.384216,1.553381,1.57655,1.317308,0.854029,0.582046,0.089607,-0.134383,-0.329573,-0.437803,-0.439701,-0.311937,-0.101728,0.132907,1.13556,1.353458,1.393003,1.339078,1.362645,1.347466,1.435145,1.427156,1.350662,1.099809,0.63685,0.393127,-0.064759,-0.274689,-0.401933,-1.074982,-1.074982,1
-0.501062,-0.440823,-0.259635,0.223444,0.748439,0.937916,1.052751,1.384926,1.416522,1.366255,1.293829,1.066088,0.890152,0.678558,0.497985,0.010515,-0.21776,-0.403626,-0.501534,-0.451759,-0.273977,-0.063983,0.645279,0.847353,1.089477,1.352304,1.544345,1.428422,1.421036,1.355997,1.400109,1.471509,1.655754,1.577788,0.885454,0.626444,-0.082448,-0.301655,-0.458181,-1.066477,-1.066477,1
-0.644323,-0.547085,-0.341825,-0.164086,0.38003,1.343814,1.448417,1.412833,1.478196,1.435086,1.235664,1.017858,0.821016,0.601061,0.366269,0.089121,-0.418412,-0.609696,-0.644312,-0.490988,-0.266152,0.481192,0.715769,0.936799,1.141167,1.368863,1.510447,1.621393,1.603117,1.475723,1.425196,1.503245,1.62236,1.553987,1.353167,0.659221,0.149969,-0.340019,-0.552686,-1.026891,-1.026891,2
-0.627837,-0.526435,-0.317716,0.192142,0.474813,0.740567,0.989406,1.43727,1.463169,1.325625,1.388505,1.572014,1.510883,1.104901,0.957208,0.743951,0.514711,0.271472,-0.260971,-0.495543,-0.635956,-0.578676,-0.386651,0.107469,0.781049,1.266594,1.449636,1.533632,1.477401,1.35339,1.341841,1.417321,1.551015,1.416854,0.923376,0.694136,0.450897,-0.319769,-0.532221,-1.043187,-1.043187,2
-0.576067,-0.484049,-0.297111,0.176691,0.448199,0.943896,1.372307,1.467811,1.426977,1.480291,1.484497,1.322249,1.101667,0.908082,0.404381,0.181642,-0.297844,-0.458125,-0.532371,-0.495512,-0.326766,-0.101301,0.387152,0.613024,1.366067,1.565892,1.658818,1.429826,1.401881,1.469032,1.587462,1.447869,1.232036,1.040214,0.818005,0.318644,-0.122071,-0.329303,-0.514912,-1.042692,-1.042692,1
-0.622459,-0.515096,-0.328119,-0.076966,0.960236,1.156644,1.419473,1.552574,1.437116,1.306609,1.507169,1.366544,1.183757,0.978138,0.499572,-0.022026,-0.270156,-0.460727,-0.589923,-0.549253,-0.374393,-0.156515,0.073921,0.325347,0.814422,1.048191,1.301161,1.472791,1.545309,1.447105,1.369268,1.45411,1.388468,1.512877,1.403516,0.678596,0.425497,-0.316379,-0.531312,-1.043154,-1.043154,2
-0.458574,-0.406914,-0.090273,0.380878,0.780138,1.210407,1.386561,1.473417,1.468708,1.341912,1.178664,0.764441,0.272273,0.047005,-0.156374,-0.333732,-0.417152,-0.404961,-0.262363,-0.06514,0.378873,0.629343,1.103494,1.282613,1.372085,1.394933,1.338598,1.417432,1.477429,1.476731,1.581551,1.556436,1.393886,0.921061,0.700955,0.192411,-0.039729,-0.255788,-0.405815,-1.076457,-1.076457,1
-0.564823,-0.511282,-0.319339,0.148725,0.926162,1.172862,1.346898,1.459138,1.421995,1.429456,1.40837,1.221359,0.98439,0.720498,0.511428,-0.19826,-0.398767,-0.524501,-0.533989,-0.396626,-0.185431,0.039795,0.527436,1.201084,1.448433,1.536667,1.499687,1.389393,1.410479,1.484602,1.593111,1.615008,1.554995,1.120959,0.871178,0.403194,-0.090838,-0.316193,-0.500123,-1.044517,-1.044517,1
-0.550308,-0.461521,-0.282101,-0.13148,0.074521,0.863238,1.07589,1.531259,1.51466,1.449889,1.502704,1.438281,1.241067,0.78094,0.269854,-0.009797,-0.165897,-0.383158,-0.549368,-0.573674,-0.430703,-0.196878,0.006836,0.488078,0.705954,1.177689,1.4247,1.583029,1.610655,1.573394,1.487149,1.493998,1.582564,1.541822,1.337295,1.083551,0.371654,-0.146768,-0.523227,-1.033918,-1.033918,2
-0.429201,-0.392106,-0.257246,0.192039,0.401535,0.648191,0.876415,1.060168,1.2804,1.3818,1.431331,1.367982,1.255953,0.892401,0.61979,0.415502,-0.046517,-0.243343,-0.38135,-0.424035,-0.32525,-0.183758,0.037856,0.533228,1.000434,1.436433,1.447699,1.42963,1.396043,1.430905,1.486601,1.483838,1.535282,1.495955,1.310161,1.100983,-0.088565,-0.299358,-0.455688,-1.077736,-1.077736,1
-0.453631,-0.391331,-0.311941,0.12226,0.369076,1.050932,1.305873,1.503228,1.556341,1.548887,1.51236,1.375571,1.142435,0.935202,0.780895,0.520457,0.297868,0.050549,-0.167978,-0.45091,-0.471466,-0.359016,-0.170754,0.045852,0.970238,1.228347,1.393649,1.450116,1.550191,1.574045,1.524846,1.496333,1.394953,1.11858,0.639895,0.386612,-0.02066,-0.249287,-0.40158,-1.060905,-1.060905,1
-0.445785,-0.386356,-0.214352,0.024374,0.21743,0.467177,0.733526,1.126005,1.284002,1.38638,1.418309,1.367841,1.237035,1.019506,0.670101,0.455044,0.214567,-0.007679,-0.211138,-0.333952,-0.37822,-0.292197,-0.139659,0.078097,0.540881,0.790401,1.011885,1.273702,1.410276,1.426137,1.362691,1.378964,1.348272,1.486905,1.498029,1.08666,-0.05413,-0.241646,-0.366396,-1.094808,-1.094808,1
-0.541607,-0.461705,-0.281339,-0.038126,0.746944,0.976144,1.246157,1.465426,1.405527,1.448512,1.31785,1.150411,0.892658,0.677734,-0.074997,-0.30862,-0.491065,-0.550406,-0.455405,-0.273301,0.198368,0.465991,0.948522,1.089736,1.207828,1.383026,1.586467,1.703472,1.575293,1.415924,1.42151,1.358818,1.130393,1.194638,1.169188,0.447726,-0.051596,-0.277537,-0.472257,-1.061521,-1.061521,1
-0.603074,-0.518984,-0.314903,-0.064357,0.497139,0.75195,0.984907,1.243104,1.467282,1.600848,1.55225,1.582663,1.573257,0.939915,0.68501,-0.287438,-0.487317,-0.574699,-0.565419,-0.353719,0.151889,0.380535,0.646445,0.898685,1.068935,1.11377,1.264581,1.447059,1.537357,1.54159,1.474493,1.490484,1.152492,1.028018,0.789888,0.334383,-0.147914,-0.365571,-0.551968,-1.037086,-1.037086,1
-0.587361,-0.50598,-0.295659,-0.044686,0.243781,0.774754,0.980737,1.212306,1.461279,1.446083,1.320753,1.381535,1.505696,1.325558,1.116588,0.938787,0.713582,-0.078039,-0.324193,-0.477018,-0.610583,-0.536982,-0.341051,0.385385,0.861121,1.275166,1.458292,1.577778,1.493878,1.35491,1.358027,1.404523,1.563621,1.532321,1.314779,1.081391,0.917617,-0.318673,-0.508812,-1.047797,-1.047797,1
-0.565349,-0.478438,-0.281042,-0.047957,0.690999,1.32503,1.54835,1.563174,1.520637,1.583959,1.479066,1.235605,0.795247,0.526554,0.021343,-0.20512,-0.352067,-0.518735,-0.524085,-0.469866,-0.302746,-0.079361,0.181244,0.662318,0.920281,1.133612,1.363378,1.445391,1.417033,1.466821,1.538038,1.582187,1.496468,1.463437,1.34227,0.894018,-0.082599,-0.293352,-0.485382,-1.040784,-1.040784,1
-0.629897,-0.540681,-0.334426,-0.096131,0.417167,0.655521,0.936627,1.440324,1.50648,1.431725,1.453937,1.548276,1.382168,1.18943,-0.263469,-0.472244,-0.600783,-0.564457,-0.387912,-0.161834,0.331546,0.550674,1.030727,1.250333,1.503256,1.608342,1.576458,1.467312,1.423247,1.463968,1.569173,1.52069,1.273738,1.054251,0.590559,0.104416,-0.128338,-0.358214,-0.554486,-1.029797,-1.029797,2
-0.642512,-0.541369,-0.150478,0.115174,0.371558,0.646785,1.111334,1.388478,1.556964,1.565017,1.544436,1.407014,1.17589,0.737419,0.262771,0.007397,-0.227677,-0.435574,-0.584437,-0.576485,-0.436392,0.038972,0.52253,0.951158,1.203247,1.431686,1.596592,1.63686,1.51708,1.511838,1.575628,1.573582,1.515673,1.270488,1.015331,0.773341,-0.176198,-0.390487,-0.545409,-1.019533,-1.019533,2
-0.625492,-0.534557,-0.328877,0.180692,0.454686,0.680181,1.147576,1.393992,1.48243,1.426918,1.462579,1.477795,1.33111,0.945973,0.732246,0.498786,-0.033725,-0.482754,-0.629403,-0.588048,-0.392425,0.350675,0.587344,0.812839,1.057116,1.497884,1.627689,1.611879,1.494317,1.473278,1.578358,1.617823,1.520944,1.247901,1.022644,0.786094,0.02779,-0.425447,-0.583317,-1.024168,-1.024168,2
-0.629389,-0.534147,-0.329712,-0.086193,0.175925,0.454462,0.705639,0.991388,1.250619,1.358054,1.384819,1.496343,1.563505,1.374534,1.250123,0.747894,0.02341,-0.432177,-0.585746,-0.665981,-0.540306,-0.321372,0.176062,0.644672,0.88606,1.055948,1.243804,1.643927,1.678499,1.552849,1.455327,1.447768,1.597706,1.402911,1.155328,0.935874,0.422616,-0.376242,-0.58074,-1.020007,-1.020007,1
-0.517252,-0.45398,-0.274556,-0.051006,1.190302,1.404856,1.474125,1.422398,1.433493,1.381167,1.210693,0.973949,0.759845,0.477222,0.22439,-0.056404,-0.25343,-0.413528,-0.519216,-0.458568,-0.305022,0.827915,0.990442,1.036621,1.175009,1.354928,1.572481,1.598119,1.425847,1.430495,1.497515,1.439341,1.245927,1.090147,0.998238,0.488167,-0.003867,-0.2425,-0.434174,-1.066486,-1.066486,1
-0.550134,-0.52316,-0.368078,0.13975,0.417682,0.676412,1.394601,1.484515,1.447331,1.45823,1.365591,1.169256,0.864094,0.579767,-0.17764,-0.397184,-0.52473,-0.524907,-0.368559,-0.139079,0.12446,0.339132,0.838129,0.981254,1.010905,1.163165,1.342352,1.540611,1.624434,1.461115,1.405179,1.506793,1.361745,1.162043,1.10739,0.912657,-0.066442,-0.289368,-0.474773,-1.054869,-1.054869,1
-0.609753,-0.529455,-0.341474,-0.117004,0.413243,0.670423,1.361639,1.436591,1.421359,1.502228,1.562605,1.355503,1.181274,0.945134,0.76444,0.27408,-0.242043,-0.472704,-0.61681,-0.601513,-0.431777,0.032976,0.274518,1.177001,1.391992,1.558332,1.619147,1.418729,1.413141,1.555811,1.565235,1.393198,1.152127,0.923328,0.446445,0.189924,-0.083396,-0.329124,-0.522474,-1.033074,-1.033074,2
-0.612748,-0.519724,-0.302891,0.186146,0.460622,0.701501,0.879942,1.103072,1.357791,1.48964,1.423716,1.469039,1.570567,1.148184,0.918926,0.750311,0.53035,-0.184047,-0.397309,-0.576299,-0.57537,-0.435068,-0.210533,0.024715,0.277744,0.504783,1.462806,1.577963,1.577118,1.501579,1.392127,1.48869,1.493972,1.547113,1.38135,0.623955,-0.113368,-0.347073,-0.539861,-1.038534,-1.038534,2
-0.621092,-0.556991,-0.33848,-0.101474,0.099708,0.389122,0.651941,1.109921,1.37959,1.507936,1.405067,1.456021,1.465154,1.29643,1.093578,0.636438,0.394289,-0.115727,-0.349127,-0.544049,-0.604484,-0.507732,-0.284606,0.703856,1.40014,1.546151,1.603593,1.392329,1.380792,1.512262,1.577516,1.523919,1.326954,1.073629,0.859841,0.385997,-0.11134,-0.339465,-0.535757,-1.034812,-1.034812,2
-0.628983,-0.527691,-0.304963,-0.046184,0.756305,1.017163,1.508229,1.470019,1.512145,1.449361,1.007171,0.795326,0.336394,-0.13662,-0.349884,-0.522453,-0.607488,-0.598023,-0.395939,0.070297,0.565792,1.034985,1.180537,1.371049,1.577494,1.636228,1.543469,1.471909,1.483791,1.572499,1.520111,1.320012,1.153398,0.914278,0.692036,0.440089,-0.081505,-0.330104,-0.537926,-1.02717,-1.02717,1
-0.567239,-0.501588,-0.317388,-0.085791,0.123754,0.365656,0.635007,0.859867,1.363915,1.546456,1.479204,1.458388,1.553776,1.420644,1.152093,0.939243,0.759789,0.482889,0.255627,-0.024601,-0.2812,-0.457942,-0.60003,-0.570487,-0.399543,0.733712,0.984306,1.220489,1.481263,1.612221,1.589461,1.455643,1.397312,1.439059,1.515804,1.541195,1.149577,-0.331056,-0.526373,-1.034286,-1.034286,1
-0.581135,-0.478015,-0.338197,-0.111353,0.095584,0.651514,0.911698,1.371708,1.571081,1.532205,1.547332,1.590746,1.506489,1.113945,0.874788,0.66407,-0.114197,-0.330467,-0.478665,-0.549505,-0.448699,-0.253289,0.484059,0.994139,1.193815,1.300309,1.460352,1.572443,1.54476,1.535533,1.316646,1.331773,1.371557,1.266576,0.34244,0.097081,-0.131078,-0.3529,-0.527919,-1.042401,-1.042401,1
-0.613138,-0.520981,-0.363075,0.119273,0.387223,0.671216,0.917481,1.343715,1.426495,1.446397,1.533573,1.521485,1.335168,1.122357,0.853382,0.386246,-0.12239,-0.353051,-0.535425,-0.582663,-0.485695,-0.277353,-0.047228,0.921999,1.142136,1.385716,1.517456,1.604754,1.420391,1.42735,1.555062,1.573498,1.481927,1.288162,1.045803,0.598447,0.115256,-0.347057,-0.541493,-1.033475,-1.033475,2
-0.546945,-0.509626,-0.122712,0.411043,0.695655,0.929953,1.192078,1.416189,1.45321,1.438675,1.437433,1.254814,0.817027,0.350916,0.128333,-0.119805,-0.347307,-0.486159,-0.539206,-0.424752,-0.222431,0.739756,1.007721,1.209719,1.421159,1.57508,1.585391,1.473956,1.41122,1.398176,1.59918,1.439793,1.204128,1.047723,0.581735,0.364457,-0.11896,-0.325219,-0.476867,-1.048164,-1.048164,1
-0.586834,-0.503459,-0.308408,-0.066387,0.706401,0.94479,1.371521,1.478923,1.425775,1.474937,1.474715,1.354137,1.119402,0.910798,0.456164,-0.042692,-0.277206,-0.469179,-0.57017,-0.507423,-0.357126,-0.143617,0.102622,0.79642,1.008345,1.20023,1.424225,1.543143,1.540818,1.506825,1.436073,1.434633,1.557094,1.55034,1.369195,0.178026,-0.081578,-0.319414,-0.505917,-1.044147,-1.044147,2
-0.561552,-0.474811,-0.282998,0.172809,0.999244,1.243059,1.428718,1.444981,1.41896,1.486093,1.36939,1.125575,0.912204,-0.090327,-0.311817,-0.499804,-0.565988,-0.476359,-0.275218,0.650694,0.899974,1.013945,1.184772,1.589396,1.623744,1.504048,1.40647,1.446932,1.445761,1.514977,1.39424,1.204418,1.078737,0.890346,0.399203,0.175489,-0.082794,-0.307783,-0.467916,-1.052109,-1.052109,1
-0.512938,-0.449565,-0.271337,0.151325,0.403415,0.634417,0.894787,1.105356,1.378332,1.52976,1.454902,1.454124,1.493498,1.453035,1.047772,0.832535,0.583059,0.098005,-0.129853,-0.339721,-0.479711,-0.509779,-0.404137,0.004518,0.699315,0.955483,1.222234,1.412726,1.458637,1.452879,1.585632,1.543611,1.306586,0.846698,0.36527,0.111141,-0.125216,-0.347907,-0.50304,-1.050751,-1.050751,1
-0.610039,-0.521657,-0.314213,0.19174,0.462609,0.942715,1.133323,1.376343,1.519979,1.350261,1.435058,1.440992,0.786223,0.555318,-0.212369,-0.428986,-0.601473,-0.603166,-0.455117,-0.231727,0.011429,0.264831,0.967437,1.218121,1.444206,1.560524,1.552118,1.427147,1.363487,1.567322,1.568311,1.372758,1.108107,0.885483,0.654578,0.165312,-0.086335,-0.327006,-0.53738,-1.037907,-1.037907,2
-0.591817,-0.512294,-0.330543,0.161733,0.379203,0.632831,0.909658,1.141644,1.40227,1.422099,1.368704,1.443872,1.396957,1.257247,0.978476,0.784594,0.567253,0.058,-0.367479,-0.543787,-0.577147,-0.455102,0.452038,1.101467,1.56129,1.642291,1.557921,1.42832,1.415749,1.437522,1.555718,1.625443,1.438948,1.150197,0.933116,0.691022,0.2006,-0.312321,-0.494695,-1.040832,-1.040832,2
-0.557829,-0.465605,-0.318489,-0.132738,0.691775,0.936122,1.105364,1.35098,1.398395,1.348903,1.325253,1.104326,0.934737,0.496921,-0.027258,-0.264232,-0.473196,-0.591631,-0.530821,-0.337179,-0.090214,0.185432,0.440853,0.916509,1.133168,1.389627,1.5636,1.676544,1.42366,1.309909,1.4172,1.560139,1.547218,1.070293,0.654397,0.421241,-0.085437,-0.309595,-0.465109,-1.050374,-1.050374,2
-0.613786,-0.514433,-0.324782,-0.099576,0.10612,0.376136,0.898779,1.370924,1.513686,1.535475,1.523732,1.522458,1.346022,1.136337,0.148467,-0.298083,-0.483107,-0.556398,-0.493153,-0.303771,-0.079725,0.131814,0.392817,0.886328,1.107473,1.259149,1.454402,1.637629,1.598013,1.520053,1.479304,1.559103,1.234247,1.050878,0.805255,0.583968,-0.132797,-0.347689,-0.517942,-1.034373,-1.034373,1
-0.613011,-0.513314,-0.338275,-0.112727,0.132432,0.641243,0.858277,1.128337,1.367887,1.49499,1.457552,1.445961,1.321922,1.145524,0.691871,0.438464,-0.089612,-0.337036,-0.536896,-0.627134,-0.513474,-0.33593,0.825369,1.075977,1.208276,1.549615,1.709226,1.610235,1.493924,1.446094,1.491792,1.564537,1.441164,1.27689,1.160845,0.916232,0.397829,-0.324792,-0.523973,-1.03321,-1.03321,1
-0.555009,-0.523864,-0.361938,0.105729,0.364903,0.845174,1.073714,1.260048,1.488704,1.493226,1.438033,1.518735,1.456353,1.235234,1.069655,0.877524,0.649332,-0.09721,-0.316056,-0.481658,-0.573607,-0.480232,-0.294466,-0.080478,0.670435,0.903961,1.164272,1.39316,1.573232,1.59364,1.508763,1.44012,1.493342,1.525808,1.580073,1.358954,0.137522,-0.312752,-0.488487,-1.039036,-1.039036,2
-0.620252,-0.522715,-0.105959,0.149273,0.697746,0.950386,1.172207,1.409384,1.512083,1.502165,1.596439,1.544183,1.07772,0.639411,0.406606,-0.123363,-0.359282,-0.552938,-0.626587,-0.516242,-0.327694,-0.091754,0.159084,0.38933,0.601659,1.319803,1.517202,1.569778,1.485955,1.519015,1.509843,1.545569,1.509843,1.30178,1.0758,0.610617,0.117387,-0.345973,-0.54142,-1.029362,-1.029362,2
-0.654153,-0.553161,-0.349513,-0.103765,0.447839,0.955535,1.153593,1.372405,1.494363,1.413913,1.437457,1.395948,1.19432,1.023489,0.825766,0.585196,-0.213863,-0.450349,-0.612466,-0.62936,-0.473302,-0.255494,-0.008475,0.943708,1.157164,1.555733,1.64087,1.586195,1.480304,1.403982,1.451404,1.552832,1.549931,0.88602,0.64969,0.396065,0.165314,-0.33725,-0.546533,-1.02928,-1.02928,1
-0.621601,-0.540422,-0.148621,0.89294,1.181568,1.394817,1.523596,1.431299,1.419215,1.451899,0.99778,0.785682,0.034223,-0.241401,-0.4664,-0.601047,-0.603303,-0.425085,0.00139,0.480251,0.691544,0.948179,1.11482,1.312188,1.53683,1.633615,1.58505,1.456042,1.409548,1.471463,1.561918,1.534068,1.3161,1.180763,0.958652,0.450905,-0.073644,-0.310704,-0.527199,-1.031136,-1.031136,1
-0.51229,-0.43831,-0.253263,-0.08493,0.69664,0.942303,1.229452,1.48267,1.524454,1.494968,1.526083,1.427256,1.222784,0.993717,0.788949,0.547732,0.032878,-0.206575,-0.381058,-0.520676,-0.50297,-0.375857,0.054778,0.790431,1.018164,1.079506,1.465779,1.581498,1.576609,1.480892,1.464594,1.501636,1.324575,1.118178,1.048687,0.874294,0.617222,-0.30444,-0.443555,-1.055443,-1.055443,1
