@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute target {1,2}

@data
-0.060873,-0.097759,-0.084808,-0.092304,-0.087948,-0.089421,-0.089721,-0.086865,-0.09253,-0.081924,-0.112852,-0.500587,-0.53557,-0.471009,0.640998,0.62297,0.63353,0.630442,0.625372,0.640391,0.612908,0.657775,0.584761,0.717769,0.321281,-0.48294,-0.327278,-0.408707,-0.358765,-0.389663,-0.371172,-0.380611,-0.379261,-0.373127,-0.386906,-0.362701,-0.406276,-0.273802,0.16154,0.179304,0.202366,0.191945,0.200394,0.194799,0.198215,0.196679,1
0.164616,0.142845,0.150102,2.7408,0.766935,-0.016805,-0.002292,-0.038576,-0.031319,-0.038576,-0.016805,-0.024062,-0.031319,-0.031319,-0.16678,-0.16678,-0.176456,-0.16678,0.365389,-0.447379,-0.447379,-0.447379,-0.447379,-0.447379,-0.457055,-0.447379,-0.457055,-0.457055,-0.457055,-0.447379,-0.457055,-0.157105,-0.157105,-0.16678,0.113818,0.113818,0.113818,0.104142,0.094466,0.094466,0.094466,0.104142,0.104142,0.104142,0.094466,0.094466,2
-0.79292,-0.792003,-0.79292,-0.34356,-0.276615,-0.286702,-0.285785,-0.283951,-0.283951,-0.284868,-0.283951,-0.283951,-0.283034,-0.283034,0.054139,0.055362,0.054139,0.054139,0.055362,0.807352,0.798793,0.800015,0.798793,0.801238,0.801238,0.801238,0.800015,0.802461,0.798793,0.800015,0.79757,0.798793,0.05903,0.057807,0.057807,0.056584,0.057807,0.057807,0.057807,0.056584,-0.620818,-0.622041,-0.622041,-0.622041,-0.622041,-0.622041,2
0.294166,0.294166,0.294166,0.279835,0.294166,2.522663,1.039387,0.036205,0.036205,0.000377,0.014708,0.014708,0.036205,0.029039,-0.164431,-0.164431,-0.173985,-0.18354,-0.173985,-0.173985,-0.18354,0.074422,-0.575258,-0.575258,-0.565704,-0.565704,-0.565704,-0.55615,-0.565704,-0.55615,-0.565704,-0.55615,-0.546596,-0.565704,-0.154877,-0.164431,-0.164431,-0.154877,0.217733,0.217733,0.198625,0.198625,0.189071,0.208179,0.198625,0.198625,2
-0.631114,-0.630603,-0.281487,-0.146231,-0.125814,-0.113565,-0.104888,-0.096211,-0.090597,-0.086513,-0.086003,-0.086513,-0.085493,-0.089065,0.270259,0.266175,0.25937,0.255287,0.839869,0.922214,0.826258,0.75276,0.696275,0.646596,0.615972,0.591472,0.572417,0.557445,0.541793,0.530224,0.522057,0.269578,-0.442945,-0.455875,-0.456556,-0.456556,-0.457236,-0.455875,-0.457236,-0.456556,-0.458597,-0.458597,-0.459958,-0.459958,-0.461319,-0.459958,2
0.184002,0.187322,0.184002,0.190642,0.187322,0.187322,0.193962,0.55253,0.074439,-0.035123,-0.035123,-0.025163,-0.031803,-0.031803,-0.181206,-0.176779,-0.172352,-0.176779,-0.176779,-0.185633,-0.181206,3.307081,-0.247607,-0.473372,-0.477799,-0.477799,-0.477799,-0.477799,-0.477799,-0.473372,-0.477799,-0.477799,-0.477799,-0.473372,-0.185633,0.115387,0.115387,0.115387,0.115387,0.115387,0.115387,0.115387,0.11096,0.11096,0.106533,0.106533,2
-0.601839,-0.601839,-0.601839,-0.601137,-0.601488,-0.601488,-0.231696,-0.17656,-0.17656,-0.17656,-0.177263,-0.187096,-0.200441,-0.215892,0.058496,0.053814,0.053345,0.053814,0.05475,0.055687,1.01511,1.014642,1.015578,1.017451,1.017919,1.019324,1.019324,1.022134,1.024007,1.024475,1.025411,0.577774,0.49115,-0.321246,-0.454227,-0.454695,-0.453758,-0.453758,-0.452822,-0.451885,-0.451417,-0.450949,-0.450481,-0.450481,-0.450012,-0.449544,2
0.519226,0.519226,0.519226,0.528608,0.519226,0.528608,0.650576,0.190852,0.026665,0.031356,0.021974,0.017283,0.017283,0.012592,-0.331419,-0.31891,-0.312655,-0.3064,-0.293891,-0.3064,-0.300145,-0.300145,-0.43775,-0.662921,-0.5691,-0.481533,-0.462769,-0.456514,-0.444005,-0.444005,-0.42524,-0.42524,-0.418986,-0.418986,-0.42524,-0.418986,0.344093,0.350348,0.350348,0.356603,0.350348,0.356603,0.344093,0.350348,0.344093,0.344093,2
-0.736194,-0.736194,-0.736194,-0.736194,-0.355249,-0.299186,-0.297389,-0.294514,-0.291998,-0.289842,-0.288763,-0.287326,-0.286248,-0.286607,0.018029,0.010841,-0.007847,-0.029409,0.937089,0.931818,0.929901,0.93038,0.931338,0.934213,0.934213,0.935172,0.934693,0.936609,0.93613,0.93613,0.937568,0.095656,-0.04091,-0.04091,-0.04091,-0.039951,-0.039951,-0.039472,-0.038993,-0.573753,-0.58142,-0.580941,-0.580462,-0.579983,-0.579503,-0.579503,2
0.627133,0.627133,0.637796,0.621802,0.632464,0.861712,0.339241,0.189964,0.125988,0.115325,0.115325,0.115325,0.109994,0.109994,-0.248983,-0.256091,-0.241874,-0.234766,-0.227657,-0.21344,-0.21344,-0.39826,-0.540429,-0.49067,-0.469344,-0.455127,-0.433802,-0.419585,-0.39826,-0.391151,-0.384043,-0.376935,-0.376935,-0.369826,-0.362718,-0.185007,-0.185007,-0.177898,-0.177898,-0.177898,-0.185007,-0.185007,0.454753,0.454753,0.447645,0.447645,2
0.420414,0.406301,0.44864,1.859924,0.081706,0.081706,0.095819,0.011142,0.011142,0.039367,0.05348,0.095819,0.039367,0.05348,-0.162917,-0.181734,-0.162917,-0.181734,1.079014,-0.72743,-0.765065,-0.72743,-0.746248,-0.746248,-0.802699,-0.765065,-0.746248,-0.72743,-0.72743,-0.72743,-0.746248,-0.200551,-0.219368,0.326329,0.345146,0.307511,0.307511,0.307511,0.307511,0.307511,0.307511,0.307511,0.307511,0.326329,0.307511,0.288694,2
-0.715385,-0.716287,-0.714482,-0.715385,-0.715385,-0.212668,-0.21718,-0.218083,-0.21718,-0.215375,-0.215375,-0.215375,-0.215375,-0.215375,0.118566,0.118566,0.118566,0.118566,0.119769,0.119769,0.856245,0.850228,0.850228,0.850228,0.850228,0.851431,0.849024,0.851431,0.851431,0.851431,0.851431,0.851431,0.851431,0.151057,0.119769,0.119769,0.119769,-0.54691,-0.548113,-0.548113,-0.548113,-0.548113,-0.548113,-0.548113,-0.548113,-0.548113,2
-0.492625,-0.48178,-0.470365,-0.089669,-0.004626,0.002794,0.010784,0.015921,0.020487,0.021058,0.0222,0.024483,0.024483,0.023341,0.357615,0.355332,0.356093,0.358376,0.355332,0.297495,0.572221,0.532648,0.461113,0.38349,0.355332,0.299779,0.267055,0.243464,0.21835,0.199325,0.183344,0.176495,0.168124,-0.332622,-0.331861,-0.331861,-0.330339,-0.3311,-0.332622,-0.333383,-0.332622,-0.332622,-0.329578,-0.330339,-0.3311,-0.329578,2
-0.547467,-0.546272,-0.54687,-0.546272,-0.544481,-0.543287,-0.126484,-0.05005,-0.035718,-0.023776,-0.015416,-0.011833,-0.013027,-0.01243,0.322565,0.322565,0.324158,0.318584,0.31938,0.31938,0.316196,1.034355,1.125917,1.004896,0.906965,0.824162,0.780372,0.744544,0.72225,0.004887,-0.011037,-0.021387,-0.032534,-0.040495,-0.340657,-0.38604,-0.386836,-0.385244,-0.383651,-0.383652,-0.382855,-0.380467,-0.377282,-0.376486,-0.37569,-0.37569,2
-0.495557,-0.494504,-0.486077,-0.487833,-0.487482,-0.488535,-0.484322,-0.486429,-0.487482,-0.487482,-0.271556,-0.31755,0.048295,0.158539,0.746395,0.744991,0.785719,0.809593,0.821765,0.823169,0.842831,0.821765,0.817083,0.821765,0.824573,0.823169,0.82036,0.821765,0.819892,0.819892,0.810998,0.382657,0.357378,0.318055,-0.646295,-0.719792,-0.745539,-0.751625,-0.754434,-0.76052,-0.76052,-0.763328,-0.763328,-0.483386,-0.40708,-0.254001,2
-0.106695,-0.097744,-0.10096,-0.107691,-0.089006,-0.12571,-0.060577,-0.168026,0.005527,-0.261988,0.167303,-0.608138,2.487234,1.443265,-0.528975,0.114351,-0.32465,-0.041606,-0.222219,-0.109641,-0.17954,-0.139653,-0.163886,-0.063352,-0.045632,-0.050685,-0.054638,-0.055493,-0.044937,-0.052113,-0.04599,-0.057907,-0.060017,-0.058362,-0.044999,-0.065918,-0.031973,-0.093329,0.102923,0.081924,-0.171557,-0.136115,-0.164923,-0.146882,-0.159696,-0.15357,1
-0.62332,-0.62332,-0.624393,-0.623856,-0.623856,-0.62332,-0.4023,-0.213467,-0.127098,-0.11315,-0.104567,-0.101884,-0.093837,-0.084718,0.28347,0.291338,0.289908,0.286331,0.277748,0.268449,0.364296,0.944384,1.000176,0.871426,0.789885,0.715496,0.676871,0.651837,0.62251,0.605344,0.585316,0.573872,0.565288,0.55742,0.249137,-0.344541,-0.447541,-0.447541,-0.447541,-0.446826,-0.448256,-0.447541,-0.448256,-0.449687,-0.448972,-0.449687,2
0.4227,0.4227,0.408793,0.4227,0.450514,0.436607,0.4227,1.72996,0.102839,0.019397,0.019397,0.047211,0.088932,0.075025,-0.16603,-0.184573,-0.203116,-0.203116,-0.184573,-0.203116,-0.203116,-0.203116,1.335928,-0.740854,-0.777939,-0.759396,-0.740854,-0.740854,-0.722311,-0.759396,-0.759396,-0.722311,-0.740854,-0.740854,-0.722311,-0.203116,-0.203116,0.31608,0.31608,0.31608,0.31608,0.334622,0.297537,0.297537,0.297537,0.297537,2
-0.229473,-0.229473,-0.228567,-0.228567,-0.228567,-0.228567,-0.229473,-0.228567,-0.229473,-0.228567,-0.228567,-0.228567,-0.228567,0.292475,0.84493,0.840097,0.840097,0.843722,0.842514,0.841306,0.841306,0.841306,0.843722,0.842514,0.843722,0.843722,0.14175,0.110337,0.109129,0.10792,0.10792,-0.562638,-0.562638,-0.563846,-0.563846,-0.565054,-0.563846,-0.563846,-0.562638,-0.562638,-0.561429,-0.565054,-0.562638,-0.562638,0.111545,0.101879,2
0.719695,0.72527,0.730844,0.61378,0.323907,0.262588,0.223566,0.206843,0.206843,0.195694,0.195694,0.190119,0.195694,0.190119,-0.185229,-0.185229,-0.162931,-0.155499,-0.646053,-0.527131,-0.556862,-0.541996,-0.512266,-0.482535,-0.460237,-0.445372,-0.445372,-0.437939,-0.430507,-0.430507,-0.430507,-0.423074,-0.118336,-0.125768,-0.133201,-0.133201,-0.133201,-0.125768,-0.133201,-0.133201,-0.140633,-0.140633,0.506007,0.54317,0.550603,0.535737,2
-0.633107,-0.633107,-0.633642,-0.633642,-0.633642,-0.415832,-0.257961,-0.162167,-0.126312,-0.118284,-0.112397,-0.107581,-0.102229,-0.093667,0.268814,0.280231,0.274522,0.270955,0.270241,0.262392,0.386549,0.881749,0.948822,0.83965,0.769009,0.702649,0.666258,0.639144,0.612029,0.595617,0.579919,0.567789,0.556372,0.544956,0.247408,-0.357678,-0.457575,-0.459002,-0.458288,-0.458288,-0.458288,-0.459715,-0.460429,-0.459715,-0.459002,-0.459002,2
0.19253,0.19253,0.17645,0.19253,0.20057,0.20057,0.20057,2.781315,0.690992,-0.032582,-0.024542,-0.008463,-0.000423,-0.032582,-0.155857,-0.177297,-0.145138,-0.177297,-0.166577,-0.166577,-0.177297,-0.166577,0.122852,-0.456007,-0.488165,-0.477446,-0.466726,-0.466726,-0.466726,-0.456007,-0.466726,-0.466726,-0.466726,-0.466726,-0.456007,-0.155857,-0.166577,-0.166577,0.122852,0.122852,0.133572,0.122852,0.122852,0.122852,0.122852,0.122852,2
-0.644465,-0.644105,-0.644105,-0.644105,-0.644105,-0.339375,-0.251126,-0.215106,-0.215466,-0.216187,-0.219429,-0.230235,-0.24032,-0.248605,0.02947,0.024187,0.018424,0.014582,0.012661,0.01122,0.995288,0.996248,0.994808,0.995288,0.997209,0.99817,0.99961,1.000571,1.002972,1.002972,1.004413,1.004893,1.005854,0.040036,-0.499785,-0.498824,-0.498344,-0.497383,-0.496423,-0.495943,-0.495462,-0.494982,-0.494502,-0.494021,-0.494021,-0.493541,2
-0.733128,-0.731318,-0.22267,-0.231721,-0.231721,-0.229911,-0.229911,-0.229006,-0.229006,-0.228101,-0.229006,-0.229006,-0.229006,-0.228101,0.107076,0.107076,0.107076,0.107076,0.843197,0.840784,0.840784,0.839577,0.839577,0.840784,0.840784,0.840784,0.84199,0.84199,0.840784,0.840784,0.840784,0.107076,0.107076,0.107076,0.107076,-0.532505,-0.563881,-0.563881,-0.562674,-0.563881,-0.563881,-0.563881,-0.563881,-0.565087,-0.565087,-0.565087,2
0.253253,0.253253,0.245805,0.238356,0.238356,0.268151,2.584674,0.916181,0.037243,-0.007449,-0.007449,0,0.007449,0.007449,-0.178767,-0.188699,-0.158904,-0.168836,-0.188699,-0.178767,0.19863,-0.516438,-0.556164,-0.556164,-0.556164,-0.566096,-0.566096,-0.546233,-0.556164,-0.556164,-0.556164,-0.556164,-0.556164,-0.168836,-0.168836,-0.178767,-0.178767,0.158904,0.168836,0.168836,0.158904,0.168836,0.158904,0.158904,0.178767,0.168836,2
-0.770102,-0.668873,-0.606714,-0.59961,-0.589665,-0.582561,-0.576878,-0.576878,-0.576878,-0.576878,-0.349555,-0.40532,-0.026686,0.079161,0.63101,0.669371,0.69163,0.707258,0.720519,0.74183,0.747987,0.746093,0.767404,0.750828,0.750828,0.749408,0.749408,0.750828,0.747987,0.749408,0.749408,0.746566,0.746566,0.747987,0.749408,0.7101,-0.264546,-0.349319,-0.735767,-0.834274,-0.849428,-0.85227,-0.853691,-0.855112,-0.855112,-0.569064,2
-0.613477,-0.613477,-0.613477,-0.612588,-0.612588,-0.112447,-0.12133,-0.120442,-0.12133,-0.120442,-0.119553,-0.118665,-0.119553,-0.120442,0.207064,0.208248,0.207064,0.207064,0.208248,0.207064,0.931958,0.924852,0.92722,0.928405,0.929589,0.928405,0.928405,0.928405,0.928405,0.928405,0.273394,0.271025,0.27221,-0.446763,-0.447947,-0.449132,-0.447947,-0.447947,-0.447947,-0.447947,-0.447947,-0.447947,-0.447947,-0.447947,-0.449132,-0.449132,2
0.515337,0.505931,0.510634,0.510634,0.505931,0.505931,0.510634,0.510634,0.623503,0.129701,0.021534,0.016831,0.012129,0.007426,-0.334317,-0.340588,-0.321776,-0.315506,-0.302965,-0.309235,-0.302965,-0.302965,-0.302965,-0.465998,-0.672924,-0.553785,-0.503621,-0.478539,-0.459727,-0.459727,-0.453457,-0.453457,-0.447186,-0.447186,-0.434645,-0.440916,-0.440916,0.342898,0.330357,0.342898,0.330357,0.330357,0.336627,0.342898,0.336627,0.336627,2
-0.723348,-0.723886,-0.724424,-0.723348,-0.722809,-0.722809,-0.723348,-0.723348,-0.722809,-0.367028,-0.243231,-0.213089,-0.199633,-0.192636,0.166375,0.174987,0.177858,0.180011,0.182164,0.182881,0.184317,0.18934,0.698163,0.863226,0.851026,0.764188,0.678787,0.627115,0.589796,0.556066,0.536689,0.515877,0.502241,0.489323,0.475688,0.465641,0.157045,0.156328,0.154892,0.156328,0.15561,0.15561,0.154892,0.15561,-0.447227,-0.549853,2
-0.684605,-0.685503,-0.685503,-0.684605,-0.684605,-0.683706,-0.683706,-0.683706,-0.24448,-0.181605,-0.186994,-0.186096,-0.186096,-0.186096,0.145944,0.145944,0.145944,0.145944,0.147142,0.145944,0.147142,0.147142,0.147142,0.816611,0.876492,0.872899,0.874096,0.874096,0.875294,0.875294,0.874096,0.876492,0.874096,0.876492,0.876492,0.876492,0.876492,-0.515142,-0.516339,-0.516339,-0.516339,-0.517537,-0.517537,-0.515142,-0.518734,-0.517537,2
0.572658,0.577573,0.572658,0.567742,0.572658,0.572658,0.729954,0.248234,0.086022,0.076191,0.066359,0.066359,0.066359,0.066359,-0.29575,-0.29575,-0.302304,-0.282642,-0.276088,-0.269534,-0.400615,-0.584127,-0.512033,-0.420277,-0.394061,-0.387507,-0.374399,-0.367845,-0.367845,-0.361291,-0.367845,-0.361291,-0.361291,-0.361291,-0.249872,-0.249872,-0.249872,-0.249872,-0.243318,-0.243318,0.385868,0.398976,0.392422,0.392422,0.40553,0.398976,2
-0.236137,-0.161588,-0.176134,-0.175225,-0.174316,-0.174316,-0.175225,-0.174316,-0.174316,-0.172497,-0.171588,-0.173406,-0.173406,-0.172497,0.160551,0.160551,0.160551,0.890287,0.889075,0.887863,0.887863,0.887863,0.885438,0.88665,0.885438,0.884226,0.88665,0.88665,0.887863,0.250253,-0.473422,-0.503727,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.506151,-0.507364,2
-0.174455,-0.175352,-0.178042,-0.176248,-0.174455,-0.175352,-0.175352,-0.176248,-0.174455,-0.175352,-0.175352,-0.175352,-0.175352,-0.175352,0.157323,0.157323,0.157323,0.89142,0.88066,0.881855,0.883051,0.881855,0.881855,0.884247,0.884247,0.884247,0.885442,0.884247,0.885442,0.25058,-0.475148,-0.505038,-0.505038,-0.505038,-0.505038,-0.505038,-0.505038,-0.505038,-0.505038,-0.505038,-0.503842,-0.506233,-0.506233,-0.506233,-0.506233,-0.506233,2
-0.65716,-0.65716,-0.65716,-0.658065,-0.150407,-0.161266,-0.162171,-0.161266,-0.160361,-0.162171,-0.161266,-0.161266,-0.160361,-0.160361,0.171744,0.171744,0.17295,0.170537,0.171744,0.898091,0.893265,0.889645,0.894471,0.894471,0.894471,0.895678,0.892058,0.898091,0.898091,0.896884,0.894471,0.894471,-0.458079,-0.490656,-0.491862,-0.491862,-0.491862,-0.491862,-0.491862,-0.493069,-0.491862,-0.491862,-0.491862,-0.491862,-0.491862,-0.491862,2
-0.499884,-0.514923,-0.52226,-0.52226,-0.524461,-0.52336,-0.52336,-0.52336,-0.252278,-0.387269,-0.016411,0.153796,0.240733,0.308962,0.844524,0.843057,0.860175,0.849415,0.847459,0.847459,0.844524,0.843057,0.844524,0.843057,0.844524,0.847459,0.845991,0.847459,0.848926,0.848926,0.107454,-0.717655,-0.775857,-0.793954,-0.801779,-0.803736,-0.805203,-0.808138,-0.809605,-0.512233,-0.413925,-0.290183,-0.202635,-0.154214,-0.155681,-0.138074,2
-0.642031,-0.641129,-0.145915,-0.145013,-0.149523,-0.147719,-0.147719,-0.147719,-0.146817,-0.147719,-0.147719,-0.146817,-0.146817,-0.145915,0.181822,0.181822,0.181822,0.181822,0.90104,0.904648,0.903445,0.902243,0.904648,0.903445,0.903445,0.904648,0.902243,0.903445,0.245566,0.244363,0.246768,0.245566,-0.476058,-0.47726,-0.47726,-0.47726,-0.47726,-0.47726,-0.47726,-0.47726,-0.47726,-0.47726,-0.476058,-0.476058,-0.47726,-0.47726,2
-0.696812,-0.698606,-0.698606,-0.699503,-0.7004,-0.7004,-0.702194,-0.704885,-0.212459,-0.205284,-0.208871,-0.210665,-0.209768,-0.209768,0.134959,0.134959,0.133764,0.133764,0.132568,0.133764,0.134959,0.133764,0.801094,0.865675,0.859695,0.862087,0.860891,0.862087,0.863283,0.860891,0.862087,0.862087,0.862087,0.862087,0.863283,0.860891,0.139743,0.133764,-0.500081,-0.528784,-0.529979,-0.528784,-0.529979,-0.529979,-0.531175,-0.531175,2
-0.806901,-0.806901,-0.808742,-0.806901,-0.80598,-0.356811,-0.292381,-0.300665,-0.298824,-0.301586,-0.301586,-0.302506,-0.303426,-0.304347,0.043575,0.043575,0.042348,0.043575,0.043575,0.043575,0.043575,0.795872,0.790963,0.790963,0.788508,0.788508,0.788508,0.788508,0.789736,0.788508,0.788508,0.790963,0.790963,0.788508,0.047257,0.044802,0.044802,0.043575,0.043575,0.043575,0.043575,0.043575,0.043575,-0.635087,-0.636315,-0.636315,2
0.558612,0.558612,0.558612,0.558612,0.251536,0.085812,0.056567,0.051693,0.056567,0.051693,0.051693,0.056567,0.051692,0.051692,-0.297627,-0.291128,-0.284629,-0.291128,-0.284629,-0.843541,-0.66157,-0.570584,-0.544588,-0.518593,-0.505595,-0.492597,-0.479599,-0.4731,-0.479599,-0.479599,-0.4731,-0.4731,-0.4731,0.371767,0.391264,0.378266,0.371767,0.384765,0.378266,0.378266,0.378266,0.371767,0.378266,0.378266,0.378266,0.378266,2
-0.684852,-0.684852,-0.684852,-0.68575,-0.68575,-0.684852,-0.684852,-0.684852,-0.244735,-0.182759,-0.189047,-0.188149,-0.186352,-0.186352,0.14628,0.145082,0.145082,0.145082,0.145082,0.147478,0.147478,0.882801,0.874418,0.875616,0.876814,0.876814,0.872023,0.875616,0.874418,0.873221,0.874418,0.874418,0.874418,0.874418,0.178615,0.148675,0.147478,0.147478,-0.517188,-0.518386,-0.519583,-0.518386,-0.518386,-0.518386,-0.517188,-0.518386,2
-0.333661,-0.409483,-0.384955,-0.40665,-0.385207,-0.411075,-0.371946,-0.22471,-0.074924,0.266759,0.356692,0.415367,0.408533,0.443029,0.846388,0.464828,0.477309,0.488846,0.480598,0.464499,0.473117,0.460611,0.477708,0.453659,0.489631,0.429134,0.534957,0.192835,-0.706267,-0.622292,-0.692532,-0.665067,-0.679691,-0.688596,-0.608949,-0.246364,-0.115597,-0.051473,-0.044329,-0.022684,-0.018494,-0.015428,-0.016974,-0.017423,-0.019475,-0.01951,1
-0.809521,-0.358741,-0.291447,-0.299743,-0.298822,-0.298822,-0.299743,-0.299743,-0.299743,-0.299743,-0.298822,-0.2979,-0.298822,-0.2979,0.041952,0.040723,0.040723,0.043181,0.796631,0.791715,0.789257,0.790486,0.789257,0.789257,0.789257,0.791715,0.789257,0.790486,0.790486,0.789257,0.790486,0.045639,0.043181,0.04441,0.043181,0.04441,0.04441,0.04441,0.04441,-0.636522,-0.637751,-0.637751,-0.637751,-0.637751,-0.63898,-0.63898,2
0.17361,0.181408,0.181408,0.165812,0.17361,0.189206,0.189206,2.661193,0.969013,-0.060332,-0.036938,-0.036938,-0.02914,-0.021342,-0.187701,-0.177303,-0.156509,-0.156509,-0.187701,-0.166906,-0.166906,-0.156509,0.269786,-0.468431,-0.468431,-0.478829,-0.489226,-0.458034,-0.478829,-0.458034,-0.468431,-0.468431,-0.458034,-0.468431,-0.468431,-0.177303,-0.177303,-0.177303,0.134619,0.124222,0.124222,0.113824,0.124222,0.134619,0.113824,0.113824,2
0.543971,0.543971,0.529596,0.534388,0.520013,0.524805,0.515221,0.405015,0.112728,0.002522,-0.011853,-0.021436,-0.026228,-0.035811,-0.31532,-0.321709,-0.308931,-0.296154,-0.296154,-0.289765,-0.283376,-0.283376,-0.436707,-0.634759,-0.519761,-0.481428,-0.443095,-0.430318,-0.423929,-0.423929,-0.41754,-0.41754,-0.411152,-0.404763,-0.404763,-0.404763,-0.283376,0.381057,0.381057,0.374668,0.381057,0.387446,0.374668,0.387446,0.381057,0.368279,2
-0.810451,-0.724623,-0.663011,-0.622412,-0.613152,-0.598195,-0.593921,-0.593565,-0.59036,-0.592496,-0.368131,-0.420483,-0.045473,0.072052,0.636763,0.644361,0.667154,0.680924,0.69422,0.710839,0.727934,0.735532,0.735532,0.7569,0.739805,0.736956,0.734107,0.736956,0.735532,0.736956,0.734107,0.735532,0.735532,0.738381,0.734107,0.732682,0.443501,-0.314355,-0.364689,-0.829564,-0.857105,-0.866127,-0.868976,-0.868976,-0.870401,-0.871825,2
-0.631825,-0.631306,-0.631825,-0.631306,-0.628713,-0.628195,-0.271928,-0.137097,-0.118947,-0.109093,-0.101315,-0.093017,-0.091462,-0.089387,0.267398,0.275004,0.272238,0.268089,0.265323,0.261866,0.829541,0.911823,0.851668,0.759706,0.70439,0.652532,0.6228,0.600674,0.576473,0.56057,0.545358,0.535678,0.525306,0.268089,0.227294,0.228677,-0.462075,-0.462767,-0.462767,-0.462075,-0.462075,-0.462767,-0.460693,-0.461384,-0.460693,-0.45931,2
-0.628203,-0.629106,-0.628203,-0.127455,-0.134673,-0.135575,-0.134673,-0.134673,-0.132868,-0.13377,-0.134673,-0.13377,-0.132868,-0.132868,0.198258,0.197055,0.195852,0.194649,0.195852,0.908028,0.920058,0.915246,0.918855,0.918855,0.918855,0.921261,0.915246,0.918855,0.917652,0.260814,0.259611,0.258408,-0.432114,-0.464595,-0.463392,-0.464595,-0.464595,-0.464595,-0.464595,-0.463392,-0.463392,-0.463392,-0.463392,-0.463392,-0.463392,-0.463392,2
-0.628728,-0.629629,-0.629629,-0.12327,-0.134082,-0.134983,-0.134082,-0.136785,-0.135884,-0.134983,-0.133181,-0.133181,-0.133181,-0.133181,0.195382,0.195382,0.195382,0.196583,0.925788,0.919781,0.917379,0.916177,0.916177,0.917379,0.916177,0.916177,0.916177,0.917379,0.91858,0.260253,0.257851,-0.432912,-0.464147,-0.464147,-0.464147,-0.462945,-0.462945,-0.464147,-0.464147,-0.464147,-0.464147,-0.462945,-0.462945,-0.464147,-0.464147,-0.462945,2
-0.605665,-0.612495,-0.609259,-0.5956,-0.584097,-0.578346,-0.576908,-0.575829,-0.576908,-0.347931,-0.404366,-0.028369,0.089175,0.213189,0.693071,0.721828,0.732851,0.748188,0.763525,0.763525,0.784614,0.769277,0.767839,0.767839,0.769277,0.766401,0.766401,0.766401,0.763525,0.763525,0.762087,0.762087,0.762087,0.72662,-0.264056,-0.337866,-0.363747,-0.801332,-0.843988,-0.854532,-0.854532,-0.85597,-0.85597,-0.567921,-0.492674,-0.303837,2
-0.685647,-0.686544,-0.686544,-0.685647,-0.686544,-0.686544,-0.686544,-0.686544,-0.196759,-0.186892,-0.19048,-0.19048,-0.189583,-0.189583,0.14322,0.14322,0.142024,0.14322,0.14322,0.14322,0.144416,0.144416,0.144416,0.869226,0.871618,0.869226,0.872814,0.870422,0.870422,0.871618,0.870422,0.870422,0.871618,0.871618,0.871618,0.871618,0.871618,-0.487102,-0.518199,-0.519395,-0.519395,-0.519395,-0.518199,-0.519395,-0.519395,-0.519395,2
-0.449787,-0.45084,-0.453998,-0.455402,-0.455402,-0.456455,-0.454349,-0.456455,-0.457508,-0.453296,-0.235011,-0.278878,0.074871,0.189278,0.778742,0.796523,0.833957,0.855014,0.85361,0.884961,0.85361,0.852206,0.852206,0.850802,0.85361,0.852206,0.852206,0.856417,0.489567,0.396918,0.387559,0.387559,0.383348,-0.542202,-0.690533,-0.710186,-0.72048,-0.727967,-0.730774,-0.732178,-0.732178,-0.733582,-0.45704,-0.368603,-0.18003,-0.154294,2
0.261109,0.266699,0.758613,0.758613,0.758613,0.535016,0.328188,0.261109,0.249929,0.244339,0.233159,0.227569,0.227569,0.227569,-0.141367,-0.14882,-0.14882,-0.141367,-0.14882,-0.633281,-0.46931,-0.461856,-0.439497,-0.42459,-0.40223,-0.372417,-0.357511,-0.335151,-0.327698,-0.327698,-0.320245,-0.320245,-0.081741,-0.081741,-0.089194,-0.081741,-0.089194,-0.081741,-0.081741,-0.081741,-0.089194,-0.089194,-0.096647,-0.081741,-0.081741,-0.089194,2
