@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute target {1,2}

@data
-0.160086,-0.160086,-0.167058,-0.174031,-0.167058,-0.174031,-0.181003,-0.167058,-0.174031,-0.174031,-0.167058,-0.167058,-0.167058,0.460443,0.460443,0.446498,0.446498,0.446498,0.453471,0.453471,0.042109,0.160637,0.195498,0.209442,0.223387,0.230359,0.244303,0.251276,0.26522,0.272192,-0.177517,-0.167058,-0.167058,0.073484,0.083942,0.073484,0.073484,0.073484,0.073484,0.073484,0.083942,0.073484,0.083942,0.073484,0.073484,0.083942,0.073484,0.073484,0.073484,0.083942,0.115317,0.136234,0.554568,-0.554018,-0.805018,-0.805018,-0.79456,-0.79456,-0.805018,-0.815476,-0.815476,2
0.230296,0.232419,0.232419,0.230296,0.228172,0.225341,0.223218,0.221094,0.217555,-0.474687,-0.479642,-0.48035,-0.479642,-0.479642,-0.483181,-0.483181,-0.483889,-0.485305,-0.485305,-0.483889,-0.483889,-0.385503,0.13828,0.184288,0.101474,0.017244,-0.03018,-0.065571,-0.09813,-0.116533,0.375752,0.354517,0.339653,0.323727,0.310987,-0.141307,-0.140245,-0.140245,-0.140245,-0.139183,-0.138122,-0.13706,-0.13706,-0.135998,-0.134936,-0.132813,-0.127504,-0.119011,-0.105208,-0.105208,-0.113702,-0.115825,-0.120072,0.4798,0.686836,0.873699,0.891748,0.904489,0.91723,0.926785,0.933156,2
-0.862766,-0.865633,-0.865633,-0.865633,-0.568907,-0.634846,-0.142214,0.007343,0.142088,0.186526,0.212328,0.227618,0.242908,0.259632,0.270622,0.283045,0.278267,0.299769,0.284479,0.2797,0.281134,0.281134,0.281134,0.2797,0.2797,0.278267,0.278267,0.2797,0.2797,0.2797,0.942197,-0.589453,-0.663276,-0.686212,-0.69983,-0.706997,-0.713447,-0.715598,-0.715598,-0.717748,-0.282693,-0.01392,0.109358,0.185331,0.229052,0.242669,0.261304,0.265605,0.265605,0.267755,0.270622,0.268472,0.270622,0.270622,0.272772,0.272772,0.272772,0.274922,0.270622,0.254137,-0.413138,2
-0.060739,-0.058821,-0.057383,-0.055465,-0.054026,-0.05115,-0.050191,-0.049232,-0.047314,-0.045876,-0.044917,-0.044437,-0.043479,-0.04204,-0.583819,-0.583819,-0.583339,-0.581901,-0.58238,-0.581421,-0.580463,-0.579504,-0.239094,0.404328,0.403848,0.405287,0.405287,0.406246,0.406725,0.408163,1.211961,1.21268,1.21268,1.2134,1.211961,1.199016,-0.25156,-0.254437,-0.253717,-0.252998,-0.255875,-0.255156,-0.256594,-0.255156,-0.255156,-0.255156,-0.255156,-0.255156,-0.255156,-0.255875,-0.257313,-0.263786,-0.276731,-0.314847,-0.341457,-0.365189,0.331691,0.441725,0.494944,0.497101,0.500697,2
-0.343141,-0.35987,-0.362738,-0.36465,-0.366084,-0.36465,-0.366084,-0.795782,-0.835454,-0.841668,-0.528117,-0.604593,-0.113236,0.039716,0.209397,0.249068,0.272011,0.285872,0.296388,0.302601,0.338927,0.31933,0.306903,0.305469,0.304035,0.304035,0.305469,0.306903,0.305469,0.305469,1.024103,1.021952,1.021952,0.960293,-0.517363,-0.629925,-0.660038,-0.675811,-0.68298,-0.687282,-0.689433,-0.691584,-0.691584,-0.25854,-0.134506,0.152279,0.255521,0.269143,0.292803,0.294954,0.294954,0.297105,0.297105,0.297105,0.297105,0.297105,0.297105,0.294954,0.294954,0.297105,0.294954,2
-0.219522,-0.211724,-0.211724,-0.196128,-0.203926,-0.211724,-0.219522,0.30294,0.30294,0.30294,0.310738,0.310738,0.310738,0.310738,0.30294,0.310738,0.30294,0.30294,0.295142,0.30294,0.310738,0.295142,0.412111,-0.211724,-0.22732,-0.211724,-0.219522,-0.219522,-0.203926,-0.22732,-0.730287,-0.730287,-0.765378,-0.741984,-0.730287,0.053406,0.041709,0.053406,0.053406,0.041709,0.053406,0.065103,0.053406,0.053406,0.041709,0.053406,0.053406,0.030012,0.018315,0.018315,0.065103,0.053406,0.053406,3.410417,0.802007,-0.753681,-0.730287,-0.730287,-0.706893,-0.706893,-0.730287,2
-0.244498,-0.250961,-0.250961,0.382329,0.382329,0.388791,0.375867,0.388791,0.375867,0.388791,0.388791,0.382329,0.375867,0.382329,0.382329,0.382329,0.110919,0.046298,0.130306,0.214313,0.2337,0.253086,0.259548,0.259548,0.272473,0.272473,0.272473,0.272473,0.272473,0.278935,0.017218,0.017218,0.017218,0.026911,0.026911,0.017218,0.017218,0.026911,0.017218,0.017218,0.036605,0.055991,0.065684,0.075377,0.094764,0.104457,0.443719,-0.535295,-0.85517,-0.864864,-0.874557,-0.88425,-0.893943,-0.893943,-0.903637,-0.903637,-0.903637,-0.91333,-0.903637,-0.91333,-0.903637,2
-0.699655,-0.722391,-0.729496,-0.732812,-0.732812,-0.734233,-0.734233,-0.732812,-0.735654,-0.732812,-0.44008,-0.50071,-0.058296,0.146332,0.290329,0.354276,0.40117,0.40117,0.421064,0.398328,0.399749,0.398328,0.398328,0.398328,0.40117,0.402591,0.40117,0.40117,0.399749,0.40117,1.113816,1.111685,-0.28874,-0.511842,-0.553052,-0.56442,-0.570815,-0.575788,-0.580051,-0.584314,-0.582183,-0.15019,-0.045744,0.19512,0.310934,0.379144,0.392644,0.399749,0.399749,0.397617,0.395486,0.395486,0.395486,0.397617,0.397617,0.395486,0.399749,0.399749,0.397617,-0.159426,-0.300819,2
-0.154606,-0.156592,-0.156095,-0.155599,-0.156095,-0.154606,-0.154606,-0.15262,-0.151626,-0.14964,-0.148151,-0.147654,-0.147158,-0.146164,-0.145171,-0.143682,-0.142689,-0.142192,-0.140702,-0.140702,-0.140702,-0.70329,-0.354714,0.305197,0.306686,0.306686,0.307183,0.306686,0.307679,0.308672,1.141878,1.142623,1.144112,1.144112,1.144857,1.144857,-0.37681,-0.380535,-0.37979,-0.37979,-0.37979,-0.37979,-0.37979,-0.37979,-0.3783,-0.377555,-0.3783,-0.379045,-0.3783,-0.379045,-0.379045,-0.37979,-0.380535,-0.384259,0.213087,0.456643,0.488671,0.473029,0.470795,0.465581,0.454409,2
-0.153786,-0.159018,-0.148554,-0.148554,-0.159018,-0.159018,-0.159018,-0.159018,-0.159018,-0.153786,-0.148554,0.065948,0.065948,0.065948,0.065948,0.065948,0.065948,0.060716,0.060716,0.065948,0.060716,0.060716,3.435201,0.154888,-0.16425,-0.16425,-0.159018,-0.159018,-0.16425,-0.159018,-0.370904,-0.363057,-0.370904,-0.370904,-0.370904,-0.363057,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.049151,-0.064846,-0.056999,-0.033456,-0.01776,-0.025608,-0.033456,2.367922,0.256907,-0.331666,-0.355209,-0.331666,-0.339514,-0.355209,-0.355209,2
-0.188904,-0.224652,-0.238952,0.411674,0.397375,0.397375,0.390225,0.390225,0.383075,0.390225,0.383075,0.397375,0.418824,0.425974,0.425974,0.433124,0.447423,0.461722,0.468872,0.661915,-0.117406,-0.131706,-0.138855,-0.138855,-0.117406,-0.124556,-0.110256,-0.131706,-0.124556,-0.110256,-0.857404,-0.878853,-0.857404,0.064912,0.064912,0.075637,0.086361,0.086361,0.075637,0.075637,0.086361,0.064912,0.064912,0.107811,0.075637,0.086361,0.107811,0.064912,0.075637,0.097086,1.20172,-0.717984,-0.814506,-0.782332,-0.846679,-0.82523,-0.835955,-0.793056,-0.793056,-0.82523,-0.814506,2
-0.320072,-0.342288,-0.351269,-0.35316,-0.35316,-0.547905,-0.809771,-0.824897,-0.827733,-0.827733,-0.526634,-0.598009,-0.101692,0.039167,0.193262,0.222096,0.262746,0.280708,0.290162,0.311433,0.309542,0.339794,0.314269,0.306706,0.306706,0.305288,0.308124,0.308124,0.306706,0.308124,1.018094,1.018094,1.018094,1.018094,0.968462,-0.502055,-0.615499,-0.649532,-0.660876,-0.667966,-0.672221,-0.674348,-0.676475,-0.676475,-0.252478,-0.120599,0.110543,0.240294,0.269364,0.289926,0.294889,0.299143,0.303397,0.305524,0.303397,0.303397,0.30127,0.303397,0.303397,0.303397,0.303397,2
-0.386369,-0.388468,-0.389167,-0.389867,-0.390567,-0.391266,-0.390567,-0.390567,-0.390567,-0.393365,-0.395465,-0.396164,-0.396864,-0.398963,-0.399663,-0.397564,-0.398263,-0.396164,-0.396864,0.143992,0.338505,0.319613,0.258741,0.19437,0.152389,0.112507,0.088018,0.062829,0.047436,0.034142,0.5701,0.558556,0.545961,-0.048071,-0.048071,-0.037576,-0.022882,0.000207,0.005455,-0.003991,-0.009239,-0.014486,-0.018684,-0.020783,-0.021833,-0.021833,-0.022882,-0.024981,0.658261,0.807293,0.956326,0.977317,0.986763,0.996208,1.000406,1.004605,-0.017635,-0.034427,-0.036526,-0.036526,-0.040724,2
-0.10617,-0.10617,-0.10617,-0.10617,-0.112064,-0.10617,-0.10617,-0.10617,-0.10617,-0.112064,-0.10617,0.047075,0.052969,0.052969,0.052969,0.052969,3.854614,0.253365,-0.112064,-0.117958,-0.123852,-0.13564,-0.141534,-0.147428,-0.147428,-0.159216,-0.16511,-0.171004,-0.182792,-0.188686,-0.029548,-0.029548,-0.029548,-0.020707,-0.038389,-0.038389,-0.020707,-0.020707,-0.020707,-0.020707,-0.020707,-0.056071,-0.056071,-0.029548,-0.038389,-0.029548,-0.029548,-0.020707,0.810351,0.651212,-0.277097,-0.277097,-0.285938,-0.277097,-0.277097,-0.268256,-0.268256,-0.268256,-0.268256,-0.259415,-0.277097,2
-0.204958,-0.224212,-0.224212,-0.224212,-0.224212,-0.224212,0.334165,0.353419,0.334165,0.334165,0.353419,0.353419,0.334165,0.334165,0.353419,0.353419,0.353419,0.334165,0.334165,0.353419,1.681972,-0.204958,-0.224212,-0.224212,-0.204958,-0.243467,-0.224212,-0.224212,-0.224212,-0.224212,-0.772962,-0.801844,-0.744081,0.064604,0.064604,0.093485,0.064604,0.093485,0.064604,0.093485,0.064604,0.093485,0.093485,0.035722,0.035722,-0.050923,0.00684,0.035722,0.035722,0.064604,0.064604,0.064604,2.317367,-0.686318,-0.715199,-0.686318,-0.686318,-0.772962,-0.744081,-0.772962,-0.772962,2
0.006539,0.007008,0.007477,0.009822,0.011229,0.013574,-0.441388,-0.516903,-0.515496,-0.514089,-0.513151,-0.512213,-0.510336,-0.508929,-0.50846,-0.507991,-0.507053,-0.506584,-0.506115,-0.505177,-0.50377,-0.503301,-0.325068,0.457749,0.458218,0.458687,0.459156,0.460094,0.460563,0.460094,1.251588,1.252292,1.252996,1.253699,1.252996,1.24596,-0.182247,-0.185765,-0.183654,-0.183654,-0.184358,-0.184358,-0.184358,-0.185765,-0.188579,-0.20054,-0.225867,-0.261749,-0.284262,-0.301851,-0.310294,-0.315218,-0.315922,0.285614,0.465019,0.534671,0.549445,0.555074,0.557184,0.560702,0.564923,2
-0.019919,-0.018507,-0.016625,-0.015213,-0.014271,-0.542342,-0.542342,-0.54093,-0.539989,-0.538577,-0.537636,-0.536224,-0.536694,-0.534812,-0.534812,-0.53387,-0.532929,-0.531517,0.432377,0.432377,0.432848,0.434259,0.435201,0.435671,0.436613,0.436613,0.437083,0.438025,0.438495,0.438966,1.214364,1.199539,-0.219475,-0.220181,-0.220181,-0.219475,-0.219475,-0.219475,-0.218769,-0.218769,-0.218769,-0.219475,-0.220887,-0.224417,-0.236419,-0.265364,-0.299957,-0.319018,-0.330314,-0.335255,-0.335961,0.381311,0.514035,0.514741,0.521095,0.523213,0.525331,0.528154,0.529566,0.533096,0.535214,2
-0.279702,-0.279702,-0.286167,-0.286167,-0.279702,0.321555,0.360346,0.35388,0.35388,0.360346,0.35388,0.347415,0.34095,0.347415,0.34095,0.34095,0.34095,0.34095,0.34095,0.334485,0.198718,-0.001701,0.069415,0.159927,0.179322,0.192252,0.198718,0.211648,0.211648,0.211648,-0.20212,-0.192423,-0.192423,-0.192423,-0.008167,-0.008167,-0.008167,-0.017864,-0.017864,-0.017864,-0.017864,-0.017864,-0.008167,-0.008167,-0.008167,0.011229,0.040322,0.05002,0.069415,0.079113,0.069415,0.389439,-0.560935,-0.861563,-0.900354,-0.910051,-0.919749,-0.929447,-0.929447,-0.939144,-0.939144,2
-0.214917,-0.199959,-0.199959,-0.199959,-0.214917,-0.214917,-0.229875,-0.229875,-0.214917,-0.199959,-0.199959,0.323556,0.338514,0.353472,0.353472,0.338514,0.338514,0.323556,0.323556,0.338514,0.323556,1.026564,-0.214917,-0.214917,-0.185002,-0.214917,-0.229875,-0.214917,-0.229875,-0.229875,-0.775827,-0.753391,-0.730954,-0.753391,0.05432,0.099192,0.076756,0.076756,0.076756,0.099192,0.05432,0.099192,0.076756,0.076756,0.076756,0.076756,0.05432,0.05432,0.009447,0.031883,0.076756,0.099193,0.05432,0.099193,0.031883,3.060797,0.884466,-0.663645,-0.708518,-0.753391,-0.753391,2
-0.371058,-0.383571,-0.385043,-0.389459,-0.393139,-0.398291,-0.398291,-0.398291,-0.401235,-0.403443,-0.40786,-0.41154,-0.41154,-0.414484,-0.416692,-0.415956,-0.416692,-0.419636,-0.419636,0.161824,0.254563,0.17728,0.110302,0.060988,0.012411,-0.01703,-0.044263,-0.061192,-0.07444,-0.089897,0.422745,0.40508,-0.008934,-0.07076,-0.07076,-0.071864,-0.069656,-0.066344,-0.064136,-0.050887,-0.032119,-0.001206,-0.001206,-0.011142,-0.017766,-0.019974,-0.024391,-0.027703,-0.033223,-0.032119,0.667841,0.935018,0.952683,0.971451,0.991324,1.005677,1.007885,1.012301,1.014509,1.016717,1.018925,2
-0.23686,-0.23686,-0.243064,-0.249268,-0.255472,-0.255472,-0.249268,0.408372,0.42078,0.414576,0.414576,0.42078,0.42078,0.42078,0.414576,0.414576,0.408372,0.395964,0.395964,0.383555,-0.01351,0.079552,0.16641,0.185023,0.191227,0.197431,0.197431,0.203635,0.191227,0.191227,-0.140695,-0.131389,-0.131389,0.064042,0.054735,0.054735,0.054735,0.054735,0.054735,0.054735,0.054735,0.045429,0.045429,0.045429,0.045429,0.045429,0.082654,0.082654,0.101266,0.110573,0.129185,-0.466414,-0.875888,-0.875888,-0.885194,-0.903806,-0.903806,-0.913113,-0.922419,-0.913113,-0.913113,2
0.14234,0.144763,0.145975,-0.517987,-0.517987,-0.517987,-0.519198,-0.519198,-0.517987,-0.519198,-0.519198,-0.519198,-0.52041,-0.52041,-0.52041,-0.519198,-0.519198,-0.52041,0.215037,0.206555,0.206555,0.207767,0.208979,0.207767,0.208979,0.207767,0.207767,0.207767,0.208979,0.206555,0.90323,-0.141782,-0.187217,-0.187217,-0.187217,-0.187217,-0.187217,-0.187217,-0.189035,-0.189035,-0.189035,-0.189035,-0.189035,-0.189035,-0.187217,-0.187217,-0.189035,-0.187217,-0.189035,0.832351,0.806908,0.808725,0.808725,0.808725,0.808725,0.806908,0.808725,0.806908,0.806908,0.80509,0.808725,2
-0.124824,-0.122879,-0.122879,-0.119963,-0.118991,-0.118018,-0.117046,-0.11656,-0.115102,-0.114616,-0.11413,-0.11413,-0.111699,-0.111699,-0.110241,-0.109755,-0.109268,-0.671208,-0.671694,-0.671208,-0.671208,-0.670722,0.324825,0.325797,0.326283,0.326769,0.328228,0.3292,0.329686,0.328714,1.147074,1.147803,1.149262,1.149991,1.149991,-0.341141,-0.341141,-0.340412,-0.340412,-0.340412,-0.338954,-0.339683,-0.338954,-0.338954,-0.339683,-0.338225,-0.338954,-0.339683,-0.338954,-0.344058,-0.353537,-0.374683,0.37854,0.476976,0.475518,0.483539,0.47333,0.46458,0.461664,0.46458,0.467497,2
0.25195,0.250512,0.252668,0.251231,0.249794,0.249075,0.247638,0.2462,-0.454527,-0.456683,-0.456683,-0.456683,-0.45812,-0.459558,-0.463151,-0.464589,-0.464589,-0.466026,-0.466026,-0.467463,-0.468182,-0.467463,-0.467463,0.154207,0.22967,0.122585,0.052871,-0.003906,-0.051339,-0.079368,0.423358,0.399641,0.378081,0.35652,0.341427,0.326335,-0.124287,-0.130755,-0.131833,-0.130755,-0.130755,-0.129677,-0.125365,-0.125365,-0.125365,-0.122131,-0.115663,-0.109194,-0.094102,-0.097336,-0.10057,-0.101648,-0.104882,0.325257,0.652981,0.891228,0.911711,0.926804,0.936506,0.94513,0.954833,2
-0.32947,-0.351104,-0.357496,-0.360938,-0.360938,-0.359463,-0.360938,-0.363888,-0.80592,-0.848697,-0.541389,-0.618585,-0.192287,0.037333,0.185333,0.232535,0.32399,0.322515,0.356933,0.336282,0.325465,0.325465,0.32694,0.325465,0.32694,0.325465,0.32694,0.328415,0.325465,0.325465,1.06325,1.055875,-0.39044,-0.63604,-0.664067,-0.68103,-0.685455,-0.690618,-0.695043,-0.699469,-0.699469,-0.270221,-0.128613,0.133213,0.196642,0.26302,0.286621,0.30801,0.317598,0.315385,0.312435,0.312435,0.315385,0.317598,0.317598,0.317598,0.317598,0.319811,0.322023,0.319811,0.319811,2
-0.407737,-0.413855,-0.416679,-0.417149,-0.417149,-0.418561,-0.418561,-0.418561,-0.418561,-0.419973,-0.487744,-0.659054,-0.243486,-0.031232,0.101486,0.137725,0.163139,0.170669,0.197965,0.212555,0.223379,0.23844,0.241263,0.242675,0.263854,0.241263,0.241263,0.239851,0.241263,0.242675,0.948857,0.946739,0.950975,0.948857,0.948857,0.948857,0.946739,0.892381,-0.616226,-0.688939,-0.715765,-0.724942,-0.732001,-0.736237,-0.736237,-0.740473,-0.740473,-0.314081,-0.028879,0.08619,0.178669,0.197024,0.212555,0.228086,0.230909,0.233027,0.230909,0.230909,0.233027,0.230909,0.233027,2
-0.148334,-0.148334,-0.148334,-0.150425,-0.152515,-0.150425,-0.150425,0.033545,0.033545,0.035636,0.033545,0.035636,0.037727,0.037727,0.033545,0.035636,0.035636,0.037727,0.035636,0.035636,0.037727,0.035636,0.035636,3.880195,0.054451,-0.146244,-0.152515,-0.150425,-0.154606,-0.152515,-0.339621,-0.342757,-0.33335,-0.336486,-0.342757,-0.336486,-0.339621,-0.054259,-0.054259,-0.054259,-0.054259,-0.054259,-0.057394,-0.054259,-0.057394,-0.057394,-0.06053,-0.057394,-0.047987,-0.063666,-0.06053,-0.054259,-0.051123,-0.051123,-0.054259,-0.063666,-0.06053,-0.057394,0.017866,-0.185964,-0.330214,2
-0.281496,-0.297428,-0.298394,-0.501171,-0.767195,-0.780713,-0.782644,-0.780713,-0.781196,-0.782162,-0.482342,-0.544623,-0.035267,0.11923,0.295935,0.328283,0.363528,0.363045,0.389116,0.354837,0.355803,0.35532,0.35194,0.348561,0.348078,0.349044,0.344216,0.342284,0.338905,0.336974,1.092318,-0.3235,-0.566832,-0.592179,-0.606663,-0.617526,-0.622596,-0.626941,-0.629113,-0.633459,-0.207627,-0.083064,0.179822,0.207341,0.309454,0.332628,0.36739,0.369563,0.378977,0.371735,0.371735,0.36739,0.369563,0.36739,0.369563,0.369563,0.369563,0.365218,0.363045,0.365218,0.36739,2
-0.110783,-0.108354,-0.107383,-0.10544,-0.104954,-0.103983,-0.103011,-0.10204,-0.101068,-0.101554,-0.101068,-0.100097,-0.098639,-0.097668,-0.098639,-0.096696,-0.657252,-0.657253,-0.656281,-0.655309,0.339508,0.339993,0.340479,0.340965,0.340965,0.341936,0.342908,0.343879,0.345337,0.345337,1.163826,1.16747,1.169655,-0.101797,-0.321113,-0.320384,-0.319656,-0.318927,-0.31747,-0.31747,-0.316741,-0.316013,-0.316013,-0.316013,-0.31747,-0.319656,-0.319656,-0.320384,-0.324756,-0.337143,-0.361188,-0.377217,0.012598,0.387111,0.497862,0.481104,0.467989,0.465074,0.468717,0.47236,0.474546,2
-0.24775,-0.241462,-0.254038,-0.24775,-0.24775,-0.260326,-0.254038,-0.254038,-0.24775,-0.24775,-0.254038,0.387324,0.387324,0.393612,0.393612,0.393612,0.387324,0.387324,0.387324,0.387324,0.387324,0.393612,0.387324,0.035204,0.110658,0.198688,0.217552,0.230128,0.248991,0.242703,-0.169152,-0.15972,-0.15972,-0.150288,-0.150288,-0.150288,0.028916,0.038348,0.038348,0.038348,0.028916,0.028916,0.028916,0.038348,0.04778,0.038348,0.038348,0.038348,0.038348,0.057211,0.066643,0.076075,0.10437,0.10437,0.349597,-0.640742,-0.876537,-0.885968,-0.8954,-0.8954,-0.8954,2
-0.287294,-0.287294,-0.287294,-0.280866,0.323412,0.361983,0.349126,0.349126,0.349126,0.349126,0.342698,0.342698,0.342698,0.342698,0.342698,0.336269,0.336269,0.336269,0.342698,-0.04944,0.072701,0.149843,0.188414,0.194842,0.201271,0.214128,0.214128,0.220556,0.220556,0.214128,-0.197295,-0.187653,-0.023726,-0.023726,-0.023726,-0.023726,-0.023726,-0.023726,-0.014083,-0.014083,-0.014083,-0.004441,-0.004441,-0.004441,0.024487,0.043773,0.053416,0.063058,0.072701,0.082344,0.371626,-0.554077,-0.901215,-0.901215,-0.920501,-0.920501,-0.939786,-0.939786,-0.939786,-0.939786,-0.939786,2
-0.380349,-0.380349,-0.381137,-0.381925,-0.382712,-0.384288,-0.385075,-0.385075,-0.385075,-0.385863,-0.385863,-0.387438,-0.386651,-0.388226,-0.385863,-0.386651,-0.385863,-0.385075,0.318291,0.482121,0.375002,0.253704,0.179666,0.125318,0.080423,0.05443,0.029226,0.014261,0.002446,-0.011732,0.504175,0.035133,-0.038118,-0.036936,-0.035755,-0.038118,-0.035755,-0.031029,-0.022759,-0.010944,-0.005037,-0.006218,-0.012126,-0.01567,-0.019214,-0.021577,-0.02394,-0.026303,-0.027485,-0.028666,0.795998,0.938955,0.949589,0.95904,0.969674,0.977944,0.983851,0.98267,-0.046388,-0.044025,-0.040481,2
0.203144,0.205384,0.206131,0.206131,0.204637,0.205384,0.205384,-0.39573,-0.496538,-0.496538,-0.495045,-0.495045,-0.495045,-0.495045,-0.497285,-0.497285,-0.498032,-0.498779,-0.498779,-0.500272,-0.499525,0.213598,0.311419,0.209864,0.099349,0.035877,-0.018634,-0.04925,-0.080612,-0.09928,0.421935,0.398413,0.386092,0.36817,-0.13923,-0.145951,-0.145951,-0.14483,-0.14483,-0.14483,-0.14371,-0.14371,-0.14371,-0.14371,-0.14371,-0.147071,-0.14371,-0.14147,-0.13587,-0.13475,-0.13475,0.326727,0.685156,0.853169,0.86549,0.87333,0.878931,0.883411,0.889012,0.893492,0.899093,2
0.144682,0.143488,0.143488,-0.516812,-0.520394,-0.520394,-0.521588,-0.520394,-0.520394,-0.520394,-0.520394,-0.521588,-0.520394,-0.520394,-0.5192,-0.520394,-0.520394,-0.5192,-0.5192,0.213936,0.20916,0.207966,0.206772,0.204384,0.205578,0.205578,0.205578,0.205578,0.206772,0.206772,0.9017,0.9017,0.9017,-0.185468,-0.187259,-0.187259,-0.187259,-0.187259,-0.187259,-0.187259,-0.187259,-0.187259,-0.18905,-0.18905,-0.18905,-0.187259,-0.187259,-0.187259,-0.187259,-0.18905,0.83364,0.806774,0.804983,0.804983,0.804983,0.803192,0.806774,0.810356,0.808565,0.808565,0.808565,2
-0.343946,-0.354198,-0.355597,-0.551334,-0.80626,-0.823969,-0.826766,-0.826766,-0.825367,-0.5271,-0.604463,-0.115119,0.047064,0.178488,0.193402,0.219966,0.236743,0.254453,0.270765,0.281484,0.293135,0.290338,0.320165,0.294533,0.290338,0.290338,0.28894,0.28894,0.28894,0.28894,0.989635,0.991732,0.987538,0.985441,0.987538,0.93371,-0.555995,-0.627998,-0.654563,-0.663651,-0.672739,-0.674836,-0.67903,-0.681127,-0.67903,-0.258893,0.027723,0.150759,0.235345,0.257715,0.275891,0.282882,0.282882,0.280085,0.282882,0.282882,0.284979,0.287076,0.282882,0.287076,0.287076,2
-0.068858,-0.066018,-0.065071,-0.064598,-0.064125,-0.062232,-0.061759,-0.060812,-0.060339,-0.058919,-0.058446,-0.057499,-0.057026,-0.530295,-0.609805,-0.607438,-0.607438,-0.606018,-0.606018,-0.605072,0.364184,0.364184,0.365131,0.366077,0.367024,0.36797,0.368443,0.368917,0.369863,0.36939,1.172528,1.170399,1.171108,-0.064125,-0.277096,-0.276386,-0.276386,-0.275676,-0.275676,-0.275676,-0.275676,-0.275676,-0.275676,-0.275676,-0.276386,-0.276386,-0.277096,-0.279936,-0.292714,-0.314011,-0.32537,-0.339568,-0.348087,0.411511,0.527935,0.519416,0.505218,0.504508,0.508058,0.509478,0.513027,2
-0.278714,-0.278714,-0.278714,-0.266169,-0.278714,-0.278714,-0.278714,-0.284987,0.342265,0.342265,0.335992,0.32972,0.335992,0.32972,0.32972,0.335992,0.342265,0.348537,0.35481,0.361082,0.367355,0.373627,0.022366,0.122727,0.204269,0.241905,0.260722,0.273267,0.285812,0.298357,-0.190899,-0.190899,-0.18149,-0.18149,-0.18149,-0.021541,-0.03095,-0.012132,-0.021541,-0.021541,-0.021541,-0.03095,-0.021541,-0.03095,-0.03095,-0.021541,-0.012132,-0.002724,0.025503,0.04432,0.063138,0.081955,0.081955,0.383036,-0.539024,-0.87774,-0.887149,-0.896557,-0.905966,-0.915375,-0.924784,2
-0.041543,-0.039631,-0.03772,-0.035808,-0.033897,-0.032463,-0.03103,-0.029596,-0.02864,-0.027685,-0.028163,-0.562893,-0.571972,-0.570539,-0.569583,-0.569105,-0.567671,-0.56576,-0.564326,-0.563371,-0.562893,-0.561459,-0.284776,0.418163,0.418641,0.419118,0.419596,0.420552,0.42103,0.421508,1.221931,1.223364,1.223364,1.224798,1.224081,1.216913,-0.237467,-0.240334,-0.240334,-0.240334,-0.240334,-0.240334,-0.240334,-0.241051,-0.241051,-0.241051,-0.241051,-0.240334,-0.243918,-0.25467,-0.277608,-0.311297,-0.336385,-0.352871,0.20838,0.453525,0.509435,0.510152,0.515169,0.520904,0.52162,2
0.106132,0.106132,0.104928,0.104928,0.106132,0.107336,0.106132,-0.562073,-0.563277,-0.563277,-0.563277,-0.563277,-0.564481,-0.564481,-0.564481,-0.564481,-0.564481,-0.564481,-0.563277,0.173554,0.171146,0.169942,0.168738,0.168738,0.168738,0.168738,0.167534,0.167534,0.168738,0.167534,0.869451,0.869451,0.869451,-0.226767,-0.228573,-0.226767,-0.228573,-0.228573,-0.228573,-0.228573,-0.228573,-0.228573,-0.226767,-0.228573,-0.230379,-0.228573,-0.228573,-0.228573,-0.228573,-0.228573,-0.228573,0.784571,0.777347,0.771929,0.771929,0.770123,0.771929,0.773735,0.775541,0.775541,0.773735,2
