@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute target {1,2}

@data
-0.691834,-0.701489,-0.587399,2.914467,-0.108837,-1.877595,-1.879755,-1.002221,0.525823,-0.904707,-1.071285,-1.180848,-1.315056,-1.613189,0.110182,3.320526,-1.261406,0.362582,0.611286,-0.698747,-1.015442,-1.510061,-0.237467,-0.805753,2.954251,2.387208,0.917638,4.432396,0.789322,-0.703631,1.104696,-0.425781,-0.899499,0.82598,-0.668113,1.584636,-0.936661,0.909326,-0.547323,1.717505,-0.041837,-0.360286,3.692325,-0.314076,-0.319783,-0.329108,-0.314073,-0.234506,1.343997,2.43518,-1.324886,-0.857467,-0.7491,-0.693584,-0.629541,-0.191574,-0.158925,2.26305,2.449192,-1.302348,1.766126,-0.54846,-0.902771,-0.257989,-0.614859,-0.931611,-0.01055,-0.392312,-0.448638,-0.431624,-0.039872,2.615599,1.525458,-1.133399,-0.894107,-0.84009,-0.816346,-0.403329,-0.83473,1.026354,1.626273,2.180955,-0.276786,-0.376825,-0.384022,-0.330906,-0.144268,1.614814,0.867049,-1.324093,-1.183248,-0.809042,0.459511,-0.626474,-0.224368,0.173661,-0.991917,-0.577058,-1.323155,0.350929,2.432369,-1.403779,-1.340688,-0.420605,-0.729556,-0.808905,-1.012733,0.840855,-0.161818,1.276046,-0.939944,-0.615915,0.861271,-1.227675,-1.000198,-0.939532,-0.920103,1.259803,-1.024364,-1.327478,2.561479,0.663817,0.330465,2.34136,-1.182791,-0.866424,-0.784133,-0.756214,-0.860122,1.879563,-0.882944,-0.491444,3.197138,0.701073,-0.85416,-0.465651,1.951158,-1.246146,0.866511,-1.266225,-1.16645,-1.152882,-1.344834,4.315264,1.444742,0.738932,1.306067,-1.355938,-1.205274,-1.20173,-1.276688,-1.645477,2.133448,-0.542798,1
-0.36964,1.839423,-0.440736,-1.256176,-1.280234,-1.670144,0.241133,1.779742,0.792359,-1.503434,1.646516,-0.597296,1.009814,-0.205424,-0.412742,1.262324,-0.14925,1.46426,-1.016077,-0.865519,-0.658345,0.917071,-1.343137,-0.846923,-1.017125,0.684364,-0.835454,-1.131468,-0.501691,0.155837,1.927182,0.227704,0.803592,-1.427747,0.239621,0.747525,-1.11258,-0.91451,-0.805133,-0.421086,1.126536,-0.886833,-0.440375,-0.354252,1.370124,-1.397666,-0.209778,-1.689598,-1.629404,-1.682317,-1.972814,-0.013243,2.722242,-1.337705,0.3738,0.464739,1.155036,0.544276,0.18146,1.161037,2.577987,-0.91482,-0.352055,0.483856,-0.919146,-0.039899,-1.300336,0.336612,3.007449,0.303378,-1.391537,0.527419,1.107841,0.758326,1.522463,-1.138127,0.096709,0.369548,-1.751349,0.07193,-0.723224,0.747098,2.812831,-0.965326,0.714434,1.663749,-1.334762,-1.618782,-0.040908,0.133642,-0.084017,-0.43841,-0.715535,1.42207,-0.40245,1.737009,-0.001724,-1.53998,-0.801208,-0.219972,0.202263,0.493246,2.834297,-1.603712,0.642348,0.559026,1.692388,-0.644463,2.232207,0.517486,-0.317613,-0.525766,-1.967633,0.401933,-1.56852,0.384121,-0.909912,1.540547,0.095117,1.020956,-1.017598,3.708584,3.228694,1.197176,-0.040281,0.052145,0.490829,2.236685,-1.504289,1.018384,-1.424475,-1.353564,-0.064766,1.49441,0.167216,-2.029326,-0.884208,-1.553944,0.098401,-0.961959,-1.060873,-0.754012,-1.823588,-1.994482,-0.247346,-0.226054,-1.315718,0.086766,0.683386,1.092977,-1.07777,3.25544,-1.043187,0.345386,1
-0.470753,-0.177446,-0.157803,-0.172057,-0.19544,-0.224157,-0.259832,-0.308282,-0.38427,-0.534907,-1.034383,4.221625,0.501033,0.204103,0.093272,0.035141,-0.00051,-0.024291,-0.040851,-0.052501,-0.060452,-0.065309,-0.067258,-0.066114,-0.061219,-0.051133,-0.032814,0.00078,0.069405,0.253538,1.521932,-1.499901,-1.268854,3.627392,2.707796,-1.016292,-0.513396,-0.402082,-0.358229,-0.338792,-0.335718,-0.380859,-0.212552,-0.266091,-0.277006,-0.283486,-0.28976,-0.297212,-0.306793,-0.319639,-0.337539,-0.363765,-0.405165,-0.478948,-0.644236,-1.327183,1.841802,0.337707,0.11256,0.023136,-0.023804,-0.051788,-0.069452,-0.080628,-0.087173,-0.089948,-0.089175,-0.084503,-0.074799,-0.057457,-0.026237,0.037207,0.218389,4.401423,-0.597721,-0.352874,-0.263909,-0.202131,-0.133846,-0.020516,0.278687,3.564254,-1.589442,-1.121266,-1.409401,3.30328,0.12418,-0.115872,-0.200046,-0.245699,-0.279841,-0.313978,-0.357948,-0.429057,-0.580634,-1.180376,1.523005,0.102724,-0.67029,2.842937,4.115478,0.228544,2.868602,-1.249422,-0.603251,-0.429012,-0.34671,-0.295825,-0.256789,-0.219501,-0.174374,-0.103213,0.058358,1.016765,-1.185196,-0.645151,-0.523031,-0.476343,-0.488944,-0.338563,-0.371738,-0.373345,-0.37314,-0.373948,-0.376548,-0.381546,-0.389937,-0.403804,-0.428414,-0.482126,-0.714542,0.004027,-0.316256,-0.594484,0.177373,-0.116053,-0.137596,0.078514,-0.621765,-0.443126,-0.420883,-0.423735,-0.437451,-0.459617,-0.491463,-0.537174,-0.605987,-0.719683,-0.942991,-1.610075,1.36711,3.775925,1.07668,1.333165,1
-0.252556,-0.243051,-0.231578,-0.217271,-0.198653,-0.172937,-0.134088,-0.065775,0.099057,1.340251,2.641598,-0.022785,1.208922,-1.228952,-0.744041,-0.639781,-0.631627,-0.730018,-1.320369,1.885612,2.906825,1.530845,2.233535,5.336888,4.272684,-0.967862,2.2024,-1.140564,-0.590704,1.675741,-1.480408,-1.552364,-0.695958,2.49992,0.154432,-0.053054,-0.103727,-0.096009,-0.035523,0.144431,1.465552,-0.865467,0.112011,-1.079374,-0.692114,-0.585674,-0.531773,-0.497957,-0.474083,-0.455793,-0.440804,-0.427681,-0.415285,-0.402359,-0.386925,-0.364688,-0.323096,-0.206256,0.771724,-1.805116,3.048099,-0.097649,-0.260815,-0.306727,-0.324619,-0.332179,-0.33492,-0.335007,-0.333398,-0.330531,-0.326577,-0.321538,-0.315273,-0.307487,-0.297655,-0.284875,-0.267523,-0.242409,-0.202355,-0.127196,0.069823,2.120338,-1.022083,-0.649323,-0.542139,-0.489973,-0.458035,-0.435457,-0.417644,-0.402237,-0.388001,-0.375324,-0.373019,-0.508071,0.504548,4.768488,-1.29225,-0.551341,-1.090552,-0.959166,-1.280862,1.650611,-0.111227,-0.289983,-0.358116,-0.397844,-0.429258,-0.461268,-0.501398,-0.561854,-0.676598,-1.065867,-0.029868,-1.229053,2.614016,0.509733,0.239539,0.155611,0.139905,0.578474,3.784072,-1.019797,-0.463445,-0.3264,-0.251444,-0.182759,-0.083035,0.159456,3.716564,-0.210434,-0.282309,-0.554663,-0.562601,-0.731524,-0.034845,-0.273067,-0.30746,-0.316982,-0.319251,-0.318684,-0.316817,-0.314279,-0.311353,-0.308167,-0.304773,-0.301186,-0.297395,-0.29337,-0.28907,-0.284435,-0.279392,-0.273839,-0.267646,-0.260635,1
-0.973716,0.495969,0.1277,-1.53344,0.610248,-1.323952,0.92297,3.373358,-1.250049,-1.790666,2.761687,-1.210986,-1.523283,-1.243421,-0.902039,-0.641116,-0.656879,-2.590949,-0.779889,2.503619,0.047708,0.441033,-0.81749,-0.984109,-1.063358,-1.139003,-1.362482,1.533461,2.57075,-1.107576,-1.165623,-1.240516,2.199977,0.788062,0.709049,-1.32581,-1.126771,1.389951,1.041977,-1.601169,0.737827,-0.780641,-0.997179,-1.198777,-0.428383,-0.746639,-0.754373,-0.649966,1.189035,-1.012819,0.308005,-0.014589,-1.993039,-0.477836,0.578258,-1.401805,-1.392216,-1.666111,-0.332921,-0.198729,-0.040599,1.652406,1.673158,3.113531,-0.891243,0.582079,-1.58971,0.711134,-1.693994,-0.837513,-0.97176,-0.124387,0.87009,-1.770968,0.642507,1.426527,-1.239025,2.068769,-0.25647,2.883915,1.989363,2.634286,1.316109,-0.231693,-2.077397,0.25386,-1.022316,-1.117146,-1.179571,0.371053,1.229994,0.304359,2.624192,2.412116,-0.494133,-0.630266,-0.657879,0.694548,-0.443634,3.009845,0.064387,-0.368731,0.563606,-0.738407,0.023928,0.478504,-1.423215,-0.912047,0.07719,-1.519146,3.383933,-0.709235,1.070172,-1.359332,0.903934,0.247822,-1.370433,-1.160963,-1.115453,-1.273371,0.518754,0.93759,-0.659626,-1.119911,2.587265,1.347407,-1.541782,-0.159666,-1.988559,2.490012,-0.15611,2.151585,0.87025,2.575195,-1.120099,-1.008618,-0.835591,0.871189,-1.368903,-1.11883,-0.906406,-1.056037,2.160377,0.375801,1.09579,1.937097,1.159608,0.804492,1.125384,-1.389695,0.713959,0.779893,0.381439,-1.440862,1
-0.902092,-0.942303,-0.93921,3.570845,0.413298,-0.313891,-0.346824,1.086189,-1.366828,-1.652603,0.076715,4.487887,2.665746,2.203091,2.555964,2.554767,-0.495376,-0.567834,-0.674932,-0.941297,2.009297,-0.216915,-0.390716,-0.470971,-0.532638,-0.602632,-0.722393,-1.12208,3.027433,0.405242,-0.030858,-0.087971,-0.005417,0.773382,-1.119388,1.849427,-0.932978,-0.656452,-0.501911,0.108145,-1.374164,-1.272118,1.693331,0.553887,1.6207,-0.447112,0.690996,-0.113775,2.735263,1.877783,-0.756136,-0.653871,-0.604041,-0.56564,-0.525441,-0.472391,-0.386162,-0.200928,0.708447,1.153706,-1.750823,-1.221608,-1.079989,-1.033042,-1.048454,-1.211361,1.512131,-0.576505,-0.71004,-0.777923,-0.860672,2.397893,-1.162666,0.928857,2.722352,-0.860661,-0.659458,-0.644439,-0.64948,-0.656523,1.627216,-0.782867,-1.054554,3.754581,1.651953,-1.177929,-1.007596,1.721482,1.01636,0.738856,-0.43391,-0.591082,-0.863136,3.951761,-0.634802,2.097714,-0.778108,-0.45509,-0.206102,1.683227,-1.50629,-1.035811,-0.90432,-0.769999,-1.062911,-1.122179,1.719679,-0.645275,-0.676922,-0.698939,-0.711718,-0.720981,-0.72947,-0.740567,1.603052,-0.736192,-0.749033,-0.760409,-0.773395,-0.790001,-0.814745,-0.879383,-0.767351,-0.855438,-0.929401,-1.062772,-1.531595,0.098439,-0.458513,-1.17613,0.569272,-0.696687,2.197927,2.105693,1.65757,-1.640155,0.164078,-0.484795,-0.559823,-0.587909,-0.603715,-0.613529,-0.614429,-0.546076,-0.850103,-0.900819,3.875951,1.078002,-0.224127,-0.183451,2.40899,-1.321256,-0.967616,-0.903239,1
0.32507,2.973555,-1.089784,-1.119489,1.83082,1.44003,-1.118089,-1.015335,0.405941,-1.915626,-0.793754,0.558389,2.077538,0.555647,1.277597,1.073538,-0.922441,-0.96826,0.625293,-1.32959,-1.487856,-0.049753,0.976639,2.249778,1.282558,2.421144,1.720599,-0.453576,2.617602,-0.529209,-0.679398,0.33703,0.422245,-0.513877,-1.447369,-0.634243,-0.859666,-1.005009,0.928825,2.894307,-0.641585,-1.146429,-1.326772,0.03721,-0.66269,-0.668712,-0.077663,-1.484836,2.739281,-1.419212,-0.219479,-0.159611,1.364854,0.803096,0.025545,0.045318,-0.886559,0.672191,-1.075956,0.732967,-0.893998,-0.948536,1.183157,-0.528396,1.033968,2.828524,-1.422146,-1.196035,0.661485,1.031306,0.013577,2.220738,-0.897232,-0.967379,-0.326983,-1.674394,-1.730562,-0.315398,2.806511,-1.359742,-1.421763,-1.770242,0.219993,2.395551,0.115864,-0.622387,0.99279,-0.382201,-0.840733,0.279444,1.744631,-0.395474,3.743206,1.306256,-1.005864,-1.192091,-1.046032,-1.03658,-1.108103,1.132795,1.408375,0.00864,-0.999085,-0.718077,0.678211,-1.072181,-0.983383,-0.934842,-0.842105,0.372772,2.984319,-0.655452,-0.65104,-1.452881,3.024702,-0.505219,-0.619894,-0.202586,-0.743577,-0.845628,-1.051152,-0.268821,-0.584658,-0.595845,-0.538667,-0.375113,0.561421,1.272842,2.048879,-0.658984,1.180273,-1.107801,-1.38647,1.382251,-1.391273,0.722717,-0.621539,-1.040699,-1.148314,0.578242,0.844953,-0.635651,-0.619754,0.64849,0.710084,0.090618,0.759141,-0.995734,1.197763,0.488035,-1.587581,-1.621383,-0.726112,-1.121531,1
-0.147962,2.047241,1.261282,-0.498822,2.671742,2.50072,-0.671866,-0.528407,-0.491605,-0.474963,-0.464408,-0.45532,-0.444621,-0.426856,-0.377193,2.495052,-0.790944,0.030162,0.590482,1.656267,-0.595066,-0.581018,-0.576686,-0.588628,-0.647392,2.963864,-0.396099,-0.452643,-0.471621,-0.481355,-0.487622,-0.492362,-0.496426,-0.500272,-0.504202,-0.508466,-0.513321,-0.519081,-0.526184,-0.535302,-0.547557,-0.565005,-0.591909,-0.638792,-0.740663,-1.127376,1.240293,-0.086721,-0.249519,-0.312418,-0.345321,-0.365174,-0.378112,-0.386881,-0.392875,-0.396853,-0.399231,-0.400202,-0.399766,-0.397675,-0.393191,-0.384258,-0.363904,-0.294098,2.473317,-0.973434,-0.040143,-0.374545,-0.621076,4.083049,1.37728,0.943512,-0.85097,2.810987,-0.957905,-0.707307,-0.665175,-0.603165,-0.582464,-0.504931,-0.502081,-0.517787,-0.352365,-0.34624,-0.279886,2.548907,-0.73491,-0.494066,-0.344211,-0.087654,1.919144,-1.090918,0.134154,1.976632,2.886765,0.186176,-1.985142,-1.534617,-1.803341,-0.194038,1.845875,-0.405336,-0.588128,-0.674121,-0.759154,-1.025002,-0.059198,-0.345279,0.743678,-1.674119,-1.941572,1.23436,-0.478491,-1.055143,0.850142,-0.28666,-0.508419,-0.742053,2.199632,-0.343326,-0.517466,-0.647515,-0.847981,-1.563489,5.074511,2.833514,-0.609524,-0.629504,-1.033087,1.752494,0.30518,2.811358,-0.954122,-0.913012,-0.38748,-0.67642,-1.049948,3.099944,-0.117318,-0.681762,0.494172,-0.033726,-0.141079,-0.185322,-0.20185,-0.195575,-0.153954,-0.006891,1.364547,-1.247954,-1.15345,2.653819,1.945687,-0.218924,1
2.964177,-0.813278,2.376986,0.991836,2.196779,-0.488051,-0.450526,-0.347277,0.053857,-0.771902,2.844062,0.978628,-0.3532,-1.601487,-1.489787,2.752145,-0.740822,-0.236716,1.898146,-0.820276,2.091666,3.789968,0.294994,-1.356823,-0.975226,-0.85606,-0.797025,-0.766467,-0.769063,-0.92347,1.290178,1.631285,-1.336153,-1.432384,0.622781,-0.177623,-0.070536,1.035387,1.354011,-1.319373,-0.764321,0.735511,-0.799551,-1.653799,1.106777,-0.799623,-0.817948,-0.801879,-0.780655,-0.757559,-0.731866,-0.701102,-0.660254,-0.597604,-0.472712,1.944011,0.695675,2.132528,-1.335392,0.330022,-1.974831,0.329071,-1.233757,1.410003,-0.749433,-1.114854,1.618401,-0.627804,-0.938411,1.456027,-0.541018,-0.805917,1.956572,1.585541,-0.755765,-0.712369,-0.719207,-0.736354,-0.761496,-0.797612,2.724657,-1.352971,2.32964,-0.096378,-0.250362,-0.179488,0.83096,-1.143981,0.948637,-1.618379,0.328932,2.030182,-1.351971,-1.417026,1.31685,-0.997153,0.157605,0.141004,-0.669802,-0.671744,-0.876133,3.436036,-0.489298,-0.546673,-0.60417,-0.78811,-0.103044,-0.320432,0.342641,2.066745,0.730978,2.792979,-1.344485,-0.994125,-0.907676,-0.880737,-0.882245,-0.906998,-0.962666,-1.082365,-1.473503,-0.670134,0.480641,1.1284,1.007465,0.22099,0.68201,0.013416,0.183623,3.697759,-1.149533,-0.740403,-0.655308,-0.686164,3.73107,-0.657437,-0.568196,-0.543245,-0.527731,-0.514338,-0.501569,-0.495064,-0.605674,2.011577,1.5571,-0.75947,-0.61559,-0.547155,-0.481962,-0.368397,0.234269,-1.101152,-0.767062,-0.689075,1
1.139838,0.156307,0.055493,1.328948,-0.644002,-0.484137,0.282631,-0.977323,1.254704,-1.227735,-1.125003,-0.884925,-1.2079,0.175603,-0.341863,2.094167,0.630073,-1.287729,-1.10601,2.993082,-0.528437,1.393277,-0.830391,-0.7628,-0.727155,-0.685213,-0.599461,-0.096032,-1.149637,-0.831298,1.731569,-1.302375,-1.417754,0.052684,0.724524,-0.273399,-0.128688,0.053552,-0.369539,-0.052457,-0.815918,-0.499872,1.553809,-0.72727,1.006455,0.134463,-0.189395,-1.008621,-1.029957,0.681054,0.876425,-1.338883,0.696408,1.883638,-0.633342,-0.342981,0.989326,-0.996733,0.058742,-1.577826,-0.657125,-0.195731,-1.37397,-1.263089,1.157639,-1.176346,2.964747,-1.034916,1.509593,-0.785454,-1.063811,-1.431372,2.363154,-0.105314,0.674713,-0.959434,-0.588562,0.31953,-1.080793,1.602983,-1.3963,-1.442187,1.123031,-0.52299,-0.623575,-0.626249,-0.573474,3.109569,0.941358,-1.271613,-1.284496,1.321443,2.094358,-0.820812,-0.355768,0.137587,-1.341352,1.375261,2.121467,1.109778,-1.347528,1.606989,-1.192423,-1.04852,-0.987954,-0.946295,-0.860902,-1.057183,-0.998588,-0.996233,-0.850745,-0.461519,-1.320697,1.534569,-0.526913,0.34333,2.408171,3.454978,-2.07388,3.991734,0.644355,1.180262,-1.251161,0.917995,0.99594,-0.617968,-0.756867,3.031859,-0.85076,-0.834979,-0.749553,1.626349,2.959212,-1.052215,-1.364173,0.342835,-0.918193,1.098564,-0.659289,-1.05455,1.61542,1.840225,0.276599,0.494012,2.253636,-1.010355,-0.692865,-0.610544,-0.550644,-0.451083,0.029517,-0.085952,0.687791,-0.850004,1
-0.494447,3.747875,-0.781884,-0.543102,-0.319848,2.511566,-0.765038,0.92309,-1.196294,-0.724338,1.193006,0.856702,0.378652,-1.55919,-1.137601,1.229648,-1.422957,3.248441,-1.134549,3.415369,-0.77254,2.183602,2.465347,-1.018869,-0.903149,-0.841008,-0.718974,-1.059692,-1.106743,1.413803,-0.486373,-0.657124,1.965584,1.793867,0.142226,-0.522981,-0.533078,-0.474962,-0.319107,1.822942,0.303857,0.219569,-1.894069,-0.020697,2.111922,-0.75546,-0.420172,1.265872,-1.1961,1.955904,2.750635,-1.313419,-1.087067,1.96645,1.521229,-1.195032,-1.00237,-0.948739,-0.938152,-0.980241,-1.254509,1.327423,0.997657,1.921988,-0.487311,-0.311692,1.490857,-0.967048,-0.595328,0.986683,-1.128007,2.001453,3.183253,-0.718094,0.56707,-1.418832,-1.210417,2.235038,0.573905,-1.34274,1.561296,-0.898498,-0.716154,0.182807,-1.446195,-1.113669,-1.016104,-0.960135,-0.898495,2.027201,-1.200531,-0.848822,-1.090917,3.728508,-0.603458,0.627983,-0.205825,1.302166,-0.824658,3.61318,-1.12145,-0.877589,-0.802557,-0.758886,-0.725067,-0.693844,-0.661217,-0.62357,-0.575871,-0.508515,-0.396986,-0.142673,2.28136,-0.994698,0.507269,1.273198,-0.960313,1.203844,-1.195406,-1.061882,-0.98026,-0.912945,-0.83592,-0.68702,0.640335,-1.443092,-1.217145,-1.29463,2.563541,1.314037,1.938605,-0.149303,0.200792,-1.146577,-0.797304,-1.498411,0.241782,-0.428531,-0.443636,-0.293863,1.591144,-1.053954,0.24419,-1.378456,-1.090861,-1.127651,-0.285548,2.108686,-1.830517,-0.773875,-1.35139,0.651489,-0.374128,-0.47755,1
-0.50475,-0.533255,-0.481985,-0.521304,-0.553683,-0.603764,-0.705423,-1.049078,2.405466,-0.001145,-0.202184,-0.278738,-0.320239,-0.346989,-0.366025,-0.380223,-0.390553,-0.396402,-0.394327,-0.371948,-0.27095,0.725736,-1.952018,1.89555,-1.071819,0.520804,0.550675,-0.051834,-0.381535,0.770142,-0.006157,1.628227,-1.189573,-0.751304,-0.636338,-0.533134,0.113569,-1.737123,-1.984236,3.94218,0.053028,-0.316841,-0.499695,-0.686905,-1.126788,2.524888,-0.154204,-0.699056,2.441795,0.117562,-0.10469,-0.203123,-0.264569,-0.310082,-0.347804,-0.381917,-0.415199,-0.450088,-0.48945,-0.537616,-0.602708,-0.703704,-0.901541,-1.583688,8.838443,-0.357799,3.147403,0.176473,-0.060021,-0.169444,-0.241881,-0.300609,-0.356765,-0.420109,-0.506764,-0.662595,-1.166275,1.049225,3.821512,0.332505,0.234315,2.036374,-1.642331,1.70729,0.104144,-0.076717,-0.14503,-0.179698,-0.196526,-0.195517,-0.155338,0.168151,-0.726526,-0.495628,-0.429357,2.972349,3.267108,0.076507,-0.261867,-0.340366,-0.383371,-0.417186,-0.450259,-0.487981,-0.537207,-0.612333,-0.759274,-1.283467,4.530603,0.000469,-0.24204,-0.372741,-0.496507,-0.686542,-1.324463,0.788596,-0.605854,1.649826,0.252005,0.030019,-0.078762,-0.156721,-0.234049,-0.350025,-0.694759,2.816906,0.379234,0.233862,0.313001,1.397805,-0.909678,-0.472114,-0.374112,-0.334809,-0.314857,-0.302876,-0.294276,-0.286649,-0.278277,-0.267367,-0.25124,-0.224601,-0.173793,-0.04649,0.759422,-0.987172,-0.475527,-0.697325,-0.560737,-0.522034,-0.504332,-0.496171,-0.493906,-0.496418,1
-0.233537,1.133396,-0.94072,-0.12304,-0.792962,-1.100414,0.735696,1.01345,-0.916223,1.722088,-0.868131,-0.506694,-0.510055,3.204867,3.481186,-1.013717,-0.96079,3.652697,-0.516502,0.543195,-1.059905,1.028513,-0.947585,-0.778232,-1.28648,0.160532,-0.242125,1.7381,-0.748411,-0.507494,1.592157,0.579001,-1.2618,1.196777,-1.813632,1.720925,-0.570063,0.226166,-1.400038,-1.129726,-1.075268,-1.092409,-1.313124,0.47886,1.147264,0.427436,-0.861987,2.629439,2.3874,0.024617,-0.848888,0.796202,0.4156,-0.833559,1.682238,1.711406,-0.445441,2.000428,-0.11762,0.008501,-2.546334,0.728199,1.709861,-1.190314,2.31566,-0.642283,-0.501193,-0.765277,-0.661462,-0.587925,-0.430317,0.67886,-1.114899,1.246884,2.812613,-1.741342,-1.714839,3.643298,-0.683587,-0.686538,0.06886,-0.865229,-0.848423,2.023824,-1.909602,0.32172,-1.04996,-1.42785,1.351893,3.33861,-0.14111,0.152244,0.355699,2.378325,-1.683645,-1.369263,-1.312268,-1.336315,0.23488,-0.710785,1.404681,-1.135714,-0.323306,1.918026,-0.472984,-0.747094,-1.14124,4.093231,-0.409363,-0.483454,-0.142922,-1.362087,1.512148,-0.598308,-0.717245,-0.789201,-0.890565,-1.234662,1.928376,-0.24134,-0.30597,0.891677,-1.145115,0.621457,0.869299,-1.57539,0.400796,-0.63542,1.793181,0.514785,-1.379032,-0.848457,-1.591273,-0.382039,-0.499599,-0.702091,-0.756871,-0.793744,-0.836201,-0.912771,-1.174088,0.77154,-0.4363,-0.56173,-0.606544,-0.623663,-0.617385,-0.548528,0.36491,-1.817569,0.751715,2.064422,1.735586,-0.258799,2
