@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute target {1,2}

@data
-1.109285,-1.109285,-1.109285,-1.109285,-1.109285,-1.109285,-1.111449,-1.111449,-1.111449,-1.109285,-1.111449,0.957932,0.739305,0.297721,0.07693,-0.035631,-0.115722,-0.174167,-1.109285,-1.109285,-1.109285,-1.109285,-1.109285,-1.111449,-1.111449,-1.109285,-1.111449,0.522842,0.905981,0.949273,0.983907,1.001224,0.99906,0.992566,0.988237,0.979578,0.975249,0.97092,0.97092,0.96659,0.96659,0.96659,0.960097,0.962261,0.962261,0.962261,0.962261,0.964426,0.96659,0.968755,0.96659,0.979578,1.018541,1.053175,1.031529,1.001224,0.988237,0.977414,0.97092,0.968755,0.96659,0.96659,0.96659,-1.109285,-1.109285,-1.111449,-1.111449,-1.10712,-1.102791,-1.098462,-1.094132,-1.089803,-1.085474,-1.081145,-1.076815,-1.072486,2
1.01661,1.035645,1.01661,1.01661,1.01661,1.01661,1.01661,1.01661,1.01661,1.01661,1.035645,0.236182,0.559774,0.616879,0.654948,0.673983,0.673983,1.05468,1.01661,1.01661,1.035645,1.01661,1.035645,1.01661,1.01661,1.01661,-0.791699,-0.924943,-0.963012,-0.982047,-1.001082,-1.020117,-1.020117,-1.039152,-1.039152,-1.039152,-1.039152,-1.039152,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.058186,-1.077221,-1.077221,-1.058186,-1.058186,-0.963012,-0.924943,-0.867838,-0.867838,-0.867838,-0.867838,-0.867838,-0.867838,-0.867838,-0.848803,-0.867838,1.035645,1.035645,1.035645,1.01661,1.05468,1.09275,1.130819,1.168889,1.206959,1.245028,1.283098,1.321168,2
-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,1.738695,1.738695,1.738695,1.738695,1.738695,1.738695,1.710473,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,0.354393,0.590049,0.606983,0.623916,0.638027,0.647905,0.663427,0.669072,0.674716,0.678949,0.686005,0.690238,0.695883,0.701527,0.707172,0.709994,0.715638,0.719872,0.724105,0.725516,0.725516,0.725516,0.729749,0.729749,0.726927,0.726927,0.702938,0.585816,0.499738,0.465871,0.457405,0.453171,0.45176,0.453171,0.450349,0.450349,0.450349,0.450349,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,-1.148441,2
-1.696249,-1.700639,-0.77733,0.481061,1.478995,1.740916,1.802373,1.830174,1.811152,1.802373,1.806762,1.802373,1.797983,1.797983,-1.560167,-1.649425,-1.677227,-1.686006,-0.819764,-0.113017,0.229383,0.312788,0.323031,0.323031,0.327421,0.327421,0.323031,0.33181,0.327421,0.33181,0.33181,0.33181,0.33181,0.33181,0.33181,0.327421,0.327421,0.327421,0.327421,0.327421,0.33181,0.327421,0.33181,0.33181,0.33181,0.33181,0.33181,0.327421,0.33181,0.33181,0.33181,0.33181,0.327421,0.323031,0.327421,0.317178,0.323031,0.327421,0.327421,-1.11534,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,-1.128509,2
-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,-1.308596,-1.307147,1.656981,1.656981,1.656981,1.656981,1.656981,1.656981,1.656981,-1.305698,-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,-1.307147,0.444383,0.49364,0.508127,0.518269,0.529859,0.54,0.553039,0.560282,0.566077,0.57477,0.576218,0.582013,0.58636,0.589257,0.595052,0.600847,0.600847,0.603744,0.605193,0.608091,0.609539,0.610988,0.613886,0.609539,0.609539,0.610988,0.609539,0.605193,0.600847,0.570423,0.515371,0.44728,0.395126,0.376292,0.373394,0.371946,0.370497,0.371946,0.369048,0.367599,0.366151,0.370497,0.370497,-1.307147,-1.307147,-1.307147,-1.308596,-1.305698,-1.302801,-1.299904,-1.297006,-1.294109,2
-1.255202,-1.255202,-1.256631,-1.255202,-1.255202,-1.255202,-1.256631,-1.255202,-1.255202,-1.256631,1.667776,1.667776,1.667776,1.667776,1.667776,1.667776,1.667776,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,0.533443,0.544872,0.562016,0.577731,0.584874,0.594874,0.603446,0.612018,0.612018,0.619161,0.623447,0.632019,0.634876,0.639162,0.64059,0.646305,0.647734,0.65202,0.654877,0.659163,0.660591,0.666306,0.663449,0.664877,0.664877,0.663449,0.66202,0.660591,0.629161,0.546301,0.509156,0.480584,0.429153,0.407724,0.409152,0.409152,0.410581,0.407724,0.409152,0.409152,0.410581,-1.228058,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,-1.255202,2
-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,1.048703,0.922912,0.451766,0.18646,0.035511,-0.060548,-0.120013,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,0.57527,0.840575,0.874882,0.890892,0.909189,0.920625,0.927486,0.934347,0.920625,0.920625,0.922912,0.925199,0.920625,0.920625,0.91605,0.91605,0.918337,0.918337,0.918337,0.918337,0.922912,0.925199,0.925199,0.93206,0.93206,0.936634,0.954931,0.96408,0.968654,0.970941,0.957218,0.954931,0.952644,0.952644,0.952644,0.952644,0.952644,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,-1.140067,2
-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,-1.309768,-1.309768,-1.309768,-1.309768,-1.308323,1.647909,1.647909,1.647909,1.647909,1.647909,1.647909,1.647909,-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,-1.309768,-1.309768,-1.309768,-0.059944,0.483333,0.51223,0.531014,0.545463,0.557022,0.562801,0.567136,0.575805,0.58303,0.585919,0.591699,0.597479,0.603258,0.604703,0.606148,0.609038,0.614817,0.620597,0.623486,0.626376,0.627821,0.635046,0.635046,0.63938,0.63938,0.637935,0.63649,0.633601,0.585919,0.522345,0.481888,0.447211,0.39375,0.383636,0.380746,0.379301,0.380746,0.380746,0.379301,0.383636,0.383636,0.382191,-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,-1.308323,2
-1.124836,-1.127005,-1.124836,-1.124836,-1.124836,-1.127005,-1.127005,-1.127005,-1.127005,-1.127005,-1.127005,1.025958,0.488259,0.154366,-0.012581,-0.112315,-0.181696,-1.001252,-1.124836,-1.124836,-1.127005,-1.124836,-1.127005,-1.127005,-1.127005,-1.127005,0.841666,0.908878,0.950073,0.973923,0.984763,0.984763,0.986931,0.973923,0.969586,0.96525,0.960914,0.954409,0.947905,0.9414,0.939232,0.937064,0.934896,0.937064,0.939232,0.945737,0.950073,0.954409,0.952241,0.956577,0.954409,0.954409,0.995604,1.03463,1.010781,0.984763,0.971754,0.96525,0.958746,0.958746,0.963082,0.963082,0.96525,-1.090146,-1.124836,-1.127005,-1.124836,-1.124836,-1.1205,-1.116164,-1.111828,-1.107491,-1.103155,-1.098819,-1.094482,-1.090146,2
-1.135892,-1.135892,-1.135892,-1.135892,-1.135892,-1.137961,-1.135892,-1.137961,-1.137961,-1.135892,0.810589,0.4879,0.161073,-0.018889,-0.122315,-0.192645,-0.246427,-1.135892,-1.135892,-1.137961,-1.135892,-1.135892,-1.137961,-1.137961,-1.135892,0.225197,0.860234,0.984346,1.029853,1.036059,1.01951,1.007099,0.988483,0.971934,0.959523,0.955386,0.955386,0.951249,0.949181,0.949181,0.945044,0.940907,0.936769,0.938838,0.936769,0.936769,0.934701,0.932632,0.932632,0.945044,0.949181,0.959523,1.002962,1.029853,1.01951,0.996757,0.984346,0.976071,0.969866,0.96366,0.961592,0.961592,-0.838025,-1.135892,-1.135892,-1.135892,-1.135892,-1.131755,-1.127618,-1.123481,-1.119344,-1.115207,-1.11107,-1.106933,-1.102796,-1.098659,2
0.868613,0.924988,0.868613,0.868613,0.868613,0.868613,0.924988,0.868613,0.868613,0.868613,0.868613,-0.371627,-0.766249,-0.822623,-0.822623,-0.822623,-0.766249,0.868613,0.868613,0.868613,0.868613,0.924988,0.924988,0.868613,0.755864,0.981362,0.981362,-0.315252,-0.597125,-0.484376,-0.540751,-0.484376,-0.540751,-0.597125,-0.540751,-0.597125,-0.540751,-0.540751,-0.540751,-0.597125,-0.597125,-0.597125,-0.597125,-0.597125,-0.597125,-0.540751,-0.540751,-0.540751,-0.540751,-0.597125,-0.597125,-0.597125,-0.597125,-0.597125,-0.6535,-0.6535,-0.597125,-0.6535,-0.6535,-0.6535,-0.6535,-0.6535,-0.6535,-0.709874,-0.6535,-0.6535,0.868613,0.868613,0.868613,0.868613,0.868613,0.868613,0.868613,0.868613,0.868613,0.868613,2
0.98775,0.98775,0.96652,0.98775,0.98775,0.98775,0.96652,0.98775,0.98775,-1.135243,-0.370965,-0.137436,-0.010056,0.032404,0.053634,0.074863,0.98775,0.98775,0.96652,0.96652,0.96652,0.98775,0.98775,0.96652,0.945291,-0.519575,-1.092783,-1.092783,-1.092783,-1.114013,-1.114013,-1.092783,-1.114013,-1.114013,-1.114013,-1.135243,-1.135243,-1.114013,-1.135243,-1.135243,-1.156472,-1.156472,-1.156472,-1.156472,-1.156472,-1.156472,-1.156472,-1.114013,-1.050323,-1.071553,-1.071553,-1.071553,-1.050323,-1.050323,-1.071553,-1.050323,-1.050323,0.98775,0.96652,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,0.98775,2
1.04172,1.071777,1.071777,1.071777,1.04172,1.04172,1.071777,1.04172,1.04172,1.853265,-1.002171,-1.002171,-1.002171,-1.002171,-1.002171,-1.002171,1.04172,1.04172,1.04172,1.04172,1.04172,1.04172,1.04172,0.981606,-0.401027,-0.821828,-0.791771,-0.881942,-0.761713,-0.881942,-0.912,-0.881942,-0.912,-0.881942,-0.881942,-0.851885,-0.881942,-0.881942,-0.851885,-0.851885,-0.851885,-0.851885,-0.851885,-0.851885,-0.851885,-0.851885,-0.881942,-0.881942,-0.881942,-0.912,-0.881942,-0.881942,-0.851885,-0.881942,-0.851885,-0.881942,-0.881942,-0.881942,-0.881942,-0.881942,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,1.071777,2
-1.551997,-1.632507,-1.642394,-1.646632,-1.646632,-0.755369,0.26584,1.373209,1.617565,1.716437,1.734799,1.753161,1.743274,1.734799,1.734799,1.739037,1.739037,1.730562,-1.515273,-1.601433,-1.62827,-1.636745,-0.516663,0.080808,0.26584,0.306801,0.315276,0.315276,0.311039,0.311039,0.315276,0.315276,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.311039,0.315276,0.315276,0.311039,0.315276,0.315276,0.311039,0.311039,0.306801,0.311039,0.311039,0.311039,0.311039,0.315276,0.315276,0.311039,0.311039,0.315276,0.315276,-0.783618,-1.090122,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,-1.09436,2
-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,0.896301,0.885157,0.885157,0.885157,0.885157,0.885157,0.881442,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.373462,-1.373462,0.70313,0.684556,0.680841,0.688271,0.688271,0.688271,0.688271,0.691986,0.688271,0.691986,0.691986,0.691986,0.688271,0.688271,0.688271,0.688271,0.688271,0.691986,0.691986,0.691986,0.691986,0.691986,0.6957,0.688271,0.688271,0.688271,0.688271,0.688271,0.688271,0.684556,0.684556,0.684556,0.684556,0.684556,0.684556,0.684556,0.688271,0.688271,0.684556,0.684556,0.684556,0.684556,0.684556,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,-1.377177,2
-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-0.123976,1.801635,1.801635,1.801635,1.801635,1.801635,1.777332,-1.078919,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,0.077591,0.605097,0.615104,0.623681,0.636547,0.643695,0.652272,0.662279,0.673716,0.682293,0.689441,0.702307,0.708025,0.713743,0.716602,0.718032,0.72232,0.728039,0.732327,0.735186,0.736616,0.739475,0.738046,0.739475,0.738046,0.739475,0.735186,0.700877,0.565069,0.510746,0.492162,0.485014,0.485014,0.485014,0.485014,0.485014,0.486444,0.487873,-0.881641,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,-1.123236,2
-1.355485,-1.355485,-1.355485,-1.355485,-1.355485,-1.357578,-1.357578,-1.357578,-1.357578,-1.357578,-1.357578,0.664166,0.431854,0.015366,-0.16253,-0.29229,-0.369728,-0.426236,-1.355485,-1.355485,-1.355485,-1.355485,-1.355485,-1.357578,-1.357578,-1.357578,0.124197,0.632773,0.812762,0.846249,0.856713,0.844156,0.829505,0.814855,0.804391,0.796019,0.783462,0.783462,0.777183,0.772997,0.772997,0.768811,0.766718,0.768811,0.770904,0.764625,0.762533,0.764625,0.766718,0.764625,0.768811,0.772997,0.777183,0.783462,0.781369,0.787647,0.808576,0.835784,0.848342,0.827413,0.82532,0.804391,0.796019,0.793926,0.783462,0.781369,0.777183,0.779276,0.779276,0.777183,-1.355485,-1.355485,-1.355485,-1.357578,-1.353392,-1.349206,2
0.810192,0.886297,0.899085,0.884881,0.87352,0.852048,0.772517,0.214578,0.221779,0.349419,0.396454,0.430246,0.594214,0.880346,0.894025,0.890174,0.903819,0.880507,0.833987,0.20404,-1.23052,-1.264437,-1.307903,-1.312866,-1.3144,-1.289731,-1.272709,-1.265539,-1.262938,-1.320519,-1.320124,-1.291495,-1.254369,-1.285509,-1.288373,-1.241193,-1.322897,-1.448379,-1.458354,-1.392085,-1.189663,-1.146933,-0.96041,-0.776946,-0.72724,-0.803012,-0.75837,-0.754261,-0.766344,-0.772473,-0.717306,0.493163,0.856769,0.881437,0.882733,0.890561,0.89324,0.893055,0.893541,0.893325,0.893301,0.893626,0.89322,0.893535,0.893353,0.893279,0.893675,0.893226,0.893493,0.893384,0.893261,0.893726,0.892748,0.890905,0.886747,0.87587,1
-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,1.044183,1.026104,1.02972,1.033336,1.033336,1.036952,1.033336,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.14333,0.838087,0.838087,0.838087,0.841702,0.838087,0.841702,0.841702,0.841702,0.841702,0.845318,0.838087,0.841702,0.841702,0.841702,0.841702,0.845318,0.845318,0.841702,0.845318,0.845318,0.845318,0.841702,0.838087,0.841702,0.841702,0.841702,0.838087,0.841702,0.838087,0.841702,0.841702,0.841702,0.841702,0.841702,0.838087,0.841702,-1.052937,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,-1.139714,2
-1.080926,-1.080926,-1.080926,-1.080926,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,1.835293,1.835293,1.835293,1.835293,1.835293,1.835293,1.815329,-1.0795,-1.080926,-1.080926,-1.080926,-1.082352,-1.080926,-1.082352,-1.082352,-1.082352,0.593226,0.601782,0.617469,0.627451,0.636007,0.648841,0.664527,0.677362,0.687344,0.690196,0.693048,0.694474,0.700178,0.701604,0.713012,0.71729,0.72442,0.730124,0.727272,0.735829,0.730124,0.73155,0.73155,0.725846,0.728698,0.725846,0.520499,0.491978,0.4877,0.4877,0.484848,0.489126,0.4877,0.491978,0.489126,0.4877,-1.080926,-1.080926,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,-1.082352,2
-1.574066,-1.606969,-1.606969,-1.61126,-1.61126,-0.722884,0.654744,1.505926,1.813496,1.863566,1.813496,1.809204,1.817788,1.813496,1.817788,1.813496,-1.011856,-1.528288,-1.578357,-1.592663,-1.601246,-0.521175,0.146896,0.338591,0.367202,0.367202,0.367202,0.371493,0.371493,0.367202,0.367202,0.367202,0.367202,0.367202,0.367202,0.371493,0.375785,0.367202,0.371493,0.375785,0.371493,0.375785,0.371493,0.367202,0.371493,0.375785,0.380077,0.375785,0.375785,0.367202,0.371493,0.375785,0.371493,0.371493,0.371493,0.371493,0.375785,0.380077,0.380077,0.375785,0.375785,0.380077,-1.034745,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,-1.057634,2
1.002338,1.002338,0.97951,1.002338,1.002338,0.97951,1.002338,1.002338,0.97951,1.002338,-0.709777,-0.983715,-0.960887,-0.960887,-0.960887,-0.960887,0.97951,1.002338,1.002338,1.002338,1.002338,1.002338,0.97951,0.97951,2.874251,-0.869574,-0.938059,-0.892403,-0.869574,-0.960887,-0.960887,-0.960887,-1.006543,-0.983715,-1.029372,-0.938059,-0.938059,-0.960887,-0.960887,-0.960887,-0.960887,-0.892403,-0.915231,-0.915231,-0.915231,-0.938059,-0.938059,-0.892403,-0.915231,-0.915231,-0.915231,-0.938059,-0.938059,-0.938059,-0.938059,-0.960887,-0.960887,-0.915231,-0.960887,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,0.97951,2
-1.181676,-1.181676,-1.183818,-1.181676,-1.181676,-1.183818,-1.183818,-1.181676,-1.181676,-1.183818,-1.181676,0.803337,0.522823,0.139525,-0.053195,-0.162403,-0.224502,-0.282318,-1.181676,-1.183818,-1.181676,-1.181676,-1.181676,-1.183818,-1.181676,-1.183818,-1.181676,-1.181676,0.265863,0.837598,0.891132,0.931817,0.955372,0.957513,0.95323,0.9361,0.927534,0.92111,0.910404,0.901838,0.897556,0.895414,0.897556,0.88899,0.886849,0.884708,0.882566,0.884708,0.886849,0.88899,0.886849,0.88899,0.88899,0.891132,0.895414,0.910404,0.966078,0.948948,0.9361,0.927534,0.918969,0.916828,0.910404,0.908262,0.908262,0.908262,0.906121,-1.181676,-1.183818,-1.181676,-1.183818,-1.1881,-1.192383,-1.196666,-1.200948,-1.205231,2
-0.808391,-0.896553,-0.907675,-0.90597,-0.892682,-0.858904,-0.771912,0.025222,2.221223,2.307536,2.2259,2.094109,1.257341,-0.766673,-0.85843,-0.888943,-0.897213,-0.886392,-0.840763,-0.236028,0.65036,0.698778,0.717998,0.706606,0.735256,0.723973,0.725267,0.726725,0.72654,0.723969,0.731279,0.731329,0.734027,0.733539,0.73267,0.734462,0.732395,0.728857,0.72943,0.72173,0.73243,0.730585,0.729968,0.727681,0.732352,0.731087,0.733985,0.734181,0.743522,0.749328,0.77422,0.852956,-1.057666,-0.956942,-0.932149,-0.921495,-0.9167,-0.914292,-0.914661,-0.914401,-0.914376,-0.914709,-0.914294,-0.914616,-0.91443,-0.914354,-0.914759,-0.914299,-0.914573,-0.914461,-0.914335,-0.914811,-0.913811,-0.911926,-0.907675,-0.896553,1
0.980505,1.039413,0.980505,0.980505,0.980505,1.039413,0.980505,0.980505,0.980505,0.980505,-0.610006,-0.610006,-0.668914,-0.668914,-0.668914,-0.668914,-0.668914,0.980505,0.980505,0.980505,0.980505,0.980505,0.980505,0.980505,0.921597,1.039413,1.039413,-0.256559,-0.49219,-0.433282,-0.49219,-0.49219,-0.49219,-0.551098,-0.49219,-0.551098,-0.49219,-0.49219,-0.49219,-0.49219,-0.49219,-0.433282,-0.433282,-0.433282,-0.433282,-0.433282,-0.433282,-0.433282,-0.433282,-0.49219,-0.49219,-0.49219,-0.49219,-0.49219,-0.49219,-0.551098,-0.49219,-0.551098,-0.551098,-0.49219,-0.49219,-0.551098,-0.551098,-0.551098,-0.551098,-0.551098,-0.551098,-0.49219,-0.49219,-0.551098,0.980505,0.980505,0.980505,0.980505,0.980505,0.980505,2
-1.37964,-1.539474,-0.407339,1.600532,1.996417,2.106032,2.021787,2.012804,1.995702,1.953486,1.556322,-1.409113,-1.529527,-1.59893,-0.483999,0.284149,0.482588,0.519031,0.51926,0.520712,0.522823,0.522795,0.523002,0.514111,0.515192,0.517581,0.51958,0.521463,0.515346,0.518327,0.518364,0.518401,0.518043,0.518699,0.513077,0.513574,0.513689,0.513743,0.514717,0.512841,0.512994,0.518597,0.513726,0.514465,0.51793,0.518362,0.514427,0.509962,0.509358,0.494747,-0.342139,-0.943339,-0.964711,-0.972495,-0.975884,-0.977199,-0.977404,-0.977013,-0.977404,-0.977129,-0.977102,-0.977455,-0.977015,-0.977356,-0.977159,-0.977079,-0.977508,-0.977021,-0.977311,-0.977192,-0.977059,-0.977563,-0.976503,-0.974504,-0.969994,-0.958197,1
-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.258537,-1.258537,1.72707,1.72707,1.72707,1.72707,1.72707,1.72707,1.72707,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.257078,-1.258537,-1.258537,-1.257078,-0.434469,0.515033,0.510658,0.522326,0.533994,0.547121,0.555872,0.564623,0.56754,0.57775,0.586501,0.595252,0.598169,0.605462,0.611296,0.615672,0.621506,0.625881,0.631715,0.636091,0.640467,0.646301,0.652135,0.65651,0.652135,0.652135,0.655052,0.65651,0.65651,0.650676,0.582125,0.465443,0.410019,0.382307,0.372097,0.366263,0.366263,0.361888,0.360429,0.360429,0.360429,0.361888,-1.254161,-1.257078,-1.258537,-1.257078,-1.257078,-1.257078,-1.257078,2
-1.200389,-1.202506,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.202506,-1.200389,-1.200389,-1.200389,-0.832153,0.835494,0.35721,0.060927,-0.102028,-0.203611,-0.262867,-1.187692,-1.200389,-1.200389,-1.200389,-1.200389,-1.202506,-1.200389,-1.200389,-0.332705,0.782587,0.922263,0.968821,0.987868,0.983635,0.964589,0.943426,0.924379,0.909565,0.9011,0.898983,0.888402,0.884169,0.882053,0.87782,0.879937,0.87782,0.875704,0.875704,0.875704,0.875704,0.875704,0.87782,0.871471,0.87782,0.87782,0.888402,0.928612,0.951891,0.947658,0.930728,0.922263,0.91803,0.913797,0.909565,0.907448,0.905332,0.9011,0.898983,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,-1.200389,2
-0.018546,-0.014856,0.041321,0.166963,0.444987,1.159752,10.62787,-1.924138,-0.883716,-0.533263,-0.378632,-0.323454,-0.001122,-0.009823,-0.002186,0.011897,-0.01147,0.054627,1.30035,-0.403717,-0.316199,-0.290949,-0.279139,-0.286212,-0.28408,-0.274687,-0.274229,-0.274144,-0.274217,-0.274098,-0.274166,-0.274138,-0.274108,-0.274247,-0.274178,-0.274356,-0.274664,-0.278072,-0.283313,-0.283527,-0.283697,-0.283763,-0.283719,-0.2838,-0.283568,-0.283329,-0.282989,-0.291106,-0.288019,-0.287535,-0.307543,0.004867,-0.014728,-0.020012,-0.022292,-0.023299,-0.02373,-0.023742,-0.02373,-0.023739,-0.023739,-0.023729,-0.023742,-0.023732,-0.023738,-0.02374,-0.023727,-0.023742,-0.023733,-0.023737,-0.023741,-0.023726,-0.023757,-0.023816,-0.02395,-0.024298,1
1.088938,1.069285,1.088938,1.069285,1.069285,1.088938,1.088938,1.088938,1.069285,1.069285,1.088938,0.28316,0.617263,0.676222,0.695876,0.735182,0.735182,1.108591,1.069285,1.069285,1.069285,1.069285,1.069285,1.069285,1.069285,1.069285,1.698185,-0.91568,-0.954986,-0.994293,-1.013946,-1.013946,-1.033599,-1.033599,-1.033599,-1.033599,-1.033599,-1.053252,-1.053252,-1.053252,-1.053252,-1.053252,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.072905,-1.092558,-1.053252,-0.994293,-0.935333,-0.876374,-0.856721,-0.856721,-0.856721,-0.856721,-0.837068,-0.856721,-0.856721,-0.856721,1.069285,1.088938,1.088938,1.088938,1.049632,1.010325,0.971019,0.931713,0.892407,0.853101,0.813794,2
-1.140501,-1.136927,-1.140501,-1.140501,-1.140501,-1.140501,-1.140501,-1.140501,-1.140501,-1.140501,-1.140501,1.028953,1.036101,1.036101,1.036101,1.039675,1.036101,-1.129779,-1.136927,-1.136927,-1.140501,-1.140501,-1.140501,-1.136927,-1.140501,-1.136927,-1.136927,-1.136927,0.85025,0.839528,0.843102,0.846676,0.846676,0.846676,0.846676,0.85025,0.846676,0.85025,0.85025,0.85025,0.85025,0.85025,0.85025,0.853824,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.843102,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,0.846676,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,-1.136927,2
