@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.507206,1.298461,1.125185,0.958514,0.804162,0.669626,0.555481,0.464635,0.367722,0.238931,0.128601,0.035064,0.013914,-0.129926,-0.274592,-0.404612,-0.536528,-0.649396,-0.759563,-0.820032,-0.850869,-0.871695,-0.799851,-0.714789,-0.707337,-0.747729,-0.791792,-0.739096,-0.613677,-0.463327,-0.359453,-0.234857,-0.213618,-0.133768,-0.020722,0.003523,0.068742,0.181299,0.237138,0.263342,0.315763,0.367274,0.385899,0.279095,0.195165,0.333954,0.288271,0.128999,-0.03259,-0.173238,-0.275987,-0.369509,-0.448831,-0.490932,-0.362009,-0.408229,-0.329899,-0.172573,-0.024295,0.108592,0.148758,0.256316,0.390069,0.530876,0.676333,0.751295,0.919556,1.090902,0.960143,0.808326,0.650261,0.494171,0.339436,0.186639,0.035416,-0.110132,-0.250222,-0.383846,-0.488923,-0.455616,-0.39547,-0.317043,-0.21682,-0.060377,0.101367,0.049747,0.0269,0.121871,0.195535,0.183481,0.137165,0.091331,0.047432,-0.018444,-0.17786,-0.134606,-0.225184,-0.333099,-0.381328,-0.470019,-0.573511,-0.664497,-0.773062,-0.849755,-0.86263,-0.813537,-0.775991,-0.813127,-0.830082,-0.808137,-0.749127,-0.67674,-0.556278,-0.410759,-0.252427,-0.107886,0.009597,0.054886,0.1051,0.281024,0.354239,0.444908,0.534123,0.64113,0.774977,0.92803,1.082303,1.239607,1.399458,1.494594,2
0.733453,0.612332,0.485647,0.367734,0.314936,0.339271,0.381386,0.436984,0.508026,0.545802,0.416054,0.275971,0.136657,0.004037,-0.126641,-0.246037,-0.376181,-0.490504,-0.605496,-0.714734,-0.817618,-0.915819,-0.998413,-1.043,-0.983514,-0.883917,-0.773392,-0.658193,-0.540743,-0.421957,-0.309254,-0.191113,-0.107026,-0.042731,-0.036362,-0.051376,0.078468,0.049611,0.003867,-0.042818,-0.094224,-0.162776,-0.241427,-0.320055,-0.376541,-0.426494,-0.42725,-0.439039,-0.453398,-0.415765,-0.301798,-0.188675,-0.075813,0.039436,0.152404,0.271612,0.383482,0.499092,0.606182,0.631123,0.714147,0.825935,0.942225,1.061547,1.187062,1.324818,1.450359,1.308502,1.170911,1.040261,0.913241,0.787519,0.664241,0.605714,0.604099,0.484105,0.366469,0.249056,0.134721,0.018567,-0.093603,-0.207239,-0.330896,-0.417589,-0.457361,-0.431253,-0.404478,-0.382404,-0.33255,-0.266454,-0.188761,-0.11819,-0.064388,-0.022359,0.007005,0.051655,-0.031705,-0.052166,-0.089701,-0.136271,-0.248013,-0.363139,-0.485942,-0.600091,-0.712099,-0.825905,-0.92628,-0.99177,-0.96574,-0.890678,-0.803887,-0.701519,-0.593385,-0.481934,-0.363553,-0.234091,-0.10157,0.036837,0.174961,0.331389,0.4772,0.548329,0.467649,0.412876,0.375079,0.357164,0.395299,0.500155,0.621088,0.733305,5
1.504326,1.351447,1.217572,1.091277,0.967235,0.845183,0.723179,0.600042,0.477627,0.361684,0.243997,0.129368,0.016358,-0.087522,-0.135733,-0.137105,-0.232372,-0.344316,-0.434195,-0.522851,-0.606937,-0.684592,-0.754104,-0.813781,-0.862185,-0.902222,-0.926089,-0.910665,-0.901155,-0.865159,-0.81296,-0.756866,-0.689542,-0.610595,-0.522582,-0.433116,-0.329342,-0.232236,-0.123779,-0.020504,0.094794,0.196398,0.294953,0.360129,0.406217,0.377648,0.39786,0.420335,0.353886,0.253475,0.155565,0.06818,-0.021435,-0.125103,-0.171684,-0.1687,-0.04298,0.072987,0.176729,0.285498,0.19024,0.066364,-0.061519,-0.184655,-0.166546,-0.056657,0.08254,0.094885,-0.031475,-0.078364,-0.049348,0.039373,0.172691,0.319467,0.482841,0.47814,0.382854,0.273628,0.169756,0.168558,0.224954,0.296517,0.36739,0.376446,0.274362,0.214166,0.300288,0.27106,0.213752,0.116564,0.013631,-0.095597,-0.20172,-0.313725,-0.411141,-0.503213,-0.587574,-0.669771,-0.737349,-0.792407,-0.833709,-0.86583,-0.888524,-0.829717,-0.806887,-0.76765,-0.714101,-0.648114,-0.571407,-0.485397,-0.389912,-0.289279,-0.16127,-0.038972,-0.055757,-0.110334,-0.085478,0.01355,0.12544,0.242419,0.362065,0.483388,0.606994,0.729202,0.854486,0.981067,1.109812,1.242238,1.381117,1.49961,3
1.55859,1.387957,1.233262,1.083652,0.939485,0.796881,0.655354,0.513356,0.366797,0.26161,0.178792,0.086739,-0.029992,-0.159281,-0.287649,-0.414947,-0.541091,-0.666095,-0.792827,-0.810378,-0.827554,-0.81636,-0.795979,-0.753827,-0.694747,-0.622082,-0.54237,-0.44565,-0.346647,-0.235816,-0.121248,-0.002487,0.079345,0.134376,0.157454,0.121831,0.000627,-0.101311,-0.20056,-0.293406,-0.374192,-0.440952,-0.485863,-0.423947,-0.298756,-0.159809,-0.016582,0.128968,0.289704,0.393597,0.477318,0.485876,0.464499,0.448487,0.448858,0.453223,0.340777,0.208594,0.058976,-0.074405,-0.180533,-0.244517,-0.276348,-0.280909,-0.244901,-0.417271,-0.244732,-0.334843,-0.19965,-0.091569,0.042532,0.177785,0.312785,0.336224,0.326398,0.331,0.342253,0.358374,0.361631,0.322928,0.226533,0.100733,-0.049458,-0.208438,-0.241905,-0.27884,-0.333852,-0.371126,-0.303287,-0.220712,-0.128513,-0.018985,0.073101,0.065789,-0.007339,-0.047072,-0.142342,-0.249652,-0.358207,-0.4595,-0.548166,-0.627543,-0.695527,-0.753125,-0.802865,-0.834162,-0.844567,-0.83904,-0.810365,-0.735938,-0.626481,-0.515599,-0.401338,-0.283511,-0.174474,-0.058413,0.045678,0.138789,0.231038,0.32884,0.457804,0.587573,0.71635,0.852551,0.979769,1.111687,1.244553,1.379447,1.514966,1.540334,6
1.651273,1.492575,1.347934,1.207037,1.067224,0.929478,0.789913,0.649393,0.506975,0.359734,0.195073,0.148057,0.154073,0.11036,-0.006864,-0.131992,-0.254571,-0.358308,-0.482523,-0.603001,-0.729007,-0.773884,-0.777907,-0.747777,-0.71534,-0.720876,-0.693894,-0.599793,-0.484514,-0.372393,-0.254094,-0.132064,-0.003261,0.085238,0.114273,0.112447,0.113382,-0.029896,-0.176897,-0.321848,-0.457959,-0.571227,-0.668878,-0.744011,-0.650162,-0.549314,-0.387951,-0.311012,-0.144937,0.01022,0.16012,0.298025,0.390819,0.366865,0.283478,0.203605,0.116063,0.001864,0.113257,0.242548,0.340439,0.309535,0.206729,0.086126,-0.045454,-0.193741,-0.181107,-0.168584,-0.275782,-0.194336,-0.143813,-0.0143,0.104786,0.276768,0.441482,0.589418,0.456858,0.37354,0.271762,0.29608,0.318125,0.246795,0.109491,-0.066577,-0.233258,-0.409805,-0.478492,-0.606105,-0.698778,-0.690098,-0.616426,-0.52886,-0.424211,-0.30278,-0.18034,-0.051027,0.027096,0.044951,0.031833,-0.012502,-0.144627,-0.266291,-0.380829,-0.486162,-0.586218,-0.673563,-0.689813,-0.710677,-0.744028,-0.747238,-0.6804,-0.562729,-0.441413,-0.322012,-0.204239,-0.079208,0.041685,0.139074,0.1444,0.162999,0.3327,0.47954,0.622649,0.763564,0.905675,1.049168,1.195396,1.346469,1.506044,1.649495,7
0.752445,0.580153,0.444787,0.312037,0.319212,0.364841,0.424301,0.498798,0.545322,0.404247,0.271585,0.143942,0.023196,-0.092453,-0.203577,-0.309917,-0.436419,-0.565191,-0.688467,-0.808575,-0.920221,-1.024009,-1.038416,-0.931075,-0.794819,-0.649473,-0.503831,-0.356623,-0.201705,-0.120375,-0.068875,0.023808,0.007643,0.031505,0.012895,-0.015322,-0.068223,-0.117819,-0.184619,-0.26627,-0.322723,-0.386662,-0.43917,-0.471578,-0.500357,-0.533524,-0.525582,-0.508788,-0.349451,-0.224705,-0.107626,0.014991,0.137203,0.266174,0.380561,0.501495,0.512054,0.516347,0.664651,0.80021,0.932334,1.062281,1.194205,1.328916,1.474805,1.450218,1.2654,1.111361,0.968822,0.832318,0.702107,0.58218,0.550012,0.54735,0.391695,0.252155,0.121069,-0.005431,-0.129809,-0.251139,-0.368736,-0.449221,-0.476584,-0.465828,-0.453314,-0.434641,-0.396516,-0.348824,-0.283083,-0.208302,-0.128362,-0.056111,0.004254,0.051464,0.070319,-0.071254,-0.022358,-0.081267,-0.157598,-0.265561,-0.378799,-0.493668,-0.607377,-0.718901,-0.826269,-0.927303,-0.996264,-0.958592,-0.879698,-0.779745,-0.672295,-0.558654,-0.441483,-0.325452,-0.213521,-0.108432,0.006034,0.124236,0.241704,0.385555,0.542279,0.544524,0.4709,0.421842,0.38009,0.366454,0.415169,0.532733,0.654057,0.743589,5
1.531182,1.312181,1.127619,0.952865,0.781432,0.611795,0.441602,0.269244,0.091153,-0.104444,-0.065312,-0.025867,-0.18809,-0.334948,-0.470977,-0.595404,-0.705935,-0.797868,-0.866849,-0.736603,-0.608533,-0.470129,-0.327502,-0.181681,-0.034019,0.116791,0.269443,0.423952,0.580869,0.748903,0.805782,0.849186,0.725392,0.565884,0.402186,0.237878,0.077094,-0.087165,-0.250523,-0.413141,-0.574757,-0.734581,-0.890239,-1.032124,-1.025388,-0.882576,-0.6608,-0.451043,-0.242985,-0.054414,0.136635,0.260528,0.264936,0.183918,0.081777,-0.009428,-0.133383,-0.279051,-0.130599,0.020614,0.137115,0.120672,-0.004004,-0.153502,-0.286966,-0.24338,-0.02281,0.048925,-0.098278,-0.071203,0.049382,0.211194,0.386296,0.350974,0.157431,-0.048547,-0.061297,0.055062,0.160503,0.198329,0.104856,-0.049581,-0.218212,-0.390253,-0.567541,-0.756697,-0.890072,-0.975058,-0.894427,-0.751235,-0.595474,-0.435793,-0.272366,-0.111359,0.050632,0.212816,0.374588,0.530319,0.676026,0.724668,0.686246,0.548165,0.380638,0.220179,0.061637,-0.095789,-0.249416,-0.400558,-0.546408,-0.681484,-0.710394,-0.65093,-0.587095,-0.513392,-0.412577,-0.309219,-0.195293,-0.091335,-0.122589,-0.208508,0.014407,0.194126,0.360803,0.525572,0.690608,0.85062,1.013824,1.18328,1.357731,1.530932,4
1.630715,1.458996,1.303124,1.155125,1.012584,0.871659,0.73067,0.591126,0.448055,0.299669,0.131802,0.121625,0.134376,0.022856,-0.105491,-0.2346,-0.356014,-0.483498,-0.610911,-0.745123,-0.804828,-0.819841,-0.800632,-0.732539,-0.721263,-0.709902,-0.623436,-0.514486,-0.402028,-0.282172,-0.153907,-0.019517,0.078211,0.149625,0.123849,0.13177,0.129202,0.024143,-0.112795,-0.241803,-0.366702,-0.487853,-0.594505,-0.688218,-0.76282,-0.628152,-0.505311,-0.32793,-0.230864,-0.0842,0.086773,0.261155,0.408469,0.495784,0.460594,0.376818,0.306629,0.243744,0.186229,0.144332,0.255275,0.351462,0.309229,0.188306,0.070842,-0.048976,-0.202315,-0.180499,-0.239865,-0.208968,-0.168468,-0.061081,0.068862,0.170273,0.338047,0.53593,0.442746,0.286716,0.292368,0.306499,0.237543,0.107915,-0.041927,-0.193041,-0.360575,-0.43763,-0.554429,-0.65661,-0.696204,-0.626747,-0.532397,-0.436259,-0.303208,-0.168796,-0.022584,0.041761,0.057784,0.03171,-0.042524,-0.166539,-0.275574,-0.397174,-0.500076,-0.606598,-0.694528,-0.703559,-0.673689,-0.716567,-0.736654,-0.705108,-0.601689,-0.496334,-0.380716,-0.283029,-0.174902,-0.049393,0.064228,0.13244,0.140827,0.274854,0.415207,0.554677,0.68871,0.823396,0.959174,1.09371,1.230181,1.368171,1.510575,1.627446,7
1.505016,1.347656,1.211613,1.082481,0.956703,0.832336,0.70906,0.584583,0.464805,0.345138,0.227498,0.110593,-0.001736,-0.105207,-0.148983,-0.145394,-0.24274,-0.35681,-0.447692,-0.536748,-0.621046,-0.697149,-0.772132,-0.827476,-0.874018,-0.908177,-0.934579,-0.906254,-0.88923,-0.855168,-0.798784,-0.736343,-0.662833,-0.577579,-0.487361,-0.390632,-0.291884,-0.171459,-0.066593,0.04155,0.151439,0.251418,0.331312,0.378537,0.371165,0.364001,0.399397,0.342761,0.246689,0.155054,0.06532,-0.018079,-0.110613,-0.144759,-0.035971,0.079642,0.196988,0.319961,0.402187,0.262972,0.126476,-0.00284,-0.110393,-0.104919,-0.030625,0.123548,0.119889,0.011648,-0.068298,-0.053359,0.030381,0.153111,0.288328,0.446659,0.45143,0.308606,0.187921,0.05297,0.068488,0.13855,0.218848,0.296972,0.35948,0.333582,0.213467,0.337921,0.302393,0.25724,0.174257,0.068873,-0.039712,-0.14643,-0.266523,-0.346839,-0.458826,-0.547747,-0.629019,-0.703838,-0.766804,-0.817317,-0.853848,-0.875253,-0.881723,-0.844126,-0.811752,-0.769907,-0.714436,-0.646945,-0.568787,-0.477413,-0.384021,-0.281585,-0.145946,-0.04297,-0.064711,-0.128508,-0.093189,0.009074,0.123158,0.240453,0.362294,0.483707,0.604607,0.731318,0.856687,0.983426,1.111936,1.243678,1.38154,1.50125,3
1.42382,1.28496,1.16469,1.050472,0.939578,0.830345,0.721772,0.612807,0.503034,0.395465,0.290571,0.18481,0.083393,-0.012012,-0.087909,-0.122876,-0.225009,-0.314556,-0.402162,-0.490052,-0.565428,-0.642554,-0.71362,-0.772773,-0.824477,-0.863992,-0.8972,-0.912684,-0.896506,-0.884682,-0.8427,-0.795685,-0.736581,-0.668315,-0.589264,-0.50961,-0.421063,-0.322233,-0.236862,-0.131977,-0.033003,0.06685,0.169569,0.272489,0.373819,0.414402,0.473193,0.468885,0.470999,0.476969,0.455225,0.385411,0.308684,0.225575,0.156989,0.09032,0.021355,-0.011505,0.01745,0.023719,0.124211,0.231107,0.334337,0.314385,0.189,0.072642,-0.061054,-0.062229,-0.085957,-0.042144,-0.091311,-0.149334,-0.117624,-0.043877,0.097699,0.227451,0.351402,0.454344,0.387262,0.306331,0.284302,0.317925,0.283663,0.161014,0.16632,0.242891,0.188379,0.141369,0.055835,-0.040111,-0.134604,-0.236967,-0.322169,-0.40366,-0.498307,-0.570787,-0.636639,-0.703079,-0.75711,-0.796662,-0.833752,-0.831047,-0.810927,-0.78025,-0.763825,-0.726423,-0.676948,-0.620452,-0.55316,-0.478124,-0.396078,-0.309687,-0.212761,-0.087826,-0.059682,-0.074292,-0.007414,0.089649,0.193627,0.298608,0.405068,0.511637,0.620775,0.729411,0.840203,0.951726,1.06535,1.18163,1.303795,1.422594,3
1.352663,1.220224,1.104343,0.987822,0.873818,0.76169,0.651295,0.538642,0.426876,0.312882,0.201063,0.095051,-0.00663,-0.106666,-0.206442,-0.275304,-0.372074,-0.479948,-0.559025,-0.641712,-0.719231,-0.775939,-0.819666,-0.848278,-0.852809,-0.84452,-0.812581,-0.768614,-0.701028,-0.606187,-0.534605,-0.585161,-0.62434,-0.653455,-0.638528,-0.618733,-0.641297,-0.584732,-0.502552,-0.405248,-0.312365,-0.20865,-0.10694,-0.002978,0.104361,0.209149,0.266091,0.362144,0.471653,0.446083,0.365453,0.282039,0.206085,0.131797,0.063579,0.002018,-0.051891,-0.096819,-0.130971,-0.154639,-0.106807,-0.003692,0.109378,0.227311,0.347931,0.484361,0.529814,0.5451,0.568043,0.6626,0.781106,0.884071,0.880516,0.760082,0.67085,0.56822,0.459728,0.345762,0.223374,0.10365,-0.019589,-0.1481,-0.277001,-0.284165,-0.246407,-0.207944,-0.167406,-0.111866,-0.053675,0.016065,0.089844,0.158434,0.09887,0.012416,-0.069149,-0.163146,-0.278983,-0.38282,-0.477249,-0.567677,-0.65346,-0.709639,-0.739787,-0.734848,-0.679746,-0.622874,-0.583573,-0.643707,-0.685707,-0.657162,-0.621558,-0.558587,-0.470596,-0.366254,-0.260648,-0.175312,-0.073503,0.033349,0.140835,0.248531,0.358221,0.46944,0.581568,0.694587,0.808592,0.924049,1.041634,1.162346,1.287839,1.337861,1
1.540868,1.373518,1.229891,1.093101,0.959247,0.827026,0.695597,0.564455,0.432941,0.303123,0.178489,0.102269,-0.007185,-0.122034,-0.241982,-0.359853,-0.479483,-0.59314,-0.714596,-0.834524,-0.862378,-0.871201,-0.857871,-0.829162,-0.777645,-0.703824,-0.616318,-0.517407,-0.4039,-0.283554,-0.156178,-0.024694,0.057582,0.102806,0.131843,0.146236,0.035585,-0.068004,-0.157925,-0.244485,-0.327478,-0.395913,-0.450558,-0.432207,-0.373421,-0.210912,-0.056681,0.115687,0.277237,0.366398,0.447196,0.461506,0.44225,0.428546,0.420104,0.420859,0.42244,0.279909,0.152436,0.009042,-0.12942,-0.227611,-0.220477,-0.356087,-0.252934,-0.253345,-0.328896,-0.202756,-0.219404,-0.110678,0.025075,0.161411,0.292885,0.354485,0.339117,0.349365,0.354194,0.369079,0.37469,0.344282,0.254826,0.114861,-0.049677,-0.209152,-0.231478,-0.262635,-0.341366,-0.35833,-0.290465,-0.207974,-0.113496,-0.014855,0.081112,0.085494,0.0107,-0.021272,-0.103198,-0.212146,-0.325922,-0.440495,-0.537136,-0.641738,-0.713921,-0.774113,-0.817185,-0.85963,-0.870625,-0.863158,-0.83383,-0.746051,-0.635499,-0.532611,-0.424769,-0.313894,-0.200623,-0.090156,0.015724,0.112947,0.212651,0.318329,0.43808,0.564734,0.694719,0.82364,0.950641,1.081596,1.213156,1.348332,1.484281,1.52493,6
1.676587,1.557573,1.40968,1.266908,1.126859,0.988175,0.846579,0.704749,0.56134,0.415483,0.26195,0.100954,0.136139,0.065274,-0.057758,-0.191168,-0.312497,-0.418033,-0.52533,-0.58225,-0.691619,-0.611888,-0.669541,-0.650209,-0.653962,-0.640849,-0.563846,-0.46275,-0.351759,-0.254759,-0.146281,-0.012896,0.085576,0.125603,0.123981,0.099383,-0.045589,-0.185978,-0.344992,-0.471734,-0.575056,-0.663655,-0.706124,-0.636775,-0.527284,-0.389007,-0.331161,-0.180226,-0.037738,0.097794,0.218041,0.287955,0.25122,0.167172,0.069586,-0.037014,0.126459,0.278285,0.438164,0.428549,0.295594,0.155792,0.012742,-0.128463,-0.1044,-0.079541,-0.212885,-0.165927,-0.089157,-0.088018,0.018662,0.173229,0.322218,0.494213,0.541918,0.336999,0.224896,0.126757,0.188024,0.229943,0.189262,0.086843,-0.072371,-0.226196,-0.38574,-0.437031,-0.559475,-0.657595,-0.721438,-0.675004,-0.591597,-0.492587,-0.3712,-0.248495,-0.121839,0.009053,0.040744,0.038756,0.011467,-0.075569,-0.194446,-0.300874,-0.410091,-0.507331,-0.599354,-0.690677,-0.686186,-0.710252,-0.750616,-0.75136,-0.738928,-0.607228,-0.482253,-0.357181,-0.234476,-0.106687,0.017638,0.124613,0.119777,0.131108,0.307081,0.456466,0.601147,0.746654,0.890195,1.036693,1.1861,1.341642,1.505408,1.684542,7
1.537895,1.377932,1.239466,1.107595,0.978782,0.851517,0.724886,0.598805,0.472742,0.345798,0.222843,0.126655,0.023492,-0.076024,-0.186234,-0.299231,-0.411927,-0.523203,-0.632752,-0.734713,-0.853693,-0.896612,-0.907995,-0.890342,-0.84924,-0.783625,-0.698018,-0.596874,-0.495913,-0.385173,-0.264674,-0.145255,-0.027754,0.040356,0.097345,0.133573,0.133788,0.020706,-0.075868,-0.16318,-0.250711,-0.327944,-0.395798,-0.452003,-0.381581,-0.310144,-0.179517,0.006444,0.165379,0.294381,0.376704,0.426784,0.413118,0.399647,0.389955,0.395275,0.406261,0.314402,0.18028,0.037618,-0.085961,-0.190754,-0.166902,-0.238036,-0.275989,-0.160551,-0.294766,-0.138795,-0.21341,-0.134174,-0.001745,0.137588,0.264903,0.367172,0.360836,0.360676,0.371706,0.379389,0.388929,0.369123,0.285182,0.151691,-0.016246,-0.200973,-0.259555,-0.341352,-0.441782,-0.373308,-0.294969,-0.210853,-0.120824,-0.02132,0.082952,0.106907,0.049811,0.004633,-0.067841,-0.172756,-0.297953,-0.416269,-0.525712,-0.62508,-0.71212,-0.784378,-0.839242,-0.874137,-0.886638,-0.87357,-0.813937,-0.721048,-0.621011,-0.524053,-0.413268,-0.308226,-0.200836,-0.092482,0.006488,0.100196,0.200995,0.310513,0.436275,0.560737,0.685712,0.811704,0.937258,1.065298,1.194962,1.3279,1.464777,1.524088,6
1.511162,1.352717,1.21551,1.085113,0.958036,0.832366,0.707763,0.581769,0.46116,0.340227,0.219346,0.100886,-0.011238,-0.117328,-0.148124,-0.152884,-0.260026,-0.359659,-0.453464,-0.543758,-0.634403,-0.712859,-0.785032,-0.844009,-0.889764,-0.921061,-0.947587,-0.925731,-0.907067,-0.870993,-0.820101,-0.755412,-0.680251,-0.592786,-0.50147,-0.403857,-0.302657,-0.183466,-0.092411,0.028444,0.139612,0.230606,0.300281,0.338112,0.299296,0.263026,0.354344,0.381689,0.321041,0.223847,0.126677,0.034115,-0.056551,-0.171261,-0.208749,-0.077241,0.042715,0.151538,0.265534,0.31359,0.196366,0.065145,-0.068989,-0.182441,-0.176696,-0.064365,0.081641,0.075796,-0.054661,-0.08777,-0.04672,0.054575,0.18143,0.319941,0.486656,0.468392,0.329249,0.211189,0.106268,0.13321,0.199111,0.278481,0.35676,0.402639,0.344105,0.310088,0.345597,0.298386,0.231876,0.128437,0.018698,-0.089595,-0.194664,-0.311237,-0.407488,-0.498512,-0.582496,-0.657981,-0.723159,-0.776522,-0.816781,-0.855675,-0.863049,-0.823025,-0.797077,-0.758221,-0.705514,-0.640588,-0.564901,-0.477165,-0.386046,-0.290306,-0.155001,-0.020825,-0.052559,-0.09489,-0.076351,0.022969,0.136543,0.253836,0.376081,0.497897,0.620732,0.747211,0.873303,1.00085,1.130184,1.262705,1.400764,1.504831,3
0.756416,0.68691,0.584813,0.472664,0.373261,0.35926,0.385113,0.428475,0.484033,0.558305,0.463401,0.313548,0.185631,0.068623,-0.048366,-0.159108,-0.264669,-0.382442,-0.4946,-0.609648,-0.713858,-0.819039,-0.907292,-0.969544,-0.944403,-0.861789,-0.759028,-0.656338,-0.549024,-0.433535,-0.323454,-0.214969,-0.113337,-0.050733,-0.052583,0.017886,0.078313,0.037423,-0.011413,-0.073181,-0.147982,-0.236655,-0.322448,-0.397059,-0.459962,-0.49472,-0.536896,-0.581026,-0.567495,-0.526459,-0.404847,-0.288868,-0.17386,-0.057908,0.061621,0.181289,0.307213,0.447261,0.496256,0.496084,0.602717,0.719009,0.838929,0.960432,1.083549,1.212436,1.359968,1.440416,1.312596,1.185635,1.059224,0.933844,0.808806,0.679359,0.54547,0.419279,0.435265,0.373703,0.272339,0.159358,0.048783,-0.063905,-0.174535,-0.273187,-0.384903,-0.52775,-0.556266,-0.54614,-0.518673,-0.480951,-0.42605,-0.355144,-0.281562,-0.180547,-0.122644,-0.088976,-0.049222,-0.034236,-0.051055,-0.032361,-0.106878,-0.166866,-0.261254,-0.39189,-0.51989,-0.63978,-0.763328,-0.876794,-0.96434,-0.93438,-0.848584,-0.750724,-0.64055,-0.525255,-0.405697,-0.283008,-0.155374,-0.018524,0.118557,0.265603,0.413618,0.5258,0.462034,0.407233,0.385574,0.374049,0.420209,0.528022,0.651527,0.762623,5
1.476785,1.272708,1.13455,0.978437,0.828869,0.697676,0.595153,0.485256,0.400283,0.253017,0.095859,0.036347,0.002217,-0.002687,-0.076272,-0.205531,-0.340238,-0.455605,-0.523884,-0.64812,-0.753456,-0.813571,-0.845804,-0.821937,-0.733105,-0.619452,-0.678634,-0.7378,-0.796536,-0.823772,-0.703916,-0.571546,-0.469765,-0.386146,-0.376762,-0.198362,-0.013986,-0.010952,0.027865,0.135097,0.210327,0.269691,0.334788,0.395817,0.392469,0.221536,0.071599,0.09757,0.183218,0.075083,-0.049482,-0.169233,-0.273119,-0.366839,-0.458802,-0.532272,-0.49501,-0.440941,-0.325098,-0.18232,-0.05585,0.012601,0.143568,0.284651,0.426135,0.566555,0.704864,0.83885,0.968732,1.016748,0.920338,0.783625,0.639236,0.49022,0.338303,0.183466,0.05243,-0.086234,-0.221713,-0.351733,-0.439091,-0.40351,-0.351222,-0.298552,-0.237686,-0.09471,0.071683,0.153049,0.161707,0.263151,0.279065,0.211854,0.145741,0.107154,0.067651,-0.005779,-0.113169,-0.17744,-0.284127,-0.302944,-0.39772,-0.497109,-0.633435,-0.714037,-0.791175,-0.771295,-0.732111,-0.748511,-0.814632,-0.793816,-0.75528,-0.698125,-0.61747,-0.475276,-0.332281,-0.178378,-0.050882,0.022954,0.046261,0.182035,0.321376,0.411984,0.50677,0.62229,0.742105,0.891842,1.04429,1.201361,1.362779,1.466606,2
