@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute target {1,2}

@data
-2.416052,-1.083008,3.682363,-2.16928,0.312929,-0.152868,-2.753793,-1.676185,-2.985624,2.753689,1.219255,0.196444,-0.490221,-3.182903,1.213612,1.143911,4.614623,8.365674,4.346044,-1.039532,-0.831655,-1.724929,-0.267126,-0.583277,0.388407,-0.41435,-0.78018,-1.320777,2.391453,-3.931986,-0.83682,-3.6297,4.835986,0.694565,-2.616421,-2.422385,-0.990857,2.251736,3.765497,1.522899,-1.406567,-0.052391,-1.15033,-0.64476,0.339541,-3.588798,-0.399885,5.266985,-0.199018,-1.983131,-2.926682,1.059105,2.321681,0.328892,1.251646,-3.684942,-0.981101,-3.509363,3.128281,-1.999466,0.962828,3.062213,-0.775373,-0.38139,-0.705624,0.842796,1.140192,-0.216698,0.144742,-1.185149,-2.664686,-0.199299,-1.433733,-0.317361,-2.226174,0.342875,-3.508222,-0.941189,-1.047965,-1.052872,4.285427,0.087718,3.023921,-2.342035,-2.363241,-1.66546,2.477283,-2.144863,1.997042,0.372829,3.053168,4.279014,-1.745772,-0.908719,-4.006445,6.888125,4.343482,3.17524,-1.358024,-2.349034,-2.509607,2.857123,-1.855941,1
3.243335,0.214058,-3.758025,-2.18478,1.551203,-0.033122,0.471444,0.111215,0.576681,0.041935,-0.492812,1.125624,-4.665225,-0.392868,-0.646424,-2.228373,-2.803881,-0.687191,-2.654341,2.710433,1.365239,-0.085052,-0.676708,-0.568462,-2.011906,-4.341615,0.873609,-2.797132,-0.994831,5.143813,1.499556,-2.784326,-3.899527,-1.818359,5.495046,-1.332677,1.308131,0.417203,0.539162,-0.811128,3.129672,-0.489997,-1.783618,0.727267,-1.111473,2.719529,-1.691002,-0.739645,3.598027,0.862262,-2.529479,0.972355,-2.457084,0.278998,4.978703,2.555855,2.14741,-2.503479,-2.440136,0.957686,-1.183171,-2.182509,-2.417086,-0.4051,-0.499012,-2.266549,0.850751,3.990931,2.717191,-1.627195,4.339137,-0.876337,1.644924,-1.365654,-0.458249,-1.127639,-0.714713,-1.926481,8.085143,0.56292,0.545914,8.107515,0.537091,3.339307,4.993213,0.440732,-0.440514,-1.994027,1.535791,0.428992,-1.650337,-2.419279,-1.612132,-4.064435,-1.394055,-3.220856,0.474027,-2.95207,-0.629769,1.599454,1.399985,3.252897,-2.619519,1
-1.001749,-1.053662,-0.942284,-1.131882,-0.822277,-1.359383,-0.152776,4.202225,-1.811137,-0.533915,-1.384289,-0.695625,-1.308342,-0.72875,-1.30413,-0.706974,-1.356793,-0.606644,-1.554017,-0.099538,4.549971,0.706075,5.011041,1.213464,-1.653807,-0.396639,-2.033987,3.037295,1.50783,-2.109599,-0.244891,-1.656145,-0.42162,-1.608638,-0.361689,-1.838884,0.467794,4.206181,-1.611759,-0.805632,-1.071942,-1.045423,-0.914835,-1.179565,-0.772065,-1.364192,-0.4814,-1.965364,2.058903,2.031097,-2.102455,-0.316169,-1.576693,-0.366066,4.466387,-1.920295,2.649254,1.295174,-2.228795,-0.007516,-2.0092,0.108496,-2.52484,2.260079,1.623018,0.409528,5.565488,0.490424,4.058639,-1.034164,-1.039881,-0.912466,-1.229851,-0.601238,-1.893719,2.477698,2.361028,-2.556724,0.456977,2.439742,-0.972068,-1.229991,-0.747775,-1.311239,-0.680054,-1.423232,-0.359019,3.464182,-1.078989,3.524784,-1.919262,1.202856,1.888117,-2.154762,-0.147299,-1.815005,-0.196627,-1.910616,0.029713,-2.20761,9.161934,0.255894,3.384577,1
-1.346501,-1.259584,-1.438226,-1.155545,-1.574463,-0.858743,5.464581,0.124071,1.959356,-1.328948,-1.615646,-0.890694,2.732975,5.788391,2.788699,5.536663,5.802002,0.761632,-0.263654,0.847981,0.147572,3.472809,1.110033,-2.07639,-1.162192,1.104136,3.013975,0.004665,2.507698,-1.719931,-0.969188,-1.656196,-1.01469,-1.618985,-1.040979,-1.611105,-1.008967,-1.766669,-0.045441,3.630585,1.390467,-1.883854,-1.021375,-1.536781,-1.162882,-1.45343,-1.223508,-1.402716,-1.27055,-1.355037,-1.323559,-1.288591,-1.424645,-1.053718,2.044808,-1.585973,-1.202438,-1.388418,-1.300423,-1.320512,-1.34377,-1.378725,1.890963,5.721018,1.652231,1.014684,-1.471861,2.064392,-1.42879,-1.209331,-1.466951,-1.153307,-1.516904,-1.200556,0.675965,2.329579,2.391286,-1.767977,-1.556934,5.308706,9.185614,-2.509816,-0.577735,-1.81346,-1.16915,1.112637,6.674715,-0.87396,-1.004742,2.151399,-1.456884,-1.320292,-1.292131,-1.371112,-1.275721,-1.372853,-1.281266,-1.363367,-1.292996,-1.35032,-1.306825,-1.336031,-1.321371,1
-1.050386,1.354256,-0.066052,0.380725,1.504803,1.273048,1.183924,1.675302,-3.991232,-0.799654,0.481767,-1.309908,3.589602,5.045187,-3.544268,-2.132229,-3.793883,-1.514597,4.754833,1.244767,-4.890933,4.477469,3.80967,-2.240598,1.777969,4.57487,0.903543,0.931067,-4.272462,0.127618,-4.78522,-0.963246,-2.468476,0.01629,-1.477469,1.412494,-1.347399,-2.747561,-2.183456,3.096767,-1.928807,5.39342,4.130324,-1.771143,-0.56098,-0.816883,-1.100295,1.339685,-1.869962,1.680484,0.492604,0.862879,1.313124,1.520636,1.672419,0.051937,-0.655148,-2.168366,-3.654216,-0.426106,0.897137,2.418389,0.016247,-3.682805,-2.051474,2.039286,1.46121,-1.302809,-1.512457,-1.812398,0.712674,-3.297852,-0.990244,1.266788,-0.838075,-1.269379,-0.756226,-1.556927,-3.52186,-2.098282,-0.816987,-0.462748,-0.466331,2.780994,-0.930558,-1.250176,4.815843,1.52588,2.401682,2.75242,-4.46117,-0.431341,-2.671439,-2.180771,-0.511688,2.229772,3.589801,6.018006,0.386496,2.898953,-2.261843,2.532457,-1.150742,1
-2.564536,3.745533,8.000326,-5.107914,3.055142,1.314576,1.520838,5.094908,3.994754,2.902129,-0.018571,-2.510707,-1.207601,0.648796,-1.872861,-2.191828,-1.395476,-2.935274,3.627039,1.899989,-3.186036,-0.963546,1.997504,3.007365,-2.343738,-1.305199,1.269183,-0.696871,1.371873,2.017479,2.374813,0.917381,4.063126,-1.202165,-2.145808,-1.735823,-2.066629,-1.813768,-1.581164,3.874828,-1.716275,-1.668603,-2.400268,-0.712513,0.148846,-2.338557,-1.793662,0.952336,0.326042,4.462186,-1.421515,-1.920208,-2.126233,0.427336,-1.765718,3.46978,1.130117,-1.842488,1.857999,2.337497,-2.873642,0.051598,6.280106,2.008649,0.10771,-3.011855,2.907481,-2.978566,-0.521324,-0.988253,0.580918,2.117598,-2.775194,-1.429734,-2.28706,-1.418108,0.331997,-2.278709,-1.611944,-2.268143,-1.347683,-0.076626,-1.655289,-2.685941,1.598475,2.173718,-0.240585,1.173756,0.502464,3.120761,0.47697,-0.442128,-2.932233,-0.870862,-3.19387,0.398059,-1.702196,3.478161,2.468974,-3.389776,3.620946,-1.760847,-1.915939,1
4.844511,-0.910021,-0.645202,4.028154,-3.809437,-0.763945,0.022559,1.723729,2.893739,3.467392,-3.670406,0.730243,0.277096,-3.195725,0.981357,0.241315,4.103762,0.740006,3.802462,2.882939,-2.370438,1.415663,-2.224754,-0.380945,-4.135446,3.042943,2.732016,2.518601,-1.147768,-2.327425,-3.175453,0.583831,1.531175,-0.065536,0.396632,0.598662,0.369338,0.663475,-0.647499,-0.972832,-3.313289,-0.888989,1.075535,5.05867,-4.002456,0.911352,0.456198,4.899708,-1.970436,-1.727772,-2.483966,-0.32746,2.997966,-3.393024,-1.55219,4.404025,-1.963405,-0.487874,-0.995865,1.685443,-1.558035,5.500767,2.813187,-2.440242,-2.687484,-3.080431,0.858882,-1.159421,-2.083574,-0.104996,-2.689199,-3.079758,-2.851069,9.371305,3.972651,-0.232417,2.633649,-5.220128,2.17834,-1.237079,-1.233382,-2.867367,-2.663619,-3.703471,1.536293,4.357849,4.19848,-1.475201,0.167835,-0.073228,-0.036779,-2.232062,-2.694683,0.450232,-3.387422,-1.892579,2.732165,5.078726,-1.567558,0.062377,-2.453742,-0.74139,-2.997358,1
1.150277,4.01055,-0.702224,3.373392,-2.681267,-0.666335,-2.222733,-0.955058,-2.082694,-0.5457,2.311685,1.177169,3.336904,-0.669495,-1.790958,-1.726814,1.070645,0.105911,-2.374836,-0.92326,-2.020146,-1.126845,-1.877012,-1.240315,-1.778584,-1.333098,-1.682596,-1.445353,-1.524276,-1.763093,1.181642,-0.725318,-1.976449,-1.206588,-1.794694,-1.315722,-1.713978,-1.384202,-1.648209,-1.457954,-1.542661,-1.689657,-0.160168,2.48905,-0.758386,-0.564164,3.552801,1.923124,1.98013,-0.031121,1.080703,-1.43258,1.578189,-1.430945,1.2188,-1.715149,3.205868,1.712999,-3.087633,-0.176861,0.740497,1.328863,8.288969,4.439089,-0.650898,-0.807189,2.913722,-0.860014,-1.588026,-1.745665,1.115799,-0.254955,0.124967,0.952849,1.699182,-1.474994,1.700897,-3.244014,1.27692,-0.645968,-1.174599,-2.705375,4.673287,5.716439,-2.711735,0.481337,0.424349,0.938184,0.265718,0.634627,-1.512323,1.913554,-0.180104,2.7502,-1.094066,-2.132626,-0.786904,-2.523358,0.131163,0.327154,1.41118,6.045386,-1.716227,1
2.652654,1.683347,6.09283,-2.240066,-1.897525,-0.405134,3.419267,2.701894,-0.837975,0.13848,2.144055,0.280964,0.122949,0.815747,4.750262,-1.626541,-1.914119,-2.188465,-2.031805,-1.370377,1.281908,2.421165,1.680719,-2.265099,-1.109667,2.737517,-2.260491,0.060352,1.279178,0.010984,-2.009688,-2.05668,-2.097133,-1.959432,-2.200872,-1.879138,-1.532829,3.846434,2.729074,-1.140144,4.865802,6.400679,0.109944,-1.48332,0.357432,-2.082096,0.565333,-2.620725,2.433817,-2.04309,-1.49593,-2.660838,-1.47349,0.190058,4.060441,-0.7317,-2.64802,0.092015,0.499451,-0.105477,2.202584,-1.126198,-0.175311,-0.068544,2.514919,0.530196,-2.735475,2.620893,-1.30127,-2.751535,0.443156,-2.14061,3.800837,3.016266,3.98672,-2.556684,-1.752388,-2.323065,-1.742514,-2.530565,0.104217,1.421192,3.48665,-2.277982,2.967333,1.64231,2.689776,-1.014152,-3.242253,2.804633,-0.976248,-2.367419,-1.946333,-2.034257,-2.230456,3.163048,1.35195,-2.682233,-1.511056,-2.746087,1.134482,-1.556223,-2.149185,1
3.056864,-0.284327,0.597931,-3.35598,0.61387,-1.234779,-0.628724,-1.320857,0.173694,-1.815071,1.438815,-2.033361,0.467056,-0.035246,-1.324596,-2.148889,-2.77224,-1.672456,-0.916103,-1.107956,-0.557101,-0.003398,2.805034,-2.925263,2.883722,-2.193496,-0.476973,-1.743004,-0.471738,-0.06982,2.339753,-1.285043,1.236412,-1.191464,3.949807,2.165066,-2.271041,-0.658387,-0.467638,0.649306,-0.468474,-1.153429,-0.544671,1.944356,0.406007,0.187862,-0.915938,0.846949,4.753129,-1.591209,-0.843962,-2.137335,1.114229,-1.785477,-0.211963,-1.476159,-2.579023,-2.189692,6.478986,-1.006152,-1.286659,1.651762,-1.067814,0.012371,-0.502547,1.258521,0.269262,0.459328,-1.974474,-2.371924,-2.295206,0.297617,-3.707459,0.688793,0.209559,0.048469,-0.438909,5.764093,4.558358,3.457457,2.433452,-1.94376,1.869168,0.37129,-0.511826,5.880895,-5.306701,3.119653,3.073969,-2.164801,-0.702144,-0.355819,-2.679519,2.11391,7.134874,0.240699,3.926939,-2.93007,-1.766626,-3.04381,0.152213,2.113248,-2.29625,1
1.230538,0.110333,-2.962228,1.20695,-0.5128,-1.139848,-0.301874,3.611027,-0.798428,-1.090449,0.660419,3.721338,0.68937,0.884488,5.729024,2.350419,-4.211271,1.050711,-1.929783,0.61929,-2.537434,4.175424,2.588469,-1.764375,-2.62293,-1.437993,0.671737,1.161121,0.232634,4.218882,-3.147202,0.852622,-0.499257,4.223334,-2.823119,1.696608,-0.261413,-1.93113,-2.59599,-1.670819,-1.049168,3.032376,2.495037,-1.804705,-0.074486,-1.636981,-0.739044,1.743662,4.122698,-0.14516,-1.252807,2.89524,1.055196,-0.27412,-1.696602,-0.744769,-0.684359,-2.903707,-1.766864,0.035134,0.872933,-1.553154,3.352388,0.694997,-0.927556,-0.315455,3.019222,-2.962521,-1.494303,-2.804169,-1.479119,-2.908302,-1.264109,-3.358764,0.184858,-0.401947,3.800964,5.422754,0.617043,-2.325849,-2.02525,-2.41561,-1.379501,-0.055805,-3.012754,2.141309,5.704969,3.164784,-0.896973,-0.637829,1.057689,-0.985559,-3.142096,0.971158,1.414626,-1.445807,-1.547998,-0.775845,3.142761,-0.265143,0.073871,-0.927822,-2.380058,1
0.017825,2.242178,-2.333437,-0.723908,-1.198936,2.641768,-2.17239,-0.613564,-1.758249,-0.824534,-1.618113,-0.926331,-1.557822,-0.81618,3.440998,1.205812,2.92872,3.017654,-2.367841,6.881019,1.425216,1.743748,-2.963771,0.571854,0.79571,2.780859,2.404096,-1.754009,-1.63222,0.759354,1.244416,-0.643377,1.938784,-2.554148,-0.318699,-2.027855,-0.54086,-1.949815,-0.506608,-2.120504,-0.086447,-3.258488,7.754843,5.15491,-0.165913,-0.816619,-1.715176,-0.806329,-1.68728,-0.80138,-1.70343,3.721437,1.580822,-1.529744,2.550522,2.367392,-1.387948,-1.194281,-1.260312,-1.349749,-0.646849,2.528119,-2.803947,3.525646,6.167651,-1.177722,-1.389395,-1.008992,-1.610944,-0.712165,-2.159195,1.126371,4.919571,-2.700694,-0.238901,-2.408346,3.826354,1.666623,0.912307,-1.616286,-1.102784,-1.291005,-1.366166,2.108624,-0.70553,-1.767621,2.504474,-0.884375,-1.421788,-1.124732,-1.364527,-1.136438,-1.371104,-1.123015,-1.374724,-1.213393,1.417623,1.674474,1.272129,-1.837901,-0.984993,-1.37788,-1.212221,1
-1.275455,-0.565038,1.110609,-1.245157,0.226319,-1.252598,1.051073,-1.759933,1.35927,5.442794,-3.400179,3.361013,-2.470827,0.576577,-2.260063,-0.02776,-0.71612,0.466625,0.217092,-2.639019,1.104994,-0.50463,1.425818,0.024712,-1.3936,-0.543209,-3.259404,-1.642362,-1.697227,2.774403,-1.273307,2.760294,1.815441,3.996583,3.855481,-2.991339,5.477109,-1.087774,1.568291,1.038645,1.619364,-0.046664,1.474507,0.447305,-1.124773,-1.351922,-3.401764,0.182429,-1.194448,3.914071,0.301025,4.021841,-3.262148,1.299216,-0.143216,0.048416,1.420267,-3.175646,0.760361,6.292323,-3.106689,4.226749,3.077504,-2.890995,-2.446796,0.046489,2.19423,-1.469864,1.203811,-1.314141,-2.936817,3.270932,-1.736905,-1.783248,1.21311,-2.005663,-1.738266,-1.254525,0.931891,1.88311,-3.586467,2.854805,1.035745,0.191318,-1.384062,0.904476,2.669034,-1.813401,1.401805,-0.360403,-2.384014,-2.431812,-2.424043,-1.993723,-0.111031,-3.118904,-1.773521,-3.060585,-1.368721,-0.474668,2.444209,6.190169,-2.498809,2
-0.406635,-1.607609,2.257636,0.579977,-3.233163,-1.379285,-1.535265,0.956254,-1.360782,-1.967526,0.655735,-0.885137,-0.701156,-0.69085,0.063782,-2.870226,-1.315434,4.026972,-1.187115,1.393368,2.903553,-0.727422,10.596927,1.489772,0.559092,0.098137,4.679706,-2.443476,0.26325,1.423602,2.636537,-3.351056,-0.600485,-1.088913,1.578976,-1.557246,-1.027552,0.609175,2.574338,1.117294,-3.35457,0.264151,-1.516003,-3.129996,-2.072006,-3.032622,-2.005858,-3.350319,-0.24983,-0.235933,-1.315013,0.452186,2.873798,-1.779698,2.03847,-2.602375,-1.186952,-0.771054,-0.879828,2.726609,4.595879,1.661212,0.124647,0.947097,0.450334,1.728848,2.07378,1.356414,-3.164064,-2.261405,0.835591,-0.623173,2.559189,2.662411,-2.011531,-0.310717,-2.922714,-2.51825,-1.561484,3.842552,0.419508,1.364224,0.155463,-1.404134,-3.620412,-0.221123,2.055612,0.631479,1.992054,-2.253191,-1.976204,4.212851,-2.540819,-0.622306,-1.992599,-0.169536,0.254049,3.015754,-1.533574,2.711322,2.674385,-1.709938,-0.308383,1
1.711405,2.326563,-2.514456,0.070328,3.685658,0.266255,-2.381761,1.521421,2.087331,-1.583738,1.687123,3.826413,1.288437,-1.3744,-1.061245,-0.46057,2.625426,-0.68574,5.067011,-1.437674,-0.879785,-0.897317,-1.254074,-0.475676,-2.002389,5.956776,-0.443904,2.705028,-0.059546,-1.25036,-1.222857,2.670217,-0.048005,-1.258222,-1.182376,0.533728,2.444581,-2.146145,-0.241754,-1.523179,-0.596081,-1.23111,-0.938917,-0.516938,4.610112,-1.945566,-0.372232,-1.441073,-0.643066,-1.219853,-0.881605,-0.888573,-1.511635,1.565532,2.731196,-2.520123,0.120046,-1.908027,-0.16273,-1.747534,-0.261566,-1.686384,-0.29569,-1.674981,-0.284479,-1.712983,-0.208779,-1.851683,0.058036,-2.466385,2.531324,4.612175,-3.057762,2.93316,1.647993,-2.059185,-0.176471,-1.727408,-0.23158,-1.828489,0.186479,2.622751,-0.840103,-1.394787,-0.430851,-1.695616,0.050112,3.274812,-0.675386,-1.616563,-0.089925,-2.290189,1.540343,3.228655,3.665258,0.053046,-1.237547,-1.113684,-0.507353,-2.024871,2.791367,1.000434,-1.345593,2
-2.39512,-1.446418,-0.36356,0.517,2.802895,0.447836,0.451694,-1.112463,-1.34021,-1.46015,-0.572546,0.787036,-0.884992,-0.460836,1.502202,-4.149643,0.012672,-0.680241,2.416714,0.883097,-0.195328,-1.943447,-0.261082,-0.355774,1.091669,-0.174223,-0.545836,-3.005298,-1.805959,-0.306383,5.881889,-2.367207,1.627508,-0.86689,-2.703934,0.450652,1.561525,-0.579948,0.559815,-2.243663,-2.606322,-0.87757,-0.354014,-1.442971,0.69999,-2.183658,5.531865,-3.762538,1.003165,4.590062,1.230078,-1.02453,-0.25159,-0.112048,-0.562041,-3.607861,3.777101,-3.075838,1.972118,-3.825001,-0.331385,-4.88497,6.231176,1.718625,-2.16751,2.646485,-3.071014,-1.712752,-2.542068,-1.948423,-2.466275,-1.85877,-2.899453,1.236682,0.934928,-3.139288,1.769728,-2.683312,3.16403,-0.02642,3.941086,-1.566105,8.447184,4.075291,2.768657,1.777828,3.694075,1.805567,-2.63066,0.545412,-0.602791,1.037651,-0.465075,3.512367,-0.604838,1.043119,0.93913,-1.895243,3.408113,0.182349,-2.636045,3.467171,-2.105707,1
-2.182443,2.79078,0.776365,-1.687277,4.964734,2.907366,-1.60026,1.800542,-1.034988,-1.309189,1.162577,0.750469,-2.393403,1.312846,-0.353655,-1.345046,-0.153516,-2.0769,-0.2043,3.455446,-2.49762,-3.131403,3.565751,3.9261,-2.658255,6.698069,0.044451,-2.157702,0.056879,-0.853944,-0.655588,-2.704503,0.021377,0.743269,-3.336491,-1.638612,-2.844746,1.243972,0.146554,3.817323,1.782524,5.318323,-1.157605,-2.525242,-0.377664,0.609773,2.327044,-1.440742,-1.777513,0.326758,-3.79911,0.75572,1.834924,-3.560115,-1.387013,0.804727,0.83793,-0.438249,0.569521,-3.076925,-1.308445,-0.632928,-2.122015,0.599033,-1.075154,-0.536517,-1.766344,-2.183219,0.757421,-1.730854,1.677674,-2.896195,1.530783,-0.867553,-1.439888,-0.218414,2.026706,-2.661416,-0.992924,0.819251,-0.545852,-0.622675,1.551624,0.955829,0.433468,2.397095,-0.254327,0.387607,-0.001704,-4.305461,4.090927,0.879107,3.583416,-0.903523,-0.086647,2.805634,2.996646,-0.603619,3.790158,2.473559,-0.893082,-1.543864,-2.555414,1
-1.928211,-0.511925,-3.635,1.104563,1.31097,-1.406438,-0.589972,-1.086061,-2.193943,-2.789837,-2.021416,-3.121513,0.462053,1.992969,-1.26562,-2.8957,-2.065158,-2.900801,-1.593925,1.019021,-1.851613,-3.000349,-1.477896,-1.373923,-1.344185,-1.058376,-2.307996,-0.065816,-1.852678,1.340506,2.830117,0.163778,-1.034354,-2.302341,0.112584,3.883031,0.473338,1.121949,-1.353829,-1.585606,0.940092,-2.526116,-0.092056,-3.015434,-1.194895,0.761823,-2.912889,-2.249109,-2.568734,-2.275825,-0.839913,-0.033218,2.062946,-0.678279,-0.169565,2.585026,-1.295914,3.508225,-1.225661,-2.447002,-2.558565,-2.290531,-2.665673,-2.108776,-1.0468,2.585632,-0.71256,-1.256883,-0.036592,-2.350879,-2.316353,-2.575491,1.615189,-2.405139,0.842113,0.792051,-3.081681,-1.627841,-0.775531,-3.099545,-1.817218,-3.290304,-0.083926,0.099294,-1.610043,-1.078469,-2.92267,-2.19482,-2.579945,0.091122,0.465432,0.411246,-2.236653,-2.764665,-0.074629,9.689791,13.183994,11.468082,10.012427,10.492504,12.609805,11.927137,13.742459,2
-2.176863,-2.318989,-2.040476,0.045144,-1.67671,-2.886422,3.555442,-1.724074,0.270681,0.846947,-1.500708,-0.107012,-1.620231,-0.3897,-0.529541,-1.976781,-1.951148,2.523789,-1.951318,3.054434,-1.031761,3.083325,1.180704,-2.710733,-0.213312,-1.095217,-1.264646,2.524655,-1.176269,3.027592,0.329855,-0.596482,0.170237,0.53663,1.08906,1.210776,0.198481,-0.74823,-1.5622,-0.421891,3.891999,2.245628,-2.964219,-1.841573,-2.410238,-2.14654,-2.120221,-2.620059,0.525965,-0.112789,3.729314,3.214433,-2.849182,-1.85532,-1.130305,0.451821,2.126695,3.481962,1.312997,-2.344028,-0.335357,2.426523,-3.415042,0.579832,-1.732043,-1.666628,2.446174,5.304915,1.979262,2.873396,-0.539746,-0.257739,1.335383,-3.381371,-0.452559,0.683741,-3.297393,2.186287,2.183003,-1.62514,-3.249645,1.053764,-0.147256,-0.5774,2.704663,3.599889,2.89855,1.594897,4.417185,-1.907014,0.726817,0.50069,1.106229,-3.171511,1.402122,-2.849534,0.636456,-0.248469,1.359007,-2.010826,-0.40856,-1.082733,-0.206199,2
-1.359193,-0.518522,1.459643,6.302651,-3.957211,-1.02913,-1.043423,0.664557,-3.357235,-0.857654,-2.84874,-1.152718,-2.640353,-1.351855,-0.261083,-0.391317,-0.496481,-1.971935,-2.041451,-1.839586,-1.944875,0.85839,-2.410049,0.494134,-0.902193,4.352652,1.870173,0.173314,6.171837,2.201821,-3.806162,5.297779,-0.857598,-0.764021,1.987496,-1.920099,0.813199,-2.61029,-1.416088,-2.557364,-0.542055,4.788909,-0.698329,-2.422103,1.630205,0.500715,2.554257,-0.571123,1.773172,7.31348,-1.7618,6.776291,-2.388026,4.600398,-2.83546,-1.011065,-2.915238,-0.816643,-0.68072,2.43078,1.219173,0.463018,-2.650732,-1.288511,-2.63343,-1.174387,-2.830028,-0.848451,-3.477201,1.805338,-1.159926,2.984016,2.412702,-0.136779,0.981313,0.393704,-1.977205,0.826374,-0.83369,-1.723486,1.061388,-3.172581,-0.957728,-2.905003,-0.741036,0.208469,3.069051,-0.395211,-2.770655,1.044028,-1.856819,-1.822912,-2.02463,5.534178,6.154184,-1.291308,2.701338,-3.388147,3.664955,5.01063,0.208803,1.345157,-1.094628,2
-2.015085,0.676029,-0.401475,3.602483,-1.547928,-2.020837,-2.165658,2.356501,-0.455374,0.195646,-2.572169,0.173082,3.359641,-2.337626,3.16371,-1.906872,-1.115346,5.964659,2.440356,-0.595239,-2.313116,-1.335156,1.496228,2.600087,-0.838461,2.811983,0.557838,-1.315682,4.850849,0.601426,1.758117,-1.71381,2.081469,0.486549,3.252044,2.887064,-3.151621,2.750013,-0.183628,0.155531,-0.308245,-1.964063,-1.141541,0.743403,-1.740662,4.245964,-2.615833,6.423404,1.833467,-3.587166,-0.42835,0.832869,5.66224,2.76454,0.54818,-0.974698,1.296207,-0.32809,-3.100913,1.536614,2.912521,3.723802,-0.799285,-1.907019,1.461524,-3.133826,-0.980836,-0.446601,-2.001945,-2.386331,0.041788,-1.430236,-2.395912,-1.778333,-2.3583,-1.689813,-2.639318,1.512524,-0.051116,-2.41063,0.666097,-2.924348,-0.613363,0.852815,-2.959501,0.658613,0.380418,-2.311212,-0.742251,0.968827,1.446085,-2.1368,-2.470372,1.897296,0.260661,-1.048081,-1.239894,4.650275,-3.133693,-0.476729,-0.555907,-2.355899,-1.98925,1
1.38367,-3.955061,-2.033134,-1.655923,3.004571,-3.353798,2.714866,2.823108,-0.434041,-3.59598,0.621014,1.896673,-2.371003,1.28361,-2.761852,2.471225,-0.177148,-4.057017,1.926255,-2.221987,-1.868483,1.660762,-2.98803,-3.069107,0.889278,2.292931,-2.514261,-0.180856,2.278158,3.991615,1.357938,0.008992,4.495524,7.113293,-0.290247,-0.840594,0.099838,3.782641,1.457653,-0.28896,0.815491,-2.176079,0.365355,2.569308,-1.439115,-0.701724,-2.266813,-1.467076,-0.703652,-0.919639,0.664567,3.219687,-0.216728,5.832472,2.063807,-3.736904,3.911694,-0.246844,-3.193183,-2.305762,-3.157892,-1.015509,2.52598,1.818554,-1.486723,1.92703,-3.310126,4.350665,5.511145,-1.102697,-1.080029,0.819869,-0.957162,0.259731,-1.804025,1.151405,8.082407,-1.461989,4.182158,0.528839,-0.143403,-1.21585,0.353728,-1.675626,-2.964781,-2.37243,-3.260327,5.651586,0.066662,-1.302898,0.02984,-1.743353,-1.494478,-3.895384,2.429041,-0.30622,-2.498119,-0.638771,0.299118,-1.840433,-2.955582,-2.553422,-2.715526,1
