@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.513071,-0.4836,-0.283549,0.986439,1.214927,1.407223,1.422734,1.366855,1.480601,1.414382,1.239386,0.971524,0.267467,-0.256106,-0.45751,-0.493782,-0.392006,-0.228883,0.214014,1.178536,1.360491,1.385746,1.242568,1.257284,1.345179,1.300436,1.36248,1.201603,-0.0169,-0.236996,-0.420781,-1.080294,-1.080294,6
-0.60905,-0.552507,-0.369974,0.184428,1.131797,1.29153,1.470358,1.241265,0.334919,-0.283742,-0.482929,-0.643142,-0.512966,-0.106222,1.511207,1.504493,1.328979,1.424714,1.345981,1.504145,1.382819,0.204089,-0.320493,-0.654956,-1.366981,-1.409525,-1.331621,-0.598195,-0.59728,-1.298248,-1.361091,-1.340318,-0.694453,3
-0.462295,-0.432097,-0.274132,-0.039699,0.484494,1.211072,1.389329,1.39646,1.49956,1.474315,1.309932,0.062303,-0.409222,-0.488542,-0.474455,-0.336879,0.306121,1.27563,1.391449,1.464679,1.490503,1.400699,1.359652,1.420163,1.368131,1.432111,1.063841,0.856869,0.369696,-0.066313,-0.377733,-1.070433,-1.070433,6
-0.821608,-0.782046,-0.379316,0.969319,1.467018,1.350465,1.532785,1.194553,0.873335,0.373706,-0.620218,-0.868381,-0.754977,-0.339881,1.468034,1.304758,1.518057,1.3883,-0.220967,-0.724785,-0.203878,-0.742687,-1.437814,-1.584333,-1.523972,-0.807616,-0.248924,-0.247375,-1.274132,-1.441547,-1.446549,-1.216059,-0.297729,3
-0.428157,-0.485679,-0.350475,0.495241,1.235232,1.339068,1.221191,-0.150563,-0.28043,-0.526286,-0.545255,-0.438709,-0.045372,1.261879,1.436664,1.528429,1.223941,1.249562,1.591987,1.571335,1.383042,0.751649,-0.03987,-0.362587,-0.641372,-1.441398,-1.290912,-0.621746,-1.128034,-1.287566,-1.404614,-1.173038,-0.713059,1
-0.782974,-0.791555,-0.354997,0.317244,0.546371,1.302144,1.477371,1.42103,1.601689,1.486628,-0.461316,-0.840794,-0.71789,-0.491881,0.293268,1.239535,1.471715,1.477146,1.362728,1.517161,0.257625,-0.558765,-0.737335,-0.359111,-0.783745,-1.238784,-1.474496,-0.301773,-0.335584,-1.078984,-1.405558,-1.108167,-0.351172,1
-0.793525,-0.710232,-0.296967,1.327832,1.425158,1.50346,1.58838,1.522209,1.322869,1.035439,0.88581,-0.558287,-0.745165,-0.740064,-0.412491,0.410096,1.393727,1.480025,1.416887,1.478922,0.021783,-0.691622,-0.407969,-0.536148,-1.17886,-1.413919,-1.338197,-0.655641,-0.629394,-1.164027,-1.309832,-1.261497,-0.545825,3
-0.709553,-0.651407,-0.453302,0.969403,1.404561,1.456718,1.320061,1.131571,-0.356791,-0.688509,-0.703013,-0.124756,1.271401,1.455358,1.473197,1.286034,1.479639,1.581266,1.518716,-0.181607,-0.620262,-0.545216,-0.642342,-1.435892,-1.371475,-1.047941,-0.541654,-0.673325,-0.99109,-1.277259,-1.301738,-1.038131,-0.640561,2
-0.359955,-0.337214,-0.220234,0.793066,1.105318,1.357311,1.393585,1.24997,1.330364,1.471759,1.479902,1.205701,0.796176,-0.262549,-0.374731,-0.410754,-0.311615,-0.154067,0.251682,1.261814,1.339988,1.196521,1.16617,1.207033,1.305195,1.200667,1.17905,1.305047,1.312302,0.079818,-0.275977,-1.112128,-1.112128,6
-0.480313,-0.401984,-0.222417,0.76847,1.417275,1.345559,1.403131,1.503931,1.488592,1.352133,1.074436,0.937977,0.723469,-0.066077,-0.293036,-0.429674,-0.460711,-0.194587,0.006614,1.17922,1.359305,1.370062,1.260497,1.259302,1.332013,1.301932,1.336197,1.216671,1.001923,0.005977,-0.38292,-1.088379,-1.088379,6
-0.69363,-0.711708,-0.529006,0.950633,1.428995,1.518801,1.391965,1.566911,1.342105,-0.545276,-0.786293,-0.647094,-0.418089,1.336565,1.410626,1.360183,1.435993,1.362224,-0.167187,-0.644266,-0.248829,-0.28064,-1.029236,-1.285999,-1.587365,-0.831809,-0.381438,-0.672053,-0.933249,-1.375542,-1.280692,-0.624235,-0.389194,1
-0.447169,-0.431573,-0.26993,0.940543,1.124545,1.356747,1.445083,1.413927,1.452413,1.535068,1.463043,1.274826,1.049222,0.053393,-0.160078,-0.356231,-0.441194,-0.42459,-0.294451,-0.123589,0.313965,1.268595,1.426022,1.291503,1.383504,1.39615,1.298834,1.384237,1.195104,-0.008002,-0.374613,-1.08073,-1.08073,6
-0.441877,-0.453702,-0.126341,0.934899,1.383675,1.438486,1.357028,1.392911,1.483,1.508739,1.276932,0.879332,-0.177335,-0.332544,-0.422285,-0.404373,-0.109065,0.090598,0.559708,1.311151,1.40563,1.329622,1.297675,1.32826,1.275872,1.379285,1.417894,1.241351,0.481581,0.012971,-0.364144,-1.083078,-1.083078,6
-0.459737,-0.401641,-0.240654,-0.029082,0.709171,0.929819,1.107433,1.372485,1.431951,1.400653,1.423539,1.392242,1.013736,0.249233,-0.436812,-0.474623,-0.404908,-0.071216,1.299523,1.464226,1.451121,1.357228,1.398893,1.34823,1.411021,1.381288,1.181765,0.440266,-0.011477,-0.225885,-0.395127,-1.078902,-1.078902,6
-0.672525,-0.70347,-0.516318,0.425508,0.776023,1.254619,1.387882,1.302412,1.145817,-0.563264,-0.73008,-0.700827,-0.027148,0.791037,1.480859,1.574012,1.334802,1.308474,1.534326,1.394049,0.149185,-0.603233,-0.352955,-0.444946,-1.484165,-1.383867,-0.463908,-0.499224,-0.765432,-1.27159,-1.398628,-1.058461,-0.496051,2
-0.688134,-0.700173,-0.50206,0.074164,0.795792,1.130305,1.306654,1.369161,1.478882,1.412001,0.678913,-0.484888,-0.653248,-0.578739,-0.261687,1.471471,1.525084,1.380513,1.388394,1.606751,1.32285,-0.166282,-0.620169,-0.476393,-1.268072,-1.331247,-1.352946,-0.859675,-0.64956,-0.715899,-1.155036,-1.29733,-0.58286,2
-0.39764,-0.411978,-0.263457,0.165927,0.894494,1.048764,1.28981,1.406227,1.44533,1.521215,1.458007,1.327485,0.951095,0.47668,-0.046283,-0.413299,-0.436439,-0.346645,-0.015465,1.124113,1.311772,1.32927,1.268741,1.393192,1.411762,1.355875,1.392121,1.236066,1.034837,0.036779,-0.320273,-1.089586,-1.089586,6
-0.498995,-0.530959,-0.368403,-0.001002,0.963476,1.242405,1.242032,1.079973,-0.358411,-0.457993,0.032413,1.49762,1.582236,1.315537,1.349491,1.179472,1.363131,1.25194,1.631903,1.506451,0.250813,-0.24834,-0.545594,-0.667315,-1.16651,-1.504065,-1.446704,-0.65438,-0.662174,-1.384778,-1.42253,-1.217172,-0.669885,1
-0.529365,-0.484482,-0.221437,-0.057105,1.102995,1.300306,1.411708,1.430088,1.253701,0.052051,-0.431214,-0.574996,-0.523076,-0.177902,1.219001,1.375398,1.383371,1.482906,1.353162,1.363718,1.451425,1.502671,1.364729,-0.052912,-0.284101,-1.39992,-1.379204,-1.167754,-0.580424,-0.930651,-1.350658,-1.305872,-0.678949,2
-0.532436,-0.424264,0.345997,0.510314,1.042902,1.202867,1.300296,1.215178,1.04451,-0.056815,-0.478722,-0.566507,-0.481584,-0.29935,1.402195,1.569492,1.319665,1.254581,1.366086,1.613168,1.5335,-0.173182,-0.612732,-0.79971,-1.391524,-1.449206,-1.413457,-0.952461,-0.64049,-0.64296,-1.327617,-1.351874,-0.690244,2
-0.524818,-0.459782,-0.292048,0.192301,0.986595,1.396375,1.431454,1.400895,1.520336,1.433391,1.229373,1.123705,0.860096,0.392876,0.116828,-0.380176,-0.48578,-0.480378,-0.360657,-0.184142,1.124566,1.363663,1.325787,1.331813,1.387767,1.33913,1.404338,1.25778,1.048963,0.013269,-0.410564,-1.073795,-1.073795,6
-0.919212,-0.858514,-0.362828,1.243211,1.390483,1.276899,1.537457,1.393465,0.848588,-0.489738,-0.902368,-0.652453,-0.173014,1.118895,1.593206,1.25782,1.493932,1.329965,-0.342585,-0.813975,-0.216689,-0.192213,-0.628991,-1.227916,-1.533073,-1.328473,-0.330631,-0.239823,-0.597956,-1.456456,-1.191903,-0.450297,-0.329558,3
-0.712887,-0.656975,-0.473069,0.359947,1.311421,1.537176,1.567637,1.503583,1.557104,1.341597,0.019806,-0.736915,-0.745057,-0.441497,0.054851,1.224592,1.432981,1.530913,1.459172,0.632561,0.686225,-0.63235,-0.512783,-0.629219,-1.397113,-1.415122,-1.318455,-0.54908,-0.636023,-1.153978,-1.327289,-1.192325,-0.650228,1
-0.750681,-0.679746,-0.463501,0.332793,0.671491,1.327599,1.354162,1.482937,1.414248,1.144052,0.54223,-0.50559,-0.643718,-0.646486,-0.286762,1.314243,1.512493,1.418513,1.569062,1.503327,0.329688,-0.68476,-0.574355,-0.565114,-0.638854,-1.05799,-1.257344,-1.131368,-0.714914,-1.233665,-1.277584,-1.208266,-0.651462,5
-0.466303,-0.459667,-0.291363,-0.073435,0.967142,1.144443,1.381174,1.419639,1.571352,1.479565,1.309198,0.07075,-0.392973,-0.469902,-0.439692,-0.315036,-0.141351,0.298451,1.249767,1.360209,1.294175,1.335941,1.391905,1.3716,1.451666,1.349808,1.160787,0.94238,0.669825,-0.006923,-0.370406,-1.073963,-1.073963,6
-0.746712,-0.784792,-0.614168,0.908468,1.366697,1.373841,1.540606,1.534227,1.400343,-0.392612,-0.631102,-0.760681,-0.743874,-0.40135,0.681841,1.342522,1.474748,1.335155,1.344436,1.5422,-0.226293,-0.694696,-0.425397,-1.30958,-1.553266,-0.904802,-0.460447,-0.239592,-1.16195,-1.412021,-1.31009,-0.83802,-0.425397,2
-0.627598,-0.323019,0.931928,1.283299,1.325995,1.424383,1.400475,1.262975,0.252424,-0.60373,-0.643314,-0.596522,-0.412152,0.070023,1.216381,1.381727,1.464637,1.288734,1.585988,1.529428,1.242573,0.352428,-0.381193,-0.535551,-0.51117,-0.589905,-1.302395,-1.338722,-0.808266,-0.890112,-1.321651,-1.326551,-0.587305,3
-0.609919,-0.529893,0.623966,1.01521,1.316513,1.350515,1.123453,0.231937,-0.304773,-0.472425,-0.53324,-0.433301,-0.242058,1.340145,1.488462,1.473093,1.263466,1.305193,1.673549,1.574684,0.379718,-0.5408,-0.618636,-0.615248,-1.204551,-1.409456,-1.458579,-0.728903,-0.691431,-1.336512,-1.359334,-1.242308,-0.700355,2
-0.460374,-0.393802,-0.266276,1.152874,1.510073,1.396801,1.53075,1.394422,1.158181,0.73172,-0.057812,-0.273339,-0.449706,-0.492434,-0.405367,-0.254436,-0.05741,0.651204,0.907483,1.352151,1.334035,1.41876,1.360752,1.351968,1.324886,1.17648,0.732233,0.47707,0.20198,-0.225121,-0.40286,-1.075224,-1.075224,6
-0.408329,-0.373894,-0.259233,-0.031558,0.497825,1.36781,1.389247,1.352033,1.368668,1.478424,1.479281,1.145384,0.441026,-0.064622,-0.417316,-0.419648,-0.322445,-0.130459,0.292495,1.253424,1.360779,1.232502,1.260456,1.317391,1.255482,1.371926,1.164934,1.011276,0.057412,-0.148414,-0.319359,-1.100494,-1.100494,5
-0.722762,-0.462273,0.947738,1.336051,1.442343,1.389563,0.931143,-0.251283,-0.669218,-0.660236,-0.538146,0.479061,1.333503,1.428391,1.2927,1.375835,1.355099,1.57488,1.543665,0.038765,-0.662466,-0.531075,-0.616184,-1.261674,-1.44178,-1.38384,-0.570253,-0.562991,-1.248678,-1.376215,-1.337036,-0.721934,-0.532508,2
-0.383837,-0.385414,-0.218887,0.211605,0.720997,1.117159,1.375041,1.35169,1.48995,1.338786,1.096062,0.68169,-0.084805,-0.27628,-0.407802,-0.420809,-0.335825,0.01462,1.208718,1.393885,1.30929,1.311953,1.368896,1.366847,1.28512,1.254191,1.319736,1.301916,0.309309,-0.130646,-0.315751,-1.096441,-1.096441,6
-0.690614,-0.430884,1.397919,1.339385,1.544391,1.201081,-0.310821,-0.649177,-0.586831,-0.229308,0.244275,1.132201,1.335301,1.429773,1.288746,1.30127,1.332307,1.481773,1.43304,1.244913,-0.45095,-0.588002,-0.522416,-1.421781,-1.486863,-1.47453,-0.412017,-0.528324,-1.275957,-1.354911,-1.366291,-1.183174,-0.628377,3
-0.487824,-0.475027,-0.293357,0.178189,0.962052,1.134207,1.374747,1.437082,1.428281,1.512067,1.454132,1.25356,0.046901,-0.124191,-0.35791,-0.440468,-0.469197,-0.368232,-0.201468,0.251378,0.784764,1.474116,1.395647,1.464766,1.38703,1.374197,1.430115,1.352379,1.168858,-0.033511,-0.426094,-1.065486,-1.065486,6
-0.386493,-0.390275,-0.250998,0.74182,0.955573,1.156156,1.451628,1.371597,1.374298,1.562725,1.455004,1.260837,0.708052,0.521449,-0.222025,-0.415854,-0.448491,-0.238504,-0.055649,0.903401,1.322295,1.258642,1.246486,1.381052,1.283631,1.355388,1.228082,0.95456,0.228358,-0.189151,-0.338964,-1.089935,-1.089935,6
-0.759831,-0.766149,-0.569881,1.230268,1.364471,1.492947,1.298884,1.093762,0.482348,-0.55517,-0.761344,-0.764339,-0.176981,0.382503,1.393826,1.551393,1.573969,1.346865,1.603192,1.625702,1.462868,-0.010791,-0.702569,-0.533681,-0.856583,-1.440354,-0.783031,-0.389112,-0.672688,-1.077006,-1.34471,-1.225689,-0.636488,5
-0.707006,-0.740151,-0.545033,1.297379,1.375106,1.422929,1.346022,1.130097,-0.444742,-0.647784,-0.703142,-0.634433,-0.19899,1.279929,1.446431,1.311941,1.365893,1.5582,1.511236,1.316157,-0.176035,-0.640679,-0.352765,-0.547922,-0.688072,-1.526075,-1.541284,-1.000737,-0.433459,-1.241296,-1.331086,-1.183674,-0.461294,2
-0.391501,-0.403912,-0.272149,-0.080538,0.635591,0.833141,1.331982,1.379915,1.394294,1.490331,1.424766,1.274292,0.888777,-0.160106,-0.326895,-0.435941,-0.401686,-0.135216,0.280839,1.216944,1.378203,1.293294,1.260426,1.343281,1.298429,1.362454,1.32154,1.116799,0.101896,-0.127341,-0.292366,-1.09272,-1.09272,6
-0.848959,-0.552575,1.224215,1.365716,1.307467,1.465454,1.393467,1.054139,-0.584667,-0.823901,-0.590053,0.209526,1.171461,1.465454,1.309391,1.503921,1.502822,1.378081,0.064618,-0.528396,-0.728202,-0.173516,-0.26427,-1.589789,-1.617825,-0.273117,-0.193711,-0.313919,-1.429005,-1.514593,-1.373256,-0.821978,-0.325679,3
-0.42018,-0.419069,-0.252231,-0.032161,0.710746,0.931982,1.097451,1.336214,1.339176,1.535739,1.485395,1.350281,0.95012,0.713726,-0.075157,-0.442298,-0.306017,-0.172994,0.024346,1.262364,1.377674,1.225347,1.245706,1.310857,1.212946,1.358055,1.25385,1.053955,0.047797,-0.17951,-0.363265,-1.096399,-1.096399,6
-0.710428,-0.48673,0.622986,0.972903,1.415718,1.336367,1.458039,1.433427,1.2715,0.593923,-0.457022,-0.665947,-0.743717,-0.665108,1.218954,1.394751,1.334852,1.389203,1.305885,1.41488,1.495811,1.389397,-0.422637,-0.596208,-0.483666,-0.576145,-1.396976,-1.463037,-1.187951,-0.551275,-1.212273,-1.365694,-0.415379,2
-0.437821,-0.418768,-0.290834,-0.061408,0.212897,1.468294,1.395636,1.365025,1.51984,1.493099,1.124533,0.66934,0.469839,-0.314883,-0.491478,-0.491215,-0.399592,-0.239217,0.199896,0.924856,1.119783,1.348488,1.420442,1.292543,1.274774,1.330543,1.269321,1.337404,1.279876,0.038589,-0.363931,-1.080886,-1.080886,6
-0.37025,-0.396422,-0.256179,-0.055157,1.151363,1.347318,1.408638,1.402641,1.32662,1.46106,1.436106,1.076696,0.860818,-0.131294,-0.338313,-0.427837,-0.260589,-0.085469,0.341143,1.297023,1.230287,1.248277,1.318302,1.300892,1.224097,1.305148,1.32662,1.116931,0.106114,-0.118392,-0.286181,-1.101818,-1.101818,6
-0.621633,-0.593585,-0.174938,0.395281,1.111184,1.311035,1.371663,1.378937,1.181353,0.203347,-0.361593,-0.524194,-0.601502,0.015338,0.80432,1.42583,1.525603,1.469778,1.5254,1.326361,1.569416,1.586502,0.161124,-0.54111,-0.55258,-1.325041,-1.37688,-1.275313,-0.720966,-1.275594,-1.348203,-1.021672,-0.59098,5
-0.422766,-0.35875,-0.206301,0.765132,0.978393,1.10782,1.303184,1.370064,1.319762,1.361586,1.465579,1.439581,1.285663,1.081633,0.296352,-0.176705,-0.375083,-0.464118,-0.437611,-0.123973,1.473492,1.270215,1.263056,1.30827,1.264563,1.281707,1.401525,1.341239,0.851604,0.05939,-0.350083,-1.093183,-1.093183,6
-0.480378,-0.441267,-0.309336,0.868722,1.060844,1.224501,1.347931,1.339173,0.985713,-0.058097,-0.40851,-0.427486,-0.26928,-0.011859,0.122776,1.184403,1.572295,1.323503,1.327925,1.6327,1.180453,-0.096607,-0.301995,-0.418384,-0.809153,-0.959329,-1.22978,-1.297502,-0.84118,-0.977957,-1.15012,-1.264551,-0.850926,4
-0.629746,-0.511117,0.248391,1.131242,1.385068,1.46162,1.29184,0.322832,-0.511575,-0.626615,-0.627951,-0.296166,1.369448,1.271119,1.359492,1.440653,1.35717,1.520899,1.533916,0.320933,-0.373668,-0.548972,-0.629781,-1.357507,-1.393201,-1.194249,-0.829042,-0.451839,-0.453281,-0.973317,-1.380603,-1.359928,-0.729834,2
-0.438944,-0.437848,-0.312439,-0.084575,0.690634,0.909087,1.059366,1.29633,1.420584,1.354837,1.462654,1.481635,1.39769,1.254455,0.968181,-0.240333,-0.356408,-0.397911,-0.144843,0.048954,1.011817,1.221386,1.374404,1.260521,1.352097,1.283219,1.340552,1.337617,1.176772,-0.007948,-0.348835,-1.093656,-1.093656,6
-0.829908,-0.824301,-0.415677,0.931572,1.453404,1.400844,1.57928,1.49114,1.011356,-0.824975,-0.889369,-0.441014,1.407582,1.513782,1.379011,1.371464,1.591679,1.394105,-0.283413,-0.765029,-0.356189,-0.399262,-0.691687,-1.35422,-1.421632,-1.394921,-0.389612,-0.786081,-1.326915,-1.360581,-1.137158,-0.519531,-0.448615,4
-0.694342,-0.68382,-0.564838,0.547875,1.195424,1.391908,1.463225,1.326141,0.967587,-0.49713,-0.764263,-0.524419,-0.300282,1.327444,1.534238,1.535451,1.432115,1.383327,1.582753,1.561224,-0.174204,-0.610169,-0.48112,-0.512776,-1.375229,-1.313631,-0.5669,-0.604074,-1.094223,-1.281742,-1.253291,-0.860171,-0.566263,3
-0.738207,-0.531198,1.098829,1.275119,1.455586,1.379709,1.232066,-0.119942,-0.644208,-0.693214,-0.026435,1.423815,1.574484,1.30324,1.145697,1.273343,1.556789,1.643717,1.411678,0.113084,-0.629012,-0.374181,-0.443414,-1.093024,-1.343396,-1.352026,-0.57037,-0.54192,-1.180314,-1.385422,-1.375217,-1.323935,-0.501926,3
-0.419644,-0.411891,-0.306435,0.174427,0.710339,1.3897,1.384425,1.528069,1.522091,1.335196,0.883695,-0.096702,-0.273733,-0.400885,-0.362662,-0.255817,-0.090882,0.307768,1.269968,1.372646,1.282275,1.24131,1.331152,1.344163,1.250804,1.259419,1.324823,1.205091,0.244298,-0.177437,-0.332175,-1.094962,-1.094962,6
-0.390841,-0.387091,-0.31079,-0.079948,0.955528,1.103538,1.346632,1.451585,1.410501,1.516171,1.475446,1.289402,0.825459,-0.198876,-0.353847,-0.446169,-0.428444,-0.302627,-0.130648,0.29657,1.267156,1.409604,1.269488,1.417318,1.289222,1.326718,1.412115,1.24455,0.258644,-0.158402,-0.329717,-1.08306,-1.08306,6
-0.465284,-0.383949,-0.250336,-0.056633,0.969436,1.322029,1.368551,1.562002,1.479039,1.156878,0.274871,-0.222055,-0.389745,-0.398119,-0.330993,-0.190672,0.229745,1.191769,1.372427,1.310205,1.193126,1.198554,1.334047,1.311174,1.354594,1.305165,1.385802,1.233445,0.02352,-0.203621,-0.373657,-1.094176,-1.094176,6
-0.563843,-0.612666,-0.484607,1.157854,1.352055,1.024204,0.675419,0.456942,-0.42617,-0.673865,-0.637214,-0.211921,1.506707,1.583011,1.573396,1.301766,1.141352,1.260376,1.488706,1.470397,1.109883,0.203144,-0.485971,-0.561558,-0.441785,-1.328852,-1.515716,-0.568104,-0.500052,-1.110989,-1.442802,-1.184223,-0.701481,4
-0.62808,-0.427161,1.209056,1.356306,1.310552,1.188139,0.341349,-0.384648,-0.587376,-0.041267,1.31417,1.528619,1.319484,1.354497,1.491005,1.471181,1.34025,0.113031,-0.57769,-0.437865,-0.545579,-1.429469,-1.494222,-1.43181,-0.548519,-0.515616,-0.626685,-1.162882,-1.437395,-1.425003,-1.195558,-0.802503,-0.548519,2
-0.43598,-0.429592,-0.247325,-0.022084,0.739379,1.356537,1.36804,1.50074,1.460273,1.311345,1.076347,0.891882,0.188428,-0.074691,-0.2919,-0.458638,-0.456173,-0.363591,-0.190527,0.014542,1.192202,1.366191,1.427817,1.35325,1.345033,1.426584,1.337844,1.166114,0.961641,-0.010765,-0.393582,-1.083211,-1.083211,6
-0.599138,-0.542024,-0.348534,0.203703,0.61567,1.202873,1.368333,1.268018,0.816461,-0.120119,-0.618487,-0.448281,-0.006945,1.450191,1.513227,1.321644,1.260514,1.365088,1.603522,1.544786,0.376789,-0.36841,-1.358129,-1.414216,-1.294038,-0.982304,-0.426782,-0.432461,-1.09998,-1.410314,-1.357046,-1.017635,-0.675722,1
-0.466409,-0.484534,-0.307496,0.420328,0.954354,1.136003,1.354853,1.367714,1.445282,1.426681,1.477733,1.403134,1.266205,0.968403,0.748286,-0.248549,-0.497515,-0.431207,-0.083758,0.340802,0.832977,1.466256,1.342584,1.428462,1.366923,1.443105,1.431034,0.741084,-0.026018,-0.233589,-0.387813,-1.070106,-1.070106,6
-0.366915,-0.345096,-0.234718,0.17756,0.720163,0.956552,1.132111,1.388257,1.337131,1.477336,1.424478,1.050657,0.747892,0.344158,-0.156487,-0.294976,-0.366031,-0.335547,-0.044029,0.606024,1.331066,1.392069,1.249265,1.321014,1.308883,1.229509,1.261224,1.363647,1.239907,0.3013,-0.284023,-1.106827,-1.106827,5
-0.387253,-0.377214,-0.283061,0.198893,1.467508,1.448581,1.356173,1.344668,1.516125,1.206426,0.984682,0.510058,-0.266751,-0.418371,-0.440861,-0.377771,-0.233647,0.183807,0.918809,1.344297,1.356915,1.246321,1.241311,1.29401,1.230549,1.256527,1.377512,1.265063,1.000826,0.087891,-0.302768,-1.0934,-1.0934,6
-0.485342,-0.441856,-0.08216,0.466546,0.985857,1.397722,1.442606,1.401953,1.441318,1.528879,1.525935,1.32874,-0.123236,-0.339727,-0.404404,-0.386947,-0.268538,-0.093289,0.120866,0.8547,1.357253,1.31476,1.370313,1.30685,1.329108,1.410046,0.903815,0.682081,-0.0496,-0.244882,-0.400688,-1.083586,-1.083586,5
-0.595689,-0.628638,-0.433609,0.666218,1.016637,1.264684,1.353001,1.309447,1.497609,1.456226,1.0498,-0.202784,-0.677671,-0.608392,-0.405677,0.296371,1.185548,1.370721,1.280412,1.485689,1.351577,-0.158128,-0.572773,-0.768763,-1.530601,-1.466328,-0.928779,-0.368528,-0.411655,-0.9133,-1.382562,-1.36371,-0.763497,2
-0.431909,-0.382444,-0.207939,0.24306,1.270857,1.448536,1.362642,1.403309,1.485022,1.185154,0.950276,0.665345,-0.329863,-0.417334,-0.453002,-0.346395,-0.195397,0.422239,1.142397,1.358081,1.441315,1.306963,1.306583,1.274658,1.320265,1.399698,1.178503,1.003295,0.034881,-0.182646,-0.354966,-1.088559,-1.088559,6
-0.539195,-0.487824,-0.298989,0.652251,0.914679,1.340186,1.509693,1.473556,1.387504,1.34917,1.447002,1.427834,1.255132,0.802752,-0.200799,-0.492476,-0.454501,-0.319434,-0.130081,1.10539,1.330203,1.420846,1.403077,1.420447,1.361149,1.301652,1.382113,1.189246,0.731235,-0.021048,-0.461569,-1.069462,-1.069462,6
-0.631862,-0.47624,0.330844,0.455134,1.228488,1.481104,1.400616,1.229048,0.76378,-0.085626,-0.524077,-0.636657,-0.540782,-0.17123,1.462041,1.554799,1.342307,1.478467,1.348742,-0.145373,-0.553012,-0.560205,-0.751236,-1.07331,-1.38869,-1.40281,-0.703478,-0.591058,-1.275091,-1.405935,-1.362502,-1.112755,-0.639255,1
-0.7744,-0.658088,0.89804,1.398217,1.415371,1.564699,0.942866,-0.557889,-0.720659,-0.73981,-0.472905,0.290859,1.213175,1.40581,1.467678,1.382469,1.430557,1.561887,1.471896,1.254795,-0.006306,-0.69234,-0.172141,-0.170959,-1.621526,-1.525456,-0.659775,-0.409996,-0.654769,-1.423089,-1.429782,-0.980562,-0.250938,4
-0.50199,-0.46516,-0.291801,0.45515,1.056253,1.26562,1.278639,1.124603,0.855588,0.251984,-0.287758,-0.492774,-0.523711,-0.327809,0.088253,1.217552,1.425582,1.439972,1.238417,1.433086,1.557692,1.463441,0.510344,-0.25915,-0.504114,-0.593363,-1.203579,-1.441879,-0.872073,-0.869915,-1.381173,-1.379522,-0.606348,2
-0.765324,-0.488804,1.072606,1.307583,1.373761,1.52999,1.518591,1.338994,-0.535825,-0.726726,-0.662037,-0.22764,1.234376,1.418217,1.196791,1.148472,1.166679,1.404506,1.478378,1.318254,0.349466,-0.695474,-0.314494,-0.764501,-1.56454,-1.552593,-1.22863,-0.569768,-0.357272,-1.226414,-1.382738,-1.188195,-0.437761,3
-0.621516,-0.580974,-0.393891,1.140027,1.359519,1.413561,1.189342,0.772352,-0.381353,-0.576928,-0.627244,-0.347782,1.025494,1.448534,1.503897,1.288091,1.289213,1.35315,1.531179,0.642475,-0.384277,-0.735127,-0.822019,-1.363758,-1.403434,-1.225356,-0.732043,-0.659493,-0.795899,-1.360517,-1.36645,-1.313446,-0.709208,2
-0.619025,-0.3682,0.164664,0.80644,1.104647,1.282709,1.358233,1.192221,0.57847,0.412496,-0.218474,-0.588629,-0.696998,-0.348376,0.997834,1.470955,1.467534,1.232412,1.230235,1.361342,1.677819,1.432241,0.781136,-0.358366,-1.266204,-1.379599,-1.366406,-0.88295,-0.579223,-1.395873,-1.415506,-1.291781,-0.528848,2
-0.698379,-0.719351,-0.527243,0.796638,1.383141,1.461923,1.516631,1.400526,1.216077,0.666961,0.211072,-0.399182,-0.713987,-0.691496,-0.259035,0.515925,1.385597,1.47165,1.52387,1.494884,1.265776,-0.425098,-0.622182,-0.60163,-1.3082,-1.30566,-1.22029,-0.625866,-0.660572,-0.97444,-1.255305,-1.114102,-0.697895,3
-0.597079,-0.544349,-0.208174,0.095595,1.221383,1.412605,1.461633,1.304947,0.898547,-0.019257,-0.500525,-0.586498,-0.063989,0.434564,1.320486,1.435094,1.51073,1.373006,1.395494,1.560317,1.515235,-0.128033,-0.559679,-0.750447,-1.377109,-1.385269,-1.297645,-0.69681,-0.633361,-1.333525,-1.33546,-1.20371,-0.670585,1
-0.455784,-0.404574,-0.251642,0.185645,0.94227,1.375235,1.432929,1.371924,1.521648,1.473541,1.30656,0.905841,0.458828,-0.274912,-0.421412,-0.456481,-0.372172,-0.029983,0.870458,1.370878,1.432057,1.409747,1.345953,1.408004,1.427526,1.384996,1.183504,0.909676,0.191031,-0.024597,-0.374037,-1.078058,-1.078058,6
