@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute target {1,2,3,4,5,6,7}

@data
2.852941,2.517028,2.197244,1.880371,1.554074,1.302753,1.103979,0.911907,0.737906,0.512835,0.303837,0.170952,0.042763,-0.292827,-0.567308,-0.826753,-1.062448,-1.295183,-1.485805,-1.607761,-1.664023,-1.64062,-1.439332,-1.204304,-1.176464,-1.334237,-1.400403,-1.367933,-1.120084,-0.895975,-0.652131,-0.518254,-0.556076,-0.366944,-0.027254,0.067224,0.186578,0.36915,0.493129,0.574148,0.719249,0.863672,0.968051,0.705025,0.402162,0.509078,0.473676,0.181183,-0.085013,-0.351246,-0.521716,-0.726327,-0.846305,-1.005052,-0.786274,-0.757729,-0.57622,-0.302361,0.007256,0.1418,0.194489,0.452105,0.757325,1.041603,1.354576,1.544729,1.883404,2.020737,1.740237,1.458016,1.15134,0.845583,0.5495,0.235542,-0.054052,-0.371215,-0.64122,-0.966851,-1.063131,-0.942302,-0.827399,-0.659374,-0.469172,-0.201166,0.051011,-0.002892,0.096279,0.322983,0.52003,0.454198,0.311848,0.185932,0.100333,-0.074954,-0.249607,-0.288059,-0.511241,-0.80144,-0.797081,-0.846182,-1.0994,-1.261327,-1.458635,-1.576031,-1.554674,-1.454658,-1.339089,-1.551503,-1.711125,-1.593764,-1.505376,-1.308424,-1.083559,-0.764973,-0.457787,-0.14644,0.108083,0.185569,0.172488,0.461422,0.650527,0.831918,1.017611,1.241495,1.516956,1.818751,2.109642,2.39949,2.691103,2.867631,2
1.311533,1.101023,0.862085,0.635454,0.5969,0.683916,0.757641,0.861655,0.968975,1.012051,0.795398,0.546712,0.276578,0.029226,-0.248576,-0.47715,-0.722725,-0.963956,-1.19426,-1.419334,-1.639088,-1.848898,-2.051987,-2.151885,-1.985769,-1.735164,-1.502085,-1.25261,-1.014914,-0.763675,-0.533226,-0.284553,-0.174979,-0.009394,0.070811,-0.025468,0.135483,0.122142,0.046127,-0.037797,-0.142019,-0.287913,-0.444725,-0.605287,-0.728916,-0.816508,-0.845806,-0.857711,-0.867816,-0.732568,-0.503665,-0.284835,-0.067091,0.160768,0.380609,0.614865,0.826695,1.052986,1.190775,1.255056,1.466531,1.706436,1.941834,2.180036,2.410333,2.658423,2.777778,2.531631,2.303391,2.059647,1.827027,1.587012,1.344636,1.192078,1.136675,0.9286,0.712143,0.488304,0.267224,0.037075,-0.174276,-0.387648,-0.612297,-0.785131,-0.855287,-0.828598,-0.799608,-0.756597,-0.646178,-0.518118,-0.361877,-0.217938,-0.104751,-0.027416,0.040621,0.047101,-0.102049,-0.027825,-0.140777,-0.270315,-0.443797,-0.70091,-0.937434,-1.184629,-1.419858,-1.665101,-1.903505,-2.064689,-1.98494,-1.81708,-1.61764,-1.414046,-1.186971,-0.967837,-0.720328,-0.471178,-0.20806,0.057927,0.326266,0.595636,0.862757,0.956279,0.850719,0.747384,0.675872,0.584355,0.645048,0.880641,1.111151,1.313003,5
2.880605,2.63571,2.398719,2.154665,1.912884,1.66995,1.434352,1.181151,0.938761,0.691081,0.455437,0.201296,-0.0336,-0.295092,-0.321937,-0.198368,-0.354997,-0.58524,-0.785868,-0.96847,-1.14388,-1.300538,-1.442373,-1.561145,-1.655994,-1.731502,-1.783495,-1.766345,-1.735818,-1.663737,-1.564251,-1.453619,-1.31811,-1.159904,-0.974078,-0.794376,-0.589028,-0.388112,-0.17153,0.043267,0.273249,0.479001,0.70673,0.826392,0.92377,0.895164,0.903705,0.902404,0.770229,0.581031,0.422086,0.260813,0.114833,-0.073335,-0.168205,-0.143123,0.086806,0.309029,0.582916,0.672561,0.394835,0.168247,-0.087209,-0.312301,-0.346188,-0.166647,0.003951,-0.061363,-0.307977,-0.31774,-0.259512,-0.083342,0.181342,0.465363,0.722329,0.721764,0.540827,0.317644,0.122057,0.208799,0.362532,0.518364,0.65897,0.711345,0.574748,0.568041,0.667585,0.585913,0.474093,0.244916,0.032297,-0.190198,-0.402594,-0.622037,-0.816361,-1.001442,-1.17452,-1.340437,-1.465703,-1.578139,-1.650892,-1.712144,-1.731252,-1.658625,-1.60773,-1.527615,-1.416269,-1.286229,-1.129218,-0.963085,-0.771254,-0.582428,-0.351432,-0.208125,-0.292986,-0.415156,-0.289874,-0.023001,0.209012,0.461222,0.700292,0.950098,1.192427,1.439124,1.683823,1.931457,2.176614,2.424601,2.673475,2.880391,3
3.015756,2.731888,2.451482,2.16526,1.888227,1.608289,1.332027,1.057366,0.776626,0.555767,0.375711,0.176425,-0.066433,-0.321349,-0.574126,-0.822044,-1.066761,-1.302012,-1.525207,-1.594442,-1.630946,-1.614831,-1.579494,-1.48518,-1.372214,-1.216347,-1.060382,-0.861035,-0.66548,-0.430537,-0.207053,0.039149,0.131739,0.253186,0.336941,0.275094,0.065018,-0.150567,-0.359125,-0.544128,-0.726286,-0.860689,-1.034326,-0.940235,-0.630028,-0.333641,-0.023302,0.286775,0.589596,0.814719,0.964124,0.932765,0.859124,0.813758,0.783199,0.766103,0.558782,0.314189,0.003349,-0.216744,-0.51621,-0.633427,-0.628262,-0.655087,-0.610809,-0.759233,-0.617791,-0.657035,-0.382569,-0.207323,0.100888,0.33046,0.624496,0.7087,0.722113,0.728482,0.768646,0.800412,0.821046,0.731473,0.52484,0.254875,-0.036626,-0.338516,-0.465075,-0.578337,-0.721227,-0.734574,-0.555891,-0.41561,-0.229961,-0.050169,0.129958,0.116033,0.025986,-0.084319,-0.277716,-0.495039,-0.708663,-0.914569,-1.08738,-1.246836,-1.377859,-1.49584,-1.586667,-1.645233,-1.659852,-1.65534,-1.605442,-1.471829,-1.251284,-1.025824,-0.787718,-0.554967,-0.322348,-0.082533,0.116961,0.290946,0.482826,0.670443,0.918053,1.168252,1.429891,1.686125,1.939511,2.194348,2.45255,2.696619,2.95656,3.032007,6
3.142981,2.888798,2.632203,2.361083,2.095788,1.8274,1.556427,1.279766,1.009006,0.729738,0.472693,0.40111,0.395924,0.232259,-0.046854,-0.297363,-0.566182,-0.780341,-1.025898,-1.258542,-1.480639,-1.540041,-1.570705,-1.419323,-1.304314,-1.361818,-1.32655,-1.180956,-0.961771,-0.743842,-0.504289,-0.239226,0.015945,0.183108,0.254011,0.19651,0.16932,-0.083993,-0.3583,-0.654594,-0.904162,-1.137538,-1.319597,-1.546503,-1.430994,-1.177505,-0.892049,-0.655664,-0.332259,-0.018037,0.297291,0.592616,0.820801,0.810851,0.628389,0.467941,0.294112,0.198228,0.443344,0.706745,0.931706,0.795315,0.517441,0.244456,-0.022036,-0.295806,-0.315875,-0.43415,-0.522927,-0.31733,-0.35902,-0.121139,0.15759,0.43563,0.746228,0.891292,0.700719,0.501854,0.370735,0.537225,0.616203,0.538452,0.241946,-0.073955,-0.44682,-0.728711,-0.961723,-1.242184,-1.499898,-1.472469,-1.24369,-1.053692,-0.820468,-0.576228,-0.318041,-0.073981,0.04717,0.087148,0.060812,-0.022972,-0.238474,-0.516652,-0.73552,-0.965733,-1.147032,-1.292039,-1.225109,-1.319159,-1.452158,-1.449355,-1.35242,-1.124749,-0.893329,-0.646574,-0.405257,-0.136507,0.120004,0.370723,0.415545,0.413343,0.667043,0.945602,1.217945,1.49346,1.767991,2.045961,2.32343,2.605164,2.890587,3.139929,7
1.290923,1.011538,0.738448,0.553207,0.62817,0.707129,0.822836,0.935925,1.024883,0.814271,0.566633,0.314291,0.074673,-0.162982,-0.388678,-0.599254,-0.841039,-1.117421,-1.371719,-1.630955,-1.864299,-2.063016,-2.012926,-1.75328,-1.476693,-1.19325,-0.903991,-0.625822,-0.342367,-0.188446,-0.032867,0.063781,-0.027124,0.113639,0.110841,0.03053,-0.070288,-0.183122,-0.323068,-0.470157,-0.59293,-0.7308,-0.836639,-0.891792,-0.93201,-0.976972,-0.965977,-0.877248,-0.612603,-0.39305,-0.166773,0.074246,0.30386,0.549811,0.773715,0.988677,1.052897,1.145714,1.428836,1.66767,1.923137,2.153357,2.400746,2.626154,2.862799,2.817119,2.52116,2.241981,1.967681,1.696923,1.437172,1.163742,1.036411,1.021789,0.781411,0.525293,0.272067,0.028428,-0.220137,-0.45295,-0.6993,-0.878266,-0.947231,-0.934118,-0.911163,-0.862483,-0.79256,-0.686406,-0.559458,-0.407597,-0.25491,-0.101554,-0.002615,0.099352,0.054918,-0.057456,0.013246,-0.176129,-0.289992,-0.524228,-0.756927,-1.010348,-1.239051,-1.490214,-1.711973,-1.958599,-2.051814,-1.926955,-1.75089,-1.549137,-1.327803,-1.105487,-0.872715,-0.65082,-0.436301,-0.233203,-0.002951,0.218241,0.441911,0.675495,0.941054,0.948918,0.846117,0.734109,0.654798,0.562043,0.641488,0.907948,1.143097,1.306043,5
2.892425,2.547182,2.226019,1.892563,1.571961,1.241863,0.922496,0.591565,0.273575,-0.05149,-0.039756,-0.113406,-0.43714,-0.702299,-0.962166,-1.187976,-1.391502,-1.546551,-1.632136,-1.435176,-1.189928,-0.921076,-0.634056,-0.342936,-0.039685,0.259249,0.579952,0.883979,1.218317,1.496548,1.659999,1.660773,1.34607,1.034749,0.706293,0.390992,0.072241,-0.243045,-0.561192,-0.87654,-1.187116,-1.500662,-1.795031,-2.112908,-2.173763,-1.89212,-1.472664,-1.023415,-0.599073,-0.16722,0.245135,0.521729,0.526086,0.32806,0.109113,-0.086596,-0.301149,-0.430456,-0.100523,0.166832,0.514391,0.440352,0.08349,-0.229253,-0.505519,-0.492012,-0.219954,-0.300297,-0.533245,-0.419777,-0.157952,0.195324,0.532692,0.588717,0.27657,0.006268,0.032331,0.277052,0.478487,0.562189,0.30528,-0.061591,-0.454358,-0.825919,-1.225995,-1.596008,-1.905255,-2.0132,-1.77155,-1.464521,-1.152193,-0.837328,-0.516196,-0.200368,0.120897,0.437376,0.76187,1.067223,1.41348,1.551554,1.450472,1.200784,0.855555,0.535528,0.203999,-0.106492,-0.421755,-0.717004,-1.000813,-1.27118,-1.376366,-1.281997,-1.165207,-0.9985,-0.804181,-0.578633,-0.33244,-0.044121,-0.007093,-0.195496,0.080334,0.415827,0.726944,1.050532,1.363231,1.666747,1.97391,2.296279,2.605806,2.897264,4
3.09969,2.821707,2.544834,2.265013,1.992515,1.718401,1.44459,1.172526,0.901736,0.626961,0.370734,0.357863,0.279837,0.007885,-0.248332,-0.518754,-0.757204,-1.004648,-1.246844,-1.47998,-1.581888,-1.607414,-1.502535,-1.321992,-1.340597,-1.37701,-1.248215,-1.033941,-0.810847,-0.561243,-0.297868,-0.035756,0.154876,0.358613,0.284139,0.210281,0.18438,-0.007416,-0.263311,-0.511103,-0.765619,-0.991842,-1.205003,-1.377164,-1.549177,-1.390264,-1.118884,-0.824143,-0.588889,-0.274912,0.074193,0.43869,0.733678,0.927064,0.882682,0.72105,0.550457,0.420428,0.255799,0.301043,0.576195,0.813258,0.815962,0.502177,0.264923,-0.030149,-0.245863,-0.311269,-0.414624,-0.301577,-0.307535,-0.171676,0.144456,0.334648,0.635183,0.868754,0.688572,0.51559,0.666256,0.706931,0.571685,0.280642,-0.022043,-0.357999,-0.655927,-0.891448,-1.141372,-1.410711,-1.422763,-1.206398,-1.005599,-0.786756,-0.538364,-0.26051,-0.008433,0.116043,0.152733,0.111816,-0.026627,-0.29589,-0.537281,-0.768594,-0.976904,-1.16886,-1.293179,-1.251637,-1.204688,-1.393463,-1.487501,-1.419938,-1.241886,-1.013093,-0.78942,-0.571739,-0.33054,-0.058217,0.197615,0.376193,0.348362,0.526455,0.801836,1.067387,1.336055,1.600762,1.86679,2.126095,2.389689,2.647514,2.903782,3.107239,7
2.894577,2.642499,2.400833,2.151326,1.908365,1.658619,1.415694,1.162894,0.91957,0.671643,0.429883,0.177927,-0.062896,-0.308579,-0.336871,-0.209063,-0.357057,-0.597529,-0.797551,-0.9852,-1.158049,-1.321382,-1.463272,-1.573505,-1.676428,-1.731087,-1.787335,-1.750558,-1.709512,-1.633386,-1.525398,-1.401099,-1.246961,-1.067676,-0.894241,-0.693228,-0.497102,-0.260759,-0.049602,0.182083,0.397507,0.621927,0.771899,0.869108,0.868662,0.828221,0.847571,0.742319,0.568618,0.404389,0.235755,0.100392,-0.101839,-0.227778,-0.062657,0.191722,0.417256,0.664056,0.683566,0.393656,0.159196,-0.094016,-0.325617,-0.372624,-0.243455,-0.040992,-0.065623,-0.261076,-0.363217,-0.287364,-0.102313,0.142119,0.39855,0.665389,0.694481,0.468523,0.231827,0.045263,0.162247,0.299583,0.477885,0.617272,0.762385,0.728579,0.633749,0.754018,0.675063,0.582982,0.393061,0.172966,-0.05247,-0.266,-0.494272,-0.680571,-0.889201,-1.065457,-1.230564,-1.379744,-1.50249,-1.602979,-1.672181,-1.713474,-1.716381,-1.659381,-1.596678,-1.512296,-1.399833,-1.265886,-1.111509,-0.93452,-0.746103,-0.553898,-0.325569,-0.205683,-0.310091,-0.427724,-0.272855,-0.012015,0.22885,0.47691,0.721552,0.967977,1.211238,1.461662,1.706346,1.953194,2.197634,2.443862,2.689914,2.896902,3
2.714668,2.493459,2.280504,2.060899,1.846908,1.629245,1.417771,1.19655,0.980131,0.757655,0.547188,0.322684,0.119652,-0.119214,-0.248729,-0.229046,-0.402596,-0.601892,-0.780566,-0.958133,-1.115395,-1.274284,-1.411623,-1.528711,-1.634289,-1.713073,-1.773068,-1.80469,-1.782664,-1.749907,-1.667691,-1.579368,-1.451888,-1.322473,-1.165096,-1.001827,-0.826627,-0.637822,-0.455132,-0.253638,-0.059114,0.139755,0.345314,0.54115,0.751195,0.860141,0.951948,0.971289,0.985088,0.997885,0.919666,0.754014,0.603362,0.43389,0.286139,0.155206,0.025085,-0.021951,-0.013505,0.03984,0.287778,0.464873,0.717728,0.726796,0.538776,0.291734,0.122253,0.074792,0.123109,0.202337,0.024954,-0.155499,-0.133136,0.016377,0.27845,0.52941,0.788081,0.87024,0.684802,0.484676,0.407623,0.533959,0.534331,0.384462,0.393052,0.461757,0.360835,0.2688,0.073695,-0.10651,-0.307058,-0.490854,-0.679287,-0.833492,-1.020114,-1.148821,-1.300722,-1.41499,-1.529001,-1.603816,-1.670089,-1.67783,-1.641472,-1.590075,-1.548147,-1.463141,-1.369032,-1.25458,-1.120531,-0.967454,-0.806773,-0.634528,-0.450593,-0.264477,-0.275803,-0.268095,-0.077427,0.138674,0.35445,0.570621,0.784337,0.999586,1.214533,1.431016,1.646712,1.864335,2.080918,2.298487,2.51449,2.715242,3
2.611615,2.396414,2.184716,1.959278,1.73809,1.516341,1.299611,1.078093,0.853256,0.630102,0.405012,0.197666,-0.014542,-0.212234,-0.450124,-0.576715,-0.712424,-0.934821,-1.09611,-1.266613,-1.410291,-1.526288,-1.615428,-1.671634,-1.665629,-1.643666,-1.581003,-1.48443,-1.355011,-1.18387,-1.124385,-1.232786,-1.291147,-1.373729,-1.337751,-1.260189,-1.253899,-1.157467,-0.989994,-0.810282,-0.614884,-0.414705,-0.212339,-0.000404,0.207207,0.420848,0.560411,0.74218,0.88194,0.790575,0.6306,0.468033,0.328192,0.183074,0.047265,-0.079942,-0.19219,-0.29272,-0.378061,-0.4231,-0.275329,-0.041409,0.179642,0.41035,0.635199,0.860355,0.950299,0.984956,1.071524,1.306845,1.553348,1.791106,1.84046,1.635218,1.430886,1.218552,0.992569,0.757453,0.511948,0.283286,0.040323,-0.199557,-0.44705,-0.506947,-0.458385,-0.397902,-0.31805,-0.21855,-0.113606,0.026808,0.157106,0.293152,0.227149,0.069783,-0.092645,-0.293199,-0.518067,-0.713437,-0.894828,-1.051485,-1.220683,-1.318066,-1.372945,-1.326953,-1.2264,-1.072702,-1.078081,-1.277764,-1.388784,-1.355702,-1.253139,-1.129057,-0.945414,-0.743605,-0.54975,-0.378965,-0.158846,0.052839,0.275349,0.486774,0.70931,0.926377,1.151675,1.370933,1.597074,1.818244,2.047378,2.266738,2.503395,2.613192,1
2.976997,2.703077,2.445581,2.180244,1.922858,1.660404,1.403862,1.142861,0.888248,0.631456,0.404395,0.223521,-0.00367,-0.237128,-0.481961,-0.709612,-0.949066,-1.171054,-1.402649,-1.601374,-1.671179,-1.691589,-1.676325,-1.616752,-1.510349,-1.366482,-1.183083,-0.981689,-0.750166,-0.502889,-0.237137,0.015081,0.132327,0.207115,0.26092,0.288888,0.133172,-0.077794,-0.255012,-0.435667,-0.601845,-0.738938,-0.897551,-0.878122,-0.715577,-0.439793,-0.089746,0.238301,0.554516,0.742718,0.921133,0.891853,0.846788,0.787097,0.780138,0.74097,0.709993,0.434162,0.213535,-0.1277,-0.360955,-0.637978,-0.560889,-0.722348,-0.652351,-0.635807,-0.670708,-0.539723,-0.530197,-0.24819,0.012536,0.306442,0.550646,0.714236,0.715335,0.745644,0.767264,0.809579,0.849895,0.774411,0.561035,0.305666,-0.036817,-0.33016,-0.454557,-0.564202,-0.72742,-0.696782,-0.537849,-0.379671,-0.207757,-0.023292,0.141773,0.159778,0.059934,-0.015059,-0.201592,-0.420106,-0.648327,-0.870385,-1.075401,-1.261031,-1.421515,-1.531994,-1.636309,-1.703418,-1.725603,-1.706504,-1.665206,-1.510394,-1.282344,-1.065741,-0.842645,-0.615681,-0.385827,-0.16131,0.05252,0.240054,0.435583,0.643927,0.878594,1.125898,1.38193,1.63017,1.883377,2.134305,2.386884,2.634038,2.892429,2.989851,6
3.217107,3.015636,2.752594,2.487457,2.217266,1.952809,1.678455,1.399955,1.119532,0.846586,0.55526,0.364979,0.39669,0.16172,-0.082492,-0.382542,-0.613831,-0.850118,-1.014105,-1.189837,-1.259617,-1.243043,-1.286737,-1.249561,-1.323302,-1.260653,-1.163312,-0.93442,-0.735101,-0.505012,-0.272568,0.015643,0.192351,0.264299,0.206164,0.168013,-0.089222,-0.369993,-0.685601,-0.931093,-1.170201,-1.367627,-1.503859,-1.337962,-1.073787,-0.778955,-0.579361,-0.280348,0.017734,0.321259,0.588551,0.776889,0.692952,0.495019,0.325559,0.177438,0.405332,0.690895,0.915036,0.776204,0.483673,0.218846,-0.060351,-0.341119,-0.393178,-0.375596,-0.548879,-0.423888,-0.422203,-0.434832,-0.180188,0.16225,0.439391,0.742854,0.80907,0.544976,0.334561,0.278562,0.45446,0.563715,0.503725,0.243309,-0.051997,-0.403663,-0.68163,-0.887948,-1.143994,-1.399682,-1.5259,-1.373986,-1.167082,-0.955458,-0.707427,-0.456166,-0.195772,0.018914,0.055448,0.097326,0.067487,-0.116654,-0.358319,-0.591411,-0.805934,-1.004786,-1.184891,-1.299171,-1.193338,-1.309284,-1.475077,-1.454619,-1.428887,-1.205567,-0.966203,-0.710924,-0.464059,-0.187933,0.066871,0.349878,0.395215,0.367659,0.629726,0.910673,1.188997,1.471311,1.748731,2.037175,2.319543,2.612458,2.90365,3.206417,7
2.96567,2.704901,2.457696,2.201705,1.954862,1.700686,1.454156,1.200051,0.955826,0.701803,0.473049,0.267044,0.068504,-0.141694,-0.365446,-0.597517,-0.822289,-1.051918,-1.264687,-1.482341,-1.674681,-1.75813,-1.771315,-1.744893,-1.664034,-1.531245,-1.356788,-1.157556,-0.943147,-0.718556,-0.467336,-0.214934,0.029689,0.111376,0.203597,0.265983,0.269208,0.085259,-0.08612,-0.270886,-0.424447,-0.590695,-0.697629,-0.863335,-0.763169,-0.57398,-0.307012,0.039744,0.366466,0.602043,0.820649,0.887377,0.804982,0.763789,0.734634,0.716078,0.699422,0.494909,0.252215,-0.056108,-0.245775,-0.55365,-0.521014,-0.535587,-0.612314,-0.514245,-0.598188,-0.468703,-0.588703,-0.321418,-0.066931,0.249192,0.479518,0.699881,0.722989,0.749451,0.772716,0.807747,0.86188,0.817198,0.614574,0.361053,0.018165,-0.323693,-0.505064,-0.699158,-0.806188,-0.635667,-0.521536,-0.351635,-0.197826,-0.010535,0.159007,0.215341,0.128279,0.051364,-0.110852,-0.325186,-0.599144,-0.833837,-1.056321,-1.248039,-1.425582,-1.56452,-1.677334,-1.744884,-1.773849,-1.761836,-1.656284,-1.447904,-1.244817,-1.030419,-0.816643,-0.593282,-0.379522,-0.147809,0.026059,0.19927,0.406581,0.620472,0.866169,1.111601,1.360338,1.605659,1.854019,2.099987,2.349719,2.593476,2.849181,2.973526,6
2.897488,2.642715,2.398244,2.146589,1.900528,1.649148,1.40268,1.148486,0.901118,0.65342,0.402966,0.15492,-0.096412,-0.312176,-0.301791,-0.209496,-0.385191,-0.618816,-0.812873,-1.008795,-1.187568,-1.352576,-1.495932,-1.61449,-1.705005,-1.763984,-1.808625,-1.787448,-1.738128,-1.668667,-1.559036,-1.435257,-1.269482,-1.088761,-0.908734,-0.710045,-0.503708,-0.273337,-0.066821,0.180975,0.395662,0.602139,0.738294,0.821463,0.794232,0.689259,0.796843,0.809606,0.698303,0.51483,0.355968,0.182017,0.050045,-0.15407,-0.251772,-0.057115,0.198623,0.4228,0.670125,0.644055,0.364799,0.126312,-0.132705,-0.352948,-0.385284,-0.216067,-0.033549,-0.138621,-0.363039,-0.360823,-0.27141,-0.064202,0.202391,0.45468,0.715355,0.664673,0.435025,0.180995,0.043223,0.189971,0.331934,0.513273,0.659665,0.76993,0.698848,0.705807,0.721824,0.641601,0.486424,0.244601,0.038944,-0.191512,-0.394507,-0.622827,-0.809885,-0.997826,-1.158544,-1.313807,-1.435681,-1.546253,-1.615038,-1.685636,-1.691448,-1.639381,-1.582536,-1.507092,-1.394502,-1.269949,-1.112344,-0.947511,-0.753466,-0.578045,-0.326942,-0.185872,-0.270498,-0.386015,-0.281777,-0.003836,0.228018,0.485655,0.726789,0.979798,1.222952,1.476577,1.721924,1.971821,2.217929,2.465873,2.715,2.901339,3
1.4005,1.267514,1.066926,0.813973,0.64472,0.664365,0.724291,0.818055,0.908264,1.000833,0.837219,0.582726,0.354093,0.121372,-0.106233,-0.315946,-0.531301,-0.751723,-0.98619,-1.209769,-1.434298,-1.649591,-1.849785,-2.011643,-1.952059,-1.723958,-1.515882,-1.273547,-1.063301,-0.806676,-0.598116,-0.332065,-0.171153,-0.012095,-0.02364,0.015614,0.138301,0.079215,-0.005668,-0.131353,-0.28481,-0.4655,-0.636449,-0.782817,-0.908566,-0.983263,-1.057421,-1.111473,-1.083657,-0.949301,-0.700736,-0.487776,-0.259634,-0.037614,0.19603,0.4283,0.664122,0.891005,0.931068,1.012949,1.286736,1.511931,1.772394,2.007695,2.267704,2.506509,2.772002,2.802253,2.550976,2.330019,2.086771,1.860571,1.616769,1.385803,1.13314,0.951601,0.917209,0.754446,0.53751,0.304591,0.084183,-0.134092,-0.360847,-0.559755,-0.788409,-1.002003,-1.041023,-1.017387,-0.970623,-0.90519,-0.797599,-0.658652,-0.509549,-0.331026,-0.217716,-0.130056,-0.048496,-0.043161,-0.14033,-0.086861,-0.163313,-0.320436,-0.494209,-0.752129,-0.989392,-1.238388,-1.482673,-1.715159,-1.927431,-1.920116,-1.731963,-1.535412,-1.300626,-1.073888,-0.826614,-0.590936,-0.332171,-0.06507,0.21026,0.471451,0.744945,0.899257,0.820262,0.733736,0.694716,0.609022,0.6967,0.946366,1.184807,1.393922,5
2.758875,2.442894,2.177805,1.863053,1.559764,1.29264,1.119999,0.908139,0.732004,0.477391,0.226443,0.124945,0.090416,0.103191,-0.110059,-0.422156,-0.711814,-0.969753,-1.153103,-1.385808,-1.59573,-1.719873,-1.813609,-1.731781,-1.545319,-1.265611,-1.268359,-1.393276,-1.476605,-1.472675,-1.234142,-1.009169,-0.815703,-0.609765,-0.648696,-0.468668,-0.088313,-0.021899,0.114988,0.290554,0.431697,0.537859,0.687854,0.823113,0.88825,0.63659,0.371196,0.37461,0.400887,0.145446,-0.087002,-0.333049,-0.506372,-0.693348,-0.832518,-0.96592,-0.889296,-0.778176,-0.49845,-0.240727,0.082782,0.123239,0.278151,0.614849,0.894922,1.207222,1.500328,1.80635,2.089716,2.124802,1.845695,1.547501,1.243237,0.948229,0.641162,0.346545,0.073206,-0.205612,-0.485703,-0.769305,-0.992147,-0.947267,-0.791563,-0.666729,-0.488264,-0.216637,0.074008,0.079259,0.090685,0.43413,0.555627,0.438547,0.303288,0.201089,0.103828,-0.075539,-0.233176,-0.38083,-0.715124,-0.743862,-0.831721,-1.038266,-1.243818,-1.415754,-1.486623,-1.418144,-1.280314,-1.366683,-1.61875,-1.614846,-1.528273,-1.40182,-1.21508,-0.935653,-0.636758,-0.317684,-0.053605,0.110843,0.108116,0.288114,0.551828,0.735869,0.939228,1.15591,1.409952,1.71031,1.997667,2.285435,2.579819,2.770197,2
