@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute target {1,2}

@data
-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596793,-0.596862,-0.59693,-0.59693,-0.59693,-0.596862,-0.59693,-0.59693,-0.558038,-0.508201,-0.446111,-0.437782,-0.438746,-0.431242,-0.417062,-0.397651,-0.373351,-0.346161,-0.316355,-0.284828,-0.251856,-0.217851,-0.182882,-0.147019,-0.081074,-0.015542,0.049921,0.115177,0.180502,0.24569,0.310602,0.375514,0.440289,0.504926,0.569287,0.633374,0.697529,0.761684,0.825908,0.890476,0.915945,0.930332,0.932259,0.932672,0.932259,0.930882,0.928886,0.926821,0.924549,0.922209,0.919662,0.917253,0.914775,0.912503,0.909956,0.907685,0.905482,0.903623,0.902247,0.901214,0.90025,0.899562,0.899906,0.90204,0.905138,0.908648,0.912297,0.916014,0.919524,0.922484,0.925376,0.927991,0.930745,0.933429,0.93632,0.938867,0.941277,0.943686,0.945889,0.948023,0.94995,0.951809,0.953736,0.95525,0.891302,0.827422,0.763749,0.699938,0.636196,0.572523,0.508436,0.444213,0.379851,0.315352,0.250095,0.183049,0.115177,0.047098,-0.020843,-0.088577,-0.156174,-0.223289,-0.290335,-0.35745,-0.424565,-0.491474,-0.558313,-0.624878,-0.691236,-0.757525,-0.823332,-0.889277,2
0.38929,0.373524,0.357758,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.341429,0.340866,0.340303,0.340866,0.341429,0.341992,0.342555,0.343119,0.071718,0.104376,0.104939,0.106628,0.108317,0.10888,0.110007,0.111133,0.111696,0.112259,0.112259,0.112822,0.112822,0.113948,0.098745,0.083542,0.068339,0.052573,0.037933,0.023293,0.008654,-0.005986,-0.020626,-0.035266,-0.049906,-0.063983,-0.077497,-0.092699,-0.107902,-0.123105,-0.138308,-0.153511,-0.249797,-0.296532,-0.295969,-0.295969,-0.295969,-0.294842,-0.293716,-0.29259,-0.290901,-0.289212,-0.288649,-0.288086,-0.286959,-0.286396,-0.285833,-0.28527,-0.284144,-0.283018,-0.283018,-0.283018,-0.283018,-0.283018,-0.283018,-0.283581,-0.284144,-0.283581,-0.284144,-0.284144,-0.284144,-0.284707,-0.284707,-0.284707,-0.28527,-0.28527,-0.28527,-0.28527,-0.285833,-0.285833,-0.286959,-0.288086,-0.289212,-0.290338,-0.290901,-0.290901,-0.291464,-0.292027,-0.29259,-0.27795,-0.26331,-0.248107,-0.232905,-0.218265,-0.203625,-0.188985,-0.174345,-0.159142,-0.143939,-0.129862,-0.115222,-0.100583,-0.085943,-0.07074,-0.0561,-0.04146,-0.026257,-0.011617,0.003023,2
-0.397994,-0.305782,-0.21357,-0.121358,-0.029822,0.060587,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.060813,0.070413,0.027371,-0.010532,-0.04848,-0.086249,-0.123701,-0.161154,-0.198336,-0.235428,-0.272115,-0.308576,-0.344857,-0.380326,-0.414579,-0.358558,-0.302176,-0.245749,-0.189232,-0.132625,-0.075973,-0.019185,0.037692,0.094615,0.151583,0.208731,0.265969,0.323252,0.38058,0.438044,0.495642,0.553331,0.611065,0.631391,0.64,0.64347,0.647075,0.650501,0.653701,0.656946,0.65992,0.662895,0.665554,0.667988,0.670241,0.672359,0.674387,0.676416,0.678218,0.680021,0.681689,0.683176,0.684618,0.685925,0.687097,0.688179,0.688674,0.687773,0.684618,0.679796,0.674162,0.667852,0.661227,0.654377,0.647436,0.64036,0.633284,0.626163,0.618952,0.611741,0.604485,0.597184,0.589882,0.582446,0.574919,0.567393,0.559911,0.552385,0.544903,0.49402,0.435835,0.377606,0.319421,0.261327,0.203232,0.145138,0.087088,0.029084,-0.028379,-0.084626,-0.138709,-0.19117,-0.242865,-0.294018,-0.344992,-0.39583,-0.446623,-0.497372,2
0.401262,0.507281,0.61415,0.720751,0.73181,0.73584,0.737989,0.739287,0.740138,0.74072,0.741167,0.712827,0.692053,0.650774,0.604793,0.56123,0.51825,0.471687,0.424409,0.37713,0.329851,0.283691,0.236726,0.191193,0.145661,0.100262,0.054998,0.009734,-0.035664,-0.081062,-0.126192,-0.171456,-0.21672,-0.261716,-0.306845,-0.351393,-0.300398,-0.242509,-0.182604,-0.121849,-0.060647,0.000959,0.062565,0.124305,0.186179,0.221996,0.247785,0.259246,0.264574,0.270618,0.275633,0.279214,0.281677,0.282707,0.282707,0.282707,0.282841,0.282975,0.282975,0.282975,0.283109,0.283109,0.283109,0.283244,0.283378,0.283378,0.283378,0.283378,0.283512,0.283781,0.28405,0.284318,0.284453,0.284453,0.284721,0.284856,0.284856,0.284856,0.28499,0.285258,0.285527,0.285796,0.286064,0.286199,0.286467,0.286736,0.287005,0.287273,0.287542,0.28781,0.288079,0.288348,0.288616,0.288885,0.289019,0.289019,0.289154,0.289154,0.289154,0.2545,0.210803,0.166121,0.121305,0.076489,0.031807,-0.012875,-0.057692,-0.102374,-0.147056,-0.191738,-0.23642,-0.281236,-0.326052,-0.370869,-0.415685,-0.460367,-0.505183,-0.55,-0.594816,-0.639632,-0.684449,2
0.537673,0.54018,0.540383,0.540912,0.542072,0.541069,0.544384,0.540239,0.576872,0.541154,0.478495,0.418249,0.35481,0.290893,0.229796,0.161532,0.127195,0.119307,0.098927,0.081234,0.056382,0.031304,0.00176,-0.026353,-0.059074,-0.087344,-0.138133,-0.207483,-0.272104,-0.339383,-0.405066,-0.471533,-0.535929,-0.600143,-0.66589,-0.729446,-0.794395,-0.856661,-0.92357,-0.982964,-1.08352,-1.111012,-1.11093,-1.115209,-1.113497,-1.114592,-1.113831,-1.114328,-1.113763,-1.112928,-1.111804,-1.111677,-1.111313,-1.110311,-1.108821,-1.106816,-1.105058,-1.103074,-1.101353,-1.098965,-1.096062,-1.093306,-1.090489,-1.087698,-1.085725,-1.084005,-1.081958,-1.081185,-1.079866,-1.079648,-1.077645,-1.078424,-1.074973,-1.081273,-1.035195,-0.967442,-0.907691,-0.842864,-0.780361,-0.716228,-0.653161,-0.589392,-0.526135,-0.461859,-0.397428,-0.33297,-0.269195,-0.205818,-0.142294,-0.078871,-0.015381,0.048077,0.111543,0.175001,0.238474,0.301935,0.365393,0.42895,0.492292,0.556053,0.619071,0.683304,0.745639,0.810924,0.871405,0.94107,0.958508,0.954183,0.957916,0.956556,0.957506,0.956857,0.957254,0.95698,0.957147,0.956988,0.95714,0.956914,0.957295,0.956713,0.957828,1
-0.280443,-0.280443,-0.280443,-0.280443,-0.280443,-0.280443,-0.280331,-0.280331,-0.280331,-0.280331,-0.280331,-0.280331,-0.280331,-0.280331,-0.280443,-0.280443,-0.280331,-0.280219,-0.21742,-0.156305,-0.163145,-0.168976,-0.174808,-0.180527,-0.186134,-0.191965,-0.197796,-0.203739,-0.209683,-0.215738,-0.221682,-0.163257,-0.101805,-0.040352,0.0211,0.082552,0.144005,0.205457,0.266909,0.328474,0.390151,0.451715,0.513167,0.57462,0.636072,0.697524,0.759201,0.820653,0.881994,0.943334,0.941988,0.942325,0.942437,0.942549,0.942549,0.942437,0.942213,0.942325,0.942325,0.942437,0.942437,0.942661,0.942885,0.94311,0.94311,0.943222,0.943222,0.943222,0.943222,0.94311,0.94311,0.942998,0.942773,0.942661,0.942661,0.942661,0.942661,0.942661,0.942549,0.942549,0.942549,0.942661,0.942661,0.942661,0.942773,0.884124,0.822784,0.761332,0.699879,0.638315,0.57675,0.515186,0.453734,0.392169,0.330605,0.26904,0.207588,0.146023,0.084571,0.023118,-0.038334,-0.099674,-0.161127,-0.222579,-0.284031,-0.345484,-0.406936,-0.468388,-0.529841,-0.591293,-0.652745,-0.714198,-0.77565,-0.837215,-0.898667,-0.960119,-1.021684,-1.024487,-1.0246,-1.0246,-1.0246,2
-0.028449,0.061994,0.074857,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,0.074902,-0.015541,-0.059525,-0.096436,-0.133215,-0.169728,-0.205932,-0.241914,-0.277676,-0.313305,-0.348757,-0.384077,-0.41922,-0.454274,-0.411661,-0.356139,-0.300441,-0.244522,-0.188515,-0.132419,-0.07619,-0.019918,0.036443,0.092849,0.149431,0.206057,0.262905,0.31984,0.376865,0.433933,0.49109,0.548335,0.605624,0.663046,0.674098,0.678164,0.682143,0.685989,0.689525,0.692885,0.696067,0.699162,0.701991,0.704687,0.707207,0.709638,0.711937,0.714191,0.716269,0.718081,0.71985,0.721529,0.722988,0.724358,0.725242,0.725331,0.723651,0.719407,0.713661,0.707119,0.700267,0.693194,0.685989,0.678651,0.671268,0.663798,0.65615,0.648415,0.64059,0.632589,0.624544,0.61641,0.608232,0.600055,0.591921,0.583787,0.575653,0.517966,0.460191,0.402371,0.344595,0.286864,0.229088,0.171312,0.113625,0.055982,-0.001263,-0.057757,-0.112659,-0.165042,-0.216143,-0.266536,-0.316709,-0.366704,-0.416656,-0.466563,-0.51647,-0.566422,-0.616285,-0.666148,-0.715966,2
-0.758231,-0.725437,-0.69393,-0.663372,-0.633763,-0.633221,-0.633153,-0.633153,-0.633085,-0.633017,-0.633085,-0.633017,-0.633017,-0.63295,-0.63295,-0.63295,-0.633017,-0.633017,-0.63295,-0.63295,-0.632882,-0.632882,-0.632814,-0.618111,-0.630036,-0.637625,-0.632679,-0.618856,-0.599207,-0.574205,-0.545883,-0.514715,-0.481447,-0.446891,-0.410913,-0.374121,-0.336652,-0.270251,-0.203579,-0.136907,-0.07037,-0.004037,0.062161,0.12802,0.193811,0.259602,0.325461,0.391185,0.456908,0.522496,0.588017,0.653604,0.718989,0.784374,0.849826,0.887363,0.901931,0.905522,0.907487,0.907487,0.906945,0.905657,0.903896,0.901795,0.899356,0.896849,0.894342,0.891903,0.889735,0.887838,0.886211,0.884382,0.882688,0.881197,0.880046,0.879233,0.878623,0.878081,0.877606,0.877742,0.878758,0.880655,0.882282,0.883704,0.885398,0.88716,0.888651,0.890141,0.891564,0.892784,0.894003,0.895223,0.89651,0.897865,0.899085,0.900305,0.90166,0.903015,0.904235,0.90559,0.906945,0.9083,0.852604,0.787762,0.722919,0.658076,0.593098,0.527985,0.462803,0.397486,0.332169,0.266446,0.199909,0.132695,0.06582,-0.000785,-0.067457,-0.134061,-0.200462,-0.26666,-0.332722,2
-0.245876,-0.154242,-0.062608,0.029027,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.03046,0.054511,0.010395,-0.026957,-0.064265,-0.101438,-0.138342,-0.175068,-0.211524,-0.247757,-0.283811,-0.31973,-0.355425,-0.390986,-0.426413,-0.371638,-0.315207,-0.25873,-0.202119,-0.145419,-0.088629,-0.031705,0.025309,0.082458,0.139696,0.197068,0.254574,0.311991,0.369453,0.42696,0.484511,0.542152,0.599793,0.633428,0.643639,0.647088,0.650626,0.65403,0.657165,0.660166,0.662987,0.66563,0.668227,0.670736,0.673064,0.675259,0.677319,0.679379,0.68126,0.683052,0.684754,0.686321,0.687755,0.689098,0.690218,0.690845,0.690173,0.688023,0.684172,0.679155,0.67302,0.666346,0.659494,0.652418,0.645341,0.63822,0.631009,0.623799,0.616454,0.609109,0.601808,0.594418,0.586984,0.57946,0.571801,0.564098,0.556349,0.548691,0.541077,0.533418,0.47515,0.416883,0.35857,0.300302,0.242079,0.183811,0.125677,0.067902,0.011336,-0.043887,-0.097541,-0.149942,-0.201268,-0.252102,-0.3028,-0.353365,-0.40393,-0.454494,-0.505014,-0.555534,2
-0.374253,-0.306136,-0.3058,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.305688,-0.3058,-0.3058,-0.3058,-0.242949,-0.250343,-0.256505,-0.262779,-0.268829,-0.274655,-0.280592,-0.28653,-0.292468,-0.298518,-0.304456,-0.310282,-0.316107,-0.321933,-0.259978,-0.197799,-0.135508,-0.073105,-0.010814,0.051477,0.113768,0.176059,0.23835,0.300641,0.362932,0.425223,0.487514,0.549805,0.612096,0.674499,0.736678,0.798857,0.798184,0.798632,0.798969,0.799193,0.799305,0.799417,0.799417,0.799417,0.799529,0.799641,0.799753,0.799753,0.799753,0.799753,0.799753,0.799753,0.799753,0.799641,0.799641,0.799641,0.799641,0.799529,0.799417,0.799305,0.799193,0.799081,0.798969,0.798857,0.798744,0.798632,0.798632,0.798632,0.798632,0.798632,0.79852,0.79852,0.79852,0.798408,0.798408,0.798408,0.798296,0.798184,0.798072,0.79796,0.797848,0.738246,0.675955,0.613664,0.551373,0.489082,0.426679,0.364388,0.302097,0.239806,0.177403,0.114888,0.052261,-0.010478,-0.073329,-0.136292,-0.199368,-0.262555,-0.325854,-0.389266,-0.452789,-0.516424,-0.580172,-0.644031,-0.708003,2
0.533257,0.63595,0.646241,0.649975,0.651799,0.653058,0.654057,0.654621,0.655056,0.65536,0.655663,0.65384,0.66552,0.647326,0.624139,0.587144,0.547282,0.503383,0.459353,0.415323,0.3696,0.325961,0.282452,0.238813,0.195044,0.151275,0.107636,0.063997,0.020358,-0.023411,-0.06705,-0.11108,-0.154849,-0.198358,-0.149031,-0.092626,-0.034136,0.025048,0.084362,0.14398,0.203989,0.263998,0.324137,0.359135,0.386491,0.396913,0.399257,0.399431,0.399561,0.399822,0.400082,0.400082,0.400213,0.400473,0.400343,0.400473,0.400603,0.400603,0.400603,0.400603,0.400473,0.400473,0.400343,0.400473,0.400169,0.399909,0.399778,0.399518,0.399388,0.399127,0.398866,0.398866,0.398476,0.398345,0.397955,0.397564,0.397303,0.397434,0.397303,0.397564,0.397303,0.397303,0.397173,0.397173,0.396913,0.396652,0.396522,0.355401,0.312327,0.268818,0.225309,0.181801,0.138422,0.094913,0.051535,0.008156,-0.034918,-0.078166,-0.121414,-0.164793,-0.208302,-0.25168,-0.294928,-0.338307,-0.381555,-0.424933,-0.468182,-0.51156,-0.554808,-0.598317,-0.641695,-0.685204,-0.728452,-0.771961,-0.815339,-0.858718,-0.902096,-0.945475,-0.988723,-0.991111,-0.991545,2
-0.282167,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.281826,-0.227452,-0.164336,-0.102356,-0.108713,-0.114503,-0.120405,-0.126308,-0.132325,-0.138228,-0.14413,-0.150033,-0.155936,-0.161953,-0.167969,-0.174099,-0.180002,-0.118135,-0.055928,0.006279,0.0686,0.130921,0.193241,0.255562,0.317883,0.38009,0.442297,0.504504,0.566825,0.629032,0.691239,0.753447,0.815654,0.823486,0.822578,0.822805,0.823032,0.823032,0.823146,0.823259,0.823373,0.823373,0.823373,0.823373,0.823373,0.823373,0.823259,0.823259,0.823259,0.823259,0.823259,0.823259,0.823146,0.823032,0.822805,0.822692,0.822578,0.822578,0.822578,0.822692,0.822692,0.822805,0.822919,0.823032,0.823146,0.823259,0.823373,0.823373,0.823373,0.823373,0.823373,0.823373,0.823373,0.823486,0.823486,0.823486,0.764004,0.70191,0.639703,0.577496,0.515288,0.453081,0.390874,0.328667,0.26646,0.204252,0.142159,0.079952,0.017744,-0.044463,-0.10667,-0.168991,-0.231311,-0.293632,-0.355953,-0.418273,-0.480594,-0.542915,-0.605236,-0.667443,-0.729763,-0.791971,-0.854291,-0.916612,-0.978819,2
0.942992,0.912632,0.882272,0.853323,0.825081,0.825081,0.825081,0.824375,0.824375,0.823669,0.822963,0.822257,0.822257,0.821551,0.820845,0.820845,0.820845,0.820845,0.821551,0.820845,0.820139,0.827199,0.789072,0.761536,0.73753,0.712818,0.685988,0.656334,0.625268,0.592789,0.558898,0.524302,0.488999,0.45299,0.416275,0.378148,0.339315,0.271534,0.203753,0.136677,0.069602,0.001821,-0.06596,-0.133742,-0.201523,-0.269304,-0.337086,-0.404867,-0.473354,-0.541842,-0.611035,-0.678816,-0.747304,-0.822145,-0.853212,-0.867333,-0.87863,-0.88216,-0.884984,-0.887103,-0.889221,-0.891339,-0.893457,-0.896281,-0.899105,-0.90193,-0.904754,-0.906872,-0.90899,-0.911108,-0.913227,-0.915345,-0.917463,-0.918875,-0.920287,-0.921699,-0.923111,-0.924523,-0.925936,-0.926642,-0.925936,-0.924523,-0.921699,-0.919581,-0.916051,-0.911108,-0.90546,-0.899812,-0.894163,-0.888515,-0.883572,-0.87863,-0.873687,-0.868745,-0.863803,-0.85886,-0.853918,-0.848269,-0.843327,-0.838385,-0.833442,-0.8285,-0.823558,-0.818615,-0.813673,-0.80873,-0.803788,-0.733889,-0.664695,-0.595502,-0.526308,-0.457115,-0.389334,-0.322258,-0.255889,-0.18952,-0.123857,-0.060312,0.003233,0.066778,0.130323,2
0.68707,0.68765,0.68765,0.688231,0.688811,0.688231,0.688231,0.688811,0.688811,0.688811,0.689391,0.689391,0.689391,0.689391,0.689391,0.689391,0.689391,0.689391,0.655161,0.593663,0.590182,0.569296,0.540288,0.504898,0.467767,0.428896,0.388864,0.347673,0.30532,0.262388,0.218876,0.174203,0.12953,0.06165,-0.005649,-0.074109,-0.142568,-0.210448,-0.279488,-0.349108,-0.417567,-0.486607,-0.556227,-0.624687,-0.694307,-0.763927,-0.833547,-0.902587,-0.971627,-1.041247,-1.076057,-1.084179,-1.090561,-1.095783,-1.101004,-1.105065,-1.109126,-1.112607,-1.116669,-1.12015,-1.12247,-1.125371,-1.127692,-1.130012,-1.131753,-1.133493,-1.134074,-1.133493,-1.132913,-1.131753,-1.130012,-1.127692,-1.126531,-1.125371,-1.123631,-1.12247,-1.12015,-1.117829,-1.115508,-1.113188,-1.110867,-1.108546,-1.106226,-1.103905,-1.101584,-1.033124,-0.964085,-0.894465,-0.824845,-0.755225,-0.685024,-0.615404,-0.545784,-0.476164,-0.407705,-0.339245,-0.271946,-0.205226,-0.140248,-0.076429,-0.013191,0.048887,0.110384,0.171302,0.232219,0.292557,0.352314,0.411491,0.469508,0.526944,0.583801,0.640077,0.695773,0.750889,0.805424,0.85938,0.912755,0.899411,0.884907,0.869243,0.852998,2
0.823398,0.823979,0.823398,0.823398,0.823398,0.823979,0.824559,0.82514,0.82514,0.82572,0.826301,0.826301,0.826301,0.826881,0.827462,0.828042,0.828623,0.801339,0.747933,0.732259,0.700332,0.657374,0.611515,0.563913,0.51399,0.463486,0.411821,0.358996,0.30617,0.252183,0.198196,0.144209,0.089061,0.022884,-0.042713,-0.10889,-0.174487,-0.240664,-0.306842,-0.373019,-0.438616,-0.504794,-0.570971,-0.636568,-0.702165,-0.768342,-0.8351,-0.901858,-0.968616,-1.00751,-1.020281,-1.026086,-1.03131,-1.035954,-1.040598,-1.044662,-1.047564,-1.050467,-1.052789,-1.05453,-1.056272,-1.057433,-1.058594,-1.059755,-1.060335,-1.060916,-1.061496,-1.062657,-1.063238,-1.063818,-1.064399,-1.063818,-1.061496,-1.058594,-1.055111,-1.051628,-1.048145,-1.044662,-1.040598,-1.036535,-1.032471,-1.028408,-1.023764,-1.01912,-1.014476,-1.009832,-1.005188,-1.000544,-0.995899,-0.991255,-0.986611,-0.981967,-0.918693,-0.851935,-0.785757,-0.71958,-0.653402,-0.586645,-0.519887,-0.452548,-0.38579,-0.319032,-0.252275,-0.186678,-0.122822,-0.059547,0.003147,0.065841,0.128536,0.19123,0.253924,0.316619,0.379313,0.442008,0.504121,0.566235,0.628349,0.690463,0.752577,0.814691,0.876805,2
-0.239285,-0.239285,-0.239285,-0.239285,-0.239285,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239173,-0.239285,-0.239285,-0.252658,-0.257673,-0.263691,-0.269597,-0.275726,-0.281633,-0.287428,-0.293111,-0.298795,-0.30459,-0.310497,-0.316403,-0.322309,-0.263468,-0.201617,-0.139767,-0.077916,-0.016065,0.045785,0.107636,0.169487,0.231226,0.293188,0.35515,0.417,0.478963,0.540925,0.602887,0.664849,0.726811,0.788884,0.850846,0.858313,0.857644,0.857979,0.858201,0.858647,0.858647,0.858647,0.858536,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858424,0.858313,0.858424,0.858313,0.858201,0.858201,0.85809,0.857979,0.857867,0.857756,0.857644,0.857533,0.857421,0.857421,0.85731,0.857199,0.857087,0.856864,0.856864,0.856864,0.856976,0.795348,0.733497,0.671647,0.609796,0.547945,0.486095,0.424244,0.362394,0.300543,0.238692,0.176842,0.114991,0.053252,-0.008599,-0.070449,-0.1323,-0.194151,-0.256001,-0.317852,-0.379702,-0.441553,-0.503404,-0.565254,-0.627105,-0.689067,-0.750917,-0.812768,-0.874619,-0.936469,-0.99832,2
-0.610581,-0.610512,-0.610444,-0.610444,-0.610512,-0.610512,-0.610581,-0.610581,-0.610581,-0.610581,-0.610581,-0.610649,-0.610581,-0.616891,-0.61888,-0.612364,-0.597961,-0.577591,-0.551596,-0.522447,-0.490486,-0.456673,-0.42142,-0.384863,-0.347484,-0.309075,-0.269981,-0.203658,-0.137541,-0.071629,-0.005855,0.059851,0.125488,0.190919,0.256282,0.321576,0.38687,0.452233,0.517596,0.582958,0.648321,0.713684,0.778841,0.843929,0.908949,0.927262,0.932063,0.934052,0.935286,0.936109,0.936247,0.935972,0.935561,0.934738,0.933572,0.932543,0.931514,0.93028,0.929045,0.927811,0.926919,0.926164,0.925616,0.925067,0.924724,0.924656,0.92493,0.926027,0.928634,0.9322,0.935218,0.937344,0.938921,0.940019,0.941185,0.942214,0.943037,0.94386,0.944614,0.945231,0.945917,0.946535,0.947083,0.947701,0.948181,0.948661,0.949141,0.949415,0.949621,0.885561,0.820473,0.755384,0.690159,0.624933,0.559708,0.494551,0.429257,0.363894,0.298257,0.231865,0.164033,0.095173,0.026861,-0.04056,-0.107431,-0.173823,-0.240077,-0.306126,-0.371969,-0.437675,-0.503243,-0.568743,-0.634243,-0.699674,-0.765037,-0.830468,-0.895968,-0.961468,-1.0269,-1.092262,-1.157557,2
0.830522,0.83171,0.83171,0.831116,0.831116,0.830522,0.830522,0.830522,0.830522,0.829929,0.829335,0.829335,0.829929,0.829929,0.829929,0.830522,0.831116,0.831116,0.793713,0.734937,0.714751,0.682098,0.639945,0.59423,0.546734,0.497457,0.447587,0.397122,0.346064,0.294412,0.242167,0.189921,0.137082,0.068807,0.001719,-0.065369,-0.132457,-0.200139,-0.267821,-0.334909,-0.40259,-0.470272,-0.537954,-0.605635,-0.673911,-0.741592,-0.809274,-0.87755,-0.946419,-1.015288,-1.04616,-1.055659,-1.063971,-1.068721,-1.072283,-1.075251,-1.077626,-1.079407,-1.081782,-1.084157,-1.086532,-1.088313,-1.090687,-1.092469,-1.09425,-1.096624,-1.098999,-1.101374,-1.102561,-1.103155,-1.102561,-1.10078,-1.097218,-1.093062,-1.088906,-1.08475,-1.080595,-1.076439,-1.072283,-1.068127,-1.063377,-1.058628,-1.053878,-1.049129,-1.044379,-1.039629,-1.034286,-1.029536,-1.025381,-1.020631,-0.952356,-0.882893,-0.81343,-0.744561,-0.675692,-0.606229,-0.536766,-0.46671,-0.397247,-0.328378,-0.26129,-0.194796,-0.130676,-0.068338,-0.007781,0.051589,0.110366,0.168548,0.226137,0.283132,0.339533,0.395341,0.450555,0.505175,0.559202,0.612635,0.665474,0.718313,0.769965,0.821023,0.872081,2
-0.3842,-0.292856,-0.201512,-0.110168,-0.019672,0.069306,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.095155,0.14181,0.166275,0.128595,0.091271,0.05426,0.017607,-0.018779,-0.054897,-0.090792,-0.126553,-0.16209,-0.197405,-0.232496,-0.266694,-0.299285,-0.244193,-0.187627,-0.130973,-0.074362,-0.01744,0.039617,0.096718,0.153908,0.211054,0.268423,0.325882,0.383429,0.441066,0.498793,0.556653,0.614558,0.648131,0.65956,0.664025,0.668623,0.67282,0.676838,0.680499,0.683936,0.687195,0.690231,0.693178,0.695812,0.698223,0.70041,0.702553,0.704607,0.706571,0.708357,0.709964,0.711616,0.712866,0.713893,0.714652,0.714027,0.71184,0.707062,0.701125,0.694428,0.687374,0.679963,0.672418,0.664783,0.657015,0.649024,0.640988,0.632862,0.624826,0.616656,0.608486,0.600271,0.592012,0.583708,0.575315,0.567055,0.558796,0.5004,0.441959,0.383519,0.325078,0.266727,0.208465,0.150203,0.09203,0.033947,-0.023913,-0.080479,-0.135437,-0.188029,-0.23955,-0.290401,-0.340984,-0.391299,-0.441614,-0.491884,-0.542155,-0.592247,-0.642383,2
