@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute target {1,2,3,4,5}

@data
0.272762,-0.167219,-0.721235,-1.023266,-0.971389,-0.828879,-0.563284,-0.491596,-0.45235,-0.290506,-0.221282,-0.176751,-0.141844,-0.062948,-0.040513,0.028383,0.137335,0.305419,0.460155,0.44535,0.502713,0.614327,0.689208,0.67677,0.60288,0.51712,0.571071,0.329569,1
-0.0557,-0.549655,-0.870006,-0.993915,-0.871317,-0.71835,-0.493217,-0.438085,-0.32494,-0.170344,-0.151391,-0.081762,-0.011955,0.041095,0.089864,0.202607,0.352479,0.500667,0.539324,0.599564,0.62065,0.625215,0.570036,0.506734,0.53655,0.585072,0.30376,-0.342978,1
-0.385567,-0.689016,-0.857011,-0.891217,-0.784862,-0.661358,-0.430927,-0.33,-0.235174,-0.070056,0.00446,0.031355,0.08573,0.139478,0.231601,0.270681,0.417201,0.542846,0.50602,0.558474,0.537988,0.445696,0.446558,0.370871,0.360865,0.344131,0.173065,-0.131834,1
-0.118026,-0.627076,-0.873934,-0.920412,-0.862781,-0.712872,-0.526781,-0.419061,-0.357204,-0.196294,-0.137647,-0.103968,-0.015965,0.02353,0.137309,0.133709,0.209794,0.436083,0.588373,0.576277,0.590639,0.630239,0.601725,0.516814,0.447493,0.46421,0.497192,0.018636,1
0.095362,-0.676047,-0.877746,-1.02191,-0.887389,-0.602427,-0.455111,-0.350537,-0.137837,-0.067398,-0.067808,-0.055861,-0.002599,0.022742,0.001961,0.066881,0.110179,0.203701,0.327139,0.458619,0.584734,0.668026,0.65626,0.537998,0.493345,0.298206,0.453028,0.224483,1
-0.168715,-0.367366,-0.495759,-0.604267,-0.727357,-0.702726,-0.670906,-0.427988,-0.142547,-0.095888,-0.054099,0.105129,0.201878,0.223506,0.330976,0.431379,0.574323,0.702564,0.791092,0.774556,0.669573,0.393405,0.103086,-0.070421,-0.14421,-0.242887,-0.146884,-0.239446,1
-0.2467,-0.616945,-0.714591,-0.826521,-0.882772,-0.682311,-0.486472,-0.441694,-0.448725,-0.288034,-0.174924,-0.117913,-0.027493,-0.050761,0.040287,0.25342,0.269181,0.423488,0.614317,0.675179,0.711957,0.655278,0.526102,0.445278,0.403481,0.466905,0.487032,0.033951,1
0.259858,-0.25041,-0.739558,-0.94548,-0.955635,-0.827828,-0.710559,-0.548991,-0.486308,-0.360517,-0.227133,-0.143733,-0.09662,0.003994,0.044941,0.047467,0.156046,0.396515,0.514687,0.560707,0.602655,0.68809,0.703077,0.650805,0.514753,0.473229,0.49744,0.178509,1
0.0978,-0.282562,-0.639907,-0.898353,-1.006665,-0.935693,-0.732464,-0.471808,-0.345156,-0.285274,-0.093397,0.04756,0.041504,0.147036,0.188018,0.185051,0.321874,0.472059,0.550891,0.604246,0.6061,0.552861,0.544771,0.496458,0.45546,0.435379,0.223379,-0.279167,1
0.07962,-0.350615,-0.714446,-0.963197,-0.942614,-0.740018,-0.574994,-0.491528,-0.438232,-0.271767,-0.187579,-0.143928,-0.069313,-0.004719,0.054025,0.10397,0.184327,0.306732,0.482085,0.547817,0.497637,0.547116,0.584138,0.540976,0.501575,0.471916,0.542665,0.44835,1
0.540612,0.317756,-0.154417,-0.511707,-0.857833,-1.00277,-0.783935,-0.574872,-0.536475,-0.443262,-0.245497,-0.240053,-0.223132,-0.173083,-0.203423,-0.122331,-0.033519,-0.01676,0.133442,0.292024,0.356332,0.386751,0.662931,0.811389,0.850383,0.68858,0.515629,0.567239,1
0.436938,-0.073244,-0.449569,-0.812038,-1.030292,-0.837337,-0.628741,-0.534614,-0.375287,-0.143002,-0.178447,-0.055884,-0.064366,-0.058472,0.012591,0.058711,0.071956,0.038506,0.117399,0.224387,0.404121,0.591892,0.517804,0.619875,0.691516,0.585428,0.409613,0.460558,1
0.239695,-0.213717,-0.702341,-0.861586,-0.873326,-0.86276,-0.722823,-0.507538,-0.434182,-0.338504,-0.185508,-0.100302,-0.08883,-0.056486,0.028792,0.11562,0.144839,0.250012,0.44235,0.580094,0.603179,0.666426,0.631587,0.574506,0.438135,0.439926,0.518863,0.273881,1
0.256746,0.012106,-0.45351,-0.549737,-0.598912,-0.481989,-0.335731,-0.243838,-0.207113,-0.133335,0.004046,0.046424,0.025594,0.038348,0.049173,0.053254,0.019434,0.097481,0.038049,-0.012204,0.061737,0.218863,0.207607,0.266902,0.341098,0.313354,0.459742,0.506411,1
-0.236235,-0.575689,-0.688218,-0.854359,-0.811464,-0.681196,-0.407045,-0.251741,-0.178996,-0.058745,0.034324,0.120246,0.180387,0.240093,0.29089,0.380563,0.515059,0.662811,0.653634,0.598725,0.489019,0.329004,0.163849,0.081072,0.111578,0.130911,0.016992,-0.255472,1
-0.32674,-0.900257,-0.915442,-0.965012,-0.751182,-0.501112,-0.452747,-0.396608,-0.195988,-0.118943,-0.076285,-0.081438,-0.025683,-0.006177,0.085996,0.149021,0.187311,0.292683,0.326624,0.549975,0.712523,0.722841,0.699122,0.581716,0.413699,0.265331,0.378905,0.347865,1
0.638254,0.334147,-0.27287,-0.64749,-0.966844,-1.071435,-0.77686,-0.540627,-0.517742,-0.38603,-0.180459,-0.166128,-0.208032,-0.198639,-0.168876,-0.112378,-0.020809,0.011517,0.177292,0.2904,0.415078,0.499083,0.70314,0.847114,0.796747,0.651753,0.403564,0.46713,1
-0.14716,-0.457829,-0.561396,-0.807507,-0.769635,-0.691596,-0.538544,-0.336185,-0.263379,-0.116075,-0.038837,0.005287,0.043409,0.071968,0.036823,0.137238,0.48127,0.668094,0.698336,0.684464,0.580374,0.42942,0.400273,0.246797,0.173954,0.170749,0.108988,-0.209305,1
0.442744,-0.039247,-0.401416,-0.695882,-0.943179,-0.922545,-0.676397,-0.50244,-0.483357,-0.385668,-0.158172,-0.168407,-0.148128,-0.135109,-0.065095,-0.059852,0.014295,0.102973,0.236881,0.281467,0.411526,0.577251,0.66213,0.779017,0.734498,0.692841,0.483147,0.366124,1
0.147367,-0.609408,-0.735204,-1.063558,-1.109497,-0.907441,-0.518034,-0.351655,-0.32081,-0.12555,-0.077428,-0.028752,-0.022064,-0.023545,0.108979,0.267728,0.492933,0.772113,1.054446,0.907284,0.883693,0.68401,0.497701,0.339774,0.05264,-0.134912,0.029314,-0.210125,1
0.706678,0.107141,-0.341284,-0.535894,-0.583651,-0.520196,-0.341635,-0.233499,-0.208091,-0.072169,-0.057852,-0.069424,-0.033185,-0.035528,0.020576,0.042016,0.080421,0.178255,0.304738,0.354306,0.320242,0.341453,0.279226,0.179886,0.134951,0.054094,0.169204,-0.240778,1
0.191619,-0.112814,-0.291153,-0.6705,-0.970198,-0.957327,-0.697981,-0.506807,-0.45329,-0.369479,-0.186027,-0.113013,-0.088041,0.00276,0.041525,0.086226,0.162347,0.290396,0.400605,0.482065,0.458998,0.509285,0.484821,0.460911,0.446476,0.457096,0.591692,0.349808,1
0.001972,-0.596494,-0.920528,-1.055395,-0.926504,-0.663418,-0.473902,-0.395745,-0.241026,-0.108638,-0.096253,-0.084055,-0.01632,0.021669,0.116078,0.187115,0.240303,0.35798,0.592956,0.722242,0.71713,0.665584,0.564929,0.425975,0.302353,0.316533,0.376492,-0.031033,1
-0.15554,-0.422148,-0.525732,-0.627698,-0.696966,-0.70189,-0.596129,-0.265081,-0.120242,-0.086048,0.058609,0.161689,0.219438,0.290773,0.375489,0.519896,0.6679,0.788208,0.699985,0.540882,0.346414,0.139339,0.026038,-0.073224,-0.04403,-0.032308,-0.113374,-0.374249,1
0.013811,-0.42197,-0.76877,-1.040902,-0.941945,-0.718589,-0.46764,-0.390596,-0.278524,-0.066969,-0.047539,-0.036794,0.025404,0.029666,0.051729,0.11429,0.14639,0.26298,0.468394,0.505594,0.592624,0.757689,0.768526,0.643327,0.382764,0.276736,0.243087,-0.102772,1
0.612054,0.293479,-0.141286,-0.545741,-0.854649,-0.965174,-0.764018,-0.531885,-0.466484,-0.319676,-0.109431,-0.119842,-0.122461,-0.085913,-0.0998,-0.038637,-0.026434,0.013166,0.099167,0.143317,0.285772,0.455013,0.468389,0.610313,0.681334,0.64625,0.440775,0.4424,1
0.103945,-0.457923,-0.758983,-0.992565,-0.980774,-0.7409,-0.503072,-0.429167,-0.321406,-0.161293,-0.144592,-0.160252,-0.022418,0.009357,0.023134,0.128033,0.250641,0.32801,0.519186,0.638068,0.693425,0.656003,0.598403,0.447438,0.361613,0.409479,0.391016,0.115593,1
-0.092751,-0.488564,-0.838957,-1.046255,-0.980705,-0.709097,-0.487415,-0.414894,-0.357194,-0.103976,-0.05089,-0.001496,0.066362,0.094232,0.19342,0.226552,0.35028,0.526763,0.548257,0.540643,0.626612,0.601876,0.475905,0.453617,0.542655,0.516706,0.208732,-0.400421,1
0.435677,0.420884,-0.028101,-0.484576,-0.768421,-1.036658,-0.951562,-0.693652,-0.562147,-0.555898,-0.282028,-0.176274,-0.206618,-0.15761,-0.143114,-0.087581,-0.062715,0.077979,0.156452,0.266726,0.387857,0.483718,0.704393,0.798237,0.792797,0.635063,0.475707,0.561465,1
-0.013478,-0.35433,-0.682816,-0.92704,-0.888538,-0.72431,-0.511456,-0.362985,-0.340191,-0.177943,-0.074654,-0.03756,-0.014858,0.04647,0.084606,0.1686,0.242794,0.407391,0.526414,0.534423,0.539406,0.541547,0.533615,0.399756,0.365761,0.295792,0.339638,0.083947,1
-0.477123,-0.66815,-0.717871,-0.64819,-0.586754,-0.331731,-0.103187,-0.056081,0.054812,0.195032,0.238721,0.297494,0.377169,0.409564,0.582357,0.699767,0.66277,0.509914,0.329012,0.126943,0.075355,-0.048012,-0.024137,0.043304,0.017731,-0.141587,-0.316382,-0.500742,1
0.53619,0.106327,-0.385125,-0.747532,-0.983011,-0.930446,-0.658564,-0.550199,-0.566507,-0.334834,-0.193356,-0.166501,-0.118589,-0.148852,-0.118802,-0.063798,0.051052,0.075448,0.169298,0.243871,0.407341,0.495528,0.676185,0.708875,0.723879,0.657738,0.537432,0.576954,1
0.514831,0.123018,-0.383661,-0.706419,-0.987193,-0.907777,-0.662615,-0.516737,-0.461171,-0.284788,-0.217466,-0.208011,-0.192656,-0.140167,-0.123295,-0.04807,-0.012966,0.039397,0.11846,0.152526,0.371371,0.494651,0.589133,0.756083,0.886007,0.787213,0.595372,0.424928,1
0.357799,0.258953,0.165475,-0.033761,-0.067173,-0.067291,-0.082053,-0.065483,-0.036504,-0.003342,0.026442,0.073998,0.103728,0.123899,0.18665,0.249594,0.252046,0.222788,0.149933,0.028786,-0.104181,-0.242209,-0.323333,-0.433998,-0.437357,-0.260049,-0.21529,0.171933,2
0.387125,0.31481,0.327882,0.288101,0.234054,0.181757,0.132207,0.059791,-0.017574,-0.063232,-0.126941,-0.159812,-0.085705,-0.01174,0.016813,0.062044,0.058833,-0.02856,-0.103999,-0.174751,-0.287015,-0.342741,-0.353189,-0.383188,-0.252353,-0.038586,0.04723,0.31874,2
0.342636,0.272524,0.166551,0.029006,-0.060391,-0.134898,-0.213951,-0.191045,-0.123768,-0.029877,0.085337,0.164104,0.188385,0.176615,0.25586,0.399689,0.438592,0.382079,0.266434,0.116221,-0.034983,-0.179171,-0.368007,-0.550251,-0.612906,-0.463694,-0.268403,-0.052685,2
0.569864,0.410861,0.249311,0.09046,-0.021947,-0.139738,-0.177926,-0.179061,-0.127224,-0.051847,0.014901,0.049218,0.081035,0.077214,0.069954,0.158957,0.222518,0.229585,0.184977,0.072853,0.006202,-0.064106,-0.182631,-0.347298,-0.525789,-0.425951,-0.33512,0.090729,2
0.609638,0.546502,0.379324,0.23038,0.165096,0.060475,-0.041636,-0.068955,-0.092922,-0.096129,-0.011259,0.071549,0.084471,0.084611,0.066764,0.063818,0.128055,0.133933,0.132395,0.109403,0.040764,-0.060473,-0.229569,-0.30688,-0.434663,-0.45641,-0.706613,-0.401667,2
-0.171971,-0.226015,-0.25693,-0.270483,-0.249787,-0.186881,-0.059496,0.066182,0.186585,0.231789,0.288508,0.378196,0.485535,0.519927,0.48882,0.413465,0.352249,0.265156,0.121231,0.050815,-0.02524,-0.081916,-0.148732,-0.236649,-0.375761,-0.487704,-0.525752,-0.545142,2
0.281092,0.138005,-0.050805,-0.254581,-0.320992,-0.37033,-0.303411,-0.165457,-0.041354,0.047565,0.068293,0.076246,0.099698,0.171017,0.306132,0.377953,0.393905,0.377076,0.289247,0.16409,0.034783,-0.10703,-0.238952,-0.345507,-0.408648,-0.261917,-0.123138,0.167019,2
0.463689,0.200623,-0.012344,-0.174405,-0.241621,-0.277019,-0.278154,-0.229694,-0.118893,0.01533,0.069121,0.105641,0.097888,0.1012,0.156942,0.214058,0.298429,0.305528,0.241795,0.13601,0.060811,-0.029278,-0.188397,-0.315651,-0.40825,-0.253177,-0.122646,0.182465,2
0.527042,0.541332,0.528484,0.429926,0.276578,0.155342,0.118346,0.070132,0.034112,-0.035573,-0.043336,0.003361,0.011142,0.022477,0.008699,-0.015747,-0.017365,-0.017302,-0.008645,-0.046111,-0.126752,-0.233195,-0.337284,-0.388726,-0.528958,-0.450538,-0.406977,-0.070462,2
-0.199347,-0.322253,-0.283411,-0.267683,-0.189623,-0.093147,0.051722,0.129047,0.128613,0.159884,0.20133,0.289559,0.337115,0.313946,0.284732,0.215877,0.236732,0.241741,0.258526,0.265913,0.149635,0.032188,-0.091479,-0.253321,-0.453649,-0.550055,-0.406865,-0.185724,2
0.205796,0.180737,0.13778,0.05258,-0.008559,-0.115002,-0.180387,-0.225506,-0.195599,-0.08277,-0.037548,0.002176,0.093527,0.131671,0.109499,0.121859,0.116441,0.007947,-0.101029,-0.159379,-0.207063,-0.275607,-0.294768,-0.155307,0.03815,0.205577,0.297203,0.337582,2
-0.019272,-0.150427,-0.230636,-0.271411,-0.20893,-0.110068,-0.00811,0.127798,0.202807,0.240931,0.300293,0.414566,0.484264,0.513539,0.488546,0.406087,0.340877,0.262803,0.064075,-0.097116,-0.148001,-0.172302,-0.208231,-0.276222,-0.421469,-0.503847,-0.515003,-0.505542,2
0.13002,-0.000942,-0.046764,-0.175324,-0.247967,-0.248968,-0.244129,-0.20092,-0.069871,0.095306,0.206158,0.176619,0.161679,0.202901,0.260164,0.273614,0.282861,0.308585,0.26058,0.173336,0.082006,-0.036725,-0.224464,-0.334543,-0.419158,-0.331487,-0.153632,0.121062,2
0.42815,0.163264,0.076246,-0.162668,-0.257855,-0.391949,-0.352868,-0.282725,-0.122176,0.017188,0.075262,0.102974,0.069704,0.097616,0.227209,0.38523,0.434293,0.376292,0.318719,0.222952,0.086439,-0.086339,-0.252202,-0.397765,-0.520736,-0.253073,-0.262865,0.261684,2
-0.089746,-0.185946,-0.222262,-0.236876,-0.199965,-0.123104,-0.048155,0.057103,0.189164,0.258781,0.315585,0.437295,0.493607,0.452459,0.369083,0.331742,0.308115,0.128173,-0.002931,-0.057863,-0.098015,-0.156069,-0.260474,-0.356464,-0.404212,-0.385613,-0.311543,-0.201873,2
0.101982,-0.142993,-0.241745,-0.307799,-0.301124,-0.304782,-0.206593,-0.149797,-0.060747,0.025778,0.054585,0.056753,0.070543,0.172171,0.282283,0.302316,0.297146,0.237744,0.1213,0.034367,-0.044633,-0.129904,-0.197641,-0.21505,-0.166012,0.02452,0.223412,0.463917,2
0.515531,0.34122,0.129887,-0.055646,-0.14448,-0.142698,-0.14188,-0.168867,-0.152023,-0.108313,-0.03235,0.0499,0.157454,0.258854,0.255954,0.230818,0.203476,0.125973,0.014943,-0.128842,-0.277739,-0.406689,-0.419591,-0.357681,-0.249835,0.044545,0.155888,0.30219,2
0.239541,0.049241,-0.044433,-0.196963,-0.25226,-0.251578,-0.221483,-0.164224,-0.092088,0.015035,0.119822,0.153484,0.184412,0.271628,0.311422,0.315882,0.298443,0.22196,0.114048,-0.022305,-0.130582,-0.22252,-0.309387,-0.362815,-0.298363,-0.082715,0.041142,0.315657,2
0.318709,0.144525,-0.051734,-0.133077,-0.173512,-0.225515,-0.25048,-0.229043,-0.141894,-0.045165,0.029026,0.107224,0.127688,0.114264,0.179427,0.282358,0.333821,0.341074,0.29287,0.166341,0.05446,-0.077917,-0.246565,-0.360413,-0.388414,-0.248741,-0.071352,0.152036,2
0.196096,0.044753,-0.01212,-0.125477,-0.1633,-0.156038,-0.106027,-0.018893,0.024024,0.097113,0.180218,0.192938,0.184817,0.200116,0.260273,0.315118,0.318924,0.292245,0.179845,0.022837,-0.106842,-0.222977,-0.322482,-0.45521,-0.445916,-0.285235,-0.206435,0.117636,2
0.450178,0.199402,0.036801,-0.050015,-0.117449,-0.208686,-0.232404,-0.207483,-0.117261,0.027211,0.132488,0.152181,0.139081,0.153749,0.17521,0.285034,0.41246,0.367865,0.274568,0.184237,0.02897,-0.136478,-0.21414,-0.365193,-0.525757,-0.404397,-0.417351,-0.02282,2
0.395089,0.192596,0.056158,-0.08309,-0.106569,-0.099226,-0.126882,-0.127536,-0.098389,-0.06,0.014434,0.126747,0.174275,0.158522,0.116495,0.050701,0.013265,-0.040011,-0.154231,-0.287976,-0.384291,-0.398645,-0.26971,-0.08942,0.108315,0.300323,0.255669,0.363388,2
0.556119,0.451488,0.284536,0.120783,-0.011895,-0.155525,-0.217602,-0.241344,-0.190911,-0.067718,0.009208,0.101317,0.155443,0.125085,0.125487,0.174853,0.220251,0.212333,0.174859,0.107715,-0.0308,-0.148894,-0.204984,-0.375149,-0.457522,-0.347068,-0.379625,0.009559,2
0.195942,0.081399,0.081338,0.067589,0.025889,-0.040191,-0.114163,-0.14277,-0.090744,0.003165,0.139371,0.263527,0.223538,0.13783,0.144571,0.15378,0.17948,0.192972,0.135897,0.120973,0.058859,-0.148345,-0.359214,-0.529103,-0.485913,-0.253536,-0.137646,0.095504,2
0.344003,0.140391,0.006619,-0.113177,-0.157237,-0.160477,-0.171046,-0.165726,-0.124067,-0.056161,0.02799,0.139767,0.211322,0.17843,0.128802,0.136277,0.111811,0.02141,-0.058496,-0.132643,-0.234634,-0.297556,-0.282698,-0.208377,-0.050355,0.119142,0.225907,0.420778,2
0.237436,0.121852,0.119257,0.013955,-0.027073,-0.081789,-0.084764,-0.066786,-0.047109,0.080329,0.190237,0.19374,0.198474,0.236811,0.250118,0.240077,0.188295,0.103851,0.059946,0.017458,-0.04294,-0.157535,-0.22895,-0.255915,-0.450867,-0.404038,-0.369963,-0.034107,2
0.289577,0.202277,0.159071,0.096167,0.076124,0.109077,0.166784,0.255524,0.295004,0.336961,0.384812,0.365005,0.278659,0.223815,0.216946,0.198724,0.163691,0.062718,-0.069353,-0.180911,-0.347652,-0.463706,-0.470787,-0.431401,-0.435051,-0.506301,-0.503211,-0.472565,2
0.264524,0.134351,0.091421,-0.030184,-0.060291,-0.07498,-0.053226,-0.030512,-0.012982,0.048529,0.081993,0.054344,0.043875,0.057366,0.070157,0.091159,-0.001326,-0.155527,-0.221019,-0.326303,-0.395129,-0.381942,-0.308695,-0.115101,0.096152,0.312331,0.359752,0.461259,2
-0.118588,-0.214552,-0.132628,-0.194055,-0.162546,-0.16485,-0.058823,0.074067,0.13821,0.168388,0.18669,0.168026,0.171343,0.238938,0.325989,0.347053,0.290866,0.267276,0.207062,0.077894,-0.03706,-0.181117,-0.317539,-0.445309,-0.46301,-0.24054,-0.124046,0.192861,2
-0.126207,-0.257617,-0.250944,-0.249593,-0.217933,-0.137013,-0.014052,0.066291,0.082561,0.12127,0.20027,0.233118,0.283261,0.264001,0.270958,0.25915,0.29682,0.339244,0.30628,0.247452,0.183983,0.068385,-0.100517,-0.239821,-0.493813,-0.526446,-0.434795,-0.174293,2
0.155325,0.089642,0.072206,-0.019987,-0.033391,-0.085135,-0.135605,-0.128422,-0.08541,-0.001851,0.063297,0.145566,0.236949,0.264687,0.271281,0.28649,0.323504,0.352281,0.293413,0.205071,0.111934,-0.037375,-0.111184,-0.270099,-0.451992,-0.476212,-0.695221,-0.339763,2
0.477205,0.233041,0.030559,-0.156686,-0.244253,-0.284733,-0.206544,-0.125082,-0.059212,0.06774,0.144523,0.116775,0.101725,0.149527,0.247638,0.299892,0.236068,0.167694,0.081915,-0.045215,-0.166604,-0.294545,-0.391278,-0.412563,-0.353042,-0.094971,0.095477,0.384949,2
0.65686,0.665891,0.575388,0.476723,0.335557,0.178162,0.113811,0.019691,-0.087295,-0.108089,-0.052593,-0.014806,0.008585,0.021967,0.001048,-0.052748,-0.05766,0.018206,0.026278,-0.06288,-0.12873,-0.200756,-0.270834,-0.319516,-0.476118,-0.446785,-0.579733,-0.239625,2
0.282533,0.119553,0.015779,-0.160485,-0.211641,-0.188003,-0.183047,-0.126537,-0.01807,0.079737,0.123126,0.116511,0.104099,0.117541,0.137144,0.116529,0.042569,-0.088949,-0.220912,-0.274362,-0.325025,-0.371865,-0.28979,-0.124012,0.099093,0.309058,0.386051,0.533376,2
0.15738,-0.055012,-0.200653,-0.311004,-0.253127,-0.204554,-0.13065,-0.057793,0.048841,0.130534,0.120744,0.14899,0.269814,0.368525,0.361765,0.2696,0.148772,0.037173,-0.068802,-0.193659,-0.330906,-0.44499,-0.393419,-0.18944,-0.030075,0.197879,0.259014,0.345053,2
0.63893,0.576152,0.478464,0.382093,0.289073,0.179204,0.08521,-0.000495,-0.03861,-0.041543,-0.01738,0.014409,0.030823,0.036652,0.008406,-0.035038,-0.034061,0.025495,0.012768,-0.032549,-0.046674,-0.202517,-0.3121,-0.335505,-0.463858,-0.476553,-0.567608,-0.153188,2
0.226677,0.094224,0.071498,-0.078269,-0.093042,-0.097871,-0.147302,-0.117736,-0.064991,-0.05176,-0.008138,0.133098,0.245174,0.257108,0.251238,0.201036,0.109418,0.053998,-0.034056,-0.169172,-0.304056,-0.414851,-0.383603,-0.245973,-0.035712,0.135664,0.113187,0.354213,2
0.479047,0.244674,0.02293,-0.05122,-0.181042,-0.229709,-0.228976,-0.193672,-0.040624,0.042761,0.11052,0.14041,0.148478,0.199281,0.213862,0.216795,0.223303,0.215163,0.192718,0.139328,0.008518,-0.089255,-0.237069,-0.35331,-0.491918,-0.388828,-0.175979,0.06381,2
-0.257982,-0.392393,-0.439769,-0.481369,-0.436174,-0.367973,-0.32602,-0.208421,-0.049012,0.049706,0.082457,0.19335,0.284953,0.319254,0.383589,0.417736,0.443121,0.470814,0.445636,0.396398,0.283753,0.223635,0.124282,-0.061693,-0.172849,-0.245265,-0.316112,-0.363651,2
0.295625,0.210329,0.117955,0.016053,-0.0569,-0.161739,-0.173992,-0.17033,-0.084166,0.042251,0.157911,0.219112,0.243797,0.284327,0.369121,0.377718,0.345164,0.253764,0.142896,0.018237,-0.130767,-0.254778,-0.458845,-0.566842,-0.547591,-0.312193,-0.16618,-0.009935,2
0.189751,0.094417,0.045708,-0.016434,-0.047592,-0.118489,-0.127085,-0.09844,0.000269,0.133014,0.220045,0.220272,0.215081,0.276791,0.290915,0.278258,0.218518,0.147641,0.204826,0.237442,0.075386,-0.035965,-0.123879,-0.22114,-0.454763,-0.522325,-0.652681,-0.429542,2
0.47159,0.155097,-0.128514,-0.307164,-0.334128,-0.317482,-0.262232,-0.211515,-0.062877,0.075487,0.158893,0.1353,0.146701,0.241726,0.26143,0.262064,0.24777,0.264722,0.200423,0.121569,-0.009551,-0.109447,-0.232135,-0.308624,-0.38535,-0.293793,-0.084423,0.304463,2
0.421282,0.369976,0.268024,0.128684,0.081426,0.059937,-0.001694,-0.067895,-0.071405,-0.022099,0.013181,0.032176,0.059061,0.110772,0.137847,0.125178,0.12824,0.124292,0.071628,-0.04191,-0.178899,-0.270135,-0.341846,-0.438299,-0.4274,-0.28781,-0.147701,0.165388,2
0.470108,0.257369,0.093905,0.011384,-0.059518,-0.186121,-0.222476,-0.198841,-0.148063,-0.039865,0.057812,0.112935,0.138041,0.137076,0.181536,0.299648,0.373009,0.327622,0.237351,0.153831,0.06738,-0.085878,-0.221611,-0.37132,-0.519499,-0.423981,-0.41235,-0.029485,2
0.499997,0.316344,0.068096,-0.050329,-0.131883,-0.203485,-0.168174,-0.174782,-0.120685,0.006719,0.141855,0.189051,0.125782,0.157499,0.20815,0.190289,0.2328,0.270036,0.224094,0.10157,0.007235,-0.097148,-0.228903,-0.375567,-0.478786,-0.449104,-0.223337,-0.037334,2
0.222863,-0.073538,-0.253026,-0.30469,-0.269041,-0.296429,-0.278202,-0.212935,-0.038615,0.095219,0.177918,0.218313,0.195633,0.288259,0.319749,0.344319,0.386574,0.336937,0.279202,0.150599,0.064621,-0.055365,-0.201596,-0.34354,-0.439208,-0.294781,-0.163501,0.144263,2
0.214559,0.092871,0.058276,-0.041848,-0.071164,-0.13385,-0.163213,-0.109963,-0.058349,0.002419,0.055421,0.125279,0.19095,0.214658,0.286495,0.375375,0.391682,0.360066,0.267362,0.137048,0.004792,-0.130463,-0.265847,-0.457793,-0.508847,-0.428622,-0.420361,0.013066,2
0.086597,-0.080872,-0.132775,-0.243545,-0.297786,-0.327188,-0.260809,-0.173668,-0.070902,0.052072,0.150685,0.180972,0.155537,0.250021,0.338175,0.346505,0.353498,0.231935,0.109873,0.045306,-0.054641,-0.145469,-0.257396,-0.32399,-0.237456,-0.068092,0.063279,0.310135,2
-0.21808,-0.285167,-0.252809,-0.228861,-0.169349,-0.121941,-0.026842,0.092903,0.204688,0.282682,0.326808,0.411853,0.483728,0.46208,0.401579,0.330673,0.304553,0.215366,0.045158,-0.061402,-0.121231,-0.162161,-0.166166,-0.25882,-0.355431,-0.398059,-0.401074,-0.334679,2
0.267648,0.061008,0.009824,-0.128134,-0.177469,-0.173359,-0.126341,-0.049338,0.032404,0.113235,0.171443,0.146753,0.183842,0.259421,0.26499,0.241431,0.284272,0.283118,0.229078,0.127173,0.038235,-0.022682,-0.197503,-0.32954,-0.523872,-0.507134,-0.382563,-0.09594,2
0.594996,0.552483,0.45452,0.308999,0.199222,0.11519,0.034777,-0.06598,-0.085909,-0.038982,0.054011,0.134397,0.138812,0.085309,0.082345,0.122861,0.078566,0.053757,0.035815,-0.038264,-0.105341,-0.257425,-0.330317,-0.403131,-0.580815,-0.553595,-0.399328,-0.186973,2
0.791961,0.670325,0.383041,0.041604,-0.185222,-0.265473,-0.268706,-0.234888,-0.236544,-0.232225,-0.153278,-0.067687,0.041807,0.106055,0.077491,0.090481,0.079211,0.019745,-0.058385,-0.165228,-0.236849,-0.328069,-0.356644,-0.27271,-0.130724,0.14789,0.281077,0.461944,2
0.187825,0.118563,0.132459,0.048151,0.038457,0.019522,-0.028837,-0.026442,-0.002428,0.017438,0.062298,0.13579,0.175318,0.184723,0.201273,0.207674,0.207197,0.200644,0.175008,0.141479,0.032618,-0.076097,-0.117755,-0.30211,-0.410191,-0.440189,-0.657733,-0.224653,2
0.581252,0.380384,0.260235,0.029666,-0.161431,-0.25361,-0.281389,-0.255121,-0.19558,-0.102802,-0.015489,0.034821,0.00877,0.000046,0.100535,0.167888,0.162503,0.108173,0.008683,-0.084742,-0.172112,-0.249377,-0.340285,-0.411298,-0.262871,0.05024,0.285521,0.60739,2
