@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
0.648371,-2.150949,-2.94018,-2.702772,-1.518597,-0.868092,-0.688964,-0.190007,-0.189691,-0.154228,-0.112679,-0.1134,-0.130301,-0.132795,-0.141608,-0.123747,-0.171717,-0.147965,-0.222572,-0.265008,-0.334709,-0.32109,-0.401604,-0.458716,-0.487459,-0.427862,-0.549383,-0.543396,-0.559795,-0.48686,-0.504562,-0.504022,-0.474337,-0.399757,-0.345887,-0.21746,-0.172903,-0.123504,-0.105747,-0.098665,-0.039525,-0.014596,0.006098,0.043856,0.018132,0.010574,0.058827,0.156595,0.128483,0.086243,0.16751,0.196204,0.159496,0.245682,0.205399,0.350101,0.325004,0.357969,0.311332,0.352408,0.367838,0.331802,0.404334,0.262231,0.259545,0.256221,0.194804,0.216124,0.224097,0.206006,0.203492,0.091362,0.136922,0.16019,0.141959,0.189485,0.121987,0.10988,0.130576,0.314953,0.423055,0.701366,0.782851,0.875629,1.221871,1.241982,1.082829,0.915908,0.794961,0.66511,0.338187,-0.026804,-0.184894,-0.119825,-0.165613,-0.21097,-0.281706,-0.144749,-0.137323,-0.122108,-0.105736,-0.124994,-0.086031,-0.071383,-0.053996,0.292667,0.812714,0.844603,0.84623,0.757191,0.74109,0.836666,0.046245,1
0.26181,-1.703905,-2.48386,-2.481336,-1.808485,-0.981334,-0.792999,-0.223611,-0.198154,-0.196955,-0.197272,-0.198146,-0.274355,-0.257927,-0.284665,-0.263166,-0.192495,-0.229925,-0.355531,-0.387595,-0.344255,-0.407669,-0.463757,-0.45926,-0.456417,-0.480373,-0.548917,-0.65232,-0.673998,-0.696779,-0.698755,-0.682877,-0.687524,-0.618035,-0.592092,-0.49905,-0.419443,-0.315247,-0.271394,-0.2226,-0.128741,-0.156326,-0.081726,-0.077746,-0.083074,-0.049075,-0.014318,-0.009999,-0.014611,-0.032414,0.050368,0.018988,0.02749,0.076513,0.118056,0.085933,0.136123,0.196421,0.194324,0.23211,0.270673,0.306888,0.262166,0.357794,0.311423,0.294492,0.28102,0.2457,0.272157,0.257451,0.275618,0.252525,0.186852,0.23288,0.214591,0.244321,0.23741,0.22915,0.298661,0.338441,0.426794,0.604109,0.723252,0.912622,1.027858,1.062548,1.028768,1.029839,0.865639,0.667002,0.444982,0.192855,0.032273,0.020546,0.083707,0.082972,0.095234,0.044844,0.097648,0.130713,0.112678,0.099052,0.147862,0.1982,0.471088,1.118661,1.050472,1.040696,1.051099,0.872822,0.782386,0.783788,0.279152,1
-0.310745,-2.192183,-2.692839,-2.562959,-2.075593,-1.03549,-0.780326,-0.367375,0.009311,-0.045428,-0.087835,-0.086526,-0.081632,-0.048075,-0.074747,-0.060543,-0.144655,-0.147688,-0.184914,-0.19913,-0.23567,-0.308709,-0.24581,-0.276441,-0.313525,-0.359058,-0.39058,-0.428681,-0.413808,-0.414609,-0.313902,-0.310353,-0.264669,-0.274356,-0.17818,-0.121628,-0.055016,-0.038789,0.083187,0.149065,0.161914,0.103404,0.071478,0.082974,0.105209,0.092284,0.099212,0.126856,0.11068,0.129358,0.088132,0.145774,0.158274,0.17904,0.248652,0.276153,0.285506,0.318089,0.314818,0.332936,0.377873,0.365787,0.383462,0.363929,0.294418,0.305776,0.291341,0.245756,0.228311,0.230365,0.212762,0.26533,0.259577,0.1765,0.210877,0.240957,0.407009,0.391804,0.53251,0.685083,0.921028,1.19642,1.33837,1.295994,1.092049,0.984864,0.777152,0.442708,0.18627,-0.140587,-0.269902,-0.299742,-0.290402,-0.28794,-0.317298,-0.286438,-0.289536,-0.30132,-0.274233,-0.284912,-0.258366,-0.139625,-0.155597,0.051873,0.531333,0.541602,0.580878,0.632099,0.457731,0.324239,0.379012,0.567929,-0.724923,1
3.852146,1.468278,-0.170998,-1.544221,-2.854536,-2.285998,-0.913925,-0.335202,0.715038,1.182393,0.865773,0.825977,0.838891,0.852474,0.853576,0.786478,0.598846,0.681369,0.619687,0.531839,0.467964,0.35278,0.284696,0.204245,0.051247,0.066142,-0.22513,-0.165842,-0.307414,-0.325271,-0.339145,-0.37348,-0.409645,-0.365769,-0.405299,-0.299924,-0.255079,-0.120571,0.07878,0.132207,0.155737,0.116206,0.075818,0.017024,0.09409,0.195189,0.241715,0.10863,0.085943,0.005819,0.21771,0.077417,0.115922,0.051956,0.253042,0.150928,0.240943,0.269811,0.233686,0.220621,0.364599,0.354397,0.276728,0.290523,0.226191,0.251631,0.199289,0.120348,0.113584,0.052537,-0.028494,-0.230966,0.022406,-0.046444,-0.137761,-0.246985,0.035161,-0.216472,-0.150023,-0.234443,-0.361744,-0.194772,-0.20405,-0.159519,-0.331194,0.032939,0.434736,0.492999,0.425865,0.16183,0.076237,0.104299,0.222214,-0.196491,-0.560533,-0.80266,-0.772994,-0.854035,-0.723551,-0.835451,-0.78692,-0.725922,-0.738523,-0.807768,-0.706575,-0.724131,-0.123338,0.582993,0.582747,0.452413,0.345372,-0.617431,-1.244436,1
-0.232241,-2.049895,-2.651879,-2.634213,-2.284329,-1.513966,-0.941382,-0.609753,-0.3088,-0.286126,-0.333149,-0.324456,-0.358984,-0.277275,-0.300361,-0.300111,-0.261827,-0.291935,-0.233054,-0.262099,-0.26732,-0.324295,-0.302731,-0.310229,-0.377281,-0.362059,-0.339872,-0.382867,-0.389641,-0.424731,-0.331405,-0.386823,-0.343147,-0.342254,-0.216576,-0.174922,-0.140331,-0.141185,-0.02904,-0.022442,0.005795,-0.016048,0.036717,0.022548,0.008167,0.000073,0.06062,0.055995,0.075101,0.042113,0.181955,0.114995,0.11789,0.11999,0.105112,0.227075,0.214283,0.241292,0.220472,0.354434,0.358804,0.392695,0.443978,0.330557,0.390472,0.374582,0.343443,0.327277,0.343698,0.32325,0.274144,0.366328,0.33451,0.320017,0.309711,0.291982,0.306907,0.453328,0.549017,0.631147,0.667418,0.89411,1.028285,1.042521,1.024819,0.961271,0.830843,0.685192,0.500904,0.261278,0.098108,0.015434,-0.045282,-0.085056,-0.101604,-0.087988,-0.137696,-0.090187,-0.09842,-0.087237,-0.056936,-0.045555,-0.012613,0.104628,0.371586,0.729593,0.76488,0.907775,0.916287,0.687318,0.452068,0.56332,-0.248506,1
0.194576,-1.87886,-2.637247,-2.527466,-1.912176,-1.078875,-0.842296,-0.403157,-0.199084,-0.24747,-0.256919,-0.286941,-0.301488,-0.215534,-0.240636,-0.244604,-0.265454,-0.305664,-0.296284,-0.334698,-0.332912,-0.366301,-0.445346,-0.444483,-0.410971,-0.501359,-0.52661,-0.567604,-0.548568,-0.560855,-0.498215,-0.474656,-0.395752,-0.350302,-0.307136,-0.220706,-0.127787,-0.112594,0.018569,0.010825,0.035422,0.024778,0.067499,0.096591,0.071304,0.069675,0.090238,0.120002,0.178559,0.183738,0.222029,0.184335,0.245808,0.265167,0.358613,0.364226,0.368428,0.405566,0.405907,0.405278,0.417248,0.394416,0.462333,0.417236,0.312771,0.37544,0.326309,0.300504,0.297836,0.286345,0.312711,0.219019,0.210838,0.247694,0.241472,0.250096,0.194729,0.257238,0.410506,0.53945,0.699322,0.835261,0.995634,1.16409,1.13982,1.047052,0.925412,0.797989,0.578106,0.273982,0.015811,-0.148432,-0.239775,-0.220276,-0.237538,-0.2155,-0.226512,-0.299605,-0.263055,-0.285622,-0.245308,-0.219471,-0.184365,-0.116244,0.071088,0.673788,0.613076,0.682659,0.767879,0.598052,0.673861,1.076457,0.078048,1
1.252801,-0.641179,-1.94313,-2.442116,-2.456363,-1.946176,-1.183582,-0.921861,-0.411696,-0.099666,-0.131915,-0.140911,-0.08496,-0.129528,-0.122422,-0.136897,-0.151559,-0.15618,-0.206214,-0.219538,-0.252458,-0.28967,-0.268774,-0.294683,-0.376868,-0.313446,-0.386121,-0.391328,-0.386453,-0.328363,-0.344358,-0.328635,-0.286285,-0.283131,-0.188031,-0.110097,-0.085566,-0.023166,0.057518,-0.015235,0.031024,0.002076,0.16943,0.030506,0.026296,0.046406,-0.00205,0.071072,0.076754,0.094638,0.068637,0.117649,0.160261,0.152663,0.197607,0.280294,0.246344,0.330627,0.401489,0.38129,0.333976,0.40917,0.31574,0.457331,0.418206,0.391006,0.371,0.324386,0.310967,0.305605,0.303433,0.277376,0.211087,0.220846,0.222059,0.280322,0.42902,0.541292,0.667893,0.777953,0.997519,1.083687,1.174107,1.128062,1.10021,0.942789,0.767209,0.577522,0.275014,-0.011945,-0.176567,-0.262565,-0.122469,-0.225621,-0.255932,-0.272662,-0.236697,-0.314634,-0.25949,-0.319963,-0.290046,-0.215973,-0.159753,-0.001311,0.478193,0.500997,0.495265,0.555386,0.396275,0.104182,0.29894,0.239304,-1.272471,1
-0.359281,-1.704816,-2.259064,-2.625106,-2.476387,-1.929089,-1.133114,-0.798472,-0.320748,-0.195334,-0.231481,-0.245829,-0.264091,-0.165897,-0.172197,-0.19001,-0.182017,-0.084085,-0.212674,-0.179202,-0.239853,-0.193139,-0.178062,-0.212779,-0.183928,-0.233158,-0.215598,-0.262538,-0.220942,-0.305276,-0.121701,-0.18524,-0.131648,-0.125061,-0.038434,-0.030198,-0.014819,0.071327,0.061132,0.119312,0.108558,0.123365,0.061634,0.112632,0.09008,0.083739,0.141609,0.13058,0.08465,0.078652,0.099911,0.140461,0.170082,0.161897,0.211687,0.248297,0.242098,0.301578,0.21165,0.339271,0.321621,0.341498,0.300729,0.298862,0.387546,0.341493,0.285414,0.331374,0.332613,0.302896,0.231972,0.224236,0.327055,0.274717,0.291654,0.290223,0.453455,0.572143,0.699932,0.760565,0.912797,1.062066,1.170123,1.137892,1.16595,1.019299,0.861142,0.673844,0.555877,0.392125,0.105407,-0.028915,-0.072916,-0.107044,-0.101187,-0.119926,-0.107569,-0.064974,-0.075218,-0.107716,-0.13647,-0.09895,-0.053447,0.086515,0.459999,0.98042,0.813238,0.379144,-0.287978,-0.686074,-0.737996,-0.437307,-0.695083,1
3.028272,0.136452,-1.827896,-2.289465,-2.272121,-1.499682,-0.687458,-0.361142,0.324677,0.350058,0.255648,0.231058,0.165232,0.214262,0.052624,0.114364,-0.004404,0.1149,-0.022548,-0.064903,-0.00763,-0.104924,-0.171788,-0.166824,-0.166124,-0.34288,-0.40379,-0.384647,-0.398724,-0.42565,-0.300669,-0.343532,-0.281688,-0.264823,-0.237016,-0.229004,-0.107953,-0.0808,0.053286,-0.000994,0.067182,0.041185,0.057553,0.062061,0.084329,0.107287,0.109824,0.117042,0.12988,0.156964,0.146324,0.149476,0.220517,0.228827,0.24146,0.232142,0.311844,0.345424,0.352926,0.331658,0.333741,0.307763,0.277501,0.262514,0.231004,0.223778,0.165076,0.15346,0.124496,0.107875,0.057463,0.132821,0.029633,0.074405,0.062864,0.126108,0.168719,0.28254,0.445727,0.602405,0.774543,1.016593,1.233103,1.112904,1.011147,0.964061,0.703259,0.410283,0.205773,-0.019687,-0.402974,-0.513624,-0.535552,-0.475652,-0.546533,-0.528587,-0.490242,-0.673684,-0.606069,-0.631808,-0.669555,-0.576606,-0.587879,-0.429206,0.093831,0.298579,0.20771,0.36589,0.358344,0.213558,0.497224,0.626703,-1.661396,1
1.600656,1.205607,-0.247559,-1.841128,-2.75832,-2.051793,-1.143023,-0.942755,0.24425,0.309533,0.135133,0.142906,0.112416,0.124421,0.058291,0.01842,0.07621,-0.13549,-0.10016,-0.152548,-0.125064,-0.266642,-0.397362,-0.433755,-0.55941,-0.484794,-0.608576,-0.722783,-0.814365,-0.773028,-0.874781,-0.904713,-0.88452,-0.812874,-0.833962,-0.737551,-0.612374,-0.606148,-0.360343,-0.320843,-0.222449,-0.18411,-0.089934,-0.230852,-0.128183,-0.083984,-0.034193,0.061555,0.048369,0.017612,0.044199,0.147399,0.122949,0.081365,0.26252,0.313281,0.2781,0.268063,0.385217,0.305027,0.383042,0.35581,0.550641,0.371703,0.313249,0.340831,0.338007,0.245051,0.275513,0.289838,0.218234,0.247863,0.273263,0.209668,0.117512,0.070527,0.262087,0.121459,0.10415,0.153363,0.098268,0.230424,0.104618,0.115479,0.354676,0.347835,0.578193,0.871694,0.842608,0.640026,0.554292,0.395122,0.55886,0.480832,0.17252,-0.171658,-0.209078,-0.175258,-0.148568,-0.160834,-0.164624,-0.201319,-0.106871,-0.08008,-0.130681,-0.028766,0.17288,0.412962,0.526789,1.194291,1.433684,1.319386,1.047352,1
-0.284501,-2.129295,-2.530106,-2.414635,-2.066238,-1.103047,-0.774761,-0.492121,-0.157134,-0.242274,-0.279254,-0.259101,-0.238414,-0.17895,-0.221899,-0.253689,-0.273383,-0.167941,-0.256947,-0.253081,-0.275252,-0.21168,-0.290267,-0.317401,-0.354011,-0.32873,-0.40637,-0.392225,-0.376315,-0.332005,-0.378579,-0.320394,-0.300319,-0.260405,-0.243669,-0.150894,-0.057808,-0.034427,-0.018807,0.016336,0.018231,0.067409,0.048068,-0.014811,0.020144,0.044693,0.010616,0.036889,0.059554,0.088258,0.001765,-0.047358,0.137476,0.168494,0.098569,0.175132,0.177224,0.207739,0.204125,0.315322,0.27566,0.283278,0.3122,0.37985,0.421958,0.397752,0.389279,0.340484,0.346161,0.332876,0.341703,0.222989,0.317622,0.309848,0.331186,0.366194,0.451262,0.550417,0.647629,0.667032,0.854804,1.02882,1.098338,1.016269,0.970853,0.8522,0.740528,0.590057,0.374293,0.120029,0.039826,-0.00887,0.043491,-0.054536,-0.03329,-0.014178,-0.103326,-0.062859,-0.04562,-0.006965,-0.014606,0.054769,0.052609,0.339984,0.595573,0.601395,0.732248,0.725226,0.428528,0.187063,0.396805,-0.032939,-1.359442,1
2.105385,-0.365556,-1.725338,-2.567861,-2.616936,-1.807235,-0.900375,-0.627027,0.084383,0.283847,0.17773,0.182628,0.122511,0.157136,0.09974,0.098032,0.063223,-0.048312,-0.110233,-0.101123,-0.095742,-0.111546,-0.178944,-0.249823,-0.341376,-0.358074,-0.311591,-0.395401,-0.38155,-0.463048,-0.442099,-0.457399,-0.391897,-0.321288,-0.19215,-0.230551,-0.188823,-0.076436,-0.035572,-0.023207,0.003848,0.007121,0.04868,-0.004272,0.088177,0.096801,0.084928,0.026496,0.121618,0.123309,0.183779,0.116274,0.140623,0.188506,0.171246,0.218758,0.25312,0.32007,0.325822,0.143792,0.199904,0.225666,0.227477,0.20705,0.274028,0.17726,0.195502,0.18466,0.28622,0.194792,0.112055,0.165833,0.116012,0.132598,0.069686,0.113905,0.133557,0.243221,0.439966,0.674481,0.654366,0.831618,1.048684,1.404962,1.294664,1.173924,1.04591,0.884626,0.597602,0.438771,-0.071661,-0.285084,-0.340138,-0.483059,-0.46363,-0.476893,-0.500781,-0.4949,-0.49158,-0.496465,-0.47661,-0.532712,-0.488167,-0.431746,-0.168573,0.276832,0.376529,0.628857,0.713953,0.604896,0.48052,0.669679,-1.215066,1
-1.220555,-2.263711,-2.543861,-2.537635,-2.146957,-1.16238,-0.87482,-0.490348,-0.238256,-0.274794,-0.296925,-0.301181,-0.186072,-0.264036,-0.276188,-0.306077,-0.187203,-0.247793,-0.236143,-0.27655,-0.300154,-0.188778,-0.19157,-0.22067,-0.209741,-0.235883,-0.258628,-0.219768,-0.186643,-0.145089,-0.230883,-0.158589,-0.108316,-0.089386,-0.04766,-0.128952,-0.039057,0.020006,-0.06152,-0.005549,-0.01211,-0.009665,-0.009874,-0.018863,-0.002534,-0.012821,0.01516,0.001215,-0.039798,-0.032872,-0.023372,-0.053656,0.017764,-0.042457,0.1295,0.222042,0.135185,0.170148,0.253715,0.274395,0.24241,0.286118,0.291595,0.370108,0.397522,0.421269,0.427781,0.356555,0.312669,0.33489,0.312858,0.369562,0.395561,0.317903,0.314124,0.381179,0.300097,0.525265,0.635084,0.835071,0.866537,1.075808,1.264411,1.336581,1.259424,1.106091,0.953914,0.846203,0.58901,0.474671,0.212125,0.071647,-0.026977,-0.072931,-0.045058,-0.168062,-0.149466,-0.004269,-0.073023,-0.123492,-0.052744,-0.056119,0.007625,0.095074,0.469011,0.886881,0.78,0.435441,-0.092029,-0.347152,-0.431955,-0.254651,-0.282937,1
-0.591166,-2.055578,-2.259952,-2.001943,-1.443461,-0.978129,-0.859857,-0.6439,-0.641841,-0.57475,-0.575965,-0.580607,-0.510019,-0.547815,-0.561837,-0.554461,-0.497093,-0.569774,-0.596424,-0.585099,-0.586922,-0.539893,-0.578634,-0.59873,-0.608697,-0.625039,-0.657633,-0.666451,-0.647808,-0.670458,-0.603857,-0.55002,-0.498297,-0.426911,-0.418202,-0.359545,-0.293217,-0.296224,-0.24039,-0.256105,-0.209773,-0.200729,-0.166733,-0.175864,-0.145292,-0.172222,-0.073054,-0.100571,-0.070011,-0.058073,-0.018203,-0.070646,0.026014,0.025991,0.096904,0.134177,0.139509,0.153083,0.129166,0.212755,0.226439,0.249425,0.231798,0.235181,0.310635,0.281707,0.3437,0.279414,0.292065,0.293616,0.281991,0.324205,0.341319,0.326735,0.349465,0.335781,0.436479,0.437558,0.528707,0.607228,0.653129,0.75582,0.841475,0.875753,0.881134,0.852312,0.786071,0.730717,0.652751,0.530403,0.425424,0.375338,0.37721,0.365346,0.390275,0.421676,0.42278,0.370104,0.411267,0.43203,0.49768,0.5088,0.527566,0.692844,0.894509,0.927334,0.858456,0.881783,0.847127,0.78238,0.95152,1.048807,0.613003,1
-0.203922,-1.713751,-2.555074,-2.438119,-1.810901,-1.035559,-0.797118,-0.3951,-0.264649,-0.314315,-0.275482,-0.276843,-0.258502,-0.331405,-0.272436,-0.288866,-0.264077,-0.355416,-0.400447,-0.372152,-0.427241,-0.448751,-0.536832,-0.52701,-0.538861,-0.653369,-0.642256,-0.616773,-0.67581,-0.64833,-0.52191,-0.511051,-0.466243,-0.438947,-0.454261,-0.354597,-0.277047,-0.193186,-0.168836,-0.116943,-0.09804,-0.040238,0.009302,0.005924,-0.034634,0.004191,-0.025808,0.038523,0.024171,0.020523,0.135819,0.111999,0.116577,0.107861,0.152643,0.173487,0.217038,0.219478,0.271921,0.329851,0.347186,0.359116,0.361876,0.332709,0.271242,0.318071,0.247228,0.279083,0.230956,0.300482,0.265386,0.292079,0.196401,0.19691,0.208798,0.266267,0.399902,0.413789,0.542261,0.647216,0.715891,0.920515,1.15281,1.085351,1.036442,0.98764,0.860267,0.770141,0.591656,0.282935,0.069592,-0.095393,-0.096856,-0.135114,-0.122846,-0.136031,-0.005781,-0.076257,-0.110587,-0.094016,-0.04005,-0.166327,-0.093117,0.030934,0.446664,0.860562,0.849943,0.978478,1.207092,1.108656,0.889034,1.012316,0.940303,1
0.35531,0.450504,-1.081673,-1.914877,-2.804397,-2.458529,-1.49845,-1.097957,-0.186515,0.023896,-0.101925,-0.156455,0.015345,-0.08251,-0.12034,-0.142999,-0.139552,-0.068249,-0.203607,-0.191845,-0.288861,-0.243076,-0.443567,-0.382656,-0.398176,-0.369066,-0.47991,-0.537363,-0.620287,-0.520267,-0.566039,-0.540679,-0.497318,-0.466246,-0.53094,-0.330771,-0.263959,-0.352363,-0.127284,-0.02584,0.010777,-0.00319,0.04023,0.093292,0.119267,0.10619,0.139508,0.110367,0.175576,0.142764,0.237262,0.149374,0.233908,0.222984,0.271486,0.346592,0.331107,0.364841,0.367576,0.416687,0.422377,0.384664,0.359433,0.315607,0.371948,0.349752,0.266585,0.369986,0.284075,0.248535,0.177387,0.383351,0.266336,0.251903,0.207782,0.26253,0.26355,0.175385,0.202574,0.194376,0.15565,0.289953,0.391129,0.622017,0.857656,0.83124,1.139626,1.441838,1.489196,1.40831,1.19355,0.991241,0.617734,0.074881,-0.232649,-0.330853,-0.239629,-0.258849,-0.234093,-0.209194,-0.311174,-0.340667,-0.269866,-0.24359,-0.373372,-0.223841,-0.140867,0.374314,0.333931,0.749827,0.412028,-0.23685,0.02613,1
-0.750166,-1.698121,-2.22983,-2.835322,-2.712672,-1.637927,-0.994372,-0.564095,-0.180574,-0.170563,-0.164583,-0.171726,-0.174336,-0.167876,-0.167014,-0.199398,-0.231268,-0.192869,-0.269378,-0.209553,-0.229647,-0.199434,-0.299783,-0.316857,-0.315301,-0.358939,-0.474215,-0.39873,-0.428084,-0.345436,-0.421014,-0.344079,-0.315168,-0.292401,-0.093903,-0.134567,-0.050618,-0.036174,-0.029824,0.023001,0.035201,0.063322,-0.023723,-0.02943,0.0152,0.004649,0.03931,0.060751,0.084661,0.046058,0.098064,0.134529,0.129804,0.196666,0.200077,0.209559,0.308753,0.313491,0.407758,0.368385,0.375341,0.432267,0.422636,0.438767,0.435559,0.406953,0.411494,0.405558,0.322187,0.314154,0.296656,0.350098,0.270741,0.251992,0.240704,0.215461,0.282114,0.283027,0.340405,0.425275,0.627218,0.635676,0.766009,0.935475,1.15469,1.080822,0.985467,0.82225,0.72047,0.546079,0.334957,0.121617,-0.124305,-0.161529,-0.164547,-0.162589,-0.189845,-0.191141,-0.176249,-0.195511,-0.209297,-0.173084,-0.166938,-0.145226,-0.096892,0.29881,0.916922,1.000423,1.212445,1.01523,0.441668,-0.068023,-0.192711,1
0.898057,0.417401,-0.728842,-1.591396,-2.231227,-2.058436,-1.359545,-1.153034,-0.64017,-0.193386,-0.20947,-0.282983,-0.303072,-0.148896,-0.279231,-0.275835,-0.30734,-0.386455,-0.322343,-0.352224,-0.370124,-0.438622,-0.455059,-0.496002,-0.563235,-0.606471,-0.650814,-0.623362,-0.689171,-0.642075,-0.67185,-0.728176,-0.64912,-0.675831,-0.589123,-0.524373,-0.454423,-0.35236,-0.28938,-0.250966,-0.229614,-0.268947,-0.123765,-0.177877,-0.131232,-0.105908,-0.040092,-0.119352,-0.116173,-0.052135,-0.063014,-0.045238,-0.060146,-0.044584,0.027733,0.065297,0.054516,0.084376,0.129817,0.116149,0.135146,0.135084,0.189841,0.229618,0.247895,0.201209,0.219076,0.211373,0.104405,0.183586,0.141452,0.193128,0.096828,0.146351,0.164679,0.148382,0.157839,0.149105,0.175652,0.170913,0.375989,0.466383,0.645276,0.775775,0.803681,0.985923,1.234903,1.293484,1.122661,1.041731,0.855523,0.724085,0.491532,0.174092,0.076834,0.074341,0.043764,0.071108,0.099944,0.074395,0.102637,0.14582,0.156973,0.16524,0.164152,0.248253,0.638779,0.793037,1.082051,1.203755,1.425355,1.149683,1.220432,1
-2.383516,-3.497466,-2.951532,-2.182655,-1.187025,-0.757642,-0.46515,-0.176045,-0.135304,-0.148367,-0.189536,-0.14041,-0.135111,-0.121557,-0.104489,-0.128539,-0.160474,-0.184523,-0.147117,-0.179557,-0.25092,-0.228839,-0.201034,-0.298072,-0.339013,-0.332917,-0.307664,-0.325468,-0.338991,-0.301851,-0.287138,-0.231145,-0.205997,-0.182324,-0.116056,-0.014888,0.059534,0.067579,0.006845,0.075403,0.057749,0.026905,0.072123,0.091571,0.112785,0.068886,0.048085,0.116595,0.112066,0.094208,0.122856,0.174125,0.123789,0.133225,0.250283,0.26157,0.327026,0.331014,0.393501,0.36352,0.35082,0.35819,0.317061,0.379732,0.260125,0.288591,0.311628,0.202112,0.224607,0.253171,0.225141,0.156055,0.115742,0.207296,0.218887,0.321022,0.231492,0.401789,0.553289,0.683189,0.788564,0.950857,1.124609,1.050481,1.082803,0.959537,0.816243,0.711746,0.516849,0.133451,-0.049105,-0.144187,-0.131714,-0.256233,-0.223223,-0.22786,-0.189898,-0.198261,-0.190057,-0.210031,-0.171714,-0.122264,-0.121978,-0.002929,0.282508,0.560526,0.594759,0.702279,0.697986,0.48626,0.430229,0.50334,-0.366425,1
0.227029,-2.208995,-2.598398,-2.632421,-2.451314,-1.486286,-0.736976,-0.512675,-0.041912,-0.067258,-0.15554,-0.158473,-0.181586,-0.160135,-0.138257,-0.159094,-0.13493,-0.142389,-0.217306,-0.196412,-0.210866,-0.155185,-0.272519,-0.257903,-0.243618,-0.359405,-0.314515,-0.323216,-0.357597,-0.414352,-0.263563,-0.275455,-0.275076,-0.241782,-0.118413,-0.12904,-0.08691,-0.062451,-0.033312,0.004329,0.022894,0.018103,-0.042072,-0.023931,-0.039137,-0.07299,-0.052902,0.019345,0.014147,-0.0102,0.047969,0.112851,0.081333,0.105566,0.112782,0.120563,0.158638,0.144453,0.178555,0.246202,0.243939,0.242385,0.204503,0.330283,0.283556,0.248852,0.271611,0.356339,0.268936,0.226175,0.233836,0.139711,0.26607,0.238213,0.282777,0.278673,0.421104,0.498115,0.671327,0.682993,0.775419,1.005119,1.090309,1.046309,1.060299,0.946381,0.810999,0.627514,0.382399,0.079133,-0.064877,-0.133415,0.035892,-0.025044,-0.043993,-0.084974,-0.00886,-0.026469,-0.074719,-0.074459,-0.100157,-0.007672,0.042938,0.157696,0.538017,0.724502,0.820448,0.860398,0.816415,0.387874,0.44762,0.277046,-1.275483,1
