@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2,3}

@data
0.650197,0.638968,0.626211,0.609211,0.587408,0.560271,0.528112,0.491529,0.451526,0.406163,0.358331,0.310566,0.260949,0.213245,0.166942,0.123695,0.084294,0.049376,0.018001,-0.010628,-0.034099,-0.052453,-0.06661,-0.077684,-0.090102,-0.10505,-0.124819,-0.149387,-0.178893,-0.213285,-0.252449,3
0.640393,0.628967,0.61677,0.600867,0.580494,0.555406,0.525031,0.490399,0.450614,0.405621,0.357847,0.308468,0.258506,0.209277,0.16257,0.117392,0.075179,0.038812,0.007276,-0.018882,-0.038958,-0.05487,-0.06675,-0.077339,-0.089222,-0.104526,-0.12432,-0.148604,-0.177449,-0.210962,-0.249039,3
0.644799,0.632837,0.620845,0.606077,0.586551,0.562018,0.532379,0.497366,0.456638,0.41266,0.366044,0.316359,0.265856,0.216799,0.170382,0.126885,0.086645,0.050041,0.018729,-0.008415,-0.030008,-0.046602,-0.059267,-0.070906,-0.084143,-0.101027,-0.121982,-0.14751,-0.177799,-0.212858,-0.252757,3
0.657186,0.644505,0.631332,0.614013,0.591646,0.564513,0.53218,0.495302,0.453125,0.405417,0.35458,0.301148,0.2455,0.190918,0.138207,0.088495,0.043131,0.001582,-0.035742,-0.069033,-0.097812,-0.124589,-0.147692,-0.16515,-0.178241,-0.191175,-0.20628,-0.224723,-0.247793,-0.275614,-0.308257,3
0.654506,0.6421,0.627865,0.609904,0.58707,0.559154,0.528151,0.493984,0.45683,0.414801,0.36858,0.318848,0.268205,0.217533,0.168868,0.12317,0.080797,0.042185,0.008041,-0.021328,-0.045691,-0.065438,-0.081561,-0.094546,-0.107148,-0.122432,-0.141996,-0.165886,-0.194748,-0.228176,-0.266672,3
0.647322,0.636534,0.623181,0.607498,0.588025,0.563439,0.535084,0.500833,0.462138,0.419394,0.373355,0.325207,0.275188,0.226126,0.179307,0.135851,0.095384,0.058318,0.026684,-0.000989,-0.023779,-0.041688,-0.054945,-0.067303,-0.080283,-0.097033,-0.118435,-0.144271,-0.175025,-0.210237,-0.250221,3
0.648397,0.636611,0.622938,0.605593,0.583589,0.556487,0.524402,0.488821,0.448295,0.405024,0.359326,0.311474,0.263998,0.218046,0.173688,0.133265,0.095711,0.061367,0.029847,0.003663,-0.017552,-0.033807,-0.046843,-0.057705,-0.070537,-0.087304,-0.107673,-0.132353,-0.162292,-0.197378,-0.23744,3
0.651235,0.638023,0.622718,0.603255,0.58288,0.560597,0.534087,0.502591,0.466253,0.426935,0.385345,0.34022,0.291126,0.240877,0.190843,0.142441,0.096615,0.054553,0.015308,-0.019172,-0.047913,-0.071758,-0.09191,-0.10971,-0.123465,-0.134945,-0.148477,-0.166295,-0.189214,-0.216907,-0.24906,3
0.665997,0.652037,0.636446,0.618874,0.596064,0.568188,0.53497,0.496273,0.453237,0.406778,0.358685,0.30853,0.258301,0.210169,0.164324,0.121043,0.080651,0.044519,0.014406,-0.011016,-0.031425,-0.047365,-0.061497,-0.076092,-0.093527,-0.114587,-0.139888,-0.168404,-0.201832,-0.240223,-0.283515,3
0.656883,0.643368,0.628728,0.611087,0.588943,0.56411,0.534719,0.500236,0.461131,0.418213,0.371771,0.322501,0.272143,0.222206,0.174039,0.127943,0.084924,0.045624,0.009523,-0.021465,-0.047688,-0.070699,-0.088412,-0.10296,-0.116078,-0.130475,-0.147513,-0.16885,-0.194667,-0.225558,-0.261109,3
0.650869,0.638608,0.626052,0.610169,0.589626,0.563578,0.533348,0.500267,0.462636,0.420172,0.37387,0.3245,0.273391,0.223366,0.174181,0.127714,0.084356,0.042884,0.004208,-0.028161,-0.056508,-0.080713,-0.100996,-0.117442,-0.130136,-0.142553,-0.157556,-0.176234,-0.199079,-0.226965,-0.259599,3
0.654645,0.641595,0.628267,0.611338,0.590282,0.564487,0.533509,0.497746,0.457103,0.412496,0.364133,0.314038,0.263634,0.214118,0.166217,0.120718,0.077666,0.038692,0.002699,-0.029862,-0.057555,-0.080275,-0.098289,-0.111598,-0.123274,-0.136017,-0.152587,-0.172826,-0.197613,-0.227396,-0.261978,3
0.661592,0.648074,0.633303,0.614867,0.591817,0.563673,0.530517,0.494254,0.454173,0.411512,0.364876,0.31527,0.263317,0.212576,0.164699,0.118638,0.075828,0.036607,0.001354,-0.029301,-0.058498,-0.084053,-0.10424,-0.119819,-0.133075,-0.146353,-0.163552,-0.184805,-0.210938,-0.242109,-0.277926,3
0.645283,0.633664,0.621035,0.60484,0.5836,0.557488,0.526384,0.490979,0.451129,0.4061,0.358037,0.307389,0.255839,0.20526,0.157417,0.11268,0.071484,0.034854,0.003466,-0.022729,-0.043757,-0.060818,-0.074417,-0.085268,-0.097369,-0.112537,-0.132218,-0.156234,-0.184705,-0.217666,-0.255141,3
0.656494,0.64495,0.631343,0.612924,0.589492,0.562546,0.534265,0.502262,0.46674,0.429184,0.387655,0.342419,0.293135,0.242936,0.193212,0.144568,0.098468,0.054539,0.01485,-0.021857,-0.053559,-0.082899,-0.107607,-0.128138,-0.143935,-0.156219,-0.169307,-0.185835,-0.20729,-0.233892,-0.265806,3
0.652579,0.640475,0.627359,0.610256,0.589626,0.564561,0.534399,0.499284,0.460443,0.417696,0.372168,0.324346,0.274554,0.224641,0.176622,0.131536,0.089861,0.052954,0.01976,-0.008341,-0.030862,-0.047948,-0.060709,-0.072343,-0.086076,-0.103272,-0.124978,-0.150942,-0.181614,-0.216911,-0.256918,3
0.653202,0.640558,0.626086,0.607835,0.586295,0.56005,0.528122,0.491432,0.450898,0.407462,0.360246,0.310951,0.259949,0.2097,0.160763,0.114664,0.071938,0.033617,0.000344,-0.028735,-0.053236,-0.074742,-0.093803,-0.108209,-0.121331,-0.134247,-0.149928,-0.169913,-0.194858,-0.224562,-0.259343,3
0.657259,0.644504,0.630953,0.613225,0.590405,0.562666,0.529627,0.493075,0.452068,0.408041,0.361476,0.312778,0.262921,0.214783,0.168665,0.124971,0.084177,0.045904,0.013098,-0.015422,-0.038849,-0.060851,-0.07792,-0.091311,-0.104569,-0.120338,-0.13938,-0.162699,-0.190977,-0.224279,-0.262497,3
0.631479,0.621021,0.609664,0.595484,0.576143,0.551677,0.52144,0.486313,0.447634,0.403737,0.356835,0.308152,0.25664,0.20721,0.160846,0.11729,0.077631,0.043373,0.011834,-0.015525,-0.038134,-0.056438,-0.069559,-0.079457,-0.089017,-0.100675,-0.116941,-0.13782,-0.163575,-0.193962,-0.229158,3
0.642447,0.632108,0.620199,0.604057,0.583184,0.557439,0.528207,0.493953,0.455732,0.413796,0.36788,0.319198,0.268804,0.218715,0.171488,0.126131,0.083658,0.045251,0.010327,-0.021327,-0.047714,-0.069106,-0.085566,-0.097483,-0.107445,-0.119583,-0.135925,-0.156606,-0.182178,-0.212709,-0.248044,3
0.646517,0.634487,0.621304,0.604547,0.582878,0.556651,0.525461,0.489472,0.448417,0.403718,0.356679,0.307542,0.256828,0.207269,0.159521,0.114557,0.072711,0.034592,-0.000273,-0.030356,-0.055449,-0.075609,-0.090372,-0.102099,-0.113674,-0.127425,-0.145006,-0.166805,-0.19345,-0.224603,-0.260692,3
0.647553,0.635589,0.622287,0.605075,0.584071,0.558998,0.528553,0.492872,0.453302,0.410939,0.363261,0.313776,0.262808,0.213164,0.165766,0.122558,0.083358,0.047923,0.01592,-0.010847,-0.032122,-0.048837,-0.060808,-0.071879,-0.084518,-0.100483,-0.12113,-0.146438,-0.176505,-0.21154,-0.251281,3
0.647951,0.635758,0.622547,0.605969,0.584746,0.559093,0.528338,0.491849,0.449977,0.402812,0.353481,0.303072,0.252696,0.203692,0.157748,0.114572,0.073997,0.038904,0.008752,-0.018379,-0.040188,-0.057,-0.070225,-0.082019,-0.09549,-0.112513,-0.133173,-0.158404,-0.188261,-0.222368,-0.261202,3
0.64729,0.635147,0.621714,0.604494,0.583158,0.556793,0.525863,0.48987,0.449327,0.404437,0.357604,0.308614,0.259331,0.212307,0.167695,0.125765,0.087342,0.052274,0.021076,-0.004716,-0.026094,-0.042389,-0.054912,-0.066098,-0.079806,-0.097353,-0.119543,-0.146188,-0.177338,-0.213254,-0.253611,3
0.649184,0.637648,0.624458,0.608867,0.588627,0.564446,0.537365,0.506812,0.471751,0.432334,0.388749,0.341157,0.291694,0.241331,0.192983,0.14664,0.10254,0.061705,0.024976,-0.006744,-0.0333,-0.055687,-0.073534,-0.087112,-0.098228,-0.111857,-0.129517,-0.151607,-0.178677,-0.210383,-0.247226,3
0.653702,0.641393,0.62819,0.61094,0.588972,0.56222,0.530645,0.495985,0.457275,0.41411,0.368414,0.320524,0.271395,0.223426,0.177811,0.135986,0.096351,0.059624,0.027616,-0.002616,-0.027323,-0.046797,-0.06116,-0.072862,-0.085896,-0.101809,-0.121988,-0.146501,-0.175837,-0.210035,-0.249071,3
0.652163,0.639865,0.626516,0.609257,0.587056,0.559688,0.529515,0.495348,0.457313,0.414869,0.369055,0.320721,0.270746,0.222312,0.176041,0.133511,0.094359,0.058626,0.026761,-0.001103,-0.023707,-0.041401,-0.054647,-0.067151,-0.08063,-0.097397,-0.118073,-0.143403,-0.173913,-0.20938,-0.249514,3
0.66295,0.648636,0.633237,0.616103,0.59537,0.570071,0.540344,0.50554,0.465318,0.421247,0.374023,0.324049,0.273566,0.223911,0.176144,0.130407,0.088173,0.049846,0.014624,-0.01731,-0.044534,-0.066884,-0.08477,-0.099458,-0.113771,-0.129602,-0.14881,-0.171784,-0.199254,-0.230979,-0.267412,3
0.651878,0.64039,0.627436,0.610226,0.588454,0.561616,0.529547,0.494228,0.453783,0.410291,0.36341,0.313445,0.264319,0.214308,0.16724,0.122193,0.08084,0.043602,0.008444,-0.022571,-0.048559,-0.071068,-0.08879,-0.102897,-0.115457,-0.130043,-0.147215,-0.168105,-0.19421,-0.225643,-0.262173,3
0.656002,0.642903,0.628096,0.61091,0.58964,0.564021,0.53346,0.49826,0.458819,0.414432,0.367131,0.317911,0.267831,0.21903,0.172369,0.128861,0.088181,0.050565,0.01677,-0.013409,-0.040393,-0.062045,-0.079303,-0.092842,-0.106373,-0.12101,-0.139215,-0.16144,-0.188065,-0.219562,-0.255631,3
0.639597,0.629629,0.617893,0.602323,0.582379,0.55724,0.52751,0.493014,0.454094,0.410948,0.365176,0.317037,0.268039,0.219432,0.173101,0.129325,0.089019,0.052734,0.01949,-0.009298,-0.033755,-0.053771,-0.069015,-0.080347,-0.090477,-0.10289,-0.119765,-0.141197,-0.167304,-0.19833,-0.233812,3
0.651389,0.639391,0.626575,0.610196,0.588653,0.562872,0.532027,0.496081,0.456196,0.412762,0.36617,0.317444,0.267391,0.218422,0.17191,0.128132,0.088782,0.053597,0.022528,-0.007926,-0.034767,-0.058382,-0.076968,-0.091023,-0.10261,-0.115348,-0.1324,-0.153115,-0.179039,-0.209486,-0.244996,3
0.66438,0.650076,0.635559,0.617547,0.594895,0.567404,0.534807,0.498138,0.456752,0.41138,0.363629,0.31451,0.265875,0.217532,0.172231,0.128981,0.088769,0.050591,0.01653,-0.015302,-0.042374,-0.06477,-0.082133,-0.09586,-0.109679,-0.1252,-0.144361,-0.167359,-0.195127,-0.227387,-0.264629,3
0.638784,0.627203,0.613839,0.598071,0.578124,0.554072,0.525236,0.492401,0.455009,0.412842,0.366774,0.318299,0.268517,0.218313,0.170085,0.12407,0.080546,0.040597,0.005459,-0.02387,-0.047201,-0.065575,-0.078929,-0.08968,-0.100208,-0.113425,-0.129492,-0.14961,-0.174356,-0.203105,-0.236616,3
0.645107,0.633733,0.621712,0.606323,0.585411,0.559627,0.528948,0.493162,0.452962,0.408674,0.361522,0.311766,0.261381,0.212216,0.166027,0.123171,0.082842,0.046044,0.012727,-0.016563,-0.040459,-0.05982,-0.074577,-0.086566,-0.098461,-0.112976,-0.132362,-0.155732,-0.183598,-0.215761,-0.253338,3
0.657745,0.644649,0.629709,0.612246,0.590274,0.564501,0.535004,0.500823,0.4622,0.419622,0.374277,0.32637,0.276377,0.225706,0.176711,0.130243,0.08794,0.04899,0.012975,-0.017731,-0.043668,-0.065497,-0.084255,-0.099145,-0.111739,-0.126264,-0.143697,-0.165406,-0.192068,-0.223416,-0.259873,3
0.657724,0.644243,0.629743,0.611293,0.588838,0.562436,0.530856,0.494382,0.453891,0.410469,0.363533,0.314462,0.265118,0.215994,0.168965,0.124318,0.083103,0.04621,0.011394,-0.01813,-0.042849,-0.062829,-0.078975,-0.092958,-0.107231,-0.124119,-0.145227,-0.170477,-0.200123,-0.234851,-0.274691,3
0.649277,0.636386,0.622172,0.604433,0.582265,0.556221,0.5266,0.491958,0.455127,0.417231,0.374731,0.327721,0.278546,0.228093,0.179561,0.133618,0.092506,0.053965,0.018304,-0.012495,-0.038563,-0.059825,-0.077256,-0.090746,-0.103504,-0.117645,-0.133881,-0.154255,-0.17927,-0.209038,-0.244132,3
0.63418,0.624129,0.612023,0.595914,0.575988,0.552105,0.52369,0.490392,0.45169,0.407704,0.361455,0.312624,0.261692,0.211226,0.162459,0.116825,0.0748,0.035433,0.000412,-0.029062,-0.054712,-0.075194,-0.090736,-0.102809,-0.112762,-0.123608,-0.137524,-0.155921,-0.179031,-0.207424,-0.240486,3
0.656913,0.643797,0.630326,0.612879,0.590727,0.563283,0.531017,0.492885,0.449841,0.404972,0.357282,0.308528,0.258935,0.211142,0.164699,0.121324,0.080851,0.045231,0.013934,-0.01279,-0.035536,-0.0533,-0.067048,-0.079974,-0.094307,-0.111991,-0.133874,-0.160172,-0.190125,-0.225154,-0.264796,3
0.653235,0.64069,0.626462,0.608063,0.585616,0.55937,0.529085,0.494905,0.455899,0.41312,0.366718,0.317761,0.267158,0.216724,0.168291,0.122065,0.07902,0.03974,0.004491,-0.025774,-0.051452,-0.072764,-0.090187,-0.10428,-0.116448,-0.130098,-0.147407,-0.168381,-0.194398,-0.225382,-0.261347,3
0.669855,0.655361,0.639622,0.620107,0.595844,0.566489,0.531849,0.494088,0.452733,0.406779,0.359095,0.310715,0.262214,0.213283,0.166474,0.120588,0.078185,0.038118,0.003056,-0.027394,-0.052667,-0.072821,-0.088972,-0.103631,-0.117862,-0.135394,-0.157033,-0.1828,-0.213347,-0.248672,-0.287951,3
0.671012,0.656303,0.64071,0.621994,0.598807,0.57116,0.541278,0.506717,0.468015,0.424154,0.377785,0.329076,0.279552,0.230089,0.182046,0.135531,0.091328,0.04906,0.009712,-0.026067,-0.05807,-0.084658,-0.106082,-0.122933,-0.137436,-0.152206,-0.170265,-0.191982,-0.2186,-0.249609,-0.285607,2
0.643814,0.632358,0.619199,0.603628,0.583697,0.55923,0.529657,0.495248,0.456532,0.413873,0.366458,0.316221,0.264394,0.213379,0.16491,0.118691,0.074258,0.033609,-0.003473,-0.037278,-0.065536,-0.089334,-0.108183,-0.12254,-0.134862,-0.146478,-0.160515,-0.178157,-0.20002,-0.22635,-0.257715,3
0.646291,0.63494,0.622753,0.607185,0.58719,0.562823,0.533512,0.499312,0.460344,0.417366,0.370669,0.321518,0.271638,0.222561,0.174297,0.128908,0.086761,0.049031,0.014709,-0.01635,-0.043026,-0.064517,-0.081369,-0.093569,-0.104398,-0.117407,-0.134404,-0.155511,-0.181364,-0.212118,-0.247746,3
0.662746,0.649104,0.634426,0.616185,0.593606,0.566248,0.533719,0.496007,0.454574,0.408399,0.359359,0.30902,0.25887,0.211016,0.165032,0.121227,0.080489,0.043916,0.009677,-0.01967,-0.043663,-0.062765,-0.077733,-0.090898,-0.106199,-0.124717,-0.147499,-0.174505,-0.206239,-0.242753,-0.28357,3
0.649747,0.637789,0.624695,0.607369,0.585536,0.5589,0.527497,0.491463,0.450035,0.404606,0.357541,0.309461,0.26179,0.214768,0.170545,0.128639,0.090252,0.055049,0.022598,-0.006341,-0.031121,-0.051417,-0.066249,-0.077318,-0.088715,-0.103213,-0.122151,-0.145667,-0.173963,-0.207079,-0.245502,3
0.654797,0.642201,0.628195,0.610393,0.5879,0.560528,0.52852,0.492012,0.45137,0.405844,0.357983,0.308,0.257427,0.209095,0.163225,0.119422,0.079528,0.043532,0.012181,-0.014023,-0.036268,-0.057256,-0.074195,-0.088379,-0.101691,-0.117338,-0.137291,-0.161408,-0.190303,-0.223583,-0.261731,3
0.644134,0.632617,0.620006,0.603669,0.583161,0.557961,0.527846,0.492673,0.45211,0.407461,0.359695,0.309874,0.259971,0.211315,0.164133,0.120024,0.078693,0.041403,0.009572,-0.01735,-0.040403,-0.058488,-0.071304,-0.083164,-0.094852,-0.109361,-0.127985,-0.151624,-0.179802,-0.212621,-0.250104,3
0.656736,0.64323,0.628973,0.611638,0.589865,0.562983,0.531352,0.494388,0.452392,0.407765,0.360673,0.310989,0.261295,0.213662,0.168096,0.125578,0.087209,0.052058,0.02206,-0.002858,-0.022529,-0.038647,-0.052537,-0.065609,-0.079652,-0.097874,-0.120518,-0.147494,-0.178907,-0.215321,-0.256505,3
0.655264,0.642682,0.628519,0.611268,0.59004,0.563993,0.532995,0.497123,0.457757,0.413727,0.366067,0.316535,0.266398,0.218001,0.170603,0.125135,0.083426,0.046031,0.012706,-0.01549,-0.038145,-0.056241,-0.070918,-0.083793,-0.097159,-0.113483,-0.133671,-0.157799,-0.186568,-0.220111,-0.258347,3
0.652721,0.640765,0.627265,0.610132,0.588238,0.561532,0.530349,0.498713,0.463144,0.422449,0.378886,0.332088,0.283179,0.232786,0.183452,0.135601,0.089761,0.047219,0.00841,-0.026474,-0.057828,-0.084764,-0.106421,-0.123175,-0.136079,-0.147637,-0.162098,-0.180338,-0.203347,-0.230929,-0.263537,3
0.658135,0.644654,0.630336,0.612706,0.590764,0.564132,0.532972,0.496961,0.456396,0.413499,0.366346,0.317839,0.266886,0.217181,0.169408,0.123853,0.080901,0.041012,0.004698,-0.027297,-0.054456,-0.076451,-0.093619,-0.106909,-0.119951,-0.134693,-0.15232,-0.174475,-0.201019,-0.232068,-0.267698,3
0.642841,0.631341,0.618881,0.602265,0.581299,0.555226,0.524651,0.490495,0.451051,0.407624,0.361167,0.312829,0.262826,0.21336,0.166549,0.122094,0.081697,0.045255,0.011768,-0.015275,-0.03838,-0.055611,-0.068706,-0.080004,-0.091225,-0.105338,-0.123852,-0.146714,-0.174059,-0.206358,-0.243253,3
0.639696,0.630145,0.618758,0.6037,0.583784,0.559194,0.529543,0.495398,0.459108,0.418752,0.375222,0.327527,0.276953,0.225745,0.175985,0.128029,0.084118,0.042197,0.004748,-0.027775,-0.054799,-0.076459,-0.092623,-0.104675,-0.115888,-0.128351,-0.144577,-0.165425,-0.191578,-0.222771,-0.259182,2
0.653901,0.641282,0.627227,0.609141,0.586429,0.558588,0.527769,0.491671,0.45183,0.408445,0.362936,0.314429,0.264879,0.214862,0.16641,0.120714,0.078547,0.039702,0.004108,-0.027335,-0.054625,-0.077059,-0.094779,-0.107885,-0.120207,-0.13354,-0.150817,-0.172588,-0.199086,-0.230842,-0.267428,3
0.658665,0.646039,0.63205,0.614487,0.592859,0.566335,0.535037,0.498754,0.459931,0.416633,0.371123,0.322562,0.273193,0.224223,0.177004,0.131681,0.090204,0.051648,0.016272,-0.014462,-0.040992,-0.063366,-0.082022,-0.096107,-0.10985,-0.124973,-0.143387,-0.165889,-0.193194,-0.225378,-0.262488,3
0.65019,0.638541,0.625353,0.607913,0.585705,0.55848,0.5281,0.494058,0.456577,0.414263,0.368841,0.320629,0.270484,0.22167,0.175238,0.132589,0.092839,0.056933,0.026596,0.000068,-0.021417,-0.038565,-0.05121,-0.06357,-0.077192,-0.094501,-0.116419,-0.142851,-0.174146,-0.210415,-0.251463,3
0.648266,0.636146,0.623041,0.606666,0.585476,0.559737,0.528791,0.49317,0.452705,0.408466,0.360992,0.312712,0.263304,0.215684,0.17013,0.127371,0.088999,0.053501,0.022542,-0.003792,-0.024631,-0.040541,-0.053694,-0.065552,-0.079024,-0.095616,-0.116427,-0.141619,-0.171702,-0.206344,-0.245976,3
0.662296,0.649052,0.634113,0.615552,0.592637,0.56483,0.532117,0.495759,0.455905,0.411632,0.365262,0.316403,0.266979,0.218417,0.171543,0.127464,0.085802,0.047285,0.012198,-0.018205,-0.044328,-0.0665,-0.084232,-0.098709,-0.112181,-0.127353,-0.14635,-0.169443,-0.19736,-0.230182,-0.2679,3
0.66326,0.649423,0.633734,0.615577,0.592904,0.565633,0.534303,0.497955,0.457785,0.413901,0.367408,0.318656,0.269764,0.221737,0.176273,0.133022,0.092245,0.054057,0.021281,-0.006981,-0.031489,-0.055187,-0.073706,-0.089175,-0.102987,-0.118029,-0.137322,-0.160861,-0.188992,-0.221782,-0.259202,3
0.64944,0.637,0.623427,0.606329,0.584795,0.558577,0.527559,0.491738,0.450536,0.405266,0.357227,0.307632,0.258257,0.208473,0.1607,0.115773,0.072647,0.033086,-0.003218,-0.035846,-0.062908,-0.084787,-0.101765,-0.114342,-0.125037,-0.138144,-0.155217,-0.1765,-0.202591,-0.233496,-0.269233,3
0.661102,0.647318,0.632689,0.614047,0.591183,0.563349,0.530388,0.492183,0.448612,0.401246,0.352034,0.301992,0.252578,0.204122,0.15779,0.113758,0.07373,0.036851,0.004064,-0.024286,-0.046983,-0.065882,-0.080155,-0.093817,-0.106571,-0.122874,-0.142965,-0.16782,-0.197525,-0.232131,-0.271692,3
0.682598,0.666774,0.649655,0.628591,0.603087,0.573913,0.539544,0.500954,0.458865,0.41383,0.367585,0.321209,0.274201,0.228342,0.182802,0.139581,0.097537,0.057751,0.020064,-0.013292,-0.043022,-0.067434,-0.088797,-0.108783,-0.125052,-0.141203,-0.160669,-0.184292,-0.212613,-0.24623,-0.284649,3
0.639808,0.62958,0.617303,0.601849,0.582017,0.55779,0.529096,0.495263,0.456746,0.414248,0.367739,0.317522,0.266831,0.216867,0.169201,0.124667,0.083704,0.045987,0.013086,-0.01383,-0.035064,-0.051699,-0.063401,-0.07465,-0.086993,-0.102476,-0.122033,-0.145853,-0.174038,-0.206972,-0.244392,3
0.655035,0.642395,0.628192,0.610646,0.589188,0.562956,0.531859,0.49548,0.454178,0.40741,0.359111,0.309891,0.260707,0.211554,0.164848,0.120944,0.079447,0.043002,0.009803,-0.018107,-0.042323,-0.062961,-0.079292,-0.091747,-0.103892,-0.119125,-0.138406,-0.161799,-0.189926,-0.222842,-0.260526,3
0.648284,0.635472,0.621738,0.604859,0.583613,0.557528,0.526436,0.490832,0.451123,0.406447,0.358663,0.309611,0.259528,0.210243,0.16349,0.118841,0.079049,0.043421,0.01231,-0.01682,-0.040896,-0.060294,-0.074488,-0.086229,-0.098446,-0.113456,-0.132265,-0.155284,-0.183095,-0.215774,-0.252928,3
0.67581,0.659661,0.644322,0.626154,0.603117,0.57531,0.541879,0.504666,0.463398,0.4175,0.369178,0.320524,0.273071,0.225412,0.179431,0.134719,0.091803,0.052496,0.017758,-0.013439,-0.039447,-0.060766,-0.077377,-0.092686,-0.108948,-0.127158,-0.149642,-0.175647,-0.206798,-0.242688,-0.283817,3
0.665815,0.651027,0.636149,0.618822,0.597404,0.57124,0.540078,0.503955,0.463395,0.420123,0.372427,0.323211,0.272674,0.223158,0.174603,0.129301,0.086356,0.04643,0.010969,-0.020987,-0.049238,-0.072322,-0.090477,-0.105074,-0.118181,-0.133296,-0.152059,-0.175253,-0.203237,-0.236166,-0.273981,3
0.645662,0.635541,0.623353,0.607155,0.586187,0.560877,0.530504,0.494977,0.454199,0.411209,0.364243,0.315264,0.265601,0.216029,0.168427,0.123787,0.082379,0.044802,0.013102,-0.012886,-0.033961,-0.049472,-0.061302,-0.072828,-0.086486,-0.104192,-0.126747,-0.153888,-0.18565,-0.222511,-0.263922,3
0.650978,0.638137,0.62373,0.605733,0.585487,0.563785,0.537192,0.505886,0.46997,0.429164,0.383747,0.336122,0.286102,0.235893,0.186047,0.138323,0.093334,0.04993,0.00973,-0.025767,-0.056438,-0.082081,-0.106528,-0.126727,-0.141425,-0.153258,-0.166242,-0.18235,-0.202563,-0.227795,-0.257836,3
0.649702,0.637463,0.62385,0.606637,0.584767,0.557852,0.525909,0.489674,0.448221,0.404118,0.356256,0.305858,0.256078,0.206867,0.159402,0.11455,0.074025,0.039204,0.008022,-0.01801,-0.039168,-0.054897,-0.067919,-0.07978,-0.093412,-0.110533,-0.132038,-0.157826,-0.188432,-0.22384,-0.263508,3
0.650134,0.637543,0.624002,0.60685,0.58508,0.558533,0.527158,0.49113,0.450766,0.406534,0.359348,0.309958,0.260268,0.210335,0.161651,0.115135,0.072738,0.034265,0.001132,-0.026874,-0.049669,-0.067159,-0.079943,-0.090929,-0.103478,-0.119561,-0.139777,-0.163953,-0.19272,-0.226154,-0.264232,3
0.644705,0.633212,0.620148,0.603594,0.582522,0.556756,0.525781,0.490529,0.451406,0.406662,0.359566,0.309764,0.258966,0.207946,0.159421,0.113584,0.071262,0.0329,-0.002477,-0.033362,-0.060193,-0.082358,-0.099402,-0.113054,-0.125096,-0.137192,-0.152275,-0.171348,-0.19493,-0.223241,-0.256302,3
0.65801,0.645856,0.632875,0.615872,0.593681,0.566254,0.533812,0.497612,0.457495,0.414119,0.367104,0.31745,0.266986,0.218094,0.171365,0.125685,0.081819,0.042366,0.006977,-0.025234,-0.052346,-0.074727,-0.093214,-0.107948,-0.120492,-0.134476,-0.152019,-0.17395,-0.200822,-0.232764,-0.269357,3
0.645062,0.63395,0.62082,0.603711,0.581989,0.555142,0.523286,0.491758,0.457918,0.41923,0.37605,0.328648,0.278225,0.227153,0.177542,0.129473,0.084247,0.041591,0.002524,-0.031323,-0.060984,-0.085091,-0.104177,-0.119068,-0.130268,-0.140575,-0.154362,-0.172373,-0.195106,-0.223046,-0.255798,3
0.658059,0.644918,0.63061,0.612232,0.58905,0.560929,0.527784,0.488622,0.446391,0.398538,0.34899,0.299139,0.250395,0.203069,0.158247,0.11628,0.076959,0.041797,0.009499,-0.01817,-0.041269,-0.059605,-0.074181,-0.086466,-0.100641,-0.117469,-0.138367,-0.163619,-0.193363,-0.227735,-0.266321,2
0.650054,0.638276,0.624948,0.607993,0.586298,0.56098,0.531392,0.496641,0.458444,0.414612,0.368154,0.317297,0.266484,0.216408,0.167988,0.122063,0.080253,0.041582,0.005115,-0.026734,-0.054052,-0.076916,-0.09438,-0.108716,-0.120713,-0.133264,-0.149089,-0.16893,-0.193665,-0.223037,-0.257465,3
0.654096,0.641729,0.627853,0.609717,0.586739,0.56205,0.532411,0.497499,0.460603,0.421939,0.377941,0.329872,0.277756,0.224651,0.172515,0.12302,0.075058,0.031295,-0.008423,-0.044575,-0.076639,-0.104645,-0.127522,-0.145446,-0.158751,-0.169712,-0.183062,-0.199682,-0.220776,-0.247134,-0.278389,3
0.647731,0.636199,0.623126,0.606185,0.584671,0.558266,0.526812,0.489783,0.447955,0.401275,0.352715,0.302095,0.251129,0.202308,0.155802,0.112719,0.072691,0.03613,0.004302,-0.022819,-0.045957,-0.064338,-0.077925,-0.089255,-0.100504,-0.115199,-0.134242,-0.157603,-0.185899,-0.219085,-0.257237,3
