@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
0.000805,-1.631754,-2.340106,-2.046159,-1.467847,-0.673526,-0.284897,-0.206113,0.244539,0.426089,0.350034,0.736083,-0.065402,-0.099079,-0.127502,-0.155639,-0.166135,-0.18039,-0.118643,-0.148533,-0.220848,-0.213297,-0.300263,-0.340722,-0.41812,-0.511382,-0.513008,-0.60834,-0.692746,-0.73708,-0.769177,-0.712787,-0.834248,-0.813268,-0.891173,-0.884612,-0.794741,-0.802783,-0.804243,-0.764841,-0.720568,-0.616155,-0.528703,-0.358007,-0.294603,-0.24713,-0.185587,-0.161212,-0.150453,-0.057265,-0.007122,0.01818,0.045173,0.086901,0.025783,0.082908,0.067584,0.134552,0.250977,0.224037,0.211741,0.145283,0.24037,0.271448,0.197094,0.358528,0.451317,0.406182,0.548282,0.518691,0.557565,0.616201,0.553132,0.591173,0.6109,0.533638,0.513538,0.615632,0.470984,0.452317,0.421644,0.482082,0.371539,0.38605,0.395894,0.381883,0.326366,0.346291,0.228609,0.273395,0.323813,0.231354,0.243411,0.300259,0.235705,0.216894,0.266469,0.286612,0.551972,0.743665,1.120981,1.256529,1.350605,1.503046,1.905061,1.977696,1.731065,1.680009,1.457278,1.304503,1.144509,0.753966,0.339538,-0.116375,-0.295373,-0.244836,-0.326821,-0.215118,-0.342009,-0.416639,-0.27606,-0.260737,-0.234165,-0.21292,-0.190004,-0.198542,-0.142296,1
0.109839,-0.969151,-1.358532,-1.391993,-1.181838,-0.759971,-0.166665,-0.052847,0.015801,0.433064,0.340383,0.595465,0.053776,-0.2892,-0.292632,-0.397609,-0.40128,-0.446108,-0.463264,-0.396171,-0.315964,-0.370366,-0.527149,-0.581977,-0.624493,-0.552784,-0.622933,-0.68911,-0.65794,-0.761407,-0.730419,-0.765168,-0.855979,-1.009054,-1.060661,-1.067175,-1.090252,-1.090939,-1.066902,-1.082863,-1.082186,-0.986746,-0.936894,-0.819037,-0.68585,-0.624582,-0.490293,-0.426007,-0.360349,-0.208074,-0.125087,-0.18818,-0.118139,-0.113558,-0.14617,-0.091184,-0.046443,-0.004155,0.006803,0.009933,-0.019665,-0.040474,0.052611,0.026298,0.023167,0.115115,0.156579,0.199554,0.171439,0.225854,0.316083,0.379237,0.37006,0.411754,0.461977,0.543203,0.5488,0.482508,0.573144,0.528365,0.519341,0.476189,0.465932,0.43017,0.454405,0.43138,0.411592,0.450233,0.42073,0.35379,0.426031,0.383209,0.360463,0.393385,0.38357,0.356615,0.519772,0.554659,0.610167,0.730424,0.955373,1.137476,1.244285,1.498764,1.653385,1.716396,1.693752,1.615058,1.620459,1.420586,1.175899,0.918631,0.576237,0.266964,0.077792,0.050025,0.12545,0.21135,0.155323,0.156556,0.10463,0.166968,0.196856,0.241869,0.215106,0.20138,0.257102,1
-0.649176,-1.548913,-1.674308,-1.742966,-1.495747,-1.030457,-0.461256,-0.39353,-0.341463,0.065621,0.535448,0.50675,-0.629136,-0.166158,-0.1478,-0.137483,-0.103185,-0.132644,-0.09715,-0.088237,-0.212941,-0.234699,-0.281812,-0.289539,-0.32886,-0.379072,-0.456022,-0.396158,-0.442005,-0.458914,-0.520025,-0.582366,-0.633316,-0.709674,-0.64087,-0.641523,-0.635681,-0.529592,-0.527815,-0.451505,-0.396321,-0.402673,-0.295588,-0.221514,-0.136922,-0.038955,-0.016756,0.12404,0.21481,0.211776,0.283443,0.18403,0.141596,0.155233,0.223381,0.145429,0.141927,0.15251,0.178362,0.133761,0.21736,0.219375,0.173382,0.228797,0.239784,0.29736,0.302624,0.388943,0.427773,0.440513,0.473158,0.53078,0.52586,0.5517,0.61347,0.650243,0.54995,0.581894,0.555313,0.471959,0.487556,0.496235,0.464398,0.406337,0.378184,0.374184,0.392174,0.350569,0.402873,0.388015,0.255285,0.288716,0.355338,0.407291,0.582482,0.550115,0.737914,0.937788,1.153718,1.4648,1.835853,2.156895,2.16781,2.066588,1.817137,1.665793,1.401904,1.125686,0.645392,0.277675,-0.15344,-0.387747,-0.447508,-0.475121,-0.466107,-0.466732,-0.50942,-0.555149,-0.470782,-0.470065,-0.478745,-0.441309,-0.423884,-0.465502,-0.429167,-0.313641,-0.358873,1
1.389427,0.451216,-0.286179,-1.474517,-1.67085,-1.511055,-1.222062,-0.321932,0.207089,0.355911,0.385053,0.234244,-0.1575,1.234696,1.173663,1.220814,1.261173,1.290871,1.285858,1.137852,0.903268,0.968999,0.898329,0.725896,0.750989,0.650912,0.505333,0.399656,0.228064,0.371471,0.052599,0.016931,-0.291661,-0.179939,-0.285755,-0.524063,-0.547795,-0.562319,-0.591535,-0.799443,-0.712043,-0.641386,-0.65578,-0.518774,-0.409175,-0.412039,-0.213074,0.029181,0.111807,0.056618,0.260372,0.163032,0.09261,0.007947,0.068281,0.218749,0.328335,0.363643,0.216745,0.180379,0.20338,0.0403,0.270221,0.152528,0.208296,0.328718,0.100043,0.340499,0.273339,0.392247,0.379205,0.471542,0.424771,0.424501,0.595289,0.474495,0.626329,0.500171,0.494722,0.424613,0.50887,0.441815,0.36926,0.282376,0.277238,0.260458,-0.000478,-0.027998,-0.215472,0.049414,0.004614,-0.20377,-0.246654,-0.346425,-0.088971,-0.426688,-0.378175,-0.223283,-0.340463,-0.467562,-0.269193,-0.260933,-0.328236,-0.267779,-0.410867,-0.010633,0.469535,1.031043,0.94632,0.799696,0.470506,0.374717,0.122589,0.238832,0.341208,-0.117774,-0.558297,-1.102588,-1.25629,-1.182277,-1.210751,-0.973118,-1.200976,-1.271705,-1.174943,-1.078734,-1.060646,1
-0.404483,-1.351836,-1.655669,-1.692023,-1.497562,-1.134301,-0.541614,-0.153823,-0.164991,-0.076613,0.155689,0.340068,-0.457318,-0.52247,-0.49308,-0.530517,-0.447796,-0.464596,-0.385064,-0.489428,-0.424921,-0.4413,-0.375398,-0.452287,-0.406726,-0.419768,-0.479851,-0.45911,-0.456832,-0.480105,-0.587799,-0.57426,-0.554247,-0.620518,-0.594818,-0.612613,-0.647665,-0.560238,-0.637406,-0.634608,-0.518519,-0.503972,-0.361891,-0.299049,-0.267179,-0.194193,-0.192402,-0.071317,-0.053524,-0.029567,0.047021,0.004021,0.055047,0.043361,0.023563,0.019543,0.013656,0.084049,0.090896,0.122233,0.16285,0.082302,0.236619,0.183653,0.189777,0.209497,0.209355,0.203156,0.331781,0.322409,0.386385,0.408661,0.389297,0.530455,0.545184,0.583898,0.63601,0.697196,0.587564,0.649018,0.638392,0.596042,0.557779,0.541281,0.559017,0.537769,0.520527,0.443658,0.544936,0.522312,0.507689,0.493694,0.4864,0.471713,0.502205,0.686024,0.813363,0.925775,1.030028,1.104434,1.385668,1.581214,1.717317,1.70441,1.670523,1.592412,1.433108,1.246146,1.047874,0.802759,0.503582,0.318966,-0.012007,-0.042841,-0.107709,-0.161003,-0.203581,-0.144376,-0.14597,-0.204865,-0.164714,-0.179715,-0.179078,-0.158224,-0.122701,-0.109968,-0.084733,1
-0.275875,-1.410897,-1.9356,-1.704688,-1.530188,-1.134436,-0.452838,-0.255003,-0.175113,0.220637,0.618143,0.896331,-0.093711,-0.261719,-0.431125,-0.441794,-0.35335,-0.376001,-0.364623,-0.386635,-0.417326,-0.464163,-0.462748,-0.54337,-0.54589,-0.545954,-0.595124,-0.692631,-0.699237,-0.716621,-0.661129,-0.7679,-0.813524,-0.873415,-0.956052,-0.872028,-0.876193,-0.810705,-0.790117,-0.715943,-0.59079,-0.534814,-0.476713,-0.371841,-0.246373,-0.130949,-0.120535,0.014479,0.011072,0.002275,0.116529,0.084694,0.128325,0.160158,0.101186,0.144208,0.136362,0.163886,0.206745,0.299805,0.308966,0.306777,0.346396,0.313978,0.385967,0.513182,0.458981,0.566555,0.581071,0.582957,0.691838,0.679189,0.6728,0.670368,0.682762,0.644019,0.605619,0.700293,0.644548,0.516773,0.595146,0.685098,0.573466,0.529727,0.521426,0.53107,0.388489,0.48497,0.38671,0.37442,0.437446,0.344102,0.372189,0.376467,0.314802,0.362713,0.594566,0.757877,0.919045,1.112733,1.278646,1.3747,1.706535,1.895684,1.872783,1.772166,1.696705,1.385626,1.232868,0.950537,0.579277,0.295957,-0.201785,-0.303482,-0.387623,-0.367,-0.374805,-0.47913,-0.383225,-0.393088,-0.464799,-0.413476,-0.409459,-0.468143,-0.414109,-0.377154,-0.335619,1
0.27738,-0.490001,-1.048352,-1.522437,-1.63685,-1.485317,-1.108106,-0.671212,-0.504291,-0.280878,0.213089,0.124287,-1.003483,-0.282098,-0.328095,-0.244455,-0.272043,-0.252956,-0.216983,-0.298216,-0.309008,-0.317757,-0.376359,-0.409695,-0.378963,-0.432168,-0.472562,-0.45052,-0.471939,-0.508322,-0.636121,-0.576138,-0.64786,-0.654718,-0.661894,-0.646066,-0.575127,-0.581499,-0.561275,-0.568309,-0.454944,-0.438918,-0.324154,-0.216978,-0.221412,-0.147776,-0.06339,0.022359,-0.053923,0.036559,0.062545,0.0129,0.170919,0.023649,-0.000901,0.046446,0.068937,0.022108,0.094245,0.085704,0.163069,0.164182,0.136527,0.18954,0.244752,0.343208,0.255818,0.310112,0.39335,0.340457,0.472964,0.556019,0.630413,0.602287,0.533156,0.5967,0.761513,0.605446,0.733874,0.698515,0.679351,0.614387,0.597442,0.544878,0.525201,0.523174,0.484865,0.490532,0.453098,0.375018,0.371008,0.480051,0.425305,0.508814,0.688477,0.835581,0.980215,1.170598,1.324091,1.585613,1.716115,1.934146,1.940437,1.856597,1.797955,1.611886,1.432476,1.116787,0.868552,0.483895,0.109589,-0.12714,-0.318159,-0.390457,-0.237127,-0.33024,-0.364112,-0.392366,-0.402639,-0.358643,-0.421136,-0.32743,-0.387671,-0.478923,-0.427384,-0.337681,-0.277416,1
-0.477066,-1.088275,-1.191481,-1.222437,-1.417024,-1.446992,-1.460843,-1.323751,-1.32712,-1.216889,-0.777997,-0.383654,-0.725271,-0.441876,-0.417329,-0.423058,-0.31273,-0.304144,-0.303525,-0.344845,-0.321497,-0.224513,-0.35551,-0.243033,-0.311067,-0.394346,-0.34915,-0.33717,-0.425003,-0.339871,-0.315678,-0.374989,-0.374635,-0.467194,-0.389713,-0.337628,-0.425685,-0.252573,-0.346354,-0.227804,-0.181902,-0.170133,-0.075184,-0.055118,0.057978,-0.030612,0.09354,0.106509,0.182565,0.173408,0.152748,0.179275,0.121033,0.169488,0.108722,0.166376,0.144904,0.204994,0.192134,0.110828,0.167035,0.141038,0.170803,0.222935,0.26776,0.318077,0.266403,0.329306,0.372842,0.361889,0.425142,0.533659,0.414622,0.533912,0.51905,0.538863,0.592498,0.533106,0.540394,0.64967,0.615208,0.524593,0.467952,0.522661,0.533844,0.502744,0.499622,0.386475,0.386328,0.495033,0.427997,0.407115,0.475286,0.49998,0.69165,0.845662,1.055376,1.193646,1.277205,1.466307,1.667401,1.915601,1.928055,1.863985,1.867069,1.694086,1.47547,1.319656,1.065675,0.897666,0.677125,0.247144,0.049677,-0.086539,-0.134905,-0.173086,-0.170887,-0.108098,-0.169253,-0.150742,-0.098641,-0.095394,-0.173346,-0.179341,-0.20346,-0.160222,-0.11142,1
0.961875,-0.29789,-1.32027,-1.73565,-1.771998,-1.458442,-0.898524,-0.27316,-0.163369,0.324002,1.156358,0.95794,-0.836952,0.214105,0.231235,0.156027,0.182609,-0.017427,0.080069,0.173518,-0.005452,0.088092,-0.060667,-0.061424,-0.238601,-0.113704,-0.209385,-0.281777,-0.225441,-0.400036,-0.348526,-0.548066,-0.630139,-0.595657,-0.670864,-0.660443,-0.679357,-0.555307,-0.616194,-0.622447,-0.466463,-0.447551,-0.422129,-0.425268,-0.266154,-0.109791,-0.090908,0.040708,-0.015154,0.098672,0.156022,0.09899,0.107493,0.110132,0.131555,0.170845,0.195662,0.199832,0.210167,0.234893,0.202176,0.26879,0.264293,0.279064,0.385695,0.348771,0.38673,0.40572,0.408132,0.509265,0.441363,0.589799,0.591758,0.566744,0.562124,0.44679,0.533175,0.482171,0.456385,0.417384,0.414481,0.401348,0.309656,0.287353,0.254435,0.246271,0.194338,0.124714,0.202985,0.111323,0.193169,0.101616,0.129201,0.217615,0.283613,0.41858,0.589011,0.839147,1.047547,1.278815,1.588941,1.912487,2.155001,1.932524,1.787373,1.716054,1.362374,1.070144,0.680761,0.401395,0.092854,-0.485156,-0.765191,-0.817846,-0.818844,-0.752102,-0.848165,-0.890435,-0.82549,-0.788015,-0.968546,-0.882862,-0.779596,-0.915873,-0.960623,-0.873701,-0.903148,1
1.136787,1.022044,0.153413,-0.584149,-1.442684,-1.554793,-1.249571,-0.462389,0.194711,0.450379,1.269215,1.056502,0.875117,0.156633,0.083514,0.054506,0.063978,-0.010487,-0.074014,-0.108975,-0.026492,-0.237566,-0.21215,-0.277128,-0.379033,-0.322544,-0.487135,-0.650773,-0.705348,-0.706645,-0.925901,-0.86621,-0.998414,-1.126847,-1.352241,-1.40656,-1.355502,-1.457718,-1.499718,-1.585,-1.467946,-1.372172,-1.373099,-1.258907,-1.088985,-0.922813,-0.917312,-0.649884,-0.573605,-0.358385,-0.368699,-0.322182,-0.234772,-0.381683,-0.225512,-0.156888,-0.109898,-0.045662,0.057008,-0.004405,0.245356,0.086985,0.115446,0.227583,0.202571,0.266719,0.140887,0.373032,0.454464,0.425253,0.608881,0.405954,0.565306,0.511189,0.606846,0.54951,0.509745,0.787279,0.615151,0.537544,0.588582,0.583571,0.575338,0.479062,0.514438,0.580015,0.469473,0.387148,0.429244,0.466016,0.406437,0.322989,0.204901,0.172746,0.363592,0.193902,0.18451,0.181373,0.259966,0.241934,0.428265,0.230329,0.118469,0.177317,0.44047,0.442249,0.635618,1.107654,1.445799,1.409298,1.187845,1.143406,0.89119,0.718105,0.904521,0.839954,0.49347,0.125049,-0.309023,-0.327155,-0.269805,-0.210658,-0.229936,-0.224102,-0.215921,-0.231219,-0.101721,1
-0.562505,-1.296235,-1.455656,-1.553849,-1.244923,-0.874984,-0.390726,-0.328632,-0.32945,0.04434,0.145891,-0.411628,-1.37491,-0.402587,-0.439844,-0.408055,-0.34323,-0.386262,-0.448598,-0.444788,-0.461365,-0.357655,-0.45115,-0.453083,-0.412277,-0.451073,-0.390358,-0.464978,-0.456654,-0.617934,-0.625505,-0.598444,-0.676729,-0.660209,-0.650555,-0.626487,-0.576308,-0.613951,-0.540162,-0.478884,-0.486264,-0.435745,-0.40404,-0.292833,-0.17228,-0.055059,-0.039811,-0.021251,0.021226,0.032142,0.005519,0.078737,0.057119,-0.011384,0.062649,0.018703,0.06669,0.036431,0.067354,0.115262,0.04202,0.126113,0.031845,-0.005034,0.259149,0.191446,0.288828,0.208862,0.279875,0.281618,0.304074,0.36857,0.368529,0.484247,0.451953,0.536524,0.449513,0.508908,0.597903,0.65802,0.617762,0.62313,0.612907,0.560662,0.56296,0.553077,0.500828,0.539185,0.416864,0.504964,0.489947,0.512857,0.551138,0.606176,0.714427,0.842356,0.993789,1.109917,1.148313,1.37542,1.610972,1.743071,1.789536,1.654578,1.575817,1.434389,1.374899,1.063426,0.869591,0.585868,0.260282,0.137454,0.034019,-0.019213,0.026099,-0.078532,-0.065535,-0.000061,-0.000704,-0.109445,-0.082694,-0.072762,-0.025459,0.018728,0.001772,0.054476,0.010279,1
0.614422,-0.554421,-1.25519,-1.503799,-1.847499,-1.585411,-0.909972,-0.186108,-0.122249,0.037016,0.734253,1.03378,-0.568193,0.136799,0.183115,0.114823,0.13971,0.064161,-0.076425,0.119648,0.047738,-0.088085,-0.167478,-0.087829,-0.228992,-0.198306,-0.216732,-0.292717,-0.377324,-0.458148,-0.580242,-0.597948,-0.557755,-0.679274,-0.714765,-0.656719,-0.749162,-0.741451,-0.77262,-0.79419,-0.620487,-0.522796,-0.381846,-0.425288,-0.462774,-0.297623,-0.149372,-0.089397,-0.067538,-0.035564,0.012313,0.007929,0.046253,-0.001573,0.170674,0.148178,0.153269,0.133719,0.079182,0.236187,0.187353,0.195352,0.257641,0.19105,0.213278,0.236972,0.321883,0.300567,0.346752,0.380949,0.426782,0.542051,0.522278,0.325994,0.371824,0.394982,0.426731,0.422513,0.408115,0.482732,0.339244,0.250996,0.318715,0.329994,0.437662,0.280295,0.366357,0.200823,0.250168,0.206049,0.237207,0.253283,0.110641,0.160593,0.188401,0.296552,0.646336,0.79986,1.073866,1.087598,1.28577,1.500641,1.809944,2.242933,2.141685,1.98998,1.783831,1.700046,1.459999,1.105735,0.866171,0.156709,-0.371634,-0.517175,-0.57012,-0.711424,-0.647483,-0.80954,-0.753439,-0.768748,-0.759395,-0.754459,-0.68913,-0.744114,-0.722098,-0.771885,-0.719775,1
-0.883486,-1.493002,-1.439368,-1.45016,-1.327629,-1.18657,-0.862214,-0.990291,-1.057841,-0.800892,-0.613331,-0.378213,-0.543081,-0.505507,-0.491585,-0.343665,-0.409144,-0.421999,-0.441259,-0.519489,-0.339201,-0.377334,-0.354248,-0.356699,-0.496767,-0.494096,-0.366784,-0.362539,-0.441967,-0.326855,-0.341944,-0.377594,-0.402214,-0.340106,-0.414406,-0.319692,-0.274341,-0.355933,-0.273,-0.206263,-0.15638,-0.143525,-0.1183,-0.234903,-0.103155,-0.008783,0.049864,-0.028025,0.034272,0.057321,-0.016122,-0.002088,0.000595,-0.003826,0.046449,-0.005524,-0.010946,0.017766,-0.002008,-0.081316,-0.014966,-0.023965,-0.012726,-0.029349,0.086248,0.065663,-0.058436,0.163844,0.277922,0.174096,0.193894,0.278121,0.387326,0.417185,0.383858,0.486252,0.486414,0.495366,0.584428,0.625542,0.661851,0.683648,0.680908,0.594284,0.537228,0.569685,0.577397,0.531796,0.594631,0.620714,0.51427,0.470371,0.49686,0.581126,0.530719,0.814765,1.011402,1.083627,1.334455,1.414744,1.672368,1.97192,2.129693,2.180532,2.075971,1.888625,1.729752,1.453563,1.336297,1.041477,0.884001,0.585792,0.119285,0.050663,-0.04487,-0.090907,-0.04391,0.05194,-0.22552,-0.198407,-0.04249,-0.116824,-0.122705,-0.215508,-0.116331,-0.096285,-0.013903,1
-0.051733,-0.872029,-1.00307,-1.045168,-0.829854,-0.443385,-0.163445,-0.124476,0.075771,0.254072,0.348619,0.321239,-0.114376,-0.881929,-0.908668,-0.823079,-0.859343,-0.88218,-0.873912,-0.880445,-0.808956,-0.886833,-0.926023,-0.901808,-0.92022,-0.925355,-0.883318,-0.931709,-0.993675,-0.911652,-0.960743,-0.993475,-1.040957,-1.073988,-1.008234,-1.006194,-1.030482,-0.959067,-0.890635,-0.878149,-0.77508,-0.687035,-0.664759,-0.595301,-0.509098,-0.426264,-0.443556,-0.394542,-0.416835,-0.382827,-0.280688,-0.289252,-0.259982,-0.271506,-0.247585,-0.157269,-0.230023,-0.13092,-0.150924,-0.112275,-0.066531,-0.068022,-0.025683,-0.064317,0.073705,0.082571,0.067146,0.158327,0.209891,0.22256,0.283716,0.268659,0.24374,0.333585,0.360231,0.427496,0.414369,0.391898,0.404062,0.49268,0.453481,0.404181,0.516811,0.458859,0.469722,0.475,0.469266,0.451312,0.50014,0.520436,0.49296,0.530829,0.561053,0.551173,0.651785,0.64181,0.735819,0.87732,0.975272,1.043511,1.171809,1.310503,1.379261,1.40751,1.406604,1.366252,1.234797,1.229052,1.140846,1.029356,0.869436,0.707503,0.626421,0.573511,0.573777,0.562189,0.595701,0.585561,0.64277,0.637871,0.581508,0.62787,0.637062,0.660311,0.733671,0.741977,0.738463,1
-0.184265,-1.090068,-1.503659,-1.567652,-1.280961,-0.815731,-0.174293,0.119661,0.210633,0.37601,0.42505,0.645827,0.456715,-0.385527,-0.397813,-0.380008,-0.449659,-0.382912,-0.405283,-0.446552,-0.418012,-0.522427,-0.586606,-0.541891,-0.528035,-0.630458,-0.677739,-0.782508,-0.756995,-0.806572,-0.81541,-0.94057,-0.92873,-0.850048,-1.048344,-1.057146,-0.998914,-0.849626,-0.819301,-0.949592,-0.734036,-0.693349,-0.693719,-0.574941,-0.520241,-0.374742,-0.271945,-0.230457,-0.162325,-0.123115,-0.127811,-0.038098,0.025012,0.027464,-0.033557,-0.063766,0.019662,0.003609,0.074925,0.059023,0.054364,0.055623,0.192149,0.184913,0.19466,0.242654,0.196344,0.256156,0.293416,0.35689,0.37953,0.364163,0.441005,0.515299,0.546059,0.583956,0.568255,0.567238,0.52694,0.455243,0.552703,0.540038,0.418419,0.434644,0.383029,0.475676,0.554525,0.443387,0.446785,0.333474,0.30718,0.421234,0.376689,0.448191,0.590497,0.593619,0.731644,0.92259,1.050671,1.149473,1.385669,1.585264,2.006357,1.839593,1.744151,1.660667,1.439003,1.344996,1.207894,0.959119,0.572489,0.285021,0.019181,-0.16476,-0.171501,-0.210641,-0.191016,-0.194502,-0.22492,-0.08166,-0.147595,-0.196352,-0.277333,-0.189883,-0.13429,-0.262444,-0.197281,1
0.085413,0.184999,-0.872521,-1.588116,-1.867525,-1.904047,-1.451026,-0.885248,-0.331239,-0.354987,-0.256952,-0.432437,-0.112496,-0.215807,-0.358057,-0.122679,-0.195918,-0.23573,-0.258877,-0.285343,-0.272243,-0.208648,-0.358901,-0.336535,-0.308334,-0.47299,-0.461036,-0.677957,-0.556902,-0.631488,-0.647322,-0.626867,-0.747585,-0.817917,-0.878501,-1.007237,-0.888863,-0.918758,-0.883803,-0.916144,-0.785743,-0.742825,-0.778727,-0.527389,-0.450696,-0.337256,-0.448363,-0.202231,-0.052745,0.050061,0.031233,0.019031,0.077312,0.152754,0.224071,0.182853,0.174021,0.213171,0.196622,0.303866,0.327173,0.249455,0.352151,0.284543,0.414823,0.363795,0.370917,0.441688,0.529347,0.514792,0.595394,0.6162,0.622723,0.67989,0.697802,0.66439,0.603763,0.581327,0.543699,0.607982,0.575003,0.581865,0.453299,0.548752,0.460084,0.403775,0.436687,0.303198,0.52221,0.420116,0.404391,0.426069,0.322999,0.382527,0.374886,0.24601,0.370314,0.336457,0.319237,0.287397,0.440564,0.560536,0.672592,0.983084,1.250987,1.232123,1.603798,2.019247,2.368936,2.421742,2.324955,2.054016,1.748441,1.469141,0.954813,0.255514,-0.256782,-0.31246,-0.463075,-0.358104,-0.361928,-0.319744,-0.428451,-0.291015,-0.416594,-0.454043,-0.371639,1
-0.697602,-1.216776,-1.435822,-1.710255,-1.58828,-1.396661,-0.660126,-0.052002,-0.077642,-0.063873,-0.276541,-0.319022,-0.385315,-0.362453,-0.321471,-0.316018,-0.3024,-0.292789,-0.31629,-0.374016,-0.408765,-0.377562,-0.458786,-0.329726,-0.350429,-0.390571,-0.376615,-0.493497,-0.532176,-0.520836,-0.52684,-0.588275,-0.708192,-0.582914,-0.670499,-0.696528,-0.600663,-0.660011,-0.558976,-0.509643,-0.480792,-0.439535,-0.231695,-0.274869,-0.135803,-0.045989,-0.03775,-0.024957,0.041773,0.094939,0.036344,0.079784,-0.010793,-0.020771,0.062472,0.052275,0.034358,0.076344,0.110361,0.159025,0.155189,0.08453,0.146215,0.188935,0.172806,0.227565,0.343366,0.35085,0.375324,0.507683,0.520782,0.50579,0.62816,0.600653,0.611506,0.761582,0.727908,0.710322,0.725447,0.724286,0.699504,0.631379,0.654403,0.643155,0.552395,0.553954,0.499729,0.488318,0.544644,0.468068,0.456898,0.348369,0.39455,0.378383,0.449113,0.449132,0.471193,0.602839,0.728051,0.957451,0.982083,1.194129,1.325655,1.559703,1.818272,1.778544,1.772348,1.486249,1.291106,1.154314,0.945503,0.704451,0.371194,0.122738,-0.163432,-0.236027,-0.258844,-0.219343,-0.236236,-0.269631,-0.270911,-0.24566,-0.246864,-0.284183,-0.292909,-0.248887,-0.231733,1
