@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
5.413778,5.023707,4.053432,3.718388,5.860101,6.293676,-5.618452,-5.399562,-5.402443,-5.434295,-5.422611,-4.724589,-4.01939,0.735826,4.922434,2
5.569405,5.463937,2.066433,3.713154,5.017931,2.7914,-4.842996,-5.269222,-5.387122,-5.532338,-5.670275,-4.682346,-5.073878,6.138065,5.697851,2
4.998376,4.891593,5.149693,-5.217307,6.165761,6.719179,-5.305564,-4.781505,-4.579664,-4.659579,-4.71065,-4.609404,-4.39274,5.261622,5.070192,2
5.047173,5.72164,2.064783,3.781586,5.332648,-1.081917,-4.401148,-4.747989,-4.924494,-5.048393,-5.013432,-4.365557,-3.025057,5.791555,4.868601,2
4.694125,5.582414,1.68951,4.137633,4.928735,-1.222263,-4.783471,-5.104248,-5.243958,-5.325,-5.06946,-4.204265,0.692937,4.956725,4.270584,2
5.161724,5.040859,4.097277,3.28056,5.393098,4.812799,-5.360981,-5.534412,-5.65263,-5.708612,-5.870996,-5.198912,-5.482847,5.748825,5.274248,2
-6.107693,-5.953959,1.640282,-2.387966,-5.638704,0.552216,4.324825,4.285247,4.166747,4.213999,4.451078,4.589098,4.415935,-6.341676,-6.209431,2
-6.009124,-5.989053,1.360399,-2.584718,-5.916225,2.531782,4.359318,4.223101,4.154689,4.110239,4.264929,4.472092,2.985559,-5.961714,-6.001273,2
-5.86688,-5.69168,-3.08472,5.14562,-7.556008,-7.544534,4.564049,4.086663,3.9919,3.958141,3.933147,3.867096,3.771818,2.296829,-5.871441,2
5.63975,4.911566,2.937718,3.525459,5.148694,4.502122,-5.26692,-5.394514,-5.544031,-5.654619,-5.756807,-4.970419,-5.378376,5.573582,5.726796,2
-6.664671,-6.303438,-0.348631,-2.641285,-6.797958,-6.049872,4.628921,4.326319,4.202359,4.22687,4.250271,4.574185,4.712536,5.244607,-7.360209,2
-6.18319,-6.519314,4.037447,-0.34552,-5.909953,4.344192,4.239397,4.103929,4.016904,3.922385,3.776192,3.475051,-1.290308,-5.678411,-5.988802,2
-6.383275,-3.622006,8.881779,5.243704,-4.583729,2.158707,2.144873,2.127083,2.156192,2.168274,2.134759,2.19773,-4.510057,-5.03049,-5.083548,2
5.309323,5.418356,1.52589,3.202726,5.093848,-0.740967,-4.643077,-4.881838,-5.058197,-5.130328,-4.996704,-4.17695,-1.322103,5.104574,5.295447,2
4.106451,3.44685,0.219449,-1.565751,3.772379,6.501471,-3.015129,-3.258303,-3.328835,-3.741095,-3.837827,-4.234585,-3.91605,4.551967,4.299009,2
-4.811236,-4.46905,-0.909721,10.241357,-6.554589,-5.115178,3.139533,3.363307,3.606766,3.751482,3.630584,2.468767,1.634746,-5.028279,-4.948485,2
5.482456,5.34519,2.530286,3.258681,5.323122,2.340373,-4.228784,-4.690736,-4.890852,-4.862163,-4.974881,-4.027832,-3.324329,1.393514,5.325952,2
-7.015083,-4.201672,8.763568,7.320145,-7.077414,1.666711,1.643205,1.676077,1.685262,1.724489,1.761078,1.804582,2.102368,-6.079802,-5.773512,2
-5.136874,-4.989784,-2.946161,10.275801,-7.229767,-6.725494,3.635234,3.563354,3.644562,3.719129,3.727724,2.946811,2.304714,-1.76058,-5.028671,2
5.554107,5.958829,1.414831,4.558655,5.702664,-5.27293,-5.312493,-5.41454,-5.312665,-5.390267,-4.975531,-4.404761,2.361037,5.136691,5.396374,2
5.008146,4.900002,1.074359,2.281524,4.944856,1.692993,-4.690283,-5.066449,-5.26573,-5.287014,-5.008268,-4.566925,0.231411,4.767504,4.983873,2
-6.714389,-7.152113,5.068858,-2.206526,-5.24356,1.395648,3.80826,3.952106,3.993558,4.028041,4.0754,4.194417,4.7588,-7.239009,-6.71949,2
4.348164,3.683686,-0.01291,0.940645,4.806368,-3.223567,-3.964804,-4.243007,-4.007029,-4.090393,-4.167245,-4.03084,4.845556,4.613338,4.502039,2
-5.698013,-5.498547,-3.982629,10.198294,-7.506175,-7.040589,3.413814,3.337552,3.468096,3.587853,3.617651,3.294353,2.481028,2.223184,-5.89587,2
-6.531223,-3.819076,8.885269,7.413892,-6.814076,1.706408,1.680632,1.72451,1.70684,1.697746,1.667175,1.504764,-0.443738,-5.121318,-5.257805,2
-5.863395,-5.511442,3.41465,6.671356,-6.064854,-0.197677,2.494232,2.920387,3.158655,3.321723,3.369583,2.237673,2.62132,-6.500052,-6.072155,2
-7.440235,-4.537509,8.223462,8.938747,-9.399828,0.556243,1.104594,1.131275,1.159466,1.219648,1.237894,1.313838,1.373526,1.632127,-6.513248,2
1.772594,1.818574,3.130927,-1.04611,3.504346,10.193174,-5.077101,-3.369936,-2.791206,-2.527844,-2.358078,-2.410378,-2.314252,-0.124129,1.599419,2
-5.857682,-5.827579,1.534848,-1.870287,-6.009934,2.429054,4.459853,4.268823,4.186172,4.120862,4.309448,4.310067,1.429486,-5.657349,-5.825784,2
5.730683,5.644323,2.681621,3.682571,5.697138,4.347804,-4.293455,-4.650541,-4.880864,-5.014609,-4.908206,-4.277177,-3.412139,-2.079937,5.73279,2
-6.087069,-3.456665,8.961774,5.332063,-4.219654,2.30581,2.287971,2.279639,2.201003,2.124069,2.010966,0.220241,-4.536144,-4.673554,-4.750452,2
-4.908683,-5.231466,12.807378,-4.899927,-0.905562,3.455263,3.730313,3.860492,3.991868,4.13099,4.669752,-5.503118,-5.076061,-5.042583,-5.078655,1
-6.337146,-6.623111,7.524201,4.387613,-5.199925,0.091773,2.697236,2.989891,3.156956,3.219092,3.143955,1.908156,1.726327,-6.398213,-6.286802,2
-5.680474,-5.797541,3.068309,-5.744449,-6.063257,5.452122,5.370004,5.140606,5.139004,5.166296,5.622309,5.95202,-6.21754,-5.743481,-5.663925,2
-6.193509,-6.566731,9.288412,3.281493,-5.798511,2.589789,2.856298,2.942121,3.005452,3.031329,2.948247,1.338599,-0.872346,-5.819042,-6.031597,2
-5.82787,-5.435845,0.65737,8.091776,-6.980419,-4.025106,2.268799,2.731406,2.941993,3.107063,3.182903,2.580043,1.892773,0.757148,-5.942034,2
3.7848,4.233881,0.59279,-3.190492,3.743742,6.389719,-2.601972,-3.347651,-3.750932,-3.868208,-3.862142,-3.834115,-2.662921,4.679994,3.693508,2
4.918326,4.790417,2.832161,3.396374,5.152045,4.429221,-5.222612,-5.372151,-5.492395,-5.551207,-5.525606,-4.718912,-3.420276,4.893775,4.890838,2
-6.853883,-4.219601,8.848727,5.585753,-5.075814,1.810746,1.83993,1.815598,1.784066,1.75367,1.702191,1.605563,0.200931,-5.345401,-5.452474,2
-6.764382,-3.96411,8.777523,7.095914,-6.542238,1.655328,1.658157,1.691295,1.673672,1.63783,1.648313,1.584939,0.699429,-5.413343,-5.438328,2
-5.97442,-5.666937,0.294621,-2.029914,-5.86143,-0.416062,4.289125,4.358661,4.388185,4.487914,4.640995,5.030241,5.568591,-6.892195,-6.217376,2
-5.570941,-5.551385,-4.30538,-0.194544,-6.465674,-5.55971,5.086467,4.705552,4.46669,4.407985,4.407135,4.591481,4.344782,1.077802,-5.44026,2
-5.80172,-5.518649,3.410338,6.486114,-6.024152,-1.049712,2.523053,2.90949,3.105898,3.246362,3.329612,2.187984,2.069213,-5.021603,-5.852229,2
-5.669634,-5.350887,0.642342,-1.828521,-5.976947,-5.697322,5.249735,4.986352,4.896151,4.897098,4.998921,5.389985,5.638626,-6.31514,-5.86076,2
0.730695,1.155627,11.550544,-2.917867,0.601096,2.678882,-2.802462,-2.191664,-1.983888,-1.878124,-1.910304,-1.801865,-1.649549,-0.102941,0.521822,2
3.896926,3.844599,4.324747,-3.220142,5.275475,7.990242,-5.624169,-3.868154,-3.514575,-3.421901,-3.371066,-3.437712,-3.167704,0.630602,3.662831,2
-0.049356,-1.468682,6.286926,2.861326,5.67983,-2.832832,-2.513899,-2.463968,-2.505925,-2.57483,-2.810952,0.835485,0.67437,0.53816,0.344348,1
-5.770185,-5.45986,0.464355,-1.776563,-5.73659,-3.078257,4.550318,4.556434,4.581597,4.64019,4.738803,5.254341,5.73674,-6.680343,-6.020982,2
-5.028432,-5.836276,4.633514,-4.658597,-1.951253,5.346523,5.446959,5.504297,5.593189,5.730917,6.256862,-5.906096,-5.259426,-5.010655,-4.861524,1
-6.654347,-6.14988,-1.518345,4.847043,-7.83793,-6.868621,3.675771,3.64804,3.703546,3.774317,3.836319,3.943967,4.133046,4.782695,-7.315622,2
-6.78742,-6.40917,-0.542916,-2.739666,-6.607862,-2.191872,3.876389,3.813067,3.844285,3.950835,4.066754,4.351823,4.168646,4.494881,-7.287776,2
3.376122,7.994508,-5.995885,1.67755,2.140954,-3.532272,-3.15438,-3.006618,-2.902207,-2.784512,-2.810911,1.535026,2.260396,2.463656,2.738573,2
-5.748011,-5.777761,-4.343666,9.875545,-7.982328,-7.63174,3.394185,3.245992,3.305751,3.387742,3.442252,3.362056,2.170147,1.870921,-2.571087,2
-5.643503,-5.936528,2.837599,-2.759455,-5.18917,3.172669,5.088724,4.792922,4.808957,4.829463,5.205025,5.478384,-5.471203,-5.658927,-5.554958,2
-7.610999,-4.483852,8.83448,9.853934,-11.3061,0.894297,1.039739,1.090742,1.149221,1.190837,1.269754,1.384162,1.484201,1.923671,-6.714089,2
3.823283,3.781861,5.274074,-4.119336,4.474845,8.104677,-4.396347,-4.257717,-4.156487,-4.084607,-4.197713,-4.128814,-4.249806,4.233763,3.898323,2
-5.896609,-5.925223,5.843264,4.32311,-5.716238,2.207365,2.965926,3.103302,3.171904,3.200287,2.914389,1.701936,-0.372263,-5.683015,-5.838138,2
-6.061475,3.891297,9.289279,-6.729413,3.049729,2.715836,2.658264,2.617366,2.616185,2.666233,2.90912,-5.018758,-4.897297,-4.853846,-4.852519,1
-4.498495,1.243409,-2.20934,-5.332197,5.933303,5.58026,5.435008,5.36642,5.317091,5.237705,-3.29545,-4.607157,-4.712475,-4.738815,-4.719267,1
5.993896,6.092241,5.701057,2.783692,6.475051,6.897783,-5.307203,-5.241855,-5.322208,-5.35831,-5.347926,-5.361906,-4.172844,-4.564542,6.733076,2
-5.463868,-5.212646,-2.623277,6.031001,-6.839246,-4.845926,3.895665,4.050959,4.134063,4.203868,4.241365,4.282641,4.359969,-4.693056,-5.521516,2
-6.730409,-3.908563,9.119322,9.723105,-9.953641,1.466828,1.470553,1.501764,1.576004,1.583657,1.618835,1.726986,1.887857,-5.525828,-5.556467,2
-4.678411,-4.930498,11.607191,-4.306389,-2.056305,3.608712,3.83991,3.948432,4.044294,4.186014,4.676046,-5.407957,-4.945543,-4.823015,-4.762481,1
-5.10187,-5.012555,5.970713,-3.474492,-2.191027,4.823292,4.971796,5.050134,5.111285,5.215992,5.593972,-5.152886,-5.112153,-5.257277,-5.434923,1
-5.716458,-5.400287,3.567684,6.479755,-5.872652,-0.061419,2.488417,2.895892,3.071435,3.217575,3.208932,2.091982,1.978834,-6.084245,-5.865443,2
-6.171683,-6.453807,4.019077,1.671841,-6.045309,4.279331,4.179008,4.091385,4.010701,3.934922,3.801573,3.596009,-3.138374,-5.763799,-6.010875,2
-6.35056,-3.719615,9.030911,7.577553,-6.637941,1.981398,1.91325,1.881819,1.867333,1.883029,1.847358,1.67796,-2.987557,-4.907747,-5.057192,2
-5.430757,-5.472205,-5.145511,10.770983,-6.682559,-6.511896,3.740954,3.624827,3.688543,3.717143,3.707517,3.000755,2.304898,-0.038019,-5.274674,2
-6.17875,-3.390295,9.147081,9.081102,-8.109977,2.019514,1.932727,1.961459,1.989266,2.01244,2.097437,2.18529,-4.778223,-4.993296,-4.975773,2
-5.461477,-5.19301,-1.241633,-1.230335,-5.953704,-3.168066,4.585524,4.507709,4.446066,4.513384,4.568986,4.990738,4.7972,-4.646964,-5.51442,2
5.049348,5.103761,4.185572,3.677607,5.740364,5.920684,-5.474802,-5.356332,-5.359843,-5.302857,-5.445872,-4.546282,-3.958045,0.889789,4.876909,2
-6.614132,-3.829002,8.883038,7.413533,-6.820349,1.809335,1.7335,1.743162,1.711451,1.687098,1.629334,1.46846,-0.439711,-5.118523,-5.257195,2
-5.537576,-5.45245,5.655803,6.720749,-5.785583,1.508873,2.922989,3.200144,3.330773,3.328239,2.556135,1.921755,-3.439743,-5.401546,-5.528562,2
-6.855484,-7.169868,3.740338,1.303034,-6.35683,2.521774,3.460917,3.46295,3.448896,3.418254,3.364664,3.280123,3.086823,-4.111629,-6.593961,2
-6.494924,-6.794361,7.39855,4.1786,-5.559586,1.508082,2.81046,3.044023,3.138346,3.151896,2.956496,1.905697,1.761077,-6.56558,-6.438775,2
-7.786135,-4.914356,9.104658,9.021889,-9.709001,0.787862,1.060862,1.120075,1.161204,1.192546,1.226683,1.304943,1.396271,1.710728,-6.678229,2
-5.869294,-6.15368,2.650989,-2.987284,-5.757267,4.226732,4.976979,4.657229,4.488405,4.431327,4.797575,4.496621,-2.766756,-5.472115,-5.719459,2
-6.84915,-4.116155,8.785912,7.326737,-7.036866,1.661868,1.648062,1.666826,1.652756,1.72798,1.713522,1.679559,1.537212,-5.767052,-5.631214,2
-6.37427,-6.660506,4.151147,1.828184,-5.521492,-2.732589,3.49639,3.66451,3.677805,3.678992,3.648534,3.573065,3.404936,-3.703058,-6.131646,2
-4.537462,0.27217,-4.002775,0.985251,4.737777,4.76113,4.837432,6.368368,6.340412,6.054333,-5.732939,-5.222519,-5.066147,-4.957859,-4.837173,1
-6.142285,-6.081532,2.691801,1.743289,-5.409041,-0.661156,3.506573,3.723571,3.821458,3.874067,3.906682,3.937457,3.712822,-6.416037,-6.207665,2
4.642665,4.869268,-2.502812,2.139316,3.589371,-0.011237,-2.198921,-2.180789,-2.34288,-2.332039,-2.601177,-2.703129,-2.65585,-0.221407,4.50962,2
5.715066,5.089963,3.287071,2.342122,6.066115,6.283172,-5.12787,-5.21799,-5.330215,-5.29288,-5.380279,-4.544813,-3.990958,0.956788,5.144707,2
5.18075,5.045972,3.222471,3.624331,5.308227,4.655777,-5.310287,-5.432431,-5.564848,-5.70024,-5.770715,-5.03136,-5.548122,5.95923,5.361242,2
-6.133571,-6.400786,4.123939,-0.244772,-5.968007,5.285261,4.749855,4.60578,4.546235,4.519467,4.577436,4.992264,-6.473817,-6.108019,-6.071264,2
6.12829,6.196822,5.315571,2.336858,7.179734,7.513275,-4.765947,-4.622619,-4.674882,-4.779096,-4.700275,-4.67898,-3.54082,-3.060755,0.152823,2
6.275666,4.660482,0.973625,-1.359379,3.928975,0.467439,-3.024055,-3.337933,-3.564873,-3.768649,-4.16457,-4.209492,-4.862721,5.477231,6.508254,2
5.277921,5.358676,5.140549,3.600215,5.95344,6.404964,-5.629173,-5.44041,-5.337909,-5.27808,-5.202412,-4.848414,-4.06612,-0.990329,5.057084,2
2.43524,2.570281,3.689444,-2.219921,3.914523,10.521879,-5.032644,-3.218,-2.755148,-2.577315,-2.4079,-2.378182,-2.464333,-2.636857,2.558933,2
-5.678673,-5.665664,1.847633,-2.105381,-5.707134,2.54879,4.608446,4.382909,4.269898,4.22929,4.4321,4.347187,-0.507238,-5.385059,-5.617103,2
-5.486915,-5.834946,8.968561,-2.897606,-5.494377,4.238166,4.147714,4.231879,4.322807,4.358961,2.960049,3.290098,-5.907157,-5.503039,-5.394194,2
-6.810361,-4.096597,8.759231,9.508882,-10.16344,1.271703,1.320468,1.324584,1.321693,1.352997,1.310039,1.266362,1.110352,-2.115588,-5.360326,2
1.374848,2.065093,9.748177,-3.473531,0.808343,4.524587,-3.422154,-2.378958,-1.995699,-1.871837,-1.759082,-1.672282,-1.560351,-1.48034,1.093186,2
-6.60339,-3.845242,8.800714,9.53837,-9.956727,1.38677,1.473116,1.480467,1.510693,1.508222,1.559105,1.56953,1.569154,-4.631972,-5.358813,2
-5.587082,-6.589415,10.577832,0.106991,-4.779292,4.446775,4.020278,4.009073,3.937085,3.693117,2.217742,-0.991302,-4.754365,-5.042327,-5.26511,2
-5.187545,-4.870327,1.09642,8.350023,-6.875115,-6.722099,3.478618,3.407393,3.532247,3.673906,3.691738,2.710135,2.285486,-3.393551,-5.177332,2
4.027608,3.835076,1.170912,-2.275171,4.972275,10.780176,-5.117471,-4.526561,-4.234939,-4.182036,-4.131194,-4.265863,-4.673123,4.515419,4.104893,2
-5.073245,-5.795914,13.430097,-5.632342,1.748422,3.408526,3.609881,3.692363,3.736586,3.745667,3.394104,-5.161276,-5.038676,-5.022779,-5.041415,1
-4.451484,-4.653514,6.892877,-4.138911,0.765894,4.840478,5.072589,5.135683,5.115976,4.971817,-1.873137,-4.268269,-4.432361,-4.479863,-4.497775,1
-6.606708,-6.190704,-3.47449,5.517574,-7.709097,-5.628781,3.415149,3.593482,3.709212,3.788367,3.88507,3.999021,4.177752,4.793482,-7.269329,2
5.403602,5.487944,1.687477,4.223834,5.860695,-5.690673,-5.590426,-5.682802,-5.81259,-5.890096,-5.26674,-5.694296,5.970462,5.540739,5.452868,2
-5.083939,-4.755409,-1.231765,9.808837,-6.820372,-5.421196,3.130689,3.372272,3.597978,3.7706,3.846997,2.804555,2.697899,-4.539561,-5.177582,2
5.22835,5.138744,3.041026,3.737496,5.312146,2.687063,-4.566548,-4.938006,-5.079309,-5.123684,-5.162215,-4.353139,-3.969898,2.893372,5.154606,2
-5.417236,-5.275477,-4.220967,0.254842,-5.963893,-5.083988,5.389174,5.124902,5.081928,5.053279,5.100923,5.521226,5.506518,-5.559387,-5.511846,2
-6.552089,-4.037018,8.9643,5.700795,-4.879759,1.950307,1.907352,1.87301,1.844122,1.811252,1.743423,1.588512,-1.697987,-5.00811,-5.208109,2
-6.829304,-4.07818,8.678059,4.970595,-4.97283,1.841321,1.812009,1.810466,1.764277,1.770353,1.724506,1.670537,0.728942,-5.418679,-5.472071,2
-5.407995,-5.210909,-2.681117,5.903047,-7.0918,-6.182675,4.27071,4.162727,4.15694,4.184924,4.181638,4.138543,4.007822,-3.085395,-5.346461,2
-4.969084,-5.095652,11.13237,-5.714092,3.670076,3.866305,3.850296,3.832216,3.742952,3.568652,1.451515,-4.660268,-4.822344,-4.896843,-4.9561,1
-5.736834,-5.96969,4.554468,-1.487411,-4.924152,1.415557,4.507595,4.64661,4.707917,4.812724,5.259861,5.251065,-5.616413,-5.71616,-5.705138,2
5.839105,6.012425,2.699301,4.75527,5.020002,-1.477479,-4.768986,-5.113877,-5.2668,-5.322248,-5.457604,-4.362915,-4.93142,6.467139,5.908088,2
-5.545856,-5.437746,0.292931,-1.944554,-6.006806,-4.139646,4.718892,4.582761,4.427056,4.391702,4.406391,4.646353,4.230412,-3.153863,-5.468026,2
-5.611467,-5.595344,3.093323,2.039135,-5.063107,1.691644,4.004589,4.146785,4.201713,4.209546,4.202932,4.207375,-4.409612,-5.520256,-5.597258,2
-7.512514,-4.643369,8.741833,9.481131,-10.677138,0.877657,1.050556,1.121472,1.151661,1.212981,1.215292,1.306354,1.422066,1.715671,-6.463653,2
4.017847,3.948842,5.021433,-4.282978,4.917737,7.924274,-4.427085,-4.068724,-3.817565,-4.049823,-3.961519,-4.311026,-4.146319,3.312349,3.922558,2
-4.984076,-5.553017,2.342539,-4.586798,-0.115731,5.098098,5.337528,5.527176,5.65442,5.930934,6.479217,-5.945697,-5.287337,-5.031937,-4.865319,1
4.775911,4.594267,1.109575,4.937986,-4.884977,-5.903789,-5.370377,-5.203215,-5.091502,-4.911259,-3.647264,4.86923,4.898257,4.91311,4.914047,1
-5.935884,-5.699664,-4.211452,9.616344,-7.218084,-6.923502,3.523217,3.436784,3.523873,3.646327,3.707237,3.395309,2.587993,2.889088,-6.337588,2
-6.268794,-7.274771,9.552959,-0.753965,-5.408141,3.906229,3.709483,3.68295,3.654625,3.562475,2.924943,1.942445,-1.749488,-5.566176,-5.91477,2
-5.619468,-5.606116,1.872122,-2.296234,-5.881176,4.117077,4.975374,4.732039,4.604857,4.629221,5.064575,4.935955,-4.402213,-5.521407,-5.604606,2
-7.398354,-4.715659,8.785345,9.639616,-11.101563,0.393724,0.961097,0.989714,0.968375,0.971315,0.962099,0.946823,0.901008,0.739313,-3.042853,2
5.742879,5.165488,1.663016,3.480043,4.956001,-2.88417,-4.720802,-5.072193,-5.185456,-5.145208,-4.880118,-4.220254,0.410956,4.779496,5.910322,2
-4.913798,-4.806054,-3.585029,0.830796,-5.707857,-4.694157,5.359036,5.228915,5.146335,5.079975,5.122614,4.750555,1.818829,-4.729776,-4.900384,2
-6.200026,-6.09486,2.840842,3.380121,-6.003559,-2.980305,3.335192,3.545906,3.606264,3.628462,3.635759,3.579677,3.440528,-3.676036,-6.037965,2
-6.31139,-6.000275,-3.515512,-1.437043,-6.977294,-6.066488,4.798697,4.538603,4.416671,4.43486,4.495433,4.628265,4.64597,4.847489,-6.497987,2
-5.553906,-5.396246,1.814208,-1.679366,-5.35329,0.883208,4.400497,4.372771,4.340261,4.329496,4.643121,4.376373,-0.389548,-5.233985,-5.553596,2
5.960805,5.713062,4.956612,3.660934,6.324198,6.585026,-4.981591,-5.00811,-5.025842,-5.09831,-5.151862,-5.021097,-3.980649,-3.974557,5.04138,2
-5.315733,-5.184981,-3.683539,10.518833,-7.066922,-5.590233,2.998415,3.23211,3.450822,3.527824,3.575808,2.813178,2.227408,-0.274253,-5.228737,2
-6.187308,-6.452126,4.211397,1.898729,-5.378973,1.315576,3.6201,3.741284,3.751204,3.717958,3.636642,3.42234,0.574173,-5.819437,-6.051564,2
6.814049,6.488882,3.053935,3.566906,6.333466,0.832862,-3.781079,-4.293731,-4.457419,-4.671144,-4.794013,-4.439275,-3.756408,-4.374727,7.477696,2
-5.55335,-5.174658,-1.019434,-1.223156,-5.946604,-3.86589,4.720153,4.722081,4.685646,4.712712,4.799936,5.241164,5.357624,-5.739581,-5.716644,2
-7.023172,-4.281321,8.880622,7.350911,-7.100002,1.625425,1.631222,1.66511,1.683801,1.721206,1.780114,1.880809,2.304171,-6.262659,-5.856237,2
-5.640161,-5.603409,6.088995,4.609386,-5.149095,1.099418,2.984818,3.208189,3.29972,3.279115,2.902348,1.74947,-1.909469,-5.327497,-5.59183,2
-4.826979,-3.309732,9.734901,-6.36501,-5.5556,3.659551,3.694151,3.796775,3.849593,3.92151,3.728847,2.891396,-5.094198,-5.111737,-5.013472,2
-5.401248,-5.141203,-0.953991,-1.104561,-6.050628,-4.691408,4.842306,4.758336,4.725982,4.744806,4.828908,5.324632,5.415223,-5.717456,-5.579696,2
-5.406123,-5.130176,-2.315926,-0.614847,-6.129534,-4.943564,5.049252,4.935658,4.917167,4.914464,4.999012,5.40405,5.520533,-5.643673,-5.556293,2
-6.005088,-5.922395,1.573698,-2.588062,-5.611925,-1.308052,4.295986,4.309396,4.298473,4.322154,4.364876,4.602025,4.365956,-4.759968,-5.937072,2
-5.563841,-5.21259,-1.096891,-1.253031,-5.955575,-3.933383,4.752353,4.765306,4.713479,4.803817,4.927396,5.407446,5.846564,-6.391395,-5.80966,2
-7.003772,-4.113327,8.713681,7.2905,-7.067604,1.6582,1.651965,1.679465,1.663424,1.722442,1.750358,1.821766,2.069061,-6.072526,-5.763634,2
6.21011,6.087394,5.720256,2.502866,6.492498,6.919909,-5.376369,-5.239726,-5.280771,-5.329276,-5.461527,-5.256136,-4.098315,-4.656266,6.765358,2
5.974916,5.439703,1.895678,3.7959,4.779423,2.575669,-4.821937,-5.127419,-5.32427,-5.43696,-5.540513,-4.885535,-5.438711,5.995101,6.118955,2
4.608589,4.774553,0.826417,4.166831,3.377237,-5.67169,-5.967772,-6.077865,-6.140778,-6.300182,-6.718449,5.045692,4.753546,4.676088,4.647784,1
1.727801,1.915261,4.112172,-2.25941,2.842223,12.196013,-4.628089,-3.516816,-3.348451,-3.159028,-3.070482,-3.022588,-2.839897,1.486587,1.564705,2
-6.180433,-6.51436,4.052344,-0.391985,-5.849944,4.21227,4.213209,4.104064,4.008088,3.927156,3.78465,3.497683,-1.193575,-5.680963,-5.988204,2
-5.869377,-5.565173,0.080805,-1.961276,-5.731599,-1.275664,4.431147,4.39126,4.387736,4.543694,4.696323,5.163871,5.616812,-6.790593,-6.117968,2
-5.796112,-5.421731,-1.050549,9.261754,-7.367981,-3.317356,2.264291,2.703988,2.966134,3.146948,3.234956,2.525568,1.956782,0.805559,-5.912253,2
-5.644277,-5.308387,3.499638,6.527243,-5.806022,-3.975096,2.964883,3.290717,3.518167,3.677294,3.816219,2.582761,2.948106,-6.246847,-5.844396,2
5.755722,5.835317,2.272273,4.277067,5.358937,-2.348185,-4.61443,-4.860279,-4.964673,-5.031372,-5.050244,-4.319749,-4.036566,5.967548,5.75863,2
-5.841778,-6.131234,-0.010276,-6.03749,-6.526968,5.055359,4.986401,4.840645,4.854632,4.844001,4.979188,4.631567,1.45555,-5.419204,-5.680395,2
-5.804952,-5.788992,1.671635,-2.418451,-5.800714,2.424417,4.447934,4.278875,4.227016,4.177818,4.380531,4.321397,1.203321,-5.56347,-5.756364,2
2.765393,3.271994,9.310969,-5.033979,2.72407,5.750284,-4.543589,-3.652416,-3.443587,-3.186299,-3.072903,-3.095829,-2.915401,2.526884,2.594409,2
-6.664464,-6.260316,2.802285,6.134418,-6.722557,-2.426834,2.140386,2.537059,2.764972,2.956871,3.091157,2.458114,1.985741,2.342873,-7.139705,2
5.155617,5.052169,3.119003,3.743417,5.264789,4.196323,-5.145005,-5.377756,-5.542238,-5.641616,-5.704491,-4.8124,-4.889066,5.354824,5.226429,2
3.335619,3.492456,-6.216337,3.238156,7.590126,-3.678241,-4.059052,-4.256858,-4.403047,-4.644792,-5.088818,4.076655,3.653422,3.521373,3.439339,1
-6.702655,-4.05729,9.122591,9.978851,-10.532982,1.402931,1.366052,1.394836,1.40191,1.416202,1.420324,1.383468,1.30506,-3.571235,-5.328062,2
-6.286736,-6.233595,2.643248,1.708786,-5.536338,-0.736836,3.501426,3.739828,3.816629,3.886897,3.922733,3.994389,4.270555,-6.345094,-6.345892,2
-6.692346,-7.009163,7.289046,1.385833,-5.766282,2.911043,3.200953,3.327598,3.382972,3.417821,3.450233,2.208497,2.637942,-7.066944,-6.677201,2
-5.762925,-5.570431,-1.083467,4.311963,-7.133582,-7.126276,4.369023,4.011867,3.940777,3.889811,3.863883,3.773737,3.586592,0.575274,-5.646243,2
-6.845052,-4.025042,8.807359,7.322428,-6.846047,1.752733,1.701294,1.732525,1.707554,1.689962,1.648943,1.596811,0.759797,-5.350655,-5.652612,2
-6.154824,-6.098722,2.214012,-1.97562,-5.909317,0.37728,3.849202,3.834558,3.718314,3.717621,3.800957,5.019475,4.876098,-5.148213,-6.12082,2
-5.98022,-5.68037,1.049678,3.420593,-5.874034,-2.953604,3.61811,3.864279,3.997102,4.084368,4.191687,4.326171,4.871191,-6.740431,-6.194519,2
-5.784749,-5.742823,3.03237,3.517981,-5.926674,2.952583,3.925036,4.018754,4.040859,4.049067,4.056753,4.037951,-4.675245,-5.717708,-5.784156,2
-5.172566,-4.38306,6.577694,-6.482637,-4.734269,4.215463,4.317092,4.386966,4.43811,4.48573,4.551837,4.463343,-5.944054,-5.506799,-5.21285,2
-6.996224,-4.189636,8.630821,4.905696,-5.031727,1.795514,1.799928,1.807683,1.766634,1.7517,1.773239,1.796686,1.651219,-5.792875,-5.668659,2
-5.329902,-5.104968,-2.369594,-0.804425,-6.062062,-4.523911,5.101441,4.795338,4.697204,4.700188,4.771117,5.050628,4.916314,-4.472054,-5.365314,2
