@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-1.913363,-1.366402,-1.696306,-0.804625,2.375298,4.87057,9.966832,13.445826,15.250046,12.942377,8.568324,5.839929,3.063288,2.371718,-0.701938,-0.580469,-0.736814,0.38726,0.37611,0.081398,-0.540715,-0.094664,0.396394,1.054823,0.747785,0.314216,0.697782,0.682209,-0.002563,-1.662069,-3.743009,-4.173857,-4.426032,-4.500387,-4.344862,-3.942635,-4.104406,-4.649764,-4.807378,-4.574923,-4.589236,-4.196515,-3.575809,-3.577868,-4.3708,-4.848412,-4.906365,1
-2.567511,-2.042016,-2.257203,-1.109651,1.745251,4.104986,9.646739,12.895798,14.841523,12.982217,9.046677,6.093406,2.937365,2.335962,-0.606387,-0.043518,0.065957,1.373188,1.039959,0.630623,-0.049292,0.292003,0.738309,1.431346,1.00776,0.542154,0.833698,0.676967,-0.016113,-2.053775,-4.22915,-4.638854,-4.81221,-4.995619,-4.733009,-4.014786,-3.8458,-4.393718,-4.989536,-4.863774,-4.610731,-3.79265,-2.626389,-2.818634,-4.337998,-5.321693,-5.491867,1
-2.466726,-1.722347,-1.970947,-1.06792,2.158561,4.926742,9.695098,12.876175,14.921819,12.580437,8.703602,6.11663,3.150648,2.243938,-0.697069,-0.085373,0.130848,1.415754,1.03419,0.566374,-0.148306,0.208318,0.680249,1.299001,0.940655,0.509548,0.781669,0.608317,-0.113047,-2.170485,-4.321967,-4.742986,-4.878812,-5.01328,-4.639177,-3.863983,-3.756655,-4.496094,-5.073439,-4.911512,-4.723071,-3.816374,-2.573707,-2.762431,-4.455385,-5.462313,-5.615168,1
-2.560424,-2.319078,-2.417056,-1.295072,0.94976,2.616557,9.222862,12.98279,14.919682,14.225074,9.300575,5.744315,2.535207,2.450514,-0.287597,-0.079665,-0.131667,1.091384,0.819413,0.29165,-0.291164,0.177855,0.688745,1.539381,1.11723,0.79376,1.34572,0.929461,-0.054503,-1.856062,-3.966214,-4.278135,-4.471399,-4.509481,-4.178445,-3.372941,-3.3814,-4.274429,-4.757561,-4.712158,-4.548829,-3.985143,-3.018745,-3.28011,-4.76361,-5.429212,-5.521834,1
-2.206988,-1.551442,-1.889834,-0.979067,2.285979,4.931677,9.671221,13.001056,15.278408,12.765476,8.673032,6.090253,3.213053,2.329632,-0.795064,-0.472074,-0.4284,0.7841,0.701643,0.318324,-0.360602,0.02803,0.537635,1.176791,0.873054,0.449867,0.766141,0.758451,0.149037,-1.773809,-3.954922,-4.348778,-4.521941,-4.692422,-4.485304,-3.852965,-3.808656,-4.434763,-4.998967,-4.922547,-4.763273,-4.175178,-3.303491,-3.338837,-4.426212,-5.106003,-5.191321,1
-1.909181,-1.406088,-1.748772,-0.828956,2.096403,4.391373,9.738284,13.383195,15.292658,13.239025,8.586934,5.781225,3.000589,2.437452,-0.529145,-0.460094,-0.585769,0.529053,0.500022,0.114206,-0.484512,-0.07686,0.470052,1.135587,0.825689,0.346216,0.650241,0.686644,0.046333,-1.612108,-3.704009,-4.138861,-4.387157,-4.493851,-4.400101,-4.065412,-4.257989,-4.846108,-5.088605,-4.715047,-4.686037,-4.153322,-3.487801,-3.454882,-4.248784,-4.715181,-4.766548,1
-2.124503,-1.428969,-1.733586,-1.070254,2.331557,5.049537,9.41818,13.115987,15.283967,12.656518,8.538468,6.05147,3.213571,2.234103,-0.703314,-0.268564,-0.244545,0.904161,0.757129,0.487487,-0.18801,0.090866,0.579057,1.201043,0.886542,0.464453,0.71711,0.658064,-0.004892,-1.911418,-4.11378,-4.531241,-4.672177,-4.815511,-4.579535,-4.003057,-3.988624,-4.618384,-5.071954,-4.862245,-4.693067,-3.960177,-2.963712,-3.149942,-4.430454,-5.184731,-5.322623,1
-1.948266,-1.076475,-1.469877,-0.885161,2.680162,5.630411,9.736353,13.274384,15.350834,12.497922,8.237087,6.000645,3.413546,2.322934,-0.760074,-0.494601,-0.50864,0.530793,0.445061,0.124144,-0.525923,-0.116225,0.388121,0.982213,0.739915,0.338495,0.665758,0.635182,-0.011624,-1.781173,-3.888466,-4.288504,-4.493627,-4.612797,-4.411087,-3.903197,-3.995539,-4.679613,-5.018707,-4.838427,-4.751875,-4.1896,-3.421073,-3.473264,-4.423579,-4.977123,-5.049438,1
-2.125019,-1.78103,-2.05412,-0.975007,1.625924,3.655539,9.470187,13.039348,15.110869,13.530831,9.077692,5.875153,2.824348,2.470171,-0.449418,-0.258524,-0.379501,0.796191,0.764043,0.386891,-0.233044,0.086837,0.587098,1.291911,0.992581,0.593056,0.895674,0.788159,0.123421,-1.736098,-3.910932,-4.311392,-4.48397,-4.594889,-4.25938,-3.648598,-3.729027,-4.513218,-4.954628,-4.796941,-4.726234,-4.187818,-3.387328,-3.513681,-4.556522,-5.159731,-5.259873,1
-2.768843,-2.319681,-2.543209,-1.238335,1.232802,3.312033,9.402094,12.297318,14.624372,13.169761,9.392925,5.967195,2.616998,2.376047,-0.291681,0.305788,0.557512,2.064653,1.549319,0.939294,0.129942,0.506254,0.979837,1.673529,1.076028,0.632086,1.055191,0.787563,-0.249657,-2.355813,-4.476597,-4.833451,-5.244599,-5.512729,-4.704304,-3.85334,-3.892298,-4.620282,-4.882848,-4.763105,-4.457411,-3.381658,-1.874542,-2.184552,-4.436874,-5.77761,-5.985122,1
-2.637642,-2.324268,-2.468383,-1.176573,1.077704,2.757787,9.215691,12.650974,15.009154,13.902004,9.406291,5.835569,2.582933,2.582691,-0.222676,0.018277,0.018081,1.318176,1.072976,0.490825,-0.163472,0.254604,0.76993,1.543921,1.087532,0.713934,1.160246,0.877385,0.053474,-1.875606,-4.048339,-4.40373,-4.575295,-4.642017,-4.295822,-3.553386,-3.513283,-4.296974,-4.743463,-4.75619,-4.714905,-4.078059,-3.027311,-3.206557,-4.666332,-5.45722,-5.552658,1
-2.090718,-1.34738,-1.685592,-1.057362,2.510282,5.363128,9.694854,13.387887,15.407774,12.777729,8.312703,5.88894,3.152844,2.159498,-0.862982,-0.637353,-0.676029,0.462678,0.358533,0.060231,-0.589072,-0.041751,0.534528,1.253766,0.827039,0.43047,0.954242,0.765911,-0.16258,-1.856894,-3.922532,-4.26228,-4.538961,-4.557881,-4.344032,-3.751627,-3.874799,-4.375824,-4.529009,-4.499299,-4.560387,-4.158762,-3.375586,-3.487462,-4.588105,-5.18649,-5.282292,1
-2.547953,-1.779385,-2.051562,-1.202813,1.942809,4.487538,9.490988,13.063664,15.215353,13.087443,8.682766,5.958003,3.091309,2.365035,-0.586482,-0.229976,-0.199133,1.011627,0.727649,0.298295,-0.367114,0.122222,0.665119,1.390979,0.912961,0.518706,1.030622,0.788363,-0.112259,-1.949294,-4.02749,-4.364986,-4.606512,-4.67165,-4.448565,-3.717125,-3.721387,-4.437354,-4.842839,-4.760358,-4.664651,-4.0533,-3.008298,-3.156202,-4.552387,-5.33112,-5.461254,1
-2.171436,-1.259353,-1.584802,-0.810434,2.744669,5.702941,10.073037,13.243528,15.097862,12.310477,8.331148,6.053443,3.340147,2.243215,-0.88366,-0.446307,-0.302028,0.909923,0.615659,0.212356,-0.476291,-0.010465,0.489541,1.055628,0.678731,0.202515,0.571177,0.523448,-0.199802,-2.000813,-4.080066,-4.506965,-4.760346,-4.86689,-4.739286,-4.223384,-4.188888,-4.601969,-4.837592,-4.622952,-4.564574,-3.91745,-2.944075,-2.971596,-4.226829,-5.036726,-5.164466,1
-2.68251,-2.210462,-2.355706,-1.118876,1.45881,3.408356,9.678373,12.817378,14.83692,13.721346,9.330102,6.070553,2.790704,2.586357,-0.452778,-0.147486,-0.103212,1.2009,0.918333,0.376505,-0.295315,0.148101,0.586164,1.349323,0.892971,0.448058,0.902639,0.725947,-0.041891,-1.928377,-4.050438,-4.396316,-4.637304,-4.789729,-4.53311,-3.782405,-3.539014,-3.941638,-4.494113,-4.597699,-4.603674,-4.105162,-3.115097,-3.190526,-4.513545,-5.283908,-5.337548,1
-2.787154,-2.434451,-2.491288,-1.061014,1.202997,2.991906,9.838762,12.537114,14.304392,13.696216,9.660369,6.133582,2.586213,2.570124,-0.354179,0.124629,0.295706,1.80716,1.321997,0.702649,-0.030622,0.328585,0.694848,1.436968,0.941598,0.457335,0.851755,0.63616,-0.155887,-2.158454,-4.30238,-4.694364,-4.934708,-5.058724,-4.739185,-3.901504,-3.644395,-4.021997,-4.48591,-4.643952,-4.654686,-3.928916,-2.561253,-2.623751,-4.408284,-5.474731,-5.569277,1
-2.173873,-1.497055,-1.829897,-0.952731,2.326739,4.981449,9.856483,13.142441,15.195572,12.817193,8.539961,5.986379,3.16351,2.353448,-0.748372,-0.448696,-0.37697,0.828666,0.647112,0.212456,-0.4572,0.012541,0.539643,1.179346,0.823566,0.386405,0.770147,0.694655,-0.037228,-1.874607,-3.992135,-4.398068,-4.624911,-4.742616,-4.485669,-3.874139,-3.897231,-4.383405,-4.723346,-4.674938,-4.661448,-4.113026,-3.252025,-3.339879,-4.483127,-5.158566,-5.256554,1
-3.318438,-2.72882,-2.80232,-1.376446,1.113894,3.32188,9.390294,12.035046,14.522572,13.068343,9.513304,6.253129,2.770928,2.317621,-0.659779,0.220862,0.812155,2.405022,1.626013,0.831259,0.078874,0.537828,1.000073,1.722728,1.152993,0.760496,1.24338,0.811303,-0.17202,-2.533426,-4.68818,-5.026563,-5.142819,-5.249308,-4.683786,-3.505337,-3.110756,-3.699913,-4.41577,-4.620877,-4.568491,-3.627574,-1.946545,-2.28733,-4.730601,-6.198628,-6.416267,1
-1.936674,-1.332183,-1.686424,-0.807366,2.405432,4.941822,9.941844,13.449496,15.292686,12.927181,8.544606,5.822948,3.052636,2.352852,-0.738217,-0.601226,-0.751697,0.367266,0.367804,0.057016,-0.560023,-0.10243,0.398474,1.05167,0.751634,0.314263,0.708244,0.689594,-0.009905,-1.678767,-3.756609,-4.176101,-4.418244,-4.497547,-4.344213,-3.948508,-4.132756,-4.681036,-4.800183,-4.596722,-4.550029,-4.119889,-3.533884,-3.56023,-4.366682,-4.842723,-4.907201,1
-2.596466,-2.033677,-2.236464,-1.126003,1.769866,4.120559,9.590561,12.904791,14.8894,13.006031,8.987595,6.057949,2.949155,2.351584,-0.59103,-0.027812,0.087406,1.38737,1.073318,0.651924,-0.010165,0.297865,0.722905,1.417605,1.000497,0.527303,0.812295,0.651637,-0.014504,-2.067453,-4.255211,-4.664995,-4.810547,-5.02244,-4.74974,-4.039953,-3.722479,-4.334134,-4.74148,-4.819739,-4.698328,-3.873323,-2.714845,-2.863483,-4.389964,-5.344775,-5.508609,1
-2.589465,-1.827659,-2.049068,-1.149838,2.096922,4.853359,9.608524,12.78175,14.924111,12.583819,8.764071,6.209607,3.20269,2.266052,-0.687442,-0.050072,0.191488,1.4739,1.128561,0.662076,-0.060938,0.216502,0.679275,1.297444,0.966515,0.528004,0.715993,0.591059,0.004582,-2.128385,-4.381868,-4.770787,-4.837099,-5.045354,-4.690999,-3.883524,-3.566971,-4.18683,-4.844068,-4.893664,-4.863604,-3.954802,-2.676656,-2.847571,-4.525534,-5.540712,-5.693394,1
-2.652447,-2.401816,-2.472922,-1.352707,0.931833,2.536429,9.206923,12.947968,14.973064,14.278202,9.312238,5.693709,2.454667,2.419763,-0.323727,-0.098978,-0.126588,1.114205,0.840763,0.307016,-0.264612,0.19474,0.725964,1.582652,1.135658,0.793785,1.387101,0.940545,-0.079297,-1.915217,-3.98921,-4.324931,-4.476506,-4.538619,-4.136376,-3.310457,-3.209904,-3.988095,-4.437802,-4.556959,-4.605391,-4.019858,-3.088937,-3.391196,-4.871866,-5.528267,-5.614543,1
-2.268998,-1.562394,-1.933888,-1.016844,2.285597,4.944551,9.659915,13.040559,15.323466,12.782024,8.636564,6.082578,3.207692,2.33144,-0.807369,-0.459789,-0.414119,0.804043,0.69571,0.298129,-0.370399,0.02021,0.527195,1.178153,0.859446,0.426693,0.754479,0.731869,0.102498,-1.828269,-3.992336,-4.373892,-4.551783,-4.715228,-4.47416,-3.837115,-3.7135,-4.247188,-4.782677,-4.836355,-4.743128,-4.181757,-3.319131,-3.382691,-4.486424,-5.14844,-5.24494,1
-1.878924,-1.414592,-1.749806,-0.822673,2.120193,4.407429,9.690248,13.407769,15.319402,13.219078,8.582122,5.785056,3.026361,2.436229,-0.531393,-0.450713,-0.573399,0.545467,0.511541,0.110968,-0.488128,-0.073004,0.470155,1.134691,0.815671,0.34288,0.630127,0.666396,0.028246,-1.635417,-3.747447,-4.153091,-4.412616,-4.515858,-4.432052,-4.083199,-4.213359,-4.735864,-4.964346,-4.697045,-4.662501,-4.203871,-3.512289,-3.497255,-4.274642,-4.743299,-4.783245,1
-2.348615,-1.566782,-1.859379,-1.081184,2.300185,5.051739,9.347274,13.045619,15.320477,12.694989,8.53335,6.018827,3.221867,2.261621,-0.678269,-0.199873,-0.194997,0.943248,0.808387,0.54817,-0.117285,0.113849,0.605547,1.228704,0.888441,0.471204,0.715963,0.652524,0.037834,-1.930505,-4.09891,-4.513158,-4.632317,-4.860344,-4.59684,-4.006873,-3.891329,-4.639528,-5.14337,-4.964525,-4.753736,-3.9642,-2.922943,-3.104787,-4.369139,-5.112568,-5.258362,1
-2.02518,-1.118417,-1.505852,-0.910812,2.666812,5.681209,9.70411,13.240365,15.37193,12.491921,8.237815,6.000426,3.435601,2.317182,-0.770079,-0.494459,-0.500565,0.546087,0.480382,0.154855,-0.495524,-0.11108,0.398146,0.98363,0.740966,0.349514,0.655496,0.633039,0.017178,-1.79336,-3.910501,-4.284599,-4.467691,-4.611009,-4.423999,-3.908151,-3.878454,-4.577527,-5.001522,-4.846581,-4.770731,-4.192535,-3.436947,-3.491811,-4.456649,-5.024562,-5.098063,1
-2.399798,-1.95007,-2.152362,-1.02448,1.619027,3.655884,9.45834,13.03868,15.142436,13.609387,9.178268,5.917813,2.887523,2.504547,-0.395944,-0.240777,-0.381335,0.815868,0.753483,0.361127,-0.273927,0.03239,0.51856,1.227081,0.939167,0.5399,0.831218,0.722695,0.045834,-1.775429,-3.966804,-4.343246,-4.506837,-4.60563,-4.277334,-3.696752,-3.72791,-4.188427,-4.564746,-4.624185,-4.792608,-4.204967,-3.414633,-3.468779,-4.503275,-5.119576,-5.199395,1
-2.561521,-1.866115,-2.120547,-1.234707,1.725304,4.02888,9.271076,12.971331,15.430812,13.473311,8.863877,5.886773,2.965779,2.442935,-0.573477,-0.334255,-0.434147,0.726401,0.558563,0.18041,-0.450257,0.063077,0.621555,1.405809,1.025157,0.733574,1.199151,0.876844,-0.100148,-1.944298,-4.064595,-4.412615,-4.55977,-4.522117,-4.021065,-3.273477,-3.437077,-4.147068,-4.466978,-4.606906,-4.756476,-4.161677,-3.261037,-3.505547,-4.766416,-5.386359,-5.481964,1
-2.215962,-1.549994,-1.914564,-1.07909,2.04127,4.530267,9.424557,13.184318,15.358512,13.027866,8.53472,5.918238,3.091686,2.334235,-0.618784,-0.25925,-0.154804,0.99712,0.723774,0.284742,-0.349214,0.077618,0.627076,1.302781,0.933227,0.455343,0.770171,0.679562,-0.040148,-1.924437,-4.099186,-4.495809,-4.711185,-4.768143,-4.585522,-3.964666,-3.964349,-4.361139,-4.667495,-4.682837,-4.692872,-4.033352,-3.021926,-3.167774,-4.453287,-5.208864,-5.312428,1
-2.429543,-1.663128,-2.015676,-1.232694,2.142165,4.897091,9.639268,13.194,15.312701,12.826408,8.564844,6.037584,3.174494,2.28862,-0.851867,-0.520691,-0.476733,0.683625,0.522132,0.168006,-0.477815,0.030079,0.568498,1.303346,0.953761,0.615522,1.0823,0.863448,-0.006692,-1.858827,-3.994447,-4.297031,-4.50252,-4.573191,-4.177233,-3.379558,-3.408043,-4.134717,-4.645045,-4.732683,-4.747771,-4.249117,-3.370547,-3.531757,-4.725995,-5.384697,-5.479874,1
-3.775136,-3.197465,-3.357634,-2.289915,-0.192789,1.633997,7.668416,10.876286,14.290906,13.509166,9.510797,5.930926,2.474791,2.424122,-0.577192,-0.029463,0.257284,1.778276,1.330612,0.8493,0.319801,1.090484,2.12261,3.40457,2.797104,2.691929,3.197472,1.889634,0.377167,-2.197387,-4.369181,-4.528403,-4.430975,-4.492922,-3.484698,-1.875874,-1.800827,-3.605686,-5.07143,-5.224457,-4.854639,-4.306588,-3.018845,-3.580689,-5.837366,-7.049362,-7.276727,1
-4.469114,-3.718375,-3.697829,-2.498996,-0.547966,1.284944,7.305131,10.321542,13.682797,13.177142,9.558916,5.883814,2.487416,2.548416,-0.087761,0.580793,0.838104,2.285435,1.89224,1.403451,0.823727,1.366202,2.465623,3.695884,3.238031,3.068613,2.947383,1.666234,0.456008,-2.330638,-4.854165,-5.008142,-4.735349,-4.722844,-3.48419,-1.57501,-1.360598,-3.036461,-5.028298,-5.705236,-5.640691,-4.627905,-2.79125,-3.164737,-5.551819,-7.046972,-7.293504,1
-2.406721,-1.643953,-1.913575,-0.976661,2.189031,4.913813,9.83636,12.97451,15.018311,12.592176,8.690483,5.93034,3.024417,2.227743,-0.676586,-0.1896,-0.046096,1.276831,0.946551,0.487454,-0.267813,0.179903,0.6721,1.296837,0.873145,0.488335,0.896198,0.691151,-0.219001,-2.077824,-4.188962,-4.596422,-4.831473,-4.814022,-4.537241,-3.954248,-4.192981,-4.929326,-5.222574,-4.967246,-4.716186,-3.810643,-2.53092,-2.64073,-4.255955,-5.222519,-5.376415,1
-2.134025,-1.772945,-2.002291,-0.910066,1.751306,3.856631,9.847848,13.167065,14.979818,13.347242,8.995677,5.90092,2.811711,2.414965,-0.567821,-0.228267,-0.244063,0.999084,0.810313,0.366571,-0.290632,0.116926,0.557503,1.229579,0.835146,0.388415,0.75685,0.6878,-0.056568,-1.88926,-3.992259,-4.421206,-4.65207,-4.745817,-4.594594,-4.096433,-4.059819,-4.544085,-4.740173,-4.621133,-4.590771,-3.952037,-3.019185,-3.142635,-4.36113,-5.042584,-5.149501,1
-2.296671,-1.941237,-2.171295,-1.128857,1.485193,3.499674,9.670725,13.213238,14.784247,13.539367,8.983418,5.760854,2.646841,2.344271,-0.528144,-0.164433,-0.16684,1.06933,0.806148,0.370652,-0.243286,0.203523,0.645312,1.436103,1.043317,0.71825,1.210711,0.920035,0.043321,-1.833849,-3.952662,-4.313783,-4.515925,-4.612858,-4.296567,-3.573771,-3.645868,-4.52148,-5.135369,-4.860209,-4.627112,-4.00819,-3.012829,-3.216003,-4.643183,-5.434579,-5.549528,1
-2.909245,-2.655091,-1.592117,-0.112449,0.795792,3.893619,10.621974,11.817678,13.46632,13.128469,11.008398,6.800965,2.775917,2.601876,-0.804352,-0.238937,0.116165,1.740046,1.397411,0.671361,-0.195831,0.193409,0.508961,1.019287,0.742289,0.19566,0.552737,0.512242,-0.143388,-2.150193,-4.383463,-4.541331,-4.453954,-4.723103,-4.527879,-3.58384,-2.982972,-3.968257,-4.988912,-5.036432,-5.172819,-4.281405,-3.026851,-2.747464,-4.253092,-5.439487,-5.64771,1
-2.298908,-1.966435,-2.153461,-1.047464,1.453938,3.326517,9.583182,13.200037,15.079741,13.775036,8.951931,5.687657,2.709776,2.521733,-0.421436,-0.323701,-0.477282,0.734264,0.646354,0.188754,-0.399334,0.071365,0.603399,1.416201,1.089071,0.714249,1.138457,0.936348,0.084166,-1.637657,-3.7204,-4.076406,-4.31891,-4.367961,-4.080114,-3.566479,-3.780708,-4.621348,-5.023366,-4.884914,-4.832634,-4.316343,-3.55488,-3.596742,-4.496321,-4.951021,-4.997947,1
-2.402681,-2.321291,-2.46873,-1.005253,1.340267,3.205142,10.226369,13.407416,14.575266,13.648985,9.149096,5.606908,2.108438,2.339219,0.206565,0.357761,-0.143482,1.140992,1.034777,0.657917,0.012654,0.245512,0.649672,1.319298,0.738176,0.152769,0.785384,0.524514,-0.438819,-2.00936,-4.200257,-4.529434,-4.758068,-4.682508,-4.567892,-4.051409,-4.080847,-4.616141,-4.832257,-4.702572,-4.666936,-3.878007,-2.665146,-2.718068,-3.959404,-4.616332,-5.118205,2
-2.418243,-2.356312,-2.511227,-1.184571,1.13766,2.895658,9.888497,13.336947,14.63761,13.749578,8.914654,5.445414,2.220863,2.42938,0.28173,0.674243,0.30341,1.320803,0.91628,0.577633,0.170975,0.450919,1.06334,1.603307,0.831394,0.263602,0.849857,0.539694,-0.43406,-2.069775,-4.18148,-4.590251,-4.92975,-4.984246,-4.796716,-4.187303,-4.068843,-4.549928,-4.817048,-4.852099,-4.717479,-3.918167,-2.819499,-2.692889,-3.840163,-4.494694,-5.088708,2
-2.363569,-2.274441,-2.437191,-0.981568,1.380504,3.179547,10.185119,13.357815,14.539776,13.665306,9.142942,5.586381,2.080099,2.32843,0.21052,0.39475,-0.127553,1.19474,1.096883,0.735355,0.062812,0.26317,0.673797,1.352674,0.727672,0.124076,0.739906,0.507788,-0.438779,-2.043834,-4.221339,-4.616928,-4.909554,-4.886461,-4.773698,-4.245792,-4.210031,-4.614336,-4.804247,-4.726414,-4.645322,-3.794466,-2.511416,-2.558071,-3.832241,-4.503156,-5.009655,2
-2.920483,-2.785958,-2.858275,-1.355093,0.960139,2.851245,9.872577,12.90162,14.173173,13.259333,9.309854,5.772605,1.826067,2.20926,0.528905,1.054863,0.543282,2.130176,1.925607,1.524639,0.667806,0.56033,0.892198,1.521296,0.657924,-0.000345,0.734542,0.368162,-0.749287,-2.537877,-4.76368,-5.067834,-5.279852,-5.263797,-5.207638,-4.591142,-4.345017,-4.565625,-4.806412,-4.783381,-4.658902,-3.347789,-1.213272,-1.40944,-3.619339,-4.688767,-5.426401,2
-2.173202,-2.067406,-2.23295,-1.005368,1.298041,2.995272,9.871501,13.287601,14.682358,13.918513,8.945469,5.574861,2.38844,2.444985,0.035315,0.238136,-0.001294,1.005869,0.720972,0.352322,-0.132584,0.375934,0.900612,1.552258,0.98099,0.386909,0.763118,0.608285,-0.23399,-1.799603,-3.901661,-4.333772,-4.683892,-4.691895,-4.525598,-4.007491,-4.180533,-4.804184,-4.981886,-4.839818,-4.721318,-4.070495,-3.025305,-3.015896,-4.127626,-4.762976,-5.007019,2
-3.110083,-2.735683,-2.682474,-1.442982,0.856791,2.701748,8.964189,12.015263,13.861717,12.707449,8.399783,5.365396,2.461961,2.063836,0.059424,1.576785,2.670723,3.818163,2.226644,1.047932,0.47973,1.134637,1.599,1.996735,1.061023,0.714332,1.056555,0.532101,-0.712818,-2.99405,-5.246934,-5.7198,-5.962178,-5.809079,-5.438594,-4.706435,-4.726642,-5.069839,-5.069366,-4.93718,-4.398011,-2.223477,0.36018,-0.537662,-4.076928,-5.885726,-6.246156,2
-3.172418,-2.857213,-2.931641,-1.49512,0.821173,2.458239,8.806123,11.917814,13.890581,12.490673,8.291834,5.256712,2.452911,2.092019,0.116307,1.767621,2.820196,3.954459,2.368029,1.262653,0.874943,1.457502,1.94757,2.246199,1.117316,0.661174,0.891765,0.412714,-0.706246,-2.991163,-5.182275,-5.653036,-5.96463,-5.921134,-5.604056,-5.003472,-4.966718,-5.172057,-5.091945,-4.913833,-4.324202,-2.166689,0.279432,-0.581419,-3.966797,-5.800256,-6.18964,2
-3.250783,-2.91231,-2.942707,-1.638912,0.87018,2.795053,9.016503,12.310999,13.971854,12.488593,8.225494,5.299319,2.462525,1.954269,-0.011217,1.569915,2.580935,3.607079,2.140921,1.099643,0.66485,1.288931,1.803123,2.209105,1.267108,0.883864,1.176992,0.60886,-0.569228,-2.859586,-5.097471,-5.482603,-5.668045,-5.592588,-5.212561,-4.470113,-4.442196,-4.977901,-5.20336,-5.099088,-4.598679,-2.527414,-0.065933,-0.928564,-4.31948,-6.034204,-6.39117,2
-2.452952,-2.435237,-2.358899,-1.341693,1.106366,3.523506,10.03017,13.422251,13.735712,14.184183,9.762362,5.441056,1.735357,1.384546,-0.731604,-0.277044,-0.385502,0.609432,0.776898,0.889268,0.402758,0.47768,0.588149,1.260045,0.951758,0.974407,1.755043,1.358525,0.274421,-1.590827,-3.735234,-4.173112,-4.274743,-4.32238,-3.931999,-3.337601,-3.583764,-4.344528,-4.688888,-4.606433,-4.565626,-4.304426,-3.496928,-3.791432,-5.007498,-5.421841,-5.483701,2
-2.130577,-2.090103,-2.061814,-1.074493,1.394437,3.66509,10.142242,13.540587,13.997403,13.952105,9.373915,5.421412,1.967331,1.528102,-0.560888,-0.079066,-0.05849,0.930646,0.893074,0.780272,0.275762,0.381778,0.568473,1.150777,0.77384,0.617,1.253521,1.044271,0.009159,-1.701799,-3.831715,-4.321257,-4.544314,-4.625661,-4.582951,-4.349717,-4.603908,-4.904664,-4.797455,-4.554879,-4.451177,-3.903616,-2.873573,-3.116921,-4.448015,-4.953602,-5.040542,2
-2.469244,-2.456047,-2.364364,-1.245366,1.170779,3.552013,10.009097,13.228047,13.766107,13.884337,9.837331,5.433744,1.717909,1.391756,-0.604956,0.043916,-0.105565,0.969344,1.105829,1.255029,0.696392,0.538496,0.70146,1.261513,0.849276,0.865121,1.52425,1.200269,0.181949,-1.711052,-3.917169,-4.343852,-4.38433,-4.467222,-4.236504,-3.878674,-4.194528,-4.849636,-4.935301,-4.713442,-4.62764,-4.034241,-2.91984,-3.219799,-4.741466,-5.330287,-5.433438,2
-1.542755,-1.559096,-1.760867,-0.690869,1.92697,4.15429,11.0899,14.158577,14.203765,13.621752,8.774046,5.331449,2.250259,2.065351,-0.772194,-0.743705,-1.038313,-0.029164,0.137794,0.033713,-0.426486,-0.024198,0.273133,0.977955,0.666578,0.282925,0.82069,0.864472,0.053956,-1.299042,-3.258799,-3.784015,-4.151074,-4.246512,-4.369622,-4.326199,-4.690469,-4.942901,-4.780136,-4.381965,-4.277878,-4.142915,-3.83726,-3.817859,-4.195719,-4.295497,-4.302068,2
-1.996931,-1.987896,-2.051233,-1.034025,1.469052,3.895582,10.652461,13.78729,13.997135,14.20227,9.340505,5.374168,2.036097,1.688765,-0.912777,-0.769921,-0.942705,0.027204,0.222666,0.198512,-0.217981,0.194278,0.401543,1.039316,0.81393,0.700058,1.325228,1.146139,0.172072,-1.343356,-3.345159,-3.747849,-3.907748,-3.834863,-3.737059,-3.588286,-4.083471,-4.523245,-4.495333,-4.301589,-4.383289,-4.537916,-4.302125,-4.293225,-4.700462,-4.82465,-4.821176,2
-1.498537,-1.441946,-1.646322,-0.589038,1.811488,3.817593,10.587797,14.12487,14.312582,13.652912,8.854805,5.437799,2.527217,2.346013,0.094074,0.115896,-0.344298,0.258048,0.206916,-0.034101,-0.520356,-0.220724,0.076129,0.667553,0.357105,0.028378,0.57957,0.662648,-0.056469,-1.329343,-3.319166,-3.826436,-4.216204,-4.405342,-4.728637,-4.852087,-5.131071,-5.16274,-4.841308,-4.3557,-4.228357,-4.028687,-3.714299,-3.711021,-4.045315,-4.126622,-4.145265,2
