@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3,4,5}

@data
0.099336,-0.158284,-0.403389,-0.512228,-0.671278,-0.683153,-0.661287,-0.634787,-0.437624,-0.223639,-0.101509,-0.002241,0.001204,-0.039093,0.088581,0.268793,0.286913,0.209672,0.132364,-0.010362,-0.224933,-0.440679,-0.677512,-0.93743,-1.064302,-0.96948,-0.737707,-0.382929,0.489773,0.501025,0.464573,0.479152,0.507254,0.542311,0.572763,0.491396,0.480813,0.517863,0.463408,0.481391,0.536362,0.515805,0.47769,0.43861,0.454791,0.523026,0.499531,0.449174,0.454983,0.447152,0.435041,0.409159,0.412649,0.441625,0.423106,0.420048,2
-0.157807,-0.279495,-0.404637,-0.541846,-0.63092,-0.547923,-0.329848,-0.10174,0.07576,0.22404,0.294781,0.44018,0.622376,0.772,0.799359,0.891803,0.881652,0.825434,0.669562,0.556642,0.424151,0.178888,0.000081,-0.106003,-0.171785,-0.203616,-0.337806,-0.749221,-0.238269,-0.178033,-0.201042,-0.194869,-0.164059,-0.185604,-0.212969,-0.173923,-0.164832,-0.189897,-0.168685,-0.196831,-0.197171,-0.190178,-0.206904,-0.183947,-0.19491,-0.195198,-0.184406,-0.155393,-0.155552,-0.182608,-0.155057,-0.151064,-0.123808,-0.082985,-0.034705,0.021804,2
0.242056,0.048301,-0.012958,-0.143543,-0.198628,-0.286443,-0.412176,-0.445426,-0.418676,-0.389763,-0.326801,-0.157172,0.014471,0.03659,-0.045921,-0.137507,-0.202113,-0.279835,-0.431041,-0.599878,-0.809686,-1.02855,-1.073023,-0.949757,-0.605086,-0.266399,-0.21725,0.213427,0.511657,0.5387,0.557445,0.569902,0.561711,0.552983,0.561527,0.55693,0.538858,0.521777,0.499968,0.460658,0.421876,0.444095,0.483863,0.456976,0.449325,0.486776,0.489741,0.451914,0.394967,0.392659,0.428557,0.400148,0.391324,0.423608,0.405472,0.370767,2
0.020535,-0.467616,-0.70619,-0.876025,-0.843478,-0.838758,-0.750015,-0.563584,-0.356926,-0.190937,-0.140104,-0.109647,-0.070976,0.030387,0.177827,0.279381,0.271361,0.225641,0.167027,-0.038261,-0.270704,-0.379205,-0.73075,-0.90695,-0.833931,-0.478831,-0.161647,0.118518,0.478715,0.521567,0.504192,0.473753,0.485519,0.487067,0.431414,0.388617,0.498081,0.466614,0.447924,0.500847,0.478345,0.457125,0.409232,0.437701,0.437156,0.407889,0.42996,0.444562,0.453521,0.444842,0.447238,0.475183,0.418286,0.417933,0.395071,0.39743,2
0.232985,-0.202295,-0.483969,-0.782928,-0.823962,-0.836225,-0.777428,-0.674364,-0.554975,-0.408345,-0.251388,-0.147361,-0.154202,-0.110778,0.085277,0.225274,0.230468,0.124793,-0.036095,-0.216793,-0.436068,-0.667331,-0.874541,-0.952244,-0.772726,-0.311284,-0.107071,0.352988,0.475648,0.480284,0.459406,0.504804,0.514123,0.540246,0.563953,0.475648,0.525399,0.567826,0.553957,0.54332,0.529296,0.5273,0.51785,0.532909,0.493379,0.511179,0.526618,0.488686,0.473058,0.443996,0.461726,0.476536,0.48162,0.462058,0.429024,0.436033,2
-0.029169,-0.294381,-0.469173,-0.640709,-0.594891,-0.543158,-0.345302,-0.186141,-0.114275,-0.035677,0.01591,0.077151,0.208533,0.2095,0.164091,0.121974,0.157941,0.179701,0.084197,0.008098,-0.210031,-0.417314,-0.63719,-0.917484,-1.18587,-0.984669,-0.682235,-0.284559,0.396392,0.45808,0.476895,0.391543,0.393191,0.406678,0.41244,0.378915,0.411093,0.430743,0.367247,0.392226,0.410624,0.375066,0.344054,0.377428,0.373383,0.363258,0.407914,0.37086,0.374021,0.3851,0.392078,0.3907,0.352574,0.365797,0.378385,0.44101,2
0.188431,0.061376,0.058432,-0.091643,-0.113672,-0.258026,-0.297721,-0.330467,-0.238997,-0.056697,0.097115,0.212424,0.26232,0.252218,0.266104,0.306575,0.320905,0.289989,0.170197,-0.006216,-0.239135,-0.469183,-0.737918,-0.877554,-1.306392,-1.233009,-1.390417,-0.822522,0.403625,0.413641,0.384444,0.379887,0.347499,0.362431,0.353679,0.339116,0.338781,0.318422,0.346677,0.330767,0.308407,0.316773,0.288986,0.267584,0.272916,0.282729,0.293302,0.295757,0.304712,0.294228,0.279137,0.288307,0.29754,0.299082,0.291368,0.275422,2
0.336317,-0.033779,-0.160329,-0.368715,-0.563194,-0.680113,-0.756027,-0.756454,-0.620449,-0.488601,-0.412797,-0.289725,-0.273684,-0.372624,-0.394269,-0.39068,-0.439433,-0.531732,-0.695214,-0.846013,-0.926007,-0.963831,-0.792047,-0.4515,-0.08287,0.297789,0.467602,0.680653,0.518964,0.541532,0.562474,0.552322,0.563778,0.579048,0.538516,0.542695,0.574826,0.555734,0.555054,0.568308,0.569788,0.581051,0.576641,0.552656,0.560875,0.609035,0.598096,0.557973,0.58676,0.595124,0.570801,0.55607,0.538801,0.55394,0.556497,0.544231,2
0.319269,0.238393,0.171594,-0.063888,-0.178473,-0.254739,-0.290002,-0.330855,-0.405537,-0.461603,-0.440166,-0.355887,-0.238962,-0.125645,-0.102637,-0.084339,-0.05999,-0.121494,-0.237293,-0.401858,-0.592184,-0.836075,-1.028669,-1.063185,-0.896417,-0.492575,-0.291405,0.11305,0.45525,0.450698,0.414897,0.432466,0.378315,0.405449,0.48427,0.494237,0.506596,0.489457,0.495797,0.515645,0.451275,0.431329,0.453712,0.413018,0.433835,0.42904,0.385861,0.390865,0.3782,0.433176,0.456412,0.48456,0.571916,0.533664,0.502323,0.495088,2
0.353649,-0.070535,-0.245043,-0.536436,-0.632906,-0.716595,-0.63263,-0.529439,-0.416699,-0.20435,-0.079065,-0.018314,0.062002,0.166885,0.315447,0.381374,0.341001,0.208464,-0.007226,-0.275123,-0.439863,-0.698179,-0.989594,-1.005863,-0.927516,-0.462649,-0.402989,0.193531,0.562095,0.497296,0.42658,0.487758,0.482394,0.457841,0.448938,0.420835,0.445889,0.440695,0.383535,0.371279,0.37202,0.367377,0.364138,0.356729,0.390788,0.377343,0.302479,0.307668,0.33433,0.316038,0.309904,0.323636,0.340091,0.344803,0.325642,0.34487,2
0.381787,0.140275,-0.215022,-0.497045,-0.738364,-0.797738,-0.672016,-0.550313,-0.388314,-0.187457,-0.11575,-0.041615,0.05512,0.131859,0.201691,0.185518,0.232081,0.34158,0.398307,0.282584,0.032999,-0.139285,-0.380395,-0.570895,-0.895768,-0.990659,-0.802031,-0.415609,0.222005,0.242428,0.2151,0.219002,0.260925,0.270354,0.286983,0.267992,0.299067,0.304676,0.301783,0.304759,0.306878,0.364825,0.34712,0.343941,0.373886,0.358769,0.323797,0.359986,0.318333,0.36031,0.344352,0.380735,0.370611,0.405863,0.437843,0.429389,2
-0.208882,-0.751549,-0.800069,-0.804278,-0.702048,-0.501414,-0.179726,-0.081856,-0.045537,0.0321,0.200685,0.232502,0.230728,0.189319,0.192633,0.131905,0.143925,0.224007,0.2363,0.237217,0.068337,-0.153293,-0.410782,-0.798891,-1.128183,-1.083095,-0.604665,-0.308909,0.355936,0.342837,0.324324,0.408083,0.38658,0.382382,0.347883,0.357486,0.3677,0.331948,0.347638,0.35819,0.391804,0.304557,0.312992,0.29287,0.268695,0.360417,0.334073,0.298044,0.300904,0.317999,0.317902,0.328097,0.385864,0.318309,0.379426,0.442338,2
0.498898,-0.050471,-0.327937,-0.477284,-0.657578,-0.720519,-0.803446,-0.660334,-0.349185,-0.127447,-0.058994,-0.095651,-0.006806,0.147746,0.241629,0.326866,0.378238,0.261072,0.107961,-0.143524,-0.299663,-0.459292,-0.825881,-1.064737,-1.001359,-0.578977,-0.124228,0.17435,0.32563,0.302509,0.271623,0.331572,0.371796,0.345001,0.353919,0.358697,0.428803,0.391373,0.280027,0.335538,0.374439,0.366641,0.383277,0.370355,0.323658,0.409979,0.413901,0.376865,0.346007,0.348004,0.351412,0.317306,0.352066,0.409654,0.428224,0.376558,2
0.619326,0.279201,-0.060011,-0.283099,-0.415171,-0.601849,-0.716343,-0.671814,-0.501581,-0.28598,-0.130044,-0.037549,0.013245,-0.027782,0.073567,0.306483,0.362846,0.23096,0.071249,-0.090134,-0.331311,-0.559374,-0.847561,-1.050768,-1.210944,-0.909377,-0.683093,-0.125952,0.405567,0.388664,0.420962,0.396903,0.406624,0.413005,0.465122,0.43287,0.421433,0.406878,0.382671,0.451651,0.41844,0.357559,0.442498,0.423004,0.34549,0.377254,0.384735,0.387571,0.466366,0.39939,0.370486,0.4313,0.366815,0.455626,0.421629,0.333776,2
0.395894,-0.088143,-0.496185,-0.74998,-0.795571,-0.665085,-0.524731,-0.347052,-0.216952,-0.133141,-0.068555,0.07722,0.315201,0.331306,0.289045,0.295621,0.359918,0.456884,0.507753,0.436873,0.145115,-0.18141,-0.445161,-0.814858,-1.138224,-1.213235,-0.952834,-0.603653,0.334584,0.348716,0.329611,0.314125,0.349683,0.326191,0.30471,0.353795,0.294314,0.30443,0.338196,0.290133,0.350954,0.341001,0.315638,0.299202,0.274374,0.25742,0.239121,0.292802,0.294691,0.288499,0.307971,0.264917,0.304479,0.334666,0.338279,0.343404,2
0.342842,-0.044446,-0.400868,-0.599429,-0.62767,-0.628573,-0.664617,-0.667735,-0.455439,-0.201475,-0.092187,-0.058065,-0.07459,-0.080732,0.090145,0.224166,0.336899,0.362426,0.269298,0.180774,-0.015268,-0.210991,-0.500147,-0.806962,-1.123367,-0.975376,-0.726356,-0.283644,0.362719,0.422141,0.379384,0.376648,0.403143,0.401459,0.351376,0.385639,0.401034,0.38049,0.392654,0.358021,0.375435,0.38661,0.423181,0.411258,0.392101,0.445565,0.413463,0.388378,0.37551,0.413125,0.428801,0.391022,0.464683,0.422797,0.383416,0.41703,2
-0.034859,-0.305557,-0.455921,-0.644901,-0.585503,-0.575536,-0.538765,-0.492246,-0.298968,-0.032743,0.109949,0.119118,0.110778,0.212201,0.261671,0.254244,0.276356,0.259735,0.252486,0.138915,-0.021174,-0.213567,-0.444469,-0.543236,-0.89645,-0.934826,-1.135539,-0.714688,0.267005,0.354291,0.353244,0.308677,0.305571,0.325196,0.361477,0.390116,0.315934,0.28209,0.349923,0.36589,0.378269,0.347984,0.350187,0.380347,0.358149,0.337238,0.348623,0.372611,0.372623,0.407538,0.421595,0.440645,0.448948,0.418094,0.473824,0.474155,2
-0.036997,-0.353703,-0.459867,-0.728094,-0.709643,-0.619091,-0.53515,-0.391826,-0.236646,-0.118594,-0.053152,-0.064097,-0.065708,0.100722,0.249369,0.211481,0.145799,-0.006792,-0.213408,-0.379607,-0.622115,-0.859171,-0.971413,-0.934547,-0.695066,-0.287124,-0.121621,0.262148,0.536567,0.519052,0.48565,0.468634,0.479578,0.48336,0.457626,0.422799,0.42007,0.457923,0.428716,0.401751,0.469234,0.49549,0.47121,0.453849,0.430297,0.45486,0.453567,0.453393,0.476568,0.429989,0.409214,0.415413,0.451487,0.434822,0.414727,0.465024,2
0.764491,0.473562,0.031642,-0.367859,-0.716752,-0.847985,-0.854363,-0.874409,-0.802995,-0.6906,-0.587995,-0.42377,-0.322888,-0.276308,-0.138578,-0.054059,0.011455,0.128728,0.03507,-0.188008,-0.359808,-0.50572,-0.60167,-0.805378,-0.882527,-0.694407,-0.55816,-0.028676,0.528825,0.521152,0.532138,0.554293,0.570704,0.565711,0.52781,0.535812,0.582269,0.603267,0.584139,0.566711,0.573793,0.563324,0.561942,0.584388,0.582046,0.578766,0.567229,0.522687,0.499963,0.511097,0.515967,0.505605,0.491643,0.486912,0.496394,0.492367,2
0.254976,0.314886,0.299289,0.168755,0.089318,0.070216,0.037072,0.042313,0.130811,0.299025,0.451333,0.583104,0.664092,0.70856,0.735664,0.642132,0.567112,0.373012,0.125385,-0.035594,-0.146852,-0.176247,-0.375911,-0.745642,-0.985843,-1.199293,-1.254952,-1.172854,-0.042426,-0.04418,-0.031487,-0.021117,-0.0374,-0.063171,-0.073312,-0.0825,-0.061652,-0.025236,-0.089931,-0.069531,-0.053872,-0.063582,-0.059528,-0.094156,-0.059941,-0.049865,-0.048735,-0.059664,-0.050361,-0.055034,-0.015162,0.003539,0.043779,0.121499,0.141692,0.245526,2
0.156017,0.007404,-0.047651,-0.163102,-0.282384,-0.495302,-0.59404,-0.579469,-0.418349,-0.176247,0.012732,0.066276,0.107269,0.140794,0.241972,0.284035,0.319062,0.32286,0.240804,0.035739,-0.183777,-0.364297,-0.64369,-0.884361,-1.201794,-1.082972,-0.910401,-0.439879,0.274205,0.30761,0.292205,0.288101,0.262639,0.276921,0.304364,0.292345,0.301268,0.318927,0.288519,0.304294,0.348564,0.312412,0.322554,0.339582,0.34949,0.387353,0.374202,0.391664,0.407166,0.392733,0.417854,0.419812,0.453339,0.47184,0.424465,0.474696,2
0.36872,0.393659,0.272017,0.105425,-0.023414,-0.020579,-0.025491,0.035404,0.096792,0.173549,0.236042,0.222648,0.147823,0.111412,0.020999,-0.275913,-0.40657,-0.406151,-0.45447,-0.4914,-0.58757,-0.745581,-0.869765,-0.966526,-0.991465,-0.969323,-0.833641,-0.648084,0.065617,0.134129,0.166426,0.212644,0.240787,0.29513,0.317495,0.320198,0.311104,0.289188,0.296797,0.313137,0.314452,0.311444,0.331157,0.316243,0.350267,0.331072,0.335619,0.342933,0.389624,0.423269,0.467451,0.531127,0.543512,0.57703,0.588725,0.680607,2
0.686307,0.522017,0.351007,0.106229,-0.032262,-0.130399,-0.270899,-0.373699,-0.414835,-0.426439,-0.410399,-0.365938,-0.263721,-0.195631,-0.274401,-0.348453,-0.316375,-0.285691,-0.323235,-0.429437,-0.577797,-0.759599,-0.81349,-0.931388,-1.09774,-1.057443,-1.158518,-0.398064,0.451506,0.432907,0.438884,0.509482,0.560986,0.55991,0.598028,0.591686,0.554073,0.592629,0.532446,0.474332,0.545464,0.567621,0.599626,0.600405,0.555735,0.563072,0.504923,0.454944,0.520157,0.601654,0.578083,0.524462,0.567612,0.559983,0.478802,0.466027,2
0.010726,-0.207747,-0.335616,-0.572106,-0.6807,-0.598941,-0.474402,-0.262121,-0.091758,-0.013387,-0.018851,0.06324,0.249668,0.266854,0.257936,0.203458,0.158547,0.136081,0.158996,0.171455,0.066302,-0.05135,-0.267936,-0.434666,-0.698999,-0.828856,-1.186599,-1.225209,0.218284,0.25002,0.280908,0.326683,0.410553,0.407199,0.340246,0.288659,0.320591,0.317142,0.302476,0.316635,0.358192,0.352268,0.381617,0.289593,0.271985,0.308236,0.34462,0.343416,0.281067,0.298816,0.301902,0.339875,0.376099,0.427984,0.44519,0.408713,2
0.460665,0.135186,-0.112359,-0.394113,-0.577688,-0.766702,-0.706856,-0.678412,-0.53986,-0.312032,-0.054779,0.071741,0.027893,0.085612,0.224553,0.343682,0.461791,0.369966,0.238316,0.082193,-0.159725,-0.23104,-0.559644,-0.785808,-1.128703,-1.006762,-0.898759,-0.368463,0.343494,0.327131,0.333094,0.342661,0.324807,0.329793,0.289509,0.330974,0.275983,0.374021,0.379675,0.294839,0.378684,0.362972,0.313162,0.331188,0.346834,0.361311,0.330516,0.347733,0.411101,0.385832,0.424126,0.436454,0.417909,0.410057,0.484531,0.481766,2
0.064272,-0.330212,-0.608203,-0.890035,-0.921362,-0.870814,-0.72763,-0.570661,-0.44414,-0.280113,-0.231436,-0.263827,-0.157591,0.021213,0.154494,0.224664,0.139269,-0.007928,-0.132981,-0.261556,-0.421327,-0.628662,-0.715291,-0.641479,-0.410736,-0.058998,0.290925,0.597347,0.428476,0.45719,0.451084,0.407126,0.440333,0.423635,0.410236,0.452867,0.425338,0.386809,0.453742,0.485986,0.433974,0.413716,0.408216,0.455897,0.467969,0.435868,0.465196,0.4273,0.375561,0.397512,0.44021,0.45641,0.4402,0.42777,0.427037,0.428541,2
-0.288649,-0.594761,-0.812371,-1.020902,-1.059992,-1.037597,-0.882166,-0.693298,-0.43915,-0.249971,-0.143838,-0.090147,0.127938,0.376992,0.444201,0.436125,0.351997,0.244151,0.25032,0.387529,0.614814,0.76266,0.666512,0.531887,0.462276,0.482604,0.410235,0.287933,0.048998,0.031752,-0.012051,-0.03729,-0.073781,0.038609,0.020197,-0.050568,-0.001464,0.07679,0.05446,0.103144,-0.000384,-0.017767,0.032506,0.029611,0.031161,-0.011123,0.014913,0.043403,-0.012644,0.066738,0.040723,0.064011,0.091173,0.073119,0.02883,0.038933,2
0.865659,0.733748,0.596515,0.400318,0.150699,-0.05242,-0.162289,-0.284571,-0.385494,-0.406411,-0.422262,-0.380748,-0.295926,-0.324998,-0.422404,-0.450193,-0.432044,-0.409296,-0.410462,-0.536752,-0.702987,-0.82709,-0.873541,-0.983065,-1.07299,-0.966497,-0.987066,-0.243134,0.438816,0.446475,0.462948,0.468747,0.455625,0.467216,0.539989,0.553989,0.501356,0.543208,0.533398,0.494724,0.535609,0.519182,0.537525,0.544294,0.486187,0.488716,0.502174,0.529037,0.523306,0.488612,0.512363,0.511651,0.489984,0.479213,0.438702,0.435502,2
0.164239,-0.076782,-0.15252,-0.235986,-0.347527,-0.451412,-0.409763,-0.238718,-0.047561,0.072121,0.131808,0.055724,0.032784,0.120323,0.214751,0.136642,0.064467,-0.069771,-0.301096,-0.48486,-0.742435,-0.966509,-1.214141,-1.184114,-0.881568,-0.467443,-0.364205,-0.12416,0.305503,0.314106,0.389527,0.341926,0.332964,0.38936,0.366011,0.378056,0.382122,0.384088,0.34063,0.375471,0.453573,0.428472,0.402598,0.4209,0.407581,0.36423,0.407588,0.495979,0.488818,0.456244,0.484937,0.504329,0.52712,0.525315,0.494036,0.490086,2
0.240305,0.166137,0.249485,0.356882,0.385275,0.357305,0.357821,0.412895,0.485205,0.527805,0.532617,0.51555,0.494346,0.478336,0.465813,0.455019,0.445837,0.436002,0.411768,0.372644,0.348403,0.370226,0.408024,0.390283,0.317005,0.319001,0.536323,0.917882,0.654602,0.593807,0.463916,0.294398,0.112729,-0.081677,-0.310134,-0.565072,-0.80573,-0.980244,-1.081685,-1.143457,-1.202098,-1.261189,-1.292683,-1.286783,-1.263753,-1.253793,-1.245473,-1.198661,-1.09508,-0.965333,-0.852348,-0.742321,-0.586781,-0.370288,-0.154251,-0.011909,2
0.229908,-0.10454,-0.350314,-0.616028,-0.815583,-0.865697,-0.759617,-0.590314,-0.370186,-0.169397,-0.030268,-0.03793,0.057601,0.269805,0.349159,0.270708,0.195528,0.0167,-0.260234,-0.476866,-0.696124,-0.87293,-0.949937,-0.768579,-0.444521,-0.05679,-0.023442,0.157804,0.446673,0.486937,0.454254,0.373581,0.326049,0.39759,0.441226,0.459224,0.384029,0.394961,0.440752,0.405169,0.413148,0.388805,0.395207,0.378839,0.377817,0.406899,0.357605,0.343401,0.390266,0.432331,0.424783,0.416832,0.444664,0.45536,0.476283,0.455437,2
0.032779,-0.37107,-0.597935,-0.780666,-0.824791,-0.842662,-0.722936,-0.552297,-0.213958,-0.02025,0.011745,0.072603,0.216883,0.295081,0.318517,0.387413,0.315873,0.260015,0.191193,-0.039702,-0.132066,-0.322414,-0.652571,-0.900449,-1.110009,-0.840664,-0.587069,-0.223087,0.406461,0.38523,0.378149,0.391256,0.37782,0.355898,0.39568,0.401541,0.380842,0.380511,0.430705,0.422755,0.394079,0.444524,0.475705,0.390084,0.405285,0.435871,0.426208,0.417695,0.417043,0.383961,0.420204,0.454989,0.418478,0.451178,0.406257,0.40033,2
0.09344,-0.156272,-0.315877,-0.329893,-0.235443,-0.096756,0.092626,0.270924,0.434487,0.494416,0.614033,0.784211,0.857671,0.849354,0.731766,0.58742,0.520868,0.311451,0.042332,-0.102943,-0.196106,-0.26054,-0.356188,-0.65748,-0.896616,-0.911428,-0.896258,-0.826465,-0.080136,-0.093768,-0.113756,-0.086638,-0.080466,-0.067079,-0.046727,-0.060276,-0.056712,-0.053557,-0.056003,-0.047291,-0.077605,-0.06536,-0.083081,-0.07569,-0.058983,-0.059717,-0.03497,-0.048157,-0.045987,-0.051923,0.001404,0.035534,0.06827,0.149456,0.215115,0.304001,2
-0.152714,-0.468467,-0.602756,-0.859953,-0.850244,-0.831573,-0.726905,-0.59736,-0.455775,-0.341153,-0.370067,-0.363436,-0.28021,-0.163985,-0.086594,-0.157968,-0.318212,-0.445576,-0.532945,-0.602635,-0.690246,-0.824139,-0.706567,-0.416438,-0.156146,0.250019,0.37394,0.564761,0.594656,0.552395,0.552365,0.605193,0.591805,0.652014,0.689912,0.572839,0.553399,0.646638,0.607496,0.549869,0.604166,0.603674,0.563043,0.581045,0.579159,0.561748,0.626037,0.64307,0.561923,0.557152,0.544707,0.535351,0.581532,0.534472,0.495386,0.478969,2
0.187103,-0.143184,-0.403004,-0.61435,-0.657653,-0.684639,-0.647805,-0.579395,-0.381003,-0.168618,-0.003174,0.032137,0.040787,0.157176,0.265451,0.379572,0.407716,0.3155,0.196655,-0.008339,-0.165072,-0.293449,-0.529044,-0.704048,-0.962823,-0.894956,-0.811836,-0.366622,0.310453,0.270166,0.272396,0.319757,0.31646,0.335481,0.333912,0.355691,0.366616,0.363599,0.349918,0.317863,0.362422,0.333758,0.34929,0.370515,0.367398,0.412406,0.363629,0.39556,0.45242,0.412714,0.400659,0.408842,0.464995,0.486269,0.504636,0.557548,2
0.120554,-0.266646,-0.53989,-0.615557,-0.666622,-0.661209,-0.590937,-0.529337,-0.338806,-0.164602,-0.075542,-0.019688,0.102334,0.231073,0.269118,0.282281,0.235865,0.269567,0.359833,0.30699,0.239541,0.038094,-0.217034,-0.315817,-0.650879,-0.986647,-1.262085,-1.096746,0.342793,0.297572,0.295809,0.292224,0.361637,0.364658,0.318594,0.345822,0.294077,0.334178,0.327726,0.372922,0.380068,0.335395,0.320519,0.321079,0.388795,0.367217,0.440066,0.436087,0.385696,0.356535,0.377472,0.364452,0.335721,0.328562,0.345507,0.383009,2
-0.031851,-0.10169,-0.108784,-0.250306,-0.251297,-0.326746,-0.427361,-0.455744,-0.444283,-0.411922,-0.324618,-0.189406,-0.063991,0.044541,0.108536,0.168749,0.240358,0.31994,0.316413,0.141917,-0.00104,-0.21251,-0.441594,-0.716439,-1.06616,-1.105911,-1.307166,-0.73365,0.424202,0.423176,0.425487,0.416419,0.420478,0.432526,0.449142,0.438738,0.399097,0.407441,0.414148,0.377705,0.388401,0.413521,0.407706,0.395902,0.374837,0.40021,0.41154,0.394418,0.427821,0.394316,0.369766,0.405258,0.394749,0.418501,0.421936,0.400581,2
0.565378,0.519806,0.359329,0.110193,-0.00333,-0.139441,-0.313692,-0.413134,-0.491126,-0.42091,-0.28638,-0.164873,-0.107054,-0.1988,-0.231106,-0.215935,-0.134382,-0.171342,-0.174603,-0.214506,-0.369982,-0.459421,-0.674577,-0.762263,-1.043238,-1.128388,-1.272459,-0.77394,0.502098,0.505227,0.5105,0.475589,0.470359,0.497154,0.566895,0.552097,0.489876,0.456166,0.445615,0.471025,0.485983,0.493754,0.409494,0.445715,0.49641,0.468611,0.46517,0.394772,0.424802,0.412864,0.406078,0.457314,0.419723,0.386811,0.415902,0.389262,2
-0.041078,-0.394335,-0.62904,-0.725174,-0.646902,-0.622921,-0.420497,-0.275088,-0.192891,-0.086056,-0.041829,0.099718,0.239852,0.251873,0.209922,0.150564,0.237531,0.262233,0.217315,0.158504,-0.067342,-0.269159,-0.538761,-0.844881,-1.056793,-1.059427,-0.695925,-0.352536,0.331782,0.348112,0.371431,0.387866,0.355277,0.374202,0.40034,0.33637,0.37007,0.367378,0.452274,0.350718,0.383663,0.40447,0.399321,0.361682,0.379111,0.37521,0.359085,0.368807,0.3932,0.40851,0.437226,0.395549,0.399943,0.39301,0.370413,0.424665,2
0.072865,-0.212335,-0.444246,-0.705143,-0.816414,-0.716869,-0.446119,-0.218742,-0.060165,-0.055042,-0.033815,0.103448,0.223245,0.275708,0.25616,0.197551,0.161809,0.076692,0.094512,0.128501,0.051237,0.019952,-0.108755,-0.289788,-0.483015,-0.69881,-1.004901,-1.189661,0.296867,0.287878,0.302241,0.301043,0.310534,0.203036,0.269563,0.306986,0.281729,0.299743,0.339591,0.308243,0.275483,0.242398,0.296447,0.284626,0.308641,0.315129,0.304826,0.341479,0.351862,0.320655,0.293344,0.356352,0.336779,0.355617,0.40052,0.441597,2
0.128056,-0.071766,-0.126951,-0.206005,-0.179034,-0.196205,-0.276802,-0.330766,-0.391873,-0.429371,-0.40087,-0.29697,-0.162118,-0.110416,-0.154042,-0.191731,-0.208421,-0.265199,-0.392582,-0.569791,-0.792073,-0.965347,-0.965986,-0.862343,-0.579214,-0.251415,-0.149186,0.212719,0.530969,0.514109,0.520274,0.519237,0.513654,0.527496,0.501105,0.476231,0.470202,0.425021,0.407659,0.458903,0.500024,0.505812,0.49819,0.489271,0.505105,0.516909,0.503386,0.500905,0.497745,0.506077,0.536098,0.503139,0.44894,0.454219,0.465212,0.482662,2
0.701762,0.53055,0.301185,0.016836,-0.164479,-0.46954,-0.657728,-0.719435,-0.671782,-0.410438,-0.18205,-0.084408,-0.05463,-0.089764,-0.00004,0.121522,0.174448,0.228149,0.120095,-0.061473,-0.290248,-0.462777,-0.711468,-1.018428,-1.204071,-1.104131,-0.812635,-0.390794,0.452435,0.397799,0.425449,0.462584,0.368924,0.408762,0.3925,0.416431,0.435678,0.379534,0.424145,0.416193,0.38956,0.426205,0.410995,0.410143,0.392016,0.399396,0.407838,0.38733,0.408013,0.388616,0.332083,0.32908,0.337969,0.307177,0.406274,0.335528,2
0.234447,-0.185917,-0.420276,-0.777015,-0.959125,-0.96845,-0.895383,-0.726848,-0.593159,-0.487571,-0.332635,-0.208613,-0.174286,-0.152651,-0.001067,0.18757,0.204035,0.116958,-0.030827,-0.217302,-0.389054,-0.57222,-0.69428,-0.756403,-0.643449,-0.351176,-0.105169,0.455956,0.534722,0.474235,0.458766,0.53419,0.555797,0.531859,0.499493,0.499122,0.547632,0.541648,0.511207,0.513853,0.529171,0.533291,0.520074,0.510678,0.495749,0.520405,0.541158,0.498419,0.490465,0.526106,0.532473,0.46431,0.424277,0.455754,0.442416,0.478593,2
