@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
0.979332,-1.709918,-2.784957,-2.632898,-2.273526,-1.583251,-1.20651,-0.526026,-0.258931,-0.33726,-0.309426,-0.253905,-0.225803,-0.227291,-0.228642,-0.221829,-0.192743,-0.207151,-0.247495,-0.214684,-0.278026,-0.288923,-0.330664,-0.388087,-0.402301,-0.443079,-0.46848,-0.482854,-0.430285,-0.542769,-0.501928,-0.567247,-0.569429,-0.514597,-0.50527,-0.486809,-0.45853,-0.392528,-0.342555,-0.21041,-0.180815,-0.158589,-0.119232,-0.100069,-0.077893,-0.04613,-0.027773,-0.007915,0.025265,-0.04201,0.012478,-0.011018,0.0215,0.077804,0.0759,0.058528,0.115942,0.123011,0.039627,0.185405,0.261533,0.204691,0.291936,0.291558,0.310932,0.293825,0.326135,0.340038,0.269193,0.253033,0.367511,0.264604,0.249782,0.236084,0.217074,0.225286,0.231188,0.220939,0.175035,0.212554,0.107054,0.13259,0.164517,0.141659,0.150512,0.111831,0.099789,0.131368,0.109003,0.311391,0.41288,0.666048,0.774473,0.873677,1.051711,1.085031,0.914973,0.933809,0.776715,0.699353,0.637712,0.414221,0.187427,0.011013,-0.022157,-0.09142,-0.006641,-0.139224,-0.217596,-0.091006,-0.080061,-0.063342,-0.050539,-0.043125,-0.017487,0.006341,-0.017977,-0.008581,0.324196,0.881428,0.987763,0.963179,0.968909,0.973702,1.013743,1.597768,0.294102,1
0.644496,-1.17486,-1.900097,-2.393769,-2.114446,-1.591903,-1.253953,-0.921086,-0.182808,-0.274816,-0.296954,-0.29968,-0.294275,-0.280537,-0.321162,-0.328854,-0.327972,-0.277985,-0.216116,-0.260731,-0.391166,-0.421086,-0.454647,-0.404284,-0.427177,-0.437519,-0.477615,-0.445502,-0.466438,-0.526976,-0.647131,-0.675699,-0.670238,-0.677927,-0.674793,-0.672839,-0.666732,-0.604925,-0.585717,-0.503663,-0.408055,-0.384597,-0.297019,-0.251733,-0.200241,-0.150908,-0.173158,-0.111929,-0.114822,-0.152924,-0.107709,-0.077187,-0.049098,-0.041705,-0.043526,-0.047207,0.004135,-0.029473,-0.037438,0.042673,0.069576,0.105908,0.089185,0.118345,0.155836,0.164438,0.196509,0.232227,0.298291,0.297474,0.223764,0.294142,0.270834,0.260551,0.247097,0.229481,0.247001,0.225314,0.208664,0.252407,0.234753,0.178627,0.213584,0.202234,0.206473,0.197696,0.180247,0.31577,0.316538,0.337104,0.403109,0.548531,0.668511,0.772481,0.874678,0.923676,0.915701,0.869096,0.922275,0.790544,0.636573,0.486519,0.300789,0.160721,0.11526,0.1477,0.194754,0.125571,0.12794,0.07001,0.110946,0.126172,0.142049,0.136665,0.153302,0.121056,0.233996,0.528568,1.158848,1.109432,1.000656,1.076876,1.059489,1.003806,0.968743,1.397041,0.579351,1
-0.127403,-1.861314,-2.390151,-2.469869,-2.149448,-1.638953,-1.247386,-0.984869,-0.421876,-0.097154,-0.162705,-0.211975,-0.213323,-0.195579,-0.181997,-0.168381,-0.147866,-0.141964,-0.229372,-0.220819,-0.248082,-0.236613,-0.252409,-0.273452,-0.302723,-0.305733,-0.314503,-0.349936,-0.385993,-0.414542,-0.48076,-0.410326,-0.403653,-0.397841,-0.351033,-0.316919,-0.286327,-0.292207,-0.208178,-0.165125,-0.11176,-0.04111,-0.040115,0.031818,0.071556,0.097078,0.046564,0.031505,0.054116,0.127205,0.053929,0.051375,0.058342,0.07483,0.080191,0.084615,0.062572,0.109216,0.108564,0.155465,0.14341,0.205606,0.234034,0.248323,0.271862,0.279152,0.302137,0.351405,0.3827,0.282874,0.320349,0.312001,0.262407,0.260209,0.248358,0.219685,0.206403,0.208505,0.229151,0.185842,0.238008,0.245753,0.179442,0.194132,0.225123,0.306723,0.257204,0.391159,0.508237,0.620288,0.799767,1.013092,1.176344,1.175785,1.085397,1.017386,0.868862,0.72645,0.397797,0.195801,-0.079158,-0.215807,-0.247177,-0.253452,-0.25487,-0.279102,-0.305418,-0.219509,-0.222449,-0.233579,-0.203105,-0.182909,-0.186094,-0.15127,-0.157407,-0.058013,0.222272,0.712766,0.69737,0.712764,0.867678,0.841263,0.77086,0.817162,1.077217,1.018141,-0.71253,1
4.194896,2.253234,1.148014,-0.490365,-1.162985,-1.443475,-0.800296,-0.246895,-0.11546,0.858279,1.246297,0.818647,0.821632,0.749414,0.746785,0.745141,0.725412,0.624561,0.464101,0.564598,0.517247,0.365909,0.396623,0.340218,0.259715,0.18781,0.212132,-0.006733,0.005495,-0.259745,-0.100342,-0.15265,-0.325899,-0.354888,-0.37896,-0.440293,-0.403575,-0.375966,-0.413142,-0.306957,-0.232193,-0.278968,-0.171679,-0.041711,0.002173,0.062266,0.002412,-0.041554,-0.110989,-0.062003,0.056554,0.137214,0.171812,0.102015,0.078792,0.026217,0.154689,0.03551,0.090167,0.210644,-0.035332,0.157951,0.117705,0.16752,0.189197,0.177813,0.189831,0.323807,0.187234,0.348139,0.232439,0.230697,0.180344,0.193841,0.160748,0.118625,0.124235,0.11915,-0.109441,-0.095706,-0.283,-0.090948,-0.096847,-0.169693,-0.206945,-0.100703,-0.36705,-0.287683,-0.130703,-0.239245,-0.37257,-0.243694,-0.22588,-0.228293,-0.242064,0.009354,0.321806,0.738858,0.5946,0.480768,0.217293,0.149162,0.013785,-0.010033,-0.231795,-0.494849,-0.861098,-0.91841,-0.815365,-0.860367,-0.650588,-0.771487,-0.810264,-0.795016,-0.817725,-0.986391,-0.930483,-0.848806,-0.952878,-0.545311,0.598012,0.571649,0.484641,0.310729,-0.378698,-0.930893,-1.232579,1
0.08706,-1.598938,-2.181676,-2.445998,-2.195285,-1.763401,-1.267231,-1.031733,-0.65043,-0.383873,-0.368507,-0.424685,-0.415037,-0.384961,-0.390372,-0.365354,-0.332316,-0.388261,-0.321501,-0.338948,-0.266561,-0.340815,-0.301587,-0.301265,-0.323111,-0.323646,-0.338192,-0.400937,-0.372177,-0.346366,-0.408668,-0.378185,-0.384273,-0.406713,-0.381214,-0.379071,-0.323456,-0.322907,-0.213908,-0.182476,-0.174948,-0.12108,-0.132074,-0.068452,-0.046952,-0.016279,-0.033685,0.01038,-0.002737,-0.019119,-0.020855,-0.032643,0.015636,0.026546,0.043538,0.030847,0.12339,0.067009,0.076084,0.094601,0.091966,0.072148,0.154651,0.165141,0.18883,0.195706,0.286114,0.278768,0.303274,0.341431,0.403042,0.310587,0.337418,0.329321,0.310807,0.301646,0.313196,0.294114,0.28313,0.202934,0.296164,0.284781,0.27704,0.270889,0.267711,0.289785,0.410435,0.47881,0.540411,0.59672,0.606394,0.775201,0.884496,0.937781,0.938822,0.905892,0.816521,0.711768,0.605406,0.464074,0.272849,0.180467,0.024614,-0.022752,-0.059212,-0.083618,-0.033239,-0.039603,-0.099119,-0.058086,-0.067295,-0.066477,-0.054605,-0.042335,-0.029146,-0.007895,0.179024,0.433337,0.754115,0.753374,0.839485,0.953579,0.917027,0.821048,0.921728,1.161483,-0.034307,1
0.437088,-1.498084,-2.399356,-2.466734,-2.171151,-1.659655,-1.296273,-0.986023,-0.44092,-0.306036,-0.365825,-0.379485,-0.262615,-0.356497,-0.359961,-0.337195,-0.324611,-0.330406,-0.342311,-0.368978,-0.345909,-0.409368,-0.405379,-0.398937,-0.419674,-0.439635,-0.445617,-0.410105,-0.495903,-0.513805,-0.549514,-0.621856,-0.552039,-0.544059,-0.50659,-0.466217,-0.399172,-0.372207,-0.340535,-0.269535,-0.18259,-0.097655,-0.104691,-0.033826,-0.019799,0.018779,0.004707,0.042633,0.067448,0.005969,0.050034,0.041754,0.058854,0.083906,0.115046,0.12427,0.148173,0.119234,0.180589,0.293178,0.220223,0.300599,0.314954,0.322943,0.345459,0.349417,0.352825,0.365978,0.332486,0.294951,0.393561,0.370325,0.29274,0.314265,0.301128,0.284925,0.286476,0.29952,0.167051,0.282416,0.200822,0.18444,0.219363,0.195231,0.191016,0.158599,0.195141,0.368891,0.462939,0.556422,0.682774,0.792981,0.860003,0.99399,1.028389,0.998523,0.979653,0.761655,0.72047,0.561972,0.331024,0.188021,-0.047049,-0.122696,-0.13891,-0.157976,-0.24013,-0.138508,-0.146702,-0.215786,-0.174137,-0.161443,-0.174297,-0.154879,-0.135828,-0.156459,0.011618,0.19672,0.782595,0.731401,0.653938,0.854007,0.927579,1.02114,1.380768,1.777627,0.207917,1
1.444511,-0.114137,-1.346378,-2.003545,-2.104151,-1.885021,-1.381375,-1.048482,-0.979405,-0.46993,-0.176162,-0.227015,-0.187298,-0.230985,-0.199938,-0.199187,-0.188865,-0.236464,-0.231322,-0.229279,-0.276423,-0.302717,-0.268932,-0.295481,-0.314685,-0.322312,-0.345173,-0.419301,-0.352388,-0.419366,-0.418053,-0.42415,-0.417889,-0.374226,-0.36588,-0.354608,-0.298108,-0.296679,-0.210897,-0.134003,-0.166087,-0.122971,-0.073173,-0.020823,-0.02325,-0.005971,-0.021166,0.096101,-0.049068,-0.061778,-0.013595,0.013062,-0.020471,0.014594,0.030738,0.038299,0.0279,0.071994,0.111613,0.202206,0.107368,0.139855,0.201606,0.198079,0.24799,0.286579,0.264962,0.213592,0.27474,0.436976,0.273619,0.368213,0.350611,0.334452,0.313239,0.284618,0.275887,0.279335,0.248493,0.266443,0.248595,0.195737,0.189723,0.226104,0.262669,0.356579,0.433668,0.511613,0.631249,0.703049,0.879865,0.943566,1.048095,1.047712,1.017955,0.921714,0.83138,0.629706,0.513852,0.270746,0.034584,-0.095747,-0.184156,-0.188989,-0.22584,-0.2395,-0.254668,-0.258224,-0.208727,-0.27428,-0.19273,-0.214199,-0.241959,-0.213453,-0.184525,-0.167447,0.1135,0.616902,0.617723,0.586472,0.676069,0.715182,0.64064,0.69477,0.826525,0.366981,-1.397594,1
0.081144,-1.159791,-1.590131,-1.967671,-2.06676,-1.799028,-1.274529,-0.981696,-0.757904,-0.314107,-0.209403,-0.254295,-0.295441,-0.283748,-0.28372,-0.255636,-0.250344,-0.269121,-0.24175,-0.15162,-0.291127,-0.173851,-0.213681,-0.268273,-0.256666,-0.266529,-0.23017,-0.2233,-0.272861,-0.261107,-0.353531,-0.284812,-0.231846,-0.282215,-0.225974,-0.194865,-0.171173,-0.164879,-0.091473,-0.093905,0.010737,-0.087666,-0.006981,0.003104,0.026584,0.02522,0.038673,-0.003683,0.046138,-0.018996,0.037877,0.012251,0.05187,0.050019,0.037855,0.030911,0.050484,0.084689,0.113115,0.154404,0.092686,0.135304,0.166977,0.172122,0.204478,0.171169,0.255304,0.229888,0.244832,0.296891,0.236536,0.2253,0.285563,0.270699,0.244372,0.266055,0.266652,0.240869,0.249195,0.143777,0.136007,0.225128,0.20253,0.208166,0.236623,0.340194,0.424101,0.560045,0.631302,0.648048,0.757091,0.864459,0.988526,0.998331,0.991042,0.894342,0.76825,0.697759,0.52815,0.453436,0.353177,0.095582,-0.022749,-0.088202,-0.122134,-0.125667,-0.084093,-0.153999,-0.141359,-0.096958,-0.087723,-0.136013,-0.146426,-0.14458,-0.127716,-0.089897,0.115758,0.509115,1.033057,0.965939,0.765813,0.335464,-0.066815,-0.218096,-0.072081,0.301062,-0.281481,1
3.193468,0.779395,-1.284786,-2.032977,-2.008704,-1.68251,-1.093226,-0.900074,-0.519118,0.156618,0.172284,0.066313,0.024037,0.034036,-0.004484,-0.031482,-0.002229,0.038032,-0.10532,0.011863,-0.122348,-0.091439,-0.238711,-0.163654,-0.198339,-0.212693,-0.286283,-0.24529,-0.404719,-0.448898,-0.389633,-0.448598,-0.434823,-0.446603,-0.404007,-0.396112,-0.320582,-0.324657,-0.31605,-0.343588,-0.220664,-0.10006,-0.098734,-0.025771,-0.016292,0.012456,-0.014005,0.000024,0.001603,0.017596,0.048998,0.068043,0.071092,0.077251,0.083485,0.107213,0.102325,0.11467,0.206591,0.155504,0.185817,0.199879,0.196998,0.244038,0.269326,0.276688,0.265693,0.268168,0.165611,0.266759,0.227312,0.21244,0.187396,0.177221,0.148315,0.134333,0.114346,0.114515,0.073552,0.008722,0.091754,0.022148,0.066369,0.05042,0.080134,0.112772,0.190355,0.288232,0.452977,0.565734,0.687115,0.858235,1.017647,1.067461,1.017477,0.984562,0.757151,0.603516,0.352453,0.217723,0.08339,-0.251633,-0.401933,-0.437601,-0.428797,-0.496048,-0.517055,-0.448483,-0.401596,-0.577512,-0.525192,-0.452737,-0.496319,-0.491458,-0.504448,-0.450448,-0.220617,0.343141,0.525019,0.395149,0.636296,0.716468,0.779104,0.971987,1.349939,0.868825,-1.95424,1
1.696267,1.644056,0.529437,-0.379265,-1.390516,-1.609594,-1.159465,-0.964792,-0.971667,0.233608,0.256418,-0.002622,0.110034,0.047523,0.012939,-0.015369,-0.053021,-0.072134,-0.00846,-0.205775,-0.15359,-0.196432,-0.282724,-0.248286,-0.326047,-0.385921,-0.4114,-0.548203,-0.465047,-0.567397,-0.643137,-0.820561,-0.863891,-0.833493,-0.871609,-0.89906,-0.845496,-0.801827,-0.831995,-0.755651,-0.636548,-0.512757,-0.535324,-0.393803,-0.323116,-0.285328,-0.245685,-0.189065,-0.333435,-0.182644,-0.136191,-0.110884,-0.075805,-0.018359,0.008713,-0.025365,0.010064,0.092527,0.052371,0.113968,-0.037585,0.132962,0.194944,0.19321,0.199509,0.262313,0.220668,0.299061,0.230812,0.17117,0.441292,0.322867,0.266197,0.273603,0.264829,0.222659,0.257127,0.309814,0.203659,0.128242,0.163729,0.196523,0.165725,0.121632,0.098029,0.17696,0.032248,0.03825,0.030599,0.100129,0.061166,0.204769,0.127133,0.110198,0.19736,0.18911,0.324744,0.688998,0.944332,0.894005,0.703873,0.67266,0.54784,0.508579,0.449401,0.229139,-0.008915,-0.331278,-0.287608,-0.217124,-0.154768,-0.153836,-0.143551,-0.133464,-0.074839,-0.100496,0.003784,-0.076884,0.012188,0.183383,0.741451,0.702895,0.918383,1.20788,1.32684,0.918722,0.913581,1
-0.168461,-1.84001,-2.203426,-2.328779,-2.021541,-1.572084,-1.169158,-0.951363,-0.585305,-0.273702,-0.363637,-0.420149,-0.321472,-0.339491,-0.322876,-0.312117,-0.330203,-0.320054,-0.327125,-0.225712,-0.321787,-0.32441,-0.287443,-0.314268,-0.298708,-0.318121,-0.38838,-0.379158,-0.353937,-0.428071,-0.406742,-0.399793,-0.384747,-0.349691,-0.34815,-0.320416,-0.319655,-0.286861,-0.276011,-0.196198,-0.114413,-0.027661,-0.020984,-0.012946,0.001727,0.001294,0.039825,0.015062,-0.043418,0.036252,-0.012141,0.030569,0.009172,0.0205,0.024434,0.045004,-0.015745,-0.031267,0.207462,0.108243,0.199902,0.126081,0.167031,0.176023,0.198374,0.210103,0.281555,0.241822,0.320466,0.220277,0.259361,0.319072,0.359007,0.348546,0.343415,0.32046,0.328001,0.323066,0.279092,0.333728,0.220349,0.285919,0.28701,0.306413,0.338734,0.399737,0.475471,0.570802,0.634604,0.610582,0.751884,0.89583,0.965092,0.964288,0.927227,0.858775,0.846197,0.620599,0.533612,0.362263,0.142569,0.074099,0.025401,0.011603,-0.027804,-0.008387,0.044945,0.042401,-0.062312,-0.034211,-0.028649,0.000373,0.024523,0.041005,0.039158,0.200371,0.578443,0.758703,0.727379,0.847569,0.975794,0.882298,0.7234,0.723755,0.561947,-0.149393,-1.487504,1
2.303919,0.194824,-1.055977,-1.634162,-2.014186,-1.777424,-1.17662,-1.031977,-0.734404,-0.021655,0.157575,0.017369,0.008442,0.0325,-0.004279,-0.023079,-0.070684,0.047549,-0.029996,-0.140701,-0.201363,-0.102374,-0.212861,-0.202023,-0.219891,-0.263204,-0.311903,-0.384235,-0.378819,-0.326677,-0.43682,-0.466744,-0.4097,-0.455418,-0.455787,-0.453594,-0.366349,-0.315873,-0.219067,-0.288012,-0.353108,-0.236989,-0.136522,-0.095601,-0.074901,-0.051663,-0.051076,-0.024742,-0.075446,0.090454,0.058794,0.0637,0.055916,0.030105,0.059689,0.068357,0.10102,0.042917,0.066642,0.07972,0.156086,0.133144,0.160028,0.182548,0.215507,0.204578,0.091277,0.154473,0.174039,0.202424,0.197037,0.176896,0.224983,0.174418,0.172017,0.177725,0.241841,0.100472,0.207249,0.046586,0.098899,0.06558,0.076364,0.068828,0.067651,0.07867,0.147261,0.407587,0.469591,0.682277,0.649334,0.764626,0.894358,1.061893,1.088262,1.035478,0.934289,0.940182,0.803589,0.574229,0.502675,0.095252,-0.185292,-0.288338,-0.374034,-0.349069,-0.490003,-0.424591,-0.445057,-0.441239,-0.4478,-0.409351,-0.429814,-0.442141,-0.428046,-0.436865,-0.353146,-0.076702,0.332948,0.385122,0.62316,0.796675,0.850686,0.874071,1.146723,1.256148,-1.337837,1
-0.777139,-1.776383,-1.936703,-2.239669,-2.025451,-1.588726,-1.217194,-0.995786,-0.474595,-0.282381,-0.332201,-0.356997,-0.383989,-0.386247,-0.318376,-0.324197,-0.330351,-0.362458,-0.211294,-0.263426,-0.234923,-0.217099,-0.324382,-0.334534,-0.283824,-0.283897,-0.23324,-0.250745,-0.276705,-0.294562,-0.225891,-0.30329,-0.236107,-0.196919,-0.206516,-0.173204,-0.145176,-0.139189,-0.122128,-0.246441,-0.129469,-0.057898,-0.007385,-0.045015,-0.031034,-0.048504,-0.037655,-0.036837,-0.041303,0.010274,-0.040618,-0.0488,-0.02825,-0.034303,-0.044672,-0.046633,-0.040825,-0.05394,0.050098,0.021691,-0.124888,0.036313,0.125996,0.101178,0.128361,0.179057,0.18922,0.157302,0.250245,0.235279,0.225683,0.284945,0.308992,0.324701,0.324205,0.283166,0.255319,0.291258,0.297449,0.246437,0.299843,0.332023,0.280896,0.266922,0.289463,0.272371,0.469916,0.579244,0.576794,0.763399,0.773235,0.91256,1.067173,1.134083,1.110646,1.021334,0.943262,0.759535,0.739479,0.534684,0.47078,0.320444,0.097151,0.024758,-0.012346,0.012484,0.073979,-0.195104,-0.159773,-0.00577,-0.057203,-0.055078,-0.082753,-0.061502,-0.021708,0.034072,0.093157,0.522534,0.951424,0.930682,0.727631,0.4309,0.117959,-0.013332,0.041723,0.395542,0.175691,1
-0.465806,-1.891843,-2.116997,-2.141198,-1.796958,-1.395091,-1.154418,-0.822984,-0.704472,-0.721311,-0.649126,-0.641336,-0.62579,-0.639293,-0.594058,-0.591939,-0.581357,-0.575017,-0.512918,-0.583657,-0.610283,-0.577379,-0.585781,-0.588958,-0.572856,-0.586087,-0.553963,-0.589929,-0.606905,-0.640371,-0.668139,-0.602783,-0.591276,-0.599875,-0.562775,-0.5335,-0.473658,-0.422704,-0.421546,-0.373511,-0.312106,-0.245586,-0.261587,-0.233868,-0.226658,-0.189582,-0.193401,-0.17137,-0.186731,-0.169957,-0.082076,-0.15544,-0.089682,-0.090366,-0.070822,-0.062666,-0.038169,-0.070928,0.052984,0.044262,0.011697,0.074922,0.109819,0.122072,0.135318,0.134784,0.194444,0.204791,0.260333,0.241006,0.21554,0.213504,0.267015,0.2598,0.277209,0.25166,0.265482,0.270182,0.264741,0.243135,0.28449,0.304705,0.293157,0.309414,0.318229,0.368892,0.349194,0.417623,0.521123,0.580681,0.60934,0.682082,0.757252,0.793338,0.80364,0.785641,0.705427,0.737545,0.687532,0.628606,0.53362,0.438378,0.394855,0.377239,0.371832,0.392828,0.383339,0.439116,0.436778,0.383521,0.42262,0.436446,0.459327,0.486606,0.506741,0.622756,0.80779,0.990897,1.011854,0.934146,0.990207,1.008705,1.024986,1.117835,1.263985,1.238518,0.691305,1
0.231752,-1.170096,-2.072458,-2.449014,-2.093881,-1.578844,-1.219039,-0.9214,-0.429359,-0.363585,-0.420653,-0.369074,-0.361318,-0.361567,-0.345057,-0.342321,-0.343663,-0.357148,-0.322792,-0.409189,-0.456464,-0.404068,-0.373919,-0.42913,-0.456949,-0.477969,-0.50365,-0.508698,-0.60305,-0.570154,-0.466946,-0.63715,-0.649446,-0.620281,-0.560149,-0.563494,-0.453466,-0.447798,-0.463564,-0.368689,-0.351914,-0.249356,-0.179431,-0.150425,-0.116011,-0.097963,-0.041537,-0.002146,-0.006123,-0.063369,-0.096019,-0.023133,-0.034454,0.001334,0.006326,0.017983,0.096879,0.075734,0.081181,0.127043,0.074052,0.116421,0.139792,0.173808,0.189282,0.230424,0.274597,0.290585,0.321025,0.303671,0.309352,0.286546,0.236712,0.26025,0.231754,0.23698,0.205084,0.289861,0.361774,0.254522,0.276362,0.201191,0.181112,0.216267,0.246153,0.315322,0.298959,0.397372,0.533748,0.606099,0.640528,0.778521,0.880903,0.983084,0.962014,0.927196,0.794204,0.778305,0.724564,0.58792,0.337107,0.169322,0.030827,-0.037336,-0.069686,-0.06356,-0.073321,-0.106797,0.038692,-0.017066,-0.046686,-0.102024,-0.075664,-0.0886,-0.056323,0.007071,0.10537,0.550584,0.932761,0.893496,0.882957,1.047176,1.143652,1.096062,1.16523,1.589704,1.349878,1
0.776685,1.15634,-0.23559,-1.274603,-1.638671,-1.813296,-1.359856,-1.018957,-0.877207,-0.013853,0.142009,-0.038947,-0.025289,-0.159442,-0.081954,-0.106281,-0.125456,-0.143744,-0.131706,-0.072371,-0.223379,-0.19893,-0.157208,-0.259226,-0.27448,-0.298808,-0.337985,-0.341928,-0.318994,-0.420742,-0.46218,-0.491166,-0.595904,-0.531958,-0.531019,-0.52555,-0.462427,-0.45228,-0.50106,-0.280828,-0.245893,-0.149916,-0.254011,-0.135832,-0.063424,-0.043058,-0.036504,0.011286,0.068207,0.127334,0.0816,0.067564,0.094743,0.090618,0.119082,0.103832,0.165513,0.104711,0.22668,0.161996,0.155851,0.200638,0.260757,0.267468,0.293527,0.307053,0.346623,0.357129,0.329331,0.279527,0.267286,0.232003,0.267058,0.253903,0.224966,0.260626,0.189954,0.153503,0.195789,0.04836,0.253111,0.186059,0.169803,0.163477,0.164757,0.149201,0.061391,0.184832,0.143638,0.128205,0.083524,0.183351,0.26888,0.376831,0.510778,0.513056,0.783557,1.067244,1.314429,1.319431,1.235709,1.034328,0.805349,0.532114,0.145497,-0.157868,-0.156053,-0.289373,-0.181102,-0.195518,-0.158827,-0.23792,-0.207785,-0.235906,-0.211479,-0.227296,-0.187348,-0.390635,-0.302343,-0.358573,0.161099,0.456052,0.435273,0.319218,-0.137703,-0.478288,0.286188,1
-0.30352,-1.100576,-1.301316,-1.900876,-2.119306,-1.786674,-1.268315,-1.076361,-0.515574,-0.199824,-0.211766,-0.204698,-0.254921,-0.234443,-0.231374,-0.228039,-0.238843,-0.271265,-0.28902,-0.253639,-0.342741,-0.219949,-0.230706,-0.259298,-0.265114,-0.297088,-0.299707,-0.308825,-0.35771,-0.461665,-0.319666,-0.39317,-0.421368,-0.361693,-0.362249,-0.330772,-0.310336,-0.280402,-0.119928,-0.203999,-0.094142,-0.027999,-0.025562,-0.021006,0.002916,-0.004913,0.01668,-0.052708,-0.051853,0.029988,0.016588,-0.005725,0.01752,0.034599,0.046141,0.027234,0.06724,0.088813,0.059584,0.096336,0.193226,0.192371,0.19796,0.256357,0.272374,0.324491,0.300412,0.311608,0.446854,0.400516,0.37859,0.386896,0.384827,0.369319,0.358654,0.344566,0.285063,0.299287,0.252587,0.244013,0.305436,0.254442,0.248844,0.217354,0.214165,0.245707,0.231759,0.23589,0.332764,0.404957,0.585036,0.595232,0.71839,0.828356,0.959772,0.949656,0.967077,0.748745,0.634591,0.575923,0.455141,0.3173,0.133553,-0.01649,-0.089976,-0.117509,-0.095061,-0.121333,-0.158734,-0.166854,-0.151846,-0.154408,-0.173858,-0.175749,-0.181635,-0.192538,-0.169117,-0.149277,0.2067,0.833678,0.828538,0.868238,0.86735,0.578738,0.149389,0.172749,0.165946,1
