@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.102724,-1.023088,-0.669203,-0.221724,0.260795,0.836459,1.265324,1.692418,1.734445,1.699607,1.85654,1.945086,1.630185,1.243431,0.81684,0.352094,-0.135206,-0.620776,-0.971522,-1.053136,-0.800752,-0.421769,0.016715,0.483298,0.891686,1.32646,1.861409,1.955152,1.783586,1.626478,1.658026,1.692592,1.894768,1.920986,1.532029,1.017174,0.542672,0.042673,-0.332091,-0.834913,-0.804975,-0.564032,-0.907722,-1.020231,-1.333736,-1.641198,-1.761877,-1.66338,-1.382784,-1.099439,-0.975282,-0.653087,-0.410271,-0.304671,-0.600119,-0.93238,-1.25366,-1.486129,-1.595433,-1.571178,-1.491635,-1.408969,-1.184575,-0.823997,-0.521263,2
-0.424725,-0.418083,-0.143404,0.202924,0.587737,0.957954,1.320472,1.634419,1.806179,1.707677,1.707651,1.829646,1.668527,1.3356,1.007203,0.629183,0.253484,-0.143295,-0.364194,-0.445242,-0.343863,-0.167117,0.096773,0.429601,0.782892,1.12907,1.463163,1.646094,1.567414,1.659753,1.664594,1.636202,1.536902,1.746925,1.517185,1.142114,0.750134,0.40978,-0.009841,-0.070576,-0.711765,-1.470816,-1.293558,-1.395068,-1.324164,-1.378311,-1.334835,-1.370861,-1.340373,-1.366551,-1.343847,-1.363671,-1.346292,-1.361554,-1.348156,-1.359887,-1.349667,-1.358501,-1.350953,-1.357294,-1.352097,-1.3562,-1.353154,-1.35517,-1.354166,6
-1.115735,-0.901945,-0.536741,-0.083703,0.437946,0.927454,1.374117,1.7363,1.803938,1.835948,1.964658,1.898863,1.6413,1.241845,0.78036,0.315362,-0.156034,-0.620057,-1.010119,-1.089711,-0.922824,-0.605618,-0.212031,0.257439,0.704471,1.132711,1.57003,1.933965,1.797066,1.719166,1.860512,1.643988,1.688519,1.867446,1.585532,1.048804,0.624033,0.070841,-0.32542,-0.844923,-0.83869,-0.235814,-0.244408,-0.423298,-0.682378,-0.967291,-1.294145,-1.498592,-1.748855,-1.741635,-1.556676,-1.265856,-1.010702,-0.739415,-0.605358,-0.781904,-0.991544,-1.258619,-1.532764,-1.761965,-1.632584,-1.424953,-1.166408,-0.931001,-0.7029,4
-0.846111,-0.790746,-0.416883,0.009968,0.501621,1.034959,1.507383,1.645626,1.633831,1.660832,1.754879,1.777535,1.500608,1.041032,0.608197,0.198187,-0.201752,-0.613836,-0.788001,-0.821696,-0.570011,-0.226084,0.170992,0.599078,1.062788,1.484125,1.735966,1.624502,1.681038,1.524908,1.593618,1.753027,1.83343,1.868667,1.721392,1.232203,0.750067,0.260836,-0.135302,-0.5826,-0.679977,-0.563175,-0.819346,-0.982403,-1.314801,-1.543456,-1.781288,-1.877916,-1.643153,-1.386597,-1.139685,-0.952658,-0.66059,-0.566515,-0.831765,-0.977256,-1.18118,-1.436965,-1.595473,-1.666776,-1.65056,-1.494301,-1.310741,-0.9924,-0.729296,3
-0.568816,-0.518175,-0.217142,0.144718,0.520614,0.886715,1.244671,1.5383,1.821766,1.798411,1.82272,1.818194,1.640526,1.366615,1.018836,0.674483,0.323062,-0.021408,-0.327845,-0.536679,-0.563247,-0.354297,-0.063752,0.275735,0.610059,0.985489,1.341506,1.710475,1.729241,1.747097,1.777292,1.722078,1.680427,1.750481,1.548847,1.186506,0.773256,0.43125,0.002842,-0.210781,-0.794684,-1.41307,-1.269372,-1.352002,-1.293958,-1.33854,-1.302548,-1.332522,-1.307041,-1.329009,-1.309886,-1.326638,-1.311909,-1.324878,-1.313467,-1.323478,-1.314741,-1.322305,-1.315834,-1.321276,-1.316811,-1.320339,-1.317719,-1.319453,-1.31859,6
-0.587355,-0.55391,-0.30963,-0.043981,0.426201,0.823469,1.243465,1.480048,1.556606,1.673491,1.69558,1.568669,1.405062,1.037236,0.538655,0.092229,-0.335417,-0.551175,-0.70442,-0.586171,-0.304065,0.064007,0.398466,0.817919,1.21538,1.682214,1.772129,1.831517,1.732452,1.616698,1.6439,1.729228,1.936383,1.855766,1.527552,1.201316,0.749524,0.302916,-0.103356,-0.43194,-0.574325,-0.741059,-0.873855,-1.027577,-1.25281,-1.457008,-1.615172,-1.786917,-1.664139,-1.481432,-1.292619,-1.068618,-0.844472,-0.810717,-0.944394,-1.201913,-1.383911,-1.634544,-1.740157,-1.723411,-1.594988,-1.429549,-1.184933,-1.005601,-0.772539,2
-0.778702,-0.661065,-0.389947,-0.009984,0.407974,0.879953,1.299679,1.640686,1.814901,1.882425,1.83953,1.805235,1.588343,1.235163,0.808331,0.338705,-0.131659,-0.545838,-0.795971,-0.780387,-0.549078,-0.210078,0.145465,0.553029,0.967946,1.392738,1.683091,1.661621,1.647195,1.77018,1.780878,1.783345,1.804938,1.840962,1.499597,1.034794,0.581431,0.160423,-0.257338,-0.549859,-0.66385,-0.704993,-0.95017,-1.043241,-1.244824,-1.445404,-1.601782,-1.684483,-1.554667,-1.428303,-1.186911,-0.949732,-0.878144,-1.046486,-1.204992,-1.354634,-1.47148,-1.532364,-1.572226,-1.519803,-1.389253,-1.213714,-1.010598,-0.869876,-0.666723,1
-0.983839,-0.809144,-0.444677,0.025515,0.502586,0.967286,1.322661,1.725061,1.75436,1.641359,1.73682,1.917233,1.713159,1.347941,0.949879,0.432402,0.001389,-0.40407,-0.831294,-1.037861,-0.886647,-0.602229,-0.192563,0.230182,0.691322,1.165807,1.563406,1.663118,1.593036,1.479837,1.690711,1.7224,1.861515,1.835458,1.670765,1.183552,0.694814,0.186443,-0.233767,-0.704812,-0.713745,-0.49703,-0.877047,-1.089272,-1.438265,-1.685252,-1.997606,-1.90133,-1.647097,-1.305978,-0.964486,-0.756507,-0.379749,-0.19593,-0.346577,-0.656517,-0.944801,-1.237928,-1.506976,-1.705077,-1.804712,-1.605914,-1.285025,-0.961748,-0.634542,5
-0.603421,-0.460636,-0.133341,0.256588,0.668337,0.975576,1.277644,1.609316,1.63898,1.701171,1.889983,1.877913,1.621863,1.302792,0.97674,0.597734,0.216067,-0.19359,-0.493032,-0.524462,-0.393953,-0.180884,0.143716,0.501802,0.852704,1.186823,1.558312,1.790818,1.552052,1.551641,1.622025,1.688876,1.59824,1.748859,1.499756,1.145122,0.723313,0.395806,-0.044409,-0.252545,-0.806765,-1.428132,-1.28562,-1.3662,-1.310506,-1.352654,-1.319078,-1.346709,-1.323467,-1.343316,-1.326183,-1.341079,-1.32807,-1.339457,-1.32949,-1.338194,-1.330628,-1.337155,-1.331588,-1.336258,-1.332435,-1.33545,-1.333214,-1.334693,-1.333957,6
-0.82628,-0.777696,-0.432315,-0.104763,0.276413,0.651813,1.003179,1.411395,1.642022,1.708707,1.773422,1.727462,1.484017,1.030731,0.574341,0.104596,-0.320195,-0.724345,-0.881632,-0.729306,-0.404126,-0.013791,0.403457,0.832767,1.290134,1.739284,1.882864,1.876855,1.854624,1.713729,1.681091,1.86554,2.026495,1.834066,1.478547,1.019929,0.562594,0.095301,-0.30294,-0.673422,-0.730557,-0.586703,-0.784728,-0.909318,-1.169475,-1.345641,-1.657558,-1.804959,-1.71084,-1.483943,-1.255092,-0.978319,-0.774339,-0.67212,-0.75403,-0.942367,-1.206939,-1.448318,-1.590926,-1.664459,-1.581522,-1.404469,-1.175155,-1.014102,-0.708688,2
-0.850068,-0.709392,-0.321462,0.071377,0.476059,0.938019,1.353509,1.652364,1.677085,1.635874,1.793003,1.7784,1.575556,1.120219,0.625987,0.166569,-0.242856,-0.638137,-0.781418,-0.678206,-0.406885,-0.020728,0.365222,0.79398,1.270868,1.718497,1.599201,1.432937,1.613326,1.514363,1.58217,1.726406,1.771229,1.890085,1.618303,1.125151,0.668909,0.221445,-0.168275,-0.570626,-0.698762,-0.752141,-0.956515,-1.188549,-1.468008,-1.67762,-1.863219,-1.72487,-1.517351,-1.272182,-0.993888,-0.7926,-0.600766,-0.685576,-0.874313,-1.14819,-1.383381,-1.612143,-1.677682,-1.705524,-1.571876,-1.404768,-1.216705,-0.935763,-0.665666,1
-0.814218,-0.674912,-0.361252,0.120174,0.491941,0.886058,1.383561,1.569152,1.651757,1.754736,1.794091,1.729057,1.449292,1.10908,0.725742,0.255885,-0.170592,-0.528204,-0.730576,-0.718521,-0.460653,-0.108792,0.282176,0.762806,1.209757,1.660644,1.663964,1.594568,1.75864,1.644831,1.635774,1.509497,1.588861,1.9088,1.611976,1.104404,0.672517,0.208558,-0.171723,-0.554679,-0.705753,-0.75484,-1.027121,-1.234679,-1.434815,-1.682714,-1.825542,-1.767333,-1.557013,-1.349026,-1.097875,-0.851092,-0.611983,-0.46866,-0.659687,-0.908239,-1.190556,-1.442046,-1.637111,-1.799664,-1.709694,-1.552358,-1.315109,-1.066349,-0.794921,3
-0.670456,-0.57558,-0.35933,-0.040855,0.335563,0.628741,1.061677,1.394294,1.587728,1.686673,1.714978,1.569814,1.360844,1.013844,0.672018,0.335931,-0.067529,-0.420865,-0.553554,-0.498864,-0.200361,0.121377,0.515565,0.920934,1.365112,1.726087,1.818398,1.736485,1.68053,1.588819,1.581331,1.790336,1.824476,1.813108,1.593247,1.135413,0.731412,0.303799,-0.077957,-0.33719,-0.621817,-0.791495,-0.847153,-1.174965,-1.360528,-1.545316,-1.634592,-1.755701,-1.617704,-1.472719,-1.269335,-1.097821,-0.863897,-0.83563,-1.036215,-1.168404,-1.361764,-1.55526,-1.685619,-1.744243,-1.63426,-1.462753,-1.285545,-1.103158,-0.880099,1
-0.479837,-0.454136,-0.1548,0.229613,0.604553,0.947771,1.312965,1.636719,1.686127,1.63942,1.725812,1.826126,1.675624,1.397257,1.057622,0.67185,0.293545,-0.085088,-0.349334,-0.480129,-0.376997,-0.144976,0.154252,0.504731,0.821774,1.176096,1.511374,1.723829,1.554424,1.518224,1.598191,1.600719,1.551125,1.666225,1.470835,1.208839,0.811288,0.495674,0.043536,-0.153982,-0.773302,-1.463549,-1.302707,-1.395031,-1.330335,-1.379911,-1.339969,-1.373174,-1.344987,-1.369259,-1.348153,-1.366626,-1.350395,-1.364678,-1.352117,-1.363133,-1.353521,-1.36184,-1.354725,-1.360708,-1.355801,-1.359677,-1.356798,-1.358704,-1.357755,6
-0.807679,-0.739934,-0.437852,-0.032823,0.390871,0.808772,1.182513,1.638591,1.811539,1.877795,1.936469,1.857506,1.535671,1.092237,0.722522,0.260518,-0.159932,-0.553263,-0.767542,-0.712729,-0.534683,-0.134678,0.251206,0.6962,1.083714,1.530957,1.766503,1.875181,1.882259,1.764666,1.735975,1.814414,1.887583,1.554579,1.281388,0.986016,0.553641,0.183409,-0.255389,-0.543168,-0.730614,-0.984293,-1.050678,-1.15645,-1.324853,-1.430161,-1.53483,-1.570674,-1.425994,-1.284702,-1.087957,-1.067212,-1.008228,-0.904637,-0.954776,-1.134261,-1.302456,-1.45452,-1.544426,-1.544566,-1.446183,-1.308001,-1.154973,-1.001473,-0.876107,2
-1.0538,-1.018191,-0.655683,-0.182274,0.298431,0.81723,1.316877,1.736204,1.738153,1.6859,1.789549,1.949338,1.904347,1.439242,1.028799,0.600519,0.166073,-0.367731,-0.780363,-1.038379,-1.022193,-0.729527,-0.350639,0.04598,0.517476,0.97903,1.512002,1.881649,1.82788,1.684366,1.710905,1.653208,1.715043,1.815315,1.684503,1.182432,0.737798,0.172387,-0.234702,-0.775941,-0.739474,-0.311939,-0.689365,-0.885866,-1.193624,-1.504681,-1.79492,-1.792379,-1.532052,-1.219832,-0.977491,-0.715544,-0.474385,-0.466542,-0.62798,-0.946457,-1.327615,-1.526009,-1.59236,-1.584071,-1.532322,-1.424136,-1.192778,-0.852348,-0.477044,5
-0.555099,-0.461124,-0.184327,0.217465,0.59648,0.980452,1.354821,1.588702,1.793953,1.738454,1.819459,1.823971,1.53939,1.276249,0.896003,0.524903,0.158398,-0.222405,-0.506879,-0.567841,-0.463468,-0.205321,0.090487,0.440514,0.800271,1.154089,1.508737,1.78294,1.68073,1.702165,1.725962,1.678868,1.733828,1.783051,1.427169,1.103989,0.685712,0.39858,-0.031289,-0.212734,-0.783476,-1.418649,-1.273439,-1.355232,-1.298911,-1.341387,-1.307655,-1.335336,-1.31211,-1.331902,-1.314853,-1.329649,-1.316747,-1.328024,-1.318166,-1.326766,-1.319298,-1.325734,-1.320249,-1.324848,-1.321085,-1.324051,-1.321851,-1.323306,-1.322582,6
-0.818174,-0.692775,-0.359776,0.050192,0.441973,0.887836,1.384771,1.674853,1.750453,1.666518,1.732481,1.812409,1.646578,1.344633,0.877621,0.362026,-0.094192,-0.511696,-0.840356,-0.936585,-0.75107,-0.449208,-0.071036,0.333863,0.777204,1.24546,1.662215,1.760158,1.723421,1.623288,1.647848,1.668951,1.861149,1.847301,1.618316,1.194082,0.741557,0.250205,-0.129846,-0.560586,-0.586057,-0.489801,-0.774519,-1.03243,-1.344014,-1.526485,-1.825473,-1.803683,-1.602918,-1.27441,-1.05243,-0.8431,-0.631908,-0.765039,-1.034015,-1.278148,-1.464767,-1.57513,-1.733946,-1.696322,-1.513444,-1.300156,-1.019235,-0.732225,-0.472404,3
-0.735385,-0.672857,-0.342355,0.056061,0.568418,1.04259,1.370672,1.6616,1.74638,1.763358,1.773247,1.693759,1.387916,0.922414,0.473225,0.018401,-0.427252,-0.77458,-0.825437,-0.617417,-0.327404,0.01948,0.394001,0.823231,1.218339,1.627019,1.714762,1.630658,1.629538,1.676436,1.695489,1.673502,1.643856,1.8043,1.574089,1.174476,0.772579,0.316223,-0.072143,-0.439889,-0.687631,-0.799112,-0.975542,-1.15875,-1.382461,-1.622368,-1.784277,-1.674718,-1.461569,-1.293584,-1.093935,-0.833314,-0.623362,-0.722453,-0.912193,-1.134713,-1.329478,-1.453485,-1.614102,-1.702663,-1.613209,-1.48376,-1.296098,-1.100219,-0.878301,4
-0.653896,-0.536101,-0.239961,0.150822,0.569099,0.892845,1.261717,1.463456,1.630596,1.64076,1.61023,1.527222,1.202019,0.84506,0.458525,0.034749,-0.375553,-0.656858,-0.714034,-0.557038,-0.296679,0.002328,0.430944,0.841552,1.30057,1.638325,1.906505,1.88133,1.76153,1.673253,1.503461,1.652164,1.871503,1.983733,1.697694,1.199429,0.76347,0.382769,-0.005769,-0.331831,-0.593287,-0.763768,-0.826131,-1.090268,-1.224334,-1.382805,-1.512035,-1.571717,-1.613352,-1.519934,-1.324613,-1.226614,-1.114456,-1.019257,-1.101872,-1.28325,-1.43794,-1.587965,-1.627009,-1.612529,-1.469172,-1.375,-1.215636,-1.052739,-0.864252,1
-0.692774,-0.647777,-0.346272,0.042577,0.442895,0.919742,1.317148,1.699691,1.686238,1.669509,1.676463,1.732489,1.527085,1.161374,0.864778,0.347466,-0.059921,-0.449169,-0.691118,-0.649684,-0.537288,-0.212299,0.161423,0.585013,1.002247,1.479582,1.744916,1.817308,1.756096,1.613911,1.612096,1.676046,1.840231,1.71838,1.488086,1.161195,0.716988,0.320373,-0.073827,-0.353413,-0.67378,-0.708202,-0.773763,-1.042463,-1.259895,-1.506925,-1.68894,-1.794082,-1.601603,-1.404931,-1.189769,-0.950714,-0.788131,-0.840697,-1.085117,-1.244811,-1.430768,-1.547015,-1.658535,-1.661562,-1.578831,-1.406339,-1.237236,-1.111032,-0.882665,2
-0.511002,-0.419309,-0.176298,0.187733,0.57901,0.981058,1.327087,1.584719,1.627983,1.586887,1.758431,1.752231,1.481191,1.178928,0.825842,0.463204,0.025753,-0.290385,-0.462119,-0.454015,-0.231111,0.048007,0.385182,0.719129,1.102706,1.469067,1.684856,1.623029,1.501278,1.553963,1.560955,1.532712,1.706632,1.77126,1.480057,1.258596,0.813437,0.514504,0.03705,-0.154375,-0.789724,-1.454953,-1.307541,-1.389004,-1.333647,-1.374996,-1.342395,-1.369,-1.346774,-1.365649,-1.349434,-1.363475,-1.351253,-1.36192,-1.352606,-1.360724,-1.35368,-1.359747,-1.354579,-1.35891,-1.355368,-1.358159,-1.35609,-1.357458,-1.356777,6
-0.789526,-0.636682,-0.282621,0.127552,0.616555,1.075334,1.514149,1.659193,1.690307,1.701372,1.833272,1.73037,1.328096,0.936059,0.489604,0.031122,-0.344105,-0.66615,-0.737191,-0.637039,-0.385892,-0.085612,0.295054,0.702531,1.134392,1.593639,1.815098,1.713988,1.564868,1.623115,1.688744,1.587324,1.716602,1.887724,1.63782,1.20227,0.736525,0.276212,-0.13902,-0.497528,-0.755654,-0.755438,-0.757222,-0.990401,-1.211199,-1.45036,-1.636508,-1.73578,-1.663229,-1.445789,-1.209365,-0.985498,-0.757211,-0.791886,-0.99606,-1.179339,-1.320983,-1.410156,-1.570661,-1.631554,-1.538835,-1.479433,-1.317109,-1.154113,-0.963741,2
-0.534861,-0.468768,-0.178136,0.179481,0.557687,0.945156,1.217772,1.551379,1.673021,1.702732,1.801915,1.736788,1.514486,1.171494,0.798221,0.410551,0.0185,-0.324096,-0.524211,-0.525276,-0.336632,-0.054098,0.263084,0.626059,0.968273,1.357913,1.62003,1.800697,1.692279,1.596305,1.731507,1.704759,1.713523,1.780715,1.454778,1.172902,0.763172,0.455731,0.007585,-0.195506,-0.774427,-1.434364,-1.280761,-1.368768,-1.307191,-1.354321,-1.316385,-1.3479,-1.321163,-1.344176,-1.324171,-1.341675,-1.3263,-1.339827,-1.327932,-1.338363,-1.329263,-1.337138,-1.330403,-1.336066,-1.331421,-1.33509,-1.332365,-1.334169,-1.333271,6
-0.868668,-0.869022,-0.612187,-0.129517,0.35079,0.829771,1.142156,1.571972,1.816904,1.693234,1.682817,1.883542,1.836707,1.504839,0.978229,0.506341,-0.015519,-0.494077,-0.879661,-0.938085,-0.733698,-0.470038,-0.073206,0.354794,0.839403,1.331226,1.546947,1.763082,1.830466,1.592104,1.645565,1.645627,1.804124,1.671138,1.456693,0.959481,0.579592,0.127822,-0.221632,-0.703792,-0.583394,-0.013155,-0.140274,-0.444289,-0.777351,-1.070811,-1.396676,-1.7823,-2.101373,-1.789623,-1.486275,-1.154085,-0.872198,-0.596135,-0.678477,-0.921516,-1.313175,-1.649363,-1.89266,-1.880943,-1.643289,-1.370717,-1.093629,-0.846077,-0.438477,2
-0.562076,-0.560207,-0.24707,0.122667,0.424322,0.794558,1.188897,1.471895,1.590528,1.602005,1.58243,1.449364,1.214464,0.858001,0.503549,0.01755,-0.343565,-0.652633,-0.628541,-0.444367,-0.148691,0.196074,0.57944,0.989401,1.406147,1.775427,1.846204,1.689737,1.702467,1.619766,1.552018,1.69681,1.821804,1.91282,1.586681,1.281784,0.824067,0.434993,0.039148,-0.283585,-0.56178,-0.853568,-0.996288,-1.269826,-1.438904,-1.657007,-1.76932,-1.65554,-1.540852,-1.365305,-1.192338,-1.043261,-0.873111,-0.972757,-1.058701,-1.249106,-1.42206,-1.560419,-1.616737,-1.650042,-1.555611,-1.41434,-1.265426,-1.061251,-0.860733,1
-0.428959,-0.417021,-0.184655,0.197004,0.568438,0.993798,1.291087,1.618052,1.633983,1.584849,1.70516,1.811331,1.589082,1.271126,0.979822,0.594174,0.233437,-0.128865,-0.382437,-0.404658,-0.303018,-0.044106,0.244006,0.609344,0.951959,1.310164,1.592131,1.773449,1.690423,1.520663,1.525497,1.602915,1.533787,1.592265,1.466255,1.214348,0.783249,0.478051,0.059256,-0.086383,-0.717749,-1.486755,-1.306291,-1.409924,-1.337386,-1.392878,-1.348253,-1.385282,-1.353907,-1.380876,-1.357463,-1.377924,-1.359972,-1.375748,-1.36189,-1.374031,-1.363448,-1.3726,-1.364778,-1.371351,-1.365963,-1.370217,-1.367058,-1.369149,-1.368108,6
-0.524775,-0.452984,-0.167874,0.177864,0.593075,0.958713,1.288961,1.622348,1.711887,1.654687,1.747881,1.841947,1.697253,1.343906,0.975438,0.622964,0.236469,-0.15198,-0.470572,-0.512313,-0.38099,-0.136206,0.185301,0.530397,0.919244,1.203225,1.478163,1.685607,1.596577,1.654781,1.649988,1.604079,1.580747,1.755963,1.49362,1.106682,0.732646,0.434575,0.007948,-0.17302,-0.775247,-1.447612,-1.291215,-1.380713,-1.318216,-1.365937,-1.327622,-1.359371,-1.332502,-1.355574,-1.335563,-1.353036,-1.337716,-1.351172,-1.339359,-1.349703,-1.34069,-1.348481,-1.341824,-1.347417,-1.342833,-1.346452,-1.343765,-1.345543,-1.344658,5
-0.786894,-0.704298,-0.486388,-0.131702,0.326452,0.714654,1.131702,1.555313,1.793986,1.826829,1.836486,1.752934,1.530947,1.089511,0.629431,0.151572,-0.272235,-0.69913,-0.857482,-0.792775,-0.476613,-0.142557,0.284586,0.68242,1.093261,1.538825,1.795815,1.79391,1.767118,1.807551,1.814584,1.729836,1.911963,1.921311,1.535636,1.059749,0.651027,0.212265,-0.16035,-0.536157,-0.70885,-0.806943,-1.008636,-1.162489,-1.290795,-1.433567,-1.58193,-1.570455,-1.406385,-1.28668,-1.145324,-0.960376,-0.800177,-0.853279,-1.010014,-1.159136,-1.290341,-1.401218,-1.548493,-1.595713,-1.476737,-1.369622,-1.213295,-1.013309,-0.79933,1
-0.829704,-0.698331,-0.369,0.053383,0.508339,0.92632,1.358885,1.617225,1.783431,1.828496,1.819238,1.767606,1.487578,1.103022,0.621634,0.23549,-0.182839,-0.619111,-0.821816,-0.841792,-0.564014,-0.265628,0.122364,0.505909,0.922848,1.360894,1.72184,1.747829,1.723531,1.734184,1.735482,1.776832,1.845821,1.878825,1.557188,1.129483,0.713507,0.257046,-0.149127,-0.537713,-0.722748,-0.763927,-0.920499,-1.146865,-1.413252,-1.628987,-1.773048,-1.65524,-1.442145,-1.239903,-1.058438,-0.8432,-0.673295,-0.748942,-0.93442,-1.148603,-1.287842,-1.397382,-1.533257,-1.612198,-1.566821,-1.413834,-1.235479,-1.002041,-0.802786,2
-1.160521,-0.999549,-0.540911,-0.042791,0.49166,0.977224,1.338282,1.743351,1.725771,1.688498,1.867714,2.017213,1.829228,1.455324,1.066817,0.604053,0.164512,-0.312303,-0.784535,-1.046451,-1.021141,-0.774499,-0.372903,0.003614,0.470606,0.953411,1.460758,1.793132,1.743884,1.664802,1.700285,1.716097,1.85385,1.909614,1.563017,1.009694,0.563895,0.00895,-0.341124,-0.909688,-0.755406,-0.335722,-0.742089,-0.887381,-1.274424,-1.568847,-1.844141,-1.695682,-1.409663,-1.122504,-0.873421,-0.528927,-0.351646,-0.473236,-0.673565,-0.999492,-1.355521,-1.602286,-1.712243,-1.623992,-1.471161,-1.342688,-1.144527,-0.816548,-0.473731,2
-0.979627,-0.82244,-0.482514,-0.047521,0.426204,0.844112,1.277874,1.68654,1.724332,1.740089,1.766766,1.91865,1.868968,1.531626,1.008808,0.561465,0.121612,-0.326785,-0.706811,-0.88694,-0.80544,-0.570446,-0.200265,0.186028,0.64355,1.096495,1.582868,1.708533,1.683684,1.770608,1.748326,1.786232,1.857909,1.841095,1.538806,1.070532,0.609313,0.145592,-0.24377,-0.692222,-0.746606,-0.559219,-0.7906,-0.896367,-1.160183,-1.441088,-1.724649,-1.76137,-1.571455,-1.310705,-1.075153,-0.869699,-0.641919,-0.613674,-0.842458,-1.115354,-1.314643,-1.482228,-1.560227,-1.589091,-1.585696,-1.43131,-1.18572,-0.987811,-0.724608,2
-0.666899,-0.515916,-0.190049,0.226557,0.643174,0.955908,1.30288,1.485763,1.617662,1.673734,1.528963,1.352073,1.005093,0.679079,0.235318,-0.228352,-0.601893,-0.817795,-0.771785,-0.535379,-0.172978,0.208275,0.628306,1.071834,1.476311,1.752748,1.828216,1.69864,1.727452,1.684201,1.560646,1.663767,1.865411,2.051822,1.677344,1.240242,0.802158,0.37995,-0.059754,-0.335766,-0.719452,-0.836982,-0.826592,-1.081239,-1.216944,-1.485599,-1.577053,-1.613147,-1.55646,-1.450639,-1.316364,-1.133732,-0.882831,-0.780343,-0.914458,-1.040949,-1.222447,-1.388541,-1.571239,-1.672564,-1.694146,-1.569968,-1.371702,-1.183044,-1.020526,5
-0.510323,-0.422786,-0.20346,0.180811,0.549718,0.930553,1.252968,1.563153,1.780457,1.742965,1.766992,1.785574,1.555571,1.224102,0.904461,0.521896,0.152277,-0.263441,-0.5251,-0.539552,-0.457242,-0.193988,0.101756,0.471563,0.820842,1.179601,1.521037,1.809437,1.668825,1.649628,1.717044,1.688128,1.607357,1.7884,1.572176,1.226004,0.800268,0.482369,0.022414,-0.17184,-0.767427,-1.430066,-1.278003,-1.363987,-1.304571,-1.34952,-1.313728,-1.343169,-1.318416,-1.339546,-1.321316,-1.337159,-1.323328,-1.335429,-1.324841,-1.334085,-1.326052,-1.33298,-1.327073,-1.332027,-1.327972,-1.331169,-1.328798,-1.330366,-1.329586,6
-0.63618,-0.46809,-0.102404,0.269496,0.636552,1.016822,1.341061,1.629449,1.719398,1.806858,1.750989,1.63992,1.362148,1.030524,0.66908,0.400085,0.064788,-0.333108,-0.666622,-0.69278,-0.433044,-0.102523,0.250306,0.621205,0.976004,1.327299,1.682951,1.759614,1.653984,1.712272,1.727868,1.730803,1.765599,1.837577,1.468269,1.158989,0.74704,0.416181,-0.023758,-0.265525,-0.848023,-1.394086,-1.2744,-1.340357,-1.2956,-1.328992,-1.302695,-1.32413,-1.306244,-1.321416,-1.308397,-1.319659,-1.309866,-1.318405,-1.310956,-1.317442,-1.311818,-1.316659,-1.312538,-1.31599,-1.313167,-1.315391,-1.313743,-1.314833,-1.31429,6
-0.662894,-0.57107,-0.255795,0.137666,0.560453,0.984549,1.410878,1.706586,1.836043,1.846715,1.956831,1.906806,1.602283,1.233455,0.889806,0.521614,0.140043,-0.254514,-0.484547,-0.608524,-0.515779,-0.265815,0.057616,0.414385,0.810323,1.191023,1.55678,1.734856,1.624434,1.698976,1.801185,1.768542,1.675413,1.655651,1.317049,1.021355,0.624232,0.336932,-0.07126,-0.303118,-0.845585,-1.373843,-1.258844,-1.321725,-1.279348,-1.310779,-1.28615,-1.306141,-1.28952,-1.303576,-1.291545,-1.301929,-1.292917,-1.300762,-1.293927,-1.299872,-1.294723,-1.299152,-1.295384,-1.298538,-1.29596,-1.29799,-1.296486,-1.29748,-1.296986,6
