@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute target {1,2}

@data
0.106483,0.108203,0.109977,0.111534,0.112746,0.113433,0.113506,0.112984,0.11207,0.110715,0.10889,0.106541,0.103736,0.100641,0.097302,0.093664,0.089689,0.085272,0.080317,0.075017,0.069524,0.063613,0.057171,2
0.09298,0.094585,0.096216,0.097704,0.098807,0.099285,0.099061,0.098215,0.09697,0.095316,0.093293,0.090918,0.088199,0.085212,0.082042,0.078664,0.074993,0.070868,0.066163,0.061017,0.055581,0.049634,0.042976,2
0.116222,0.120388,0.124617,0.128697,0.132234,0.135036,0.137034,0.138123,0.138409,0.137719,0.136172,0.133873,0.13085,0.127353,0.123538,0.119392,0.114954,0.110063,0.104553,0.098584,0.092318,0.085505,0.078005,2
0.08195,0.083872,0.085861,0.087749,0.089261,0.090199,0.090562,0.090347,0.089712,0.088571,0.086968,0.08503,0.082812,0.080397,0.077862,0.075126,0.072121,0.068698,0.064725,0.060396,0.055877,0.050916,0.045434,2
0.093754,0.101479,0.109279,0.116801,0.12365,0.129366,0.133944,0.137325,0.139662,0.140646,0.140414,0.139119,0.136874,0.134006,0.130671,0.126843,0.122614,0.117831,0.112402,0.106551,0.100392,0.093772,0.086597,2
0.096891,0.100541,0.104256,0.107869,0.111035,0.113465,0.115195,0.116196,0.116604,0.116351,0.115483,0.114032,0.111996,0.109408,0.106368,0.102929,0.09914,0.094872,0.090021,0.084802,0.079379,0.073513,0.067124,2
0.078636,0.080122,0.081659,0.083144,0.084379,0.08515,0.085433,0.085218,0.084628,0.083606,0.082187,0.080395,0.07831,0.076005,0.073509,0.070814,0.067856,0.064467,0.060496,0.056163,0.051685,0.046794,0.041388,2
0.083332,0.084363,0.085506,0.086613,0.087388,0.087625,0.087394,0.086704,0.085671,0.084279,0.082591,0.080604,0.07834,0.075878,0.073255,0.070407,0.067251,0.063579,0.059261,0.054588,0.049753,0.044447,0.038557,2
0.102565,0.111503,0.120522,0.129218,0.137099,0.143639,0.14886,0.152706,0.1553,0.156395,0.156253,0.154991,0.152713,0.149671,0.145983,0.141706,0.136975,0.131719,0.125881,0.11953,0.112857,0.105822,0.098292,2
0.116026,0.119094,0.122223,0.125147,0.127491,0.129057,0.129889,0.129922,0.129258,0.12791,0.126011,0.123538,0.120456,0.116898,0.113022,0.108848,0.104365,0.099391,0.093779,0.087737,0.081425,0.074628,0.067214,2
0.091821,0.093504,0.095228,0.096807,0.098005,0.098552,0.098416,0.097692,0.096507,0.094869,0.09287,0.090548,0.08792,0.085041,0.08196,0.078636,0.075025,0.070985,0.066341,0.061257,0.055898,0.049994,0.043387,2
0.119265,0.123588,0.127738,0.131644,0.135091,0.137606,0.139201,0.139868,0.13974,0.138738,0.136976,0.134463,0.131287,0.127693,0.123796,0.119551,0.114978,0.110001,0.104451,0.098428,0.092044,0.08507,0.07739,2
0.080408,0.082495,0.084671,0.086764,0.08849,0.089588,0.090087,0.089991,0.089445,0.088399,0.086968,0.085165,0.083058,0.080747,0.078292,0.075677,0.072803,0.069499,0.065626,0.061394,0.056956,0.05208,0.04665,2
0.092448,0.100164,0.10795,0.115509,0.122442,0.128237,0.132873,0.136307,0.138611,0.139582,0.139444,0.138249,0.136089,0.133275,0.130014,0.126305,0.122156,0.11753,0.11226,0.106508,0.100494,0.093995,0.086914,2
0.098784,0.102435,0.106151,0.109706,0.11276,0.115134,0.116864,0.117878,0.118301,0.117962,0.116967,0.115407,0.113236,0.110532,0.107414,0.103866,0.099944,0.095577,0.090639,0.08534,0.079848,0.073916,0.067449,2
0.078558,0.079933,0.081409,0.082912,0.08413,0.084829,0.085057,0.084841,0.084259,0.083243,0.081845,0.080076,0.077981,0.075659,0.073144,0.07041,0.067414,0.063979,0.05995,0.055592,0.051104,0.046195,0.040775,2
0.071821,0.079555,0.087414,0.095047,0.102013,0.107931,0.112747,0.116347,0.118922,0.120301,0.120628,0.11995,0.118346,0.116118,0.113393,0.110186,0.106554,0.102368,0.097536,0.092243,0.086722,0.080831,0.074462,2
0.083652,0.08484,0.086087,0.08728,0.088197,0.088572,0.088416,0.087803,0.086851,0.085503,0.083807,0.081803,0.079538,0.077091,0.074464,0.071581,0.068383,0.064709,0.060397,0.055742,0.050928,0.045655,0.039852,2
0.06679,0.07449,0.082342,0.090052,0.097078,0.103039,0.107984,0.111814,0.114627,0.116213,0.116714,0.116208,0.114793,0.112687,0.110052,0.106885,0.103212,0.098989,0.094188,0.088984,0.083535,0.077698,0.071393,2
0.084042,0.089513,0.095079,0.100486,0.105326,0.109183,0.112126,0.114132,0.115319,0.115501,0.114865,0.113522,0.111471,0.108912,0.105934,0.102499,0.098626,0.094186,0.089089,0.083592,0.07788,0.071687,0.064946,2
0.087611,0.089618,0.091727,0.093747,0.095373,0.096389,0.096885,0.096812,0.096305,0.095306,0.09387,0.092006,0.089719,0.087102,0.084228,0.081066,0.077554,0.073529,0.068876,0.063822,0.058564,0.052864,0.046639,2
0.114663,0.118098,0.121498,0.12478,0.127576,0.129572,0.130802,0.131281,0.131187,0.130416,0.128996,0.126966,0.12436,0.121282,0.117851,0.114089,0.109941,0.105243,0.099871,0.094061,0.088051,0.08161,0.074619,2
0.104733,0.106453,0.108169,0.109779,0.110977,0.111532,0.111555,0.110963,0.109911,0.108345,0.106274,0.103746,0.100839,0.097627,0.094107,0.090273,0.086106,0.08155,0.076543,0.071244,0.065758,0.059903,0.053468,2
0.073792,0.079011,0.084268,0.089366,0.09395,0.09764,0.100486,0.102432,0.103654,0.103989,0.103515,0.102347,0.100552,0.098294,0.095636,0.092568,0.089071,0.084999,0.08027,0.07511,0.069747,0.063973,0.05769,2
0.09537,0.099993,0.104768,0.109471,0.113609,0.116725,0.118981,0.12042,0.121123,0.120987,0.120185,0.118698,0.116522,0.113844,0.110693,0.107124,0.103193,0.09878,0.093782,0.088446,0.082937,0.076961,0.070427,2
0.084143,0.084272,0.084489,0.084719,0.084754,0.08442,0.083763,0.082894,0.081929,0.080825,0.079531,0.07802,0.076323,0.074497,0.072525,0.070297,0.067685,0.064491,0.060587,0.056226,0.051605,0.046483,0.040778,2
0.082186,0.082084,0.081965,0.081704,0.081083,0.079908,0.078245,0.076214,0.073984,0.071524,0.068836,0.065909,0.062742,0.059366,0.055764,0.051832,0.047368,0.042093,0.035991,0.029437,0.022458,0.014688,0.006111,2
0.082269,0.081551,0.080887,0.080196,0.079343,0.078209,0.076788,0.075177,0.073515,0.071798,0.070007,0.068082,0.066052,0.063958,0.061765,0.059407,0.056756,0.053588,0.049757,0.045467,0.040902,0.035829,0.030132,2
0.095919,0.093523,0.091231,0.088957,0.086554,0.083937,0.081159,0.078366,0.075684,0.073169,0.070782,0.068416,0.066046,0.063644,0.061126,0.058459,0.055527,0.052076,0.047993,0.043512,0.038826,0.033676,0.027927,2
0.086745,0.087956,0.089288,0.090527,0.09138,0.0916,0.091139,0.089969,0.088247,0.086032,0.083487,0.080673,0.077602,0.074334,0.070929,0.067383,0.063637,0.05957,0.055062,0.050193,0.045014,0.039262,0.032747,2
0.096203,0.095171,0.094137,0.092942,0.0914,0.08933,0.086697,0.083503,0.079919,0.076155,0.072423,0.068745,0.065058,0.061352,0.057664,0.054004,0.050283,0.046319,0.041929,0.037112,0.031883,0.025961,0.019045,2
0.088638,0.087901,0.087114,0.086101,0.084689,0.082715,0.080061,0.076705,0.072852,0.068765,0.064708,0.060712,0.056709,0.05271,0.048753,0.044865,0.041001,0.036982,0.032642,0.027887,0.022602,0.016519,0.009275,2
0.087048,0.088411,0.089936,0.091378,0.09241,0.092803,0.092553,0.091646,0.09023,0.088346,0.086142,0.083639,0.080863,0.077868,0.07465,0.071233,0.067607,0.063613,0.059142,0.054312,0.049232,0.043656,0.03742,2
0.088387,0.086722,0.085108,0.083318,0.081144,0.078529,0.075478,0.071993,0.068195,0.064286,0.060471,0.056738,0.053027,0.049305,0.04557,0.041892,0.038223,0.034393,0.030258,0.02569,0.02061,0.014872,0.008172,2
0.091614,0.090809,0.090081,0.089293,0.088298,0.086939,0.085185,0.083142,0.080931,0.078562,0.076062,0.07341,0.07062,0.06771,0.064674,0.061486,0.058047,0.054168,0.049745,0.044965,0.039988,0.03454,0.028459,1
0.088092,0.086881,0.085694,0.08444,0.082907,0.080948,0.078528,0.075764,0.072856,0.069868,0.066833,0.063753,0.060594,0.057361,0.054103,0.05076,0.047215,0.043328,0.03893,0.034147,0.029069,0.023393,0.01691,1
0.093371,0.093283,0.093235,0.093169,0.092921,0.092293,0.091268,0.089942,0.088446,0.08669,0.084633,0.082286,0.079665,0.076852,0.073863,0.070623,0.067073,0.063071,0.058522,0.053668,0.048671,0.043236,0.037234,1
0.094925,0.09351,0.092046,0.090502,0.088771,0.086662,0.084124,0.081245,0.078227,0.075159,0.072065,0.068963,0.065832,0.06267,0.059515,0.056304,0.052915,0.049169,0.044905,0.040252,0.035299,0.029749,0.023361,1
0.09752,0.095656,0.093764,0.091793,0.089571,0.086883,0.083739,0.080251,0.076667,0.073169,0.069802,0.066529,0.063324,0.060155,0.056999,0.053784,0.050396,0.046636,0.042353,0.037704,0.0328,0.027334,0.021109,1
0.094742,0.092469,0.090152,0.087774,0.085195,0.082275,0.07901,0.075482,0.071857,0.068275,0.064794,0.061412,0.058104,0.054845,0.051639,0.048421,0.045073,0.041395,0.037225,0.032674,0.027801,0.022274,0.015833,1
0.089903,0.088217,0.086549,0.08481,0.082876,0.080528,0.077729,0.074621,0.071383,0.068105,0.064849,0.06163,0.058426,0.055204,0.051996,0.048749,0.045329,0.041565,0.037282,0.03262,0.027658,0.022045,0.015563,1
0.095466,0.094362,0.093253,0.092058,0.090579,0.088654,0.086273,0.083486,0.080456,0.077288,0.074067,0.070794,0.067463,0.064088,0.060672,0.057197,0.053584,0.049639,0.045189,0.040319,0.035115,0.029304,0.022648,1
0.094079,0.093301,0.092525,0.091648,0.090518,0.088926,0.086803,0.084266,0.081528,0.078624,0.075622,0.072539,0.069354,0.066099,0.062822,0.059439,0.055821,0.051823,0.04729,0.042378,0.037184,0.0314,0.024836,1
0.090287,0.089457,0.088551,0.087483,0.086103,0.08423,0.081772,0.078785,0.075482,0.072022,0.068533,0.065047,0.061534,0.058018,0.054557,0.051118,0.047588,0.043795,0.039569,0.034934,0.0299,0.024157,0.017423,1
0.097748,0.096638,0.09546,0.094257,0.092736,0.090677,0.088123,0.085046,0.08176,0.078369,0.074877,0.07136,0.067768,0.064146,0.060557,0.056924,0.053134,0.049018,0.044434,0.039474,0.034201,0.028298,0.021497,1
0.090046,0.088435,0.086801,0.085071,0.0831,0.080723,0.077898,0.07472,0.07138,0.068002,0.064665,0.061363,0.058079,0.054813,0.051566,0.048318,0.044945,0.041243,0.037055,0.032469,0.027564,0.022027,0.015605,1
0.092596,0.090623,0.088689,0.086739,0.08468,0.082351,0.079725,0.076933,0.074173,0.07146,0.06876,0.066044,0.063297,0.060525,0.057726,0.054828,0.051684,0.048111,0.043973,0.039491,0.034837,0.02968,0.023874,1
0.094414,0.092695,0.090977,0.089135,0.086947,0.084326,0.081271,0.077819,0.074131,0.070395,0.066754,0.063161,0.059586,0.056036,0.052499,0.048978,0.04537,0.041459,0.037106,0.032329,0.02716,0.02134,0.014589,1
0.096226,0.095492,0.094786,0.093942,0.092707,0.090862,0.08846,0.085555,0.082402,0.079231,0.07611,0.072971,0.069758,0.066469,0.063098,0.059619,0.055944,0.051849,0.047203,0.042154,0.036846,0.031015,0.024456,1
0.097167,0.096243,0.095287,0.09425,0.09295,0.091179,0.088895,0.086183,0.083229,0.08013,0.076965,0.073732,0.070436,0.067099,0.063719,0.060259,0.056641,0.052681,0.048204,0.043308,0.038078,0.03221,0.025474,1
0.100547,0.099078,0.097637,0.096088,0.094192,0.091727,0.088675,0.085155,0.081462,0.077775,0.0742,0.070696,0.06721,0.063727,0.060235,0.056668,0.05292,0.048804,0.044167,0.039121,0.033775,0.027848,0.021119,1
0.0874,0.086304,0.085235,0.084104,0.082721,0.080905,0.078612,0.075884,0.072879,0.069733,0.066558,0.063358,0.060092,0.056784,0.053475,0.050133,0.046658,0.042875,0.038627,0.033986,0.029004,0.02337,0.016838,1
0.089097,0.087912,0.086715,0.085403,0.083823,0.081732,0.079039,0.075841,0.072371,0.068753,0.065123,0.061528,0.057931,0.054373,0.050907,0.047464,0.043913,0.040094,0.035838,0.03123,0.026302,0.020702,0.014165,1
0.090047,0.088895,0.087768,0.086542,0.085055,0.083119,0.080673,0.077793,0.074654,0.071378,0.068083,0.064761,0.061397,0.05802,0.054649,0.051269,0.047765,0.04396,0.039721,0.035104,0.030152,0.024575,0.01812,1
0.09213,0.092005,0.09171,0.091342,0.090802,0.08967,0.087865,0.085503,0.082784,0.079773,0.076614,0.073397,0.070068,0.066696,0.063412,0.060044,0.056445,0.052501,0.048043,0.043263,0.038179,0.032408,0.025761,1
0.090692,0.089185,0.08775,0.086198,0.084324,0.082002,0.079192,0.075932,0.072431,0.068831,0.065256,0.061684,0.058095,0.054495,0.050876,0.047254,0.04353,0.039509,0.035071,0.030232,0.025014,0.019176,0.012458,1
0.091533,0.091211,0.090808,0.090301,0.089535,0.08823,0.086357,0.084003,0.081329,0.078426,0.075391,0.072262,0.069,0.065665,0.062338,0.058911,0.055287,0.051321,0.04686,0.042053,0.036929,0.031158,0.024535,1
0.09214,0.090863,0.089451,0.087886,0.086075,0.083786,0.080949,0.077647,0.074106,0.070474,0.066867,0.063352,0.059869,0.056423,0.05308,0.049727,0.046263,0.042528,0.038324,0.033755,0.02882,0.023169,0.016527,1
0.098977,0.097646,0.096271,0.094695,0.092725,0.090156,0.086964,0.083224,0.079206,0.075153,0.071217,0.067377,0.063588,0.059829,0.056125,0.052425,0.048612,0.044487,0.039875,0.03486,0.029486,0.023451,0.01646,1
0.08065,0.083191,0.085768,0.088182,0.09016,0.091388,0.09185,0.091576,0.090736,0.089314,0.087438,0.085145,0.082441,0.079437,0.076211,0.072726,0.068923,0.064634,0.059744,0.054426,0.048807,0.042625,0.035723,2
0.078122,0.081691,0.085272,0.088706,0.091701,0.093945,0.095467,0.096267,0.096469,0.095978,0.094903,0.093318,0.091291,0.088937,0.086302,0.083357,0.080052,0.076209,0.071729,0.066866,0.061789,0.056237,0.050131,2
0.075527,0.07768,0.079833,0.081791,0.083264,0.084029,0.084149,0.08366,0.082678,0.081124,0.079036,0.076411,0.073262,0.069696,0.065739,0.061339,0.056397,0.050716,0.044282,0.037399,0.030097,0.022103,0.013483,2
0.081566,0.084019,0.086469,0.088729,0.090484,0.091469,0.091751,0.091338,0.090388,0.088886,0.086972,0.084661,0.081937,0.078923,0.075678,0.072147,0.068297,0.063984,0.059085,0.053747,0.048096,0.041874,0.034934,2
0.077477,0.080422,0.083399,0.086248,0.088676,0.090348,0.091272,0.09149,0.091153,0.090214,0.088765,0.086834,0.084474,0.081807,0.078863,0.075622,0.072034,0.06793,0.063202,0.05805,0.052644,0.046711,0.040102,2
0.07219,0.073488,0.0748,0.075946,0.076665,0.076741,0.076217,0.075181,0.073777,0.071952,0.069733,0.067128,0.064162,0.060915,0.057378,0.053451,0.048942,0.043557,0.037298,0.030573,0.023433,0.015575,0.00707,2
0.075952,0.079315,0.082769,0.086064,0.088869,0.090934,0.092248,0.092803,0.092734,0.092032,0.090802,0.089058,0.086821,0.0842,0.081229,0.077893,0.074172,0.06991,0.065024,0.059691,0.05409,0.048017,0.041357,2
0.084426,0.084916,0.08579,0.086497,0.086551,0.086062,0.085189,0.083802,0.081907,0.079649,0.077261,0.074558,0.071638,0.068547,0.065102,0.061594,0.058067,0.054149,0.049753,0.044889,0.039765,0.034308,0.02835,2
0.092433,0.091025,0.08956,0.087936,0.086027,0.083692,0.080871,0.077643,0.074195,0.07068,0.067214,0.063775,0.060353,0.056945,0.053562,0.050182,0.046684,0.042876,0.038609,0.033939,0.028875,0.023118,0.016398,1
0.099096,0.097506,0.095968,0.09435,0.092453,0.090108,0.087341,0.084211,0.080874,0.07746,0.074112,0.070789,0.067441,0.064108,0.060747,0.057308,0.05373,0.049821,0.045438,0.04067,0.035549,0.029812,0.023218,1
0.099093,0.098772,0.098519,0.098173,0.097491,0.096278,0.094561,0.092396,0.089914,0.087177,0.08432,0.081296,0.078072,0.074726,0.071244,0.067606,0.063768,0.059561,0.054884,0.049792,0.044319,0.038276,0.031455,1
0.090366,0.089607,0.088879,0.087993,0.086743,0.084949,0.082579,0.07968,0.076429,0.072981,0.069526,0.066046,0.062492,0.058904,0.055293,0.051649,0.047908,0.043889,0.039451,0.034598,0.029308,0.023324,0.016357,1
0.097704,0.098364,0.099206,0.099978,0.100345,0.100086,0.099274,0.097962,0.096218,0.094063,0.091673,0.088967,0.085936,0.082682,0.079185,0.075453,0.071458,0.067006,0.062011,0.056565,0.050766,0.044479,0.037559,1
0.092622,0.091833,0.090999,0.090027,0.088774,0.087032,0.084779,0.082099,0.079139,0.075998,0.072802,0.069559,0.066226,0.062834,0.059398,0.055884,0.052209,0.048194,0.043693,0.038801,0.033577,0.027715,0.020975,1
0.093022,0.091423,0.089779,0.088009,0.085966,0.08353,0.080646,0.077362,0.07388,0.070349,0.066864,0.063441,0.060021,0.056581,0.053153,0.049719,0.046175,0.042315,0.037986,0.033275,0.028214,0.022494,0.015859,1
0.090555,0.088899,0.087267,0.085558,0.083584,0.081246,0.07852,0.075446,0.072212,0.068969,0.065793,0.062641,0.059472,0.056283,0.053062,0.04978,0.04637,0.042616,0.038363,0.033707,0.028732,0.023168,0.016782,1
0.090853,0.09007,0.089353,0.088538,0.087368,0.085762,0.083707,0.08121,0.078419,0.075463,0.07247,0.069401,0.066206,0.062897,0.059477,0.055963,0.052291,0.048261,0.043736,0.038783,0.033496,0.02763,0.02096,1
0.095272,0.094764,0.094277,0.093557,0.092367,0.090648,0.088357,0.085472,0.082167,0.078659,0.075154,0.071624,0.068021,0.064356,0.060641,0.056914,0.053114,0.04901,0.044468,0.039493,0.034089,0.028004,0.020958,1
0.093953,0.092815,0.091737,0.09053,0.088891,0.086786,0.084235,0.081219,0.077877,0.074417,0.071026,0.067611,0.064143,0.060639,0.057057,0.053426,0.049684,0.045628,0.041139,0.0362,0.03086,0.024913,0.018071,1
0.090729,0.088948,0.087164,0.085268,0.083125,0.080607,0.077674,0.074398,0.070954,0.067496,0.064096,0.060737,0.057403,0.05409,0.050811,0.047529,0.044123,0.040394,0.036202,0.03163,0.026717,0.02115,0.014683,1
0.093788,0.093047,0.092328,0.091462,0.090238,0.088493,0.086207,0.083393,0.080213,0.076836,0.073385,0.069859,0.066255,0.062578,0.058865,0.055128,0.051256,0.04708,0.04247,0.037452,0.032034,0.025952,0.018961,1
0.092566,0.09205,0.091615,0.091094,0.090184,0.088772,0.086896,0.084516,0.081786,0.078898,0.075916,0.072779,0.069539,0.066206,0.062756,0.059224,0.055541,0.051512,0.047027,0.042134,0.036883,0.03105,0.024439,1
0.091617,0.08971,0.087813,0.085775,0.083426,0.080692,0.077543,0.073997,0.070249,0.066464,0.062751,0.059095,0.05549,0.051925,0.04836,0.044814,0.041206,0.037316,0.032986,0.028266,0.023177,0.017445,0.010793,1
0.088383,0.086418,0.084626,0.082878,0.080851,0.078263,0.075318,0.072074,0.068673,0.065163,0.061755,0.058457,0.055173,0.051987,0.048783,0.045433,0.042066,0.038412,0.034322,0.029907,0.025045,0.019597,0.013286,1
0.091223,0.090865,0.090605,0.090214,0.089443,0.088193,0.086407,0.084062,0.081327,0.078403,0.075382,0.072177,0.068827,0.065353,0.061765,0.058111,0.054294,0.050137,0.045518,0.040456,0.035046,0.029075,0.022319,1
0.096053,0.094833,0.093559,0.092157,0.090505,0.088411,0.085811,0.082784,0.079518,0.076149,0.072744,0.069324,0.065862,0.06237,0.058905,0.055459,0.051862,0.047933,0.04352,0.038683,0.033542,0.027757,0.021062,1
0.091692,0.090815,0.089855,0.088728,0.087406,0.085772,0.083821,0.081557,0.079093,0.076404,0.073514,0.070459,0.067241,0.063929,0.060576,0.057078,0.053321,0.049173,0.044497,0.03951,0.034324,0.028704,0.022604,1
0.096528,0.095024,0.093503,0.091848,0.089928,0.087576,0.084767,0.081579,0.078165,0.074646,0.071118,0.067593,0.064052,0.060505,0.056966,0.053397,0.0497,0.045702,0.041235,0.036351,0.031115,0.025237,0.018457,1
0.094492,0.094004,0.093519,0.09288,0.091925,0.090476,0.088503,0.086069,0.083289,0.08025,0.077105,0.073824,0.070387,0.066838,0.06318,0.059429,0.055522,0.051269,0.046515,0.041323,0.035779,0.029617,0.022601,1
0.094067,0.093281,0.092624,0.091901,0.09084,0.089306,0.087336,0.08498,0.08237,0.079592,0.076739,0.073735,0.070587,0.067317,0.063893,0.060327,0.056559,0.052418,0.047761,0.042669,0.037275,0.03136,0.024708,1
0.095201,0.094019,0.092864,0.091555,0.089848,0.087615,0.084894,0.081736,0.078283,0.074678,0.071088,0.067501,0.063877,0.060212,0.056498,0.052776,0.048973,0.044875,0.04033,0.035338,0.029928,0.023879,0.016902,1
0.096897,0.095736,0.094638,0.093409,0.091797,0.089698,0.087123,0.08413,0.080849,0.077429,0.07403,0.070576,0.067068,0.063502,0.059827,0.056082,0.052229,0.048073,0.043436,0.038338,0.03287,0.026808,0.0199,1
0.096268,0.095627,0.095082,0.094394,0.09329,0.091668,0.089593,0.087042,0.084119,0.080965,0.07776,0.074443,0.070991,0.067419,0.063683,0.05986,0.055917,0.051649,0.046901,0.041669,0.036075,0.029932,0.022975,1
0.08865,0.088145,0.087666,0.087018,0.08603,0.084454,0.082266,0.079527,0.076384,0.072972,0.069501,0.065992,0.062386,0.058722,0.05504,0.051326,0.047509,0.043418,0.038907,0.033992,0.02865,0.022588,0.015554,1
0.096455,0.094788,0.093185,0.091487,0.089532,0.087157,0.084357,0.081263,0.078001,0.074633,0.071319,0.068007,0.064637,0.061243,0.057793,0.054261,0.050573,0.046544,0.042029,0.037102,0.031871,0.026089,0.01955,1
0.093938,0.091815,0.089704,0.087468,0.084955,0.082002,0.078577,0.074773,0.070755,0.066702,0.062784,0.058974,0.055235,0.051552,0.0479,0.044284,0.040594,0.036628,0.032231,0.027425,0.022257,0.016448,0.009715,1
0.09095,0.08984,0.088768,0.08755,0.085968,0.083832,0.081124,0.077909,0.074319,0.07053,0.066805,0.063102,0.059335,0.055541,0.051736,0.047922,0.044036,0.039889,0.035343,0.030366,0.024969,0.01892,0.011923,1
0.096691,0.096583,0.096627,0.096554,0.09608,0.09503,0.093396,0.091222,0.088604,0.085651,0.082628,0.079411,0.075957,0.072347,0.068529,0.064547,0.060376,0.055835,0.050806,0.045294,0.039434,0.033073,0.026042,1
0.089445,0.08853,0.087589,0.086551,0.08528,0.083581,0.081495,0.079133,0.076645,0.074044,0.071364,0.068594,0.065676,0.062654,0.059564,0.056339,0.052898,0.049092,0.04476,0.04002,0.035018,0.029482,0.023221,1
0.088711,0.089308,0.090026,0.090677,0.091064,0.090964,0.090371,0.08941,0.088191,0.086643,0.084785,0.082564,0.079991,0.077161,0.074126,0.070862,0.067277,0.063208,0.058538,0.05346,0.048174,0.042455,0.0362,1
0.09001,0.089193,0.088404,0.08748,0.086262,0.084597,0.08242,0.079782,0.076824,0.073657,0.070439,0.067167,0.063781,0.060311,0.05678,0.053166,0.049371,0.045246,0.04065,0.03562,0.03022,0.024173,0.017233,1
0.096012,0.094566,0.093134,0.091588,0.089785,0.087597,0.084984,0.082017,0.078833,0.075522,0.072206,0.068888,0.065526,0.062107,0.058636,0.055119,0.051434,0.0474,0.042887,0.037953,0.0327,0.026837,0.020137,1
0.091753,0.090568,0.089409,0.088081,0.086405,0.084215,0.081507,0.078289,0.07472,0.070967,0.067225,0.06351,0.059782,0.056043,0.052284,0.048503,0.04463,0.040486,0.035908,0.030922,0.025532,0.019452,0.012415,1
0.091219,0.09091,0.090689,0.090333,0.089594,0.088294,0.086411,0.083968,0.081118,0.077977,0.074734,0.071381,0.067882,0.064266,0.060547,0.056741,0.05278,0.048499,0.043768,0.038598,0.033022,0.026812,0.019728,1
0.093027,0.093519,0.094069,0.09449,0.09451,0.093892,0.092651,0.090761,0.08837,0.085582,0.082593,0.079408,0.07601,0.072455,0.068746,0.064885,0.060831,0.056431,0.051538,0.046202,0.040535,0.03425,0.027135,1
0.08456,0.082512,0.080505,0.07844,0.076134,0.073476,0.070436,0.067077,0.063554,0.059994,0.056498,0.053059,0.049681,0.046369,0.043092,0.039825,0.036436,0.032648,0.028267,0.023473,0.018418,0.012724,0.006142,2
0.086087,0.083378,0.080751,0.078091,0.075253,0.072162,0.068797,0.065254,0.061691,0.058229,0.05491,0.051686,0.048566,0.045533,0.042516,0.039479,0.036263,0.032552,0.028154,0.023336,0.018326,0.012753,0.006425,2
0.079656,0.077982,0.076283,0.07453,0.072614,0.070374,0.06775,0.06487,0.061934,0.059008,0.056125,0.05329,0.050483,0.047724,0.04501,0.042256,0.039299,0.035874,0.031777,0.027292,0.022632,0.017411,0.011445,2
0.085052,0.083341,0.081686,0.08,0.078175,0.076066,0.07362,0.070943,0.068212,0.065484,0.062767,0.060049,0.057329,0.054615,0.051901,0.049109,0.046086,0.04257,0.038388,0.033837,0.029144,0.023949,0.018067,2
0.088423,0.086158,0.083738,0.081288,0.078772,0.07588,0.07251,0.068849,0.065127,0.061438,0.057769,0.054242,0.05081,0.047469,0.044327,0.041174,0.037783,0.033955,0.029447,0.024586,0.019511,0.013722,0.007025,2
0.082872,0.082649,0.082314,0.082048,0.081823,0.08123,0.080163,0.078816,0.077396,0.075793,0.073851,0.071743,0.069498,0.067172,0.064903,0.062429,0.059534,0.056094,0.051927,0.047476,0.042937,0.03785,0.032168,2
0.089181,0.086906,0.084552,0.082149,0.079675,0.07692,0.073736,0.070299,0.066813,0.063333,0.059882,0.056562,0.053328,0.05017,0.047158,0.044128,0.040876,0.037221,0.032962,0.028354,0.023526,0.018036,0.011696,2
0.091212,0.088527,0.085873,0.08322,0.080437,0.07735,0.073931,0.070309,0.066653,0.063059,0.059552,0.05616,0.052856,0.04962,0.046464,0.043294,0.039937,0.036162,0.031783,0.027043,0.022114,0.016596,0.010294,2
0.087029,0.084626,0.082317,0.079999,0.077514,0.074783,0.071777,0.068586,0.065351,0.062156,0.059043,0.055982,0.052975,0.049996,0.047011,0.044014,0.040856,0.037254,0.033017,0.028362,0.023503,0.018118,0.011999,2
0.083731,0.081425,0.079273,0.077171,0.074983,0.072662,0.070146,0.067478,0.06477,0.062079,0.059416,0.056748,0.054113,0.051496,0.04882,0.046059,0.043067,0.039534,0.035292,0.030642,0.025875,0.020668,0.014874,2
0.08447,0.082633,0.080787,0.078946,0.076997,0.074705,0.072024,0.069115,0.06619,0.063294,0.060429,0.057625,0.054854,0.052135,0.04948,0.046735,0.043721,0.040218,0.036046,0.03151,0.02681,0.021542,0.015544,2
0.089073,0.08682,0.084593,0.082366,0.080042,0.077442,0.074553,0.07155,0.068591,0.065703,0.062861,0.060054,0.057281,0.054544,0.05182,0.048995,0.045886,0.042182,0.037654,0.032713,0.027707,0.022222,0.016117,2
0.08598,0.084162,0.082332,0.080428,0.078317,0.075827,0.072893,0.069638,0.066253,0.062824,0.059428,0.056111,0.05285,0.049655,0.046536,0.043402,0.040092,0.036367,0.032026,0.027291,0.022306,0.016674,0.010176,2
