@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute target {1,2,3,4,5,6,7}

@data
-0.033364,-0.018085,0.00144,0.019027,0.034745,0.050508,0.06629,0.080937,0.092296,0.10044,0.105007,0.107423,0.108301,0.107283,0.106207,0.105916,0.105975,0.106413,0.107434,0.108573,0.110038,0.111711,0.11455,0.119454,0.127361,0.138002,0.15179,0.168619,0.1858,0.202381,0.217911,0.2317,0.243695,0.253629,0.260299,0.263543,0.264924,0.263456,0.258806,0.251367,0.242547,0.229457,0.212925,0.194708,0.174878,0.153744,0.132378,0.113799,0.098706,0.087464,0.080173,0.0764,0.076019,0.07891,0.08461,0.092399,0.101641,0.110701,0.119891,0.129437,0.139078,0.147153,0.152186,0.154035,0.152942,0.14918,0.145215,0.143708,0.14247,0.141326,0.138925,5
-0.014678,-0.057842,-0.0977,-0.135261,-0.167347,-0.193633,-0.214138,-0.229153,-0.238633,-0.244513,-0.247344,-0.247481,-0.244656,-0.239069,-0.230684,-0.220249,-0.209274,-0.198391,-0.188157,-0.178528,-0.168438,-0.157473,-0.145925,-0.134363,-0.120865,-0.105571,-0.088641,-0.07046,-0.051526,-0.032281,-0.013863,0.000992,0.013119,0.021226,0.024485,0.022023,0.014221,0.002131,-0.013133,-0.031233,-0.052042,-0.074279,-0.095744,-0.115762,-0.134419,-0.151346,-0.16606,-0.178253,-0.186779,-0.191603,-0.192869,-0.19389,-0.195458,-0.198218,-0.202262,-0.207698,-0.213849,-0.220075,-0.226111,-0.229337,-0.229217,-0.225814,-0.21951,-0.210179,-0.197953,-0.181209,-0.158922,-0.130929,-0.096753,-0.057319,-0.013385,6
-0.093336,-0.110045,-0.122985,-0.130875,-0.136149,-0.141194,-0.146226,-0.151307,-0.156055,-0.160803,-0.165884,-0.170647,-0.175376,-0.179857,-0.184288,-0.188435,-0.191293,-0.191381,-0.1897,-0.184903,-0.176601,-0.164594,-0.149475,-0.131254,-0.110105,-0.086189,-0.059654,-0.031916,-0.004975,0.018486,0.038776,0.054422,0.067842,0.079728,0.090089,0.099307,0.106714,0.110817,0.112814,0.112017,0.109162,0.105469,0.101102,0.096127,0.089544,0.078635,0.063835,0.045911,0.026227,0.005681,-0.015219,-0.036572,-0.05701,-0.074498,-0.087728,-0.09839,-0.105417,-0.108231,-0.107016,-0.101735,-0.092471,-0.07961,-0.063037,-0.042905,-0.019611,0.006664,0.033518,0.060387,0.087259,0.114201,0.140942,1
0.029433,-0.010066,-0.049158,-0.08716,-0.121439,-0.151859,-0.176801,-0.196135,-0.209898,-0.218055,-0.22058,-0.219058,-0.217107,-0.214843,-0.212419,-0.211073,-0.21178,-0.210732,-0.20532,-0.196034,-0.184116,-0.171369,-0.15648,-0.138515,-0.119546,-0.100373,-0.081873,-0.064572,-0.0485,-0.034824,-0.023334,-0.014373,-0.007928,-0.004701,-0.004281,-0.007017,-0.012785,-0.02178,-0.033799,-0.048344,-0.065538,-0.085071,-0.106209,-0.129074,-0.153289,-0.178209,-0.202889,-0.226764,-0.248162,-0.267289,-0.284437,-0.297882,-0.307288,-0.312107,-0.314359,-0.315159,-0.313346,-0.306573,-0.296567,-0.28433,-0.271407,-0.258456,-0.245419,-0.232196,-0.219082,-0.20379,-0.183972,-0.158951,-0.128513,-0.092721,-0.052383,3
0.112574,0.080182,0.048844,0.017573,-0.013635,-0.043903,-0.070911,-0.097534,-0.120898,-0.140125,-0.155077,-0.166337,-0.173269,-0.176156,-0.175895,-0.170821,-0.161095,-0.150052,-0.133472,-0.111307,-0.084123,-0.056419,-0.029055,-0.002443,0.022397,0.043279,0.061929,0.07927,0.097716,0.112264,0.121457,0.126509,0.130956,0.132602,0.13161,0.124953,0.112701,0.097365,0.077833,0.057414,0.03705,0.016275,-0.00497,-0.02959,-0.057172,-0.08406,-0.107893,-0.129523,-0.151967,-0.170631,-0.184339,-0.192077,-0.195171,-0.193804,-0.187755,-0.177189,-0.164611,-0.155373,-0.149182,-0.143728,-0.138651,-0.134797,-0.131693,-0.129469,-0.128236,-0.126781,-0.125257,-0.123511,-0.116778,-0.103158,-0.083581,2
-0.003307,-0.048215,-0.088118,-0.125219,-0.15835,-0.185252,-0.206065,-0.220739,-0.229338,-0.232646,-0.234944,-0.236872,-0.2387,-0.23967,-0.23915,-0.234294,-0.226942,-0.219081,-0.211888,-0.206277,-0.202106,-0.198179,-0.19504,-0.192908,-0.192577,-0.192434,-0.192635,-0.190684,-0.185784,-0.178593,-0.170446,-0.161747,-0.15268,-0.145601,-0.141292,-0.14008,-0.141181,-0.145379,-0.152407,-0.161765,-0.172424,-0.182736,-0.192182,-0.199426,-0.203232,-0.203989,-0.205678,-0.205797,-0.20495,-0.204305,-0.203918,-0.204675,-0.205341,-0.207421,-0.210754,-0.215029,-0.219259,-0.222975,-0.22588,-0.225429,-0.22021,-0.210463,-0.198267,-0.185876,-0.173418,-0.160751,-0.143648,-0.120645,-0.091623,-0.056633,-0.016767,7
-0.030564,-0.075471,-0.11516,-0.152442,-0.18379,-0.20952,-0.229202,-0.24332,-0.252216,-0.257668,-0.260258,-0.259858,-0.25681,-0.251,-0.242464,-0.230924,-0.218986,-0.206971,-0.195868,-0.185911,-0.176039,-0.165063,-0.153403,-0.14087,-0.127327,-0.111468,-0.09436,-0.075567,-0.05603,-0.035708,-0.016623,-0.000033,0.013239,0.022388,0.026451,0.025002,0.018376,0.007207,-0.007001,-0.023933,-0.043433,-0.064851,-0.085276,-0.10445,-0.12238,-0.138592,-0.15245,-0.16351,-0.17115,-0.175142,-0.1757,-0.176023,-0.177498,-0.180108,-0.183977,-0.188744,-0.194338,-0.200207,-0.205819,-0.208309,-0.20753,-0.203678,-0.196825,-0.186836,-0.17414,-0.157513,-0.13643,-0.109781,-0.077531,-0.039439,0.002316,6
0.000051,-0.037072,-0.073207,-0.104668,-0.130869,-0.151729,-0.167334,-0.178371,-0.186567,-0.191957,-0.19458,-0.194325,-0.191066,-0.184941,-0.177424,-0.169799,-0.162796,-0.15706,-0.151031,-0.144978,-0.138669,-0.130669,-0.119368,-0.104477,-0.085999,-0.063953,-0.039363,-0.013207,0.012728,0.036934,0.05912,0.077601,0.091855,0.101174,0.105442,0.104339,0.098094,0.086526,0.06992,0.049279,0.026112,0.000706,-0.026246,-0.054433,-0.081287,-0.105477,-0.125914,-0.142719,-0.155868,-0.165344,-0.171375,-0.17406,-0.174395,-0.174729,-0.176291,-0.179328,-0.184137,-0.189451,-0.194636,-0.198191,-0.198853,-0.196463,-0.191113,-0.182851,-0.171717,-0.157832,-0.139322,-0.115647,-0.086695,-0.052477,-0.014236,6
-0.006474,-0.017235,-0.028024,-0.038808,-0.049522,-0.06019,-0.070885,-0.081608,-0.092284,-0.103193,-0.114003,-0.124792,-0.135456,-0.14495,-0.151349,-0.15466,-0.15457,-0.152266,-0.146748,-0.137519,-0.124515,-0.108114,-0.088373,-0.065654,-0.040381,-0.014668,0.009407,0.030162,0.047503,0.059908,0.069968,0.078849,0.08672,0.09349,0.098758,0.100812,0.101071,0.09876,0.09384,0.087956,0.081073,0.073269,0.064149,0.050443,0.032038,0.010124,-0.013153,-0.037747,-0.063141,-0.088313,-0.110358,-0.128317,-0.142047,-0.151802,-0.159147,-0.162618,-0.162307,-0.158073,-0.150082,-0.138446,-0.123329,-0.104905,-0.084928,-0.064854,-0.044708,-0.024566,-0.004377,0.015841,0.036073,0.056644,0.077491,1
0.013703,-0.027229,-0.066329,-0.104281,-0.137218,-0.167087,-0.192277,-0.211221,-0.22486,-0.23202,-0.233393,-0.232483,-0.231482,-0.229242,-0.225966,-0.220055,-0.212784,-0.205986,-0.200136,-0.195481,-0.191955,-0.188028,-0.18468,-0.181873,-0.180955,-0.178448,-0.174306,-0.17055,-0.164432,-0.155593,-0.144401,-0.132352,-0.120061,-0.109529,-0.101336,-0.096409,-0.095255,-0.098668,-0.106644,-0.117714,-0.130928,-0.146209,-0.161252,-0.174916,-0.185085,-0.192759,-0.199344,-0.20391,-0.205825,-0.203423,-0.198484,-0.193468,-0.188713,-0.184827,-0.179827,-0.175303,-0.171399,-0.169691,-0.172223,-0.175856,-0.178329,-0.178406,-0.173661,-0.164203,-0.149892,-0.130863,-0.107261,-0.083047,-0.058735,-0.034125,-0.005655,7
-0.035555,-0.076375,-0.111044,-0.141564,-0.171282,-0.196298,-0.215493,-0.227547,-0.232443,-0.230414,-0.226805,-0.222672,-0.221167,-0.216961,-0.207153,-0.192208,-0.17491,-0.158254,-0.143029,-0.12973,-0.118863,-0.110819,-0.108903,-0.113007,-0.122272,-0.133675,-0.144981,-0.156067,-0.167042,-0.177919,-0.188751,-0.199522,-0.210281,-0.221019,-0.231221,-0.241465,-0.248804,-0.250781,-0.250014,-0.246998,-0.243897,-0.240923,-0.238042,-0.235213,-0.232385,-0.229495,-0.226479,-0.223272,-0.219596,-0.21539,-0.207356,-0.195156,-0.181441,-0.169339,-0.159571,-0.152227,-0.147101,-0.143466,-0.142884,-0.147512,-0.15259,-0.154527,-0.151194,-0.142115,-0.127375,-0.107212,-0.081363,-0.052995,-0.024659,0.003675,0.031509,4
-0.038089,-0.048796,-0.054783,-0.060628,-0.066516,-0.07239,-0.078238,-0.084294,-0.091998,-0.100445,-0.109147,-0.118256,-0.128444,-0.13988,-0.153753,-0.166635,-0.175768,-0.180006,-0.178965,-0.172847,-0.161136,-0.14368,-0.123546,-0.101779,-0.076082,-0.048073,-0.019517,0.00516,0.024904,0.043661,0.062645,0.081393,0.098301,0.11287,0.121228,0.123968,0.125123,0.123159,0.120307,0.11205,0.098283,0.079694,0.061977,0.042762,0.023199,0.000464,-0.026399,-0.055183,-0.084561,-0.114438,-0.141864,-0.163525,-0.181624,-0.19395,-0.200906,-0.201689,-0.198542,-0.193183,-0.184245,-0.171255,-0.154947,-0.134639,-0.111197,-0.088133,-0.062877,-0.037366,-0.011742,0.013953,0.041826,0.07115,0.099082,2
-0.030904,-0.066433,-0.099876,-0.132063,-0.159251,-0.180096,-0.193704,-0.200007,-0.204816,-0.209298,-0.210187,-0.205145,-0.194999,-0.184513,-0.173469,-0.162786,-0.153332,-0.145531,-0.139652,-0.135845,-0.134684,-0.135531,-0.139142,-0.144163,-0.148774,-0.15309,-0.15721,-0.161296,-0.165327,-0.169305,-0.173281,-0.177347,-0.181519,-0.185732,-0.189863,-0.192184,-0.194028,-0.194208,-0.193703,-0.193348,-0.19304,-0.192828,-0.192676,-0.192473,-0.192221,-0.191892,-0.191308,-0.190379,-0.188248,-0.182019,-0.171605,-0.161228,-0.152362,-0.145695,-0.141157,-0.138538,-0.13732,-0.140045,-0.149689,-0.159599,-0.166221,-0.16753,-0.162764,-0.152741,-0.136995,-0.115892,-0.090324,-0.064008,-0.037682,-0.011247,0.019198,4
