@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute target {1,2,3,4,5,6,7}

@data
0.081113,0.020851,-0.021624,-0.046581,-0.058468,-0.058461,-0.056093,-0.053633,-0.051072,-0.048409,-0.045634,-0.042588,-0.047999,-0.061788,-0.075745,-0.090556,-0.10657,-0.12436,-0.144265,-0.166891,-0.184185,-0.19103,-0.191514,-0.186555,-0.176934,-0.163588,-0.146213,-0.127466,-0.112198,-0.108054,-0.118103,-0.142757,-0.18121,-0.23398,-0.295862,-0.353497,-0.396257,-0.422013,-0.43253,-0.442089,-0.451872,-0.461889,-0.470364,-0.469711,-0.45333,-0.427381,-0.401348,-0.3665,-0.318691,-0.253708,-0.181104,-0.107311,-0.046211,-0.004993,0.015956,0.025151,0.028223,0.028034,0.027765,0.028433,0.025938,0.019163,0.007138,-0.009527,-0.03175,-0.071927,-0.12894,-0.200331,-0.274926,-0.333606,-0.37503,-0.399153,-0.407588,-0.407835,-0.406619,-0.397801,-0.371944,-0.337867,-0.300057,-0.262761,-0.22583,-0.197369,-0.171268,-0.144812,-0.119087,-0.101908,-0.099342,-0.111674,-0.137014,-0.168921,-0.199805,-0.228008,-0.252785,-0.268897,-0.272012,-0.261072,-0.237627,-0.202708,-0.165458,-0.129819,-0.09525,-0.062268,-0.039932,-0.030598,-0.021119,-0.011518,-0.001972,0.00752,0.017153,0.026351,0.035145,0.051716,0.0801,0.124589,0.185818,4
0.142568,0.018055,-0.09293,-0.189682,-0.271746,-0.338916,-0.392964,-0.433897,-0.464005,-0.490548,-0.51058,-0.524375,-0.536064,-0.553404,-0.577252,-0.6014,-0.625016,-0.647188,-0.667779,-0.686509,-0.702424,-0.705596,-0.69562,-0.673702,-0.64475,-0.608879,-0.568934,-0.521771,-0.463502,-0.398117,-0.333141,-0.276099,-0.229845,-0.194564,-0.170444,-0.157495,-0.152761,-0.146641,-0.137579,-0.118489,-0.102868,-0.093768,-0.086697,-0.07976,-0.073414,-0.061254,-0.046269,-0.024203,0.005775,0.039509,0.084233,0.130182,0.175125,0.219113,0.264653,0.298383,0.316381,0.326324,0.330606,0.326577,0.313102,0.293779,0.27039,0.242752,0.210286,0.175803,0.136607,0.083386,0.018825,-0.047563,-0.104163,-0.147179,-0.177205,-0.193035,-0.194151,-0.186974,-0.172003,-0.156663,-0.144054,-0.132793,-0.133993,-0.15021,-0.178299,-0.220489,-0.275838,-0.332741,-0.387201,-0.44354,-0.501156,-0.559834,-0.618617,-0.669717,-0.709962,-0.736043,-0.747308,-0.746509,-0.732686,-0.705617,-0.666175,-0.624092,-0.580665,-0.54069,-0.50701,-0.474265,-0.441576,-0.408858,-0.37288,-0.331347,-0.282289,-0.223935,-0.153111,-0.06752,0.031219,0.143291,0.266132,7
0.13068,-0.00931,-0.141507,-0.265131,-0.379201,-0.483386,-0.577101,-0.659377,-0.730289,-0.789363,-0.836424,-0.871321,-0.893227,-0.902523,-0.899062,-0.882721,-0.855804,-0.826299,-0.795193,-0.756307,-0.711872,-0.662901,-0.608191,-0.551475,-0.494936,-0.4387,-0.383938,-0.330077,-0.278207,-0.230614,-0.183368,-0.131558,-0.074325,-0.012428,0.052874,0.118431,0.173188,0.216311,0.248119,0.268146,0.277146,0.280943,0.281839,0.282857,0.277604,0.261266,0.234944,0.203357,0.172703,0.145478,0.126146,0.114545,0.109526,0.107713,0.104417,0.099515,0.092564,0.090487,0.09652,0.112649,0.134805,0.155323,0.1725,0.182554,0.182502,0.183211,0.189245,0.200078,0.21345,0.227858,0.241792,0.249427,0.247814,0.233897,0.215325,0.195866,0.175621,0.150572,0.117245,0.074577,0.021747,-0.040432,-0.11158,-0.184119,-0.25076,-0.309621,-0.360265,-0.409602,-0.460154,-0.511573,-0.563558,-0.615289,-0.665203,-0.709508,-0.744668,-0.777893,-0.805222,-0.832028,-0.858988,-0.879624,-0.887432,-0.882536,-0.865123,-0.834784,-0.792847,-0.738454,-0.672541,-0.595286,-0.507059,-0.408461,-0.300092,-0.18258,-0.056653,0.076939,0.21603,3
0.147545,0.011321,-0.118417,-0.241496,-0.356647,-0.463582,-0.561632,-0.650262,-0.729365,-0.798046,-0.856323,-0.903878,-0.940366,-0.966106,-0.980493,-0.983776,-0.975573,-0.96134,-0.940909,-0.909294,-0.867114,-0.817549,-0.760432,-0.698603,-0.632037,-0.561009,-0.487538,-0.414952,-0.344069,-0.275472,-0.209906,-0.147438,-0.089201,-0.035209,0.014883,0.06322,0.10842,0.155593,0.204754,0.255187,0.307002,0.353038,0.387903,0.41198,0.424587,0.431235,0.431799,0.430756,0.422207,0.402535,0.373722,0.344379,0.316584,0.295598,0.281252,0.273106,0.270837,0.268603,0.265624,0.26152,0.262895,0.271168,0.28246,0.292848,0.305163,0.319422,0.331413,0.335687,0.32985,0.31322,0.285429,0.253611,0.222345,0.192342,0.163807,0.131104,0.095184,0.051619,0.006302,-0.036203,-0.077957,-0.123376,-0.174816,-0.233394,-0.298071,-0.367959,-0.441765,-0.509681,-0.569927,-0.622087,-0.671745,-0.72061,-0.764707,-0.799962,-0.830642,-0.858897,-0.8793,-0.896488,-0.910505,-0.916058,-0.910361,-0.893848,-0.866025,-0.827677,-0.779009,-0.719691,-0.650526,-0.571836,-0.483409,-0.386304,-0.280329,-0.166729,-0.04551,0.081561,0.212923,3
0.012208,-0.111209,-0.225296,-0.32913,-0.423887,-0.515149,-0.602367,-0.685672,-0.764465,-0.835266,-0.89819,-0.955039,-1.002923,-1.040739,-1.067901,-1.08448,-1.089629,-1.083534,-1.069464,-1.044819,-1.008727,-0.96248,-0.90804,-0.844648,-0.773362,-0.700636,-0.629977,-0.563179,-0.5009,-0.443202,-0.391384,-0.345845,-0.30731,-0.276348,-0.251171,-0.225827,-0.200461,-0.171522,-0.135172,-0.094667,-0.049812,0.0013,0.055598,0.11189,0.165792,0.215791,0.261556,0.307149,0.353896,0.401686,0.449377,0.490945,0.52272,0.54432,0.555456,0.56175,0.565885,0.567839,0.567533,0.564662,0.559146,0.550629,0.539068,0.529424,0.523754,0.522134,0.524441,0.527884,0.527926,0.525317,0.520259,0.512707,0.502316,0.483237,0.457329,0.425905,0.387969,0.338767,0.277057,0.203483,0.119752,0.031991,-0.053898,-0.137076,-0.215624,-0.287455,-0.350009,-0.402423,-0.445434,-0.486561,-0.525668,-0.56023,-0.586279,-0.608657,-0.62858,-0.645384,-0.658636,-0.669056,-0.677599,-0.684022,-0.688291,-0.690336,-0.689765,-0.680899,-0.661909,-0.632505,-0.59195,-0.539179,-0.474778,-0.399093,-0.312809,-0.215916,-0.10868,0.007417,0.127223,1
0.040751,-0.078414,-0.184037,-0.275833,-0.35342,-0.416604,-0.467876,-0.510124,-0.543199,-0.56819,-0.58571,-0.601537,-0.616335,-0.631416,-0.645338,-0.657693,-0.667454,-0.674671,-0.67916,-0.674094,-0.658835,-0.628569,-0.58374,-0.527445,-0.461535,-0.390133,-0.314241,-0.23911,-0.168547,-0.103953,-0.045279,0.007113,0.052704,0.090504,0.114573,0.124605,0.121933,0.109049,0.087368,0.059637,0.03438,0.008307,-0.00886,-0.020704,-0.029786,-0.029465,-0.026054,-0.012884,0.011044,0.039817,0.071629,0.101501,0.126041,0.141342,0.148642,0.1508,0.14871,0.145978,0.145063,0.141058,0.13234,0.116245,0.091767,0.06009,0.031993,0.007665,-0.013292,-0.027474,-0.031377,-0.025869,-0.019041,-0.001312,0.01786,0.041149,0.067056,0.08544,0.102999,0.11043,0.104902,0.08517,0.052297,0.006341,-0.048235,-0.108295,-0.173075,-0.241797,-0.314249,-0.390164,-0.467294,-0.539808,-0.60589,-0.662159,-0.704406,-0.732184,-0.751013,-0.760847,-0.760043,-0.751524,-0.740482,-0.727851,-0.714043,-0.700102,-0.685666,-0.669907,-0.648285,-0.617128,-0.577289,-0.526384,-0.462971,-0.386401,-0.297069,-0.194732,-0.080409,0.045941,0.178399,6
0.305612,0.180358,0.066306,-0.034963,-0.122634,-0.1954,-0.254618,-0.303003,-0.343893,-0.37839,-0.407294,-0.435994,-0.464887,-0.495348,-0.534167,-0.5753,-0.61535,-0.653052,-0.683872,-0.701615,-0.706619,-0.698114,-0.681145,-0.651645,-0.61666,-0.570165,-0.518493,-0.457951,-0.395545,-0.338713,-0.291066,-0.253627,-0.226265,-0.198063,-0.168828,-0.139786,-0.117432,-0.106362,-0.102531,-0.10502,-0.113052,-0.121171,-0.121783,-0.113712,-0.10317,-0.084572,-0.057391,-0.027698,0.006584,0.042894,0.080937,0.118449,0.158756,0.192941,0.21112,0.215867,0.208624,0.199213,0.191053,0.189756,0.18866,0.185516,0.177339,0.153832,0.11437,0.062701,0.004115,-0.053409,-0.109852,-0.15816,-0.193595,-0.216043,-0.232326,-0.242099,-0.240262,-0.233249,-0.222195,-0.206525,-0.194179,-0.189339,-0.196228,-0.216309,-0.251066,-0.293978,-0.335032,-0.376152,-0.418074,-0.46852,-0.521353,-0.575025,-0.630035,-0.680331,-0.721159,-0.751958,-0.767998,-0.77268,-0.76321,-0.740361,-0.70407,-0.661188,-0.616352,-0.570487,-0.531444,-0.498819,-0.465463,-0.431495,-0.396612,-0.35624,-0.308853,-0.254853,-0.190185,-0.112195,-0.019429,0.087461,0.208358,7
0.059178,-0.064884,-0.176337,-0.274774,-0.359713,-0.431021,-0.488301,-0.534314,-0.571825,-0.599931,-0.619796,-0.633297,-0.645326,-0.656839,-0.66742,-0.677327,-0.685371,-0.69106,-0.693904,-0.694029,-0.683459,-0.662003,-0.627521,-0.577573,-0.516219,-0.446329,-0.371474,-0.292775,-0.218342,-0.149565,-0.086686,-0.030176,0.020334,0.064145,0.096585,0.115307,0.119164,0.111581,0.096456,0.07144,0.0487,0.023906,0.002499,-0.010264,-0.022449,-0.024596,-0.026697,-0.020878,-0.004362,0.023681,0.054674,0.087382,0.117904,0.13953,0.152865,0.159546,0.161584,0.159827,0.160466,0.158926,0.152798,0.139614,0.117544,0.086479,0.055354,0.026146,-0.000213,-0.01621,-0.022598,-0.017929,-0.012596,-0.000277,0.018543,0.03844,0.063804,0.081751,0.101717,0.114,0.113702,0.098475,0.068536,0.025697,-0.028154,-0.088018,-0.153024,-0.222795,-0.296506,-0.37367,-0.453033,-0.528627,-0.597651,-0.654513,-0.696611,-0.723421,-0.739867,-0.745285,-0.74005,-0.732224,-0.722087,-0.709986,-0.698158,-0.685582,-0.672319,-0.657866,-0.638095,-0.609556,-0.572167,-0.524496,-0.464854,-0.391595,-0.304482,-0.204382,-0.091747,0.03289,0.165082,6
0.115755,-0.025338,-0.158528,-0.283023,-0.398091,-0.503062,-0.5974,-0.679972,-0.751045,-0.810129,-0.857081,-0.891658,-0.913104,-0.922241,-0.918062,-0.900842,-0.875167,-0.847056,-0.817011,-0.778497,-0.736381,-0.690875,-0.637242,-0.577779,-0.516645,-0.45594,-0.396455,-0.338551,-0.282775,-0.229517,-0.180816,-0.134591,-0.083458,-0.027666,0.03192,0.094653,0.156705,0.207129,0.245974,0.272898,0.287556,0.291003,0.28804,0.284066,0.27892,0.266469,0.241763,0.209648,0.176725,0.145099,0.122408,0.108858,0.09934,0.096104,0.09503,0.092275,0.087873,0.081429,0.080852,0.088298,0.105846,0.129527,0.151369,0.169129,0.178903,0.181358,0.182233,0.187573,0.197293,0.207508,0.218758,0.229516,0.23443,0.2291,0.212276,0.191189,0.171891,0.150167,0.12252,0.087624,0.042842,-0.011621,-0.074974,-0.147115,-0.218911,-0.282839,-0.339072,-0.386849,-0.433555,-0.481121,-0.529254,-0.577707,-0.625514,-0.670862,-0.709555,-0.741119,-0.768873,-0.796261,-0.824182,-0.846984,-0.857287,-0.854829,-0.839695,-0.812141,-0.771749,-0.719345,-0.655222,-0.57963,-0.493037,-0.395921,-0.288861,-0.172465,-0.047441,0.086033,0.22453,3
-0.164759,-0.245345,-0.316461,-0.375805,-0.422493,-0.456284,-0.482341,-0.50608,-0.528082,-0.554482,-0.580619,-0.606745,-0.630237,-0.649201,-0.664928,-0.678485,-0.690301,-0.701206,-0.710624,-0.718135,-0.722573,-0.722727,-0.718582,-0.710242,-0.695186,-0.672214,-0.637611,-0.594484,-0.549912,-0.505013,-0.460192,-0.41512,-0.369923,-0.324771,-0.27952,-0.238166,-0.203021,-0.164776,-0.123754,-0.074137,-0.020641,0.036997,0.102863,0.177937,0.263121,0.355499,0.446519,0.536123,0.62373,0.708774,0.790616,0.86793,0.940671,1.008626,1.070181,1.128759,1.177202,1.214039,1.238581,1.25083,1.251069,1.238893,1.214405,1.17798,1.129233,1.07149,1.011772,0.945719,0.874255,0.797461,0.716227,0.631412,0.543764,0.453331,0.360884,0.268488,0.184524,0.109256,0.041713,-0.021257,-0.079487,-0.129249,-0.176255,-0.220379,-0.263927,-0.313557,-0.366301,-0.420012,-0.474282,-0.528769,-0.58364,-0.637171,-0.682439,-0.717205,-0.740413,-0.750943,-0.753334,-0.749415,-0.740134,-0.725489,-0.705991,-0.682124,-0.654997,-0.624495,-0.591871,-0.557711,-0.527935,-0.503058,-0.480859,-0.45863,-0.436031,-0.410292,-0.374122,-0.327694,-0.270761,5
0.002256,-0.122973,-0.242121,-0.354588,-0.453072,-0.536594,-0.606568,-0.665034,-0.714799,-0.761069,-0.794312,-0.811488,-0.819356,-0.821096,-0.816044,-0.807645,-0.79383,-0.768352,-0.730834,-0.681738,-0.625852,-0.572969,-0.520612,-0.462757,-0.39912,-0.338536,-0.284259,-0.240957,-0.209156,-0.189543,-0.172168,-0.156174,-0.140677,-0.123058,-0.107871,-0.093084,-0.075715,-0.056342,-0.034083,-0.010588,0.012366,0.034418,0.062453,0.095704,0.131843,0.172241,0.21774,0.264489,0.302756,0.329031,0.347068,0.364751,0.381312,0.389962,0.388593,0.385754,0.382024,0.377469,0.370811,0.361659,0.352805,0.351281,0.356538,0.363959,0.372477,0.382178,0.392052,0.397865,0.394286,0.397549,0.401752,0.39853,0.383579,0.356782,0.319167,0.270666,0.20987,0.138858,0.069833,0.001429,-0.065687,-0.123667,-0.177753,-0.228597,-0.277523,-0.323268,-0.364604,-0.396969,-0.418497,-0.430357,-0.44442,-0.466427,-0.49098,-0.516864,-0.543557,-0.57283,-0.60275,-0.628384,-0.642584,-0.654743,-0.669155,-0.681834,-0.690858,-0.690021,-0.679677,-0.661451,-0.633873,-0.594842,-0.547009,-0.483545,-0.40519,-0.320107,-0.222835,-0.112771,0.00829,2
0.059665,-0.068539,-0.195335,-0.31063,-0.412004,-0.498165,-0.569975,-0.628161,-0.685502,-0.730197,-0.761297,-0.779737,-0.791397,-0.790051,-0.783771,-0.774826,-0.758614,-0.730904,-0.691284,-0.642367,-0.592984,-0.543028,-0.492063,-0.433545,-0.377805,-0.327981,-0.285322,-0.253942,-0.235749,-0.223131,-0.211835,-0.201146,-0.182955,-0.162472,-0.139616,-0.115562,-0.09086,-0.071397,-0.039198,-0.004447,0.031279,0.06845,0.114307,0.16295,0.215612,0.267041,0.307348,0.335674,0.351812,0.357561,0.361652,0.363169,0.360563,0.349879,0.337205,0.324126,0.310255,0.294863,0.28325,0.279147,0.282732,0.293987,0.305552,0.318825,0.323477,0.326345,0.326227,0.324342,0.31518,0.297008,0.277208,0.25644,0.225157,0.182178,0.127178,0.068175,0.014382,-0.035311,-0.079796,-0.122071,-0.164465,-0.198023,-0.225748,-0.253539,-0.279652,-0.305123,-0.32678,-0.340172,-0.348831,-0.357804,-0.376204,-0.406037,-0.440624,-0.479626,-0.513809,-0.549029,-0.582529,-0.605875,-0.622415,-0.630399,-0.63708,-0.649123,-0.659424,-0.661738,-0.6536,-0.636929,-0.61199,-0.576475,-0.532934,-0.476396,-0.402878,-0.32118,-0.228406,-0.122428,-0.002557,2
0.134156,0.077694,0.038806,0.014722,0.003248,0.000195,-0.00272,-0.005473,-0.008161,-0.010768,-0.013214,-0.015579,-0.028725,-0.047309,-0.066321,-0.086172,-0.107451,-0.130468,-0.155698,-0.183539,-0.200814,-0.208299,-0.210271,-0.20647,-0.198107,-0.185009,-0.16863,-0.152968,-0.144855,-0.149729,-0.1694,-0.202757,-0.250008,-0.305816,-0.371312,-0.430435,-0.472645,-0.498064,-0.513146,-0.528606,-0.544143,-0.559569,-0.567833,-0.560604,-0.541842,-0.515157,-0.471132,-0.41161,-0.335329,-0.245388,-0.156586,-0.079834,-0.018779,0.021925,0.048248,0.05486,0.04329,0.030876,0.023899,0.027565,0.038787,0.049124,0.055255,0.054116,0.048433,0.025856,-0.01517,-0.074411,-0.141301,-0.203879,-0.24887,-0.276955,-0.294903,-0.311192,-0.321826,-0.32311,-0.324581,-0.324219,-0.324109,-0.321268,-0.315143,-0.299209,-0.274227,-0.243776,-0.216576,-0.190555,-0.166328,-0.157253,-0.162715,-0.182451,-0.211564,-0.242374,-0.270934,-0.296329,-0.31392,-0.318676,-0.310231,-0.287435,-0.25341,-0.208745,-0.166544,-0.125709,-0.085935,-0.055315,-0.031778,-0.00838,0.014931,0.038106,0.061411,0.084269,0.107201,0.12992,0.156119,0.193358,0.243753,4
0.090496,-0.031849,-0.142083,-0.239099,-0.322084,-0.390584,-0.446395,-0.492913,-0.53019,-0.55859,-0.579122,-0.597755,-0.615863,-0.632903,-0.649025,-0.663887,-0.676402,-0.686745,-0.694056,-0.6979,-0.690497,-0.669425,-0.633118,-0.583215,-0.522283,-0.453888,-0.380221,-0.303957,-0.232227,-0.16642,-0.107044,-0.053469,-0.006425,0.033909,0.063801,0.079572,0.083006,0.075465,0.058457,0.032039,0.004421,-0.018206,-0.037963,-0.049358,-0.060086,-0.062724,-0.062263,-0.053537,-0.034808,-0.006052,0.025101,0.055127,0.082868,0.102896,0.113744,0.117513,0.116598,0.112279,0.110606,0.112018,0.11034,0.103971,0.091204,0.070042,0.042968,0.016317,-0.007683,-0.027502,-0.039921,-0.040537,-0.036703,-0.028367,-0.012807,0.0044,0.03059,0.053903,0.076317,0.09304,0.098776,0.091801,0.070654,0.036621,-0.011014,-0.06566,-0.124671,-0.188375,-0.256364,-0.328128,-0.402785,-0.479609,-0.551491,-0.616581,-0.66968,-0.708094,-0.731253,-0.742145,-0.742891,-0.733206,-0.717387,-0.699742,-0.68156,-0.662826,-0.643469,-0.623443,-0.601823,-0.573881,-0.537289,-0.492242,-0.436078,-0.367535,-0.285494,-0.190351,-0.081729,0.039118,0.168639,6
0.299713,0.162592,0.03157,-0.085999,-0.189513,-0.277575,-0.349911,-0.40661,-0.446819,-0.475,-0.492631,-0.502386,-0.505206,-0.509275,-0.521247,-0.545174,-0.581865,-0.62661,-0.669523,-0.710034,-0.748114,-0.778582,-0.795036,-0.796311,-0.783471,-0.756668,-0.712953,-0.654463,-0.585504,-0.511481,-0.441083,-0.374588,-0.311344,-0.257914,-0.214866,-0.174856,-0.135333,-0.096063,-0.064073,-0.043867,-0.034094,-0.032228,-0.037157,-0.047507,-0.050728,-0.046244,-0.038797,-0.022309,0.003059,0.032384,0.071933,0.120266,0.170395,0.22009,0.270473,0.3118,0.335258,0.340913,0.338524,0.333575,0.329775,0.329642,0.327701,0.320788,0.307825,0.279728,0.236469,0.177512,0.109479,0.042631,-0.015094,-0.059763,-0.091084,-0.108472,-0.118402,-0.121052,-0.11162,-0.098227,-0.086554,-0.072516,-0.064964,-0.069586,-0.091228,-0.128611,-0.181923,-0.240522,-0.298018,-0.353297,-0.409948,-0.469226,-0.537293,-0.609726,-0.67609,-0.729807,-0.76715,-0.787486,-0.793365,-0.784936,-0.761504,-0.724129,-0.680742,-0.636428,-0.598535,-0.564266,-0.52926,-0.493985,-0.458515,-0.421126,-0.377242,-0.326454,-0.266635,-0.19577,-0.108452,-0.005855,0.111112,7
0.007493,-0.111106,-0.225773,-0.336492,-0.441755,-0.537373,-0.625288,-0.702487,-0.768439,-0.822928,-0.865445,-0.895275,-0.913031,-0.918042,-0.910599,-0.891415,-0.862448,-0.826137,-0.780668,-0.728948,-0.675576,-0.622455,-0.569621,-0.517668,-0.467575,-0.419988,-0.376047,-0.338183,-0.30699,-0.283866,-0.262209,-0.238318,-0.205913,-0.165844,-0.118756,-0.068713,-0.013958,0.042788,0.100807,0.157829,0.212233,0.266693,0.321841,0.374131,0.421109,0.45804,0.484962,0.500135,0.505416,0.504112,0.50077,0.496086,0.489248,0.48013,0.468804,0.454896,0.443828,0.436916,0.434242,0.436357,0.442709,0.452816,0.460176,0.465311,0.468207,0.468984,0.467593,0.462728,0.450569,0.430646,0.402944,0.364219,0.313151,0.252689,0.185681,0.117736,0.050897,-0.014376,-0.07834,-0.140256,-0.1986,-0.252996,-0.299797,-0.337393,-0.365788,-0.384995,-0.406421,-0.434246,-0.467724,-0.504628,-0.543141,-0.582676,-0.623028,-0.664165,-0.705219,-0.744525,-0.781956,-0.816541,-0.848006,-0.870174,-0.881265,-0.881328,-0.869225,-0.845054,-0.808707,-0.760502,-0.700803,-0.629973,-0.547758,-0.454993,-0.353951,-0.244459,-0.129958,-0.012165,0.104919,1
0.017171,-0.103866,-0.220294,-0.331023,-0.431895,-0.524167,-0.605003,-0.673743,-0.729985,-0.77387,-0.804458,-0.82154,-0.825326,-0.817318,-0.798007,-0.767059,-0.728574,-0.686888,-0.643623,-0.598801,-0.55431,-0.509009,-0.463949,-0.419689,-0.377708,-0.337543,-0.304857,-0.278612,-0.259873,-0.241772,-0.215932,-0.18139,-0.138904,-0.089406,-0.037109,0.019438,0.07727,0.13504,0.187922,0.238347,0.288022,0.33696,0.384547,0.422974,0.451098,0.467999,0.474877,0.475226,0.473794,0.47069,0.46569,0.458425,0.448723,0.436336,0.423598,0.414299,0.410274,0.410881,0.415404,0.424316,0.431628,0.436046,0.438612,0.438734,0.437161,0.433344,0.425176,0.409661,0.388596,0.359332,0.319504,0.267447,0.204543,0.139705,0.075298,0.012228,-0.049369,-0.108968,-0.166688,-0.221353,-0.272587,-0.319886,-0.359661,-0.389863,-0.41248,-0.432431,-0.453702,-0.482271,-0.518003,-0.559061,-0.602134,-0.645956,-0.691022,-0.736363,-0.782174,-0.825858,-0.865368,-0.897487,-0.921694,-0.937667,-0.942578,-0.935251,-0.91624,-0.885132,-0.842704,-0.789176,-0.724277,-0.648526,-0.562072,-0.465995,-0.360628,-0.24683,-0.127915,-0.006161,0.115181,1
-0.054235,-0.149183,-0.231426,-0.310043,-0.378728,-0.435734,-0.47963,-0.512265,-0.539359,-0.56536,-0.587867,-0.612363,-0.641877,-0.66753,-0.688018,-0.70333,-0.715047,-0.724044,-0.731179,-0.737292,-0.742239,-0.745606,-0.745278,-0.740923,-0.732027,-0.718512,-0.699953,-0.674917,-0.641931,-0.599349,-0.55476,-0.509682,-0.464484,-0.419167,-0.373581,-0.327747,-0.281759,-0.235449,-0.194289,-0.154045,-0.112648,-0.065028,-0.008189,0.049748,0.114507,0.18816,0.271434,0.360855,0.448588,0.53487,0.619172,0.70125,0.779796,0.854441,0.924063,0.988675,1.051174,1.110073,1.161327,1.200166,1.226543,1.24042,1.241831,1.230769,1.207629,1.171916,1.122949,1.06559,1.006097,0.945818,0.879174,0.80727,0.730625,0.649587,0.565235,0.477195,0.38592,0.293793,0.21028,0.134286,0.065907,0.000039,-0.057525,-0.111127,-0.162624,-0.211581,-0.264451,-0.321711,-0.380481,-0.440259,-0.500648,-0.561371,-0.61948,-0.668594,-0.707005,-0.733649,-0.747382,-0.752891,-0.75092,-0.743523,-0.729984,-0.710976,-0.687082,-0.658219,-0.625346,-0.589658,-0.555839,-0.526673,-0.50193,-0.480435,-0.461619,-0.43323,-0.399842,-0.357562,-0.306153,5
-0.280133,-0.356275,-0.419108,-0.468849,-0.505226,-0.532343,-0.557156,-0.5817,-0.603365,-0.628073,-0.657494,-0.683287,-0.703995,-0.718897,-0.729037,-0.735103,-0.737108,-0.736431,-0.733443,-0.728106,-0.719653,-0.706491,-0.688064,-0.663885,-0.634061,-0.596106,-0.547109,-0.493586,-0.440135,-0.387342,-0.335362,-0.283728,-0.232617,-0.18172,-0.131701,-0.084613,-0.040966,0.006615,0.055654,0.111305,0.175382,0.240864,0.313231,0.393947,0.475727,0.553717,0.628908,0.701817,0.772473,0.840928,0.906038,0.966312,1.026658,1.083736,1.134925,1.177338,1.207323,1.225209,1.231136,1.22525,1.207456,1.177446,1.135288,1.084254,1.027064,0.967022,0.906525,0.841481,0.77275,0.701694,0.627672,0.551274,0.471677,0.387928,0.307468,0.234868,0.167813,0.103153,0.046881,-0.006416,-0.056398,-0.103906,-0.157333,-0.213854,-0.271348,-0.329474,-0.388424,-0.44785,-0.507762,-0.566595,-0.61671,-0.658165,-0.688539,-0.710854,-0.727099,-0.738061,-0.743081,-0.743381,-0.739297,-0.732481,-0.72139,-0.706478,-0.687352,-0.662666,-0.634872,-0.610082,-0.587362,-0.563384,-0.544033,-0.522946,-0.499838,-0.466295,-0.41964,-0.359895,-0.289953,5
