@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute target {1,2}

@data
-2.36635,-2.372347,-2.360071,-2.380434,-2.354215,-2.390392,-2.343419,-2.401126,-2.318727,-2.464551,-1.929108,1.37863,0.980153,0.117192,-0.042276,-0.469367,-0.272989,-1.488792,-2.517354,-2.304807,-2.394494,-2.364875,-2.349514,-2.411981,-2.284436,-2.562988,-1.207291,1.478859,1.710172,1.917435,1.882791,1.979068,1.904273,1.926487,1.867041,1.88192,1.848213,1.857323,1.831984,1.826836,1.826472,1.811284,1.823748,1.807018,1.825078,1.7956,1.821017,1.77966,1.825088,1.781854,1.841839,1.787338,1.862074,1.80316,1.967415,1.889535,1.946527,1.806766,1.905657,1.73793,1.922643,1.691545,1.980347,1.571734,2.239128,-0.296714,-2.766318,-2.162561,-2.503623,-2.278118,-2.428268,-2.303948,-2.379759,-2.312047,-2.341515,-2.314061,2
-3.448571,-3.327616,-1.838282,1.162368,2.893368,2.981976,3.369993,3.324594,3.616936,3.358942,3.578476,3.279082,3.655882,3.106754,4.044633,0.155094,-3.841891,-3.053872,-3.602396,-3.242569,-1.382632,0.263931,0.244801,0.638468,0.412138,0.630656,0.443337,0.623373,0.467227,0.619116,0.481899,0.61456,0.487976,0.609402,0.489639,0.602142,0.493593,0.598629,0.485782,0.589693,0.496464,0.599298,0.501154,0.598202,0.501539,0.598378,0.500747,0.600071,0.494975,0.595077,0.493581,0.608687,0.496418,0.610209,0.470388,0.628651,0.451765,0.667986,0.38713,0.828853,-0.886927,-2.547243,-2.187876,-2.390161,-2.25579,-2.352699,-2.279513,-2.336309,-2.291554,-2.327038,-2.298976,-2.320888,-2.304236,-2.316249,-2.308455,-2.31229,2
-2.396224,-2.383636,-2.409386,-2.369235,-2.425903,-2.349309,-2.451347,-2.31455,-2.503087,-2.22826,-2.655188,1.440733,3.923796,3.249246,3.670022,3.340122,3.659634,3.078729,-2.023488,-2.521021,-2.306404,-2.463952,-2.330913,-2.449639,-2.340965,-2.440452,-2.357561,-2.336649,0.562847,1.150263,1.149552,1.17641,1.211493,1.211465,1.25272,1.240271,1.277818,1.261952,1.299015,1.280024,1.312135,1.303158,1.338304,1.319412,1.350967,1.341009,1.369272,1.352526,1.380181,1.367756,1.385868,1.3591,1.381438,1.363582,1.38106,1.359603,1.322518,1.074323,0.917156,0.86656,0.866763,0.857472,0.869536,0.856963,0.873925,0.849901,0.901626,0.70235,-2.226182,-2.428328,-2.378281,-2.401178,-2.388242,-2.396081,-2.391489,-2.39363,2
-3.278835,-3.397934,-3.35368,-3.435965,-3.240917,-1.748994,1.292726,3.146893,3.276884,3.5422,3.579654,3.529988,3.450973,3.535253,3.445316,3.588422,3.078416,-2.583271,-3.410433,-3.233895,-3.514029,-2.561906,-0.421303,0.485918,0.562999,0.597503,0.579774,0.600437,0.578942,0.601327,0.578282,0.610737,0.585245,0.612817,0.580092,0.603957,0.574313,0.610154,0.57908,0.607905,0.581703,0.622798,0.584045,0.621292,0.5847,0.617289,0.57811,0.620082,0.578507,0.625332,0.570574,0.62844,0.565621,0.629055,0.558828,0.636931,0.554822,0.648098,0.541051,0.658098,0.512575,0.694073,0.439799,0.863332,-0.717073,-2.472021,-2.142285,-2.34217,-2.208038,-2.304592,-2.232829,-2.2866,-2.246856,-2.275001,-2.256956,-2.265776,2
1.628369,1.640927,1.675568,1.612009,1.7045,1.580166,1.741991,1.532633,1.807589,1.375579,2.069093,0.28692,-1.873462,-1.323788,-1.622328,-1.422215,-1.769423,-0.051013,2.111269,1.272259,2.032121,1.225257,2.161221,0.975131,2.446935,0.130025,8.500346,3.480891,-2.89554,-0.471831,-2.064493,-0.940883,-1.816757,-1.102965,-1.727206,-1.180668,-1.617635,-1.202787,-1.605564,-1.268015,-1.550486,-1.269631,-1.486848,-1.290275,-1.499662,-1.302423,-1.51635,-1.375921,-1.495324,-1.389613,-1.502784,-1.365702,-1.498887,-1.416781,-1.484165,-1.445454,-1.480371,-1.499201,-1.484702,-1.516,-1.42793,-1.57557,-1.313061,-1.748516,0.010724,1.943086,1.442287,1.723852,1.514766,1.672571,1.550874,1.644788,1.573747,1.624942,1.591715,1.608074,2
2.18909,2.164858,2.160372,2.166819,2.173713,2.168115,2.162239,2.147823,0.445376,0.814425,1.461706,1.379815,1.556552,1.452158,1.642931,2.047896,2.250811,2.082025,2.258187,2.036904,2.338294,1.914626,2.622809,1.376113,-2.072399,-1.689331,-2.04862,-1.870398,-2.071215,-1.943745,-2.049684,-1.999507,-2.072226,-2.013175,-2.062312,-2.020135,-2.071177,-2.07443,-2.081116,-2.07921,-2.074539,-2.087937,-2.049458,-2.064089,-2.073198,-2.089522,-2.06377,-2.097456,-2.055808,-2.106804,-2.030521,-1.962517,-1.764559,-1.753681,-1.633746,-1.71732,-1.5771,-1.743486,-1.525785,-1.778534,-1.41757,-2.039346,0.274112,2.559557,1.965015,2.302403,2.093856,2.257174,2.130944,2.230009,2.151989,2.212872,2.166551,2.200027,2.178272,2.188988,2
-3.009091,-3.165586,-3.107493,-3.203005,-2.998433,-1.625461,1.368777,3.319649,3.62131,3.758214,3.607522,3.687957,3.636632,3.68244,3.662497,3.470494,-2.096874,-3.191611,-2.978953,-3.283002,-2.31643,-0.359659,0.565466,0.824433,0.77328,0.804148,0.779835,0.814787,0.794732,0.816017,0.791097,0.816703,0.778314,0.802875,0.777658,0.802775,0.779721,0.804425,0.784225,0.799518,0.776913,0.795746,0.779276,0.804651,0.781424,0.804956,0.771318,0.797162,0.790166,0.808162,0.78557,0.81042,0.789399,0.814412,0.781936,0.814129,0.775975,0.805938,0.775045,0.738557,-1.617337,-2.120182,-2.013716,-2.069191,-2.034003,-2.058578,-2.040452,-2.054268,-2.043533,-2.051949,-2.045353,-2.050467,-2.046602,-2.049379,-2.047582,-2.048465,2
-2.715821,-2.702363,-2.730076,-2.688693,-2.746748,-2.666595,-2.773505,-2.630353,-2.827128,-2.541488,-2.981576,1.277691,3.822284,3.137787,3.559655,3.23352,3.545469,2.996742,-2.329501,-2.838543,-2.63235,-2.773194,-2.664169,-2.751658,-2.684848,-2.732672,-2.649261,0.080147,1.13694,0.878831,1.100144,0.967,1.125979,1.008586,1.141537,1.045565,1.159488,1.065651,1.180442,1.09616,1.194929,1.108375,1.210087,1.126894,1.216317,1.139756,1.232842,1.152918,1.236439,1.147577,1.238139,1.147929,1.241926,1.155352,1.245405,1.148791,1.241481,1.111067,1.074129,0.853237,0.901272,0.683531,0.794708,0.639779,0.799303,0.623112,0.827865,0.594227,0.882194,0.499416,1.100677,-1.016854,-2.999207,-2.585524,-2.772886,-2.694282,2
0.550988,0.496967,0.636014,0.37545,0.741793,0.277666,0.937283,0.047422,1.301142,-0.6782,3.489503,9.874493,-2.470602,0.193307,-1.45885,-0.277167,-1.17546,-0.432926,0.243365,0.700094,0.429565,0.558334,0.586879,0.331149,0.885899,-0.192083,5.013195,2.122689,-1.666351,0.069181,-1.229002,-0.259612,-1.093153,-0.389209,-1.032125,-0.434195,-0.945675,-0.460757,-0.91529,-0.507367,-0.880421,-0.52041,-0.890925,-0.567037,-0.856561,-0.560825,-0.824386,-0.567832,-0.808443,-0.626585,-0.821964,-0.6353,-0.811814,-0.645013,-0.804536,-0.628283,-0.761708,-0.678019,-0.750025,-0.709352,-0.787212,-0.73736,-0.766482,-0.763836,-0.725964,-0.841199,-0.136292,0.679324,0.442426,0.590464,0.484148,0.563659,0.504384,0.546811,0.519358,0.532857,2
2.058541,2.079254,2.048911,2.023449,2.073831,2.025438,2.070683,2.051647,2.081101,2.299587,-1.142613,-2.013688,-1.450477,-1.967168,-1.456894,-2.156268,0.286554,2.29632,1.969996,2.020093,2.122981,1.897404,2.323836,1.598426,2.995495,2.516826,-2.284352,-1.211219,-1.86233,-1.34543,-1.791409,-1.573891,-1.862927,-1.636239,-1.888626,-1.686497,-1.784297,-1.608049,-1.791199,-1.557526,-1.696576,-1.58045,-1.707814,-1.698262,-1.807416,-1.755572,-1.796837,-1.767551,-1.723607,-1.704713,-1.731762,-1.756583,-1.697526,-1.722875,-1.649497,-1.786788,-1.652965,-1.739793,-1.620254,-1.778167,-1.452942,-2.030289,0.162408,2.470292,1.871339,2.178419,1.955116,2.227371,2.167602,2.368934,2.362551,2.521407,2.550414,2.678798,2.734455,2.839858,2
-3.187682,-3.353831,-3.282805,-3.403505,-3.168407,-1.799773,1.326176,2.917263,3.235835,3.401326,3.61586,3.446522,3.536063,3.348988,3.639198,3.18763,4.010504,0.355862,-3.732813,-2.93539,-3.538418,-3.080807,-1.586657,0.246347,0.42725,0.692254,0.517798,0.682455,0.537857,0.675395,0.543529,0.657028,0.543421,0.641741,0.546269,0.636593,0.559104,0.635571,0.572085,0.635713,0.566035,0.631303,0.572044,0.62694,0.581966,0.625068,0.589494,0.622515,0.592804,0.618978,0.596466,0.615327,0.597594,0.607739,0.60266,0.593258,0.605767,0.608083,0.615993,0.579756,0.642668,0.556454,0.727031,-0.032037,-2.207243,-2.183562,-2.25651,-2.19745,-2.24463,-2.206745,-2.237116,-2.213078,-2.231573,-2.218092,-2.226906,-2.222549,2
-2.160126,-2.137323,-2.179076,-2.110188,-2.208407,-2.072988,-2.270127,-1.975169,-2.49441,-0.462185,2.461843,1.489903,1.086212,0.674234,0.428334,0.485589,-0.892536,-2.446994,-1.970042,-2.287036,-2.039979,-2.249911,-2.078372,-2.14433,0.829136,1.845098,1.96431,1.992766,2.031956,1.986781,2.005483,1.960295,1.973876,1.945959,1.967787,1.930576,1.929833,1.908706,1.917037,1.927494,1.921619,1.919844,1.891253,1.927856,1.89381,1.948765,1.916989,1.986959,1.99296,2.20741,2.075519,2.146121,1.997898,2.154224,1.939484,2.185765,1.80091,2.417296,-0.046596,-2.55435,-1.934378,-2.297928,-2.044528,-2.234585,-2.083748,-2.206533,-2.105036,-2.189596,-2.119031,-2.177665,-2.12948,-2.168297,-2.138058,-2.160287,-2.145674,-2.15292,2
0.39929,0.549462,0.234745,0.747896,-0.031879,1.159019,-0.817186,3.614878,11.330575,-2.501663,0.600392,-1.441051,0.083626,-1.154115,-0.065163,-0.026912,0.805548,0.058911,0.763892,0.215346,0.639245,0.174913,0.605912,0.471545,3.343174,-0.606261,-0.398388,-0.715809,-0.340975,-0.675534,-0.348801,-0.678413,-0.366933,-0.664098,-0.379158,-0.655577,-0.408861,-0.636339,-0.40476,-0.628933,-0.412504,-0.62224,-0.407148,-0.603977,-0.448257,-0.643683,-0.467601,-0.603313,-0.474243,-0.629714,-0.48106,-0.635564,-0.510109,-0.617172,-0.474364,-0.618837,-0.492971,-0.613103,-0.497236,-0.608874,-0.512495,-0.617569,-0.493709,-0.641913,-0.463882,-0.697402,-0.053351,0.472465,0.371006,0.416753,0.37729,0.31423,0.241324,0.169782,0.10208,0.025807,2
1.73362,1.786114,1.678311,1.847647,1.605664,1.939508,1.479135,2.13568,1.110248,3.219653,3.757938,-2.684195,-1.018988,-2.105006,-1.267504,-2.171465,0.171308,2.022783,1.580407,1.902454,1.564637,1.986399,1.334679,2.124778,1.224239,3.434119,4.474012,-2.361153,-0.595486,-1.97665,-1.04024,-1.796317,-1.222081,-1.708636,-1.232212,-1.628357,-1.236373,-1.625552,-1.191214,-1.645986,-1.225778,-1.635564,-1.299883,-1.607565,-1.313353,-1.523893,-1.366465,-1.534308,-1.357383,-1.498294,-1.368993,-1.456992,-1.539804,-1.727659,-1.637962,-1.671358,-1.547076,-1.654514,-1.557832,-1.64445,-1.569092,-1.628656,-1.602084,-1.469484,1.60953,1.75351,1.757263,1.732086,1.761266,1.732993,1.758479,1.736634,1.754406,1.74094,1.749973,1.745441,2
-2.243746,-2.229229,-2.25898,-2.212446,-2.278422,-2.188688,-2.309236,-2.145769,-2.374861,-2.030808,-2.622883,1.083633,4.035745,3.219172,3.738715,3.327187,3.719359,3.094154,-1.834771,-2.408975,-2.108114,-2.363166,-2.114682,-2.379487,-2.065407,-2.521408,-0.98252,1.201684,1.186201,1.310015,1.284257,1.338254,1.331577,1.367613,1.379988,1.399468,1.412937,1.427572,1.436395,1.440592,1.455012,1.460707,1.471946,1.474337,1.485808,1.484057,1.495301,1.494075,1.49616,1.500366,1.506431,1.500085,1.49684,1.390068,1.143922,1.015294,0.974238,0.972329,0.957049,0.968266,0.956207,0.967469,0.963929,0.873143,-1.870664,-2.314156,-2.20457,-2.262082,-2.225059,-2.251155,-2.231963,-2.246273,-2.235716,-2.243189,-2.238397,-2.24074,2
-2.26868,-2.269398,-2.267671,-2.271117,-2.264455,-2.277652,-2.249318,-2.323047,-1.985762,3.225868,3.563073,3.488445,3.521667,3.491208,3.557221,3.176591,-2.012836,-2.296575,-2.280652,-2.238759,-2.314168,-2.205265,-2.359945,-2.126222,-2.547556,-0.819635,1.413719,1.003083,1.311222,1.118051,1.310582,1.179603,1.325602,1.222822,1.347659,1.25982,1.366945,1.282301,1.381296,1.308282,1.398309,1.326031,1.418497,1.339911,1.431355,1.349472,1.429609,1.345643,1.434541,1.346831,1.441448,1.339358,1.40414,1.086691,1.017897,0.866164,0.986137,0.845971,1.003415,0.808514,1.047425,0.724902,1.251997,-0.689758,-2.569024,-2.115112,-2.367164,-2.19957,-2.320117,-2.229959,-2.298531,-2.246395,-2.285297,-2.257579,-2.275419,-2.26668,2
2.111989,2.103555,2.113403,2.113832,2.08949,2.108946,2.054307,2.138941,1.999583,2.187756,0.664421,0.617893,1.296806,1.26138,1.397606,1.374377,1.466116,2.08049,2.117193,2.128988,2.055982,2.155862,2.043682,2.157753,1.97772,2.61878,-0.749067,-2.076709,-1.809693,-2.061497,-1.950586,-2.089773,-2.027129,-2.107894,-2.042856,-2.097931,-2.089772,-2.126926,-2.098634,-2.121728,-2.142033,-2.153567,-2.147856,-2.162417,-2.165243,-2.172998,-2.206491,-2.152795,-2.166343,-2.168518,-2.19648,-2.113629,-2.189071,-1.943522,-1.892037,-1.750023,-1.826017,-1.711249,-1.841269,-1.659697,-1.898794,-1.560426,-2.131525,0.100428,2.452436,1.917609,2.238497,1.992202,2.144193,2.0276,2.117639,2.048359,2.100547,2.06309,2.087322,2.075417,2
1.726294,1.714378,1.649033,1.614507,1.695874,1.706692,1.762361,1.630258,1.780482,1.376635,3.242208,-0.739494,-2.01523,-1.404751,-1.929545,-1.468036,-1.720843,1.744546,1.490593,1.940312,1.408019,1.960327,1.262161,2.071377,0.965384,2.658039,0.295438,7.808563,3.509015,-2.772387,-0.706363,-1.997642,-0.95877,-1.835635,-1.160451,-1.676409,-1.148694,-1.515299,-1.190429,-1.588403,-1.200596,-1.532324,-1.191058,-1.489149,-1.261328,-1.536066,-1.212924,-1.469561,-1.272494,-1.469296,-1.279417,-1.434387,-1.224578,-1.461882,-1.342905,-1.577822,-1.372135,-1.523454,-1.310633,-1.561658,-1.410616,-1.616148,-1.380974,-1.659339,-1.301758,-1.853876,0.090895,1.958796,1.597363,1.801175,1.673122,1.75887,1.700315,1.739524,1.715314,1.726892,2
-2.180736,-2.156434,-2.202565,-2.13539,-2.229204,-2.094737,-2.294802,-1.992359,-2.533381,-0.375721,1.998485,0.659373,0.504609,-0.048276,-0.015362,-0.370432,-1.899874,-2.270069,-2.105686,-2.228335,-2.132734,-2.209669,-2.153483,-2.196237,-2.099474,0.968644,1.968568,1.853677,2.098171,1.985864,2.120179,1.989791,2.043715,1.918918,1.992809,1.883368,1.934805,1.855517,1.915718,1.850393,1.898876,1.846572,1.900425,1.849237,1.905892,1.868306,1.903963,1.867753,1.910746,1.891975,2.027864,2.158396,2.132658,2.077533,2.064817,2.041317,2.060855,2.040269,2.026458,2.045462,1.820289,-1.944773,-2.212461,-2.161094,-2.179053,-2.178045,-2.188018,-2.198479,-2.204474,-2.216587,-2.222121,-2.234018,-2.240169,-2.251221,-2.258301,-2.268503,2
2.268691,2.227812,2.241582,2.243264,2.257617,2.226832,2.29924,2.204292,2.347757,2.052518,0.374411,1.128244,1.367276,1.395905,1.520126,1.414395,1.935894,2.32186,2.258176,2.258821,2.281226,2.17608,2.314897,2.122758,2.476948,1.001393,-1.912665,-1.702125,-1.977625,-1.867688,-2.008954,-1.93622,-2.059875,-2.029783,-2.052045,-1.990493,-2.029879,-1.99727,-2.028133,-2.02,-2.030446,-2.054579,-2.045155,-2.052383,-2.022434,-2.065498,-2.03282,-2.068184,-2.02875,-2.072788,-2.023963,-2.077174,-2.022401,-2.038084,-1.810485,-1.821979,-1.688955,-1.821986,-1.670746,-1.846809,-1.59674,-1.870671,-1.488119,-2.125763,0.290274,2.653174,2.068436,2.399457,2.160207,2.241414,2.05153,2.063357,1.925716,1.894926,1.794515,1.728647,2
-2.363263,-2.375603,-2.350452,-2.389474,-2.334603,-2.409095,-2.306617,-2.462825,-2.083611,1.724091,2.126366,1.864862,2.169889,1.761824,2.445198,-0.120606,-2.745778,-2.180194,-2.47022,-2.314884,-2.372413,-2.41242,-2.238415,-2.690583,-0.413624,2.100136,1.328802,1.828783,1.441745,1.76527,1.479852,1.740009,1.516309,1.722604,1.524132,1.717274,1.53402,1.700133,1.545261,1.698197,1.544626,1.699878,1.551131,1.689776,1.546097,1.680647,1.543114,1.688928,1.546064,1.686792,1.535123,1.686632,1.534105,1.699135,1.52654,1.714644,1.51077,1.737964,1.475621,1.786971,1.367574,2.043053,-0.402599,-2.737693,-2.177956,-2.488786,-2.291175,-2.434532,-2.327271,-2.409257,-2.346111,-2.394477,-2.358233,-2.38412,-2.367437,-2.375614,2
-2.613228,-2.624453,-2.601674,-2.636846,-2.590004,-2.651895,-2.573272,-2.676764,-2.539409,-2.743871,-2.243439,2.958508,3.531105,3.173763,3.5727,3.030364,3.946332,0.370892,-3.216734,-2.291054,-2.836723,-2.449888,-2.752003,-2.506023,-2.725041,-2.42185,0.442297,1.119962,0.956745,1.142202,1.036971,1.166167,1.08285,1.186489,1.121118,1.198933,1.142316,1.211868,1.169032,1.223081,1.190035,1.22697,1.208179,1.239071,1.234716,1.241161,1.240695,1.248542,1.254333,1.248487,1.264965,1.248482,1.274469,1.24725,1.280839,1.202717,1.117262,0.956381,0.917951,0.752901,0.824208,0.712624,0.829295,0.695044,0.851444,0.656568,0.905952,0.56664,1.129207,-0.945318,-2.927177,-2.464,-2.705292,-2.562109,-2.645349,-2.60667,2
-2.323978,-2.310187,-2.338425,-2.294324,-2.356718,-2.272084,-2.385427,-2.232217,-2.446561,-2.128218,-2.704372,-0.400456,1.93206,0.388845,0.294799,-0.308387,-0.193821,-0.652285,-2.130348,-2.424336,-2.232411,-2.40356,-2.23743,-2.410079,-2.212907,-2.501508,-1.449137,1.274405,1.847192,1.87357,1.978375,1.954213,1.991712,1.931603,1.935964,1.884706,1.91393,1.85921,1.870976,1.838002,1.857153,1.826687,1.84932,1.814888,1.823034,1.799236,1.813578,1.78407,1.807622,1.786373,1.805176,1.801086,1.829947,1.830959,1.923403,1.927948,1.912466,1.889098,1.879937,1.871301,1.865941,1.867794,1.840933,1.892559,1.663807,-2.114962,-2.360058,-2.306442,-2.331192,-2.321654,-2.326565,-2.32401,-2.325318,-2.324678,-2.324966,-2.32486,2
-3.303336,-3.468652,-3.404242,-3.520631,-3.282884,-1.902286,1.049598,3.076078,3.525944,3.790114,3.560243,3.661298,3.574479,3.644653,3.607258,3.402554,-2.396681,-3.496579,-3.286753,-3.582195,-2.628719,-0.509048,0.280884,0.573275,0.611256,0.629019,0.616847,0.648172,0.627234,0.653653,0.626733,0.64561,0.625586,0.65287,0.626384,0.64418,0.626045,0.647726,0.636526,0.643735,0.63201,0.644959,0.639215,0.650102,0.642855,0.651877,0.637779,0.637186,0.641598,0.645979,0.633006,0.641102,0.643584,0.644772,0.643026,0.636093,0.634765,0.635546,0.634551,0.639571,0.641735,0.642142,0.642303,0.657874,0.533543,-2.015599,-2.350706,-2.27662,-2.314271,-2.290813,-2.306845,-2.295438,-2.303597,-2.297938,-2.30152,-2.299782,2
-3.383733,-3.458201,-3.412689,-3.508581,-3.295452,-1.954117,0.895573,2.75791,2.800273,3.177007,3.209598,3.403073,3.34322,3.35862,3.28385,3.374806,3.256327,3.428875,2.887967,-2.748887,-3.492811,-3.28291,-3.615604,-2.54801,-0.243868,0.243939,0.435569,0.445064,0.46437,0.454619,0.47184,0.465659,0.478107,0.466642,0.472876,0.467819,0.467216,0.467745,0.458703,0.465956,0.461761,0.469836,0.468049,0.466212,0.469775,0.471744,0.470715,0.479213,0.471852,0.472669,0.467168,0.473694,0.469349,0.476998,0.463086,0.472739,0.464311,0.477183,0.462624,0.4785,0.452634,0.472377,0.45058,0.479293,0.459762,0.415335,-1.918317,-2.416354,-2.313707,-2.368492,-2.334107,-2.357359,-2.341271,-2.352182,-2.345375,-2.348652,2
0.423862,0.502845,0.341316,0.593084,0.237929,0.717698,0.078815,0.935646,-0.249124,1.502745,-1.572654,10.830099,3.537749,-2.39434,0.463564,-1.55372,0.06628,-1.35645,0.376207,0.135601,0.785708,0.140727,0.753451,0.175689,0.712357,0.191451,0.730349,0.188557,0.746667,0.121295,-0.51421,-0.781477,-0.529145,-0.798814,-0.549801,-0.809252,-0.542794,-0.789645,-0.561145,-0.774616,-0.558081,-0.772563,-0.580117,-0.774729,-0.600224,-0.771652,-0.591195,-0.767842,-0.592418,-0.75193,-0.595628,-0.752683,-0.606583,-0.764947,-0.60152,-0.747525,-0.615204,-0.741544,-0.62284,-0.751068,-0.615565,-0.763667,-0.589806,-0.831243,-0.090453,0.527884,0.408985,0.460156,0.434913,0.447505,0.441677,0.443829,0.443567,0.443025,0.443705,0.443275,2
-3.172231,-3.298521,-3.23079,-3.352287,-3.114946,-1.724349,1.595934,3.360683,3.692808,3.690466,3.706591,3.549964,3.818216,3.395667,4.187756,0.795032,-3.61515,-2.881637,-3.467518,-3.048204,-1.502856,0.205449,0.399211,0.851752,0.627452,0.830425,0.634025,0.828902,0.658855,0.804706,0.661067,0.784752,0.661967,0.792797,0.694518,0.787474,0.684569,0.788963,0.703093,0.784077,0.700703,0.790987,0.702608,0.7849,0.697835,0.773256,0.706281,0.787826,0.708295,0.777741,0.694243,0.756956,0.700844,0.777294,0.724555,0.792382,0.706117,0.786255,0.681227,0.789637,0.64354,0.880229,0.055918,-2.12086,-2.128571,-2.170527,-2.138518,-2.187191,-2.191871,-2.228682,-2.241673,-2.272507,-2.289901,-2.31746,-2.337217,-2.363332,2
-2.58263,-2.573508,-2.592111,-2.563236,-2.603799,-2.54906,-2.622702,-2.51944,-2.686979,-2.228427,3.016688,3.531329,3.242028,3.558133,3.122874,3.879099,0.819644,-3.073842,-2.284353,-2.796369,-2.404857,-2.733506,-2.439617,-2.720409,-2.434182,-2.732744,-0.186373,1.136879,1.02897,1.104779,1.125122,1.137049,1.172722,1.15916,1.192836,1.167905,1.210334,1.191354,1.227999,1.208095,1.24493,1.226471,1.256291,1.238902,1.277669,1.259957,1.302318,1.287678,1.309262,1.298172,1.321489,1.307795,1.322156,1.294329,1.301861,1.183512,1.043528,0.953534,0.852279,0.78092,0.78987,0.78242,0.792569,0.783594,0.790449,0.794741,0.779183,0.818759,0.621389,-2.414773,-2.612374,-2.568659,-2.585749,-2.577689,-2.581649,-2.579991,2
2.173044,2.164605,2.208407,2.16372,2.23358,2.133461,2.221421,2.103338,2.261825,2.037688,2.44739,1.114347,0.589235,1.380254,1.258233,1.443032,1.404013,1.501601,2.152101,2.207092,2.189273,2.152334,2.254629,2.074619,2.321478,1.990139,2.61906,1.092859,-2.126062,-1.619819,-2.025538,-1.815312,-2.034192,-1.903824,-2.041114,-1.928127,-2.021164,-1.959374,-2.054273,-1.986173,-2.054525,-2.02245,-2.070688,-2.045411,-2.046764,-2.044146,-2.058721,-2.055616,-2.050003,-2.06396,-2.041298,-2.074211,-2.016293,-2.037617,-1.989562,-1.998551,-1.78808,-1.794057,-1.701956,-1.815919,-1.664924,-1.823082,-1.619905,-1.899424,-1.520506,-2.104717,0.21475,2.52607,2.016449,2.293069,2.086718,2.230122,2.128551,2.198618,2.154405,2.17583,2
2.075818,2.080889,2.134579,2.047402,2.135622,2.024079,2.211197,1.955214,2.320302,0.905099,0.468541,1.364207,1.198007,1.438381,1.324116,1.461366,2.028853,2.081961,2.083792,2.087086,2.15494,2.045158,2.219335,1.929342,2.523163,1.31986,-2.176989,-1.707039,-2.137052,-1.882977,-2.139921,-1.965022,-2.133099,-1.97897,-2.136343,-2.038272,-2.181321,-2.080347,-2.178929,-2.070497,-2.164372,-2.095231,-2.164105,-2.097876,-2.162502,-2.138367,-2.196062,-2.143698,-2.191933,-2.148321,-2.184629,-2.121145,-2.091689,-1.892703,-1.861102,-1.763231,-1.78539,-1.73252,-1.793168,-1.749143,-1.750067,-1.756139,-1.599642,1.827157,2.122127,2.073147,2.087387,2.068307,2.0765,2.072939,2.074165,2.074121,2.073635,2.07426,2.073732,2.074027,2
-2.120985,-2.121239,-2.121821,-2.117171,-2.124557,-2.115904,-2.132991,-2.12451,-2.004639,2.376535,2.297313,0.918901,0.722035,0.150153,0.364812,-0.942314,-2.261153,-2.049575,-2.163365,-2.090684,-2.141671,-2.104143,-2.130624,-2.124773,-2.01126,1.295981,1.90486,1.839469,1.959612,1.908089,1.986352,1.931877,1.976911,1.91178,1.959374,1.904426,1.952454,1.9006,1.961691,1.905213,1.965503,1.907039,1.973132,1.910277,1.995241,1.923627,2.011424,1.927083,2.022665,1.956648,2.150832,2.018605,2.123819,1.94347,2.116175,1.880036,2.168406,1.770872,2.435653,-0.067124,-2.521449,-1.909592,-2.260516,-2.025145,-2.201563,-2.064088,-2.174065,-2.084745,-2.157788,-2.098075,-2.146508,-2.107898,-2.13773,-2.115934,-2.130202,-2.123145,2
