@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3,4,5,6}

@data
0.67834,0.763764,0.831492,0.871029,0.877951,0.855653,0.80143,0.722343,0.629119,0.531973,0.432637,0.340305,0.25806,0.193952,0.149462,0.130093,0.144092,0.181999,0.236518,0.300131,0.381871,0.482863,0.60208,0.739337,0.880453,1.00246,1.098429,1.166256,1.200324,1.202414,1.170111,1.105473,1.01344,0.891417,0.762693,0.627853,0.49513,0.35199,0.199131,0.03547,-0.13617,-0.305798,-0.455504,-0.582077,-0.688762,-0.775663,-0.840726,-0.886082,-0.912011,-0.922898,-0.924868,-0.934804,-0.946835,-0.962149,-0.975927,-0.988437,-0.995997,-0.996434,-0.990811,-0.981222,-0.968949,-0.95268,-0.931181,-0.911819,2
0.741265,0.816702,0.874327,0.906083,0.907145,0.880449,0.82856,0.752752,0.663928,0.572777,0.481493,0.39801,0.330681,0.277469,0.236667,0.218185,0.219831,0.246615,0.296443,0.36137,0.436466,0.523054,0.626865,0.742058,0.867701,0.978558,1.071287,1.137072,1.17291,1.179677,1.158318,1.1067,1.03098,0.932592,0.789113,0.636872,0.481813,0.332511,0.188321,0.039449,-0.11064,-0.262405,-0.402742,-0.534272,-0.65152,-0.753004,-0.838505,-0.909657,-0.964667,-1.009412,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,6
0.621389,0.69855,0.759017,0.797063,0.801517,0.779913,0.729054,0.656243,0.569848,0.481522,0.395596,0.31585,0.249911,0.203811,0.180026,0.182072,0.216246,0.270362,0.329234,0.390481,0.465694,0.561999,0.681283,0.81202,0.951254,1.073867,1.1705,1.23757,1.269923,1.268935,1.23163,1.161679,1.061212,0.933463,0.788734,0.644679,0.501877,0.360082,0.207919,0.046216,-0.117796,-0.287926,-0.441307,-0.575098,-0.687554,-0.783558,-0.860977,-0.914564,-0.947331,-0.960606,-0.969715,-0.972682,-0.978198,-0.983982,-0.99257,-0.998145,-1.006852,-1.01024,-1.006255,-1.001097,-0.987268,-0.974395,-0.954611,-0.939833,1
0.702085,0.776894,0.832334,0.862547,0.864652,0.837974,0.783965,0.709011,0.62755,0.542637,0.457574,0.388254,0.333772,0.291824,0.261538,0.254156,0.274817,0.312716,0.366736,0.430955,0.50357,0.59033,0.697244,0.818299,0.943679,1.049327,1.130408,1.184275,1.210446,1.207739,1.176801,1.118225,1.032252,0.920051,0.767551,0.613075,0.462954,0.319715,0.176289,0.025705,-0.128003,-0.280674,-0.419171,-0.545105,-0.657894,-0.757261,-0.842522,-0.913651,-0.970555,-1.013513,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,-1.044827,6
0.71127,0.788768,0.846995,0.880601,0.88497,0.859711,0.807062,0.735082,0.651612,0.565888,0.479741,0.398203,0.335623,0.286459,0.24777,0.233182,0.247648,0.28215,0.334343,0.396116,0.468934,0.555823,0.65762,0.779381,0.905098,1.016647,1.102235,1.161394,1.193409,1.196838,1.17233,1.11904,1.036802,0.928769,0.778547,0.62354,0.473243,0.32674,0.1817,0.03622,-0.117682,-0.271753,-0.414292,-0.54101,-0.653601,-0.753745,-0.83962,-0.911042,-0.966941,-1.008454,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,-1.038739,6
0.67653,0.769466,0.836303,0.871438,0.873344,0.843942,0.781554,0.6961,0.590993,0.47951,0.369627,0.27011,0.188532,0.127261,0.082646,0.064938,0.080309,0.121614,0.17734,0.242662,0.329656,0.434645,0.559127,0.707337,0.853994,0.981786,1.083788,1.155238,1.190585,1.191077,1.155411,1.084519,0.978678,0.843123,0.721973,0.596612,0.472746,0.334081,0.189439,0.032591,-0.140756,-0.308255,-0.460515,-0.593483,-0.701841,-0.784732,-0.840927,-0.871545,-0.878623,-0.869448,-0.851506,-0.86146,-0.870882,-0.881477,-0.889805,-0.902338,-0.912398,-0.919487,-0.919433,-0.906036,-0.885003,-0.863901,-0.841674,-0.823712,4
0.683041,0.77045,0.83445,0.868019,0.867943,0.833566,0.769992,0.682875,0.583006,0.478339,0.374041,0.279346,0.199476,0.140024,0.101103,0.088177,0.103277,0.139065,0.187619,0.254058,0.343255,0.453696,0.582149,0.726429,0.873508,0.999993,1.098939,1.165542,1.199574,1.200614,1.167507,1.101475,1.003742,0.875066,0.755425,0.634503,0.5068,0.368254,0.217097,0.056605,-0.117502,-0.293513,-0.447314,-0.578143,-0.684639,-0.767552,-0.831329,-0.874925,-0.897699,-0.898917,-0.886184,-0.891777,-0.897299,-0.904658,-0.914486,-0.922382,-0.928576,-0.931697,-0.928967,-0.924455,-0.91675,-0.905217,-0.893093,-0.875566,2
0.692833,0.773624,0.831796,0.859518,0.850605,0.808058,0.737322,0.648162,0.545785,0.435779,0.328414,0.242929,0.174518,0.121406,0.082621,0.074933,0.099426,0.146607,0.206761,0.281239,0.372121,0.484364,0.613798,0.757811,0.904208,1.026978,1.119837,1.176995,1.198246,1.186839,1.142286,1.064209,0.954396,0.816337,0.691421,0.565902,0.437969,0.301206,0.152318,-0.010137,-0.184142,-0.359754,-0.509747,-0.633928,-0.728949,-0.799329,-0.847027,-0.872737,-0.879623,-0.87631,-0.865248,-0.881935,-0.902745,-0.927938,-0.952377,-0.973774,-0.981799,-0.975936,-0.955786,-0.932233,-0.905104,-0.879688,-0.853206,-0.8334,3
0.741538,0.816445,0.872893,0.903305,0.904699,0.876898,0.822661,0.747569,0.662144,0.572808,0.483683,0.402724,0.338667,0.285219,0.24532,0.224979,0.229734,0.259935,0.310321,0.374124,0.450491,0.537478,0.638174,0.757367,0.882102,0.992492,1.080219,1.141384,1.173676,1.177871,1.155029,1.103382,1.025278,0.924917,0.779718,0.627525,0.475468,0.325411,0.179516,0.033705,-0.119309,-0.271926,-0.413887,-0.542028,-0.656165,-0.755914,-0.841341,-0.913233,-0.969855,-1.012487,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,-1.044147,6
0.634237,0.714494,0.776593,0.81633,0.829901,0.817548,0.776513,0.714056,0.637777,0.551805,0.466956,0.385957,0.315965,0.265445,0.231792,0.223891,0.248842,0.29099,0.338649,0.406718,0.479253,0.563987,0.662527,0.776139,0.900806,1.022278,1.123081,1.193979,1.232533,1.236373,1.204199,1.141102,1.046759,0.920939,0.793941,0.669532,0.536294,0.398037,0.251675,0.098531,-0.064124,-0.232713,-0.396641,-0.540244,-0.664179,-0.76611,-0.845095,-0.902129,-0.939136,-0.963935,-0.979277,-1.006879,-1.036462,-1.066149,-1.091601,-1.111161,-1.122711,-1.120208,-1.106717,-1.085059,-1.060243,-1.031562,-1.001886,-0.973354,2
0.779207,0.867068,0.936211,0.979931,0.99665,0.983221,0.943456,0.876596,0.788649,0.687101,0.57963,0.474923,0.388869,0.315467,0.249557,0.206345,0.186468,0.192533,0.22678,0.281238,0.346427,0.425506,0.516995,0.623653,0.743248,0.857702,0.956284,1.033512,1.084543,1.106737,1.099373,1.063444,0.998926,0.908972,0.776903,0.629627,0.475667,0.324934,0.175681,0.028417,-0.121897,-0.273304,-0.413513,-0.539061,-0.65098,-0.748947,-0.832357,-0.901349,-0.955125,-0.995605,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,-1.025067,6
0.657926,0.718514,0.764282,0.783572,0.774797,0.73684,0.671784,0.598636,0.514512,0.427292,0.3408,0.261505,0.195988,0.151806,0.127455,0.132247,0.163067,0.217186,0.286467,0.359778,0.445288,0.547168,0.66428,0.790449,0.91997,1.05126,1.1531,1.224033,1.263499,1.271718,1.244218,1.186863,1.097652,0.98538,0.85065,0.710579,0.575755,0.444031,0.304442,0.156906,0.004612,-0.160016,-0.335609,-0.492148,-0.625092,-0.73391,-0.821516,-0.886371,-0.930637,-0.956393,-0.971174,-0.979324,-0.986781,-0.9975,-1.013489,-1.030351,-1.04543,-1.05811,-1.060199,-1.051109,-1.03583,-1.018339,-1.001707,-0.989049,2
0.731262,0.812097,0.873686,0.909895,0.917697,0.894801,0.842686,0.766966,0.678778,0.586658,0.494823,0.412258,0.344797,0.285947,0.236585,0.212691,0.212439,0.238725,0.285425,0.350224,0.42348,0.506016,0.60338,0.722704,0.85106,0.968396,1.061566,1.127618,1.16583,1.175944,1.157599,1.110137,1.034936,0.934967,0.792316,0.63988,0.483867,0.33372,0.189496,0.045601,-0.106687,-0.259528,-0.40225,-0.530791,-0.645874,-0.746795,-0.833826,-0.905767,-0.96163,-1.003039,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,-1.033074,6
0.666253,0.752122,0.824915,0.873341,0.893187,0.880739,0.837488,0.769043,0.682696,0.584083,0.486687,0.392185,0.301607,0.227256,0.168925,0.137247,0.135898,0.166177,0.212969,0.26821,0.342817,0.429684,0.534904,0.659074,0.794729,0.927355,1.039144,1.122754,1.175893,1.195384,1.182593,1.136876,1.059555,0.953476,0.828249,0.693015,0.557086,0.415234,0.266944,0.108497,-0.05801,-0.229352,-0.39412,-0.537259,-0.658084,-0.758036,-0.836591,-0.892896,-0.9279,-0.940917,-0.944779,-0.952965,-0.96183,-0.974807,-0.990387,-1.004135,-1.011615,-1.013479,-1.008795,-1.000598,-0.9867,-0.970239,-0.950284,-0.929026,1
0.637499,0.712144,0.764904,0.787552,0.77635,0.735835,0.67132,0.583341,0.485303,0.388549,0.294816,0.20797,0.13718,0.085076,0.055377,0.055036,0.085149,0.137204,0.203874,0.281578,0.378694,0.49845,0.632715,0.77803,0.929851,1.063435,1.163641,1.230871,1.265817,1.26537,1.230741,1.160578,1.057333,0.92502,0.797768,0.66566,0.534322,0.393622,0.238387,0.072872,-0.104537,-0.280533,-0.438381,-0.570611,-0.680707,-0.770291,-0.835311,-0.877803,-0.894981,-0.897644,-0.892048,-0.9014,-0.908611,-0.919771,-0.929363,-0.937674,-0.943006,-0.942322,-0.936222,-0.927775,-0.915386,-0.898926,-0.880856,-0.865123,2
0.733061,0.808541,0.866452,0.897377,0.899301,0.873353,0.819872,0.747315,0.661795,0.572529,0.480242,0.392707,0.320918,0.260723,0.216166,0.193907,0.198684,0.230794,0.283951,0.352584,0.431323,0.521566,0.625957,0.746443,0.874834,0.989174,1.078446,1.140932,1.17535,1.181904,1.160204,1.110602,1.033329,0.931454,0.785878,0.632288,0.476531,0.326696,0.180642,0.034063,-0.116102,-0.269631,-0.411089,-0.536917,-0.648856,-0.746416,-0.830168,-0.899414,-0.954537,-0.995791,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,6
0.640562,0.710694,0.757143,0.775613,0.763463,0.721449,0.653566,0.574206,0.49131,0.40736,0.326486,0.249196,0.187037,0.140961,0.117701,0.123684,0.156453,0.202048,0.261434,0.339826,0.435435,0.556907,0.692802,0.837158,0.982216,1.103275,1.195081,1.254705,1.283317,1.278395,1.239993,1.167336,1.064242,0.933791,0.801777,0.671074,0.53662,0.398555,0.246974,0.08697,-0.077385,-0.250143,-0.41084,-0.552071,-0.670469,-0.767666,-0.840324,-0.890107,-0.92026,-0.931608,-0.932281,-0.938766,-0.944596,-0.955061,-0.968639,-0.982967,-0.992855,-0.99898,-0.995492,-0.98226,-0.966001,-0.951872,-0.937595,-0.926789,1
0.629861,0.705729,0.760843,0.784659,0.776372,0.733767,0.666303,0.582198,0.491363,0.397801,0.304352,0.218129,0.149418,0.095559,0.06457,0.061112,0.088932,0.139459,0.207129,0.284,0.383719,0.504728,0.64566,0.801803,0.95046,1.076466,1.173267,1.237587,1.267872,1.261596,1.224189,1.153787,1.051261,0.917643,0.788128,0.655468,0.523458,0.376967,0.218703,0.049528,-0.126492,-0.295496,-0.444404,-0.575729,-0.684266,-0.770264,-0.832338,-0.872939,-0.889765,-0.893562,-0.883486,-0.893202,-0.906446,-0.920969,-0.932907,-0.94318,-0.947563,-0.945407,-0.93878,-0.929141,-0.912924,-0.894726,-0.875503,-0.860459,2
0.768445,0.859062,0.930819,0.975799,0.991015,0.977378,0.934223,0.863773,0.774263,0.67661,0.575825,0.478759,0.404155,0.346824,0.29802,0.261748,0.248498,0.262492,0.295819,0.343198,0.40445,0.47342,0.562912,0.670622,0.789395,0.901485,0.995082,1.064581,1.105542,1.117374,1.100293,1.054806,0.981354,0.883311,0.742778,0.594237,0.44483,0.296347,0.155218,0.008955,-0.141941,-0.291886,-0.430103,-0.554537,-0.665773,-0.762629,-0.845966,-0.914692,-0.969366,-1.010062,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,-1.039764,6
0.714192,0.807211,0.877437,0.915989,0.919068,0.888942,0.823454,0.736966,0.62766,0.512619,0.397778,0.295252,0.216441,0.152741,0.10116,0.071577,0.073749,0.105211,0.152561,0.207046,0.281013,0.376704,0.495912,0.636446,0.784969,0.924657,1.037009,1.117563,1.162903,1.174911,1.152355,1.092816,1.000577,0.87923,0.756578,0.626648,0.499993,0.362752,0.214806,0.052783,-0.115963,-0.285704,-0.439151,-0.569142,-0.679379,-0.770206,-0.841488,-0.887332,-0.90922,-0.911445,-0.904557,-0.914186,-0.923822,-0.937032,-0.948214,-0.958782,-0.96515,-0.967682,-0.961343,-0.949732,-0.935078,-0.91349,-0.888049,-0.865058,2
0.635515,0.705952,0.755916,0.77944,0.771054,0.73273,0.674238,0.600912,0.518232,0.431616,0.342961,0.259864,0.189172,0.136383,0.108435,0.106167,0.135281,0.188774,0.26011,0.344761,0.443621,0.56078,0.697633,0.836856,0.976224,1.094017,1.185531,1.246601,1.273452,1.268094,1.230754,1.160469,1.05819,0.931129,0.798073,0.656842,0.513395,0.36531,0.210809,0.044704,-0.126256,-0.296066,-0.447877,-0.582394,-0.693248,-0.780539,-0.846691,-0.892075,-0.91582,-0.922707,-0.926004,-0.935609,-0.947503,-0.960196,-0.971958,-0.98516,-0.993804,-0.99404,-0.986381,-0.975186,-0.956892,-0.937794,-0.919993,-0.903339,2
0.776836,0.86638,0.93659,0.980384,0.995205,0.980417,0.936582,0.864847,0.771827,0.670922,0.567929,0.466941,0.384022,0.317911,0.261946,0.218273,0.198228,0.206422,0.24148,0.296429,0.361738,0.436351,0.527023,0.636794,0.760624,0.877412,0.975751,1.049221,1.094438,1.110357,1.099863,1.059837,0.992663,0.900652,0.765035,0.616637,0.462619,0.312804,0.168812,0.024184,-0.125744,-0.277978,-0.41659,-0.541332,-0.6525,-0.74905,-0.831296,-0.900388,-0.955008,-0.995385,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,6
0.602376,0.682422,0.744561,0.777682,0.775022,0.740034,0.676725,0.590176,0.493361,0.395903,0.300629,0.213689,0.139634,0.086437,0.052989,0.043755,0.067727,0.120354,0.180259,0.259776,0.35542,0.47499,0.618106,0.776368,0.929165,1.063024,1.166079,1.234496,1.269652,1.269091,1.230763,1.159162,1.054816,0.922497,0.789017,0.654781,0.516097,0.370267,0.213567,0.038317,-0.145713,-0.318646,-0.471428,-0.59716,-0.695438,-0.766769,-0.817118,-0.855575,-0.879911,-0.882657,-0.867422,-0.865285,-0.860342,-0.860899,-0.862697,-0.868621,-0.871379,-0.872944,-0.869748,-0.862237,-0.854003,-0.842656,-0.836542,-0.835595,2
0.641877,0.733887,0.803429,0.849639,0.862569,0.843863,0.794238,0.71861,0.628444,0.534324,0.437448,0.34044,0.258375,0.195535,0.148822,0.129201,0.138634,0.172584,0.221105,0.282421,0.361237,0.461075,0.580172,0.719439,0.862541,0.989253,1.091294,1.162359,1.203243,1.209463,1.181945,1.120275,1.025431,0.901029,0.777922,0.649158,0.518846,0.377868,0.224284,0.058451,-0.120998,-0.296256,-0.451849,-0.584737,-0.692172,-0.774801,-0.837469,-0.87833,-0.896556,-0.896785,-0.888145,-0.89738,-0.909268,-0.924583,-0.939005,-0.951149,-0.959436,-0.961564,-0.955803,-0.945145,-0.932333,-0.917972,-0.901414,-0.883878,2
0.7087,0.775333,0.82134,0.844499,0.842602,0.81427,0.760442,0.688663,0.60651,0.524962,0.445941,0.374082,0.314153,0.268942,0.234404,0.222442,0.238806,0.277048,0.335643,0.411987,0.495229,0.586572,0.691623,0.811872,0.936587,1.04608,1.130017,1.187535,1.216737,1.217658,1.190292,1.134739,1.053225,0.947289,0.798115,0.643185,0.486876,0.338782,0.193895,0.046461,-0.106055,-0.260159,-0.403381,-0.531561,-0.647271,-0.748745,-0.836021,-0.908445,-0.966474,-1.011399,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,-1.045713,6
0.754705,0.829442,0.885728,0.915932,0.915696,0.890424,0.837162,0.764099,0.677034,0.584909,0.492853,0.404793,0.336058,0.283653,0.240332,0.217933,0.218227,0.244423,0.294916,0.360436,0.435227,0.523098,0.624009,0.74253,0.864597,0.973599,1.059401,1.120829,1.155943,1.163864,1.145509,1.098389,1.021967,0.924983,0.782353,0.62856,0.473784,0.324998,0.179059,0.032285,-0.119944,-0.270756,-0.409369,-0.534419,-0.647498,-0.747889,-0.834398,-0.908006,-0.966859,-1.01145,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,6
0.661624,0.750222,0.815925,0.850321,0.855315,0.826707,0.767174,0.68231,0.583516,0.477139,0.367027,0.270022,0.194151,0.134972,0.088128,0.069733,0.083678,0.119336,0.173287,0.240662,0.329757,0.432812,0.561713,0.708732,0.861645,0.992944,1.096717,1.168224,1.20496,1.207085,1.175773,1.112014,1.016,0.891192,0.77304,0.647692,0.523183,0.387226,0.244986,0.08671,-0.085256,-0.262163,-0.420513,-0.556664,-0.668964,-0.75683,-0.824071,-0.871462,-0.896995,-0.898986,-0.884329,-0.890701,-0.896323,-0.902995,-0.908258,-0.913845,-0.91946,-0.923508,-0.923067,-0.917525,-0.908681,-0.895692,-0.880283,-0.858387,3
0.728927,0.808442,0.870739,0.907368,0.914486,0.890679,0.839743,0.763414,0.673183,0.580217,0.48684,0.398453,0.327497,0.267735,0.224663,0.204372,0.211424,0.246597,0.301824,0.367255,0.44013,0.526237,0.634375,0.755271,0.881743,0.993903,1.081935,1.141734,1.173256,1.17642,1.151196,1.097371,1.016276,0.909488,0.759918,0.603097,0.44946,0.302937,0.156949,0.003717,-0.149167,-0.297858,-0.433486,-0.554511,-0.661544,-0.755189,-0.835097,-0.900784,-0.952447,-0.990838,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,-1.017328,6
0.78296,0.870727,0.939984,0.984715,0.999492,0.984951,0.940873,0.868452,0.772795,0.666497,0.556739,0.459499,0.382372,0.314053,0.254667,0.21641,0.200275,0.212893,0.249009,0.300227,0.360472,0.43357,0.523639,0.629526,0.751036,0.86936,0.968825,1.043702,1.090919,1.109472,1.099136,1.06039,0.994447,0.902423,0.765194,0.616213,0.465708,0.319747,0.176792,0.030039,-0.118163,-0.270568,-0.412838,-0.539818,-0.653019,-0.752225,-0.836673,-0.906415,-0.961312,-1.002322,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,-1.032338,6
0.673252,0.752827,0.8105,0.839881,0.843682,0.814099,0.7565,0.674102,0.577394,0.471865,0.367441,0.276413,0.203221,0.147867,0.114647,0.105256,0.125212,0.174443,0.239495,0.317836,0.406643,0.504667,0.626985,0.764338,0.90571,1.027542,1.124963,1.194435,1.22972,1.230012,1.193975,1.124238,1.024832,0.89627,0.763494,0.622302,0.479197,0.333777,0.185627,0.025105,-0.13917,-0.305257,-0.452826,-0.584328,-0.695293,-0.783779,-0.850761,-0.893461,-0.914596,-0.920072,-0.91726,-0.924963,-0.934738,-0.947036,-0.957608,-0.968697,-0.977052,-0.983903,-0.979235,-0.966953,-0.949928,-0.930563,-0.911627,-0.894535,2
0.724829,0.814337,0.88587,0.933537,0.951217,0.937967,0.894808,0.824274,0.734855,0.64,0.543643,0.453795,0.378563,0.314827,0.263297,0.235422,0.231979,0.252343,0.292782,0.351882,0.420691,0.499718,0.59292,0.705018,0.827493,0.943665,1.037529,1.10474,1.142406,1.153204,1.13496,1.087744,1.011985,0.911103,0.769768,0.618666,0.462093,0.309425,0.162066,0.015599,-0.135353,-0.28534,-0.424849,-0.54946,-0.660455,-0.756004,-0.83835,-0.905992,-0.958876,-0.99723,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,-1.024068,6
0.719615,0.798366,0.856951,0.888868,0.890644,0.864893,0.810523,0.73273,0.645602,0.557153,0.468728,0.386639,0.319984,0.271073,0.232669,0.218265,0.228565,0.263602,0.318125,0.385829,0.461177,0.554457,0.663891,0.788442,0.915598,1.025093,1.107764,1.163774,1.191932,1.191932,1.163628,1.106468,1.022105,0.913337,0.764685,0.609128,0.45454,0.307104,0.156965,0.00516,-0.149648,-0.299255,-0.435222,-0.555968,-0.664122,-0.758796,-0.84024,-0.907414,-0.95959,-0.997593,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,-1.024632,6
0.882333,0.987733,1.072704,1.132191,1.162539,1.164118,1.135843,1.078406,0.99343,0.886827,0.769141,0.649996,0.534704,0.439534,0.355589,0.282588,0.2345,0.21384,0.218806,0.246463,0.287561,0.333445,0.391446,0.466586,0.56295,0.667688,0.765868,0.845805,0.900239,0.927791,0.927594,0.900838,0.847457,0.769856,0.64906,0.514933,0.373388,0.232473,0.102057,-0.026544,-0.157578,-0.296194,-0.431321,-0.55334,-0.660912,-0.753981,-0.833698,-0.899976,-0.953225,-0.993408,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,-1.023068,6
0.7694,0.856197,0.925333,0.967044,0.978032,0.957682,0.907049,0.830547,0.739856,0.644397,0.5464,0.454441,0.380225,0.328223,0.2856,0.251403,0.239821,0.255336,0.294006,0.348106,0.40965,0.48169,0.569307,0.674502,0.799119,0.914596,1.007411,1.075258,1.116178,1.129491,1.113393,1.070168,0.998316,0.899523,0.756976,0.606068,0.452075,0.305486,0.16489,0.024351,-0.119595,-0.271959,-0.413344,-0.539934,-0.654411,-0.754926,-0.841858,-0.91359,-0.970925,-1.013812,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,-1.044451,6
0.72069,0.793108,0.84654,0.873633,0.871483,0.843859,0.789562,0.716513,0.634063,0.550756,0.46641,0.395476,0.341622,0.296729,0.263502,0.25457,0.269756,0.308933,0.3629,0.426703,0.497786,0.580276,0.681852,0.802842,0.927364,1.036561,1.118151,1.172987,1.198476,1.196546,1.168047,1.111969,1.027704,0.920023,0.767174,0.611527,0.4606,0.317142,0.177261,0.031697,-0.122318,-0.275817,-0.41919,-0.546338,-0.659897,-0.758701,-0.844623,-0.916878,-0.97496,-1.019589,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,-1.053295,6
0.71541,0.788084,0.841427,0.874124,0.87307,0.841337,0.781799,0.703576,0.614322,0.518972,0.427655,0.342387,0.268132,0.20874,0.171013,0.1608,0.176952,0.212295,0.265705,0.327961,0.403116,0.500442,0.611584,0.735249,0.86654,0.989267,1.089614,1.164077,1.204757,1.213497,1.18554,1.127513,1.036463,0.925004,0.791658,0.65663,0.524622,0.384989,0.235251,0.082747,-0.076173,-0.244616,-0.405192,-0.54783,-0.674916,-0.778244,-0.860724,-0.918483,-0.955216,-0.97107,-0.984205,-0.988105,-0.997927,-1.006955,-1.01764,-1.026518,-1.035488,-1.038694,-1.035999,-1.027271,-1.013992,-0.997569,-0.982112,-0.965938,1
0.725389,0.807145,0.872707,0.911398,0.920921,0.901358,0.853388,0.779701,0.691076,0.599101,0.505865,0.415133,0.339544,0.280153,0.231882,0.205631,0.207863,0.233034,0.281707,0.347025,0.421004,0.502994,0.601635,0.719338,0.847485,0.965356,1.058786,1.12599,1.164792,1.175452,1.156196,1.108254,1.032178,0.930875,0.787015,0.632876,0.475714,0.324465,0.180231,0.033721,-0.118849,-0.271744,-0.413012,-0.539196,-0.651471,-0.749455,-0.833069,-0.901759,-0.955234,-0.994449,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,-1.023188,6
0.631724,0.71331,0.772907,0.805089,0.804342,0.769388,0.704799,0.619733,0.522241,0.417863,0.31407,0.223589,0.152935,0.100068,0.059295,0.049725,0.074924,0.124225,0.188712,0.263386,0.356008,0.472008,0.609268,0.763612,0.913276,1.039467,1.135449,1.196598,1.225018,1.219715,1.179298,1.106382,1.001043,0.866701,0.750995,0.627081,0.502886,0.369303,0.217763,0.05494,-0.119668,-0.293775,-0.450807,-0.586591,-0.69427,-0.774287,-0.826924,-0.856066,-0.868226,-0.865562,-0.857511,-0.882562,-0.90763,-0.934334,-0.95965,-0.980735,-0.99313,-0.990807,-0.97126,-0.942934,-0.907423,-0.870668,-0.837622,-0.812599,4
