@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.307566,1.043395,0.783732,0.53278,0.285045,0.047632,-0.110503,-0.205339,-0.287378,-0.358295,-0.409945,-0.328178,-0.233517,-0.250625,-0.261336,-0.400739,-0.563466,-0.522688,-0.468821,-0.399387,-0.304659,-0.091853,0.12961,0.36093,0.604395,0.852203,1.100657,1.337178,0.301798,0.556569,0.813985,1.072485,1.329787,1.455242,1.545255,1.351512,1.089351,0.827503,0.566034,0.305026,0.048999,-0.210356,-0.468734,-0.725839,-0.981248,-1.23433,-1.484099,-1.728974,-1.966239,-1.926351,-1.683034,-1.326825,-0.970084,-0.613022,-0.272563,0.084944,0.368896,0.508363,0.426113,0.255121,0.074351,-0.081109,-0.253292,-0.401214,-0.183805,0.068693,0.316689,0.511987,0.279257,0.011551,-0.251516,-0.464617,-0.449127,-0.234418,-0.202765,-0.453344,-0.438663,-0.294716,-0.016739,0.251752,0.530771,0.506183,0.26646,0.015421,0.003291,0.177114,0.363234,0.500282,0.446168,0.180258,-0.128903,-0.441866,-0.753218,-1.06792,-1.389109,-1.641687,-1.825062,-1.72587,-1.481122,-1.231184,-0.975194,-0.717663,-0.456543,-0.197934,0.061781,0.322361,0.58363,0.83961,1.102122,1.359677,1.384604,1.289211,1.060152,0.787165,0.518671,0.254076,4
0.824932,0.751028,0.603478,0.405281,0.288293,0.20917,0.181503,0.158334,0.143038,0.118637,0.102416,0.10166,0.188882,0.285404,0.225205,0.108294,0.093314,0.095881,0.109341,0.117021,0.126518,0.138532,0.195295,0.287196,0.411202,0.594281,0.736971,0.78918,-1.231115,-1.101188,-0.92857,-0.743457,-0.544834,-0.331738,-0.1085,0.061738,0.233006,0.333478,0.220351,0.193765,0.158907,0.000861,-0.20631,-0.411827,-0.614719,-0.814509,-0.987729,-1.151727,-1.290167,-1.406921,-1.222562,-1.021289,-0.762162,-0.580557,-0.338626,-0.059594,0.234924,0.516026,0.730415,0.848097,0.782705,0.644157,0.513586,0.391875,0.279966,0.203738,0.416612,0.60535,0.793038,0.662388,0.431926,0.213,0.001779,-0.221442,-0.2499,-0.364974,-0.325762,-0.252383,-0.278137,-0.065214,0.155932,0.32699,0.557483,0.78564,0.673275,0.48035,0.533212,0.644467,0.609558,0.443854,0.203002,-0.057506,-0.31555,-0.582112,-0.754534,-0.97213,-1.180013,-1.331474,-1.198606,-1.035618,-0.858546,-0.687786,-0.473139,-0.25491,-0.034599,0.084166,0.134445,0.125889,0.059671,-0.10121,-0.330567,-0.51567,-0.708235,-0.874821,-1.033828,-1.153428,7
0.61405,0.555405,0.505741,0.463885,0.428973,0.40351,0.378651,0.357996,0.348129,0.31124,0.187695,0.024055,-0.067704,-0.068025,-0.068156,-0.038284,0.105129,0.227738,0.244362,0.247653,0.26872,0.292427,0.320904,0.354784,0.390577,0.444456,0.497178,0.545392,-1.577345,-1.613852,-1.578792,-1.545615,-1.489,-1.40301,-1.306714,-1.193681,-1.05136,-0.911069,-0.760486,-0.599542,-0.43463,-0.244576,-0.067789,0.113525,0.298717,0.474614,0.640057,0.731724,0.798705,0.773391,0.747932,0.767043,0.683438,0.546107,0.408377,0.271906,0.1496,0.02612,-0.149573,-0.196446,-0.024496,0.171358,0.367917,0.556065,0.65999,0.449031,0.242327,0.04315,-0.159651,-0.329554,-0.320711,-0.217692,-0.037265,-0.044059,-0.191419,-0.315055,-0.307548,-0.187896,-0.018061,0.193438,0.399894,0.616494,0.629034,0.447232,0.261323,0.063375,0.087301,0.207089,0.334309,0.468244,0.591039,0.686673,0.669512,0.554515,0.681264,0.630051,0.567322,0.444294,0.272606,0.088458,-0.091672,-0.266069,-0.454783,-0.601219,-0.775168,-0.922423,-1.059009,-1.187709,-1.298089,-1.391464,-1.46548,-1.517956,-1.547146,-1.551996,-1.504495,-1.45595,3
0.554184,0.50464,0.457792,0.419701,0.389591,0.363719,0.343904,0.325366,0.310848,0.302553,0.230258,0.122976,0.085786,0.086617,0.08651,0.082694,0.163273,0.239108,0.240969,0.252204,0.265965,0.282121,0.305307,0.329343,0.357634,0.395695,0.43859,0.477542,-1.559376,-1.607189,-1.629192,-1.610613,-1.587426,-1.526407,-1.45601,-1.366387,-1.257388,-1.14779,-1.012958,-0.880443,-0.736528,-0.580129,-0.435141,-0.269548,-0.110884,0.048955,0.215983,0.378521,0.543409,0.706546,0.780449,0.862416,0.874238,0.886852,0.900506,0.873586,0.755353,0.624516,0.498543,0.359788,0.244862,0.136483,0.032328,-0.023626,-0.005906,-0.010382,0.157794,0.327043,0.50004,0.67399,0.64455,0.465821,0.287184,0.108644,0.08855,0.06589,0.184691,0.122053,-0.046751,-0.157831,-0.099846,0.02855,0.244651,0.456473,0.656126,0.805541,0.688337,0.535125,0.375416,0.40105,0.493053,0.475236,0.34398,0.345822,0.421873,0.349331,0.286017,0.151948,0.001139,-0.159762,-0.309979,-0.472154,-0.612897,-0.747418,-0.892544,-1.011702,-1.122255,-1.237479,-1.321901,-1.410445,-1.462409,-1.514641,-1.512691,-1.48383,-1.440533,-1.408632,3
0.671728,0.631485,0.477602,0.318819,0.196211,0.136559,0.084802,0.051365,0.031949,0.023604,0.014184,-0.008948,-0.012843,-0.008999,-0.003776,-0.00268,-0.004274,0.051887,0.067285,0.072846,0.095619,0.11922,0.147901,0.191188,0.242603,0.303567,0.386863,0.430851,-1.475289,-1.416283,-1.338031,-1.229856,-1.095527,-1.004648,-1.081212,-1.141281,-1.202239,-1.243939,-1.186488,-1.131899,-1.133702,-1.045956,-0.917895,-0.766751,-0.6167,-0.448183,-0.290205,-0.116874,0.051255,0.225103,0.39399,0.505371,0.649262,0.788536,0.752028,0.627873,0.492802,0.369751,0.255645,0.13825,0.02814,-0.073811,-0.166648,-0.249361,-0.320895,-0.380279,-0.334093,-0.153422,0.028666,0.213733,0.399675,0.582976,0.770869,0.850298,0.883277,0.924782,1.077565,1.285531,1.484977,1.655829,1.641022,1.458619,1.297268,1.12262,0.940852,0.75192,0.551425,0.360558,0.169509,-0.027206,-0.227388,-0.420639,-0.455977,-0.419456,-0.369501,-0.311062,-0.230808,-0.152155,-0.049594,0.061979,0.173118,0.271253,0.1985,0.073041,-0.059445,-0.213298,-0.398489,-0.565768,-0.722232,-0.856095,-0.991832,-1.118039,-1.198057,-1.233836,-1.214066,-1.124697,1
0.584955,0.462841,0.354634,0.260078,0.179646,0.150226,0.13688,0.119902,0.105261,0.092592,0.083608,0.078854,0.098335,0.089959,0.072359,0.053921,0.044423,0.046076,0.050994,0.063585,0.073462,0.088674,0.161454,0.249516,0.355013,0.471299,0.608109,0.685972,-1.196403,-1.046136,-0.878875,-0.691053,-0.490509,-0.277519,-0.058172,0.087372,0.146474,0.210771,0.242838,0.25702,0.102286,-0.060716,-0.210865,-0.356111,-0.496113,-0.617527,-0.732889,-0.839832,-0.745757,-0.621831,-0.357377,-0.092329,0.189171,0.450037,0.621846,0.783089,0.83327,0.789417,0.741429,0.714077,0.692887,0.676671,0.643489,0.444554,0.242814,0.007183,-0.240019,-0.439666,-0.589102,-0.500689,-0.679894,-0.575717,-0.566194,-0.628586,-0.486486,-0.515194,-0.33777,-0.122016,0.117458,0.332507,0.538792,0.64387,0.648205,0.669026,0.686609,0.720387,0.751303,0.76195,0.621302,0.452524,0.210035,-0.057654,-0.306837,-0.398338,-0.487037,-0.621533,-0.665468,-0.55677,-0.423851,-0.295863,-0.148018,-0.000556,0.132465,0.148645,0.065022,0.011585,-0.114857,-0.287829,-0.474518,-0.653672,-0.839892,-0.993406,-1.153602,-1.274368,-1.375058,-1.45316,6
0.874049,0.815255,0.729473,0.529765,0.39042,0.286802,0.198271,0.17765,0.163343,0.151509,0.140258,0.134634,0.140679,0.267548,0.306494,0.187242,0.082952,0.083143,0.098594,0.128274,0.162193,0.224815,0.274929,0.432641,0.497632,0.657145,0.74042,0.868598,-1.14041,-1.013751,-0.848149,-0.666588,-0.494555,-0.303087,-0.073975,0.112933,0.222669,0.219711,0.18505,0.125808,-0.094997,-0.327607,-0.580078,-0.796374,-0.984945,-1.163835,-1.312741,-1.334013,-1.137532,-0.923253,-0.679799,-0.527711,-0.282126,-0.036568,0.207237,0.442722,0.634346,0.705279,0.564549,0.415662,0.275024,0.154271,0.35149,0.573978,0.797264,0.783569,0.554762,0.334629,0.110389,-0.115141,-0.338572,-0.345957,-0.337958,-0.480118,-0.427017,-0.348393,-0.421953,-0.305541,-0.048231,0.218038,0.445563,0.681486,0.743432,0.508782,0.349667,0.225436,0.352001,0.460491,0.525629,0.382782,0.180707,-0.091037,-0.353718,-0.609901,-0.752802,-0.974018,-1.17095,-1.358665,-1.338854,-1.178167,-1.012025,-0.834446,-0.631152,-0.425007,-0.216619,-0.016787,0.048166,0.064817,0.096988,0.011356,-0.15686,-0.361219,-0.54393,-0.722829,-0.883947,-1.032228,7
0.56288,0.441124,0.336194,0.247544,0.209691,0.191229,0.175416,0.157183,0.145994,0.132473,0.120948,0.114928,0.119647,0.097578,0.096608,0.08916,0.086754,0.093058,0.10084,0.110309,0.121745,0.13749,0.151144,0.211935,0.296534,0.404764,0.523368,0.609524,-1.348895,-1.203426,-1.036527,-0.865796,-0.681083,-0.481459,-0.277225,-0.060451,0.073468,0.124411,0.203172,0.247461,0.235996,0.085873,-0.06189,-0.202363,-0.343042,-0.469126,-0.582893,-0.685351,-0.789176,-0.650797,-0.503127,-0.281025,0.007689,0.270251,0.49385,0.657004,0.808062,0.76616,0.714421,0.682921,0.658773,0.649529,0.633239,0.491734,0.284422,0.055262,-0.154004,-0.329346,-0.547292,-0.434745,-0.507831,-0.556353,-0.444755,-0.567917,-0.407462,-0.532144,-0.40832,-0.189889,0.05211,0.279001,0.47811,0.634646,0.656449,0.670306,0.694279,0.71816,0.755357,0.785331,0.668203,0.499078,0.263249,-0.012553,-0.298716,-0.442019,-0.591818,-0.735508,-0.633905,-0.52098,-0.407249,-0.274741,-0.138265,0.008264,0.152129,0.193026,0.130939,0.066829,-0.03983,-0.198813,-0.404723,-0.619169,-0.807049,-0.980892,-1.139465,-1.279861,-1.39887,-1.493153,6
0.619475,0.557745,0.505306,0.460924,0.423744,0.39505,0.368246,0.343927,0.335073,0.315786,0.187867,0.041213,-0.07887,-0.078962,-0.08013,-0.023634,0.117746,0.227468,0.233761,0.246223,0.266502,0.289961,0.315506,0.348869,0.387322,0.43569,0.493582,0.531781,-1.601585,-1.637044,-1.609144,-1.574908,-1.516747,-1.436672,-1.336097,-1.220153,-1.070032,-0.927696,-0.77502,-0.611985,-0.442813,-0.25262,-0.086929,0.111279,0.299291,0.463036,0.618231,0.692369,0.757655,0.689296,0.627376,0.715888,0.739433,0.654835,0.51692,0.37546,0.241916,0.113217,-0.003859,-0.176007,-0.222407,-0.040902,0.157016,0.350889,0.545917,0.641397,0.442692,0.237653,0.03268,-0.172216,-0.339425,-0.341516,-0.206121,-0.043108,-0.074235,-0.278157,-0.345204,-0.29534,-0.191124,0.008582,0.220863,0.430362,0.642347,0.622621,0.434259,0.243394,0.048608,0.095892,0.219513,0.350459,0.48801,0.614351,0.689813,0.64413,0.619555,0.667641,0.602888,0.529266,0.33914,0.165288,-0.016712,-0.194075,-0.366015,-0.547836,-0.706855,-0.857079,-0.99693,-1.124767,-1.23798,-1.33489,-1.413028,-1.470237,-1.52186,-1.531267,-1.483586,-1.443597,3
0.112341,-0.039287,-0.215586,-0.404507,-0.573956,-0.560218,-0.469043,-0.352961,-0.224407,-0.090686,0.045322,0.082053,0.0785,0.089261,0.110432,0.120059,0.145722,0.162375,0.150537,0.024816,-0.103774,-0.218762,-0.333327,-0.443507,-0.448356,-0.425608,-0.363492,-0.214392,-1.519995,-1.333036,-1.15063,-0.965048,-0.771305,-0.582297,-0.391944,-0.200351,-0.097793,0.017478,-0.041327,0.043761,0.121355,0.076708,0.005349,-0.089842,-0.207892,-0.351438,-0.495333,-0.628761,-0.74063,-0.837017,-0.893212,-0.952336,-1.004895,-0.984634,-0.9131,-0.717959,-0.536043,-0.355188,-0.173038,0.011601,0.201526,0.39086,0.58327,0.775229,0.848664,0.854017,1.049543,1.24814,1.447194,1.648629,1.850485,2.052709,2.257563,2.46567,2.563466,2.379143,2.192788,1.999456,1.81068,1.618236,1.426234,1.229895,1.033747,0.862008,0.844234,0.735336,0.569059,0.381077,0.194441,0.018776,-0.163758,-0.343787,-0.509485,-0.687178,-0.883621,-0.93751,-0.932054,-0.895785,-0.85664,-0.788385,-0.693943,-0.576744,-0.455424,-0.307733,-0.208418,-0.139783,-0.065256,-0.026839,-0.078425,-0.128662,-0.066623,-0.180277,-0.28998,-0.444414,-0.644682,-0.846977,5
0.598395,0.516398,0.441204,0.221007,0.023888,-0.080935,-0.131803,-0.151986,-0.165237,-0.124652,-0.111402,-0.086922,-0.016654,0.057045,0.102512,0.06874,0.039127,0.020382,-0.019914,-0.042387,-0.023493,-0.027619,0.005139,0.065584,0.13975,0.252257,0.433532,0.592766,-1.103662,-1.170118,-1.255113,-1.330783,-1.345993,-1.17613,-0.976622,-0.816373,-0.646276,-0.531128,-0.598395,-0.349928,-0.078364,-0.013136,0.074882,0.233245,0.350827,0.443245,0.548997,0.667034,0.778556,0.78012,0.547427,0.336184,0.327371,0.38186,0.20598,0.004268,-0.197368,-0.365274,-0.51528,-0.648871,-0.775303,-0.86586,-0.817435,-0.720509,-0.533029,-0.295284,-0.065084,0.136622,0.106466,0.338694,0.583198,0.827897,1.072438,1.317411,1.562753,1.808214,1.951486,1.815041,1.566786,1.321237,1.077906,0.833017,0.586892,0.340774,0.120818,-0.107646,-0.334003,-0.565024,-0.789846,-0.914471,-0.821037,-0.708129,-0.594817,-0.464969,-0.241991,0.000924,0.10931,0.029247,0.204374,0.464756,0.48654,0.379388,0.268512,0.188963,0.107721,-0.015661,-0.178875,-0.255706,-0.485346,-0.69222,-0.661489,-0.789587,-0.938405,-1.127006,-1.251555,-1.347721,2
0.643059,0.635109,0.558146,0.348684,0.118307,0.003605,-0.080335,-0.08837,-0.107878,-0.115399,-0.072785,-0.053272,-0.042528,0.075451,0.113688,0.043509,-0.008079,-0.024268,-0.041285,-0.072303,-0.080679,-0.088309,-0.049886,0.034711,0.142463,0.270142,0.482297,0.723729,-1.09388,-1.175147,-1.257326,-1.331491,-1.234903,-1.063151,-0.854247,-0.670664,-0.513976,-0.633566,-0.453393,-0.22564,-0.011774,-0.017672,0.150827,0.287635,0.376673,0.462854,0.56381,0.678427,0.735394,0.530404,0.349099,0.218049,0.320027,0.154772,-0.059134,-0.271287,-0.439157,-0.594021,-0.71535,-0.836285,-0.936646,-0.785757,-0.620398,-0.377483,-0.132644,0.0704,0.069922,0.332399,0.589138,0.846139,1.103357,1.358055,1.61012,1.867488,1.919539,1.672059,1.413596,1.162578,0.907852,0.653137,0.394595,0.13987,-0.000497,-0.225428,-0.451509,-0.687424,-0.900923,-0.942414,-0.838431,-0.728727,-0.599001,-0.438795,-0.222211,-0.237939,-0.046605,0.066871,0.013384,0.057511,0.044007,0.252115,0.480338,0.419561,0.320737,0.217505,0.149428,0.058284,-0.0772,-0.171967,-0.360394,-0.618686,-0.612167,-0.691855,-0.834228,-1.008833,-1.21563,-1.337147,2
1.457852,1.189941,0.928757,0.672446,0.43251,0.188406,-0.046322,-0.218698,-0.311283,-0.397342,-0.465063,-0.353972,-0.314512,-0.341178,-0.350721,-0.342214,-0.452901,-0.518541,-0.461258,-0.393463,-0.245047,-0.023672,0.200292,0.441136,0.67412,0.918859,1.163788,1.394772,0.417267,0.669599,0.920849,1.170956,1.346063,1.457945,1.467482,1.208823,0.948927,0.687098,0.42544,0.166875,-0.094072,-0.351045,-0.610778,-0.869791,-1.122654,-1.378608,-1.632315,-1.874163,-2.099048,-1.902531,-1.574051,-1.223271,-0.85552,-0.500068,-0.146926,0.185277,0.401153,0.415447,0.271028,0.079475,-0.07985,-0.246591,-0.328173,-0.506923,-0.306221,-0.057477,0.186355,0.234651,-0.038373,-0.299242,-0.556826,-0.598973,-0.393907,-0.306929,-0.322101,-0.057856,0.153332,0.41428,0.599178,0.761513,0.72852,0.608369,0.365599,0.289627,0.051452,-0.161832,0.028722,0.206135,0.381017,0.416133,0.230257,-0.062652,-0.362347,-0.677412,-0.983522,-1.288263,-1.590892,-1.772041,-1.915704,-1.648967,-1.399387,-1.13741,-0.882593,-0.625939,-0.360612,-0.102001,0.164191,0.417591,0.684407,0.945272,1.206528,1.357843,1.279117,1.105635,0.832079,0.56496,4
0.636667,0.515211,0.400268,0.301271,0.217686,0.184109,0.16648,0.151455,0.138613,0.127622,0.113982,0.121871,0.123481,0.108394,0.093858,0.078761,0.069559,0.069438,0.075786,0.085763,0.099694,0.111272,0.148785,0.226624,0.329725,0.436087,0.567535,0.681959,-1.240066,-1.090985,-0.937666,-0.767673,-0.5817,-0.370517,-0.145448,0.026225,0.096374,0.165349,0.223829,0.252424,0.102838,-0.056626,-0.206369,-0.351227,-0.494287,-0.61609,-0.73995,-0.841689,-0.927987,-0.77429,-0.543391,-0.265441,0.012982,0.294074,0.520586,0.685806,0.823129,0.780977,0.734154,0.690291,0.669565,0.643647,0.628323,0.526244,0.32768,0.129256,-0.129868,-0.344868,-0.568714,-0.576132,-0.575954,-0.649346,-0.548225,-0.673058,-0.57342,-0.602259,-0.478171,-0.27983,-0.065319,0.16032,0.357394,0.566764,0.613848,0.619513,0.63363,0.658374,0.693569,0.730774,0.776501,0.639959,0.478487,0.26065,-0.006543,-0.285965,-0.471847,-0.590764,-0.724411,-0.71744,-0.587215,-0.461107,-0.325876,-0.182536,-0.032008,0.112635,0.125977,0.070152,0.023515,-0.107744,-0.274571,-0.474105,-0.663583,-0.862284,-1.025536,-1.150811,-1.277479,-1.381325,6
0.762352,0.660126,0.568176,0.380681,0.188875,0.070074,0.006448,-0.017637,-0.036666,-0.052661,-0.075642,-0.082693,0.0127,0.129392,0.289105,0.357515,0.407136,0.406837,0.40473,0.409284,0.412366,0.415247,0.431994,0.448049,0.460651,0.481621,0.530939,0.620088,-1.502415,-1.305752,-1.317819,-1.351864,-1.182139,-0.994293,-0.764155,-0.526194,-0.289978,-0.029495,0.098077,0.180393,0.183776,0.157823,0.083307,-0.143819,-0.3687,-0.592831,-0.807317,-0.985523,-1.1505,-1.301421,-1.300093,-1.105352,-0.848308,-0.624855,-0.411815,-0.094113,0.217618,0.51264,0.71826,0.806199,0.677043,0.545437,0.420758,0.297146,0.436163,0.659486,0.888124,0.930206,0.704252,0.473575,0.239759,0.009965,-0.227183,-0.240474,-0.234156,-0.369443,-0.312678,-0.224481,-0.270725,-0.114978,0.149921,0.398504,0.642558,0.886626,0.827981,0.609639,0.387267,0.440979,0.569771,0.692209,0.673057,0.487197,0.213384,-0.091751,-0.406758,-0.638269,-0.880594,-1.110773,-1.301191,-1.258175,-1.100327,-0.929672,-0.748802,-0.538391,-0.313632,-0.086499,0.089119,0.125715,0.150389,0.111607,0.011259,-0.250753,-0.478956,-0.71271,-0.930004,-1.115241,7
0.579133,0.425602,0.320944,0.240691,0.174528,0.11735,0.064135,0.028285,0.02104,0.012854,0.002997,-0.062425,-0.072358,-0.073713,-0.072258,-0.070603,-0.007209,0.004464,0.009138,0.015882,0.042834,0.079896,0.127797,0.180694,0.25944,0.354532,0.497849,0.595963,-1.05322,-1.057654,-1.147825,-1.221498,-1.276505,-1.303753,-1.20558,-1.163591,-1.033227,-0.886146,-0.73241,-0.56421,-0.37454,-0.203234,-0.010559,0.171736,0.335363,0.445568,0.605494,0.711715,0.71883,0.593879,0.451904,0.327116,0.209034,0.08958,-0.017712,-0.125733,-0.209788,-0.282729,-0.359508,-0.407942,-0.431084,-0.249346,-0.074438,0.108866,0.295717,0.479077,0.669147,0.854417,0.978239,1.067913,1.259263,1.451199,1.558139,1.581103,1.443271,1.253243,1.060675,0.870148,0.679697,0.493639,0.311365,0.121984,-0.064492,-0.250198,-0.434964,-0.457785,-0.417137,-0.362958,-0.296054,-0.217366,-0.127872,-0.028559,0.079617,0.195752,0.319002,0.437355,0.523197,0.489659,0.380543,0.236848,0.09753,-0.080846,-0.255723,-0.42914,-0.595093,-0.751911,-0.897522,-1.048758,-1.177785,-1.256678,-1.320537,-1.282021,-1.192376,-1.102062,-1.011156,-1.100565,1
0.60805,0.43002,0.296482,0.218847,0.155996,0.0982,0.050196,0.012895,0.017916,0.010351,-0.003264,-0.047287,-0.08344,-0.081247,-0.083631,-0.049038,-0.001665,0.000661,0.001808,0.03412,0.055016,0.092432,0.143574,0.211848,0.287721,0.442682,0.594777,0.721171,-1.025524,-1.108214,-1.189976,-1.254039,-1.282031,-1.182626,-1.120343,-0.974219,-0.808155,-0.626223,-0.431755,-0.227333,-0.014942,0.189804,0.34948,0.496067,0.649904,0.755827,0.756879,0.618865,0.477586,0.341737,0.217177,0.098735,-0.011883,-0.132599,-0.213793,-0.315942,-0.386171,-0.442482,-0.482504,-0.333016,-0.153705,0.020541,0.202917,0.386292,0.576058,0.760731,0.924955,0.960239,1.080975,1.262943,1.453182,1.617417,1.502288,1.339783,1.156945,0.962167,0.76734,0.575898,0.384468,0.191748,-0.000774,-0.192316,-0.383512,-0.514737,-0.492747,-0.436698,-0.367967,-0.306796,-0.215126,-0.113663,-0.021158,0.097513,0.206587,0.339081,0.461546,0.515712,0.459504,0.328285,0.203059,0.068096,-0.108542,-0.269696,-0.442846,-0.592434,-0.735142,-0.885751,-1.020638,-1.155708,-1.255471,-1.345279,-1.419749,-1.385565,-1.289572,-1.193239,-1.091264,-1.074841,1
0.19633,-0.002753,-0.067939,-0.226438,-0.405016,-0.557571,-0.586486,-0.496435,-0.384145,-0.258607,-0.123837,0.016894,0.144061,0.165555,0.164926,0.180848,0.205595,0.226291,0.234427,0.183247,0.064334,-0.063819,-0.187803,-0.299747,-0.300031,-0.290004,-0.274862,-0.288797,-1.909792,-1.78384,-1.60944,-1.423025,-1.233878,-1.046909,-0.85771,-0.663997,-0.472398,-0.279813,-0.194943,-0.027034,-0.013405,-0.080995,0.092612,0.094788,0.042161,-0.031474,-0.124201,-0.25463,-0.395705,-0.52502,-0.641922,-0.732046,-0.802783,-0.849732,-0.890676,-0.922301,-0.89554,-0.824268,-0.632349,-0.446151,-0.257106,-0.067106,0.125637,0.320671,0.517328,0.715634,0.916891,0.955006,1.012371,1.214877,1.415199,1.624169,1.830728,2.037545,2.251751,2.466759,2.558431,2.377349,2.192755,2.004032,1.820424,1.624334,1.436555,1.238948,1.047691,0.952648,0.871449,0.713331,0.532823,0.345168,0.159191,-0.024756,-0.206221,-0.373527,-0.554071,-0.753381,-0.803887,-0.829774,-0.795991,-0.784464,-0.741919,-0.67517,-0.600425,-0.492988,-0.389471,-0.271485,-0.205389,-0.128026,-0.087068,-0.047334,-0.15562,-0.10258,-0.171502,-0.305985,-0.421016,-0.633455,5
-0.191956,-0.387272,-0.555574,-0.612769,-0.613356,-0.505704,-0.387391,-0.267365,-0.131725,0.004345,0.12716,0.153197,0.142386,0.155021,0.173135,0.170204,0.186097,0.167633,0.044527,-0.095567,-0.232026,-0.363127,-0.479291,-0.583432,-0.566844,-0.53793,-0.421077,-0.281428,-1.522283,-1.319883,-1.124149,-0.920486,-0.7233,-0.519091,-0.321107,-0.192688,-0.1143,0.036953,0.033877,-0.025176,0.127735,0.116436,0.061468,-0.003334,-0.083346,-0.192998,-0.318558,-0.445217,-0.572874,-0.670247,-0.717443,-0.740244,-0.747714,-0.748956,-0.66688,-0.472906,-0.297837,-0.119489,0.061498,0.239519,0.424856,0.612845,0.803609,0.981482,1.091526,1.116747,1.313117,1.508134,1.703394,1.89714,2.092195,2.287443,2.482935,2.450071,2.256352,2.06273,1.868725,1.674456,1.480791,1.283042,1.090772,1.07014,0.964632,0.786714,0.605504,0.426638,0.238738,0.058331,-0.115087,-0.294294,-0.47545,-0.651899,-0.727387,-0.734243,-0.709721,-0.698169,-0.638208,-0.553794,-0.428267,-0.323523,-0.199746,-0.100487,-0.029529,0.036291,0.078354,0.051068,-0.071072,-0.013717,-0.118111,-0.216426,-0.334473,-0.532661,-0.731001,-0.938086,-1.138293,-1.341847,5
