@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-0.535841,-0.583975,-0.57011,-0.508622,-0.500169,-0.532153,-0.526411,-0.526781,-0.51699,-0.462673,-0.321723,-0.198492,-0.107747,0.043915,0.151899,0.248996,0.292377,0.541855,0.957395,1.229679,1.52631,1.877489,1.954241,1.928545,2.061495,2.312296,2.345283,2.176795,2.140992,2.035082,1.48682,1.22113,1.326412,1.228459,0.903008,0.655162,0.512595,0.409428,0.367298,0.388311,0.366896,0.248805,0.089369,0.042155,0.112444,0.212051,0.294572,0.376772,0.46189,0.554236,0.665177,0.752003,0.779023,0.731987,0.63217,0.511894,0.40415,0.318511,0.239203,0.180772,0.159457,0.145441,0.142549,0.165105,0.20641,0.251457,0.285861,0.318829,0.35518,0.387864,0.391604,0.353317,0.305161,0.253788,0.194526,0.135363,0.104409,0.111497,0.150033,0.174409,0.175721,0.148434,0.09066,0.033665,-0.020779,-0.080926,-0.171947,-0.265853,-0.419253,-0.593779,-0.73966,-0.859317,-0.925068,-0.967017,-0.986046,-0.984023,-0.976159,-0.967296,-0.976868,-0.983742,-0.971733,-0.963406,-0.961595,-0.93878,-0.91359,-0.887735,-0.853848,-0.825123,-0.804948,-0.796361,-0.798958,-0.805202,-0.81133,-0.806009,-0.783562,-0.757364,-0.770694,-0.739396,-0.719889,-0.752789,-0.761439,-0.736992,-0.699843,-0.62294,-0.517193,-0.355925,-0.161091,0.016379,0.143655,0.217254,0.18135,0.027991,-0.162213,-0.390505,-0.639508,-0.836716,-0.973435,-1.058654,-1.105287,-1.130674,-1.142616,-1.157958,2
-0.502762,-0.576608,-0.56615,-0.513738,-0.516991,-0.544182,-0.543852,-0.54063,-0.535686,-0.487824,-0.349657,-0.229212,-0.150584,-0.007601,0.09032,0.177534,0.227377,0.477023,0.891253,1.157529,1.434245,1.767326,1.842803,1.835855,1.985185,2.224464,2.248878,2.074757,2.033911,1.925059,1.406496,1.148471,1.260078,1.170665,0.851967,0.609296,0.475146,0.377399,0.328242,0.349784,0.32118,0.203727,0.06345,0.045528,0.148157,0.27181,0.37523,0.474979,0.577643,0.691032,0.818435,0.911704,0.931527,0.862648,0.74235,0.601467,0.47981,0.381157,0.289761,0.223309,0.198229,0.188571,0.191551,0.219022,0.265868,0.31152,0.345358,0.373967,0.406131,0.428315,0.432857,0.396926,0.343827,0.284611,0.222025,0.159226,0.133084,0.146953,0.186901,0.212851,0.203625,0.167589,0.101612,0.042566,-0.024838,-0.084739,-0.186827,-0.297679,-0.462717,-0.639549,-0.777988,-0.891261,-0.958441,-1.002332,-1.023262,-1.024532,-1.014712,-1.008091,-1.019285,-1.027389,-1.019961,-1.01491,-1.003589,-0.976945,-0.948978,-0.907031,-0.870113,-0.833865,-0.811666,-0.804695,-0.814744,-0.830459,-0.856357,-0.852734,-0.869444,-0.846804,-0.851227,-0.847592,-0.807356,-0.794027,-0.761254,-0.721723,-0.663647,-0.559136,-0.423196,-0.24946,-0.013172,0.194878,0.330213,0.415201,0.358871,0.156612,-0.088664,-0.361098,-0.626255,-0.838343,-0.993472,-1.095515,-1.14894,-1.179159,-1.197993,-1.212287,2
-0.329355,-0.357374,-0.330145,-0.239572,-0.200343,-0.230521,-0.267441,-0.291761,-0.31131,-0.289386,-0.180696,-0.063146,0.063835,0.299624,0.564527,0.766283,0.817575,0.942114,1.233405,1.458257,1.711103,2.042579,2.145935,2.18438,2.356438,2.552725,2.498371,2.285013,2.173859,1.987118,1.434169,1.191643,1.29413,1.225015,0.96054,0.758343,0.644604,0.578065,0.527239,0.475649,0.389924,0.252239,0.072008,-0.031328,-0.032236,0.005416,0.03459,0.067926,0.107522,0.151558,0.2061,0.257401,0.290034,0.286178,0.249341,0.20156,0.159119,0.120458,0.072096,0.031177,0.01139,-0.007061,-0.014577,0.000589,0.041505,0.088024,0.12281,0.156183,0.194146,0.224745,0.236959,0.219022,0.197153,0.171768,0.134534,0.086617,0.044592,0.026138,0.027591,0.079145,0.122105,0.123644,0.09636,0.060957,0.020224,-0.026013,-0.091925,-0.153707,-0.284463,-0.435369,-0.562294,-0.675295,-0.740506,-0.786479,-0.809245,-0.816393,-0.822335,-0.824107,-0.8486,-0.895283,-1.043187,-0.918774,-0.827974,-0.809467,-0.800433,-0.795537,-0.788579,-0.781009,-0.7807,-0.792728,-0.815244,-0.847086,-0.862342,-0.86078,-0.860028,-0.853601,-0.83843,-0.800484,-0.773634,-0.769339,-0.765565,-0.753131,-0.732801,-0.695069,-0.635705,-0.566136,-0.459673,-0.367054,-0.300076,-0.254264,-0.268111,-0.33683,-0.419352,-0.53135,-0.665183,-0.776658,-0.852655,-0.900541,-0.923701,-0.937426,-0.946906,-0.957577,2
-0.416483,-0.47241,-0.461527,-0.392056,-0.368475,-0.393584,-0.420083,-0.429303,-0.437243,-0.412812,-0.29486,-0.173027,-0.066603,0.130249,0.324859,0.483958,0.538676,0.715574,1.063075,1.300475,1.560208,1.887225,1.981603,2.013097,2.186427,2.404323,2.380085,2.183059,2.102679,1.939283,1.397527,1.146871,1.257643,1.187174,0.898572,0.68131,0.562841,0.477238,0.420192,0.391792,0.3207,0.190142,0.02827,-0.025631,0.039862,0.138605,0.226613,0.310922,0.402529,0.498704,0.602703,0.68205,0.708241,0.659246,0.565095,0.454438,0.360927,0.280109,0.198324,0.140207,0.115137,0.101431,0.099742,0.123804,0.168874,0.218218,0.252752,0.28663,0.318341,0.337998,0.342225,0.310212,0.266331,0.220107,0.169347,0.112526,0.085333,0.092203,0.125817,0.152788,0.157555,0.132296,0.083344,0.033963,-0.029391,-0.08849,-0.181388,-0.281953,-0.43191,-0.601471,-0.731814,-0.840575,-0.904986,-0.950016,-0.971738,-0.975422,-0.970206,-0.969627,-0.976942,-0.982818,-0.974191,-0.965628,-0.959273,-0.94525,-0.924805,-0.894103,-0.865951,-0.843481,-0.831819,-0.834562,-0.846085,-0.864676,-0.872735,-0.8668,-0.868267,-0.83351,-0.80257,-0.792334,-0.752893,-0.737455,-0.726005,-0.693524,-0.648222,-0.569152,-0.465343,-0.320175,-0.132497,0.0275,0.138889,0.202038,0.148292,-0.028927,-0.242876,-0.471221,-0.679711,-0.841382,-0.965362,-1.047165,-1.091009,-1.116428,-1.132056,-1.147107,2
-0.388324,-0.419407,-0.404153,-0.319802,-0.285235,-0.312421,-0.342396,-0.367882,-0.380492,-0.360414,-0.24913,-0.127523,-0.011024,0.204223,0.440885,0.628654,0.686169,0.821317,1.121732,1.34503,1.583161,1.898965,2.004799,2.059404,2.243273,2.452753,2.410927,2.192631,2.085902,1.916577,1.376129,1.146461,1.266983,1.21091,0.94401,0.733531,0.619522,0.553736,0.507047,0.456304,0.36899,0.233286,0.065771,-0.010982,0.025913,0.100481,0.164346,0.230652,0.306343,0.388652,0.481841,0.555287,0.588437,0.560184,0.482608,0.387554,0.300494,0.230701,0.16534,0.111793,0.087275,0.069138,0.064929,0.084113,0.129629,0.177337,0.213295,0.245042,0.274021,0.293576,0.299978,0.272335,0.235072,0.196529,0.151047,0.098546,0.060691,0.051521,0.055944,0.111042,0.145064,0.129405,0.08713,0.046727,-0.00329,-0.052411,-0.14055,-0.233295,-0.391831,-0.552085,-0.688459,-0.801979,-0.87301,-0.920845,-0.93955,-0.943998,-0.940252,-0.937904,-0.953238,-0.990592,-1.17327,-1.015953,-0.897044,-0.889399,-0.878973,-0.871165,-0.863586,-0.849254,-0.844964,-0.852995,-0.875191,-0.901523,-0.907175,-0.895307,-0.87925,-0.850371,-0.843221,-0.801451,-0.762791,-0.752115,-0.739132,-0.719432,-0.685842,-0.628599,-0.52664,-0.413649,-0.247691,-0.096956,-0.000866,0.074565,0.047722,-0.073716,-0.209784,-0.404038,-0.625665,-0.805985,-0.929291,-1.010153,-1.045649,-1.067109,-1.085931,-1.09778,2
-0.51124,-0.571216,-0.553843,-0.480675,-0.464772,-0.47823,-0.493312,-0.497188,-0.484131,-0.442171,-0.318275,-0.197368,-0.095292,0.073181,0.233485,0.377542,0.434685,0.648691,1.017611,1.268757,1.520102,1.834923,1.915616,1.942839,2.093869,2.288406,2.277181,2.099889,2.040859,1.906491,1.400992,1.187586,1.319917,1.251249,0.940347,0.68689,0.541374,0.449872,0.402617,0.391794,0.334022,0.20631,0.060349,0.025957,0.105071,0.205528,0.288016,0.370762,0.459558,0.558961,0.666677,0.755998,0.784156,0.736149,0.634982,0.517241,0.413448,0.332641,0.256024,0.194795,0.16812,0.150933,0.143707,0.162399,0.206531,0.250678,0.285029,0.312046,0.34136,0.358974,0.372019,0.345794,0.305999,0.255275,0.19731,0.13809,0.104812,0.109602,0.141338,0.166594,0.164614,0.130217,0.068273,0.013094,-0.046745,-0.09854,-0.200886,-0.308666,-0.464232,-0.63549,-0.784586,-0.899047,-0.967217,-1.011461,-1.032041,-1.033906,-1.022749,-1.023705,-1.039853,-1.041042,-1.036293,-1.014446,-0.996605,-0.977565,-0.931065,-0.889173,-0.843827,-0.806467,-0.784857,-0.781123,-0.788228,-0.81401,-0.829234,-0.821433,-0.813701,-0.793194,-0.760127,-0.745796,-0.706253,-0.748451,-0.76417,-0.733122,-0.685346,-0.599745,-0.485627,-0.316688,-0.098997,0.085282,0.217761,0.306948,0.264768,0.1059,-0.088374,-0.332441,-0.603189,-0.825295,-0.980713,-1.079083,-1.12969,-1.15865,-1.175778,-1.190243,2
-0.775561,-0.835326,-0.823991,-0.744777,-0.69388,-0.716339,-0.737279,-0.739318,-0.742116,-0.717434,-0.606653,-0.487017,-0.384779,-0.210411,-0.028517,0.12729,0.204323,0.402046,0.77625,1.023775,1.232466,1.508989,1.615088,1.680353,1.857857,2.029681,2.009294,1.878136,1.841355,1.686952,1.18971,0.993016,1.146482,1.120147,0.832373,0.585433,0.431157,0.341747,0.28736,0.263034,0.203376,0.08043,-0.047576,-0.038706,0.084643,0.241508,0.385991,0.528045,0.68064,0.835898,0.990286,1.09809,1.118208,1.023099,0.84931,0.66881,0.517819,0.404955,0.316957,0.254439,0.226512,0.219467,0.233889,0.289259,0.364277,0.42258,0.450089,0.498069,0.530666,0.537095,0.598518,0.605137,0.547698,0.406243,0.310181,0.253502,0.258645,0.334522,0.426286,0.516208,0.509223,0.414418,0.268451,0.133773,0.003432,-0.060969,-0.213705,-0.396253,-0.583685,-0.738235,-0.902669,-0.960318,-1.014452,-1.026891,-1.015615,-1.008424,-0.956147,-0.936416,-0.948995,-0.91812,-0.935749,-0.955883,-0.87536,-0.873829,-0.748917,-0.635325,-0.51152,-0.359558,-0.264653,-0.23322,-0.245285,-0.310021,-0.374788,-0.497525,-0.565299,-0.598055,-0.648037,-0.685378,-0.75792,-0.697087,-0.671259,-0.627732,-0.55338,-0.514676,-0.386691,-0.289825,-0.03386,0.230949,0.351428,0.50498,0.423436,0.124496,-0.165798,-0.544761,-0.895234,-1.19475,-1.41163,-1.569082,-1.620046,-1.657078,-1.704128,-1.716334,2
-0.308223,-0.372424,-0.3527,-0.284085,-0.258885,-0.294784,-0.324849,-0.356387,-0.368349,-0.349666,-0.240899,-0.123903,-0.010139,0.197989,0.434006,0.617854,0.671986,0.836586,1.167917,1.408818,1.656418,1.981636,2.085523,2.122841,2.287531,2.47664,2.441388,2.254449,2.164292,1.984743,1.439859,1.193122,1.300989,1.234389,0.954848,0.734739,0.610858,0.528232,0.47253,0.438801,0.368251,0.237621,0.067907,-0.018843,0.003554,0.055293,0.103575,0.152145,0.206152,0.267192,0.336612,0.392198,0.421584,0.40158,0.342846,0.271345,0.213502,0.165911,0.113085,0.07143,0.052439,0.035607,0.034057,0.06367,0.113157,0.161128,0.199738,0.240084,0.27994,0.298814,0.336189,0.321672,0.29064,0.245385,0.196601,0.143478,0.110323,0.109019,0.127478,0.170417,0.191423,0.162766,0.115774,0.070055,0.010283,-0.016891,-0.097922,-0.192993,-0.311404,-0.461706,-0.613243,-0.692851,-0.765674,-0.806299,-0.820345,-0.835887,-0.824305,-0.831119,-0.841151,-0.844522,-0.852002,-0.854252,-0.827663,-0.841223,-0.784745,-0.755005,-0.733737,-0.677553,-0.673385,-0.681582,-0.728789,-0.78592,-0.853051,-0.906269,-0.959111,-0.966059,-0.978578,-0.937439,-0.901328,-0.828185,-0.788296,-0.796941,-0.737064,-0.702057,-0.610269,-0.562822,-0.423935,-0.292889,-0.246595,-0.15793,-0.192755,-0.312179,-0.42573,-0.58826,-0.730224,-0.86828,-0.971783,-1.042112,-1.067698,-1.082017,-1.107469,-1.117279,2
-0.377612,-0.439927,-0.409081,-0.321018,-0.283833,-0.324384,-0.374206,-0.404037,-0.422126,-0.416611,-0.312244,-0.199074,-0.064724,0.17301,0.45571,0.680014,0.748838,0.879225,1.174739,1.408281,1.634402,1.955576,2.084799,2.169558,2.375378,2.564107,2.506299,2.295614,2.170363,1.971965,1.417401,1.174286,1.279415,1.220339,0.946159,0.719686,0.606199,0.536559,0.480862,0.422631,0.330361,0.194529,0.023502,-0.068229,-0.058234,-0.018622,0.015848,0.047335,0.092913,0.146252,0.204348,0.2479,0.272324,0.257902,0.211604,0.157909,0.12147,0.087769,0.048293,0.012737,-0.004512,-0.017167,-0.012839,0.032677,0.088233,0.135529,0.172697,0.216244,0.260154,0.288069,0.35384,0.376659,0.354582,0.293144,0.23841,0.202285,0.175674,0.192799,0.238325,0.311128,0.34427,0.311036,0.227121,0.139382,0.063195,0.034549,-0.045033,-0.133439,-0.237933,-0.391093,-0.555383,-0.629844,-0.694546,-0.718066,-0.713981,-0.716858,-0.677891,-0.673383,-0.682919,-0.686048,-0.705564,-0.712305,-0.680371,-0.695786,-0.620997,-0.579728,-0.525987,-0.445547,-0.42053,-0.413608,-0.47227,-0.553411,-0.652613,-0.767636,-0.844922,-0.876426,-0.908397,-0.88066,-0.890511,-0.804751,-0.78704,-0.795487,-0.753977,-0.766884,-0.712888,-0.711848,-0.609081,-0.501416,-0.469915,-0.386173,-0.420396,-0.525273,-0.623809,-0.767201,-0.897623,-1.032202,-1.129041,-1.193932,-1.21446,-1.225539,-1.251186,-1.262124,2
-0.394687,-0.432305,-0.396156,-0.309533,-0.270634,-0.292659,-0.327187,-0.346795,-0.359842,-0.34106,-0.231142,-0.10515,0.022759,0.259107,0.526768,0.730589,0.796039,0.940827,1.259696,1.493302,1.737727,2.061077,2.167031,2.215185,2.389804,2.562829,2.505675,2.29499,2.19023,1.990926,1.439085,1.210984,1.319951,1.247712,0.972406,0.74987,0.628026,0.549548,0.496287,0.445353,0.361442,0.221391,0.039906,-0.060479,-0.064271,-0.024948,0.00891,0.045088,0.092956,0.140306,0.195797,0.248346,0.278419,0.269918,0.2296,0.181941,0.137005,0.101207,0.055977,0.0138,-0.007771,-0.0254,-0.029866,-0.004429,0.040326,0.091392,0.128921,0.164017,0.202523,0.236934,0.261264,0.259372,0.240307,0.20541,0.165006,0.115145,0.07833,0.074884,0.106228,0.143588,0.16584,0.158753,0.110646,0.056388,0.006437,-0.038154,-0.104716,-0.164439,-0.286871,-0.444646,-0.577327,-0.688326,-0.743901,-0.781745,-0.796805,-0.78829,-0.774426,-0.76595,-0.78246,-0.795022,-0.791946,-0.788526,-0.78709,-0.774617,-0.756434,-0.727481,-0.697636,-0.666889,-0.650367,-0.655242,-0.673836,-0.708159,-0.750262,-0.779788,-0.783331,-0.806075,-0.781297,-0.773063,-0.770542,-0.766173,-0.771416,-0.752179,-0.747831,-0.716468,-0.675873,-0.602904,-0.50447,-0.416493,-0.346035,-0.305527,-0.324738,-0.408346,-0.50679,-0.620687,-0.752194,-0.862367,-0.941982,-0.989888,-1.018909,-1.033483,-1.040703,-1.052076,2
-0.701616,-0.777381,-0.767068,-0.684755,-0.63719,-0.664255,-0.679357,-0.68184,-0.698527,-0.684135,-0.567434,-0.436566,-0.338778,-0.135991,0.089041,0.277557,0.377052,0.543065,0.866468,1.100787,1.296027,1.582022,1.700334,1.831673,2.062433,2.242695,2.192338,1.986779,1.855264,1.677345,1.208342,1.02097,1.162142,1.129621,0.847886,0.606806,0.465225,0.377473,0.323963,0.280537,0.2003,0.091997,-0.037568,-0.045435,0.059103,0.206603,0.333529,0.454306,0.599019,0.741812,0.879014,0.979824,0.99205,0.901495,0.752347,0.590639,0.449183,0.345824,0.251428,0.187846,0.152113,0.146687,0.157856,0.204319,0.287915,0.364518,0.398774,0.431198,0.458184,0.499479,0.519393,0.529011,0.485845,0.391553,0.301936,0.248961,0.233323,0.291525,0.390057,0.435007,0.416607,0.349893,0.245125,0.10838,0.008986,-0.071437,-0.202273,-0.340009,-0.512284,-0.712877,-0.83651,-0.957383,-0.99866,-1.014457,-1.008394,-0.9838,-0.921979,-0.899424,-0.890604,-0.926944,-0.906703,-0.866678,-0.879114,-0.819383,-0.729784,-0.664463,-0.557086,-0.458671,-0.399515,-0.372588,-0.386572,-0.433321,-0.504263,-0.58713,-0.635233,-0.717716,-0.731754,-0.690477,-0.701866,-0.762416,-0.712321,-0.621247,-0.586656,-0.500763,-0.419634,-0.26533,-0.008436,0.196242,0.357604,0.451178,0.371777,0.142464,-0.152698,-0.491676,-0.866095,-1.162243,-1.371587,-1.478752,-1.56443,-1.608805,-1.62022,-1.645512,2
-0.687101,-0.767568,-0.760502,-0.692563,-0.683667,-0.697098,-0.717999,-0.719147,-0.729789,-0.703368,-0.606729,-0.488692,-0.379929,-0.213686,-0.036531,0.133036,0.2092,0.40823,0.762731,1.010024,1.210643,1.483967,1.585061,1.663749,1.837311,1.996616,1.98592,1.872788,1.835422,1.680525,1.202096,1.013431,1.175893,1.140191,0.861162,0.600428,0.44123,0.346482,0.290626,0.261165,0.185293,0.053688,-0.067992,-0.060101,0.061972,0.210719,0.355578,0.499744,0.650573,0.81399,0.97098,1.084533,1.10693,1.017288,0.858445,0.678007,0.525343,0.414354,0.318045,0.257987,0.233586,0.216211,0.23226,0.286064,0.355331,0.406724,0.435397,0.478617,0.513699,0.511633,0.579847,0.594572,0.53355,0.40556,0.315345,0.263566,0.273715,0.355614,0.458681,0.541191,0.530368,0.43713,0.282638,0.147585,0.013685,-0.05816,-0.21434,-0.398431,-0.582123,-0.731065,-0.911671,-0.966916,-1.023805,-1.042554,-1.019674,-1.017819,-0.962349,-0.954034,-0.969114,-0.930538,-0.924289,-0.931455,-0.883039,-0.863994,-0.731355,-0.619348,-0.498948,-0.33634,-0.247288,-0.217081,-0.218268,-0.285555,-0.385121,-0.459981,-0.537374,-0.562462,-0.603749,-0.671095,-0.731249,-0.680716,-0.654013,-0.637084,-0.564112,-0.5158,-0.394604,-0.2852,-0.025758,0.246075,0.360339,0.520321,0.440725,0.137046,-0.173435,-0.572168,-0.935837,-1.243044,-1.457204,-1.621496,-1.673993,-1.709394,-1.759551,-1.772018,2
-0.290379,-0.35789,-0.349204,-0.269662,-0.24946,-0.271365,-0.318277,-0.339066,-0.361143,-0.341378,-0.23221,-0.117328,-0.000139,0.210543,0.447066,0.62693,0.680996,0.834069,1.153279,1.392041,1.646674,1.978904,2.084288,2.124126,2.288269,2.486573,2.448982,2.263291,2.178743,1.996801,1.443164,1.196352,1.296915,1.228918,0.953878,0.734415,0.608256,0.523232,0.464429,0.425536,0.34935,0.217744,0.044873,-0.034223,-0.013416,0.041046,0.090744,0.140414,0.195067,0.260258,0.3306,0.387028,0.415536,0.395889,0.33653,0.26977,0.206758,0.159366,0.105971,0.068787,0.051891,0.031233,0.031812,0.059423,0.108647,0.15666,0.195268,0.239127,0.275034,0.293042,0.331036,0.318144,0.287895,0.244307,0.19733,0.146656,0.119786,0.12188,0.151103,0.186263,0.206711,0.180195,0.124002,0.077078,0.011122,-0.028075,-0.115554,-0.201702,-0.321126,-0.460133,-0.611615,-0.694364,-0.763835,-0.804936,-0.818882,-0.831402,-0.823679,-0.821692,-0.837568,-0.833547,-0.819392,-0.830772,-0.81487,-0.828551,-0.786077,-0.749558,-0.717212,-0.6751,-0.673565,-0.680486,-0.720537,-0.791138,-0.856928,-0.915762,-0.987243,-0.976102,-0.963969,-0.933409,-0.896934,-0.823948,-0.785354,-0.778066,-0.733291,-0.698184,-0.595777,-0.547567,-0.418894,-0.287687,-0.242067,-0.156514,-0.191494,-0.324298,-0.448733,-0.614716,-0.756276,-0.885458,-0.981802,-1.055132,-1.078356,-1.094116,-1.120529,-1.128929,2
-0.355266,-0.41428,-0.396038,-0.302582,-0.267972,-0.296468,-0.352745,-0.383061,-0.40802,-0.393238,-0.293898,-0.175973,-0.038548,0.200833,0.487685,0.710614,0.781047,0.899826,1.188597,1.413512,1.63859,1.956847,2.084396,2.174505,2.381699,2.56258,2.502147,2.290308,2.172052,1.969188,1.411529,1.180111,1.288444,1.225906,0.954901,0.727728,0.60707,0.533963,0.474172,0.403025,0.302358,0.162487,-0.010943,-0.101574,-0.09266,-0.05531,-0.020912,0.010133,0.055272,0.104905,0.163269,0.206098,0.233555,0.223487,0.179016,0.130022,0.09477,0.067823,0.035265,0.002374,-0.014005,-0.030795,-0.019711,0.022865,0.082804,0.131477,0.168387,0.215678,0.257247,0.283646,0.350444,0.37906,0.363019,0.29801,0.246849,0.210792,0.19066,0.21218,0.26994,0.331464,0.366679,0.330603,0.237824,0.145089,0.066159,0.02981,-0.055209,-0.135662,-0.247949,-0.386893,-0.542465,-0.621868,-0.678344,-0.702692,-0.696278,-0.698803,-0.671044,-0.664524,-0.677272,-0.681092,-0.672656,-0.687216,-0.668378,-0.674676,-0.6145,-0.555669,-0.502524,-0.415045,-0.384769,-0.383272,-0.43655,-0.525565,-0.628827,-0.723945,-0.855283,-0.893704,-0.90834,-0.888127,-0.898823,-0.803665,-0.786413,-0.789884,-0.756793,-0.771601,-0.716238,-0.719413,-0.638599,-0.527317,-0.499172,-0.420733,-0.451714,-0.569135,-0.666489,-0.805818,-0.924523,-1.041729,-1.132814,-1.198906,-1.216133,-1.2278,-1.253989,-1.261953,2
-0.35816,-0.408154,-0.381586,-0.29721,-0.255076,-0.283862,-0.328062,-0.347467,-0.35567,-0.335744,-0.233968,-0.112487,0.021596,0.250619,0.515323,0.717217,0.784171,0.9347,1.249682,1.487797,1.725908,2.044997,2.15043,2.200705,2.373836,2.549844,2.489568,2.283257,2.174944,1.977667,1.431818,1.200986,1.309862,1.240162,0.964864,0.745417,0.621388,0.546259,0.493221,0.445305,0.362011,0.230669,0.054938,-0.04224,-0.038988,-0.002297,0.032526,0.065411,0.110261,0.159505,0.212542,0.264533,0.294924,0.281539,0.239751,0.188426,0.146159,0.112939,0.065123,0.021823,0.002738,-0.01111,-0.015659,0.01256,0.062646,0.110441,0.146649,0.180788,0.220224,0.255277,0.278884,0.277521,0.257572,0.2221,0.179911,0.130029,0.093792,0.084783,0.107709,0.138831,0.165858,0.158227,0.106004,0.054435,0.002593,-0.040971,-0.112552,-0.181699,-0.304072,-0.459142,-0.595075,-0.698715,-0.752556,-0.790847,-0.805747,-0.798947,-0.787411,-0.782575,-0.818297,-0.845552,-0.872741,-0.839552,-0.831918,-0.806889,-0.782262,-0.751363,-0.714519,-0.687501,-0.665861,-0.668198,-0.679474,-0.721107,-0.749032,-0.791177,-0.796471,-0.820475,-0.812034,-0.792376,-0.777181,-0.787025,-0.788615,-0.768985,-0.740121,-0.699542,-0.654143,-0.573235,-0.463753,-0.372306,-0.305177,-0.272556,-0.296178,-0.379627,-0.477059,-0.593834,-0.736008,-0.854641,-0.943098,-0.996895,-1.026116,-1.041438,-1.04984,-1.061973,2
