@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
1.575594,0.476132,0.39379,-3.327939,0.673698,0.065936,-0.712685,-3.023079,2.658038,-0.964427,-2.891228,1.182709,2.674154,0.695917,3.844163,-1.784405,0.511898,-1.27466,-3.618503,-4.278265,-4.141587,0.073569,-0.967979,1.298176,-4.755383,-4.362923,-2.932604,1.534926,-0.88154,3.784614,-3.54456,-1.207907,2.582544,1.081886,1.344799,-1.6241,0.380867,-0.45862,-0.82515,-1.729215,-0.333551,3.963302,0.77631,4.779363,-1.104001,-2.691647,3.841705,4.205498,2.73233,3.836099,2.467938,2
-3.829775,0.606195,3.648365,0.846458,-1.949686,-2.726036,0.444425,-5.166744,-0.97468,-1.222365,0.507859,3.565154,6.427588,1.744691,1.08061,-1.840482,5.18245,2.378781,0.265252,-0.892602,-5.293789,-2.621247,0.654232,-2.380379,4.89318,0.620722,1.38964,0.226701,0.429546,1.277123,-2.446487,0.762807,1.991299,1.985445,-2.054034,-2.749277,-4.553225,-0.677067,-2.480718,-4.036098,1.778609,1.131002,-2.171949,1.369233,4.461924,2.47383,-3.816113,0.507261,-0.483255,-1.455716,3.17134,1
-2.433655,2.601283,-1.021843,1.764283,2.16867,-1.706686,1.129317,-0.025024,7.931446,-2.806576,-1.924771,3.079689,0.438338,-1.401966,-1.309456,0.357653,1.999448,0.388831,0.266988,1.358859,0.712818,-0.331231,-0.44873,2.243098,3.392372,3.480424,0.735657,-1.023113,-0.202874,-1.888364,0.839266,3.429779,-2.042559,0.499755,-2.338664,1.27297,-2.003058,-1.793185,-1.680658,-1.56834,-1.238831,-1.762311,1.038946,-2.877108,-0.630338,-1.389171,-1.350894,0.2152,-2.422193,-2.348238,0.624748,1
-0.1974,-1.669669,0.75384,-1.685095,-2.241133,5.517659,0.294206,-2.555044,-2.70462,5.313901,-2.295621,3.374439,6.339312,-4.135335,5.332535,-1.509058,1.653634,-1.695708,-1.455286,-1.048711,2.169755,-0.994427,-0.798448,0.458746,0.364972,-0.673088,-2.974343,0.473642,1.875378,0.580532,-1.315308,-0.910353,2.05545,5.001592,-2.220077,0.596594,0.886121,4.022423,-4.197138,0.816468,-2.544204,0.060314,-1.114357,-0.327574,1.051358,-2.967717,-2.183429,1.46565,-3.324527,-0.208832,-0.512021,1
-1.846278,0.984332,5.190197,-1.262297,-1.52605,-0.670774,-1.368971,2.090732,-0.683292,-0.776255,0.759508,1.38824,-1.701421,0.752628,-1.395967,1.019236,-0.201262,-0.303462,-0.106885,1.809817,-2.240125,-1.398768,1.293775,-0.342889,0.013065,3.133294,-0.840542,0.019926,1.573447,0.825315,1.581483,-1.607557,-1.796796,5.24829,-1.403062,-2.090803,2.112185,1.700984,-1.462495,-0.134342,-1.899035,-1.363918,-0.986905,1.850029,2.693164,-3.748121,-3.432664,0.740304,2.257588,-1.015998,-1.430604,1
-0.072841,-2.952847,-1.094548,-0.201455,0.65521,5.756443,2.53264,1.958434,-2.530993,-2.127023,-1.807356,3.616011,0.457999,-1.897247,-1.655294,1.018935,4.16039,4.374374,3.521003,-0.346134,2.98864,0.947585,-1.280456,-0.112958,-0.799935,-2.104618,-0.620635,-2.317049,1.20176,-0.303948,2.056406,-0.563989,-2.752822,0.682481,2.924559,-1.473251,2.920854,-0.952016,-2.57277,-2.316533,-2.329458,-0.953112,-1.552753,-1.71654,-1.61401,-0.301909,-0.745984,1.785988,-1.272718,-0.540344,0.323835,1
-1.91342,3.190095,-2.606286,0.814817,-1.270571,-1.43292,-1.481891,-1.513475,5.541424,0.300784,0.342223,-2.199765,-1.91786,1.293946,-0.50185,1.816993,0.895533,-1.791557,-1.390004,2.196568,-0.000894,-1.81689,-1.185189,-0.623436,4.967578,-2.758941,-0.606769,3.530374,-3.207243,-2.487584,-2.690963,3.442299,3.858726,-1.63889,2.185911,-1.561709,-0.994364,3.202383,1.393265,0.318758,-1.877011,4.889402,3.133319,-3.706124,0.247312,-1.648357,-1.819738,-1.682413,0.549809,1.033755,-0.819158,1
-3.319664,-1.293316,1.661735,-1.914388,-1.726838,0.647677,5.157324,1.881221,7.218286,0.824334,-3.111876,2.979284,1.776973,1.031691,0.020413,1.465694,-0.225093,3.946434,-2.708828,2.642158,-0.896238,-0.158577,-1.263868,-1.066003,-4.483028,-1.337888,3.610399,5.000951,-1.099129,1.653246,2.086506,-2.600084,0.868791,-0.58976,-3.013214,-1.201426,0.481733,1.162639,0.087807,-2.102732,0.845751,-1.369661,-1.568712,-2.176547,-2.914969,1.513656,-1.910406,1.629854,-0.918841,-2.60613,-2.617341,1
7.316371,-0.1395,-1.054136,-0.307446,-0.853176,-1.387807,-0.582374,0.915907,-0.486199,-0.1161,-1.016668,1.236633,0.570292,1.589637,6.527248,-2.99607,-2.261209,-2.11132,-2.142601,-2.450135,-0.263002,-0.766931,-1.477268,-2.143165,-1.295429,9.896155,0.025049,1.902383,-1.297677,0.129788,-1.878567,1.230671,1.521846,-0.306679,1.586449,0.169932,-3.143742,-1.026149,2.598868,-2.409957,1.916313,-2.068852,-3.208302,1.276219,-1.230307,4.894058,-3.242775,-1.884086,2.937551,-1.282158,-1.411584,1
-2.152381,1.332223,0.028123,-2.182899,-0.946212,-0.626048,-1.39083,1.534948,-1.346732,0.768571,1.263754,3.553451,1.188491,-0.433016,0.347193,0.433395,1.100114,0.590883,-1.800687,-2.085358,0.891713,-1.34127,-1.704544,-1.795341,-2.055339,0.730126,-2.447676,-0.823038,-1.945038,3.467467,0.338169,0.442621,-1.754305,0.262882,2.701241,1.082286,0.348655,-0.948586,-1.966878,0.885149,1.23987,-1.704614,-2.141175,-2.07301,-0.213048,5.453129,0.921139,1.218548,-1.398315,1.408865,3.74333,1
-1.342203,-2.507951,-2.050927,-0.06814,-2.419872,1.599758,-0.811206,-0.882897,1.771637,-1.42446,-3.575987,-1.380291,0.113775,0.101117,3.144302,-1.148078,-1.587109,1.056182,-0.410926,-2.311746,-1.257207,2.275165,-0.848655,-0.622001,0.569938,-0.099377,0.245803,-1.251794,0.698413,0.386476,-1.764506,2.16583,-2.58012,-1.230851,3.896627,-4.36372,-1.312248,-2.846793,-1.81438,-3.218486,-0.63747,-0.038626,-2.829273,2.477871,9.303632,2.508047,2.97926,4.89588,2.650074,5.46291,0.334603,2
1.297052,0.913878,0.469856,3.244541,-2.347778,-0.409054,-1.085162,-1.52316,1.293839,2.288148,1.711074,-0.004762,-0.416897,-0.743317,-0.459692,-0.662279,0.076754,-1.252427,3.005954,-1.323337,5.188707,2.640675,-2.843312,1.453631,-0.074031,1.148901,0.504676,-3.270295,1.371122,2.072811,-2.540809,-4.450166,4.810747,-0.415786,-0.080047,1.57315,-0.716426,-3.458488,-0.988664,-0.819266,-3.532488,0.768642,-2.39428,-0.258476,-1.822734,0.694082,0.412445,-0.84687,2.798619,-1.740309,0.741005,1
-2.785892,-2.038162,-0.463386,-1.230537,1.290222,-0.182326,-0.331271,2.108405,-5.22513,-3.267411,-1.623039,3.880186,0.226607,0.883153,2.566025,0.27293,0.27996,-2.01634,-0.495047,-1.184033,8.92302,8.230625,1.008474,4.76816,1.526035,0.224983,-1.514613,-2.181128,0.384216,-2.245468,-2.216081,0.1874,0.902664,-2.691847,-1.078996,0.476241,-3.691165,1.988281,0.518586,0.539375,0.284712,0.33141,-1.627318,1.52442,-0.713204,0.713618,-2.665244,1.949827,-4.653758,2.435619,-2.303759,2
-2.071596,0.868943,-3.708634,-1.725494,0.009952,2.554788,0.276501,-1.799544,-2.587496,0.849156,3.006133,0.405252,-0.042008,2.53196,-2.941665,0.69366,-0.600995,-1.537737,2.001558,1.328627,1.015289,0.795646,-0.545133,2.076152,-0.611729,-1.2605,8.101115,3.566067,0.850727,-2.981166,-1.218492,0.09944,-0.642981,-0.149976,-1.177482,0.704714,8.396925,-1.74271,-1.575152,1.076687,-0.973047,0.538229,-1.888279,-0.700333,-2.456383,-2.049045,-1.772445,-0.496442,-3.031647,2.985091,-2.444503,1
0.789337,1.772054,2.289554,-0.551301,0.983891,-1.28112,-1.860653,-3.365922,-0.851952,0.484258,3.34857,1.991074,-1.16019,-1.791072,-1.489177,-1.49176,1.356151,3.135213,0.415457,-1.644834,4.122276,-2.390283,-1.874625,-1.875735,3.566544,7.166479,3.138028,-0.171267,0.436216,-0.030209,-3.134405,-2.866825,1.15874,-1.23946,-1.193693,0.16235,-2.375187,-1.934075,-1.842647,-1.858284,-2.145801,0.493322,0.817766,0.642248,-2.416563,4.076711,2.470626,2.94115,-1.934895,-1.454284,-1.531795,2
0.766267,0.080361,1.451331,-3.107396,1.078446,-2.08349,-3.262386,-1.209114,0.388067,1.078435,-1.648981,-1.000161,0.815416,-1.7074,-1.53871,1.75172,-1.152496,0.77862,-0.923155,1.762257,-3.300478,3.803706,1.546626,2.484362,0.064407,-0.103902,1.972205,1.257857,0.201557,3.092773,-2.444621,-0.00947,1.758278,-2.827232,0.466067,0.71853,2.310789,0.387253,-2.335519,-2.873061,2.731885,1.763794,-1.594117,1.828317,0.823804,-3.110842,-3.428079,0.256372,0.148058,0.131734,1.961318,1
4.663292,-1.638062,-1.232624,0.538868,0.066464,-0.334396,-0.109262,-0.084827,-0.664674,1.717383,-1.515045,2.687895,-0.416664,-1.177337,4.341558,0.233756,-1.376939,0.332502,-2.63649,-1.229908,3.148255,4.390675,2.377955,1.846774,3.418674,-0.162348,2.094493,-0.717109,0.287911,-1.447602,1.714926,-0.194023,-2.55193,3.474048,3.167137,-2.816029,-2.065795,-1.562507,-1.246221,-3.563973,0.181139,3.885331,2.557821,-3.573009,-2.98494,-0.769716,-1.108936,-2.181401,-3.674394,-1.902724,-2.187971,2
0.890394,3.532062,-2.415526,1.207609,-1.014648,0.110813,-2.359833,-2.632803,4.639414,-0.887963,-1.228747,0.436454,-1.229731,-1.688507,1.344171,-0.179058,2.530507,1.864407,-1.42136,-1.116118,0.91476,-0.02386,4.431346,0.908353,3.576846,0.619284,-1.614265,1.383675,0.533866,-2.47609,-2.324091,-2.447131,-1.148659,-1.545438,-1.323399,0.296213,-3.438545,7.02105,-0.286365,5.006339,2.304851,-1.652526,-2.306587,-1.088974,0.854357,-0.63117,-0.915388,-1.050375,-1.142375,-1.244278,-1.572961,1
0.335501,-2.840614,-0.611287,-2.166485,0.651954,-0.169651,-1.106752,3.224572,0.998874,-1.229663,-0.610247,-0.216268,-3.59494,-1.998492,2.785877,-2.903849,-1.17467,-1.176066,-4.31388,9.063043,4.763209,4.169806,4.482629,1.32206,-0.036255,-3.021374,-0.891218,-0.108474,-2.307972,-3.274305,0.279209,-0.642301,2.722885,-0.571986,2.465663,0.336596,2.891357,-1.171203,-0.837785,0.057218,-3.300154,-0.743171,0.020794,-0.302583,0.454758,1.092939,1.218457,-2.463055,3.011896,-2.13041,-0.434191,1
-0.457969,2.304475,-1.770271,3.19413,0.353628,0.361747,-3.541895,-0.914567,0.785914,-2.143503,5.435969,-2.488427,0.491632,-2.377979,2.239986,-2.94023,-0.976265,-2.628566,2.893298,-0.75665,0.791418,-0.054669,-2.320277,1.047775,-0.053739,1.742634,-4.083953,-0.249209,2.276779,-0.929219,-2.778929,-0.144855,-2.777557,3.859367,0.574826,0.206911,-3.203662,-1.662667,-0.608669,-1.232169,2.00316,2.885913,-0.547734,-0.780302,1.166429,-0.447922,0.901767,0.642623,6.764431,1.690971,-1.743929,1
6.996054,-1.467937,9.222946,7.929576,-1.508838,-1.355495,-1.400325,-1.485085,-1.637938,-2.153105,0.157906,-1.061805,-1.312129,-1.534451,-2.090603,-0.490075,2.039343,-0.618845,-0.878779,-0.894155,-0.45148,-0.576372,3.286474,1.066457,-2.436357,-2.039338,2.462236,-0.796134,1.84469,-2.597339,-2.77856,1.71977,-1.505177,-0.266111,-0.957376,6.261251,-1.838143,-0.513784,-1.009788,-1.080985,-1.020546,0.623885,-0.720476,-1.274627,-1.266857,2.504497,2.358558,1.497489,-2.06778,-2.137727,-2.74661,1
-0.563703,4.597356,1.352271,-3.149366,-2.346075,-2.0865,-1.942277,-1.831471,-1.706903,4.786211,-0.245052,-2.556421,0.125264,6.074133,-0.827874,-2.960099,-0.083251,-0.368035,-0.452176,2.89341,-1.777708,-2.184817,6.244671,1.34352,-0.375496,-1.387745,-1.444592,-1.340466,1.778146,0.539946,2.479307,-0.541243,-0.323229,2.696091,-1.939879,-2.827231,-0.078717,-1.565981,1.690822,-0.272086,1.537609,0.122966,0.145251,-2.178781,2.219919,-1.892864,5.068507,-1.26249,-1.107485,-1.107909,-0.96748,1
-0.342066,-0.947903,-2.154953,1.263892,1.026179,-0.719551,-0.699562,0.26316,0.711197,2.304039,10.152445,8.089387,-0.508396,4.048714,-2.920575,-2.27603,-1.726516,1.561732,2.426932,2.07123,1.166242,1.36048,-2.05435,-1.951039,1.094449,-3.441759,-0.87616,2.499246,-0.292957,-1.817396,-0.291786,-1.510653,-2.019725,0.809952,-1.15401,4.819612,-2.026305,-1.673137,-1.663476,-1.763366,-2.223034,-0.227365,-1.340301,-1.196292,-1.762534,0.568786,-0.796219,-0.957642,-1.003232,-0.993774,-0.905608,1
-2.41286,0.282437,2.754685,2.033756,-0.061617,1.992048,-2.201298,-0.288202,-2.028042,-0.584196,2.44054,0.776412,-0.409642,-0.442233,1.510782,-2.135241,4.656691,-2.497425,-2.352127,-0.962389,-0.152662,2.663276,-2.504181,-1.083657,-0.225782,0.037564,-1.584198,1.074303,-1.533713,-1.595508,0.533256,-1.015044,-2.28279,-2.397251,-2.471167,0.402902,-1.983292,-1.740284,-0.585772,5.248966,3.082815,1.57413,2.195708,1.997398,1.530263,2.517043,1.16781,1.742128,-3.409685,0.940233,-2.21489,1
0.089244,-0.274866,-1.728901,-2.350125,3.221447,-1.790308,3.233314,-1.966612,0.269559,1.621899,-0.433071,-0.690596,-0.696648,0.221167,-1.979075,-1.613456,-1.589298,-1.647999,-1.794546,-2.283383,-0.564437,10.293985,2.388417,2.921717,-0.802067,-0.968684,-1.116896,-1.465665,1.569132,3.758141,3.554141,3.547295,-2.871885,-1.67038,-0.643036,-1.424141,1.834839,-1.996629,-1.995355,-2.197993,-3.133928,0.73293,-1.197764,2.009265,-1.392941,2.488621,-1.343941,2.97736,-0.549455,1.421612,-1.980007,1
-3.309227,-3.10043,-0.46827,-2.019998,-2.14672,-2.203464,-1.100541,1.782394,0.072694,-3.288033,2.156098,1.417444,5.721086,0.337826,-2.42315,-2.149324,-2.345671,-1.197696,-1.421418,-1.585987,-1.771562,6.43146,5.868179,-1.341173,-0.156594,3.782286,-1.271143,0.68575,-1.32097,7.131588,0.987156,4.843287,2.319561,-1.748253,-2.478471,0.16102,-1.413925,-1.541874,-1.555792,2.228419,-1.902051,1.556632,-1.805823,-1.583469,-0.680995,-2.327617,1.54275,-2.071806,0.985131,4.564507,-0.843823,1
-1.622132,-0.436026,-2.623407,-0.182473,-0.978397,8.658069,1.578427,2.088886,5.165952,2.029371,-2.40928,-1.033672,-1.907756,-2.661705,5.517499,0.852951,1.411555,-0.596054,-0.394157,3.487651,2.799684,1.648968,3.396755,0.904689,2.295824,-1.638783,-1.388006,-1.070413,-0.324676,0.592168,-2.165736,-2.411936,-3.002235,0.382938,-1.614718,-1.788189,-1.834085,-1.804099,-1.799793,-1.928964,0.275203,1.002893,-2.211272,-2.109813,0.881291,1.621673,0.24116,0.526588,-1.822326,-1.827624,-1.772467,2
-0.115744,3.938293,-2.89914,-1.094596,-0.764489,0.215294,1.442952,-0.613612,0.95256,-1.599936,-0.628324,-3.171783,-1.696954,8.332157,0.477189,-1.40619,7.998221,8.157646,3.643139,-1.454487,-0.979707,1.823589,-2.114097,-2.676128,-2.825642,4.384108,-2.977302,-3.030728,-1.499799,-2.320204,-2.552365,-1.118218,-1.534837,-0.292436,-2.755214,-0.705254,-0.292364,-0.439734,-0.551732,1.166662,0.646808,-1.589348,-2.434171,-0.218256,-0.202251,-1.488574,-3.457627,0.488049,6.152392,1.456144,2.226042,2
-2.569403,0.737173,-0.246732,-1.398858,-2.348227,-1.573482,1.844997,1.720029,1.795782,1.57638,-0.009108,-1.361605,-0.271996,-3.503565,-1.382006,0.95177,1.601184,1.833969,1.967186,1.542456,3.191787,-2.020589,-1.401564,-0.746472,2.551326,-3.551861,-1.688211,0.933173,0.743847,-1.304101,3.493,-2.876198,-2.075638,-2.60934,-0.619058,-2.307203,-2.673648,-0.886108,3.243607,-0.533213,6.741862,4.839408,-2.803921,-3.026734,-0.528569,-0.402011,1.93171,-0.592141,3.38383,-1.36846,2.055544,1
-1.667217,-3.296417,-0.199313,-2.359795,-0.82939,-2.331119,1.727302,1.53476,-0.904255,-1.465617,-0.939047,2.411103,4.397711,1.435898,5.46778,-1.188142,1.048417,4.393437,5.522045,-1.826266,-1.55056,0.366522,5.061226,0.567962,-2.35743,-0.086459,-0.252693,-1.599903,-0.842013,-0.613053,-1.107327,-1.256348,-1.965671,-2.861891,0.323119,1.499145,1.213465,-3.550813,-3.280867,-3.160898,-1.090063,1.40947,-0.518653,5.532848,0.691017,-1.311313,-1.432824,-1.542473,-1.683142,1.754196,2.713548,1
0.024206,0.720582,0.616421,1.980615,1.668401,-1.420051,-0.648079,-3.601782,-2.297263,-2.423735,-2.936058,2.256937,1.132557,-0.111019,-0.882115,1.685413,2.002218,-0.61212,4.878561,-2.702729,0.430284,0.769902,-3.782217,4.288815,4.852509,0.08582,1.37245,4.045664,-0.688511,-1.508028,-3.006929,-1.704704,-0.48096,0.550375,2.946023,-3.225804,2.220091,2.717059,-2.352611,-0.920514,0.312556,-0.241951,-4.099282,-1.539761,3.085792,-3.242952,2.533445,2.197856,-0.231643,-2.446057,-2.267677,1
-2.38561,-2.803835,3.625728,-2.818314,0.806547,-0.252605,1.361528,-1.447018,2.373562,0.039287,7.123827,3.545092,1.358317,-1.85515,-0.301137,-2.202552,-2.396164,2.02884,-1.314549,0.558753,1.349458,2.413888,-1.515782,-1.681023,-1.651982,-1.424629,2.337751,-2.154971,-0.765955,-3.632482,1.865546,2.627838,-0.404993,-1.05213,-0.072045,2.257537,1.131852,1.246204,3.103419,-3.958035,1.609548,-4.159677,-1.847621,3.655186,-1.255128,-0.452116,2.091367,-0.200644,-2.660424,0.582054,-2.42656,1
-2.646829,-0.08999,-0.779685,-1.191023,1.712128,1.08575,1.922443,0.600084,-2.303736,-0.319389,-1.014124,-0.526775,-1.341016,-1.45127,-1.468083,-1.444749,-1.442463,-0.705357,12.792414,7.452818,-2.093456,7.974233,-1.238974,2.025684,-2.123726,0.362124,-0.613884,-0.380252,1.120556,-1.533427,0.916733,-1.56859,-1.363125,1.836293,1.477383,-2.624078,-2.415592,-2.866071,-0.189684,-1.268804,-1.241312,0.3977,3.971585,-1.858234,-0.980874,-2.702295,-2.452377,-0.575129,-1.533761,-1.527703,4.227904,1
-3.703953,8.741682,-0.609536,-1.262452,4.287002,-1.767084,-2.614178,-0.332067,4.803092,-0.634653,-1.154979,-1.506837,-2.142331,-0.319429,2.159362,3.219184,-0.714475,-1.287268,-2.054511,-0.606593,1.223873,-0.60272,-0.927494,-1.109113,-1.258085,-1.430296,-1.788136,3.141012,-1.029668,-1.499912,2.004649,-0.930609,-1.15248,-1.268553,-1.357976,-1.429084,1.568734,0.583225,-1.127028,-1.272955,0.19654,10.421423,-2.3229,1.167908,-1.275506,-1.683949,4.974253,1.569346,-3.645875,0.034805,-2.273406,1
-2.908959,0.336552,-2.658888,2.473256,-1.29772,-0.257696,-2.261845,-0.506248,-1.888518,0.683669,5.331716,3.033507,-1.461154,-2.841019,-0.535115,4.916719,-0.788245,0.473345,-1.366667,2.210931,-2.399692,-1.246552,-1.215947,-2.583818,5.157231,1.382278,2.112732,3.016596,-0.829838,-2.641239,-1.562863,5.740267,-3.262085,2.323878,0.530419,-3.025113,0.112383,-3.215981,1.150369,-0.383837,-0.425652,-2.131292,2.138306,-1.216932,-2.136203,-2.877219,3.763375,3.392371,-0.464897,2.56122,-2.449886,1
2.963223,-1.564899,-3.631918,-0.245927,4.112097,-0.443674,1.951717,-1.289193,2.053991,-0.162055,-1.876597,1.565747,2.005236,-4.165073,1.990693,0.492693,4.231994,-2.107815,-0.316851,-1.470776,-3.382139,-0.330299,0.411948,-3.844118,-1.499547,-3.094069,0.202499,3.347206,0.193313,-1.222524,1.760259,-0.083154,5.993459,-1.424347,3.128684,3.179173,-0.479657,4.260475,-0.127913,-1.2414,2.074265,1.852164,-2.969678,0.116808,-1.732446,0.941556,-3.799759,-2.315587,-0.93148,-2.030935,-1.045372,2
-2.211331,-0.606999,0.728733,-2.381765,-3.640592,5.684188,0.180374,2.679548,-3.019066,1.817395,0.605331,-2.977114,1.002041,2.471895,-1.78147,3.26464,0.170901,-2.155083,-2.099064,3.544295,0.128869,0.810616,-2.118646,4.554088,4.892756,3.107764,-3.18489,-3.051184,-1.682402,-0.615911,0.723472,-0.155452,2.561023,-1.065324,5.679001,-3.046051,-1.682631,-3.263853,0.636717,-0.683947,-2.6218,1.498226,0.919402,-1.405189,1.628471,0.098363,-1.660979,0.524388,-2.518274,1.870862,-2.154344,1
-1.470999,-0.855603,0.628033,0.527154,-2.078507,-1.108755,-2.206626,4.180551,-1.202625,1.501211,-0.147812,1.714516,0.030024,-0.597842,-2.10907,4.1609,-2.296649,0.843067,-0.482823,2.089216,1.864104,1.642641,-2.147464,-2.264741,-0.043956,1.595354,3.354884,-1.752052,0.179005,-1.449601,0.723768,-1.251421,1.057402,-1.950169,0.626525,-2.41135,2.515533,1.573281,5.695376,-4.232607,-2.573909,-1.169548,-0.033839,-0.487606,1.791123,-1.682788,-2.113408,1.089945,2.287048,-0.266885,-1.28201,1
0.972162,-0.347978,3.056703,-2.304345,-1.830324,4.957869,-2.262415,-2.191968,1.667224,-1.139614,-1.254769,-1.244536,-1.136264,-0.324232,-1.98844,-1.601067,-1.414151,-0.819143,2.943261,-2.558398,-2.270567,-2.307447,-2.287138,-4.96663,5.259358,-1.584761,3.851048,0.075619,8.538553,0.014455,0.206159,1.036611,-2.458951,-2.892006,0.586524,1.229826,5.414163,-1.234325,-1.283037,-1.636443,1.101782,-0.834184,0.450025,0.129629,2.309969,-0.223351,-0.242293,0.110482,5.489109,-1.839346,-0.922409,1
-0.957324,-2.922247,-3.321181,0.08486,-0.615316,-1.630838,0.762847,-0.521243,-1.751228,-3.531364,6.18929,-1.751976,4.397506,-0.533482,-2.395036,-2.870102,-0.886933,0.961444,-3.23889,-0.143142,-1.435017,-1.073693,-1.147512,-1.768263,1.412874,-1.086953,-2.279148,-1.348612,3.499211,-0.020523,0.960075,-1.864236,-3.330731,1.735352,3.415445,3.355252,3.150411,2.485614,2.507105,6.128583,0.928776,-0.691588,-2.474296,-3.248453,-2.355931,2.068526,0.588503,3.322519,5.684335,-2.070679,-0.372588,2
2.895082,-0.613922,-0.580565,-0.40048,1.498051,-2.105386,-1.657136,-1.860836,2.763934,-0.768645,-1.01459,-1.153513,-1.312616,-1.55887,1.789281,0.575207,-0.240367,-0.140109,-0.423564,-0.447042,-0.28554,2.629206,0.893974,-2.559079,-2.166081,2.329361,2.242078,-1.020015,-1.249512,3.795961,-1.132646,5.493595,-1.673678,-1.464395,-1.396595,0.670164,-0.166173,-1.391889,-1.67852,-2.200505,4.067117,-2.692446,5.383805,-2.343281,2.734925,-0.169369,-0.843834,-1.245531,0.896285,-0.240896,-0.4604,1
0.540542,1.611235,-3.156268,4.182022,-0.371097,5.840184,0.028565,-0.629475,1.295811,-1.18487,1.143298,-1.377296,-1.294911,1.274527,0.585386,-0.678572,2.87759,-2.461636,-2.17964,2.318697,-0.53359,1.169612,-0.648559,-0.710693,-2.039586,-2.909993,2.989669,1.555892,0.600803,-0.51163,5.713659,1.775588,-4.146755,-1.024605,-1.905637,6.490939,0.955095,-2.012874,0.863128,-3.191228,-0.558592,-2.243837,-0.861323,2.615419,0.064598,-3.236136,-2.015488,-0.769431,-2.550127,0.047799,-1.336211,1
0.561889,-1.1093,1.689318,5.240404,-0.460585,-1.385824,-1.843641,1.396958,-1.734719,-0.416797,0.717078,0.457146,-0.923471,-0.910115,-2.257298,-0.308767,0.372485,0.035713,2.129126,-3.040578,0.289997,-0.625391,2.785457,-1.904358,2.629144,-0.444593,1.024921,3.054241,-0.863427,-1.367874,1.589522,-2.135835,-3.374822,-1.225926,-1.168539,0.827194,0.391422,1.951697,-2.441428,-3.249102,5.712649,-2.872957,0.493862,-1.823323,0.70985,1.466269,2.313291,3.64961,1.599325,-3.186902,-2.012995,1
-0.117069,0.229372,0.203624,-0.401867,-2.175722,-3.839539,-1.48834,-1.890465,2.312375,-2.534621,-1.782021,-1.409073,3.838446,0.319831,2.275324,-0.931562,-0.103236,-2.762984,4.981859,-0.954074,1.947767,0.436738,-2.039967,6.003207,2.756161,1.231492,0.743454,1.150999,-3.316473,0.904217,0.144692,-3.708068,-3.842616,0.910358,-0.031207,-0.655128,3.063911,-2.048006,-0.156818,-0.010325,2.876033,2.310478,-1.717642,0.468969,-0.005074,-0.337638,0.549975,3.730176,-3.510354,-1.047797,-0.571772,1
-3.634755,-1.140296,-2.342615,-1.913074,-3.386577,4.760432,-0.024004,-2.67159,2.637581,-0.189827,-0.868352,1.726774,2.226686,1.92548,0.739854,3.354142,-0.825497,-1.441198,3.925693,2.040096,-0.579836,1.85258,1.069461,-2.525001,-0.087565,0.292517,-1.354135,-1.215567,-1.125926,-3.434421,-3.256205,3.256663,1.23155,0.091996,-0.801714,1.220042,-1.370392,-2.447857,2.280889,3.749177,-3.136355,-3.279265,1.992335,-1.26987,-0.771034,0.580777,-0.238067,4.724064,-2.775195,4.158273,-1.730874,1
-2.199701,1.001401,1.708797,3.503764,5.651976,-0.845062,0.103723,-0.280013,2.926291,3.339046,0.485276,-0.737864,2.148767,-1.605849,0.377631,-2.316698,-1.905363,-1.776361,1.36278,-2.294878,-0.654698,-0.432835,0.297353,-0.037584,2.470711,2.192965,0.313014,-1.554787,-1.684729,-1.77891,-1.954553,1.924968,2.113518,-2.061987,-2.310368,2.640216,-0.130805,-2.117159,1.78371,-1.492033,-2.219451,5.20511,-0.649972,-1.215979,-1.4854,-1.925469,2.17713,-1.195582,-1.44132,-1.611069,-1.81167,1
