@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
-0.375885,0.846031,-0.124772,-0.02006,0.329281,0.065695,0.029588,-0.12748,-0.308019,-0.363083,-0.298089,1.012619,0.359973,0.606408,-0.360375,0.316644,-0.019158,-0.009228,0.098192,-0.088665,-0.102205,-0.094984,0.582035,0.75806,0.324768,-0.150048,-0.165394,-0.366694,0.72466,-0.044433,-0.302603,-0.171712,-0.088665,-0.233998,0.18124,0.282341,-0.050752,-0.312532,0.137008,0.037712,0.07743,0.139716,0.329281,-0.365791,-0.309824,-0.354056,-0.328781,-0.549037,-0.345932,-0.549037,-0.304408,2
-0.430747,-0.445537,-0.413961,0.024486,0.044822,0.270146,0.366133,-0.292757,0.190429,-0.470902,0.29699,-0.034082,0.828169,-0.034082,0.016352,-0.655554,0.850132,0.239235,0.198563,-0.051978,0.378334,-0.058485,-0.016186,0.144062,0.105017,-0.223615,-0.214667,0.069225,0.531262,0.353931,-0.278929,-0.261033,-0.194331,-0.036522,0.236795,-0.316347,-0.06662,-0.109732,0.507672,-0.426162,0.163585,0.227034,0.210765,0.044822,-0.051164,0.240862,-0.378983,0.266892,-0.489611,-0.110546,-0.655554,1
0.041629,-0.291019,-0.291019,0.190587,0.035881,-0.291019,-0.291019,0.763671,0.253814,0.603584,0.070858,-0.291019,-0.291019,0.068167,-0.291019,0.649323,-0.291019,-0.011204,-0.291019,-0.291019,-0.291019,0.197313,-0.291019,-0.291019,-0.291019,-0.291019,-0.004477,-0.291019,0.096418,-0.004477,1.826432,0.269957,0.299553,-0.291019,0.039917,0.451569,0.134085,-0.019275,-0.291019,-0.291019,-0.291019,0.041262,0.002249,0.329149,-0.009858,0.039917,0.041262,0.031845,-0.291019,-0.001787,-0.291019,1
0.383452,-0.363327,0.15038,0.280582,-0.016516,-0.363327,-0.363327,0.462865,0.215481,-0.363327,-0.119494,0.17642,-0.079249,-0.10529,0.388294,0.557557,0.56821,-0.363327,-0.111208,-0.073331,0.104217,0.200093,-0.060311,-0.363327,-0.363327,-0.076882,-0.363327,0.125523,-0.018883,-0.363327,-0.080433,0.19891,-0.363327,-0.083984,-0.015332,0.221399,0.512578,0.420253,0.247439,0.789554,-0.363327,-0.108841,-0.100555,0.103034,-0.363327,-0.363327,-0.363327,-0.110024,0.536251,-0.363327,-0.034271,1
-0.267646,0.105847,0.178162,0.055783,-0.267646,-0.267646,-0.267646,0.144653,-0.267646,0.05724,-0.267646,0.183989,0.438945,-0.267646,-0.267646,-0.267646,-0.267646,0.437488,0.390867,0.064524,-0.267646,0.19273,0.09949,0.832304,-0.267646,0.041214,0.045585,-0.267646,0.551125,-0.267646,-0.267646,-0.267646,-0.267646,-0.267646,-0.267646,-0.267646,0.453513,-0.267646,0.387953,0.031016,-0.267646,0.980907,0.039757,-0.267646,-0.267646,0.567151,0.475367,0.09949,-0.267646,-0.267646,0.119886,1
0.717876,0.433691,-0.443195,0.437876,-0.186261,0.065321,-0.213025,0.550284,0.364007,0.085662,0.074956,0.326537,0.509603,0.186294,-0.002124,-0.150932,-0.443195,0.080309,0.27408,-0.118815,0.107073,0.310479,0.053545,-0.195896,-0.443195,0.207705,0.071744,-0.196966,0.074956,-0.199107,-0.18519,-0.443195,0.062109,0.187365,0.127413,-0.443195,-0.143438,-0.20339,-0.443195,-0.443195,0.12099,-0.443195,-0.443195,0.039627,-0.158426,0.039627,-0.159497,0.164883,0.073885,0.681963,-0.443195,1
-0.015666,0.127966,0.139853,-0.005884,0.628821,-0.304169,0.078561,-0.304169,-0.304169,0.893054,0.00365,-0.024953,-0.304169,-0.029039,0.116698,0.352329,-0.012695,0.149387,0.025442,0.064941,0.021356,-0.304169,-0.304169,-0.304169,-0.026315,-0.022229,-0.304169,-0.005884,0.051321,0.071751,0.092182,-0.015419,0.42043,-0.304169,-0.304169,-0.304169,0.451757,0.620649,0.11806,-0.304169,0.329175,-0.016781,-0.015419,0.141215,-0.304169,-0.304169,-0.304169,0.060855,0.007736,-0.304169,0.078561,1
-0.391603,-0.563808,-0.09953,0.197608,-0.146886,-0.303812,-0.138529,-0.360454,0.369391,0.276536,0.036968,-0.153386,0.47339,0.61453,0.136324,0.193894,-0.145958,0.7371,0.517961,0.147466,-0.112529,0.284893,-0.089316,-0.125529,0.325749,-0.358597,-0.316812,0.271893,-0.329812,0.38332,0.224537,-0.372525,0.230108,-0.563808,-0.24717,0.092682,-0.348383,-0.119029,-0.132958,0.072253,-0.1701,0.285821,-0.134815,-0.070744,0.194823,-0.248099,0.227322,-0.563808,0.368463,0.192037,-0.151529,1
0.022156,0.202729,-0.073115,-0.099924,-0.353391,0.152324,-0.353391,-0.353391,0.308303,-0.109673,-0.063367,-0.08652,-0.087739,-0.353391,-0.353391,-0.099924,-0.06946,-0.353391,-0.019497,-0.353391,0.26809,0.294899,-0.043869,-0.353391,-0.07799,0.107236,-0.065804,-0.092613,-0.098706,-0.353391,-0.353391,0.304648,-0.353391,-0.063367,-0.353391,-0.353391,-0.109673,-0.046306,-0.090176,0.644634,0.281494,-0.049962,0.297336,0.420414,0.209598,0.659257,0.516682,-0.036558,0.484999,0.310741,0.5703,1
0.416152,-0.187953,-0.172923,0.077198,-0.076478,-0.423043,0.137609,0.060241,0.539285,-0.1867,-0.423043,0.177882,-0.211077,0.51173,-0.423043,0.184241,-0.423043,-0.136888,-0.170803,-0.208957,0.051762,-0.423043,0.580619,-0.177162,0.100514,-0.006529,-0.041503,-0.12629,-0.423043,-0.140068,-0.423043,-0.151726,0.039044,0.173643,-0.171863,0.272207,0.704619,-0.18882,-0.134769,0.0666,0.12807,0.19272,-0.092375,1.01515,0.280686,0.273267,-0.079657,0.085677,-0.423043,0.378191,-0.423043,1
-0.180162,-0.303991,0.02327,0.285078,0.040075,-0.187238,0.572536,-0.116479,-0.212004,-0.386248,0.012656,0.041844,-0.362367,-0.374749,-0.150974,-0.578181,0.087837,0.521236,-0.039529,0.052458,0.388563,-0.182816,-0.1837,-0.163357,-0.143898,-0.149205,0.638872,0.50443,0.231124,0.285078,0.232009,0.140022,0.065725,-0.096136,-0.011225,0.144444,0.406252,0.598186,0.272695,-0.363251,0.367335,-0.345561,0.296576,0.104642,0.08253,-0.578181,-0.119133,-0.578181,-0.127093,-0.113826,-0.299568,2
0.268878,0.364098,0.216606,-0.375841,-0.02561,-0.09762,-0.099802,-0.094347,0.002757,0.378083,0.155506,-0.375841,-0.061615,0.212242,0.099862,-0.375841,-0.083436,-0.149991,-0.082345,-0.375841,-0.375841,0.846149,-0.092165,-0.375841,-0.142354,-0.375841,-0.155447,-0.108531,0.051855,0.468641,0.511193,0.20024,-0.375841,-0.157629,0.258066,-0.375841,-0.149991,0.249338,-0.156538,-0.375841,-0.375841,0.144596,0.516648,-0.109622,-0.041976,0.193693,-0.375841,0.134776,0.006031,0.234063,0.742498,1
0.080383,-0.429272,0.143551,-0.363551,0.211984,-0.065256,0.071609,0.199701,0.016337,-0.178432,-0.388994,-0.152112,-0.003842,0.264624,-0.024898,-0.122283,0.167239,0.426055,-0.023143,-0.155622,0.074241,0.484836,-0.197734,0.306737,-0.024898,-0.195102,0.016337,-0.237214,-0.181942,0.200578,0.225144,0.402367,0.212861,0.012828,-0.412682,-0.153867,-0.603942,0.224267,0.149693,0.058449,-0.396013,0.197946,-0.204753,-0.359164,-0.235459,0.047044,0.390084,0.261992,0.132146,-0.032794,0.198824,2
-0.145011,0.093005,-0.374891,-0.374891,0.605249,0.10399,1.090843,0.224829,-0.067198,-0.110835,-0.122024,0.425109,-0.374891,0.137557,0.221473,0.035739,0.152102,0.38371,-0.374891,-0.374891,-0.374891,-0.374891,-0.118667,-0.374891,0.213641,-0.104121,-0.374891,0.786507,-0.374891,0.453081,-0.126499,0.209165,0.197976,-0.132093,-0.087338,-0.057128,-0.114191,0.15434,-0.374891,0.42399,0.148746,-0.12538,-0.374891,0.095039,-0.374891,0.223711,-0.374891,-0.137688,-0.110835,0.267347,0.165529,1
0.017394,-0.051951,-0.324783,0.050361,-0.063433,0.041608,0.186664,-0.324783,-0.069685,0.277949,0.421754,0.092878,-0.324783,0.433008,1.030738,0.683105,0.045359,-0.002159,-0.028419,0.351727,-0.324783,-0.324783,-0.043425,0.380488,-0.324783,-0.324783,0.04786,-0.324783,-0.074687,-0.324783,-0.034672,-0.324783,-0.324783,-0.048427,-0.014664,-0.324783,-0.324783,0.351727,-0.324783,0.112885,-0.324783,-0.073436,0.48803,-0.324783,-0.324783,-0.324783,0.186664,-0.00466,0.259192,0.302958,0.596821,2
-0.580564,-0.580564,0.031704,0.193828,-0.194727,-0.175706,0.180242,0.194734,-0.320622,0.156693,-0.28711,-0.097814,-0.165743,-0.363191,0.044384,0.168468,0.14673,0.288023,0.579665,0.538908,-0.128609,-0.374059,0.2844,0.457393,-0.131326,0.088764,-0.087851,-0.39942,0.330592,0.081518,-0.163932,0.144919,-0.355945,0.294363,0.067933,0.25904,-0.183858,-0.176612,-0.295262,0.196545,0.2844,0.51083,0.452864,0.004532,0.203791,-0.107777,-0.358662,0.086047,-0.134043,-0.360473,-0.131326,1
0.527231,0.062003,-0.459971,-0.272301,-0.078844,0.194807,0.322951,-0.044947,0.055088,0.321298,0.300629,-0.316118,0.356021,-0.073057,-0.301237,-0.245845,-0.062309,0.999224,0.510621,-0.090418,-0.081324,-0.120181,-0.084631,-0.11522,-0.064789,0.040207,-0.088765,-0.227657,-0.275608,-0.285529,-0.048254,0.27004,-0.483119,0.009617,-0.482293,-0.451703,0.034419,0.073276,0.411413,0.279961,-0.15077,-0.440956,0.108826,0.147683,0.03938,0.122881,0.08237,-0.288836,0.118747,-0.101992,0.289055,2
-0.294051,0.029801,-0.000593,0.069486,0.034447,0.012547,-0.294051,-0.294051,-0.294051,0.031527,-0.294051,1.068119,0.332284,0.053426,0.87248,0.151246,-0.294051,0.008167,0.564422,-0.294051,0.437403,0.008167,-0.294051,-0.294051,0.019847,-0.294051,0.151246,-0.294051,0.043207,0.430103,0.288485,-0.294051,-0.294051,-0.294051,0.024227,0.081166,0.057806,-0.294051,-0.294051,0.116206,0.411124,0.011087,-0.294051,0.120586,-0.294051,-0.294051,-0.294051,0.355644,-0.294051,0.000867,0.416964,1
0.215861,0.051866,0.415864,0.504101,-0.265517,0.288411,-0.041985,0.035467,-0.254733,-0.281204,0.058997,-0.123359,-0.143947,0.086448,0.306059,-0.2714,-0.062574,-0.141006,-0.064534,-0.060613,0.299196,-0.043946,-0.284145,-0.041005,-0.023357,0.183508,-0.480226,-0.253753,-0.253753,-0.228262,-0.284145,-0.022377,-0.480226,0.731555,-0.217478,0.040369,0.14037,0.638416,0.070762,0.199195,0.330569,-0.480226,-0.480226,0.821752,0.201155,-0.259635,0.008016,0.027624,0.016839,0.128605,-0.284145,1
-0.14451,0.339021,-0.179569,-0.201234,-0.193651,0.262405,-0.148154,-0.154653,-0.422221,0.098831,-0.422221,0.138912,0.082582,-0.422221,0.175743,-0.422221,0.150828,0.125913,-0.184985,-0.422221,0.040335,-0.422221,0.44981,0.18116,0.66863,0.12808,0.082582,0.611217,0.173577,-0.422221,-0.099407,0.334984,0.110747,0.098831,-0.148154,0.160578,-0.183902,-0.422221,-0.422221,-0.16332,0.267821,-0.422221,0.685963,-0.147071,0.084749,-0.422221,-0.116739,0.091248,0.372898,-0.112406,0.885284,1
0.675726,-0.246208,0.125355,0.633271,-0.246208,0.167965,0.503735,-0.246208,0.156034,-0.246208,0.750876,-0.246208,-0.246208,-0.246208,0.106606,-0.246208,-0.246208,0.142399,0.720196,-0.246208,0.157739,0.280457,0.094675,-0.246208,-0.246208,-0.246208,-0.246208,-0.246208,0.542937,-0.246208,0.698039,-0.246208,-0.246208,0.12365,-0.246208,-0.246208,-0.246208,-0.246208,-0.246208,-0.246208,-0.246208,-0.246208,0.169669,-0.246208,0.519075,0.483282,0.537824,-0.246208,-0.246208,-0.246208,-0.246208,1
-0.324055,0.212824,0.385953,-0.324055,-0.324055,-0.041379,0.00507,-0.049342,-0.04536,-0.324055,-0.030762,0.035594,-0.049342,0.040902,-0.057305,-0.036071,0.259877,-0.025454,0.24926,-0.324055,-0.324055,0.372682,0.401878,-0.05465,-0.324055,0.095314,-0.324055,0.347466,0.051519,0.051519,0.841154,-0.324055,-0.005547,0.420458,0.322251,-0.324055,0.358083,-0.042706,-0.324055,0.392588,0.614217,-0.324055,0.312961,0.140436,-0.324055,-0.324055,-0.324055,0.034267,-0.324055,0.011706,-0.324055,1
0.559106,-0.293072,0.524715,0.064362,0.000386,-0.293072,-0.293072,0.434314,0.081052,0.110259,-0.293072,0.154764,-0.006568,-0.293072,0.364774,-0.293072,0.033765,0.058799,-0.293072,-0.005177,-0.293072,-0.293072,-0.293072,0.395371,0.021248,-0.293072,-0.293072,-0.293072,0.00873,0.517761,0.35782,-0.293072,0.140856,0.719427,-0.293072,-0.293072,0.014294,-0.293072,0.018466,0.036546,0.488555,0.00873,-0.293072,0.3759,-0.293072,-0.293072,-0.293072,0.46352,-0.293072,-0.010741,0.489946,1
-0.272978,0.31618,0.445903,-0.267573,0.196186,0.063401,0.013854,0.216005,-0.287391,-0.283428,0.499413,0.323026,-0.485579,-0.182352,0.00989,0.00989,-0.2864,-0.485579,-0.043621,0.289335,-0.012902,-0.256672,0.127812,0.066373,-0.485579,-0.255681,-0.043621,-0.2537,-0.200189,0.032682,0.402302,-0.234872,0.285371,0.208078,0.573734,-0.012902,0.296271,-0.045603,-0.256672,-0.265591,-0.268564,0.010881,-0.024793,-0.002992,0.454821,0.152585,-0.485579,0.143667,0.002953,0.598507,-0.04263,1
0.278073,0.146943,0.110955,-0.262473,-0.262473,0.80332,0.168652,0.955576,0.473164,0.481178,-0.262473,-0.262473,0.141407,0.064477,0.247184,-0.262473,-0.262473,-0.262473,-0.262473,-0.262473,-0.262473,-0.262473,-0.262473,0.078901,0.566121,-0.262473,0.27443,0.067683,-0.262473,0.130188,-0.262473,-0.262473,0.548491,-0.262473,-0.262473,0.094928,0.122174,0.39944,-0.262473,-0.262473,0.08371,-0.262473,-0.262473,0.13179,0.098134,-0.262473,-0.262473,0.122174,-0.262473,-0.262473,0.192693,1
-0.039012,-0.359165,-0.080131,0.159523,0.240533,0.141521,-0.359165,0.079639,0.601703,0.00988,-0.089132,0.203404,-0.359165,-0.359165,0.362048,0.857109,-0.072255,0.12802,0.971873,0.384551,-0.11051,-0.028375,0.158398,-0.122886,-0.028375,-0.092507,-0.359165,-0.130762,-0.359165,-0.359165,-0.359165,-0.046377,0.158398,-0.359165,0.300166,0.547696,-0.091382,-0.099258,0.270912,-0.359165,-0.11501,-0.359165,-0.049752,-0.062129,-0.07113,-0.044127,0.344046,-0.094758,0.25741,-0.359165,-0.359165,1
0.53676,-0.011072,-0.368354,-0.061091,-0.08491,-0.111111,-0.368354,0.24498,0.197342,-0.368354,0.343828,0.18186,-0.075383,-0.070619,-0.368354,0.527232,-0.368354,-0.368354,-0.368354,0.56177,-0.124211,-0.120638,-0.090865,0.470067,-0.034891,-0.124211,-0.368354,-0.088483,-0.368354,0.639181,-0.112302,-0.08491,-0.368354,-0.368354,0.192579,0.314054,0.183051,0.243789,-0.111111,0.402184,0.339064,0.411711,-0.05871,-0.064664,-0.368354,-0.078956,-0.368354,0.253316,0.437912,0.131841,-0.368354,2
-0.549171,0.075678,-0.549171,-0.048543,-0.017425,-0.094304,0.241584,-0.154709,0.520727,0.528049,-0.334093,0.200398,0.523473,-0.329517,0.026506,-0.300229,-0.117185,-0.348736,0.486864,-0.026577,-0.279179,0.058539,0.7175,0.663502,-0.040306,0.517066,-0.310297,0.332191,0.164705,0.443848,0.088741,-0.327686,0.158298,-0.338669,-0.1181,-0.308466,-0.096134,-0.549171,-0.36521,-0.167522,-0.171183,-0.251723,0.40907,-0.136404,-0.17942,0.272701,-0.549171,0.582047,0.337682,-0.111693,-0.131828,2
-0.408749,-0.408749,-0.160717,0.139994,-0.160717,0.142189,-0.136573,0.282667,-0.408749,-0.110233,-0.14645,0.354003,-0.033409,0.381441,0.217915,0.27279,-0.160717,0.037928,-0.049871,-0.408749,-0.169497,0.731539,0.535089,-0.408749,0.123531,-0.157425,-0.116818,-0.158522,-0.176082,-0.160717,-0.408749,0.282667,0.171821,-0.184862,0.089509,-0.408749,0.065365,0.167431,-0.144255,-0.149742,0.05,0.179503,0.055487,-0.116818,-0.180472,0.146579,0.678859,0.200355,0.303519,-0.043286,0.05,1
-0.362978,-0.037526,-0.07472,-0.362978,-0.006143,-0.110753,0.158907,0.620352,0.31001,0.200751,-0.362978,-0.122376,-0.122376,-0.362978,0.605241,0.204238,-0.362978,0.084518,0.717987,0.598267,-0.362978,0.198427,0.00548,0.396022,-0.130512,-0.111915,-0.362978,-0.092155,-0.123538,0.186803,0.737747,0.179829,-0.121214,-0.008468,-0.362978,-0.362978,-0.075883,-0.096805,0.161232,0.165881,-0.031714,-0.097967,-0.050312,-0.122376,-0.108428,0.228647,-0.362978,-0.049149,-0.362978,-0.045662,0.012454,1
-0.038859,0.416485,0.01305,-0.202328,0.077163,0.260484,0.425774,0.226425,-0.203329,-0.193312,0.019061,0.257479,-0.24941,-0.477811,-0.042046,-0.477811,-0.066089,0.200379,0.558006,0.049114,-0.159252,0.274509,-0.04405,-0.260429,0.395721,0.30957,0.467848,0.176337,-0.026018,-0.219357,0.338621,-0.05006,-0.06709,0.606091,0.231433,-0.26644,-0.007987,-0.255421,0.08117,0.036091,0.038094,-0.134208,-0.218356,-0.131203,-0.477811,-0.24941,-0.186299,-0.16927,-0.197319,-0.20934,-0.216352,1
0.351349,0.346233,-0.164846,-0.179477,0.002853,0.399029,-0.12883,-0.15134,0.457555,0.145792,0.100772,-0.144587,-0.406828,-0.406828,-0.162595,0.114278,-0.177226,-0.406828,0.382146,0.154796,0.342754,-0.155842,0.107525,0.409158,-0.053422,0.090642,-0.176101,0.097395,0.317993,-0.053422,0.164925,-0.406828,0.109776,-0.154716,-0.406828,-0.153591,-0.123203,0.307863,-0.172724,-0.406828,-0.17385,-0.14121,-0.406828,-0.406828,0.203192,0.161549,0.199816,-0.144587,-0.161469,0.675901,0.314616,1
-0.028935,0.055422,0.553751,-0.368444,0.167689,-0.118707,0.321197,-0.005294,-0.096941,0.287975,0.38535,-0.368444,0.269646,0.876805,0.25819,-0.10496,0.123011,-0.368444,-0.368444,-0.069447,-0.098086,-0.017895,0.072606,-0.368444,-0.368444,-0.368444,-0.120998,0.534276,0.452939,0.008453,0.184873,-0.084339,-0.134745,-0.107251,0.326925,-0.030497,-0.368444,0.181436,-0.112979,-0.060282,0.471269,-0.368444,-0.103814,-0.067155,-0.02706,-0.368444,0.01189,-0.117561,0.147069,-0.133599,-0.368444,1
-0.225373,0.196057,0.868724,-0.225373,0.247926,0.149052,0.340316,0.576965,-0.225373,0.116634,0.165261,-0.225373,0.116634,-0.225373,-0.225373,0.257651,0.886554,-0.225373,-0.225373,-0.225373,-0.225373,-0.225373,0.111771,-0.225373,-0.225373,0.136085,-0.225373,-0.225373,0.426223,-0.225373,-0.225373,0.098804,-0.225373,-0.225373,0.189574,-0.225373,-0.225373,-0.225373,-0.225373,0.239821,0.354904,-0.225373,-0.225373,-0.225373,-0.225373,0.91573,-0.225373,0.594795,-0.225373,-0.225373,-0.225373,1
0.059267,0.403838,-0.474263,-0.238193,0.035497,-0.282398,0.397597,-0.173298,0.34869,-0.166714,0.071237,0.05807,-0.474263,-0.264528,0.263102,0.429574,-0.153547,0.213255,0.071237,-0.204335,-0.216562,-0.285219,0.638369,0.133311,-0.474263,-0.474263,-0.05103,-0.007767,-0.035982,0.344928,-0.187406,0.042081,-0.474263,0.1493,0.583819,0.270627,0.22266,-0.044447,-0.167655,0.328939,-0.234431,0.419228,-0.279576,0.02327,-0.474263,-0.261706,0.166229,0.108858,0.311069,0.021389,-0.061376,1
-0.51572,0.516115,0.4319,-0.003754,0.061932,-0.08393,0.155631,-0.010516,0.539123,-0.305138,0.039714,-0.063645,-0.069441,0.471504,-0.081032,0.689814,0.11023,-0.0791,0.180746,-0.047223,0.265752,-0.077168,0.39809,-0.305138,-0.053019,-0.51572,0.404852,-0.51572,0.102503,-0.080066,0.282174,-0.0791,-0.243316,-0.313832,-0.51572,0.372975,-0.30707,-0.104216,0.228079,-0.309968,0.149835,-0.3119,0.145005,-0.275193,-0.068475,0.346894,0.159495,-0.51572,-0.243316,-0.0337,0.075455,2
0.265963,-0.297923,-0.285187,-0.512234,0.194994,-0.296781,-0.284221,-0.225285,-0.10065,0.668413,-0.512234,-0.117075,0.135093,0.378565,-0.288085,-0.292916,-0.033019,-0.512234,0.193062,0.013356,0.023018,-0.319003,-0.286153,0.26649,-0.078429,-0.029155,-0.018527,0.002729,-0.049444,-0.092921,0.002729,-0.021425,-0.059106,0.681939,0.428805,0.300306,0.633631,0.455858,0.230742,0.028815,-0.512234,0.129296,-0.081327,-0.512234,-0.293882,-0.219488,0.229776,-0.292916,0.200791,-0.275525,1.438442,1
-0.123064,-0.394475,0.122032,-0.114086,-0.135654,0.421719,-0.394475,0.668053,-0.394475,0.219657,0.084571,0.400151,-0.04938,-0.034623,0.024406,-0.153817,0.601077,0.683945,-0.394475,-0.394475,0.542048,0.187872,-0.076625,-0.134519,0.448963,0.210576,0.144735,-0.394475,-0.11068,-0.394475,0.135654,-0.165169,-0.394475,-0.095923,0.103869,-0.159493,0.115221,0.164033,-0.07776,-0.101599,-0.039164,0.154952,-0.394475,0.165169,-0.081165,0.425125,-0.394475,-0.022136,-0.394475,0.17425,-0.132248,1
-0.00603,0.126796,0.036699,0.699702,0.004997,-0.281707,0.479161,-0.281707,-0.281707,-0.281707,0.035321,-0.281707,-0.281707,0.102862,-0.281707,-0.281707,-0.281707,-0.281707,0.036699,-0.281707,-0.281707,0.01878,0.923001,-0.281707,0.06151,0.432296,0.247592,0.004997,0.884406,-0.281707,-0.281707,0.186943,0.731405,0.63354,0.195214,0.214511,-0.281707,-0.281707,-0.281707,-0.281707,0.036699,0.060132,0.09597,0.020159,-0.281707,-0.281707,-0.281707,-0.281707,-0.281707,0.374404,0.111132,1
-0.153166,-0.174074,-0.348536,0.662522,-0.098301,-0.285977,-0.132341,-0.061502,-0.15994,0.179533,-0.545412,0.379168,-0.323696,-0.545412,-0.331976,0.101334,0.254051,0.197012,-0.354056,0.219092,0.090295,-0.014583,0.408608,0.274291,0.651482,-0.087262,0.29177,0.213572,-0.15442,-0.14706,-0.354976,0.014856,-0.345776,-0.101981,0.058095,0.800519,-0.026543,-0.545412,-0.545412,0.065455,0.063615,0.129854,-0.347616,0.170333,-0.14246,-0.009063,-0.096461,0.789479,-0.025623,-0.124061,0.600884,2
0.062356,0.199513,-0.250534,0.107789,0.114075,0.126648,-0.250534,0.176939,1.057031,0.095216,0.093645,0.164366,0.132935,0.114075,-0.250534,0.104646,-0.250534,-0.250534,-0.250534,0.290094,0.260234,-0.250534,-0.250534,-0.250534,-0.250534,-0.250534,-0.250534,-0.250534,0.19737,-0.250534,0.283807,0.081072,0.12822,0.123505,-0.250534,-0.250534,0.247661,0.213086,-0.250534,-0.250534,-0.250534,-0.250534,0.555693,0.208371,-0.250534,0.973736,-0.250534,0.125077,-0.250534,-0.250534,-0.250534,1
0.306819,-0.243825,0.29417,0.009624,-0.455903,-0.01653,0.350661,0.409244,-0.206925,0.067161,0.023223,-0.187048,0.22931,-0.242493,-0.204833,-0.210063,-0.218432,-0.455903,-0.230986,0.085991,0.168635,-0.455903,-0.156711,0.346477,-0.199602,0.045192,-0.015484,0.273248,-0.217386,0.29417,0.738774,-0.158803,0.373676,-0.455903,-0.455903,-0.455903,0.069253,-0.01653,-0.219478,0.209434,-0.455903,0.217803,0.104821,0.19165,0.125744,-0.112773,0.071345,-0.243539,0.066114,0.712621,0.501303,1
-0.108335,-0.324054,-0.068423,-0.005017,0.388866,-0.057855,-0.324928,-0.041524,0.131401,0.132361,-0.309556,0.105462,0.442665,-0.047288,-0.07803,0.219784,0.156379,0.400394,-0.322045,-0.243269,0.155418,-0.318203,0.068956,0.136204,-0.317242,-0.065541,-0.086676,0.119873,-0.102047,-0.517066,0.473407,-0.517066,0.122755,0.194806,0.235155,-0.517066,0.090091,0.00555,-0.517066,-0.058816,-0.261522,-0.068423,0.646331,0.360045,0.40808,-0.103969,0.247644,0.113148,-0.045366,0.35236,-0.237505,1
-0.242889,-0.254205,0.333259,0.369563,0.091578,-0.142841,0.5293,-0.140767,0.419351,-0.444683,-0.164624,0.433872,-0.237232,-0.444683,-0.444683,-0.168773,0.097802,0.192192,-0.198853,-0.219598,-0.444683,-0.178108,0.669329,-0.170847,-0.005924,-0.444683,0.067721,1.211814,0.673478,-0.444683,-0.207151,0.251316,0.081206,-0.226859,-0.444683,0.912047,0.079131,-0.177071,0.058386,-0.444683,0.441133,-0.22271,-0.444683,0.259614,-0.444683,0.138255,0.304216,-0.219598,-0.444683,0.368525,0.13618,1
-0.097768,-0.082218,0.138238,0.018508,-0.078418,-0.314078,-0.519331,-0.274168,0.752097,-0.246611,-0.092671,0.167696,0.140139,0.460372,0.262721,-0.074617,-0.311228,-0.039457,-0.085069,-0.519331,0.279825,-0.105975,-0.312178,-0.257064,0.257969,-0.023303,-0.299825,0.175298,0.180999,0.367248,-0.08982,0.111632,0.041313,0.629515,0.128736,0.215208,0.228512,0.119234,-0.040408,-0.251362,-0.291272,-0.325481,-0.258964,-0.24471,0.118283,-0.31978,0.301681,-0.082218,0.893683,0.185751,-0.519331,1
0.025482,-0.273523,0.772581,0.131518,0.492402,0.072133,-0.273523,-0.273523,-0.273523,0.399516,0.067564,-0.273523,-0.273523,-0.273523,-0.273523,0.044724,0.101064,-0.273523,-0.273523,-0.273523,0.597469,-0.273523,-0.273523,0.134564,-0.273523,-0.273523,0.08736,0.076701,0.41322,0.038633,0.075178,-0.273523,-0.273523,-0.273523,0.105632,0.632491,-0.273523,-0.273523,0.088882,-0.273523,-0.273523,0.719286,0.410175,-0.273523,0.044724,0.093451,-0.273523,0.591378,-0.273523,0.920284,-0.273523,1
