@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute target {1,2}

@data
4.182428,4.239777,1.832519,0.776159,0.398545,1.416507,1.44926,4.458277,7.19517,8.078104,6.012289,-0.614705,-2.730182,0.443845,3.402833,6.124061,5.187063,5.287964,4.137498,2.414348,-3.00989,-3.586546,-2.792014,-3.932779,-3.59026,-2.555896,-2.253095,-0.503258,5.340875,8.86345,8.673503,7.153181,5.669421,5.224669,4.823412,5.419862,7.372289,3.880437,2.542234,-1.523496,-1.311156,-4.510116,-5.893392,-5.560668,-5.756986,-5.406128,-6.13969,-6.338279,-6.35496,-5.347777,-4.689486,-5.084265,-6.145122,-5.874207,-5.842353,-5.111764,-5.760449,-5.843442,-5.837798,-6.71801,-5.871286,-5.099786,-5.344838,-6.057485,-5.962635,-5.684732,-4.555554,-5.838951,-3.485476,-0.116429,4.294824,7.762423,9.767593,7.562859,6.57525,6.823268,7.457999,6.902066,1.770183,-0.15912,-4.821656,-5.310934,-3.549544,-0.393327,1.962154,3.082398,0.53003,0.039848,-0.090027,2.429076,2
-2.971202,-4.96831,-2.554427,-1.887342,5.210452,8.882947,8.466069,10.266533,6.390733,2.154609,-1.450473,-3.557536,-3.740351,-3.223072,-2.765442,-1.92495,-1.746565,-2.58316,-2.387865,-2.342419,-2.35096,-2.467877,-2.351892,-2.16827,-1.982643,-2.718226,-3.930449,-4.522024,-3.855967,-2.929219,-3.698171,-4.47787,-3.1521,-1.207099,2.870418,6.161683,4.620218,-3.577353,0.808224,7.827772,11.740741,10.78515,5.873351,-3.073439,-5.998499,-5.356693,0.509575,3.238656,2.642436,2.448714,-0.637351,-6.653773,-6.286507,-1.019524,9.857723,15.595931,6.478443,-1.054132,-2.554738,1.673972,0.576057,-2.747165,-5.457019,-5.64691,-0.972519,1.360119,0.375864,-1.968215,-4.582454,-2.643337,-2.915596,-2.359034,2.492529,-1.839723,-2.613281,0.112989,6.070946,13.213039,12.333416,2.135974,-1.053182,0.286106,-2.052695,-2.341728,-3.919895,-6.843789,-4.830163,-1.566787,0.056862,-1.036864,2
-6.815758,-7.623715,3.073301,1.204447,-1.789325,3.618472,-0.929424,-3.466274,0.223952,5.536057,8.256952,2.315277,-1.239684,2.206225,5.771323,3.213563,-4.547266,-5.169835,0.558783,3.240392,0.829547,-4.352318,-6.09702,-1.486861,5.560973,1.739309,-3.686406,-6.489434,-0.792867,2.926531,0.257856,-2.42924,-4.540683,-7.214286,-2.611594,-5.76341,0.658693,1.340931,-0.581089,3.681936,3.793619,6.752439,0.748031,-6.333826,-2.153961,5.534652,18.04608,16.885199,2.745801,-2.662874,6.054552,4.765401,-3.638204,-6.626294,2.685375,3.800817,-3.870903,-6.721599,2.209033,6.063535,-1.013976,-3.581952,-6.641143,-4.50069,2.270772,1.439621,-1.112198,3.620198,-0.47764,-1.82291,-4.373331,-4.586112,2.776382,1.285077,-5.73213,-5.902407,-0.745149,2.90425,9.576558,6.60328,-0.535692,-3.203218,-1.005099,2.634028,-0.192535,-6.901596,-8.427411,-0.004582,2.092402,-1.107701,2
0.000642,-2.734718,-5.337521,-3.18826,2.335171,7.203314,9.846164,9.788838,4.32574,-3.083848,-8.660637,-13.566209,-10.409406,-5.734769,-5.281415,-5.909138,-8.244844,-9.435201,-6.848756,-3.732423,-0.947016,1.655075,1.413291,-0.891476,-2.044629,-1.523059,0.251785,2.74541,6.210756,6.758751,3.848769,3.20505,7.074109,3.644619,-2.978005,-6.388971,-5.393885,-2.040753,0.726534,-0.674076,-2.452966,-2.302292,-3.304425,-0.569975,1.157566,2.784311,4.638503,2.578475,-1.846089,-3.789236,-3.837097,-1.951379,0.950104,1.99292,3.776824,2.414969,-1.289065,-2.538605,-2.231419,-0.850657,-1.720866,1.279148,6.08794,1.151238,-5.237893,-4.751065,3.950206,6.115819,6.343431,2.723362,-4.067374,-5.86077,-1.143966,3.576402,8.548756,8.90878,9.915654,8.849242,4.715878,3.731925,5.066407,4.763937,3.891,3.017922,0.879044,-3.162432,-4.984587,-6.689206,-4.672231,-0.541175,2
0.915955,-2.37002,-5.846781,-1.209835,3.63975,1.076462,-3.956325,4.898266,1.169787,-0.314057,6.445186,20.951065,13.517868,-1.506846,-1.119979,0.757032,-5.769868,-4.934237,1.140625,-3.959496,-9.590622,-0.852618,-1.052146,1.083958,4.498955,13.628464,5.115867,4.345633,5.56625,-0.921299,-8.669007,-6.657085,2.093698,-0.852845,-7.513483,-2.362331,3.177272,-3.144111,-7.061235,2.158267,6.22298,1.142084,-4.731327,-2.900412,3.330486,2.295582,-5.69904,-6.944636,-0.615549,3.694531,2.740796,-1.794458,-0.265668,-0.022915,-0.434842,1.669315,3.163454,-0.806854,2.579335,-0.916212,-8.11279,0.747697,5.426855,0.987159,-1.781619,-1.71607,1.572781,7.120613,3.694248,-0.705231,-0.555029,5.229301,1.29688,-3.312409,-4.766689,0.002344,1.985501,-2.344716,-5.206665,-3.894682,-5.853736,3.248599,4.498736,-2.404064,-7.554213,0.774982,-3.395121,-5.271908,-2.405409,4.471874,2
-3.810264,-5.234898,-0.757875,4.043262,-0.664253,4.355667,0.501652,-4.273972,-10.6392,-17.014519,-8.567129,-1.733188,-3.959546,1.168292,3.156372,-0.921062,-6.273029,-2.293651,4.808262,4.541454,0.947009,-3.521026,1.296933,5.189367,3.924114,-3.559986,-1.169573,4.367957,4.936084,-2.439824,-5.208761,2.301642,3.889226,1.444364,-7.06307,-5.888695,3.873922,2.167348,-2.381429,3.142051,7.354395,6.562749,-1.321458,-5.728238,-3.885159,-3.549464,1.417947,-0.986673,-0.929959,3.421981,7.892308,7.62041,-2.144911,-14.825581,-10.792452,3.931621,0.399773,3.60314,6.09914,2.482716,-6.471265,-3.190434,5.005477,3.50266,-3.305872,0.222937,4.410215,6.946242,4.631801,-2.709115,2.923034,6.687387,5.178452,-2.103083,-4.856855,-1.781936,4.259269,2.675079,-4.981655,-3.801792,4.99994,5.086292,-2.358599,-2.36234,4.565234,6.701438,4.265778,0.937253,-1.925705,-2.452149,2
4.130448,4.700883,4.120203,1.635294,-1.75628,-3.840228,-3.484513,2.414647,6.066427,7.039537,2.366087,-1.363412,1.454551,4.746093,4.280207,2.926909,-6.105888,-7.67337,-1.334286,6.02763,7.49688,7.246503,-3.74465,-9.249026,-1.003131,1.931094,-5.81861,-8.553373,2.33928,-0.14447,-0.747014,3.9664,6.057343,3.210112,-2.448995,-5.684415,-5.112542,0.436553,2.355809,-0.536666,-5.416889,-9.983013,-6.668408,3.848775,-2.563507,-2.03257,5.792163,-0.823018,-3.238336,-13.947764,-9.853048,-6.01235,-4.011736,0.962752,8.042771,6.649755,-2.923884,-5.377795,2.175245,3.19313,0.333657,-2.714425,-4.42713,-0.742638,8.547342,6.659505,-3.301181,-4.512435,3.050368,6.451063,-0.408868,-6.250554,-4.969071,4.566794,4.253689,2.030568,-0.174427,-0.791478,-0.654614,-4.420524,-7.999808,-4.958234,1.044952,7.775435,10.278261,5.943229,0.102184,1.86062,3.776316,3.491112,2
-1.502779,-2.855012,0.685267,4.669031,5.61856,3.757762,-1.4425,-6.464582,-1.724662,6.074053,0.956764,4.61854,2.168503,-1.359709,2.90244,-4.711455,-11.002195,-6.10992,6.003164,4.55815,-6.684634,-6.394718,1.681984,3.289752,-3.627815,3.896779,-0.743412,-2.040759,-5.869468,2.022442,5.224426,-2.216722,0.115169,6.972103,1.354539,-3.916258,-2.921885,1.76382,-2.226094,-3.502918,-2.662992,2.342181,-1.745856,-5.731118,3.405142,12.70493,4.051793,3.217316,5.510458,-1.757613,-5.526507,-0.664359,3.145914,-2.637746,-8.215513,-4.544921,4.287906,6.747973,6.422414,5.407294,-5.572061,-3.932546,8.093949,7.560149,12.23404,1.794954,-5.154093,-1.906054,2.621884,4.402516,-0.020658,-3.650806,-7.617689,-4.002211,-6.083249,-0.770104,8.768714,8.658785,-0.324665,-1.363829,5.493022,6.19425,-2.670265,-8.125864,-7.342618,-3.105693,-3.561554,-4.350397,-5.131935,-5.90842,2
1.295333,3.410611,2.601459,-0.022257,-1.043688,-3.661961,0.112079,4.314614,-1.999377,-3.666914,-5.034741,-3.758463,-1.255715,2.160893,1.039244,-0.349653,-1.661993,-2.249167,-1.806039,-4.408567,-9.153239,-9.39264,-6.510311,-9.342635,-8.542414,-4.704125,-12.572191,-9.165173,-8.239442,-6.342927,-4.428897,-1.911976,1.271614,1.569621,0.512476,-1.306329,-0.462474,-0.392553,-0.076702,0.386402,-0.778972,-0.708541,-1.765564,-2.244627,0.752092,-0.532384,-6.794249,-9.197181,-6.003642,-3.768204,-9.554022,-3.51688,7.058279,13.401982,17.152377,12.260271,6.307592,-0.865786,-2.870248,-0.724126,2.862104,4.201844,4.808859,4.108317,3.653951,3.779115,3.599038,2.638303,3.451916,4.021128,2.603697,2.124299,2.014542,2.567381,3.047467,2.581284,3.334737,3.79952,4.280399,3.547825,3.787961,3.136777,3.243645,3.288922,3.044119,2.728598,2.318601,2.930345,2.878843,2.796514,2
-6.995226,-6.909502,-6.248468,-6.753002,-5.926923,-4.327029,-2.90201,-3.438846,-4.459685,-1.659498,2.203301,3.045431,4.849819,6.07069,6.09824,4.627069,-0.983185,-4.988745,-7.670789,-8.461618,-7.699616,-6.417799,-4.321998,-4.2658,-5.002432,-3.711796,-3.409577,-1.678474,1.860374,4.432413,7.223093,6.334293,5.065474,2.737437,2.088218,2.05911,-0.512221,-2.087512,-2.812004,-3.209867,-3.271439,-2.311266,-0.706851,0.604517,2.28509,3.282371,6.100327,8.750621,9.382502,8.503472,6.471769,2.274957,0.240395,-1.857261,-1.34141,1.256279,5.383615,8.5104,7.042559,8.85255,9.843669,7.295243,1.837956,-2.704075,-5.112305,-5.42997,-5.014798,-4.792567,-4.400924,-4.223779,-4.209961,-4.187928,-4.072396,-4.022782,-4.823475,-2.772834,1.85565,4.5636,7.284814,6.505779,5.845048,5.578186,2.924181,4.46003,3.390229,1.19094,-2.736833,-4.501209,-4.452613,-6.411417,2
-0.270285,0.260736,2.783467,5.133756,5.578256,5.925535,6.78146,6.47154,7.128996,6.437425,3.650878,2.86224,5.090844,3.766766,0.032009,-2.580449,-2.613103,-4.314406,-0.724303,1.088534,8.061252,6.960739,4.328437,8.343845,9.699754,12.294859,9.67712,3.982114,0.8134,-1.575696,-3.220331,-5.364077,-5.656824,-5.943967,-4.491273,-5.062305,-2.887011,0.680405,2.940159,3.960097,2.872659,1.330286,2.693719,-3.359246,-7.287384,-11.09338,-10.49466,-12.00573,-11.323029,-8.590393,-4.850503,-1.421684,1.192535,4.926345,2.89036,1.996846,-0.04765,-1.147818,-3.072802,-5.135359,-6.161887,-6.308873,-5.340875,-4.986295,-3.095097,-4.601441,-5.432297,-4.997536,-4.507918,-2.99271,-0.741723,1.136327,4.91342,5.350052,3.848371,3.325931,0.818482,1.051843,0.459836,0.440974,-0.773316,-0.527691,-0.395945,-0.175298,-0.073355,-0.017957,0.159638,0.267091,0.590253,0.664294,2
-4.919426,1.245369,-0.117794,-3.108018,2.340109,8.743644,16.661036,8.054103,-1.455707,1.101022,-0.118406,-5.480889,-2.155335,4.32141,3.442428,-3.878196,-7.423824,-0.221942,5.03833,2.865809,-4.72772,-5.867006,0.709775,5.64991,2.317989,-4.085792,-3.311763,3.553109,6.055217,-0.158655,-6.000196,-5.656165,-0.263045,3.611263,1.660551,-4.791854,-4.322734,1.506133,5.086753,-0.30976,-6.75825,-4.118574,4.275337,5.464645,3.718674,-4.265848,-8.329713,-1.443613,2.187509,0.344873,-5.806501,-6.041084,-0.981163,5.642184,2.417815,-5.408841,-9.830424,-5.96671,2.584227,6.678808,1.793973,-4.129475,-3.901737,4.764408,5.932062,-2.045548,-10.38038,-4.6799,2.696461,4.593334,-1.73873,-2.66625,2.488409,6.82679,5.148487,-4.824974,1.389312,8.388075,3.684304,-5.418108,-6.651044,2.706374,4.927457,-2.056132,-5.564067,-6.782145,0.047752,5.971774,8.320148,1.206282,2
4.457952,8.881655,7.463938,1.452461,2.904209,2.153667,1.313163,1.501883,1.535203,1.150604,1.311336,1.814852,3.275417,4.485554,5.137162,5.517504,6.0878,5.766796,6.460497,7.057691,5.801025,0.46334,-5.543645,-1.684468,-6.023835,-1.091446,2.127422,-0.567557,1.38698,-3.173708,-6.275074,0.707421,7.334011,4.313198,4.17416,2.498951,2.333311,2.520313,2.688215,0.994013,0.311971,0.734489,0.607546,0.635117,1.347142,-0.583363,-1.662582,-1.241269,0.045345,0.178415,0.277695,-1.199046,-0.781503,-0.657294,-0.576075,-1.312172,-1.145842,-0.985402,-1.575478,-1.691942,-1.566555,-1.411918,-1.459405,-1.454413,-1.36469,-1.106813,-0.644199,-0.923547,-0.749312,-0.898667,-0.777761,-1.919,-2.609457,-4.115292,-8.220008,-10.060156,-9.295466,-14.005093,-9.397078,-9.364319,-9.778587,-13.791703,-11.024483,-5.98178,0.96027,5.613217,6.610244,11.363108,11.405753,2.52939,2
2.368698,0.065767,-2.957711,-3.578905,-5.504141,-4.889806,-5.976006,-6.224034,-7.747544,-7.517374,-7.746997,-7.830208,-8.734112,-8.538351,-8.961097,-8.501066,-8.034504,-8.789946,-8.343932,-7.450553,-7.494249,-7.789016,-7.600768,-7.644302,-8.418865,-5.311721,-4.907681,-3.877209,-1.125281,0.981293,1.51535,2.38842,3.186124,5.369706,6.049268,6.147163,5.379271,5.361425,5.021873,5.247699,4.61361,4.594513,3.98016,3.47375,4.101397,3.874413,3.3899,2.5202,1.703584,1.781448,2.161038,2.605509,2.97666,2.353876,3.13097,4.793957,4.326804,4.98695,3.873422,5.930143,6.31682,7.036277,6.536852,6.840548,5.005362,4.086529,2.15663,2.032707,0.40766,-1.085007,-1.437714,-2.4569,-1.570152,-1.330077,-2.278151,-1.463483,-0.552193,4.923966,5.610582,3.22429,0.075177,0.538876,1.963872,-0.958842,-1.234914,1.513346,3.960086,5.265064,4.296569,3.817234,2
-0.228546,6.795779,9.107199,10.548929,9.444407,8.716714,9.309315,7.730126,5.080935,8.593393,11.460369,15.084936,11.344694,7.541415,5.005306,4.192319,3.086334,6.402359,7.71254,5.513143,3.20236,2.151224,-0.280043,-1.488196,-1.540045,-1.092522,-0.521291,-0.805027,-1.147604,-2.910848,-4.987363,-4.164043,-3.56758,-3.665281,-3.185441,-3.389115,-3.366915,-3.466384,-3.550928,-2.597288,-2.500196,-2.749076,-2.341063,-2.574915,-2.545983,-4.067882,-3.359073,-2.053766,-1.236499,-1.627707,-1.889844,-2.509911,-2.396217,-3.725095,-3.56321,-1.495338,-1.502079,-0.973472,1.117507,5.405469,6.583835,-1.951566,-3.993748,-5.695175,-5.699117,-4.873288,-3.823341,-4.215577,-4.73919,-4.401605,-4.571349,-4.518161,-4.808886,-4.740748,-4.431387,-4.04376,-4.356769,-3.96426,-4.147573,-3.953289,-3.651435,-3.880528,-4.172903,-2.387707,-0.314523,3.003117,4.279283,5.02445,3.95263,-0.988416,2
2.391435,6.114864,5.463035,6.412278,8.02555,8.065585,8.436395,10.473384,10.234151,11.704179,12.155669,9.71509,9.996114,6.783156,3.92718,3.537927,4.017251,2.802858,1.333112,2.424544,2.084862,0.516387,-1.068788,-1.38336,0.443686,0.539517,-0.1698,-1.76882,-1.476954,0.282457,1.345826,3.566888,1.29882,-0.932118,-1.743852,-0.83374,-0.444264,-2.664496,-2.566831,0.083298,0.178548,-2.063917,-2.967975,-1.793297,-2.861588,-3.764603,-3.833875,-3.604698,-3.643139,-4.14205,-2.279667,-2.269469,-0.961937,0.265555,0.555045,2.231726,2.992541,2.285314,1.085912,1.853289,4.651959,4.800213,4.892862,3.93537,2.653998,1.024252,-1.999767,-3.194726,-2.677732,-4.269359,-5.370194,-4.816939,-5.704177,-6.84078,-6.155535,-5.069992,-6.601057,-7.31779,-6.517266,-4.738285,-6.998331,-8.620978,-6.178694,-4.230469,-3.29842,-5.128044,-5.989281,-5.682894,-5.208242,-5.733897,2
-3.960973,-10.666196,-10.637675,-9.768945,-10.636543,-10.469616,-7.113369,-6.048892,-6.728782,-6.427879,-4.923996,-2.477934,-4.044791,-4.887779,-4.665489,-0.700884,-0.471266,-0.729954,-1.356652,-2.091068,0.085957,0.082124,-1.474914,-0.326503,1.918494,1.90588,0.294652,0.228632,2.473665,0.714142,-1.738311,-2.180087,-1.141442,3.781958,7.174365,7.08606,5.220683,5.716627,2.13935,1.46369,3.68151,6.685643,8.469868,6.963435,1.467526,-2.990422,-3.285048,-2.661283,-0.138314,0.985105,-0.793775,-1.731746,-0.544902,0.574131,3.45455,2.458881,1.030969,4.224138,4.406747,1.865084,-0.57566,2.52094,5.571973,4.031908,0.792261,-3.657355,-6.997705,-5.02022,-2.047073,-4.110563,-7.236433,-5.719601,-3.37539,-0.91183,-2.221033,-2.578105,0.304186,0.319112,1.262625,5.856551,5.330328,3.833323,4.572937,6.949429,6.428487,7.198192,7.802706,7.963353,8.840187,6.134031,2
3.279462,2.836298,0.611853,2.008675,2.624883,1.561966,1.533261,3.10442,-0.465503,0.015761,0.992524,1.429632,-0.418534,-0.27834,-0.24779,0.805632,0.906107,-1.452368,-0.840814,-0.035947,-2.337337,0.575605,3.049296,3.144157,3.403213,2.354493,1.169344,-1.458365,-3.538825,-1.998748,-5.69228,-9.40506,-7.617067,-5.791923,-4.95333,-4.730401,-6.451831,-4.369287,-4.901562,-7.103717,-8.983636,-11.636343,-13.326219,-8.35673,-8.456314,-6.560396,-7.182673,-7.066851,-5.826733,-2.993922,-4.518831,-3.318173,-2.361206,-2.579395,0.050703,-1.031293,-2.550061,-1.312502,-0.440037,-2.239661,-2.826072,-1.731406,-2.048066,-0.418475,1.311438,4.93155,6.820733,7.319518,6.552961,5.822022,5.167831,5.117977,5.569374,4.384462,2.989873,2.090334,3.737279,3.345126,2.416508,4.450048,4.768673,6.899832,7.21414,8.447689,8.045056,7.943598,9.018432,8.245105,7.858644,5.928539,2
-3.990903,-9.862021,-7.153557,-6.874208,-7.307123,-3.280866,2.199309,1.175719,-0.584713,1.375785,1.645692,1.244685,1.907675,2.461643,1.642959,1.51674,3.740256,5.436499,8.363266,8.386376,6.972684,7.982338,9.230486,8.360993,6.396467,5.724309,6.734772,7.631794,5.312996,5.766133,3.977808,2.33458,3.430729,1.932482,0.350243,0.014014,1.86382,0.287311,-0.859847,-3.208511,-3.108507,-0.48541,-2.035276,-5.837355,-7.000442,-4.513962,-5.108033,-7.284933,-7.302521,-6.694842,-7.638942,-9.472432,-7.240569,-3.851989,-4.01082,-5.488219,-6.285408,-3.458735,-0.951222,-2.600304,-4.185952,-2.735305,0.103653,-0.284235,0.80747,4.951405,2.323929,0.491272,1.945192,2.50743,-0.097019,-1.381742,0.391886,-2.560448,-3.636721,-2.70436,-3.370368,-4.904497,-4.62594,-0.965013,-1.960341,-3.455315,-2.227917,4.40918,6.391414,5.006407,4.675227,7.403939,8.594881,7.182995,2
-4.201244,-3.845313,-3.577169,-0.197498,3.185319,2.831379,4.182059,5.58686,4.372031,4.54649,4.662552,7.355733,6.511349,5.948374,6.315203,7.045391,5.679834,6.040769,8.232225,8.441783,7.121644,5.217028,7.021115,8.617788,6.69543,5.781747,7.441528,7.216845,4.732108,3.259919,5.222937,6.983586,5.464908,3.754044,3.663849,4.317534,2.571981,3.525887,4.628468,1.651897,-0.465962,1.058278,2.39693,0.405061,-2.415364,-3.641557,-2.800664,-0.807082,-0.76955,-3.69764,-5.753412,-4.920904,-3.000394,-3.414107,-3.984677,-3.534616,-1.532629,-1.906417,-3.452201,-2.609416,-0.544736,-1.872643,-3.530151,-3.118877,-1.337204,-1.644935,-2.806059,-1.121271,-1.220565,-3.334505,-5.460427,-6.518092,-4.245818,-4.777169,-5.769072,-5.620147,-3.408298,-4.408556,-5.925219,-7.299197,-6.266105,-4.488608,-5.566673,-5.741803,-4.897564,-6.27724,-8.249081,-9.422868,-8.231849,-6.055316,2
-1.711612,-7.631797,-7.833624,-7.779679,-7.657005,-7.506585,-7.343295,-7.17149,-6.994052,-6.813615,-6.631534,-6.447568,-6.261577,-6.074603,-5.8876,-5.70016,-5.511516,-5.322111,-5.132981,-4.944061,-4.7544,-4.563912,-4.373593,-4.183822,-3.993736,-3.802787,-3.611735,-3.421337,-3.231039,-3.039968,-2.848485,-2.657565,-2.467093,-2.276079,-2.08441,-1.893055,-1.702373,-1.511485,-1.319829,-1.128154,-0.937208,-0.746429,-0.554938,-0.36309,-0.171855,0.018886,0.210123,0.401977,0.593476,0.784266,0.975226,1.166918,1.358594,1.549508,1.740224,1.932144,2.123519,2.314145,2.504908,2.696371,2.887785,3.078397,3.268767,3.459768,3.651037,3.841597,4.031557,4.221896,4.412719,4.603037,4.792475,4.981883,5.171793,5.361415,5.549948,5.73789,5.926033,6.113906,6.300389,6.485391,6.66961,6.852742,7.033179,7.209569,7.381124,7.545422,7.69577,7.81769,7.871451,7.670316,2
4.612141,1.265799,6.607901,1.221729,-4.869778,-2.144858,0.857946,-3.943419,-7.823336,-1.826347,-2.321137,-5.957345,-10.126204,-0.35282,4.051082,17.067763,0.677682,1.038191,-3.965506,-2.522027,0.576149,10.768873,-2.606337,-3.324097,1.351574,2.9934,-2.120476,-0.168036,-0.885217,1.604965,4.948896,1.339343,-1.406079,1.995442,4.913884,-0.386032,0.588955,3.008132,10.246004,3.208115,-3.480287,-8.459868,-11.445131,-4.979991,-0.649741,-4.511497,-6.913916,-3.679638,0.82025,2.648657,1.803404,0.057766,-4.881662,-0.558241,1.936502,3.804465,-0.462155,-0.212707,-4.136417,-2.976376,-0.638458,2.34549,-0.757982,-1.174441,3.334802,1.814124,-1.110334,-2.812119,-1.769433,2.752275,10.20948,13.973759,0.301035,-4.573674,-8.620123,-9.799666,-1.056143,4.4256,1.170953,-2.360342,-5.544281,-6.509958,-2.510757,2.601745,4.294311,4.229689,0.550667,2.354997,4.891278,8.069174,2
-3.433227,-3.24552,-4.452995,-3.895425,-2.872778,-1.327591,-1.170707,-2.009586,-2.175187,-1.227823,-0.706086,-0.271147,-0.546387,-1.004271,-0.091261,0.011266,-0.871711,-1.797882,-2.234391,-1.609862,-0.284264,0.452739,1.064045,2.678369,4.000479,2.635154,1.275194,1.356269,2.142367,3.912615,5.867607,6.328273,5.972444,6.843093,7.654847,7.535507,7.388579,7.264522,7.258794,7.016037,6.626563,6.646023,6.37383,6.220984,5.94427,5.761618,5.708176,5.294333,5.23501,5.382061,5.368915,5.086742,4.856614,5.007419,4.618943,4.623375,4.845116,4.712512,4.043187,3.31561,2.331939,0.857948,-0.807732,-2.508929,-4.248502,-4.104982,-4.085924,-5.759148,-7.325046,-8.684502,-8.389622,-7.271436,-6.530791,-6.0441,-5.91581,-6.187914,-5.944363,-5.742653,-5.710038,-5.736665,-5.795389,-6.062271,-6.410775,-6.546836,-6.76923,-6.516711,-6.276042,-5.750816,-5.538575,-5.626484,2
5.0125,4.042419,2.785946,3.310296,3.70334,3.792,4.458207,2.001024,-0.295182,1.528634,2.856795,0.905901,-0.384008,2.294514,0.804602,0.882582,-0.342769,0.640467,1.448767,0.994735,2.124691,0.459526,-1.009155,-2.454232,0.245053,-0.202232,0.044875,-1.829201,-2.795236,0.033101,0.528672,-0.980024,1.450544,0.313392,-0.738143,-0.841688,1.225041,1.29004,0.699371,-2.010387,0.622493,0.22836,-1.027123,0.806998,2.670935,2.701866,-0.314089,-1.430762,0.873017,0.48866,-0.951537,0.648303,0.578054,-2.524856,-6.591899,-6.693089,-5.910379,-7.044907,-5.817976,-8.301206,-7.525698,-6.301479,-7.76713,-9.235896,-7.975989,-9.144722,-10.092673,-8.072006,-7.992613,-9.682252,-9.994344,-5.980046,-2.383111,-5.197268,-1.272745,5.081949,4.917379,4.112634,4.747294,6.867405,10.576426,12.884622,10.772989,7.974857,7.839586,7.780985,9.352093,7.491375,5.864178,3.348558,2
2.578925,8.798822,6.669915,6.559648,7.323341,8.171836,4.696756,2.236232,1.83552,0.595133,-0.713315,1.610283,2.174116,0.985741,1.039738,3.088741,2.701323,0.934362,1.117817,2.040736,3.931283,2.365552,-0.837779,0.697327,3.118697,6.282799,4.516298,1.713548,-1.982269,1.134149,4.475448,3.780858,0.134978,2.292762,4.807708,5.867934,-1.359056,-3.459879,-9.385063,-11.509068,-8.463125,-3.812441,-3.841014,-5.763421,-2.069823,-1.108982,-3.690505,-5.919798,-1.453513,1.933062,0.877699,0.057936,0.079637,4.01674,5.518222,4.850377,4.590879,6.457675,7.415745,5.853794,5.835363,4.715832,2.594374,3.35485,4.60967,4.526954,1.461888,-1.49222,-1.538321,1.723885,2.568564,-0.516005,-3.390775,-4.553399,-9.132778,-10.18012,-10.167829,-8.014073,-8.163265,-8.464952,-4.771942,-5.308274,-8.108625,-8.735298,-5.34702,-3.135747,-1.747459,-3.649749,-6.946159,-4.588416,2
