@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute target {1,2,3}

@data
0.50994,0.517222,0.530229,0.544745,0.56097,0.57946,0.597228,0.617141,0.633611,0.645167,0.647435,0.647929,0.647035,0.649662,0.653453,0.662833,0.679159,0.705887,0.73369,0.760124,0.783936,0.808541,0.828623,0.841703,0.852656,0.855257,0.816326,0.769081,0.712437,0.645205,0.568366,0.48186,0.384767,0.284119,0.182492,0.087735,-0.00551,-0.098633,-0.192978,-0.287849,-0.38367,-0.484086,-0.590385,-0.693562,-0.786709,-0.86998,-0.943409,-1.006217,-1.059269,-1.102761,-1.137664,-1.137664,-1.137664,-1.137664,-1.137664,-1.137664,3
0.418222,0.436878,0.459965,0.485428,0.511631,0.538017,0.565002,0.590367,0.612869,0.626554,0.631332,0.629781,0.626939,0.628587,0.635372,0.646738,0.664817,0.688486,0.716404,0.746237,0.777974,0.808447,0.838848,0.859068,0.867658,0.861394,0.822281,0.774641,0.718271,0.652402,0.577563,0.493191,0.40016,0.300622,0.201942,0.104146,0.005263,-0.093278,-0.194853,-0.296971,-0.397404,-0.497409,-0.596512,-0.690231,-0.773897,-0.848103,-0.911846,-0.965651,-1.008367,-1.041644,-1.066346,-1.066346,-1.066346,-1.066346,-1.066346,-1.066346,3
0.456595,0.469876,0.488258,0.509421,0.532337,0.555239,0.578046,0.598969,0.615224,0.619753,0.619783,0.617665,0.616455,0.617406,0.623615,0.633508,0.650541,0.678555,0.708106,0.741035,0.770903,0.797492,0.821814,0.843221,0.855925,0.853474,0.814913,0.768126,0.711872,0.64604,0.570673,0.485673,0.391991,0.293132,0.195068,0.098439,0.002116,-0.095041,-0.194298,-0.29392,-0.39162,-0.491646,-0.592551,-0.6885,-0.77725,-0.85555,-0.923413,-0.980397,-1.026716,-1.063709,-1.091724,-1.091724,-1.091724,-1.091724,-1.091724,-1.091724,3
0.443006,0.455,0.473571,0.495436,0.518302,0.54044,0.562088,0.584557,0.605388,0.616893,0.619261,0.618866,0.617555,0.619793,0.629015,0.642235,0.665114,0.693207,0.725242,0.750576,0.775952,0.800025,0.825852,0.845208,0.854739,0.853561,0.815943,0.769905,0.714282,0.648925,0.574616,0.490784,0.397108,0.296858,0.196002,0.098066,0.000357,-0.098498,-0.199306,-0.302035,-0.404553,-0.507015,-0.606365,-0.700622,-0.784216,-0.857744,-0.920612,-0.974827,-1.017666,-1.051631,-1.080473,-1.080473,-1.080473,-1.080473,-1.080473,-1.080473,3
0.479586,0.492257,0.513589,0.539554,0.565259,0.591905,0.615396,0.638827,0.656876,0.663232,0.661352,0.655721,0.654771,0.654458,0.658764,0.666089,0.678562,0.699986,0.727732,0.75639,0.78581,0.814214,0.84253,0.863339,0.873204,0.872033,0.827064,0.775055,0.712754,0.640974,0.558715,0.468362,0.370505,0.269919,0.171767,0.077004,-0.014673,-0.108629,-0.203634,-0.299901,-0.396651,-0.494957,-0.594994,-0.692216,-0.783268,-0.864703,-0.935747,-0.997284,-1.048711,-1.0911,-1.126349,-1.126349,-1.126349,-1.126349,-1.126349,-1.126349,3
0.488531,0.49648,0.513113,0.534426,0.557447,0.58075,0.604001,0.62708,0.644296,0.654396,0.655055,0.653201,0.651592,0.653432,0.651708,0.655008,0.663986,0.684873,0.709866,0.733893,0.757134,0.780727,0.804297,0.825259,0.839591,0.8431,0.805575,0.759185,0.703218,0.637361,0.56173,0.476154,0.38083,0.282494,0.18585,0.089799,-0.006779,-0.106243,-0.207115,-0.302502,-0.396406,-0.491274,-0.592014,-0.687929,-0.775867,-0.855611,-0.925371,-0.98525,-1.035408,-1.075952,-1.109692,-1.109692,-1.109692,-1.109692,-1.109692,-1.109692,3
0.423604,0.448472,0.478381,0.509507,0.541294,0.573496,0.605127,0.63168,0.648037,0.660074,0.664771,0.663414,0.662079,0.662347,0.666947,0.675978,0.692716,0.713724,0.740533,0.769373,0.797657,0.828052,0.856052,0.873882,0.878252,0.86772,0.82261,0.768326,0.704803,0.631081,0.548258,0.455882,0.358274,0.260361,0.162344,0.063716,-0.032886,-0.130878,-0.230289,-0.330093,-0.428405,-0.527958,-0.62412,-0.714329,-0.795145,-0.865578,-0.926996,-0.978657,-1.019539,-1.051225,-1.076103,-1.076103,-1.076103,-1.076103,-1.076103,-1.076103,3
0.523509,0.523795,0.527197,0.531629,0.5416,0.558277,0.575806,0.593536,0.611783,0.628751,0.637085,0.640601,0.6391,0.639285,0.642306,0.648278,0.658855,0.674423,0.692678,0.712483,0.731767,0.749927,0.759857,0.766452,0.77362,0.778447,0.752479,0.720263,0.679837,0.629374,0.569292,0.498577,0.418236,0.328158,0.229577,0.130409,0.031643,-0.066895,-0.1675,-0.270212,-0.371632,-0.472186,-0.574564,-0.673219,-0.764017,-0.844643,-0.91409,-0.972914,-1.019906,-1.056469,-1.084963,-1.084963,-1.084963,-1.084963,-1.084963,-1.084963,3
0.437633,0.456164,0.480513,0.507302,0.534378,0.559884,0.584965,0.607526,0.621231,0.63012,0.630277,0.62791,0.62796,0.629192,0.633899,0.645071,0.66628,0.694111,0.723902,0.754669,0.785413,0.816818,0.844084,0.863336,0.86972,0.861771,0.818762,0.767186,0.705972,0.635157,0.55582,0.466853,0.371823,0.275211,0.178116,0.082234,-0.016194,-0.115803,-0.215458,-0.315094,-0.41597,-0.518231,-0.615704,-0.707858,-0.790689,-0.86375,-0.926611,-0.979923,-1.022895,-1.056544,-1.082837,-1.082837,-1.082837,-1.082837,-1.082837,-1.082837,3
0.455834,0.471082,0.492355,0.515584,0.538911,0.561972,0.58331,0.604679,0.620972,0.630392,0.632321,0.630995,0.631189,0.632583,0.635453,0.641486,0.65821,0.678752,0.702641,0.729793,0.757521,0.787293,0.816697,0.839378,0.849515,0.844434,0.804003,0.75565,0.698117,0.631249,0.555093,0.471007,0.377581,0.28056,0.182676,0.086374,-0.011079,-0.110654,-0.211913,-0.312151,-0.411215,-0.512734,-0.610221,-0.700376,-0.783541,-0.856858,-0.921612,-0.976584,-1.021236,-1.056471,-1.083556,-1.083556,-1.083556,-1.083556,-1.083556,-1.083556,3
0.489286,0.496467,0.508484,0.52254,0.537018,0.551608,0.565308,0.579916,0.596694,0.605217,0.609819,0.607385,0.604375,0.603309,0.60814,0.617213,0.633682,0.657144,0.682404,0.706925,0.730202,0.751205,0.772809,0.790237,0.799783,0.800123,0.769957,0.731813,0.684648,0.628025,0.561903,0.486254,0.401141,0.306118,0.208107,0.109312,0.012142,-0.086444,-0.187417,-0.289298,-0.390044,-0.491158,-0.591344,-0.687358,-0.773648,-0.850588,-0.915921,-0.971613,-1.016344,-1.049974,-1.074508,-1.074508,-1.074508,-1.074508,-1.074508,-1.074508,3
0.488288,0.499068,0.516967,0.536705,0.556206,0.574539,0.593142,0.615017,0.632615,0.642308,0.642506,0.63956,0.635862,0.637144,0.646936,0.654202,0.664358,0.684992,0.709014,0.732245,0.755139,0.777949,0.798102,0.815411,0.827029,0.827732,0.792645,0.748784,0.695038,0.631155,0.557968,0.474482,0.380207,0.282376,0.185931,0.091703,-0.004661,-0.10189,-0.200956,-0.304205,-0.402832,-0.50072,-0.60026,-0.695061,-0.782712,-0.85983,-0.927404,-0.984529,-1.031307,-1.068012,-1.096683,-1.096683,-1.096683,-1.096683,-1.096683,-1.096683,3
0.496171,0.501522,0.511284,0.52253,0.534967,0.546777,0.557708,0.579327,0.606192,0.629332,0.642886,0.645973,0.642008,0.63973,0.643094,0.647991,0.659542,0.676174,0.693487,0.712388,0.72892,0.746291,0.763462,0.777511,0.788776,0.793952,0.766378,0.730356,0.684891,0.629011,0.563506,0.488864,0.404189,0.309643,0.209129,0.109213,0.011323,-0.085558,-0.185425,-0.288011,-0.389045,-0.491049,-0.592992,-0.688439,-0.775035,-0.850889,-0.916473,-0.971815,-1.015647,-1.049311,-1.075103,-1.075103,-1.075103,-1.075103,-1.075103,-1.075103,3
0.454291,0.469805,0.491693,0.514425,0.536805,0.557735,0.577791,0.595513,0.609878,0.609494,0.604547,0.598967,0.596724,0.600979,0.613506,0.631983,0.657284,0.69047,0.721613,0.75184,0.781101,0.809105,0.834425,0.854819,0.864681,0.861827,0.820031,0.769528,0.710039,0.641295,0.564123,0.477778,0.38173,0.282903,0.187581,0.093433,-0.000689,-0.095933,-0.194841,-0.297012,-0.399424,-0.503367,-0.606875,-0.702615,-0.78818,-0.86364,-0.928315,-0.982787,-1.02775,-1.065964,-1.096765,-1.096765,-1.096765,-1.096765,-1.096765,-1.096765,2
0.483213,0.491309,0.504333,0.519894,0.535248,0.553467,0.571208,0.587825,0.607986,0.622239,0.627146,0.621499,0.617362,0.61675,0.62014,0.628518,0.646414,0.670591,0.69415,0.718242,0.740668,0.761729,0.783924,0.80159,0.813766,0.816895,0.785244,0.745562,0.696093,0.637348,0.568493,0.491577,0.405457,0.308903,0.206985,0.109163,0.013094,-0.084395,-0.183934,-0.284164,-0.384392,-0.485909,-0.587427,-0.683919,-0.771711,-0.848773,-0.915561,-0.972685,-1.019022,-1.055193,-1.083423,-1.083423,-1.083423,-1.083423,-1.083423,-1.083423,3
0.557456,0.559421,0.56491,0.570826,0.577587,0.590718,0.604502,0.617561,0.63528,0.652027,0.659183,0.658406,0.651343,0.647586,0.642474,0.639423,0.641227,0.652237,0.66788,0.684559,0.698733,0.710157,0.721238,0.732478,0.742874,0.750735,0.724036,0.690795,0.648608,0.595892,0.533382,0.460321,0.377436,0.285925,0.191851,0.0967,0.001338,-0.095832,-0.198284,-0.297444,-0.393382,-0.491111,-0.589646,-0.684726,-0.773709,-0.85201,-0.919447,-0.976282,-1.023371,-1.060376,-1.090159,-1.090159,-1.090159,-1.090159,-1.090159,-1.090159,3
0.446309,0.46133,0.481906,0.504616,0.527959,0.551454,0.574633,0.595654,0.60946,0.613462,0.611409,0.605827,0.601328,0.602752,0.607924,0.620665,0.642582,0.670012,0.700753,0.730812,0.759261,0.788307,0.816369,0.83782,0.850176,0.849154,0.811068,0.764346,0.707754,0.641382,0.565078,0.47899,0.383912,0.28645,0.189089,0.094022,-0.001637,-0.099069,-0.198137,-0.29632,-0.395227,-0.4972,-0.597753,-0.69215,-0.776449,-0.851175,-0.916982,-0.972218,-1.01633,-1.051184,-1.079552,-1.079552,-1.079552,-1.079552,-1.079552,-1.079552,3
0.51162,0.522612,0.538525,0.55656,0.574518,0.592838,0.610485,0.626405,0.640413,0.649759,0.648266,0.646594,0.643667,0.642682,0.646038,0.651971,0.665915,0.682997,0.703257,0.721898,0.741287,0.760509,0.780005,0.797997,0.807904,0.806815,0.770034,0.72513,0.670946,0.607327,0.534128,0.451588,0.360389,0.262381,0.163715,0.068635,-0.026724,-0.123525,-0.221876,-0.321298,-0.419761,-0.521016,-0.619592,-0.71353,-0.797282,-0.871205,-0.935142,-0.989429,-1.034207,-1.070048,-1.098696,-1.098696,-1.098696,-1.098696,-1.098696,-1.098696,3
0.441586,0.456551,0.478574,0.502158,0.526477,0.550686,0.577393,0.60268,0.621964,0.630393,0.630972,0.629432,0.630152,0.63388,0.643454,0.658506,0.684456,0.717111,0.754566,0.786308,0.811832,0.836834,0.862984,0.882738,0.894639,0.893253,0.849963,0.797565,0.735526,0.663679,0.58195,0.490393,0.390119,0.288992,0.18945,0.094326,-0.000032,-0.097832,-0.196141,-0.296267,-0.395758,-0.497571,-0.599812,-0.698407,-0.786442,-0.864333,-0.931742,-0.990536,-1.039287,-1.079779,-1.112366,-1.112366,-1.112366,-1.112366,-1.112366,-1.112366,3
0.43502,0.446891,0.466231,0.492421,0.519389,0.546228,0.572591,0.598639,0.619764,0.633127,0.636638,0.634323,0.63141,0.631856,0.637299,0.645365,0.661668,0.687863,0.714155,0.747571,0.779944,0.811012,0.840556,0.863075,0.876862,0.878198,0.838854,0.791557,0.735006,0.66902,0.59367,0.508842,0.4144,0.313561,0.211019,0.113109,0.016805,-0.079142,-0.175992,-0.274971,-0.371917,-0.471684,-0.573329,-0.669391,-0.760547,-0.841069,-0.9115,-0.97187,-1.021503,-1.061619,-1.094348,-1.094348,-1.094348,-1.094348,-1.094348,-1.094348,3
0.445264,0.457704,0.476041,0.496668,0.518588,0.543169,0.567749,0.594427,0.614525,0.630863,0.635198,0.634911,0.637855,0.636952,0.6428,0.655238,0.676444,0.701258,0.72614,0.752048,0.778647,0.804062,0.828768,0.851147,0.865425,0.86523,0.827203,0.780899,0.725069,0.659597,0.584514,0.499688,0.405588,0.306778,0.205547,0.10907,0.01123,-0.087676,-0.187652,-0.289811,-0.39221,-0.496362,-0.596311,-0.688349,-0.772339,-0.85113,-0.919306,-0.97652,-1.023327,-1.062135,-1.092079,-1.092079,-1.092079,-1.092079,-1.092079,-1.092079,3
0.561713,0.565028,0.574923,0.586071,0.597061,0.609371,0.621987,0.635098,0.646805,0.655878,0.655667,0.647285,0.634513,0.621059,0.610319,0.606346,0.607635,0.617704,0.633591,0.651373,0.669041,0.685483,0.699225,0.709191,0.716268,0.720756,0.694235,0.661018,0.619769,0.569789,0.50957,0.43967,0.359501,0.270918,0.175209,0.079639,-0.015025,-0.109825,-0.205799,-0.302264,-0.398698,-0.493354,-0.589277,-0.684047,-0.770467,-0.846612,-0.911414,-0.964929,-1.007257,-1.041241,-1.068725,-1.068725,-1.068725,-1.068725,-1.068725,-1.068725,3
0.436008,0.450079,0.469638,0.491285,0.514668,0.538009,0.561196,0.58312,0.602943,0.61392,0.617116,0.615163,0.613093,0.613584,0.621201,0.634069,0.654532,0.68031,0.706553,0.733041,0.759383,0.786814,0.810318,0.830872,0.844303,0.843864,0.808895,0.765769,0.713137,0.650803,0.578832,0.497182,0.406686,0.307718,0.206363,0.10681,0.00955,-0.089772,-0.190875,-0.293185,-0.394296,-0.495749,-0.594404,-0.685948,-0.770066,-0.843552,-0.908021,-0.960594,-1.004264,-1.039763,-1.066559,-1.066559,-1.066559,-1.066559,-1.066559,-1.066559,3
0.545329,0.548636,0.547509,0.545907,0.543667,0.541398,0.540706,0.538252,0.535825,0.533112,0.532594,0.533112,0.5289,0.529593,0.541833,0.561247,0.591352,0.62814,0.669765,0.702106,0.723537,0.734852,0.736006,0.736292,0.733311,0.724268,0.701107,0.679502,0.650971,0.612468,0.563298,0.503459,0.432925,0.351895,0.259932,0.159839,0.056937,-0.042938,-0.142732,-0.24641,-0.350215,-0.455944,-0.561704,-0.663179,-0.755029,-0.836336,-0.904697,-0.961194,-1.005847,-1.037392,-1.057998,-1.057998,-1.057998,-1.057998,-1.057998,-1.057998,3
0.3885,0.413635,0.443613,0.476501,0.510347,0.543551,0.576405,0.606912,0.628571,0.636287,0.637602,0.636029,0.636547,0.642022,0.653938,0.675111,0.705663,0.738363,0.771551,0.803326,0.837234,0.871351,0.901798,0.920834,0.925214,0.914456,0.866443,0.809628,0.743205,0.667078,0.58196,0.487082,0.386244,0.285382,0.188898,0.093799,-0.002474,-0.101179,-0.200854,-0.301742,-0.405114,-0.510473,-0.609592,-0.703158,-0.785803,-0.859932,-0.923639,-0.978837,-1.022897,-1.057795,-1.085796,-1.085796,-1.085796,-1.085796,-1.085796,-1.085796,3
0.432144,0.451066,0.476124,0.50328,0.531655,0.561314,0.588871,0.609528,0.622181,0.626134,0.626098,0.622877,0.624276,0.62923,0.637799,0.653033,0.676675,0.707444,0.740875,0.772992,0.804047,0.834501,0.861275,0.880327,0.88848,0.882877,0.838198,0.784829,0.721586,0.648257,0.564926,0.473243,0.376946,0.280857,0.185492,0.089661,-0.007808,-0.10803,-0.208355,-0.30773,-0.407325,-0.5083,-0.608657,-0.703348,-0.7896,-0.8652,-0.929738,-0.984981,-1.029325,-1.066074,-1.09585,-1.09585,-1.09585,-1.09585,-1.09585,-1.09585,3
0.444051,0.460769,0.482586,0.506659,0.531925,0.556463,0.579895,0.600342,0.618142,0.624474,0.620994,0.618202,0.618425,0.62175,0.632325,0.649556,0.673302,0.703893,0.735941,0.768482,0.800353,0.831008,0.857911,0.879279,0.887898,0.882896,0.838316,0.786479,0.724917,0.653451,0.572047,0.482141,0.384669,0.28234,0.184915,0.092851,-0.000627,-0.096683,-0.193964,-0.293538,-0.394583,-0.496967,-0.601936,-0.699992,-0.788017,-0.865311,-0.932611,-0.9897,-1.036766,-1.075262,-1.10579,-1.10579,-1.10579,-1.10579,-1.10579,-1.10579,3
0.437416,0.452601,0.475495,0.500489,0.525859,0.548596,0.571525,0.594382,0.6138,0.625341,0.629933,0.629887,0.629439,0.631887,0.638878,0.651175,0.674408,0.702948,0.726228,0.749359,0.773962,0.801816,0.829483,0.850611,0.861453,0.857114,0.818962,0.771539,0.714361,0.647369,0.572755,0.488812,0.395999,0.297092,0.19725,0.098471,-0.001766,-0.103133,-0.20436,-0.30472,-0.404417,-0.506176,-0.604014,-0.695658,-0.778896,-0.85301,-0.918597,-0.973745,-1.018284,-1.052768,-1.078774,-1.078774,-1.078774,-1.078774,-1.078774,-1.078774,3
0.410789,0.432225,0.459357,0.487436,0.516007,0.543222,0.56944,0.597772,0.619753,0.630299,0.633295,0.632117,0.629204,0.631379,0.638096,0.652857,0.675974,0.704363,0.734978,0.76534,0.796402,0.827092,0.856556,0.878569,0.88712,0.879684,0.837449,0.786003,0.725051,0.654019,0.573969,0.485044,0.386968,0.28558,0.187778,0.091856,-0.004681,-0.102781,-0.202599,-0.302221,-0.40332,-0.505703,-0.605221,-0.698193,-0.78159,-0.855273,-0.919373,-0.973184,-1.016364,-1.050072,-1.075395,-1.075395,-1.075395,-1.075395,-1.075395,-1.075395,3
0.464944,0.479464,0.501394,0.525868,0.552487,0.58207,0.612201,0.643605,0.666549,0.686905,0.694564,0.695777,0.693123,0.690779,0.691566,0.697354,0.711211,0.73092,0.757954,0.782097,0.805446,0.829604,0.853082,0.871512,0.881732,0.879801,0.83568,0.782575,0.721064,0.649339,0.568374,0.478751,0.380038,0.279468,0.178545,0.081132,-0.014463,-0.108851,-0.203462,-0.299866,-0.398198,-0.499253,-0.599982,-0.698878,-0.788538,-0.86779,-0.937758,-0.997596,-1.047319,-1.087548,-1.120621,-1.120621,-1.120621,-1.120621,-1.120621,-1.120621,3
0.482252,0.490556,0.50428,0.519618,0.53543,0.552046,0.567165,0.58302,0.604173,0.624548,0.635274,0.63573,0.629766,0.626877,0.630925,0.63686,0.648642,0.670282,0.699627,0.722937,0.746191,0.769418,0.788975,0.809455,0.823469,0.828632,0.796307,0.755828,0.705853,0.646232,0.576032,0.497685,0.40947,0.313081,0.211878,0.115364,0.020735,-0.074728,-0.173251,-0.274762,-0.374367,-0.47469,-0.576478,-0.676656,-0.767024,-0.84827,-0.917884,-0.976633,-1.02457,-1.063089,-1.092404,-1.092404,-1.092404,-1.092404,-1.092404,-1.092404,3
0.430933,0.445483,0.466228,0.489387,0.514064,0.538207,0.565213,0.593961,0.619727,0.636317,0.642753,0.645203,0.644601,0.646496,0.65367,0.665694,0.688542,0.713371,0.740564,0.768621,0.798756,0.825558,0.848623,0.867495,0.876217,0.873127,0.833156,0.784494,0.726811,0.65926,0.582516,0.496116,0.400151,0.29959,0.19813,0.099612,0.000688,-0.098789,-0.199804,-0.301629,-0.403671,-0.507035,-0.606827,-0.700268,-0.78399,-0.859307,-0.923568,-0.97772,-1.022376,-1.058377,-1.086717,-1.086717,-1.086717,-1.086717,-1.086717,-1.086717,3
0.460119,0.47039,0.486306,0.503413,0.52226,0.54091,0.563806,0.594586,0.621129,0.639273,0.643865,0.64305,0.640288,0.639331,0.645699,0.655793,0.671408,0.695034,0.720517,0.743878,0.76894,0.792801,0.814072,0.833944,0.845429,0.846618,0.810987,0.766579,0.712745,0.648467,0.574591,0.490256,0.396341,0.296925,0.197205,0.101886,0.005803,-0.09171,-0.190639,-0.293383,-0.394607,-0.495709,-0.597009,-0.694785,-0.782477,-0.859639,-0.925132,-0.981104,-1.026229,-1.060837,-1.088948,-1.088948,-1.088948,-1.088948,-1.088948,-1.088948,3
0.459379,0.471472,0.48939,0.507889,0.52809,0.547264,0.567236,0.591516,0.607451,0.614473,0.612235,0.609203,0.609215,0.613397,0.622282,0.638316,0.659667,0.683343,0.709599,0.736933,0.762298,0.787456,0.812641,0.833677,0.843611,0.841398,0.804781,0.759262,0.704558,0.639757,0.565292,0.481341,0.385936,0.287836,0.189982,0.093925,-0.003076,-0.103396,-0.205671,-0.307131,-0.40926,-0.511155,-0.609163,-0.701669,-0.785022,-0.858505,-0.922516,-0.97712,-1.021477,-1.056915,-1.083981,-1.083981,-1.083981,-1.083981,-1.083981,-1.083981,3
0.475952,0.486622,0.503945,0.525247,0.546889,0.570405,0.593819,0.61686,0.634163,0.645593,0.649113,0.64901,0.647082,0.644657,0.64977,0.655281,0.665527,0.684134,0.707817,0.730274,0.753382,0.77572,0.798633,0.818124,0.83149,0.831179,0.795919,0.751608,0.697589,0.633845,0.560318,0.477,0.385662,0.289081,0.189862,0.093853,-0.003464,-0.101593,-0.200293,-0.299661,-0.398455,-0.496774,-0.595977,-0.691801,-0.779219,-0.856023,-0.922696,-0.979237,-1.024843,-1.061702,-1.089276,-1.089276,-1.089276,-1.089276,-1.089276,-1.089276,3
0.420236,0.437117,0.461821,0.488607,0.515583,0.542185,0.567076,0.590748,0.607751,0.619422,0.619037,0.618142,0.615803,0.618456,0.625889,0.641175,0.668157,0.698725,0.730642,0.763666,0.794358,0.823141,0.850917,0.872078,0.879125,0.871072,0.829394,0.778368,0.717959,0.648072,0.568886,0.48024,0.383101,0.282124,0.181248,0.086488,-0.009839,-0.106324,-0.20676,-0.307172,-0.408727,-0.51321,-0.612744,-0.704793,-0.787637,-0.860759,-0.923085,-0.976349,-1.019156,-1.051916,-1.07609,-1.07609,-1.07609,-1.07609,-1.07609,-1.07609,3
0.438456,0.45558,0.477168,0.50273,0.529728,0.556836,0.583722,0.610575,0.629782,0.637569,0.637983,0.63495,0.632067,0.633521,0.637775,0.647693,0.669835,0.699179,0.72911,0.761303,0.793702,0.824397,0.851955,0.870972,0.878063,0.87175,0.828156,0.776398,0.715736,0.645747,0.56629,0.477429,0.379003,0.277843,0.180508,0.08407,-0.010841,-0.107096,-0.205739,-0.305035,-0.404954,-0.508233,-0.610199,-0.703054,-0.787244,-0.862511,-0.926361,-0.981389,-1.025982,-1.06242,-1.091839,-1.091839,-1.091839,-1.091839,-1.091839,-1.091839,3
0.537726,0.543033,0.553795,0.568272,0.583015,0.592536,0.602373,0.613018,0.631481,0.643875,0.647594,0.644563,0.640984,0.636615,0.63896,0.647401,0.66263,0.681099,0.70079,0.716395,0.731138,0.745654,0.759807,0.775387,0.783847,0.7852,0.752342,0.71125,0.660154,0.59877,0.531364,0.453749,0.365388,0.26564,0.165161,0.06742,-0.027859,-0.124322,-0.219794,-0.317594,-0.416566,-0.518343,-0.61863,-0.714512,-0.799752,-0.874723,-0.939429,-0.993581,-1.039257,-1.075252,-1.102438,-1.102438,-1.102438,-1.102438,-1.102438,-1.102438,3
0.524628,0.527998,0.537725,0.552263,0.567052,0.581853,0.598679,0.615238,0.631947,0.65219,0.660734,0.667189,0.668567,0.667079,0.670906,0.675652,0.690368,0.710056,0.730744,0.746285,0.758694,0.771317,0.78351,0.795453,0.803478,0.805374,0.77411,0.735182,0.686475,0.627393,0.557962,0.477926,0.387757,0.289854,0.187345,0.08774,-0.007437,-0.103412,-0.200206,-0.299548,-0.398481,-0.500317,-0.602668,-0.700672,-0.789632,-0.868485,-0.936939,-0.994756,-1.0421,-1.07946,-1.108335,-1.108335,-1.108335,-1.108335,-1.108335,-1.108335,3
0.45383,0.481295,0.51499,0.549998,0.581713,0.615351,0.646411,0.672528,0.68782,0.692716,0.693499,0.692128,0.692469,0.692266,0.695594,0.705524,0.719482,0.737712,0.757754,0.77911,0.80695,0.833633,0.856704,0.871883,0.872186,0.858129,0.808026,0.748131,0.679973,0.605101,0.519036,0.425277,0.32481,0.224935,0.128708,0.032141,-0.066046,-0.164657,-0.262767,-0.359986,-0.459021,-0.557746,-0.651063,-0.735219,-0.809948,-0.88106,-0.941783,-0.992904,-1.034659,-1.067584,-1.093299,-1.093299,-1.093299,-1.093299,-1.093299,-1.093299,3
0.495266,0.502669,0.515598,0.53005,0.54618,0.561101,0.576001,0.590918,0.606788,0.618078,0.621553,0.618147,0.615366,0.617158,0.624905,0.636869,0.655709,0.678215,0.704158,0.72772,0.749061,0.768082,0.786051,0.801745,0.811879,0.812053,0.778241,0.736321,0.685347,0.624167,0.553723,0.474001,0.383975,0.285902,0.184735,0.087594,-0.008417,-0.107258,-0.20722,-0.308148,-0.409005,-0.510428,-0.609579,-0.705238,-0.791693,-0.86713,-0.932121,-0.986747,-1.029721,-1.063009,-1.089432,-1.089432,-1.089432,-1.089432,-1.089432,-1.089432,2
0.443976,0.457448,0.478143,0.500074,0.523209,0.545957,0.567465,0.588338,0.606346,0.615362,0.61329,0.607522,0.603631,0.600572,0.60441,0.614237,0.632283,0.659023,0.686523,0.715668,0.747578,0.781175,0.810232,0.83376,0.845124,0.843694,0.806902,0.761311,0.706686,0.642756,0.569524,0.487677,0.396515,0.298354,0.199044,0.104043,0.007885,-0.089027,-0.187746,-0.28812,-0.388679,-0.488259,-0.587404,-0.681567,-0.766393,-0.843046,-0.909521,-0.965244,-1.009898,-1.044878,-1.073058,-1.073058,-1.073058,-1.073058,-1.073058,-1.073058,3
0.503774,0.5105,0.522622,0.537913,0.554132,0.570412,0.583833,0.597911,0.613408,0.629366,0.639299,0.640921,0.637828,0.637276,0.641087,0.651643,0.668401,0.690828,0.718319,0.746547,0.77011,0.78871,0.80617,0.820526,0.829542,0.831625,0.796271,0.7537,0.701482,0.640975,0.572323,0.497227,0.412838,0.31819,0.216285,0.115026,0.019243,-0.076009,-0.172362,-0.272128,-0.373564,-0.475574,-0.578548,-0.680767,-0.775909,-0.860504,-0.932031,-0.993074,-1.042396,-1.08098,-1.112832,-1.112832,-1.112832,-1.112832,-1.112832,-1.112832,3
0.48242,0.488524,0.500534,0.515082,0.531485,0.546981,0.562136,0.58327,0.607889,0.624806,0.636794,0.638025,0.635908,0.636173,0.639858,0.64759,0.663061,0.689944,0.718378,0.742454,0.765738,0.784777,0.799454,0.81501,0.827339,0.830773,0.798901,0.758496,0.708668,0.648945,0.579229,0.499259,0.409417,0.308592,0.206306,0.104956,0.005819,-0.093136,-0.193274,-0.293391,-0.392279,-0.492882,-0.595071,-0.690923,-0.778214,-0.855323,-0.922257,-0.978721,-1.026527,-1.064491,-1.094327,-1.094327,-1.094327,-1.094327,-1.094327,-1.094327,3
