@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
-0.015972,-1.74284,-2.465506,-2.443152,-2.151545,-1.480434,-1.088614,-0.934512,-0.414927,-0.182282,-0.193312,-0.172273,-0.154281,-0.120687,-0.105161,-0.11442,-0.080086,0.143387,0.516818,0.561638,0.484974,0.483721,0.378966,0.320928,0.227826,0.557663,-0.266896,-0.60834,-0.692746,-0.73708,-0.769177,-0.712787,-0.834248,-0.813268,-0.891173,-0.884612,-0.794741,-0.802783,-0.804243,-0.764841,-0.720568,-0.616155,-0.528703,-0.358007,-0.294603,-0.24713,-0.185587,-0.161212,-0.150453,-0.057265,-0.007122,0.01818,0.045173,0.086901,0.025783,0.082908,0.067584,0.134552,0.250977,0.224037,0.211741,0.145283,0.24037,0.271448,0.197094,0.358528,0.451317,0.406182,0.548282,0.518691,0.557565,0.616201,0.553132,0.591173,0.6109,0.533638,0.513538,0.615632,0.470984,0.452317,0.421644,0.482082,0.371539,0.38605,0.395894,0.381883,0.326366,0.346291,0.228609,0.273395,0.323813,0.231354,0.243411,0.300259,0.235705,0.216894,0.266469,0.286612,0.551972,0.743665,1.120981,1.256529,1.350605,1.503046,1.905061,1.977696,1.731065,1.680009,1.457278,1.304503,1.144509,0.753966,0.339538,1
0.129572,-1.129482,-1.738809,-2.100397,-1.839532,-1.395339,-0.88295,-0.782954,-0.568072,-0.051112,-0.0159,-0.032088,-0.042066,-0.016049,-0.032568,0.000422,0.204649,0.548075,0.531737,0.514944,0.636581,0.597239,0.403781,0.291616,0.16497,0.458713,-0.114935,-0.68911,-0.65794,-0.761407,-0.730419,-0.765168,-0.855979,-1.009054,-1.060661,-1.067175,-1.090252,-1.090939,-1.066902,-1.082863,-1.082186,-0.986746,-0.936894,-0.819037,-0.68585,-0.624582,-0.490293,-0.426007,-0.360349,-0.208074,-0.125087,-0.18818,-0.118139,-0.113558,-0.14617,-0.091184,-0.046443,-0.004155,0.006803,0.009933,-0.019665,-0.040474,0.052611,0.026298,0.023167,0.115115,0.156579,0.199554,0.171439,0.225854,0.316083,0.379237,0.37006,0.411754,0.461977,0.543203,0.5488,0.482508,0.573144,0.528365,0.519341,0.476189,0.465932,0.43017,0.454405,0.43138,0.411592,0.450233,0.42073,0.35379,0.426031,0.383209,0.360463,0.393385,0.38357,0.356615,0.519772,0.554659,0.610167,0.730424,0.955373,1.137476,1.244285,1.498764,1.653385,1.716396,1.693752,1.615058,1.620459,1.420586,1.175899,0.918631,0.576237,1
-0.774711,-1.862753,-2.296355,-2.425933,-2.238853,-1.830469,-1.208063,-1.016759,-0.868831,-0.494444,-0.285636,-0.27365,-0.23847,-0.262515,-0.185925,0.012045,0.337088,0.361935,0.416957,0.520502,0.405304,0.266507,0.165807,0.203354,0.423903,0.376281,-0.775498,-0.396158,-0.442005,-0.458914,-0.520025,-0.582366,-0.633316,-0.709674,-0.64087,-0.641523,-0.635681,-0.529592,-0.527815,-0.451505,-0.396321,-0.402673,-0.295588,-0.221514,-0.136922,-0.038955,-0.016756,0.12404,0.21481,0.211776,0.283443,0.18403,0.141596,0.155233,0.223381,0.145429,0.141927,0.15251,0.178362,0.133761,0.21736,0.219375,0.173382,0.228797,0.239784,0.29736,0.302624,0.388943,0.427773,0.440513,0.473158,0.53078,0.52586,0.5517,0.61347,0.650243,0.54995,0.581894,0.555313,0.471959,0.487556,0.496235,0.464398,0.406337,0.378184,0.374184,0.392174,0.350569,0.402873,0.388015,0.255285,0.288716,0.355338,0.407291,0.582482,0.550115,0.737914,0.937788,1.153718,1.4648,1.835853,2.156895,2.16781,2.066588,1.817137,1.665793,1.401904,1.125686,0.645392,0.277675,-0.15344,-0.387747,-0.447508,1
2.14848,1.214526,0.15267,-1.308583,-2.17014,-2.891521,-2.509217,-1.592879,-0.878235,-0.791007,-0.186136,0.165902,0.048065,0.087025,-0.052805,0.0177,0.13285,0.200353,0.590924,1.321248,1.147651,1.15007,1.04793,0.909378,0.310831,-0.193674,-0.492265,0.399656,0.228064,0.371471,0.052599,0.016931,-0.291661,-0.179939,-0.285755,-0.524063,-0.547795,-0.562319,-0.591535,-0.799443,-0.712043,-0.641386,-0.65578,-0.518774,-0.409175,-0.412039,-0.213074,0.029181,0.111807,0.056618,0.260372,0.163032,0.09261,0.007947,0.068281,0.218749,0.328335,0.363643,0.216745,0.180379,0.20338,0.0403,0.270221,0.152528,0.208296,0.328718,0.100043,0.340499,0.273339,0.392247,0.379205,0.471542,0.424771,0.424501,0.595289,0.474495,0.626329,0.500171,0.494722,0.424613,0.50887,0.441815,0.36926,0.282376,0.277238,0.260458,-0.000478,-0.027998,-0.215472,0.049414,0.004614,-0.20377,-0.246654,-0.346425,-0.088971,-0.426688,-0.378175,-0.223283,-0.340463,-0.467562,-0.269193,-0.260933,-0.328236,-0.267779,-0.410867,-0.010633,0.469535,1.031043,0.94632,0.799696,0.470506,0.374717,0.122589,1
-0.402222,-1.514476,-2.027659,-2.294271,-2.1063,-1.828537,-1.36884,-0.926055,-0.788907,-0.539183,-0.347946,-0.302339,-0.321674,-0.303601,-0.270221,-0.156473,0.06759,0.26816,0.344018,0.376537,0.512333,0.469225,0.34636,0.146887,0.22116,0.371172,-0.430554,-0.45911,-0.456832,-0.480105,-0.587799,-0.57426,-0.554247,-0.620518,-0.594818,-0.612613,-0.647665,-0.560238,-0.637406,-0.634608,-0.518519,-0.503972,-0.361891,-0.299049,-0.267179,-0.194193,-0.192402,-0.071317,-0.053524,-0.029567,0.047021,0.004021,0.055047,0.043361,0.023563,0.019543,0.013656,0.084049,0.090896,0.122233,0.16285,0.082302,0.236619,0.183653,0.189777,0.209497,0.209355,0.203156,0.331781,0.322409,0.386385,0.408661,0.389297,0.530455,0.545184,0.583898,0.63601,0.697196,0.587564,0.649018,0.638392,0.596042,0.557779,0.541281,0.559017,0.537769,0.520527,0.443658,0.544936,0.522312,0.507689,0.493694,0.4864,0.471713,0.502205,0.686024,0.813363,0.925775,1.030028,1.104434,1.385668,1.581214,1.717317,1.70441,1.670523,1.592412,1.433108,1.246146,1.047874,0.802759,0.503582,0.318966,-0.012007,1
-0.244991,-1.535056,-2.191941,-2.296464,-2.160398,-1.688642,-1.183514,-1.052253,-0.852341,-0.488114,-0.398057,-0.386461,-0.372315,-0.298669,-0.398187,-0.29055,-0.103834,0.216372,0.208333,0.169276,0.325469,0.332769,0.239116,0.232337,0.509184,0.802761,-0.207535,-0.692631,-0.699237,-0.716621,-0.661129,-0.7679,-0.813524,-0.873415,-0.956052,-0.872028,-0.876193,-0.810705,-0.790117,-0.715943,-0.59079,-0.534814,-0.476713,-0.371841,-0.246373,-0.130949,-0.120535,0.014479,0.011072,0.002275,0.116529,0.084694,0.128325,0.160158,0.101186,0.144208,0.136362,0.163886,0.206745,0.299805,0.308966,0.306777,0.346396,0.313978,0.385967,0.513182,0.458981,0.566555,0.581071,0.582957,0.691838,0.679189,0.6728,0.670368,0.682762,0.644019,0.605619,0.700293,0.644548,0.516773,0.595146,0.685098,0.573466,0.529727,0.521426,0.53107,0.388489,0.48497,0.38671,0.37442,0.437446,0.344102,0.372189,0.376467,0.314802,0.362713,0.594566,0.757877,0.919045,1.112733,1.278646,1.3747,1.706535,1.895684,1.872783,1.772166,1.696705,1.385626,1.232868,0.950537,0.579277,0.295957,-0.201785,1
0.206741,-0.672019,-1.592173,-2.1314,-2.272749,-2.199897,-1.824765,-1.30525,-0.954851,-0.903706,-0.627581,-0.396026,-0.3445,-0.279757,-0.288637,-0.058773,0.24268,0.300429,0.331225,0.364153,0.382834,0.264592,0.098666,0.224146,0.411727,0.090537,-1.064104,-0.45052,-0.471939,-0.508322,-0.636121,-0.576138,-0.64786,-0.654718,-0.661894,-0.646066,-0.575127,-0.581499,-0.561275,-0.568309,-0.454944,-0.438918,-0.324154,-0.216978,-0.221412,-0.147776,-0.06339,0.022359,-0.053923,0.036559,0.062545,0.0129,0.170919,0.023649,-0.000901,0.046446,0.068937,0.022108,0.094245,0.085704,0.163069,0.164182,0.136527,0.18954,0.244752,0.343208,0.255818,0.310112,0.39335,0.340457,0.472964,0.556019,0.630413,0.602287,0.533156,0.5967,0.761513,0.605446,0.733874,0.698515,0.679351,0.614387,0.597442,0.544878,0.525201,0.523174,0.484865,0.490532,0.453098,0.375018,0.371008,0.480051,0.425305,0.508814,0.688477,0.835581,0.980215,1.170598,1.324091,1.585613,1.716115,1.934146,1.940437,1.856597,1.797955,1.611886,1.432476,1.116787,0.868552,0.483895,0.109589,-0.12714,-0.318159,1
-0.503376,-1.292207,-1.682557,-2.023025,-2.144411,-2.030715,-1.653485,-1.060605,-0.807766,-0.671784,-0.385531,-0.299968,-0.285137,-0.276648,-0.225624,-0.075049,0.248168,0.563073,0.521575,0.326674,-0.043478,-0.424723,-0.744805,-0.753294,-0.637669,-0.382589,-0.69482,-0.33717,-0.425003,-0.339871,-0.315678,-0.374989,-0.374635,-0.467194,-0.389713,-0.337628,-0.425685,-0.252573,-0.346354,-0.227804,-0.181902,-0.170133,-0.075184,-0.055118,0.057978,-0.030612,0.09354,0.106509,0.182565,0.173408,0.152748,0.179275,0.121033,0.169488,0.108722,0.166376,0.144904,0.204994,0.192134,0.110828,0.167035,0.141038,0.170803,0.222935,0.26776,0.318077,0.266403,0.329306,0.372842,0.361889,0.425142,0.533659,0.414622,0.533912,0.51905,0.538863,0.592498,0.533106,0.540394,0.64967,0.615208,0.524593,0.467952,0.522661,0.533844,0.502744,0.499622,0.386475,0.386328,0.495033,0.427997,0.407115,0.475286,0.49998,0.69165,0.845662,1.055376,1.193646,1.277205,1.466307,1.667401,1.915601,1.928055,1.863985,1.867069,1.694086,1.47547,1.319656,1.065675,0.897666,0.677125,0.247144,0.049677,1
0.963378,-0.460384,-1.801891,-2.411537,-2.442936,-2.272577,-1.734492,-1.205092,-1.024863,-0.718387,-0.358921,-0.317507,-0.312838,-0.344522,-0.294809,-0.168914,0.196874,0.243091,0.265755,0.488148,0.439235,0.491706,0.38973,0.621879,0.938043,0.738283,-1.065656,-0.281777,-0.225441,-0.400036,-0.348526,-0.548066,-0.630139,-0.595657,-0.670864,-0.660443,-0.679357,-0.555307,-0.616194,-0.622447,-0.466463,-0.447551,-0.422129,-0.425268,-0.266154,-0.109791,-0.090908,0.040708,-0.015154,0.098672,0.156022,0.09899,0.107493,0.110132,0.131555,0.170845,0.195662,0.199832,0.210167,0.234893,0.202176,0.26879,0.264293,0.279064,0.385695,0.348771,0.38673,0.40572,0.408132,0.509265,0.441363,0.589799,0.591758,0.566744,0.562124,0.44679,0.533175,0.482171,0.456385,0.417384,0.414481,0.401348,0.309656,0.287353,0.254435,0.246271,0.194338,0.124714,0.202985,0.111323,0.193169,0.101616,0.129201,0.217615,0.283613,0.41858,0.589011,0.839147,1.047547,1.278815,1.588941,1.912487,2.155001,1.932524,1.787373,1.716054,1.362374,1.070144,0.680761,0.401395,0.092854,-0.485156,-0.765191,1
1.560487,1.47062,0.590428,-0.396483,-1.588203,-2.266796,-1.862731,-1.174554,-0.904282,-0.878955,-0.149829,-0.032868,-0.125092,0.027456,-0.022891,0.030937,0.014951,0.053826,0.171037,0.503004,0.436336,0.45848,0.887589,1.075802,1.117477,0.820138,0.641031,-0.650773,-0.705348,-0.706645,-0.925901,-0.86621,-0.998414,-1.126847,-1.352241,-1.40656,-1.355502,-1.457718,-1.499718,-1.585,-1.467946,-1.372172,-1.373099,-1.258907,-1.088985,-0.922813,-0.917312,-0.649884,-0.573605,-0.358385,-0.368699,-0.322182,-0.234772,-0.381683,-0.225512,-0.156888,-0.109898,-0.045662,0.057008,-0.004405,0.245356,0.086985,0.115446,0.227583,0.202571,0.266719,0.140887,0.373032,0.454464,0.425253,0.608881,0.405954,0.565306,0.511189,0.606846,0.54951,0.509745,0.787279,0.615151,0.537544,0.588582,0.583571,0.575338,0.479062,0.514438,0.580015,0.469473,0.387148,0.429244,0.466016,0.406437,0.322989,0.204901,0.172746,0.363592,0.193902,0.18451,0.181373,0.259966,0.241934,0.428265,0.230329,0.118469,0.177317,0.44047,0.442249,0.635618,1.107654,1.445799,1.409298,1.187845,1.143406,0.89119,1
-0.690738,-1.663462,-2.027095,-2.146881,-1.899867,-1.609411,-1.079368,-0.806183,-0.685108,-0.428025,-0.202819,-0.235131,-0.230346,-0.196154,-0.101295,0.176249,0.360558,0.367133,0.430614,0.511682,0.403237,0.257377,0.093703,0.233094,0.151935,-0.401148,-1.312505,-0.464978,-0.456654,-0.617934,-0.625505,-0.598444,-0.676729,-0.660209,-0.650555,-0.626487,-0.576308,-0.613951,-0.540162,-0.478884,-0.486264,-0.435745,-0.40404,-0.292833,-0.17228,-0.055059,-0.039811,-0.021251,0.021226,0.032142,0.005519,0.078737,0.057119,-0.011384,0.062649,0.018703,0.06669,0.036431,0.067354,0.115262,0.04202,0.126113,0.031845,-0.005034,0.259149,0.191446,0.288828,0.208862,0.279875,0.281618,0.304074,0.36857,0.368529,0.484247,0.451953,0.536524,0.449513,0.508908,0.597903,0.65802,0.617762,0.62313,0.612907,0.560662,0.56296,0.553077,0.500828,0.539185,0.416864,0.504964,0.489947,0.512857,0.551138,0.606176,0.714427,0.842356,0.993789,1.109917,1.148313,1.37542,1.610972,1.743071,1.789536,1.654578,1.575817,1.434389,1.374899,1.063426,0.869591,0.585868,0.260282,0.137454,0.034019,1
0.70912,-0.559441,-1.527409,-2.013041,-2.526478,-2.430826,-1.90678,-1.212505,-1.091314,-0.85461,-0.43185,-0.262822,-0.329762,-0.291488,-0.261728,-0.222628,-0.013638,0.217581,0.235996,0.528519,0.636303,0.602657,0.508097,0.503146,0.67955,0.8364,-0.732739,-0.292717,-0.377324,-0.458148,-0.580242,-0.597948,-0.557755,-0.679274,-0.714765,-0.656719,-0.749162,-0.741451,-0.77262,-0.79419,-0.620487,-0.522796,-0.381846,-0.425288,-0.462774,-0.297623,-0.149372,-0.089397,-0.067538,-0.035564,0.012313,0.007929,0.046253,-0.001573,0.170674,0.148178,0.153269,0.133719,0.079182,0.236187,0.187353,0.195352,0.257641,0.19105,0.213278,0.236972,0.321883,0.300567,0.346752,0.380949,0.426782,0.542051,0.522278,0.325994,0.371824,0.394982,0.426731,0.422513,0.408115,0.482732,0.339244,0.250996,0.318715,0.329994,0.437662,0.280295,0.366357,0.200823,0.250168,0.206049,0.237207,0.253283,0.110641,0.160593,0.188401,0.296552,0.646336,0.79986,1.073866,1.087598,1.28577,1.500641,1.809944,2.242933,2.141685,1.98998,1.783831,1.700046,1.459999,1.105735,0.866171,0.156709,-0.371634,1
-0.906042,-1.624251,-1.86253,-2.106642,-1.91807,-1.75068,-1.149419,-0.852396,-0.778286,-0.437683,-0.330501,-0.285232,-0.286212,-0.259705,-0.197905,-0.063018,0.173137,0.423527,0.395781,0.191606,0.018401,-0.347808,-0.515091,-0.60291,-0.638967,-0.398195,-0.488403,-0.362539,-0.441967,-0.326855,-0.341944,-0.377594,-0.402214,-0.340106,-0.414406,-0.319692,-0.274341,-0.355933,-0.273,-0.206263,-0.15638,-0.143525,-0.1183,-0.234903,-0.103155,-0.008783,0.049864,-0.028025,0.034272,0.057321,-0.016122,-0.002088,0.000595,-0.003826,0.046449,-0.005524,-0.010946,0.017766,-0.002008,-0.081316,-0.014966,-0.023965,-0.012726,-0.029349,0.086248,0.065663,-0.058436,0.163844,0.277922,0.174096,0.193894,0.278121,0.387326,0.417185,0.383858,0.486252,0.486414,0.495366,0.584428,0.625542,0.661851,0.683648,0.680908,0.594284,0.537228,0.569685,0.577397,0.531796,0.594631,0.620714,0.51427,0.470371,0.49686,0.581126,0.530719,0.814765,1.011402,1.083627,1.334455,1.414744,1.672368,1.97192,2.129693,2.180532,2.075971,1.888625,1.729752,1.453563,1.336297,1.041477,0.884001,0.585792,0.119285,1
-0.212531,-1.157974,-1.412795,-1.457469,-1.205668,-0.818821,-0.531163,-0.4898,-0.233478,-0.142644,-0.138772,-0.072406,-0.070494,-0.071733,-0.006781,0.161294,0.261148,0.269061,0.231639,0.256599,0.282175,0.212662,0.160173,0.264344,0.357436,0.297804,-0.114553,-0.931709,-0.993675,-0.911652,-0.960743,-0.993475,-1.040957,-1.073988,-1.008234,-1.006194,-1.030482,-0.959067,-0.890635,-0.878149,-0.77508,-0.687035,-0.664759,-0.595301,-0.509098,-0.426264,-0.443556,-0.394542,-0.416835,-0.382827,-0.280688,-0.289252,-0.259982,-0.271506,-0.247585,-0.157269,-0.230023,-0.13092,-0.150924,-0.112275,-0.066531,-0.068022,-0.025683,-0.064317,0.073705,0.082571,0.067146,0.158327,0.209891,0.22256,0.283716,0.268659,0.24374,0.333585,0.360231,0.427496,0.414369,0.391898,0.404062,0.49268,0.453481,0.404181,0.516811,0.458859,0.469722,0.475,0.469266,0.451312,0.50014,0.520436,0.49296,0.530829,0.561053,0.551173,0.651785,0.64181,0.735819,0.87732,0.975272,1.043511,1.171809,1.310503,1.379261,1.40751,1.406604,1.366252,1.234797,1.229052,1.140846,1.029356,0.869436,0.707503,0.626421,1
-0.226551,-1.222023,-1.938356,-2.236877,-1.959371,-1.534074,-0.978288,-0.839423,-0.69537,-0.409304,-0.291457,-0.28271,-0.322469,-0.291404,-0.239001,-0.143799,0.104547,0.382261,0.378519,0.382607,0.554159,0.624073,0.514524,0.375702,0.357548,0.546163,0.309093,-0.782508,-0.756995,-0.806572,-0.81541,-0.94057,-0.92873,-0.850048,-1.048344,-1.057146,-0.998914,-0.849626,-0.819301,-0.949592,-0.734036,-0.693349,-0.693719,-0.574941,-0.520241,-0.374742,-0.271945,-0.230457,-0.162325,-0.123115,-0.127811,-0.038098,0.025012,0.027464,-0.033557,-0.063766,0.019662,0.003609,0.074925,0.059023,0.054364,0.055623,0.192149,0.184913,0.19466,0.242654,0.196344,0.256156,0.293416,0.35689,0.37953,0.364163,0.441005,0.515299,0.546059,0.583956,0.568255,0.567238,0.52694,0.455243,0.552703,0.540038,0.418419,0.434644,0.383029,0.475676,0.554525,0.443387,0.446785,0.333474,0.30718,0.421234,0.376689,0.448191,0.590497,0.593619,0.731644,0.92259,1.050671,1.149473,1.385669,1.585264,2.006357,1.839593,1.744151,1.660667,1.439003,1.344996,1.207894,0.959119,0.572489,0.285021,0.019181,1
1.004442,0.810296,-0.510036,-1.551727,-1.90619,-2.42295,-2.159382,-1.509528,-1.124035,-1.017101,-0.39452,-0.288093,-0.358169,-0.293723,-0.363487,-0.209229,-0.332686,-0.282645,-0.247003,0.144695,0.393182,0.338993,0.453474,0.279621,-0.162107,-0.589137,-0.211867,-0.677957,-0.556902,-0.631488,-0.647322,-0.626867,-0.747585,-0.817917,-0.878501,-1.007237,-0.888863,-0.918758,-0.883803,-0.916144,-0.785743,-0.742825,-0.778727,-0.527389,-0.450696,-0.337256,-0.448363,-0.202231,-0.052745,0.050061,0.031233,0.019031,0.077312,0.152754,0.224071,0.182853,0.174021,0.213171,0.196622,0.303866,0.327173,0.249455,0.352151,0.284543,0.414823,0.363795,0.370917,0.441688,0.529347,0.514792,0.595394,0.6162,0.622723,0.67989,0.697802,0.66439,0.603763,0.581327,0.543699,0.607982,0.575003,0.581865,0.453299,0.548752,0.460084,0.403775,0.436687,0.303198,0.52221,0.420116,0.404391,0.426069,0.322999,0.382527,0.374886,0.24601,0.370314,0.336457,0.319237,0.287397,0.440564,0.560536,0.672592,0.983084,1.250987,1.232123,1.603798,2.019247,2.368936,2.421742,2.324955,2.054016,1.748441,1
-0.529278,-1.233237,-1.55255,-2.103279,-2.360534,-2.204436,-1.566475,-1.081719,-0.953777,-0.574359,-0.353573,-0.322539,-0.284255,-0.297093,-0.267691,-0.223265,-0.152486,0.117207,0.504438,0.502649,0.567151,0.705479,0.523912,0.22219,-0.240275,-0.338222,-0.413811,-0.493497,-0.532176,-0.520836,-0.52684,-0.588275,-0.708192,-0.582914,-0.670499,-0.696528,-0.600663,-0.660011,-0.558976,-0.509643,-0.480792,-0.439535,-0.231695,-0.274869,-0.135803,-0.045989,-0.03775,-0.024957,0.041773,0.094939,0.036344,0.079784,-0.010793,-0.020771,0.062472,0.052275,0.034358,0.076344,0.110361,0.159025,0.155189,0.08453,0.146215,0.188935,0.172806,0.227565,0.343366,0.35085,0.375324,0.507683,0.520782,0.50579,0.62816,0.600653,0.611506,0.761582,0.727908,0.710322,0.725447,0.724286,0.699504,0.631379,0.654403,0.643155,0.552395,0.553954,0.499729,0.488318,0.544644,0.468068,0.456898,0.348369,0.39455,0.378383,0.449113,0.449132,0.471193,0.602839,0.728051,0.957451,0.982083,1.194129,1.325655,1.559703,1.818272,1.778544,1.772348,1.486249,1.291106,1.154314,0.945503,0.704451,0.371194,1
1.320854,0.856874,-0.048894,-0.896934,-1.338904,-1.651548,-1.553973,-1.061091,-0.731592,-0.757571,-0.429622,-0.124983,-0.066836,-0.088259,-0.12343,-0.097035,-0.005215,-0.000993,0.244737,0.397864,0.416031,0.586847,0.720758,0.833131,0.50307,0.603043,0.60744,-0.746212,-0.801292,-0.831251,-0.936363,-0.993385,-1.041306,-0.990454,-1.015165,-1.142122,-1.095873,-1.134587,-1.225637,-1.234339,-1.032637,-1.061645,-0.968724,-0.891063,-0.897066,-0.699183,-0.569705,-0.486727,-0.434955,-0.445299,-0.331631,-0.401433,-0.255768,-0.29565,-0.18229,-0.262718,-0.207286,-0.141383,-0.230774,-0.270174,-0.116821,-0.066774,-0.085409,-0.075672,-0.106258,-0.056187,-0.056801,0.032968,0.079746,0.066111,0.114301,0.144491,0.200353,0.193166,0.21511,0.192371,0.219737,0.300444,0.353484,0.376579,0.280972,0.29525,0.323235,0.306423,0.195662,0.331849,0.315663,0.229596,0.271069,0.172883,0.232285,0.276666,0.279413,0.254613,0.257101,0.239438,0.255343,0.313464,0.323027,0.548245,0.663513,0.933412,1.11337,1.264951,1.322286,1.54133,1.933896,2.101406,2.107761,1.890662,1.756308,1.480725,1.289795,1
-1.922388,-2.709758,-2.529397,-2.290293,-1.780517,-1.159687,-0.838303,-0.659922,-0.284427,-0.296787,-0.265328,-0.259734,-0.274104,-0.271951,-0.187993,-0.0785,0.11876,0.296138,0.318845,0.401687,0.384111,0.3397,0.218364,0.10016,0.157093,0.234438,-0.618121,-0.303438,-0.463151,-0.4681,-0.525225,-0.517092,-0.490902,-0.519797,-0.482997,-0.525021,-0.478641,-0.449876,-0.371062,-0.382658,-0.314935,-0.276898,-0.191223,-0.063774,0.010649,0.128294,0.119609,0.056184,0.124026,0.029956,0.125547,0.06879,0.111457,0.132176,0.130284,0.254446,0.145098,0.116107,0.184013,0.170986,0.210932,0.160776,0.193824,0.243731,0.167593,0.235734,0.217087,0.365308,0.404374,0.497261,0.473883,0.499583,0.578455,0.551247,0.530825,0.511263,0.563183,0.492293,0.532,0.390495,0.419958,0.452224,0.467794,0.342652,0.348468,0.364279,0.45477,0.356743,0.259773,0.209377,0.329584,0.356323,0.34213,0.452383,0.380161,0.578385,0.753796,0.94877,1.107294,1.245667,1.441809,1.61852,1.907795,1.756346,1.751461,1.60809,1.509252,1.140091,1.028019,0.763897,0.301821,0.0975,-0.281988,1
-0.484916,-1.711283,-2.074347,-2.085493,-1.992018,-1.883356,-1.242226,-0.670889,-0.685347,-0.42418,-0.168021,-0.164578,-0.162912,-0.096377,-0.050308,0.015229,0.291075,0.446871,0.529812,0.576216,0.557345,0.518433,0.256169,0.319489,0.368938,0.042111,-1.14616,-0.438615,-0.413953,-0.426744,-0.400468,-0.525179,-0.487441,-0.488947,-0.529396,-0.567113,-0.61573,-0.4567,-0.458633,-0.490729,-0.450919,-0.392836,-0.25425,-0.257616,-0.191821,-0.137859,-0.107027,-0.069024,-0.023093,-0.025411,0.046336,0.022995,-0.046548,-0.039305,-0.094578,-0.012034,-0.085145,-0.060455,0.021065,0.013212,0.055273,-0.002785,0.069091,0.142163,0.095263,0.163413,0.180684,0.192019,0.209375,0.265708,0.313187,0.231535,0.28817,0.371111,0.383026,0.424094,0.377872,0.33522,0.460491,0.407687,0.279946,0.425874,0.437252,0.518384,0.423988,0.351651,0.354842,0.376937,0.285078,0.411164,0.38252,0.282379,0.443198,0.461513,0.619373,0.703728,0.930371,1.16439,1.175886,1.301243,1.595768,1.784423,1.790884,1.710692,1.698594,1.558945,1.367694,1.223756,0.951005,0.617456,0.224322,-0.001857,-0.128586,1
