@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
0.228107,0.219058,0.209976,0.197751,0.182268,0.163043,0.140195,0.113158,0.082426,0.048929,0.01308,-0.025246,-0.062975,-0.100565,-0.13915,2
0.230208,0.220554,0.210225,0.197961,0.182648,0.163765,0.140939,0.114386,0.08387,0.05055,0.013995,-0.024696,-0.06262,-0.100527,-0.139381,2
0.229031,0.219647,0.209276,0.196576,0.180441,0.160586,0.136654,0.108913,0.077081,0.041692,0.004422,-0.033334,-0.070737,-0.109905,-0.14991,1
0.231076,0.221071,0.210234,0.198174,0.182834,0.163568,0.140458,0.113408,0.082824,0.048793,0.010875,-0.027623,-0.065529,-0.103757,-0.14275,2
0.232855,0.222286,0.211254,0.197533,0.181184,0.161333,0.137595,0.109911,0.079237,0.045003,0.00718,-0.031403,-0.06901,-0.107142,-0.145883,2
0.226437,0.217272,0.20707,0.195016,0.17939,0.159799,0.136317,0.108867,0.077445,0.042936,0.004864,-0.032982,-0.070722,-0.109667,-0.150144,2
0.23047,0.220497,0.210069,0.196908,0.180284,0.159745,0.135425,0.107569,0.076436,0.041611,0.003543,-0.034351,-0.071838,-0.110384,-0.150062,1
0.231743,0.221783,0.21129,0.198502,0.181869,0.16153,0.137201,0.108994,0.077388,0.042567,0.005995,-0.030188,-0.066594,-0.104277,-0.142879,1
0.228768,0.219866,0.210076,0.197783,0.183155,0.16475,0.142105,0.115683,0.085473,0.05188,0.015123,-0.023017,-0.060544,-0.098876,-0.138234,2
0.227855,0.218834,0.209242,0.1978,0.183404,0.164876,0.142407,0.115262,0.084094,0.050136,0.012635,-0.025992,-0.064361,-0.1034,-0.143585,2
0.228502,0.219654,0.210376,0.198147,0.18345,0.165449,0.142956,0.116586,0.086421,0.053597,0.017306,-0.02107,-0.059756,-0.097964,-0.137565,2
0.232576,0.223059,0.212591,0.200336,0.184675,0.16619,0.143307,0.116121,0.085386,0.051374,0.013956,-0.023263,-0.06046,-0.098798,-0.13835,1
0.231453,0.221935,0.211529,0.198594,0.182234,0.162152,0.137989,0.110174,0.080196,0.046713,0.009613,-0.027774,-0.065288,-0.10282,-0.141514,2
0.231428,0.221468,0.21145,0.198839,0.183334,0.163755,0.14054,0.112945,0.08121,0.046458,0.009209,-0.027409,-0.064169,-0.102592,-0.142521,2
0.231988,0.222068,0.212131,0.200295,0.185006,0.165583,0.142285,0.11525,0.084906,0.052284,0.016072,-0.022022,-0.059121,-0.096862,-0.135594,2
0.229048,0.219423,0.209908,0.197632,0.181791,0.162067,0.138246,0.110831,0.079811,0.046153,0.009313,-0.028444,-0.065566,-0.103214,-0.141772,2
0.227787,0.21887,0.208882,0.19699,0.181464,0.162058,0.138985,0.112366,0.082072,0.049094,0.013008,-0.025022,-0.062882,-0.100487,-0.138347,2
0.227348,0.218165,0.208313,0.196435,0.181225,0.162219,0.139692,0.113332,0.083098,0.04941,0.012419,-0.02564,-0.064087,-0.101924,-0.140686,2
0.231947,0.221528,0.21107,0.198205,0.181739,0.161125,0.136787,0.108704,0.077249,0.043069,0.005539,-0.03196,-0.069289,-0.106528,-0.145054,2
0.231989,0.221821,0.211091,0.19832,0.182472,0.162966,0.139465,0.112443,0.081722,0.048726,0.013198,-0.024907,-0.06295,-0.100804,-0.139115,2
0.229737,0.220832,0.211036,0.198939,0.183441,0.163922,0.140123,0.112531,0.080544,0.045604,0.007506,-0.030618,-0.068282,-0.106862,-0.14698,2
0.232578,0.221781,0.211008,0.197712,0.181144,0.161325,0.137497,0.10996,0.079507,0.045967,0.008521,-0.028544,-0.065637,-0.103528,-0.141726,2
0.230511,0.220642,0.210998,0.198767,0.182985,0.16336,0.139464,0.111955,0.08047,0.045799,0.008309,-0.028941,-0.065761,-0.104294,-0.144252,2
0.230868,0.221655,0.211255,0.198135,0.181566,0.1611,0.136748,0.108614,0.077178,0.042781,0.004817,-0.032909,-0.069787,-0.107537,-0.146815,2
0.223447,0.215456,0.20669,0.195151,0.180136,0.161477,0.138992,0.112756,0.082825,0.049158,0.012159,-0.02563,-0.063962,-0.102106,-0.141453,2
0.235776,0.223845,0.211446,0.196786,0.178972,0.157732,0.132742,0.104752,0.073707,0.038865,0.001641,-0.035682,-0.073035,-0.110869,-0.149985,1
0.228764,0.21974,0.209988,0.19774,0.18194,0.162178,0.138842,0.111792,0.081123,0.047641,0.010604,-0.026875,-0.065187,-0.103538,-0.142351,2
0.225396,0.217225,0.208738,0.197278,0.182659,0.164227,0.141758,0.115215,0.084832,0.051413,0.014835,-0.023409,-0.061836,-0.101292,-0.141333,1
0.229459,0.219947,0.209943,0.197744,0.182306,0.162916,0.139452,0.112411,0.082062,0.048345,0.011414,-0.027143,-0.066036,-0.104007,-0.143087,2
0.230537,0.221135,0.210679,0.198088,0.181938,0.16244,0.139118,0.112072,0.081111,0.047361,0.009971,-0.027207,-0.063442,-0.099859,-0.137666,1
0.232748,0.222535,0.212204,0.199524,0.183529,0.163375,0.13937,0.111238,0.079735,0.044931,0.007339,-0.029974,-0.067556,-0.106377,-0.145783,1
0.229153,0.220559,0.211518,0.199446,0.18344,0.163415,0.13975,0.112144,0.080829,0.046053,0.008364,-0.029561,-0.066639,-0.104467,-0.143269,2
0.228206,0.219254,0.21014,0.198538,0.183767,0.164821,0.14235,0.116327,0.086209,0.05295,0.016379,-0.022275,-0.060887,-0.099552,-0.138369,2
0.230927,0.220578,0.209239,0.196651,0.180634,0.160847,0.136899,0.109416,0.07862,0.044641,0.007157,-0.030825,-0.068518,-0.106681,-0.14662,1
0.229473,0.220013,0.20942,0.196157,0.179201,0.158335,0.133513,0.105065,0.073438,0.038477,0.001358,-0.035585,-0.072294,-0.110227,-0.149247,2
0.231789,0.221164,0.210728,0.198295,0.182959,0.164077,0.141563,0.115376,0.086197,0.052963,0.016225,-0.021239,-0.058685,-0.096367,-0.135004,2
0.230945,0.221327,0.210724,0.198581,0.182557,0.16263,0.139038,0.111404,0.079924,0.045351,0.00688,-0.031871,-0.070144,-0.109344,-0.14982,2
0.227437,0.218668,0.208745,0.196184,0.179994,0.160106,0.13645,0.10898,0.077508,0.042293,0.004554,-0.032843,-0.069953,-0.108379,-0.148097,1
0.224606,0.214383,0.204377,0.19259,0.177903,0.160105,0.138741,0.113618,0.084902,0.052402,0.016117,-0.023471,-0.065927,-0.111129,-0.155079,2
0.234263,0.221559,0.208797,0.195022,0.178679,0.159788,0.138013,0.112425,0.082985,0.049472,0.013201,-0.026719,-0.068449,-0.109288,-0.149666,2
0.230525,0.220715,0.21019,0.197802,0.181963,0.162333,0.138787,0.111518,0.080595,0.046639,0.009822,-0.029193,-0.067076,-0.104176,-0.142559,2
0.228679,0.219251,0.209046,0.196525,0.180839,0.161692,0.138665,0.111891,0.08128,0.047693,0.010522,-0.027524,-0.064645,-0.102679,-0.142069,2
0.231794,0.22154,0.211309,0.198718,0.182956,0.163605,0.140331,0.113114,0.082831,0.049851,0.01362,-0.025204,-0.063671,-0.101346,-0.139971,2
0.225375,0.216837,0.20791,0.196555,0.182183,0.163995,0.141738,0.115493,0.085413,0.052004,0.014532,-0.023777,-0.061756,-0.099752,-0.139009,2
0.232104,0.221293,0.210962,0.19884,0.183378,0.163789,0.140385,0.113251,0.081859,0.047576,0.009806,-0.028209,-0.065971,-0.103103,-0.141302,2
0.229604,0.219317,0.209017,0.197201,0.181842,0.162909,0.13982,0.112973,0.082305,0.048419,0.010754,-0.026884,-0.06395,-0.101883,-0.141087,2
0.228296,0.219235,0.209449,0.19745,0.181684,0.162021,0.138271,0.110784,0.079851,0.046151,0.008845,-0.029757,-0.067427,-0.10596,-0.146035,2
0.224313,0.216075,0.207575,0.197373,0.183209,0.165232,0.143133,0.117331,0.086982,0.053367,0.016383,-0.021643,-0.059876,-0.09792,-0.136783,2
0.228206,0.21902,0.209612,0.197269,0.182475,0.16357,0.140393,0.113501,0.08301,0.049533,0.012939,-0.024817,-0.062182,-0.100416,-0.139336,2
0.230268,0.220809,0.210252,0.197307,0.180515,0.160333,0.136328,0.108322,0.07704,0.042573,0.004809,-0.033397,-0.070843,-0.109517,-0.148923,2
0.228266,0.218814,0.209753,0.198416,0.184268,0.166479,0.144707,0.118913,0.08913,0.056095,0.01986,-0.018658,-0.055903,-0.093577,-0.133042,2
0.239195,0.226393,0.214251,0.199603,0.183692,0.164401,0.141267,0.113975,0.083852,0.050505,0.014511,-0.023301,-0.062081,-0.101662,-0.140497,1
0.227623,0.217881,0.20849,0.197038,0.182855,0.164699,0.14262,0.116842,0.087227,0.054192,0.017014,-0.022214,-0.060755,-0.098805,-0.137847,2
0.225228,0.21689,0.208512,0.197506,0.183035,0.164642,0.142627,0.116823,0.087239,0.054493,0.018957,-0.019052,-0.056601,-0.094355,-0.132807,2
0.232629,0.221899,0.210725,0.197126,0.180165,0.159514,0.135252,0.107372,0.076904,0.042931,0.005647,-0.031787,-0.069068,-0.106035,-0.1441,2
0.226539,0.218244,0.208733,0.19604,0.179533,0.159278,0.135504,0.107669,0.076656,0.042318,0.005595,-0.03165,-0.070127,-0.108132,-0.145429,2
0.227976,0.218542,0.208496,0.196323,0.180716,0.160973,0.13745,0.110268,0.078886,0.044716,0.008223,-0.03024,-0.067982,-0.106104,-0.145301,2
0.229279,0.219535,0.209503,0.197533,0.182086,0.162483,0.139052,0.111778,0.080602,0.045587,0.006963,-0.03056,-0.06762,-0.10579,-0.145195,2
0.243299,0.229796,0.215634,0.199494,0.180132,0.157237,0.131532,0.102246,0.068928,0.033175,-0.003917,-0.041249,-0.079256,-0.116887,-0.153358,1
0.234266,0.223318,0.211219,0.197265,0.179813,0.158975,0.13613,0.109781,0.079427,0.045359,0.009923,-0.026324,-0.063298,-0.100238,-0.137189,1
0.231601,0.221446,0.210359,0.196833,0.179731,0.158917,0.134208,0.105117,0.072834,0.036698,-0.001222,-0.039618,-0.077852,-0.117089,-0.155564,1
0.240877,0.227962,0.214281,0.199445,0.181419,0.159799,0.13469,0.10645,0.074991,0.040389,0.003721,-0.033528,-0.070465,-0.108418,-0.146709,1
0.231313,0.221942,0.212345,0.19994,0.183632,0.163352,0.139246,0.110878,0.077861,0.041716,0.003344,-0.03375,-0.070532,-0.108514,-0.148301,1
0.231198,0.22054,0.209939,0.197228,0.181113,0.161077,0.137099,0.109345,0.078352,0.044321,0.007849,-0.03066,-0.067956,-0.105293,-0.144108,2
0.234782,0.224091,0.212566,0.198438,0.180819,0.160061,0.135515,0.107129,0.074986,0.040068,0.002034,-0.036583,-0.073986,-0.111374,-0.149935,1
0.232484,0.221938,0.211281,0.199467,0.184099,0.165777,0.143436,0.117452,0.087399,0.054211,0.017378,-0.020871,-0.058285,-0.095127,-0.133286,2
0.240193,0.227067,0.213216,0.198044,0.179648,0.15798,0.132944,0.105339,0.075131,0.042276,0.007089,-0.029002,-0.066248,-0.103559,-0.139818,1
0.237802,0.225904,0.214099,0.201025,0.184518,0.164604,0.141063,0.113124,0.08114,0.045616,0.007905,-0.03034,-0.068255,-0.10632,-0.145748,1
0.2289,0.22011,0.210098,0.197996,0.182026,0.161814,0.137557,0.109739,0.078254,0.044265,0.00644,-0.03196,-0.069638,-0.107518,-0.146434,2
0.233139,0.222418,0.211046,0.198273,0.182462,0.162967,0.139881,0.113095,0.082541,0.049356,0.013351,-0.024175,-0.061573,-0.098557,-0.136422,1
0.230648,0.220508,0.210972,0.199468,0.184723,0.166338,0.143925,0.11746,0.086889,0.05311,0.015483,-0.022734,-0.060188,-0.097319,-0.13522,2
0.233868,0.223487,0.212436,0.199537,0.183581,0.163801,0.140139,0.112404,0.080976,0.046476,0.009841,-0.026842,-0.063049,-0.100476,-0.139508,2
0.229246,0.219646,0.209811,0.197526,0.181659,0.162104,0.138932,0.111864,0.081238,0.047825,0.010894,-0.027376,-0.065174,-0.103555,-0.143188,2
0.229772,0.219965,0.210062,0.197397,0.18132,0.161391,0.13778,0.110165,0.079714,0.045907,0.008941,-0.028068,-0.065208,-0.10317,-0.142321,2
0.240221,0.227118,0.214189,0.20024,0.182911,0.161842,0.137023,0.108214,0.076653,0.042649,0.005647,-0.032321,-0.070326,-0.108855,-0.148073,1
0.229852,0.220787,0.211064,0.198733,0.18356,0.164514,0.141027,0.11375,0.082395,0.047812,0.010216,-0.028059,-0.065719,-0.103975,-0.143558,2
0.230769,0.221438,0.210755,0.197657,0.181609,0.161686,0.137624,0.109536,0.078116,0.044289,0.007146,-0.030713,-0.06808,-0.105134,-0.143434,2
0.238969,0.227198,0.214964,0.201055,0.183579,0.161806,0.136778,0.107956,0.075119,0.039028,0.000994,-0.037847,-0.076767,-0.115496,-0.152911,1
0.227818,0.218211,0.208931,0.197029,0.181847,0.16297,0.140459,0.114403,0.084555,0.051524,0.016054,-0.023136,-0.06188,-0.099991,-0.138898,2
0.2321,0.22139,0.210872,0.197842,0.181289,0.160894,0.136836,0.108991,0.078079,0.044332,0.007441,-0.029669,-0.066828,-0.104701,-0.142891,2
0.237896,0.225944,0.213148,0.19811,0.179652,0.157726,0.132983,0.105169,0.074709,0.041299,0.005713,-0.03012,-0.066986,-0.104581,-0.141684,1
0.235856,0.224341,0.212214,0.197844,0.180458,0.159697,0.134949,0.106642,0.074324,0.039041,0.001869,-0.035008,-0.071372,-0.108064,-0.145566,1
0.230888,0.220118,0.209542,0.196834,0.181108,0.161849,0.138833,0.112063,0.081224,0.047762,0.011274,-0.026478,-0.063757,-0.101376,-0.140316,1
0.230987,0.221663,0.212045,0.199409,0.183538,0.164086,0.140684,0.113595,0.082835,0.048395,0.010565,-0.026779,-0.063759,-0.101021,-0.139859,2
0.232693,0.221984,0.211317,0.198499,0.182737,0.162956,0.139542,0.112429,0.081826,0.047741,0.011024,-0.026406,-0.064521,-0.103739,-0.142907,1
0.234625,0.223613,0.212609,0.200207,0.184364,0.164634,0.14067,0.113037,0.082035,0.048213,0.01098,-0.026451,-0.06339,-0.101915,-0.141627,2
0.23246,0.221746,0.210451,0.196763,0.180009,0.159805,0.135744,0.108135,0.077081,0.042624,0.004642,-0.033199,-0.070573,-0.108569,-0.147309,2
0.239592,0.227199,0.213888,0.198442,0.180376,0.15843,0.132277,0.102809,0.070053,0.034459,-0.002424,-0.04039,-0.079198,-0.11827,-0.157037,1
0.228471,0.219604,0.209215,0.196871,0.180579,0.161184,0.137588,0.110546,0.079963,0.04577,0.009467,-0.027416,-0.064963,-0.10413,-0.145169,1
0.229242,0.219746,0.209359,0.196464,0.180129,0.159928,0.136047,0.108565,0.077523,0.043331,0.005827,-0.032169,-0.069934,-0.107714,-0.146304,2
0.23529,0.224813,0.21297,0.198336,0.179766,0.157133,0.130905,0.101046,0.066859,0.030206,-0.007084,-0.044582,-0.082447,-0.120835,-0.157552,1
0.231342,0.220986,0.2108,0.198215,0.182162,0.162079,0.13796,0.110554,0.078756,0.043539,0.006093,-0.031066,-0.068432,-0.106727,-0.146338,2
0.230281,0.220392,0.209418,0.196001,0.179475,0.159322,0.135516,0.107876,0.076622,0.04277,0.006053,-0.030768,-0.06701,-0.103901,-0.142153,1
