@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute target {1,2}

@data
-1.439577,-1.446045,-1.44256,-1.443739,-1.442219,-1.437805,-1.426837,-1.394919,0.392999,0.587281,0.065127,-0.174702,-0.336016,-0.728472,-1.422302,-1.441998,-1.450432,-1.456225,-1.463253,-1.471128,-1.510424,0.66095,1.114313,1.198053,1.214593,1.202642,1.182279,1.160325,1.145573,1.135218,1.129883,1.12377,1.121338,1.123929,1.126667,1.127644,1.133784,1.135872,1.134831,1.139012,1.144,1.146267,1.137071,1.215877,1.200508,1.178932,1.148577,1.130789,1.118138,1.094407,1.05486,0.732094,-1.368437,-1.410892,-1.426709,-1.429322,-1.4273,-1.423718,-1.419259,-1.414264,-1.409047,2
-1.418221,-1.420766,-1.424505,-1.430188,-1.439465,-1.456683,-1.49773,-1.691708,1.568874,1.417087,1.390755,1.395954,1.482732,-1.536548,-1.465841,-1.44951,-1.450846,-1.465021,-1.505502,-1.695955,1.350634,1.172925,1.137447,1.116028,1.112107,1.09724,1.093267,1.095061,1.09311,1.083852,1.088618,1.088283,1.084996,1.081057,1.083682,1.084547,1.084386,1.083274,1.085929,1.086105,1.089614,1.087737,1.092948,1.095857,1.096441,1.103377,1.117099,1.147679,1.275167,-1.558608,-1.461317,-1.43715,-1.426718,-1.421183,-1.417976,-1.416088,-1.415057,-1.414654,-1.41477,-1.415372,-1.416489,2
-1.398602,-1.394144,-1.388125,-1.379282,-1.364711,-1.335923,-1.25367,-0.199507,1.089233,1.173573,1.200205,1.213927,1.136179,-1.47772,-1.46701,-1.469063,-1.476664,-1.493395,-1.535326,-1.733001,1.331583,1.145902,1.107913,1.095084,1.085407,1.079491,1.075491,1.071411,1.072354,1.06586,1.064906,1.064222,1.063639,1.06732,1.064162,1.069158,1.063623,1.068484,1.065859,1.071969,1.067467,1.073939,1.076323,1.073956,1.083882,1.08951,1.104064,1.131459,1.266773,-1.56628,-1.468224,-1.442992,-1.431365,-1.424497,-1.419788,-1.416192,-1.413193,-1.410489,-1.407869,-1.405152,-1.402146,2
-2.017076,-2.1165,-2.137453,-2.209026,-0.973284,1.569291,2.02598,2.170937,2.261816,2.22093,2.243283,2.267065,2.320157,2.553392,-2.261668,-2.178745,-2.124584,-1.769733,-0.266816,0.077525,0.244503,0.309232,0.316599,0.322561,0.33008,0.33236,0.335236,0.343557,0.34945,0.346963,0.349094,0.345106,0.346878,0.349502,0.354357,0.361547,0.359464,0.359335,0.360554,0.36212,0.356495,0.363802,0.368688,0.372602,0.377151,0.379177,0.382626,0.376534,0.380434,0.391585,0.414976,0.514682,-1.519894,-1.483317,-1.459494,-1.448973,-1.443107,-1.43959,-1.437749,-1.437872,-1.442739,2
-1.454569,-1.450347,-1.445613,-1.439945,-1.43266,-1.42246,-1.406427,-1.376158,-1.293218,-0.281354,1.082545,1.180436,1.216548,1.26039,1.369253,-1.728171,-1.589458,-1.562699,-1.557143,-1.57124,-1.600887,-1.783757,1.26485,1.090732,1.062358,1.047634,1.039751,1.039882,1.036855,1.037956,1.034033,1.034281,1.034109,1.034192,1.034569,1.036195,1.03428,1.035368,1.036307,1.03183,1.03564,1.03915,1.040009,1.039099,1.043465,1.046109,1.050172,1.056017,1.064999,1.080674,1.115493,1.258257,-1.671956,-1.541486,-1.505278,-1.488831,-1.479092,-1.472341,-1.467106,-1.462662,-1.458584,2
-1.845623,-1.968996,-1.988331,-2.003412,-1.157422,1.006571,2.051704,2.221536,2.238046,2.201778,2.179784,2.149281,2.051578,0.875438,-1.70595,-1.859702,-1.943414,-0.742243,0.316628,0.538023,0.521895,0.512751,0.507168,0.504425,0.488233,0.492172,0.489788,0.487708,0.479426,0.479466,0.474771,0.473836,0.475827,0.475233,0.467433,0.469452,0.472197,0.464278,0.460576,0.460788,0.456055,0.455686,0.4559,0.449949,0.442604,0.432316,0.415168,0.375878,-0.320824,-1.226789,-1.256076,-1.273271,-1.280605,-1.285654,-1.289701,-1.293283,-1.296727,-1.300304,-1.304368,-1.309658,-1.318992,2
1.619469,1.630831,1.620675,1.607336,1.642006,1.652911,1.698137,1.86422,0.097384,0.346371,0.516327,0.627611,0.669576,1.705812,1.647672,1.651579,1.629634,1.635127,1.632224,1.669019,1.651887,-0.710445,-0.979632,-1.017289,-1.049797,-1.051187,-1.082996,-1.10113,-1.115894,-1.112526,-1.129287,-1.13458,-1.134361,-1.134065,-1.134414,-1.141641,-1.126326,-1.133894,-1.153678,-1.154182,-1.154711,-1.161027,-1.147256,-1.155511,-1.142976,-1.054789,-0.984454,-0.886703,-0.827426,-0.825716,-0.821656,-0.815781,-0.80705,-0.792791,-0.765043,-0.686269,0.483186,1.498184,1.58699,1.613354,1.628962,2
-1.152721,-1.234734,-1.244176,-1.248259,-1.257802,-1.28214,-1.393808,1.691013,1.579823,1.583668,1.686832,-1.38812,-1.267509,-1.236428,-1.21482,-1.178229,-0.84003,1.147085,1.190844,1.19937,1.206024,1.210565,1.216085,1.218587,1.220814,1.221333,1.219139,1.224996,1.227286,1.228181,1.228894,1.23008,1.231759,1.233197,1.234536,1.231457,1.234304,1.237332,1.241018,1.248192,1.256117,1.279761,1.386126,-1.392632,-1.295208,-1.271291,-1.260581,-1.253397,-1.249958,-1.24732,-1.244833,-1.243001,-1.242103,-1.241253,-1.239957,-1.238969,-1.238706,-1.238647,-1.237897,-1.236716,-1.233177,1
0.634577,0.662096,0.652728,0.671069,0.696418,0.73642,0.809848,0.988471,2.027575,-1.309894,-1.083306,-0.927186,-0.876144,-0.799292,0.192062,0.393314,0.424626,0.418318,0.392277,0.319344,0.023616,4.579124,-0.383199,-0.478304,-0.516499,-0.510394,-0.559876,-0.565602,-0.578862,-0.62009,-0.58413,-0.582167,-0.593791,-0.590651,-0.578302,-0.588419,-0.589148,-0.584474,-0.582033,-0.585189,-0.572878,-0.564017,-0.572999,-0.585816,-0.563746,-0.565733,-0.562184,-0.553984,-0.552831,-0.516985,0.114973,0.549861,0.564316,0.580158,0.589044,0.595564,0.601145,0.606457,0.611926,0.617914,0.624882,2
-1.892904,-2.017639,-2.035716,-2.048038,-1.199971,1.164591,2.23825,2.320039,2.347662,2.320394,2.329065,2.313729,2.189811,-1.855371,-1.927138,-1.593767,-0.111319,0.405364,0.45302,0.465498,0.473931,0.475466,0.473509,0.469364,0.469972,0.4795,0.47597,0.484378,0.483905,0.480796,0.484318,0.484413,0.488493,0.484719,0.489231,0.487089,0.498552,0.486771,0.483598,0.492079,0.490459,0.490931,0.493485,0.496209,0.515501,0.514481,0.540327,0.645625,-1.505201,-1.392911,-1.365384,-1.353684,-1.347371,-1.34357,-1.341191,-1.339756,-1.339059,-1.33907,-1.339958,-1.342361,-1.349116,2
1.284028,1.296583,1.302384,1.2945,1.30892,1.311058,1.270792,1.27461,1.232051,0.767873,0.720002,0.83903,0.866306,0.889552,0.925497,1.323487,1.318145,1.291545,1.313508,1.275936,1.256723,1.10787,0.169734,-1.004227,-1.122564,-1.200624,-1.211824,-1.244426,-1.248927,-1.278517,-1.296675,-1.304066,-1.305914,-1.306812,-1.306231,-1.326431,-1.339441,-1.337194,-1.336657,-1.336284,-1.335817,-1.335117,-1.333899,-1.327029,-1.20523,-1.084606,-1.064072,-1.031495,-1.025031,-1.012784,-0.987644,-0.913512,0.278674,1.174741,1.249868,1.269565,1.219301,1.165893,1.110512,1.054424,0.999932,2
-1.51467,-1.517559,-1.520888,-1.524698,-1.529484,-1.536097,-1.553213,-1.578602,-1.682151,1.339048,1.280023,1.261962,1.250603,1.237173,1.166756,-1.499291,-1.487863,-1.482872,-1.474793,-1.463029,-1.405584,-0.787291,0.874673,0.924441,0.939844,0.94885,0.95348,0.956304,0.958068,0.964017,0.964713,0.96517,0.965424,0.965537,0.965635,0.966921,0.958412,0.958915,0.958201,0.961222,0.957063,0.960747,0.956469,0.951226,0.949196,0.946259,0.942265,0.936661,0.928286,0.91443,0.887072,0.80824,-0.441382,-1.372104,-1.447141,-1.478058,-1.492161,-1.500811,-1.506854,-1.511467,-1.515246,2
-1.496983,-1.497875,-1.499951,-1.506893,-1.508109,-1.519515,-1.533204,-1.565876,-1.688836,1.498485,1.318021,1.275244,1.247754,1.189911,-0.937623,-1.339279,-1.381186,-1.393129,-1.393198,-1.380288,-1.333781,-0.717114,0.933622,0.982375,0.999599,1.012319,1.010839,1.018724,1.02041,1.02041,1.024164,1.024644,1.025379,1.026358,1.021464,1.02247,1.023284,1.025593,1.026636,1.028037,1.028693,1.031076,1.032519,1.02967,1.031634,1.034276,1.037896,1.04316,1.051474,1.066427,1.100547,1.243151,-1.701617,-1.564652,-1.529719,-1.51478,-1.506801,-1.502095,-1.499245,-1.497614,-1.496901,2
-1.373849,-1.365768,-1.35535,-1.340844,-1.318315,-1.276419,-1.163212,0.233201,1.989366,2.113096,2.16952,2.22561,2.342204,-1.733045,-1.533091,-1.48515,-1.459931,-1.440416,-1.418152,-1.37141,-0.040387,0.615187,0.678327,0.707395,0.732477,0.75353,0.769479,0.786988,0.800355,0.806749,0.821689,0.831664,0.842775,0.853388,0.860943,0.8676,0.872983,0.877946,0.882156,0.88019,0.880069,0.879793,0.784338,0.628376,0.592959,0.590969,0.593514,0.599847,0.613697,0.637056,0.750312,-1.532313,-1.449801,-1.427192,-1.41575,-1.408112,-1.402085,-1.396748,-1.391603,-1.386298,-1.380508,2
-1.435668,-1.432098,-1.428126,-1.423439,-1.41771,-1.408621,-1.398009,-1.370191,-1.302742,-0.067758,0.919328,0.29528,-0.003524,-0.149493,-0.273999,-1.456241,-1.445566,-1.43779,-1.428118,-1.411344,-1.368999,-0.895814,0.866814,1.02369,1.09017,1.12651,1.137311,1.143193,1.13639,1.130338,1.130987,1.132279,1.140733,1.149528,1.154297,1.160596,1.158053,1.165829,1.179251,1.182739,1.181983,1.187378,1.192044,1.197417,1.22915,1.206321,1.165748,1.15271,1.150693,1.162341,1.190586,1.309794,-1.518445,-1.502478,-1.47568,-1.463446,-1.455896,-1.4505,-1.446212,-1.442507,-1.439068,2
-1.07333,-1.143501,-1.135634,-1.10941,-1.027436,0.024609,2.380206,2.443496,2.388752,1.381925,-1.029961,-1.118729,-1.149828,-1.173445,-1.221952,0.880183,0.971601,0.987913,0.992202,0.994837,0.997256,1.000422,1.002247,1.003772,1.003947,0.999605,1.003188,1.004093,1.005673,1.006016,1.008176,1.009163,1.010222,1.013254,1.015679,1.016575,1.020315,1.027758,1.037011,1.065504,1.186739,-1.313643,-1.229718,-1.205489,-1.194567,-1.18769,-1.183397,-1.180365,-1.178589,-1.176973,-1.175126,-1.17365,-1.172864,-1.17195,-1.170434,-1.169009,-1.168023,-1.166899,-1.164659,-1.161334,-1.154736,1
-1.927341,-2.024884,-2.03878,-2.055675,-1.208998,1.054566,2.000628,2.165554,2.204886,2.17517,2.154841,2.115499,2.022801,0.8537,-1.739586,-1.901557,-1.988456,-0.760136,0.244736,0.458895,0.481845,0.472421,0.463216,0.471102,0.461106,0.453317,0.454574,0.457461,0.455489,0.452441,0.451126,0.44536,0.444458,0.442491,0.441337,0.451813,0.450775,0.453746,0.434775,0.442385,0.452833,0.446147,0.45339,0.452333,0.453973,0.457414,0.450908,0.465949,0.484628,0.570256,-1.42811,-1.387044,-1.360115,-1.366812,-1.38011,-1.395693,-1.412638,-1.430613,-1.449612,-1.470062,-1.494122,2
-1.627486,-1.879317,-1.891584,-1.324737,1.567009,2.448589,2.555806,2.450807,2.416478,2.317148,0.806567,-1.620015,-1.746752,-0.752908,0.570047,0.689819,0.690233,0.687594,0.68633,0.674542,0.673297,0.67193,0.672521,0.674478,0.674312,0.666962,0.669932,0.669091,0.664718,0.665085,0.665003,0.667505,0.667265,0.670924,0.669859,0.673994,0.676502,0.684963,0.686764,0.690972,0.714201,0.825647,-1.314389,-1.22633,-1.203889,-1.194192,-1.187949,-1.184887,-1.183472,-1.182484,-1.181477,-1.181023,-1.181443,-1.181954,-1.182139,-1.182753,-1.184258,-1.186288,-1.18826,-1.191085,-1.195826,1
-1.980901,-2.129476,-2.151701,-2.162352,-1.305641,0.934764,1.842169,2.002136,2.121928,2.183803,2.126895,2.117298,2.107358,2.102725,1.914985,-2.038478,-2.092926,-2.091874,-1.312065,0.090438,0.233067,0.298326,0.308177,0.30932,0.309686,0.309855,0.309912,0.309957,0.313343,0.313097,0.30968,0.309873,0.306517,0.308755,0.308742,0.313026,0.312499,0.31234,0.305063,0.310832,0.310409,0.304631,0.307829,0.306936,0.305727,0.309694,0.301107,0.298311,0.300694,0.293376,0.277219,0.236254,-0.429145,-1.393036,-1.424026,-1.435481,-1.442149,-1.447,-1.451327,-1.456273,-1.464903,2
-1.561099,-1.556208,-1.552451,-1.548508,-1.543893,-1.537907,-1.529181,-1.514507,-1.489268,0.83202,2.041083,2.106546,2.126702,2.130704,2.043335,-1.595798,-1.575582,-1.569639,-1.565141,-1.559317,-1.544416,-1.310363,0.617648,0.629125,0.649587,0.670771,0.687757,0.69786,0.714012,0.719562,0.731892,0.745467,0.758554,0.771952,0.78274,0.794811,0.804402,0.814811,0.827602,0.831126,0.827455,0.818807,0.821113,0.817685,0.813002,0.715604,0.582733,0.511844,0.500923,0.50036,0.501597,0.508337,0.520206,0.545896,0.673596,-1.707763,-1.611595,-1.587059,-1.578444,-1.575877,-1.575211,2
0.487922,0.516891,0.49526,0.523828,0.555995,0.56665,0.545274,0.630914,0.994329,-1.153222,-0.769009,-0.800689,-0.82752,-0.899661,0.455915,0.329001,0.283381,0.231552,0.156309,0.030121,-0.32842,-1.387162,6.384803,0.325487,0.018218,-0.155383,-0.214701,-0.298469,-0.302306,-0.359954,-0.374202,-0.381837,-0.419535,-0.40838,-0.396926,-0.450705,-0.386026,-0.439584,-0.422019,-0.427604,-0.480687,-0.448835,-0.477041,-0.496831,-0.532115,-0.502686,-0.484998,-0.495411,-0.491533,-0.497117,-0.507236,-0.481319,0.049299,0.494508,0.475806,0.487184,0.491116,0.492591,0.492894,0.492492,0.491382,2
-1.346951,-1.352111,-1.358754,-1.368085,-1.382981,-1.412524,-1.495926,2.460643,2.286669,2.241219,2.205232,2.119179,-0.684139,-1.199455,-1.252916,-1.273413,-1.28394,-1.288792,-1.283449,-1.063514,0.84427,0.862177,0.878306,0.892788,0.905062,0.903288,0.921723,0.928947,0.947223,0.954236,0.965918,0.973275,0.979305,0.984846,0.988701,0.986069,0.988001,0.986735,0.984046,0.982071,0.87348,0.707068,0.635392,0.619369,0.608603,0.597519,0.573834,0.514001,-0.512215,-1.220546,-1.27634,-1.296936,-1.308005,-1.315218,-1.320539,-1.32484,-1.328579,-1.332039,-1.335422,-1.338902,-1.342666,2
-1.497624,-1.498923,-1.501434,-1.505902,-1.514003,-1.530197,-1.57085,-1.769004,1.536994,1.377788,1.353982,1.366247,1.453958,-1.581025,-1.505058,-1.477357,-1.462054,-1.44755,-1.425424,-1.367363,0.512339,0.89651,0.95135,0.975883,0.982383,0.984076,0.988384,0.991541,0.993994,1.001316,1.000263,1.002985,1.001539,1.001876,1.003046,1.005627,1.004248,1.005897,1.007314,1.010408,1.012416,1.011338,1.02479,1.011521,1.015416,1.019145,1.024023,1.031367,1.044308,1.074021,1.219767,-1.653865,-1.550756,-1.524652,-1.513014,-1.506546,-1.502547,-1.499968,-1.498334,-1.497429,-1.49718,2
1.328648,1.349518,1.327869,1.322349,1.326655,1.337744,1.315883,1.29685,-0.281456,0.484219,0.615682,0.67354,0.718322,0.975954,1.318399,1.315938,1.332156,1.334441,1.309315,1.274406,0.166825,-1.075533,-1.122582,-1.166358,-1.201265,-1.20639,-1.221102,-1.240265,-1.238853,-1.235981,-1.24865,-1.264458,-1.276998,-1.269706,-1.283131,-1.288175,-1.287759,-1.2869,-1.28576,-1.284244,-1.281961,-1.274674,-1.227812,-1.178766,-1.156276,-1.150244,-1.142092,-1.12888,-1.102812,-1.027434,0.275051,1.214351,1.294574,1.294917,1.305901,1.313091,1.317849,1.321142,1.323473,1.325126,1.326326,2
1.084932,1.166794,1.191351,1.204157,1.224825,1.338912,-0.188099,0.430408,0.528739,0.569621,1.143299,1.149707,1.140033,1.159648,1.175474,1.26201,-1.379318,-1.360751,-1.369106,-1.374614,-1.405085,-1.400792,-1.398071,-1.396724,-1.399062,-1.42162,-1.419649,-1.451362,-1.452387,-1.442783,-1.441084,-1.443092,-1.443255,-1.441267,-1.474313,-1.472399,-1.472437,-1.496392,-1.484211,-1.503026,-1.488788,-1.527767,1.061247,1.165027,1.14231,1.144528,1.145215,1.145708,1.146736,1.147507,1.147808,1.14834,1.149501,1.150556,1.151113,1.151932,1.153455,1.155248,1.156547,1.157693,1.157072,1
-1.966961,-2.093424,-2.113721,-2.127901,-1.280661,1.005334,1.998294,2.202708,2.207871,2.180478,2.157582,2.121083,2.018646,0.824645,-1.808727,-1.971865,-2.056157,-0.823741,0.17521,0.476185,0.443692,0.44968,0.432867,0.431473,0.421285,0.425686,0.419508,0.417558,0.429478,0.422718,0.417426,0.418757,0.416951,0.410401,0.412664,0.411078,0.406457,0.403949,0.398884,0.40284,0.405171,0.400676,0.405638,0.397234,0.399283,0.401693,0.396705,0.397232,0.383903,0.391084,0.393645,-1.256175,-1.386328,-1.393627,-1.39736,-1.400255,-1.40302,-1.406004,-1.409577,-1.414492,-1.423652,2
-1.40474,-1.414101,-1.423253,-1.428358,-1.435126,-1.452184,-1.49315,-1.686579,1.612715,1.452974,1.425547,1.432714,1.53203,-1.505117,-1.423506,-1.39611,-1.380896,-1.366432,-1.344235,-1.290571,0.583348,0.960798,1.015865,1.041097,1.047678,1.058237,1.06183,1.062608,1.067697,1.074502,1.073243,1.074767,1.079228,1.071835,1.073397,1.074485,1.075873,1.076866,1.078323,1.079834,1.081499,1.087516,1.089546,1.090803,1.095923,1.101361,1.111874,1.141138,1.277193,-1.566076,-1.467147,-1.443763,-1.428309,-1.41083,-1.395639,-1.381767,-1.368757,-1.356391,-1.344589,-1.333409,-1.32331,2
-1.429665,-1.429014,-1.428908,-1.429422,-1.432979,-1.435638,-1.437897,-1.447332,-1.464569,-1.462283,1.388813,0.516456,0.144497,-0.03978,-0.103728,-1.492806,-1.434788,-1.425077,-1.423332,-1.426127,-1.439175,-1.500063,0.543151,1.154866,1.214889,1.253573,1.255253,1.245321,1.23316,1.219511,1.21114,1.205237,1.198693,1.195646,1.19078,1.189813,1.183033,1.186595,1.187327,1.182345,1.188537,1.191977,1.200022,1.266009,1.277724,1.236987,1.212944,1.209723,1.214681,1.228948,1.263848,1.421149,-1.703798,-1.514262,-1.472862,-1.455147,-1.445457,-1.439454,-1.435472,-1.432742,-1.430875,2
-2.217195,-2.349277,-1.006912,1.540415,2.095155,2.239002,2.278639,2.247665,2.265336,2.297307,2.354362,2.587496,-2.441712,-2.346364,-2.294616,-1.946536,-0.145293,0.059504,0.187702,0.27959,0.293437,0.297758,0.301217,0.299095,0.304729,0.30656,0.304367,0.297775,0.305994,0.300044,0.30424,0.303354,0.303786,0.310491,0.311097,0.312172,0.309188,0.311509,0.311942,0.316899,0.309751,0.312644,0.315526,0.314316,0.310266,0.311109,0.31539,0.320858,0.320792,0.315705,0.31536,-1.370254,-1.529235,-1.536169,-1.538607,-1.539948,-1.54107,-1.542454,-1.544686,-1.549056,-1.560161,2
-1.431194,-1.433766,-1.436023,-1.440605,-1.441776,-1.447208,-1.452492,-1.461147,-1.474508,-1.432365,1.215726,0.47209,0.086449,-0.093193,-0.157091,-1.500235,-1.453163,-1.440877,-1.433936,-1.428037,-1.405698,-1.133273,0.904719,1.076521,1.156763,1.20109,1.216032,1.206489,1.186804,1.169589,1.16512,1.151076,1.151554,1.148945,1.148977,1.149299,1.142052,1.143267,1.142889,1.139504,1.141871,1.137402,1.134845,1.161693,1.258156,1.198846,1.149867,1.130145,1.1114,1.096423,1.067807,0.982817,-0.316438,-1.286155,-1.363121,-1.391101,-1.405416,-1.414208,-1.42024,-1.424715,-1.428249,2
-1.657822,-1.656751,-1.662531,-1.663805,-1.666502,-1.672217,-1.682127,-1.711193,-1.831056,1.383484,1.217974,1.184953,1.175783,1.163291,1.087317,-1.609217,-1.598693,-1.595029,-1.590001,-1.582066,-1.561829,-1.501724,0.33086,0.784451,0.840345,0.8584,0.873387,0.878755,0.882602,0.886458,0.89157,0.893705,0.889525,0.89118,0.895181,0.897312,0.898305,0.899176,0.900004,0.900825,0.901694,0.897964,0.898903,0.90062,0.905086,0.905752,0.903662,0.910975,0.907648,0.915607,0.920544,0.928023,0.94151,0.973106,1.123749,-1.813786,-1.708604,-1.681609,-1.669794,-1.663478,-1.659851,2
-1.388601,-1.390313,-1.395152,-1.396979,-1.403883,-1.419016,-1.449397,-1.5969,1.325771,0.687669,0.221699,0.035774,-0.05288,-1.353229,-1.388398,-1.387217,-1.391226,-1.404533,-1.429836,-1.552334,1.052526,1.260846,1.295528,1.318356,1.312604,1.278522,1.260811,1.233549,1.215362,1.202888,1.186909,1.177628,1.168623,1.167138,1.163558,1.156168,1.164754,1.173378,1.173851,1.182583,1.217366,1.352307,1.342239,1.314922,1.302986,1.29434,1.299622,1.312448,1.451637,-1.538279,-1.43767,-1.414592,-1.401321,-1.395255,-1.391619,-1.389342,-1.387931,-1.387136,-1.38683,-1.386961,-1.387531,2
-1.456699,-1.452665,-1.448686,-1.442086,-1.435721,-1.426563,-1.412251,-1.385374,-1.311607,-0.389105,1.124425,1.198169,1.232781,1.275149,1.383259,-1.718617,-1.579523,-1.552013,-1.545025,-1.55057,-1.581818,-1.731296,1.194939,1.079671,1.051961,1.045387,1.039449,1.036249,1.034522,1.034607,1.037037,1.037052,1.037264,1.037702,1.038442,1.040661,1.033477,1.035179,1.036357,1.043049,1.041507,1.04502,1.041412,1.044643,1.047302,1.050785,1.055242,1.062988,1.073685,1.08925,1.126859,1.280017,-1.73669,-1.552431,-1.511355,-1.493045,-1.482347,-1.475038,-1.469465,-1.46483,-1.460677,2
-1.490104,-1.494647,-1.499932,-1.506467,-1.515135,-1.527715,-1.548587,-1.592543,-1.758773,2.522016,2.293165,2.234667,2.191225,2.10314,-0.75331,-1.322351,-1.381676,-1.404314,-1.415654,-1.420319,-1.413158,-1.189964,0.702437,0.724474,0.73888,0.759999,0.769925,0.779414,0.793079,0.800536,0.814229,0.82495,0.831958,0.83526,0.839172,0.836914,0.841595,0.847135,0.847086,0.846367,0.845035,0.844886,0.845464,0.839403,0.770683,0.613104,0.555174,0.54345,0.537366,0.533486,0.527159,0.516707,0.488855,0.254291,-1.421245,-1.45342,-1.46548,-1.472476,-1.477575,-1.481889,-1.485952,2
-1.453593,-1.455567,-1.457616,-1.460054,-1.463424,-1.468779,-1.476848,-1.265024,2.432724,2.317055,2.305937,2.330491,2.466856,-1.709684,-1.546166,-1.507172,-1.489846,-1.478597,-1.467276,-1.443696,-0.702117,0.673364,0.703508,0.728227,0.746484,0.76217,0.774713,0.790562,0.806868,0.81831,0.825309,0.836198,0.840757,0.845777,0.850113,0.855893,0.862051,0.861656,0.868891,0.864221,0.864708,0.863331,0.853486,0.795808,0.62051,0.557169,0.543481,0.537515,0.532696,0.522867,0.502646,0.437719,-0.558956,-1.345173,-1.403584,-1.424366,-1.434962,-1.441399,-1.445756,-1.448951,-1.451464,2
-1.601282,-1.874638,-1.883033,-1.281101,1.523428,2.513462,2.598467,2.564523,2.557779,2.570623,-0.924501,-1.771973,-1.693615,0.118421,0.557545,0.667985,0.679875,0.68336,0.683337,0.68389,0.677585,0.677756,0.684176,0.690429,0.689996,0.685524,0.685537,0.685842,0.685804,0.685002,0.685212,0.679385,0.684409,0.686674,0.688468,0.694009,0.696411,0.698542,0.701814,0.717837,0.738188,0.846229,-1.323109,-1.233066,-1.210309,-1.200184,-1.193432,-1.189826,-1.187834,-1.186222,-1.184533,-1.183349,-1.182991,-1.182647,-1.181877,-1.18143,-1.18175,-1.182421,-1.182784,-1.183666,-1.185948,1
-1.872096,-2.027845,-2.046812,-2.062916,-1.228841,1.032278,2.024604,2.20339,2.221235,2.192011,2.169873,2.124048,2.027289,0.858763,-1.756648,-1.910865,-1.991539,-0.766504,0.18797,0.489722,0.470468,0.468931,0.456518,0.457921,0.457903,0.448627,0.449328,0.446379,0.450584,0.447635,0.438963,0.443771,0.445107,0.446741,0.419736,0.439305,0.433395,0.442196,0.423493,0.427364,0.429069,0.424685,0.422842,0.421714,0.422273,0.421995,0.407453,0.403806,0.381859,0.17844,-1.286396,-1.316363,-1.326065,-1.331759,-1.335944,-1.339499,-1.342858,-1.346334,-1.350294,-1.355471,-1.364635,2
-1.162717,-1.246915,-1.257606,-1.269163,-1.300012,-1.431956,1.999045,1.479414,1.293909,1.291007,-1.373511,-1.281621,-1.261879,-1.255629,-1.254412,-1.212901,1.314449,1.268796,1.269975,1.258249,1.259225,1.255514,1.251978,1.250058,1.264489,1.262497,1.257033,1.264443,1.265329,1.266636,1.266339,1.267526,1.270116,1.26992,1.268478,1.268402,1.274383,1.283218,1.294314,1.305693,1.340904,1.506428,-1.466434,-1.323192,-1.287943,-1.272763,-1.26289,-1.25758,-1.254417,-1.251937,-1.24957,-1.247862,-1.247115,-1.246452,-1.245389,-1.244687,-1.244777,-1.245153,-1.244948,-1.244467,-1.241868,1
-1.358183,-1.36481,-1.368138,-1.371627,-1.376039,-1.384368,-1.393889,-1.412769,-1.482631,1.475314,0.704661,0.209662,-0.012166,-0.160549,-1.119852,-1.301395,-1.318721,-1.322766,-1.322464,-1.312124,-1.27316,-0.824655,0.957134,1.138482,1.20997,1.243237,1.239503,1.236709,1.224228,1.217703,1.214722,1.208837,1.208594,1.206451,1.200544,1.200583,1.199734,1.197948,1.201687,1.204045,1.1972,1.216516,1.284309,1.291272,1.236005,1.207857,1.185316,1.161805,1.130446,1.04942,-0.280475,-1.214261,-1.292027,-1.3195,-1.327294,-1.329415,-1.328829,-1.326742,-1.323784,-1.320356,-1.316909,2
