@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-1.186191,-1.197638,-1.132689,-1.009957,-1.020546,-1.072361,-1.051848,-1.060468,-1.019003,-0.894214,-0.571115,-0.380759,-0.147724,0.125983,0.356017,0.510899,0.636334,1.245722,2.049687,2.553638,3.205175,3.836442,3.891943,3.876767,4.223909,4.687896,4.641147,4.301097,4.30112,3.900251,2.776763,2.467191,2.668762,2.346991,1.683728,1.248028,0.977754,0.794124,0.736482,0.786124,0.702189,0.436401,0.135038,0.103253,0.264788,0.463252,0.619555,0.791405,0.9571,1.15484,1.370783,1.530434,1.549752,1.434326,1.218926,0.98041,0.772594,0.60901,0.449163,0.352902,0.31393,0.290966,0.289935,0.349622,0.431872,0.522633,0.585821,0.656591,0.726099,0.787112,0.775364,0.690733,0.592956,0.49101,0.363393,0.257672,0.204903,0.240437,0.315041,0.357509,0.346086,0.277469,0.157918,0.049807,-0.066741,-0.186577,-0.387456,-0.59529,-0.90913,-1.24301,-1.533953,-1.748669,-1.862412,-1.936939,-1.972906,-1.959882,-1.943985,-1.933223,-1.954466,-1.962968,-1.934577,-1.925123,-1.918085,-1.860832,-1.81659,-1.761852,-1.688283,-1.637216,-1.600015,-1.588092,-1.596441,-1.608307,-1.620701,-1.59798,-1.554494,-1.505083,-1.535336,-1.455033,-1.442721,-1.50971,-1.510259,-1.461949,-1.377961,-1.202212,-0.967183,-0.626871,-0.236434,0.089568,0.340031,0.443973,0.32717,-0.00235,-0.405124,-0.888529,-1.358942,-1.733359,-1.979764,-2.130723,-2.21536,-2.25152,-2.272426,-2.282155,2
-1.14429,-1.191848,-1.128477,-1.031008,-1.052881,-1.101588,-1.088441,-1.089444,-1.0599,-0.946981,-0.627929,-0.445854,-0.2389,0.020996,0.224359,0.370206,0.506094,1.115307,1.915885,2.402742,3.015165,3.611637,3.673874,3.704397,4.069195,4.508169,4.445095,4.096801,4.082057,3.688568,2.625354,2.320551,2.540607,2.233472,1.583737,1.157812,0.906968,0.727777,0.656645,0.708118,0.608054,0.350543,0.093937,0.12406,0.346432,0.592318,0.788923,0.994319,1.197725,1.437127,1.682713,1.849765,1.848828,1.688041,1.430502,1.154627,0.918648,0.730187,0.547423,0.436301,0.391774,0.379845,0.390643,0.458854,0.551662,0.642992,0.703385,0.765776,0.824107,0.867607,0.859871,0.777626,0.668846,0.550683,0.418696,0.305456,0.268831,0.310145,0.393783,0.43032,0.399958,0.311328,0.180246,0.0638,-0.074255,-0.196037,-0.42212,-0.664763,-0.998243,-1.329606,-1.605539,-1.810236,-1.93013,-2.008999,-2.045509,-2.043627,-2.021056,-2.014079,-2.038855,-2.048822,-2.032446,-2.02437,-1.994312,-1.938145,-1.881778,-1.794417,-1.719205,-1.649931,-1.610467,-1.60807,-1.625621,-1.667658,-1.706157,-1.702263,-1.723637,-1.692653,-1.699105,-1.677292,-1.602927,-1.569456,-1.505818,-1.422371,-1.302302,-1.056289,-0.775215,-0.396643,0.0749,0.45157,0.720574,0.837543,0.666748,0.235877,-0.280975,-0.839804,-1.338065,-1.741891,-2.028654,-2.206127,-2.303997,-2.35038,-2.38,-2.387645,2
-0.765073,-0.738998,-0.642898,-0.459057,-0.410408,-0.483872,-0.545734,-0.59932,-0.621366,-0.558061,-0.300704,-0.098458,0.214432,0.695259,1.236026,1.5663,1.657143,1.984793,2.576971,2.993139,3.565798,4.16785,4.299482,4.414739,4.80984,5.130501,4.924146,4.49835,4.327158,3.789497,2.683086,2.409359,2.60768,2.363042,1.820454,1.466976,1.255383,1.140333,1.034193,0.929598,0.734332,0.439856,0.083111,-0.070814,-0.051406,0.028658,0.079852,0.156483,0.229867,0.328697,0.432983,0.536998,0.584056,0.566611,0.479782,0.389407,0.303013,0.228368,0.12414,0.057255,0.015541,-0.01462,-0.027672,0.018967,0.102441,0.196186,0.25892,0.33219,0.40246,0.463097,0.471451,0.432641,0.387388,0.335327,0.251672,0.157767,0.078162,0.052752,0.071624,0.184476,0.253657,0.241214,0.180898,0.110734,0.023009,-0.071151,-0.21,-0.355846,-0.631975,-0.912429,-1.173217,-1.378451,-1.492149,-1.578767,-1.616305,-1.635615,-1.637411,-1.655316,-1.694213,-1.849857,-2.074073,-1.796812,-1.642795,-1.614892,-1.597128,-1.587371,-1.571653,-1.559293,-1.562264,-1.589786,-1.640048,-1.702521,-1.721666,-1.716241,-1.719071,-1.696365,-1.670672,-1.580181,-1.5363,-1.533699,-1.522247,-1.494777,-1.454203,-1.360537,-1.239462,-1.08408,-0.871608,-0.702464,-0.567626,-0.498801,-0.550939,-0.695907,-0.872093,-1.115242,-1.372381,-1.582241,-1.720534,-1.802574,-1.843841,-1.864053,-1.876965,-1.881005,2
-0.964066,-0.981473,-0.915847,-0.775253,-0.748345,-0.809006,-0.849775,-0.86803,-0.873253,-0.805536,-0.522694,-0.325651,-0.055506,0.330296,0.730836,0.997102,1.110636,1.557993,2.245262,2.68038,3.261506,3.854268,3.965707,4.070242,4.473232,4.846985,4.694682,4.303264,4.197298,3.70107,2.608149,2.319588,2.539174,2.279796,1.68679,1.311678,1.086263,0.930895,0.826161,0.770477,0.598527,0.318961,0.010068,-0.033411,0.117329,0.319663,0.484736,0.663146,0.840394,1.044322,1.242077,1.390032,1.408039,1.290922,1.086897,0.872623,0.689457,0.532485,0.368184,0.271376,0.224148,0.203569,0.205417,0.266907,0.358571,0.45703,0.519259,0.593421,0.646018,0.687357,0.67844,0.607665,0.517046,0.427463,0.315743,0.212649,0.169829,0.198593,0.268547,0.315545,0.311348,0.246975,0.149102,0.048199,-0.083646,-0.201474,-0.407782,-0.626478,-0.933295,-1.251347,-1.5131,-1.706809,-1.824687,-1.903568,-1.944802,-1.946562,-1.934996,-1.938629,-1.953126,-1.962161,-1.939592,-1.927026,-1.912081,-1.879125,-1.8382,-1.774539,-1.716185,-1.676482,-1.659045,-1.667624,-1.695459,-1.733503,-1.735212,-1.728888,-1.72466,-1.642772,-1.593096,-1.569192,-1.483276,-1.459293,-1.439257,-1.366402,-1.275164,-1.090024,-0.870405,-0.554698,-0.186066,0.107318,0.326739,0.408784,0.254713,-0.124925,-0.572184,-1.035548,-1.421205,-1.732173,-1.960485,-2.104278,-2.183726,-2.2219,-2.246773,-2.254595,2
-0.89781,-0.868572,-0.79815,-0.622248,-0.581041,-0.647261,-0.697708,-0.749249,-0.761646,-0.701342,-0.435146,-0.229441,0.059435,0.492521,0.980874,1.29266,1.397598,1.748365,2.35663,2.76156,3.302249,3.878905,4.021514,4.169377,4.587952,4.935941,4.750017,4.310799,4.15835,3.654126,2.571542,2.325621,2.56023,2.337033,1.783107,1.417293,1.205059,1.0929,0.995018,0.890358,0.692278,0.405165,0.07867,-0.015491,0.079829,0.233273,0.35253,0.495041,0.643543,0.818639,0.997634,1.136574,1.17557,1.100421,0.928891,0.743171,0.571161,0.441211,0.305425,0.215683,0.167792,0.139149,0.133928,0.188,0.281546,0.374921,0.440872,0.507738,0.557928,0.598644,0.594832,0.535167,0.456286,0.382602,0.281768,0.182401,0.114637,0.105577,0.132896,0.246442,0.295617,0.24387,0.161233,0.07909,-0.025183,-0.128877,-0.317826,-0.532094,-0.851064,-1.146354,-1.425485,-1.630623,-1.758902,-1.847282,-1.87161,-1.891508,-1.868786,-1.880874,-1.893071,-2.048796,-2.333352,-1.973384,-1.779382,-1.777761,-1.753692,-1.736676,-1.720589,-1.691021,-1.690307,-1.704994,-1.761505,-1.80021,-1.811407,-1.777427,-1.744471,-1.690949,-1.680458,-1.573269,-1.517149,-1.49297,-1.466344,-1.427745,-1.357835,-1.212649,-1.001899,-0.754971,-0.420992,-0.147556,0.047358,0.162163,0.063076,-0.187148,-0.481315,-0.902623,-1.323998,-1.661803,-1.890473,-2.027151,-2.090551,-2.126102,-2.153512,-2.158197,2
-1.14364,-1.176872,-1.09539,-0.952139,-0.940141,-0.970392,-0.992976,-0.997842,-0.957993,-0.857892,-0.571358,-0.37255,-0.120914,0.201697,0.539055,0.780532,0.914502,1.436153,2.161322,2.617353,3.174859,3.745509,3.829062,3.9262,4.273422,4.616461,4.494663,4.146176,4.081688,3.648473,2.630277,2.411871,2.666959,2.402523,1.756866,1.308872,1.037663,0.877623,0.797252,0.777384,0.626119,0.355616,0.081125,0.077092,0.249801,0.451079,0.606088,0.780491,0.955038,1.165422,1.372499,1.540706,1.55991,1.443159,1.22347,0.994285,0.791851,0.639625,0.482414,0.379075,0.328771,0.300749,0.289179,0.34496,0.430874,0.521937,0.580751,0.64191,0.690023,0.730963,0.738711,0.682083,0.593957,0.493863,0.370382,0.259818,0.206649,0.232211,0.297887,0.340337,0.32194,0.237154,0.113522,0.006808,-0.115825,-0.223834,-0.450336,-0.685188,-0.997695,-1.32461,-1.622554,-1.825759,-1.950377,-2.028392,-2.065132,-2.061938,-2.041461,-2.049169,-2.08072,-2.0779,-2.064368,-2.017671,-1.98992,-1.933519,-1.847686,-1.758928,-1.667951,-1.593295,-1.567073,-1.555787,-1.58298,-1.636927,-1.651627,-1.626673,-1.634055,-1.541797,-1.511322,-1.461082,-1.410448,-1.500645,-1.514492,-1.44746,-1.344882,-1.149351,-0.900157,-0.534587,-0.106161,0.227401,0.498129,0.623363,0.491064,0.153005,-0.260795,-0.779774,-1.295807,-1.717127,-2.000172,-2.172654,-2.262997,-2.308567,-2.335094,-2.342861,2
-1.71843,-1.713806,-1.650952,-1.473748,-1.399208,-1.454649,-1.479644,-1.488295,-1.482188,-1.411993,-1.155187,-0.948087,-0.703189,-0.357033,0.021473,0.288847,0.452405,0.939421,1.683809,2.115691,2.57779,3.094666,3.244147,3.414875,3.801048,4.085638,3.970721,3.719961,3.678544,3.206285,2.21649,2.028432,2.336752,2.152659,1.549438,1.101138,0.819433,0.66105,0.562772,0.517188,0.366916,0.104433,-0.116163,-0.036449,0.231409,0.547889,0.827074,1.120781,1.422359,1.740584,2.034449,2.225343,2.218917,1.988804,1.627071,1.275249,0.986163,0.778649,0.606494,0.496563,0.453374,0.444865,0.487531,0.60989,0.760193,0.862411,0.91664,1.022906,1.059408,1.108016,1.208616,1.214218,1.042679,0.776828,0.591921,0.500511,0.550221,0.696376,0.916864,1.040848,1.003803,0.760668,0.487363,0.211844,-0.027064,-0.166404,-0.492826,-0.904677,-1.221287,-1.526887,-1.833796,-1.929379,-2.03956,-2.05903,-2.008298,-2.023387,-1.899871,-1.867539,-1.880756,-1.81015,-1.895587,-1.84478,-1.727237,-1.714394,-1.464261,-1.224051,-0.956262,-0.664631,-0.50218,-0.454009,-0.498431,-0.634836,-0.777651,-1.023555,-1.115005,-1.238944,-1.303736,-1.401821,-1.505572,-1.364703,-1.333396,-1.207545,-1.095481,-0.968424,-0.721526,-0.471309,0.057481,0.533151,0.787403,1.035086,0.747484,0.159552,-0.472472,-1.255884,-1.914953,-2.473991,-2.89898,-3.150999,-3.242879,-3.318313,-3.384031,-3.386209,2
-0.768367,-0.782587,-0.698337,-0.558347,-0.53449,-0.611191,-0.665783,-0.727884,-0.735739,-0.681937,-0.419901,-0.223284,0.058658,0.478051,0.967333,1.264312,1.37815,1.790353,2.457375,2.894201,3.451839,4.045944,4.178637,4.289081,4.667899,4.98113,4.820653,4.447836,4.311396,3.789559,2.693191,2.41351,2.624011,2.379226,1.800933,1.414871,1.183658,1.034542,0.930043,0.863977,0.694247,0.41411,0.080202,-0.036842,0.025296,0.136628,0.224099,0.329839,0.434984,0.56722,0.697901,0.807705,0.843304,0.790032,0.657908,0.522592,0.407589,0.318461,0.205544,0.138719,0.099973,0.071984,0.076857,0.149286,0.248024,0.344054,0.414649,0.506309,0.565437,0.62379,0.674474,0.640657,0.564456,0.4803,0.372811,0.271527,0.221738,0.220551,0.281573,0.354771,0.385146,0.302527,0.218207,0.119471,0.010991,-0.053864,-0.231189,-0.442902,-0.674606,-0.97293,-1.263059,-1.404573,-1.550712,-1.618409,-1.636719,-1.676496,-1.64883,-1.657477,-1.679325,-1.676021,-1.709528,-1.681895,-1.650776,-1.665896,-1.559779,-1.50342,-1.439741,-1.343893,-1.342554,-1.367981,-1.476597,-1.584237,-1.730172,-1.832088,-1.911981,-1.951781,-1.957387,-1.854551,-1.776695,-1.608555,-1.590576,-1.553283,-1.462158,-1.357538,-1.18482,-1.065509,-0.775518,-0.561245,-0.44127,-0.302048,-0.428779,-0.655343,-0.908923,-1.239381,-1.512572,-1.772399,-1.973746,-2.087173,-2.12655,-2.161373,-2.19203,-2.192768,2
-0.917147,-0.914427,-0.80795,-0.624492,-0.582882,-0.679757,-0.765333,-0.823592,-0.84789,-0.816567,-0.565837,-0.369047,-0.039701,0.444334,1.0293,1.400145,1.526925,1.855236,2.468107,2.886538,3.399792,4.001308,4.191621,4.403319,4.850494,5.147163,4.942292,4.515151,4.315108,3.755861,2.650381,2.3751,2.581154,2.356469,1.780926,1.386784,1.18016,1.055624,0.940639,0.821128,0.613736,0.327253,-0.00856,-0.140895,-0.10266,-0.015847,0.0409,0.116041,0.205658,0.321133,0.428352,0.515468,0.545581,0.506416,0.402089,0.304356,0.230312,0.167852,0.080754,0.021792,-0.011724,-0.032665,-0.010796,0.091899,0.199429,0.291166,0.363204,0.460433,0.528192,0.611555,0.726783,0.760038,0.689298,0.569202,0.462721,0.393309,0.358695,0.396318,0.517939,0.642679,0.693797,0.589446,0.422613,0.247078,0.115801,0.04877,-0.123011,-0.316717,-0.524592,-0.838368,-1.146543,-1.277205,-1.403087,-1.438619,-1.418746,-1.426663,-1.35029,-1.33844,-1.363124,-1.361062,-1.420918,-1.395537,-1.358188,-1.367896,-1.234538,-1.143039,-1.011271,-0.874937,-0.825806,-0.835328,-0.967113,-1.132428,-1.348106,-1.572234,-1.688529,-1.788272,-1.821917,-1.766611,-1.744869,-1.571279,-1.587299,-1.549965,-1.512073,-1.500643,-1.410038,-1.380789,-1.155971,-0.98346,-0.891485,-0.757352,-0.881223,-1.075106,-1.29665,-1.587392,-1.845833,-2.094868,-2.285022,-2.387268,-2.414996,-2.445658,-2.476057,-2.476915,2
-0.907526,-0.888333,-0.774139,-0.604769,-0.547296,-0.605873,-0.664652,-0.705194,-0.718636,-0.662052,-0.397494,-0.181905,0.134249,0.614278,1.161396,1.499795,1.62061,1.991446,2.638881,3.05991,3.612519,4.205774,4.34107,4.482306,4.866137,5.14688,4.935291,4.522381,4.35642,3.792106,2.698317,2.451917,2.657855,2.406665,1.834654,1.445796,1.216968,1.081399,0.973109,0.868981,0.677472,0.375858,0.020406,-0.130588,-0.116965,-0.029652,0.028371,0.113128,0.20348,0.305995,0.413657,0.517652,0.560375,0.531368,0.440633,0.348469,0.259686,0.190059,0.092013,0.0204,-0.022067,-0.051309,-0.054665,0.011218,0.101117,0.204375,0.271599,0.348085,0.419306,0.491296,0.525536,0.518845,0.469128,0.401943,0.310571,0.215297,0.149393,0.1618,0.229326,0.303398,0.334795,0.304823,0.198805,0.096498,-0.007838,-0.092404,-0.241893,-0.376975,-0.63822,-0.936813,-1.206807,-1.401719,-1.497843,-1.563686,-1.593652,-1.564008,-1.539132,-1.533472,-1.567906,-1.590356,-1.577712,-1.574954,-1.572741,-1.535822,-1.503331,-1.440311,-1.378466,-1.317871,-1.297241,-1.310498,-1.354663,-1.427412,-1.515401,-1.541619,-1.583642,-1.59221,-1.551222,-1.542179,-1.527269,-1.536533,-1.525156,-1.502799,-1.4837,-1.413106,-1.318393,-1.159359,-0.963145,-0.801832,-0.659632,-0.603221,-0.664709,-0.843809,-1.050495,-1.29419,-1.543597,-1.756501,-1.897544,-1.983424,-2.035179,-2.053889,-2.064094,-2.068579,2
-1.572238,-1.602804,-1.523498,-1.348365,-1.285205,-1.343724,-1.354465,-1.374674,-1.400111,-1.342362,-1.068827,-0.848246,-0.60278,-0.190821,0.272609,0.603122,0.796877,1.198925,1.858337,2.262094,2.712429,3.242667,3.433661,3.74937,4.220119,4.507857,4.314576,3.901108,3.680048,3.199865,2.262588,2.081168,2.363775,2.175588,1.577502,1.149909,0.888077,0.733935,0.632049,0.54076,0.363333,0.134394,-0.102523,-0.060163,0.174706,0.474466,0.709882,0.9713,1.252897,1.547567,1.80566,1.98785,1.962392,1.755256,1.441858,1.123107,0.856153,0.65562,0.472083,0.36286,0.297726,0.301162,0.32652,0.445321,0.611745,0.755166,0.810401,0.882075,0.932775,1.013343,1.048079,1.055851,0.943246,0.749071,0.579758,0.488394,0.480672,0.627502,0.804899,0.886225,0.803177,0.677138,0.432697,0.177895,-0.015283,-0.169773,-0.481797,-0.746218,-1.112589,-1.482659,-1.732736,-1.942523,-1.999255,-2.014684,-2.029623,-1.8995,-1.823826,-1.783536,-1.786978,-1.85879,-1.784247,-1.748854,-1.762235,-1.584922,-1.455855,-1.298666,-1.055136,-0.884797,-0.777226,-0.734401,-0.786069,-0.871235,-1.059231,-1.161153,-1.323084,-1.430466,-1.465182,-1.369382,-1.397266,-1.523322,-1.365677,-1.220545,-1.150911,-0.952151,-0.775524,-0.419261,0.098524,0.44373,0.794466,0.901082,0.689111,0.193921,-0.427019,-1.145028,-1.851371,-2.419946,-2.781135,-2.984394,-3.135907,-3.203952,-3.220445,-3.235504,2
-1.577678,-1.592083,-1.520666,-1.392899,-1.381187,-1.415643,-1.44295,-1.452783,-1.455024,-1.393475,-1.156232,-0.946864,-0.691916,-0.368696,0.013094,0.302224,0.465119,0.948376,1.657138,2.085248,2.538738,3.042609,3.187204,3.388035,3.75222,4.022499,3.930184,3.71577,3.662201,3.203011,2.245297,2.075647,2.392354,2.196903,1.603129,1.12598,0.839239,0.667931,0.56832,0.509089,0.326039,0.054418,-0.156013,-0.078767,0.184284,0.484594,0.77016,1.062818,1.365741,1.699167,1.996803,2.203159,2.194248,1.986423,1.647253,1.296428,1.00262,0.796683,0.607501,0.509894,0.461658,0.440577,0.482812,0.604373,0.737203,0.832342,0.886416,0.985771,1.023533,1.059573,1.179718,1.190241,1.022769,0.779307,0.605749,0.526163,0.582565,0.745938,0.980881,1.089218,1.048221,0.803759,0.516794,0.238484,-0.003882,-0.164048,-0.492128,-0.910112,-1.210901,-1.517954,-1.852262,-1.939237,-2.064572,-2.085532,-2.016084,-2.042481,-1.914486,-1.905858,-1.921045,-1.833478,-1.854809,-1.817037,-1.74602,-1.682575,-1.434385,-1.19009,-0.929757,-0.617056,-0.469956,-0.417924,-0.444977,-0.594723,-0.80088,-0.941207,-1.074913,-1.147013,-1.226193,-1.374231,-1.444458,-1.326906,-1.304511,-1.233031,-1.111343,-0.971642,-0.732023,-0.460282,0.082263,0.556995,0.811222,1.066336,0.781845,0.180578,-0.4974,-1.316353,-2.001689,-2.567323,-2.991997,-3.256335,-3.347432,-3.423233,-3.490863,-3.491591,2
-0.738252,-0.760815,-0.688476,-0.535489,-0.507172,-0.572287,-0.649491,-0.694612,-0.724057,-0.660166,-0.406748,-0.207453,0.078072,0.505732,0.98976,1.283415,1.393223,1.779985,2.426346,2.861862,3.435775,4.042012,4.176913,4.290076,4.672871,5.001293,4.836014,4.466175,4.343807,3.807158,2.701832,2.416486,2.61337,2.371093,1.79862,1.414725,1.177317,1.022846,0.912489,0.83456,0.655948,0.371965,0.037252,-0.066771,-0.007269,0.109043,0.199485,0.307589,0.413843,0.554736,0.687404,0.796203,0.832161,0.777699,0.64781,0.517471,0.394576,0.304391,0.193344,0.136215,0.096064,0.065106,0.071253,0.140418,0.23868,0.334154,0.408503,0.501654,0.556368,0.612187,0.666019,0.633796,0.560708,0.479285,0.374646,0.283273,0.239993,0.253589,0.327462,0.384587,0.41924,0.334384,0.234414,0.132452,0.007493,-0.081151,-0.261997,-0.464191,-0.688055,-0.967321,-1.260428,-1.405913,-1.544395,-1.615308,-1.628423,-1.67497,-1.643286,-1.640118,-1.670883,-1.64784,-1.638595,-1.634399,-1.620029,-1.64274,-1.560148,-1.478571,-1.410611,-1.342999,-1.337512,-1.364364,-1.459692,-1.594666,-1.735728,-1.858735,-1.957855,-1.972685,-1.931259,-1.848831,-1.77333,-1.612645,-1.571518,-1.531659,-1.461118,-1.34656,-1.159485,-1.039247,-0.771509,-0.544818,-0.436863,-0.297241,-0.427657,-0.684429,-0.9567,-1.295104,-1.561662,-1.80222,-1.994204,-2.110881,-2.148944,-2.183912,-2.216665,-2.21557,2
-0.875209,-0.871748,-0.778076,-0.591851,-0.54434,-0.626368,-0.720439,-0.784868,-0.8201,-0.766372,-0.533839,-0.31744,0.009228,0.504293,1.089839,1.464096,1.586139,1.896015,2.492163,2.895256,3.410605,4.003553,4.189818,4.418802,4.857252,5.145273,4.93124,4.508255,4.318389,3.747044,2.642258,2.389791,2.597565,2.368019,1.798956,1.401982,1.177952,1.050726,0.921855,0.776878,0.558416,0.262309,-0.07805,-0.20293,-0.172393,-0.088823,-0.029911,0.042727,0.129331,0.239843,0.346942,0.432261,0.471122,0.439017,0.338527,0.250248,0.179283,0.130349,0.056378,0.002351,-0.03353,-0.057635,-0.025523,0.073881,0.188891,0.28305,0.356734,0.458075,0.522845,0.602936,0.722361,0.768704,0.706358,0.580275,0.480149,0.413306,0.389537,0.442314,0.577809,0.682928,0.739314,0.621748,0.442757,0.255686,0.117739,0.033394,-0.137832,-0.329354,-0.540347,-0.822166,-1.121928,-1.258133,-1.366324,-1.405455,-1.377205,-1.401951,-1.332325,-1.324752,-1.350614,-1.345132,-1.347508,-1.345878,-1.324069,-1.331519,-1.211182,-1.088324,-0.963727,-0.809565,-0.753129,-0.774004,-0.895284,-1.080037,-1.29043,-1.506513,-1.712512,-1.831488,-1.824501,-1.787602,-1.759132,-1.572586,-1.579631,-1.550861,-1.518072,-1.512447,-1.422498,-1.40707,-1.221239,-1.028729,-0.957268,-0.822826,-0.946009,-1.163864,-1.380263,-1.664227,-1.891011,-2.110456,-2.29255,-2.394518,-2.42023,-2.449547,-2.480348,-2.477524,2
-0.844014,-0.846134,-0.749429,-0.576225,-0.519257,-0.593022,-0.669829,-0.705645,-0.708548,-0.656134,-0.406521,-0.194865,0.127588,0.596885,1.136051,1.4713,1.601009,1.97898,2.621019,3.047881,3.589135,4.172007,4.311013,4.450551,4.83819,5.118191,4.90768,4.499087,4.323933,3.772558,2.68201,2.431923,2.639174,2.390535,1.823085,1.4351,1.206443,1.073581,0.96943,0.868438,0.681054,0.398389,0.050817,-0.090113,-0.066364,0.015692,0.075269,0.152219,0.238509,0.344151,0.446224,0.550935,0.591099,0.554091,0.459568,0.360723,0.280721,0.212027,0.109718,0.036479,0.000856,-0.023281,-0.025389,0.047215,0.146669,0.240676,0.307249,0.381373,0.456136,0.526068,0.563256,0.552264,0.505629,0.432292,0.341299,0.245899,0.178763,0.179482,0.227885,0.2949,0.336854,0.299234,0.192221,0.089862,-0.012732,-0.10157,-0.25861,-0.417289,-0.66857,-0.967557,-1.238931,-1.420477,-1.515935,-1.584153,-1.609756,-1.589654,-1.565019,-1.574263,-1.642188,-1.708364,-1.730973,-1.677472,-1.658081,-1.598032,-1.55348,-1.486116,-1.412933,-1.356843,-1.329303,-1.330673,-1.372801,-1.449396,-1.512364,-1.581222,-1.602488,-1.629667,-1.60443,-1.575309,-1.538492,-1.561512,-1.569553,-1.519085,-1.464461,-1.374177,-1.273339,-1.093611,-0.879045,-0.71297,-0.58003,-0.540223,-0.606214,-0.786901,-0.989042,-1.245637,-1.514542,-1.743245,-1.902374,-1.996607,-2.049061,-2.068303,-2.080989,-2.085714,2
