@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute target {1,2}

@data
-0.77414,-0.774187,-0.747707,-0.713776,-0.671549,-0.628243,-0.584423,-0.539993,-0.495329,-0.450477,-0.405485,-0.360399,-0.315266,-0.270086,-0.224812,-0.179773,-0.13464,-0.089648,-0.044749,-0.000085,0.006851,0.006804,0.01196,0.021333,0.033893,0.049641,0.067169,0.086338,0.106444,0.127253,0.148999,0.171401,0.194507,0.238421,0.282242,0.325969,0.369508,0.413094,0.456634,0.500126,0.543431,0.586877,0.63037,0.673909,0.717308,0.760847,0.804387,0.847926,0.891325,0.908291,0.917758,0.918883,0.919211,0.919117,0.918508,0.917758,0.917336,0.917993,0.919117,0.920383,0.921508,0.922398,0.923382,0.923991,0.924648,0.925444,0.926522,0.927507,0.928584,0.929428,0.930225,0.931162,0.931771,0.932568,0.933365,0.934349,0.935427,0.936318,0.892637,0.848957,0.805043,0.761222,0.717495,0.673956,0.63037,0.58683,0.543338,0.500033,0.456587,0.413141,0.369649,0.326297,0.282804,0.239265,0.195772,0.15242,0.108974,0.065576,0.022224,-0.02141,-0.065136,-0.108957,-0.152871,-0.197301,-0.24295,-0.289161,2
0.29019,0.289806,0.29019,0.290573,0.290956,0.29134,0.291723,0.347312,0.369164,0.358813,0.348845,0.338878,0.328143,0.317792,0.307441,0.296707,0.285973,0.275622,0.265271,0.254536,0.244186,0.233835,-0.016888,-0.026856,-0.026856,-0.025706,-0.024556,-0.023406,-0.022256,-0.021105,-0.019955,-0.018805,-0.018422,-0.017272,-0.016505,-0.015355,-0.025322,-0.03529,-0.045258,-0.055225,-0.065193,-0.07516,-0.085128,-0.095096,-0.105063,-0.114647,-0.124232,-0.133432,-0.142633,-0.152984,-0.163335,-0.173686,-0.184037,-0.194388,-0.259944,-0.29138,-0.290997,-0.290997,-0.290997,-0.29023,-0.289847,-0.289463,-0.28908,-0.288697,-0.28793,-0.287547,-0.28678,-0.286396,-0.286396,-0.286013,-0.28563,-0.285246,-0.285246,-0.285246,-0.285246,-0.28563,-0.28563,-0.286013,-0.286396,-0.28678,-0.287547,-0.28793,-0.28793,-0.288313,-0.288697,-0.28908,-0.279112,-0.268761,-0.258411,-0.24806,-0.238092,-0.228124,-0.21854,-0.208956,-0.199372,-0.189788,-0.17982,-0.169852,-0.159885,-0.149917,-0.13995,-0.129982,-0.120398,-0.11043,-0.100463,-0.090495,2
-0.329953,-0.329953,-0.329953,-0.329953,-0.329953,-0.329953,-0.329953,-0.329953,-0.329953,-0.304423,-0.270945,-0.233969,-0.197023,-0.159955,-0.122672,-0.085389,-0.047922,-0.010394,0.027411,0.065369,0.103449,0.141622,0.179856,0.218152,0.237545,0.213181,0.188878,0.164636,0.140426,0.116307,0.092249,0.068222,0.044226,0.020353,-0.003459,-0.02724,-0.050531,-0.072962,-0.033899,0.005378,0.044687,0.084056,0.123395,0.162734,0.202134,0.241534,0.280996,0.320488,0.359981,0.399534,0.439149,0.478764,0.518379,0.557994,0.597609,0.637286,0.65137,0.657538,0.660177,0.662785,0.665271,0.667542,0.669782,0.671807,0.673403,0.673894,0.672758,0.670395,0.667419,0.664013,0.660423,0.656648,0.652813,0.648885,0.644865,0.640784,0.636611,0.632376,0.628141,0.623876,0.619488,0.615008,0.610497,0.605956,0.601353,0.596627,0.591871,0.557595,0.518226,0.478887,0.439548,0.400148,0.360748,0.321286,0.281794,0.242302,0.202748,0.163133,0.123518,0.083903,0.044288,0.004673,-0.035004,-0.074619,-0.114264,-0.15388,2
0.039746,0.077575,0.115404,0.154147,0.193866,0.234348,0.275896,0.318145,0.360394,0.402551,0.444709,0.467449,0.495341,0.491531,0.477783,0.456018,0.430382,0.402795,0.374111,0.344451,0.314029,0.283394,0.251418,0.220417,0.189507,0.158689,0.127963,0.097145,0.066235,0.035417,0.00469,-0.026128,-0.056946,-0.087672,-0.118491,-0.148912,-0.114284,-0.07487,-0.034084,0.007281,0.048951,0.090804,0.132748,0.174784,0.21682,0.241206,0.258764,0.266659,0.270378,0.274585,0.27809,0.28062,0.282388,0.283272,0.283455,0.283638,0.283912,0.284095,0.284187,0.28437,0.284461,0.284553,0.284553,0.284644,0.284827,0.284918,0.28501,0.285101,0.285101,0.285284,0.285467,0.28565,0.285833,0.285924,0.286107,0.28629,0.286382,0.286564,0.286747,0.28693,0.287022,0.287205,0.287296,0.287388,0.263885,0.234317,0.204078,0.173748,0.143417,0.113087,0.082757,0.052426,0.022005,-0.008326,-0.038748,-0.069169,-0.099591,-0.130013,-0.160435,-0.190857,-0.22137,-0.251883,-0.282396,-0.31291,-0.343331,-0.373753,2
0.411036,0.369888,0.325962,0.28309,0.239668,0.196356,0.152297,0.108519,0.064007,0.01967,-0.024221,-0.06937,-0.113005,-0.159242,-0.202203,-0.250934,-0.275838,-0.281948,-0.296368,-0.30913,-0.32588,-0.342195,-0.361746,-0.380175,-0.401936,-0.420175,-0.453492,-0.499132,-0.541128,-0.585067,-0.627869,-0.671223,-0.71373,-0.756201,-0.799696,-0.842163,-0.886289,-0.928671,-0.974304,-1.014245,-1.082333,-1.101155,-1.101034,-1.103993,-1.10281,-1.103552,-1.103038,-1.103374,-1.103,-1.102395,-1.101768,-1.10109,-1.100393,-1.098736,-1.098024,-1.095948,-1.095962,-1.092603,-1.095631,-1.062681,-1.014549,-0.971999,-0.925944,-0.881489,-0.836487,-0.792298,-0.747613,-0.703739,-0.659881,-0.616002,-0.572194,-0.528274,-0.484749,-0.441602,-0.398355,-0.355174,-0.31195,-0.268736,-0.225536,-0.182318,-0.13912,-0.095879,-0.052744,-0.009026,0.034835,0.078716,0.122146,0.165297,0.208536,0.251723,0.294955,0.338152,0.381362,0.424577,0.467788,0.51099,0.554207,0.597496,0.640601,0.684062,0.726914,0.770748,0.813038,0.857748,0.898526,0.946722,1
-0.518016,-0.51794,-0.517863,-0.475107,-0.433496,-0.391733,-0.349893,-0.308053,-0.266137,-0.224144,-0.182304,-0.140388,-0.098548,-0.056708,-0.014945,0.026819,0.068583,0.110422,0.152262,0.194102,0.189521,0.185627,0.181657,0.177687,0.173793,0.169976,0.166005,0.161959,0.157912,0.153866,0.149896,0.189827,0.231667,0.273507,0.315346,0.357186,0.399026,0.440866,0.482706,0.524546,0.566386,0.608226,0.650142,0.692058,0.733975,0.775814,0.817807,0.859723,0.901563,0.943327,0.942487,0.942716,0.942792,0.942869,0.942792,0.942716,0.942563,0.942563,0.942487,0.942487,0.942487,0.942563,0.94264,0.942716,0.942716,0.942716,0.942792,0.942792,0.942792,0.942869,0.902938,0.861098,0.819105,0.777189,0.735349,0.693509,0.651669,0.609829,0.567913,0.526073,0.484233,0.442393,0.400553,0.358713,0.316873,0.275034,0.233194,0.191354,0.149514,0.107598,0.065681,0.023765,-0.018075,-0.059991,-0.101907,-0.143824,-0.185664,-0.22758,-0.26942,-0.31126,-0.3531,-0.394863,-0.436703,-0.478543,-0.520383,-0.562223,2
-0.30446,-0.30446,-0.30446,-0.30446,-0.30446,-0.30446,-0.30446,-0.272828,-0.236381,-0.199843,-0.163125,-0.126196,-0.089117,-0.051887,-0.014567,0.022873,0.060404,0.098055,0.135767,0.173538,0.21137,0.187714,0.164208,0.140763,0.117378,0.094083,0.070818,0.047613,0.024438,0.001384,-0.02164,-0.044513,-0.067327,-0.09008,-0.059983,-0.021098,0.017877,0.056883,0.095979,0.135135,0.174351,0.213597,0.252934,0.292271,0.331637,0.371034,0.410461,0.449828,0.489195,0.528561,0.567928,0.607265,0.646631,0.685968,0.693643,0.696532,0.699331,0.701889,0.704207,0.706103,0.707337,0.707397,0.705621,0.702882,0.699542,0.69599,0.692258,0.688436,0.684493,0.6804,0.676277,0.672033,0.667699,0.663305,0.658821,0.654276,0.649581,0.644856,0.64001,0.635074,0.630078,0.625052,0.586227,0.547251,0.508246,0.46915,0.429994,0.390778,0.351531,0.312195,0.272858,0.233491,0.194095,0.154668,0.115301,0.075934,0.036568,-0.002799,-0.042136,-0.081503,-0.120839,-0.160146,-0.199482,-0.238819,-0.278095,-0.317342,2
-0.816701,-0.816748,-0.816748,-0.816701,-0.816701,-0.816655,-0.816655,-0.816655,-0.797695,-0.763096,-0.72107,-0.677983,-0.633604,-0.588902,-0.543785,-0.498345,-0.452767,-0.406866,-0.360965,-0.315017,-0.269162,-0.223492,-0.177914,-0.141423,-0.138702,-0.140593,-0.135103,-0.125046,-0.111484,-0.094738,-0.076054,-0.055618,-0.034121,-0.011747,0.011458,0.035308,0.059804,0.103998,0.148469,0.193033,0.237504,0.281975,0.326492,0.370871,0.41525,0.459536,0.503777,0.548017,0.592212,0.636452,0.6806,0.724841,0.768989,0.813183,0.857424,0.882796,0.892392,0.894514,0.895621,0.895482,0.895113,0.894421,0.893453,0.892345,0.891284,0.890823,0.890823,0.890731,0.890685,0.890823,0.8911,0.891284,0.891469,0.891746,0.892023,0.892392,0.892807,0.893176,0.893499,0.893822,0.894099,0.894606,0.895067,0.895482,0.896036,0.896636,0.897235,0.859131,0.814659,0.770188,0.725809,0.681431,0.637098,0.592904,0.548663,0.504515,0.460367,0.416311,0.372255,0.328291,0.284374,0.24041,0.196446,0.152667,0.108934,0.065247,2
-0.350182,-0.350182,-0.350182,-0.350182,-0.350182,-0.350182,-0.350182,-0.333807,-0.301454,-0.264496,-0.227508,-0.190428,-0.153165,-0.11578,-0.078213,-0.040492,-0.00265,0.035284,0.07337,0.111547,0.149816,0.188086,0.226507,0.20257,0.178724,0.154939,0.131216,0.107583,0.084012,0.060532,0.037113,0.013786,-0.00945,-0.032747,-0.056013,-0.079249,-0.041041,-0.001796,0.037449,0.076724,0.11603,0.155336,0.194733,0.23413,0.273528,0.312956,0.352444,0.391964,0.431575,0.471216,0.510888,0.550559,0.590231,0.629903,0.65323,0.660549,0.663293,0.665977,0.668538,0.670947,0.673143,0.674911,0.675704,0.67546,0.674057,0.671648,0.668416,0.664757,0.661006,0.657012,0.652986,0.64887,0.644662,0.640393,0.636032,0.631611,0.627128,0.622554,0.617919,0.613162,0.608466,0.60374,0.598983,0.594256,0.589499,0.584712,0.545467,0.506161,0.466855,0.427458,0.388061,0.348663,0.309235,0.269747,0.230227,0.190616,0.150975,0.111303,0.071632,0.03196,-0.007712,-0.047414,-0.087086,-0.126788,-0.16646,-0.206101,2
-0.588801,-0.588801,-0.588877,-0.588877,-0.588877,-0.546085,-0.504055,-0.461873,-0.419691,-0.377433,-0.335098,-0.292764,-0.250429,-0.208094,-0.16576,-0.123425,-0.081014,-0.038603,0.003807,0.046218,0.088629,0.083976,0.080086,0.076043,0.072077,0.068186,0.06422,0.060254,0.056287,0.052244,0.048278,0.044311,0.040345,0.036378,0.07856,0.120819,0.163153,0.205488,0.247823,0.290233,0.332568,0.374903,0.417314,0.459648,0.501983,0.544394,0.586804,0.629215,0.671626,0.714113,0.756524,0.798935,0.798554,0.798935,0.799164,0.799393,0.799545,0.799622,0.799622,0.799622,0.799622,0.799622,0.799622,0.799545,0.799469,0.799393,0.799317,0.79924,0.799164,0.799011,0.798935,0.798859,0.798783,0.798706,0.79863,0.798554,0.798478,0.798401,0.798325,0.798249,0.798172,0.798096,0.757592,0.715258,0.672923,0.630588,0.588177,0.545767,0.503432,0.461021,0.41861,0.376123,0.333483,0.290767,0.247975,0.205107,0.162162,0.119141,0.076043,0.03287,-0.01038,-0.053707,-0.097109,-0.140588,-0.184143,-0.227698,2
0.113758,0.153964,0.194467,0.235147,0.276033,0.317098,0.358073,0.399137,0.440113,0.481088,0.522152,0.544562,0.57114,0.565936,0.551746,0.526853,0.499625,0.469824,0.440024,0.410046,0.379004,0.34947,0.319936,0.290313,0.260512,0.230801,0.201089,0.171466,0.141932,0.112132,0.082331,0.052531,0.022642,-0.006981,0.026692,0.065007,0.104652,0.144947,0.18542,0.226011,0.26678,0.307637,0.348494,0.372145,0.390771,0.397866,0.399462,0.399669,0.399669,0.399551,0.399551,0.399462,0.399374,0.399462,0.399374,0.399285,0.399285,0.399108,0.399019,0.398842,0.398753,0.398575,0.398575,0.398664,0.398753,0.398575,0.398664,0.398487,0.398309,0.398132,0.398043,0.397955,0.369869,0.340542,0.31083,0.28103,0.251407,0.221872,0.19225,0.162804,0.133181,0.103558,0.073935,0.044401,0.014689,-0.015023,-0.044557,-0.07418,-0.103803,-0.133426,-0.163049,-0.192672,-0.222206,-0.251829,-0.281363,-0.310897,-0.340225,-0.36967,-0.399116,-0.42865,-0.458273,-0.487807,-0.517253,-0.546787,-0.576233,-0.605767,2
-0.564809,-0.564809,-0.527788,-0.484816,-0.442617,-0.40034,-0.357986,-0.315633,-0.273279,-0.231002,-0.188648,-0.146295,-0.103941,-0.06151,-0.019156,0.023275,0.065629,0.107983,0.150337,0.192691,0.18844,0.184575,0.180634,0.176692,0.17275,0.168809,0.16479,0.160771,0.156674,0.152655,0.148482,0.144308,0.140289,0.182411,0.224765,0.267119,0.309473,0.351904,0.394258,0.436689,0.47912,0.521474,0.563828,0.606182,0.648535,0.690966,0.73332,0.775674,0.818028,0.823361,0.822743,0.822897,0.822974,0.822974,0.822974,0.822897,0.822974,0.822974,0.822974,0.822974,0.822974,0.823052,0.823052,0.823129,0.823206,0.823284,0.823361,0.823438,0.823361,0.823361,0.823284,0.823284,0.823284,0.823284,0.823361,0.823361,0.823284,0.782862,0.740585,0.698232,0.655878,0.613524,0.57117,0.528816,0.486385,0.444031,0.4016,0.359169,0.316815,0.274461,0.232108,0.189754,0.147323,0.104969,0.062615,0.020261,-0.022093,-0.064447,-0.1068,-0.149154,-0.191508,-0.233862,-0.276138,-0.318492,-0.360846,-0.4032,2
0.969612,0.970093,0.970093,0.970574,0.970574,0.970093,0.974419,0.948461,0.911445,0.872026,0.827319,0.782132,0.736944,0.691276,0.645608,0.60042,0.554752,0.509084,0.463896,0.418228,0.372079,0.326411,0.280262,0.252861,0.229787,0.211519,0.19181,0.170658,0.148545,0.125471,0.101435,0.076918,0.051921,0.026443,0.000484,-0.026436,-0.053357,-0.100467,-0.147097,-0.193726,-0.240356,-0.286986,-0.333615,-0.380245,-0.426875,-0.473504,-0.520134,-0.566764,-0.614355,-0.661946,-0.709537,-0.756648,-0.803758,-0.855676,-0.877308,-0.887403,-0.895575,-0.898459,-0.900863,-0.902786,-0.904709,-0.906632,-0.908555,-0.910477,-0.91192,-0.9124,-0.9124,-0.911439,-0.910477,-0.909035,-0.906151,-0.903267,-0.900382,-0.897017,-0.893652,-0.890768,-0.887884,-0.884999,-0.882115,-0.879231,-0.876827,-0.874424,-0.871059,-0.868655,-0.865771,-0.863367,-0.860483,-0.857598,-0.854714,-0.85183,-0.848945,-0.846061,-0.798951,-0.752321,-0.705691,-0.658581,-0.61099,-0.563399,-0.515808,-0.468217,-0.420625,-0.373034,-0.325443,-0.277852,-0.230261,-0.18267,2
0.813411,0.813411,0.813806,0.7905,0.749025,0.705969,0.662123,0.618672,0.574431,0.529796,0.48516,0.440524,0.395098,0.349277,0.303457,0.258031,0.21221,0.165994,0.120173,0.073957,0.068032,0.051047,0.028531,0.002066,-0.02598,-0.05442,-0.083651,-0.113671,-0.143692,-0.174502,-0.205708,-0.237308,-0.268909,-0.31631,-0.363316,-0.410717,-0.458117,-0.505123,-0.552524,-0.599925,-0.646931,-0.694332,-0.741733,-0.789133,-0.836929,-0.88433,-0.932126,-0.979132,-1.026533,-1.073934,-1.097634,-1.102374,-1.105534,-1.107904,-1.109879,-1.111064,-1.112249,-1.113434,-1.114619,-1.115409,-1.115804,-1.115804,-1.115804,-1.115409,-1.115014,-1.114619,-1.114224,-1.113434,-1.112644,-1.111854,-1.065639,-1.018633,-0.971627,-0.924621,-0.87722,-0.830214,-0.783208,-0.735807,-0.688802,-0.642191,-0.595975,-0.550154,-0.504728,-0.459697,-0.415062,-0.370821,-0.326975,-0.283524,-0.240468,-0.197808,-0.155147,-0.112881,-0.071405,-0.02993,0.010756,0.051442,0.091338,0.130838,0.169154,0.20668,0.24381,0.280151,0.316097,0.351647,0.387198,0.422354,2
0.899605,0.9,0.881029,0.844272,0.803167,0.761667,0.719772,0.677877,0.635587,0.592506,0.549425,0.505949,0.462078,0.418207,0.37394,0.329674,0.285407,0.240746,0.196084,0.181856,0.156956,0.124942,0.090951,0.05617,0.020599,-0.015367,-0.051729,-0.088486,-0.125243,-0.162395,-0.199548,-0.237095,-0.275038,-0.32049,-0.365547,-0.410999,-0.456056,-0.501508,-0.54696,-0.592413,-0.637469,-0.682922,-0.728374,-0.773431,-0.818488,-0.86394,-0.909392,-0.954844,-1.000296,-1.026777,-1.035473,-1.039425,-1.043377,-1.046539,-1.049701,-1.052468,-1.053653,-1.053653,-1.052863,-1.051282,-1.049701,-1.047725,-1.045749,-1.043772,-1.041401,-1.03903,-1.036658,-1.033892,-1.031125,-1.028358,-1.025592,-1.022825,-1.020058,-1.017292,-1.014525,-1.011758,-1.008992,-0.966306,-0.920854,-0.875797,-0.83074,-0.785683,-0.740231,-0.694779,-0.649327,-0.603874,-0.558422,-0.51297,-0.467518,-0.422066,-0.376613,-0.331161,-0.285709,-0.240257,-0.194805,-0.149353,-0.1039,-0.058448,-0.012996,0.032851,0.078304,0.123756,0.169208,0.21387,0.257346,0.300426,2
-0.521116,-0.521116,-0.521192,-0.521192,-0.484088,-0.44137,-0.399411,-0.357376,-0.315417,-0.273306,-0.231194,-0.189008,-0.146821,-0.10471,-0.062598,-0.020487,0.021624,0.063735,0.105846,0.101748,0.097803,0.093857,0.089912,0.08589,0.081869,0.077848,0.073978,0.070108,0.066163,0.062217,0.058272,0.054326,0.094464,0.136651,0.178838,0.221025,0.263212,0.305399,0.347586,0.389773,0.432036,0.474147,0.516258,0.558369,0.60048,0.642591,0.684702,0.726813,0.768924,0.811111,0.853222,0.85823,0.857699,0.857851,0.857926,0.858078,0.858002,0.858002,0.857926,0.857851,0.857851,0.857851,0.857851,0.857851,0.857851,0.857851,0.857851,0.857851,0.857926,0.857926,0.857926,0.857926,0.858002,0.857926,0.857851,0.857926,0.815891,0.773704,0.731517,0.68933,0.647144,0.604957,0.56277,0.520583,0.478396,0.436209,0.394022,0.351759,0.309648,0.267537,0.225426,0.183315,0.141204,0.099093,0.056982,0.014871,-0.02724,-0.069351,-0.111462,-0.153574,-0.195685,-0.237796,-0.279907,-0.321942,-0.364053,-0.406164,2
-0.670439,-0.627104,-0.583489,-0.539454,-0.495138,-0.450543,-0.405713,-0.360651,-0.315588,-0.270525,-0.225323,-0.180167,-0.134964,-0.125951,-0.123289,-0.116892,-0.105638,-0.090648,-0.072436,-0.052403,-0.030736,-0.008134,0.015307,0.039637,0.064526,0.089976,0.115893,0.160208,0.204477,0.248746,0.292922,0.33705,0.381226,0.425354,0.469483,0.513612,0.557787,0.602103,0.646418,0.690687,0.735049,0.779412,0.823774,0.868136,0.912452,0.925153,0.928655,0.930243,0.931317,0.932204,0.932671,0.933045,0.933699,0.935053,0.936921,0.938415,0.939302,0.939676,0.939723,0.939676,0.939629,0.939583,0.939536,0.939442,0.939349,0.939396,0.939442,0.939489,0.939629,0.939769,0.939909,0.940003,0.94005,0.94005,0.896434,0.852166,0.807897,0.763721,0.719546,0.675371,0.631242,0.587113,0.542984,0.498856,0.454587,0.410318,0.366096,0.32178,0.277465,0.233149,0.188834,0.144518,0.100109,0.055747,0.011338,-0.033024,-0.07748,-0.121982,-0.166671,-0.211874,-0.258057,-0.304941,-0.351451,-0.397355,-0.442884,-0.488087,2
0.913451,0.913855,0.914259,0.888389,0.848371,0.807141,0.763081,0.718616,0.674152,0.628879,0.583203,0.53793,0.492657,0.447384,0.401707,0.356031,0.310354,0.264272,0.218596,0.172919,0.154325,0.130071,0.099755,0.067417,0.034271,-0.000088,-0.034851,-0.070018,-0.105589,-0.141161,-0.177136,-0.213112,-0.249492,-0.296786,-0.343271,-0.389756,-0.436242,-0.482727,-0.530021,-0.576911,-0.623396,-0.669881,-0.716367,-0.763256,-0.81055,-0.85744,-0.904329,-0.952027,-0.999321,-1.046615,-1.068443,-1.075719,-1.082186,-1.085016,-1.087037,-1.087845,-1.087441,-1.085824,-1.083803,-1.081782,-1.079761,-1.077336,-1.07491,-1.072485,-1.07006,-1.067634,-1.065209,-1.062784,-1.060358,-1.057529,-1.055508,-1.053082,-1.050253,-1.047827,-1.044998,-0.999321,-0.952836,-0.90635,-0.860269,-0.814592,-0.767703,-0.720813,-0.673923,-0.627438,-0.581357,-0.535276,-0.489599,-0.44473,-0.400266,-0.356206,-0.312146,-0.26849,-0.225239,-0.182391,-0.139544,-0.097505,-0.05587,-0.014235,0.026995,0.067821,0.107435,0.146644,0.184237,0.220617,0.255784,0.290143,2
-0.31704,-0.31704,-0.31704,-0.31704,-0.31704,-0.31704,-0.31704,-0.300382,-0.268618,-0.23205,-0.195513,-0.158733,-0.121741,-0.084505,-0.047086,-0.009485,0.028267,0.066111,0.104107,0.142255,0.180555,0.218885,0.257276,0.295728,0.314331,0.290713,0.267064,0.243628,0.220284,0.196969,0.173716,0.150432,0.1273,0.104229,0.081218,0.058269,0.035958,0.014771,0.053253,0.092769,0.132315,0.171922,0.21159,0.251227,0.290956,0.330684,0.370443,0.410263,0.450083,0.489933,0.529722,0.569512,0.609301,0.64909,0.672222,0.680247,0.683408,0.686539,0.689427,0.692041,0.694351,0.696327,0.697239,0.696904,0.694868,0.69195,0.688424,0.684563,0.68049,0.676356,0.672131,0.667845,0.663377,0.658969,0.654349,0.649668,0.644956,0.640184,0.635442,0.630579,0.625624,0.620578,0.615502,0.610365,0.571001,0.531576,0.492061,0.452515,0.412908,0.37324,0.333603,0.293874,0.254145,0.214387,0.174567,0.134747,0.094897,0.055108,0.015318,-0.024471,-0.06426,-0.10405,-0.143839,-0.183567,-0.223235,-0.262903,2
0.903213,0.902673,0.903213,0.880526,0.840015,0.797883,0.754671,0.711459,0.668247,0.624495,0.581283,0.536991,0.492699,0.448406,0.404114,0.359822,0.315529,0.271237,0.226405,0.182112,0.177251,0.155105,0.126477,0.094608,0.061659,0.02817,-0.0064,-0.04097,-0.076079,-0.111729,-0.147379,-0.183569,-0.2203,-0.266752,-0.312125,-0.357498,-0.40233,-0.447703,-0.493615,-0.539528,-0.584901,-0.630814,-0.676726,-0.722639,-0.768012,-0.813384,-0.859297,-0.90467,-0.950042,-0.995955,-1.018641,-1.024043,-1.027284,-1.029985,-1.032685,-1.035386,-1.037007,-1.038627,-1.038087,-1.035926,-1.033766,-1.031605,-1.028904,-1.026204,-1.023503,-1.020802,-1.018101,-1.01486,-1.011619,-1.008379,-1.005138,-1.001897,-0.998656,-0.995415,-0.991634,-0.987853,-0.984072,-0.980291,-0.97597,-0.930597,-0.885224,-0.839852,-0.794479,-0.749107,-0.703734,-0.658361,-0.612989,-0.567616,-0.522243,-0.476871,-0.431498,-0.386126,-0.340753,-0.29538,-0.250008,-0.204635,-0.159263,-0.11389,-0.068517,-0.023145,0.022228,0.0676,0.112973,0.157806,0.202638,0.24585,2
0.806063,0.806063,0.780382,0.738803,0.696816,0.654422,0.612028,0.569226,0.526424,0.483214,0.439597,0.395572,0.351547,0.307522,0.263497,0.219065,0.174632,0.130608,0.085767,0.041335,0.024214,0.001794,-0.02674,-0.056906,-0.088701,-0.121312,-0.154331,-0.187757,-0.221591,-0.255425,-0.289667,-0.324316,-0.359373,-0.405436,-0.450684,-0.496339,-0.541994,-0.58765,-0.633713,-0.679776,-0.725431,-0.770679,-0.816334,-0.86199,-0.907645,-0.953301,-0.998548,-1.043796,-1.089452,-1.109018,-1.112687,-1.114725,-1.115948,-1.116356,-1.115948,-1.115948,-1.115133,-1.11391,-1.112687,-1.111464,-1.109833,-1.107795,-1.105757,-1.103719,-1.101681,-1.099235,-1.097197,-1.095159,-1.092713,-1.090267,-1.088229,-1.043389,-0.998141,-0.952893,-0.908053,-0.862805,-0.817557,-0.77231,-0.727062,-0.681406,-0.635751,-0.590096,-0.54444,-0.498785,-0.453129,-0.407066,-0.361003,-0.315348,-0.269692,-0.224037,-0.178382,-0.132726,-0.087071,-0.041415,0.00424,0.049895,0.095551,0.140799,0.184823,0.228441,0.27165,0.314452,0.357662,0.400464,0.443266,0.486068,2
0.049098,0.087513,0.127836,0.169311,0.211118,0.253017,0.294825,0.336815,0.378713,0.420612,0.462511,0.485293,0.512741,0.508681,0.494927,0.471084,0.444818,0.415643,0.38559,0.355143,0.324605,0.292341,0.261227,0.230417,0.199788,0.169068,0.13844,0.107993,0.077636,0.047099,0.016652,-0.013977,-0.044697,-0.075416,-0.103712,-0.069297,-0.02964,0.010986,0.052097,0.093602,0.135289,0.177066,0.218935,0.260803,0.284464,0.302096,0.309064,0.31176,0.313487,0.314638,0.315032,0.315214,0.315305,0.315486,0.315577,0.315759,0.315941,0.316123,0.316214,0.316304,0.316486,0.316577,0.316577,0.316668,0.316668,0.316759,0.31685,0.316941,0.317122,0.317213,0.317304,0.317395,0.317577,0.317759,0.31785,0.31794,0.318122,0.318122,0.318304,0.318395,0.318577,0.290159,0.260288,0.230053,0.199818,0.169674,0.139439,0.109204,0.078969,0.048735,0.0185,-0.011735,-0.04197,-0.072296,-0.102622,-0.132948,-0.163273,-0.193599,-0.223834,-0.254069,-0.284304,-0.314539,-0.344774,-0.375009,-0.405244,-0.435479,2
