@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.655062,1.417541,1.205932,0.997775,0.791687,0.584597,0.375818,0.16253,-0.070171,-0.060149,-0.093881,-0.278239,-0.450917,-0.604115,-0.743063,-0.856174,-0.936198,-0.795461,-0.641816,-0.470367,-0.290213,-0.103602,0.083962,0.27803,0.474561,0.67151,0.867695,0.945383,0.85782,0.665629,0.469,0.270609,0.074017,-0.124632,-0.322155,-0.517994,-0.711003,-0.898867,-1.075616,-1.21455,-1.098536,-0.837966,-0.567012,-0.292394,-0.019981,0.218151,0.333879,0.246174,0.106818,-0.01395,-0.143832,-0.243578,-0.052613,0.152824,0.341861,0.117514,-0.106708,-0.306525,-0.32092,-0.148546,-0.187002,-0.248598,-0.163975,0.05612,0.256606,0.334198,0.172531,-0.01977,0.019242,0.171478,0.302108,0.26232,0.035743,-0.209049,-0.450845,-0.693477,-0.938315,-1.11185,-1.085684,-0.900135,-0.711947,-0.517437,-0.319335,-0.122711,0.07514,0.273263,0.467814,0.665738,0.862361,0.840149,0.695768,0.488046,0.282169,0.079022,-0.11932,-0.315164,-0.495024,-0.664777,-0.762424,-0.722771,-0.651582,-0.557,-0.435001,-0.294515,-0.136183,0.000881,-0.0746,0.07524,0.262296,0.45373,0.649632,0.841599,1.02932,1.231317,1.435405,1.634623,4
1.759711,1.571093,1.392018,1.218093,1.045907,0.875472,0.703871,0.533992,0.362849,0.18101,0.162578,0.081292,-0.072186,-0.233731,-0.391822,-0.541778,-0.692852,-0.845104,-0.904209,-0.897027,-0.78297,-0.716264,-0.762819,-0.72581,-0.605972,-0.466748,-0.313147,-0.146876,-0.003544,0.137867,0.218878,0.14001,0.114617,-0.004426,-0.168288,-0.326867,-0.48239,-0.616581,-0.740828,-0.832181,-0.79404,-0.657496,-0.450515,-0.312396,-0.115818,0.105755,0.319418,0.462882,0.485589,0.391326,0.292508,0.200469,0.127074,0.238425,0.363803,0.497728,0.356333,0.180631,0.015367,-0.167847,-0.195303,-0.198352,-0.13827,-0.182533,-0.009618,0.137633,0.317426,0.513085,0.400639,0.350674,0.429003,0.387624,0.234057,0.032238,-0.172785,-0.392869,-0.525573,-0.697112,-0.843673,-0.730111,-0.603219,-0.469381,-0.313468,-0.150043,0.016095,0.086191,0.096735,0.055818,-0.07278,-0.244972,-0.393523,-0.519657,-0.636183,-0.699665,-0.658776,-0.697845,-0.840764,-0.823594,-0.725616,-0.591456,-0.442249,-0.306614,-0.1482,0.017314,0.185007,0.233749,0.284689,0.437035,0.6038,0.768586,0.935136,1.099988,1.265516,1.432572,1.597456,1.742108,7
1.642124,1.469522,1.311421,1.155685,0.99978,0.844034,0.687918,0.531365,0.374972,0.218167,0.057709,-0.107009,-0.243724,-0.162824,-0.152714,-0.294236,-0.424215,-0.54489,-0.655983,-0.757364,-0.834248,-0.912499,-0.958927,-0.990835,-0.976477,-0.956031,-0.911336,-0.841825,-0.759802,-0.650007,-0.542808,-0.424877,-0.299903,-0.152564,-0.018286,0.121753,0.261061,0.394629,0.456889,0.49404,0.475687,0.496378,0.425581,0.313651,0.206941,0.113375,0.027265,-0.09715,-0.060177,0.076221,0.218561,0.344757,0.328776,0.178744,0.030309,-0.118598,-0.202314,-0.148511,0.004284,-0.018369,-0.138252,-0.176388,-0.096637,0.034228,0.202311,0.37673,0.410138,0.257294,0.118477,0.059575,0.135626,0.228017,0.328221,0.412606,0.413312,0.295793,0.405282,0.366841,0.285199,0.153955,0.012104,-0.125337,-0.270054,-0.377229,-0.513501,-0.624265,-0.726535,-0.813058,-0.88369,-0.935556,-0.966518,-0.976606,-0.935616,-0.895353,-0.838814,-0.764613,-0.675498,-0.573899,-0.461357,-0.345637,-0.205952,-0.137471,-0.213912,-0.227998,-0.065235,0.08785,0.240393,0.394288,0.547246,0.699408,0.85536,1.010494,1.165297,1.321711,1.479857,1.624273,3
1.543992,1.392652,1.253622,1.116794,0.979606,0.845766,0.709057,0.57042,0.432325,0.295838,0.156587,0.016237,-0.143039,-0.14298,-0.173126,-0.2993,-0.416234,-0.530154,-0.629306,-0.726278,-0.807413,-0.879371,-0.939485,-0.980749,-1.00447,-0.989262,-0.971136,-0.920426,-0.856064,-0.772168,-0.688686,-0.583916,-0.475597,-0.354302,-0.245082,-0.117664,0.005543,0.134502,0.258597,0.382908,0.47225,0.545501,0.549963,0.558885,0.555037,0.475582,0.377195,0.282573,0.184632,0.099241,0.015514,-0.022079,-0.009638,0.092224,0.213994,0.337115,0.417433,0.318883,0.192264,0.057819,0.06106,0.132976,0.094483,-0.039769,-0.092737,-0.01808,0.142942,0.300523,0.436586,0.437725,0.333029,0.200793,0.238439,0.27002,0.174631,0.183527,0.245437,0.194524,0.10194,-0.011508,-0.13532,-0.253383,-0.364381,-0.466669,-0.579409,-0.668882,-0.757896,-0.821266,-0.890853,-0.928329,-0.941229,-0.922355,-0.887358,-0.85909,-0.806847,-0.746414,-0.669179,-0.578684,-0.480498,-0.378185,-0.270637,-0.161504,-0.167479,-0.105498,0.03186,0.164222,0.298692,0.432864,0.566572,0.702467,0.83809,0.974235,1.112362,1.250771,1.391203,1.528841,3
1.482871,1.335553,1.197813,1.057534,0.917315,0.779984,0.642908,0.502897,0.360895,0.221239,0.088267,-0.041512,-0.177263,-0.32724,-0.377777,-0.498424,-0.604753,-0.709137,-0.80299,-0.872858,-0.927216,-0.943093,-0.929917,-0.902284,-0.850505,-0.773059,-0.675255,-0.648747,-0.694793,-0.743905,-0.778332,-0.7332,-0.723056,-0.656261,-0.554785,-0.436067,-0.311434,-0.191831,-0.057005,0.072031,0.201966,0.285141,0.393491,0.48074,0.417205,0.314955,0.220259,0.132596,0.043707,-0.038011,-0.111521,-0.175818,-0.229287,-0.220867,-0.08089,0.056746,0.197868,0.339638,0.493244,0.543472,0.565966,0.648635,0.798978,0.939915,1.029612,0.938141,0.819931,0.684583,0.541748,0.389864,0.241362,0.092625,-0.062105,-0.217215,-0.265912,-0.238617,-0.199753,-0.148721,-0.09108,-0.011781,0.074716,0.155237,0.131405,0.039206,-0.062004,-0.187668,-0.319707,-0.442099,-0.542297,-0.643421,-0.718351,-0.751286,-0.731875,-0.651761,-0.568255,-0.661625,-0.76093,-0.785507,-0.730427,-0.648824,-0.536829,-0.408377,-0.291872,-0.165446,-0.029111,0.10828,0.244493,0.381807,0.520785,0.660574,0.800932,0.941818,1.08499,1.226928,1.370013,1.459071,1
1.694577,1.50821,1.340572,1.175898,1.012642,0.849667,0.687263,0.524984,0.364946,0.212247,0.102089,-0.03785,-0.190228,-0.336595,-0.48106,-0.625133,-0.769864,-0.909022,-0.943784,-0.950256,-0.934879,-0.876432,-0.800266,-0.691633,-0.566169,-0.421049,-0.264083,-0.097184,0.035027,0.081161,0.132972,0.149456,0.074083,-0.044078,-0.154433,-0.261779,-0.358868,-0.447875,-0.538719,-0.441837,-0.281098,-0.082156,0.135659,0.328779,0.459815,0.51691,0.480707,0.4462,0.429411,0.420404,0.408717,0.237924,0.066997,-0.12565,-0.282497,-0.402489,-0.382524,-0.342895,-0.339756,-0.40829,-0.321435,-0.231847,-0.075228,0.109114,0.268726,0.381283,0.390515,0.412758,0.431203,0.460024,0.481804,0.359582,0.215626,0.0131,-0.193802,-0.254065,-0.320982,-0.394457,-0.336008,-0.237565,-0.140445,-0.024838,0.088386,0.104974,0.027953,-0.033122,-0.153972,-0.296101,-0.431105,-0.568254,-0.692235,-0.786507,-0.862725,-0.918712,-0.952296,-0.95715,-0.934565,-0.877941,-0.745844,-0.609827,-0.469533,-0.326117,-0.181776,-0.040021,0.086274,0.203417,0.332071,0.476682,0.632423,0.792444,0.950566,1.111034,1.268661,1.426996,1.585022,1.670953,6
1.823644,1.692323,1.52372,1.355227,1.18599,1.022143,0.847714,0.675177,0.50436,0.336724,0.207203,0.170256,0.023316,-0.137877,-0.306416,-0.444748,-0.572124,-0.639463,-0.73538,-0.726587,-0.667633,-0.74336,-0.7192,-0.665462,-0.546152,-0.404291,-0.269935,-0.110588,0.048072,0.143539,0.131119,0.092407,-0.035807,-0.205337,-0.399533,-0.558809,-0.701489,-0.828315,-0.844791,-0.671628,-0.48833,-0.371827,-0.170341,0.022922,0.212214,0.37613,0.439416,0.307874,0.181944,0.058808,0.222302,0.385176,0.483728,0.351082,0.192845,0.024957,-0.140485,-0.18719,-0.17363,-0.307593,-0.26483,-0.291937,-0.207285,0.006471,0.215046,0.409607,0.492038,0.286844,0.181387,0.19561,0.27385,0.329839,0.191701,0.000963,-0.206413,-0.417654,-0.525193,-0.692593,-0.857208,-0.843611,-0.706605,-0.5728,-0.421593,-0.266336,-0.112367,0.005984,0.033352,0.071296,-0.005295,-0.148552,-0.296623,-0.437029,-0.557852,-0.66023,-0.675328,-0.631224,-0.801673,-0.836321,-0.818284,-0.685556,-0.537288,-0.382738,-0.22393,-0.060953,0.102921,0.239231,0.226944,0.369699,0.534076,0.704614,0.878758,1.055187,1.236968,1.417477,1.60807,1.809358,7
1.6842,1.507019,1.345959,1.187664,1.030596,0.873669,0.716893,0.560641,0.404288,0.253898,0.130861,0.006089,-0.132062,-0.272742,-0.416398,-0.557106,-0.694246,-0.819473,-0.947095,-0.990709,-0.987937,-0.963753,-0.890385,-0.788431,-0.662902,-0.531577,-0.385878,-0.226476,-0.054698,0.055509,0.086823,0.142043,0.154634,0.042747,-0.066871,-0.171131,-0.269767,-0.354893,-0.424181,-0.473246,-0.366001,-0.204055,0.024489,0.221608,0.375292,0.511187,0.467014,0.426936,0.405893,0.398726,0.395491,0.271853,0.101055,-0.065201,-0.195051,-0.376647,-0.326194,-0.361879,-0.248794,-0.385191,-0.306993,-0.268664,-0.111338,0.073235,0.24134,0.377787,0.400777,0.41386,0.436238,0.464675,0.500237,0.398572,0.253536,0.051774,-0.17686,-0.271765,-0.375043,-0.401839,-0.325684,-0.241741,-0.136933,-0.025573,0.093928,0.130891,0.07218,0.010259,-0.097583,-0.253484,-0.418031,-0.557539,-0.683569,-0.793206,-0.882577,-0.947674,-0.98495,-0.992292,-0.972922,-0.86053,-0.726837,-0.596815,-0.454124,-0.316895,-0.175674,-0.037626,0.052699,0.179489,0.314165,0.466449,0.621273,0.776939,0.932771,1.089624,1.245836,1.403145,1.560342,1.660634,6
1.644822,1.470343,1.310553,1.153145,0.995619,0.838247,0.680489,0.5225,0.364623,0.204367,0.042616,-0.122255,-0.216904,-0.144373,-0.156477,-0.301697,-0.433722,-0.555823,-0.673066,-0.77517,-0.861515,-0.930023,-0.978325,-1.00761,-0.997901,-0.976109,-0.929849,-0.862882,-0.779095,-0.662915,-0.555014,-0.435788,-0.308196,-0.160519,-0.038472,0.112344,0.246336,0.371628,0.415813,0.444969,0.392677,0.455317,0.468277,0.384523,0.270543,0.162359,0.059232,-0.031013,-0.123041,-0.021467,0.119758,0.25864,0.371641,0.268767,0.12017,-0.034882,-0.183611,-0.231733,-0.140125,-0.020226,-0.091469,-0.185574,-0.161413,-0.085553,0.074798,0.241374,0.424834,0.395195,0.229101,0.068208,0.080825,0.174846,0.274955,0.378168,0.450227,0.4058,0.388496,0.3915,0.349462,0.196355,0.064541,-0.073403,-0.206364,-0.349052,-0.469137,-0.581658,-0.683867,-0.772903,-0.846713,-0.902895,-0.947616,-0.960986,-0.918929,-0.885111,-0.832064,-0.760822,-0.674217,-0.574872,-0.465066,-0.354792,-0.213924,-0.116471,-0.181099,-0.234895,-0.0654,0.089118,0.243522,0.399005,0.553213,0.707816,0.864479,1.020822,1.17674,1.334141,1.492551,1.62565,3
0.777677,0.692954,0.556537,0.398665,0.360874,0.391229,0.445757,0.509467,0.588292,0.479908,0.313081,0.165268,0.011359,-0.118414,-0.256191,-0.394252,-0.53624,-0.682522,-0.819719,-0.95652,-1.08569,-1.156758,-1.028977,-0.88544,-0.741879,-0.597462,-0.445368,-0.296726,-0.144119,-0.066504,0.035944,0.015091,0.076117,0.04283,-0.013344,-0.092375,-0.195128,-0.305184,-0.406528,-0.486682,-0.542366,-0.588783,-0.631165,-0.599546,-0.494733,-0.357695,-0.219616,-0.079939,0.062526,0.20553,0.349455,0.489796,0.524356,0.642234,0.786035,0.9342,1.085272,1.236029,1.386514,1.536444,1.546136,1.406229,1.255776,1.109683,0.95992,0.808106,0.652513,0.509138,0.493065,0.389162,0.249612,0.107513,-0.02559,-0.162833,-0.287931,-0.419515,-0.561252,-0.580153,-0.557053,-0.529161,-0.472,-0.390866,-0.298431,-0.178287,-0.105166,-0.051953,-0.011421,-0.053372,-0.099641,-0.080112,-0.155394,-0.26721,-0.42327,-0.57721,-0.730296,-0.875523,-1.013072,-1.088678,-1.001156,-0.875126,-0.732749,-0.584739,-0.433383,-0.280095,-0.114509,0.06164,0.232972,0.405538,0.533657,0.466535,0.413329,0.368959,0.320994,0.461662,0.623921,0.767513,5
1.580378,1.357355,1.182536,0.99014,0.794927,0.66687,0.557142,0.44449,0.286503,0.12039,0.06871,0.070856,0.03769,-0.161542,-0.346619,-0.513391,-0.625067,-0.782318,-0.91247,-0.99484,-1.026352,-0.929547,-0.799735,-0.714366,-0.765297,-0.821286,-0.822868,-0.673894,-0.535448,-0.38978,-0.284671,-0.275472,-0.074657,-0.030364,0.036155,0.155333,0.234575,0.313273,0.398166,0.45718,0.3506,0.174678,0.175259,0.202842,0.057731,-0.100071,-0.228504,-0.342024,-0.443923,-0.526743,-0.48237,-0.395759,-0.228643,-0.040419,0.142366,0.099416,0.288419,0.481445,0.674039,0.867467,1.061557,1.213377,1.12586,0.931026,0.744797,0.559139,0.371723,0.182441,0.01613,-0.155708,-0.330503,-0.502787,-0.569098,-0.486286,-0.400246,-0.307985,-0.134542,0.001298,-0.051963,0.092978,0.293481,0.268786,0.185067,0.125768,0.0635,-0.037653,-0.106099,-0.291884,-0.459838,-0.454836,-0.552434,-0.695119,-0.774394,-0.81368,-0.746198,-0.668237,-0.833348,-0.919783,-0.876488,-0.80018,-0.688692,-0.505515,-0.307913,-0.11703,0.041458,0.093237,0.155438,0.306732,0.420731,0.542234,0.685128,0.862101,1.047597,1.228108,1.413962,1.556298,2
1.610393,1.514901,1.316729,1.12448,0.934032,0.733489,0.621614,0.483638,0.364458,0.209738,0.068869,0.073568,-0.009285,-0.202259,-0.386762,-0.556724,-0.714419,-0.839045,-0.92995,-0.981727,-1.001809,-0.874172,-0.693669,-0.700478,-0.763797,-0.83434,-0.739465,-0.58683,-0.427979,-0.274135,-0.396055,-0.23591,-0.060725,-0.080933,0.068665,0.167726,0.233499,0.305049,0.386354,0.388682,0.232148,0.104428,0.216687,0.062189,-0.112022,-0.253031,-0.380235,-0.474889,-0.563172,-0.485525,-0.377458,-0.193331,-0.027655,-0.010855,0.209274,0.406165,0.60095,0.792544,0.97785,1.166853,1.131787,0.935835,0.740176,0.540358,0.340318,0.139502,0.033246,-0.153498,-0.335313,-0.515948,-0.572947,-0.485191,-0.397161,-0.282987,-0.109669,-0.164794,-0.015081,0.01839,0.046114,0.006423,0.174768,0.271055,0.214109,0.136814,0.090635,0.015451,-0.055526,-0.194435,-0.40757,-0.406518,-0.487742,-0.608062,-0.761232,-0.814876,-0.746364,-0.644691,-0.790536,-0.928842,-0.889807,-0.796881,-0.669592,-0.533748,-0.340036,-0.149281,0.057827,0.096445,0.135921,0.282363,0.422924,0.537216,0.665525,0.809811,1.004708,1.200543,1.400289,1.603446,2
1.646511,1.408026,1.197367,1.002614,0.797071,0.589696,0.381244,0.167336,-0.069545,0.015935,-0.084968,-0.270251,-0.440507,-0.599886,-0.733778,-0.841981,-0.843616,-0.695701,-0.545856,-0.38098,-0.204646,-0.023064,0.162255,0.352892,0.546535,0.743763,0.865994,0.916409,0.774774,0.586278,0.389139,0.190719,-0.007873,-0.203533,-0.401597,-0.597406,-0.789569,-0.978052,-1.146659,-1.257606,-1.04979,-0.784215,-0.497015,-0.220814,0.050392,0.247723,0.261928,0.13728,-0.001433,-0.130493,-0.169205,-0.299563,-0.115918,0.093863,0.155544,-0.085255,-0.290152,-0.378687,-0.210545,-0.148597,-0.116429,0.04593,0.249088,0.374495,0.459182,0.392294,0.197349,0.171204,-0.002635,0.001663,0.116516,0.245884,0.232455,0.040583,-0.189663,-0.436972,-0.675328,-0.913009,-1.078885,-1.230816,-0.988987,-0.784687,-0.584795,-0.386359,-0.180283,0.020442,0.217178,0.422771,0.618562,0.792728,0.798567,0.685295,0.469538,0.264861,0.063818,-0.132843,-0.32365,-0.506394,-0.677501,-0.762466,-0.691954,-0.617261,-0.510217,-0.382344,-0.24001,-0.09131,-0.003978,0.015981,0.231286,0.428655,0.629008,0.825104,1.03052,1.22891,1.430931,1.625443,4
1.712004,1.547336,1.381861,1.219571,1.058359,0.897661,0.737274,0.576874,0.415226,0.28418,0.145532,0.009603,-0.137139,-0.281032,-0.42834,-0.571487,-0.709152,-0.848459,-0.93678,-0.955265,-0.95427,-0.906817,-0.828457,-0.719679,-0.602033,-0.469938,-0.322821,-0.153655,-0.004309,0.050081,0.103926,0.139218,0.071186,-0.043015,-0.152749,-0.259529,-0.356395,-0.449625,-0.516891,-0.547446,-0.396451,-0.187083,0.025168,0.236648,0.392522,0.518371,0.475051,0.439264,0.413536,0.393702,0.389298,0.300303,0.141988,-0.050259,-0.208618,-0.381652,-0.379803,-0.420746,-0.311456,-0.439316,-0.379473,-0.319631,-0.17292,-0.008718,0.163398,0.326996,0.371304,0.374678,0.388588,0.41264,0.441403,0.489878,0.365723,0.215129,0.0139,-0.208888,-0.342224,-0.43761,-0.456809,-0.352167,-0.255804,-0.149181,-0.032679,0.089914,0.087475,0.039682,-0.044137,-0.168116,-0.324724,-0.4718,-0.607236,-0.704502,-0.803013,-0.87697,-0.92433,-0.94244,-0.929254,-0.880059,-0.756786,-0.620471,-0.47964,-0.335663,-0.191475,-0.045086,0.061122,0.179729,0.308111,0.453114,0.609898,0.767083,0.925973,1.084365,1.244312,1.403231,1.564479,1.694605,6
1.757108,1.571357,1.387239,1.206398,1.026218,0.847452,0.667927,0.489,0.31093,0.122335,0.120334,0.189359,0.320915,0.349084,0.146623,-0.038176,-0.216904,-0.394798,-0.546559,-0.703101,-0.854906,-0.959493,-0.954907,-0.869748,-0.848833,-0.886815,-0.730838,-0.56835,-0.386056,-0.207306,-0.002678,0.078434,0.101107,0.087537,0.03256,-0.153063,-0.331418,-0.50272,-0.638546,-0.760373,-0.816556,-0.690512,-0.491761,-0.322436,-0.12157,0.112791,0.338512,0.472065,0.462928,0.371311,0.284729,0.203932,0.349446,0.542171,0.593032,0.392921,0.206789,0.021641,-0.185983,-0.179329,-0.191574,-0.188157,-0.113164,-0.171315,-0.027528,0.166851,0.352898,0.551145,0.458098,0.27262,0.283596,0.373428,0.443412,0.361973,0.16651,-0.065601,-0.304819,-0.487078,-0.670327,-0.833949,-0.775158,-0.641313,-0.502515,-0.339859,-0.167237,-0.007434,0.052259,0.080709,0.042077,-0.071031,-0.252325,-0.434026,-0.598414,-0.72649,-0.761626,-0.711454,-0.83525,-0.934413,-0.89505,-0.763374,-0.617474,-0.464009,-0.309755,-0.138991,0.029806,0.159487,0.169796,0.321011,0.491577,0.667107,0.84444,1.022545,1.202193,1.382296,1.565274,1.739151,7
1.511932,1.346835,1.207523,1.060116,0.914417,0.76669,0.619682,0.472259,0.324407,0.176078,0.027981,-0.122026,-0.27449,-0.303636,-0.442703,-0.583225,-0.694222,-0.786531,-0.854638,-0.895493,-0.908301,-0.832922,-0.739326,-0.662162,-0.71138,-0.762335,-0.796543,-0.7868,-0.750188,-0.647108,-0.531632,-0.409249,-0.269175,-0.14137,0.007367,0.141189,0.240221,0.366897,0.443853,0.422396,0.315401,0.21596,0.123889,0.031212,-0.053165,-0.121681,-0.177674,-0.236011,-0.264104,-0.151591,-0.025885,0.112777,0.254912,0.401347,0.550276,0.644076,0.736956,0.884941,0.969819,0.980541,0.853231,0.702645,0.554344,0.406785,0.264099,0.121172,-0.019821,-0.156497,-0.275454,-0.266752,-0.228894,-0.177344,-0.11434,-0.04126,0.040672,0.130212,0.225509,0.30728,0.304147,0.222918,0.10917,-0.0093,-0.14303,-0.276687,-0.403414,-0.521541,-0.638691,-0.740971,-0.793445,-0.819266,-0.766642,-0.701955,-0.628499,-0.720658,-0.828395,-0.869227,-0.845592,-0.798528,-0.740093,-0.658062,-0.521766,-0.393975,-0.306847,-0.183794,-0.039966,0.106405,0.249655,0.396554,0.542454,0.687192,0.83318,0.979094,1.107685,1.25695,1.403326,1.489646,1
1.534763,1.36208,1.206617,1.054991,0.903141,0.751626,0.605106,0.460134,0.312042,0.161773,0.011053,-0.140499,-0.239128,-0.305107,-0.454235,-0.579345,-0.699778,-0.785756,-0.849306,-0.881453,-0.810927,-0.731207,-0.60793,-0.648312,-0.713688,-0.765983,-0.786402,-0.71237,-0.61509,-0.489931,-0.348342,-0.194581,-0.030857,0.132143,0.253203,0.367522,0.46977,0.489389,0.374056,0.265902,0.166742,0.075439,-0.006616,-0.096435,-0.165431,-0.219237,-0.257105,-0.272812,-0.142721,-0.005646,0.13853,0.2834,0.43287,0.572406,0.590554,0.697345,0.851578,1.002081,0.914785,0.789483,0.647282,0.498818,0.352633,0.206168,0.058256,-0.089976,-0.242248,-0.34537,-0.311296,-0.259095,-0.212703,-0.139105,-0.059241,0.021656,0.102611,0.20419,0.289038,0.291209,0.20262,0.110016,0.005569,-0.127674,-0.261788,-0.376729,-0.485824,-0.598902,-0.705212,-0.781263,-0.846427,-0.880313,-0.826863,-0.760467,-0.68721,-0.711547,-0.834872,-0.90201,-0.865297,-0.808493,-0.740188,-0.658189,-0.511334,-0.378534,-0.276599,-0.18832,-0.030627,0.115858,0.261579,0.407713,0.554213,0.700966,0.846966,0.993026,1.140505,1.27825,1.42287,1.517404,1
0.791708,0.61129,0.644349,0.543535,0.391153,0.280123,0.317727,0.366032,0.420327,0.47979,0.493825,0.352946,0.213228,0.080992,-0.06138,-0.189906,-0.31354,-0.471281,-0.61691,-0.755412,-0.894445,-1.017335,-1.133806,-1.139496,-1.020627,-0.879934,-0.734995,-0.590922,-0.443136,-0.29623,-0.143561,-0.072355,-0.030743,-0.10203,0.063828,0.051908,0.002235,-0.064701,-0.167442,-0.275908,-0.371652,-0.445312,-0.500935,-0.535223,-0.56425,-0.553983,-0.50745,-0.348843,-0.200793,-0.052427,0.098487,0.252373,0.409995,0.576788,0.600567,0.648835,0.813211,0.977886,1.140877,1.304093,1.472938,1.587564,1.45616,1.32173,1.181605,1.03814,0.898793,0.751228,0.619741,0.555304,0.44099,0.303609,0.160211,0.01862,-0.121147,-0.245949,-0.38074,-0.485016,-0.517658,-0.487588,-0.479951,-0.440828,-0.387511,-0.303777,-0.226397,-0.146971,-0.085653,-0.053405,-0.012581,-0.072251,-0.099015,-0.200746,-0.280447,-0.447665,-0.607458,-0.76904,-0.923135,-1.054867,-1.054347,-0.949507,-0.820063,-0.674554,-0.522771,-0.371293,-0.221086,-0.059805,0.109458,0.287845,0.439328,0.471635,0.412293,0.361048,0.309213,0.4701,0.635058,0.769466,5
0.727557,0.560245,0.407952,0.311257,0.35145,0.405256,0.459538,0.52974,0.584497,0.444228,0.262729,0.10213,-0.078259,-0.235612,-0.385748,-0.535933,-0.682881,-0.822771,-0.962949,-1.096288,-1.220567,-1.193363,-1.040517,-0.881985,-0.729189,-0.570572,-0.419503,-0.265082,-0.151169,-0.097162,0.032164,0.022047,0.093111,0.078373,0.029921,-0.025269,-0.100795,-0.195346,-0.290758,-0.383039,-0.436476,-0.457256,-0.459416,-0.44776,-0.341239,-0.209519,-0.073193,0.065654,0.204029,0.346232,0.49088,0.620189,0.679376,0.803207,0.946294,1.09384,1.242614,1.395669,1.566403,1.521342,1.358164,1.203392,1.051657,0.903444,0.758374,0.694771,0.614016,0.468448,0.325977,0.182409,0.041389,-0.092906,-0.233677,-0.37478,-0.449291,-0.455946,-0.434983,-0.411159,-0.354705,-0.255817,-0.178988,-0.092498,-0.033157,0.01844,0.04594,0.004108,0.01898,-0.075576,-0.15605,-0.265888,-0.418239,-0.579684,-0.734821,-0.894459,-1.053876,-1.184566,-1.098698,-1.025078,-0.90033,-0.766228,-0.6244,-0.475591,-0.314417,-0.155264,0.027486,0.214808,0.398096,0.546272,0.503314,0.431248,0.366257,0.316612,0.265799,0.440209,0.597657,0.705502,5
