@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.944134,1.703788,1.469957,1.242069,1.014969,0.789967,0.564295,0.370454,0.221779,0.04881,-0.158042,-0.363142,-0.56547,-0.763433,-0.956938,-1.013745,-1.03525,-1.019115,-0.956367,-0.858235,-0.732246,-0.58763,-0.424403,-0.240146,-0.04292,0.092312,0.178576,0.202557,0.093694,-0.084364,-0.253248,-0.406029,-0.539308,-0.661197,-0.527652,-0.288898,-0.042695,0.203593,0.432729,0.60241,0.605634,0.549458,0.514966,0.50369,0.350986,0.135442,-0.090533,-0.275194,-0.37161,-0.409332,-0.393847,-0.557028,-0.399873,-0.295668,-0.155807,0.059736,0.266259,0.443795,0.457633,0.471254,0.499006,0.521824,0.468964,0.289078,0.06432,-0.190531,-0.296715,-0.398603,-0.49708,-0.368131,-0.235901,-0.092927,0.062078,0.084647,-0.00032,-0.123117,-0.291156,-0.466472,-0.626235,-0.76013,-0.873288,-0.965339,-1.032489,-1.058098,-1.054835,-1.008509,-0.864931,-0.679584,-0.489668,-0.300513,-0.105261,0.066612,0.214231,0.365577,0.546142,0.751605,0.960586,1.164154,1.373085,1.578145,1.778745,1.925451,6
2.01626,1.805462,1.591765,1.37345,1.158167,0.937309,0.716741,0.498078,0.287859,0.260295,0.203901,-0.017508,-0.232222,-0.433669,-0.619447,-0.80727,-0.95556,-0.985468,-0.928037,-0.85474,-0.872701,-0.789442,-0.619854,-0.437948,-0.239499,-0.01128,0.13543,0.149776,0.116971,-0.048946,-0.274837,-0.501538,-0.692044,-0.859361,-1.023364,-0.823754,-0.583695,-0.409975,-0.141622,0.116026,0.366047,0.542708,0.463536,0.321021,0.197264,0.158357,0.361231,0.55852,0.463948,0.247393,0.024608,-0.210376,-0.245936,-0.391158,-0.23466,-0.219338,0.014911,0.212117,0.444711,0.590544,0.426821,0.231076,0.331947,0.406548,0.255889,-0.00749,-0.277952,-0.506764,-0.738018,-0.932225,-0.893768,-0.735591,-0.563738,-0.363159,-0.156168,0.007061,0.045266,0.027555,-0.0393,-0.264116,-0.462929,-0.639924,-0.794933,-0.816197,-0.846891,-0.911859,-0.891672,-0.736549,-0.543927,-0.347851,-0.136721,0.079999,0.273322,0.265685,0.39097,0.609894,0.832702,1.056539,1.281654,1.508883,1.739803,1.966975,7
0.840103,0.599027,0.372001,0.383982,0.459244,0.544667,0.638655,0.525799,0.330907,0.131817,-0.060471,-0.244866,-0.412551,-0.629091,-0.84418,-1.052211,-1.245368,-1.326803,-1.138719,-0.911625,-0.675738,-0.444199,-0.20996,-0.07828,0.068574,0.005141,0.084057,0.039605,-0.024345,-0.111166,-0.222644,-0.331113,-0.443227,-0.532646,-0.572363,-0.60697,-0.60885,-0.554193,-0.341144,-0.159013,0.036138,0.225659,0.430724,0.614579,0.681176,0.783937,0.994783,1.198849,1.395934,1.593987,1.79024,1.806414,1.561455,1.336637,1.11708,0.90292,0.686918,0.648697,0.50076,0.299683,0.099804,-0.098262,-0.292238,-0.488418,-0.596397,-0.604206,-0.583081,-0.54172,-0.474635,-0.370039,-0.249958,-0.122972,-0.021451,0.043811,0.018922,0.048445,-0.070145,-0.193074,-0.387089,-0.582862,-0.777955,-0.971091,-1.16151,-1.318123,-1.233216,-1.086515,-0.91174,-0.729215,-0.542132,-0.36086,-0.195461,-0.012366,0.174961,0.353346,0.571262,0.605172,0.512367,0.427901,0.373452,0.440663,0.646134,0.81208,5
1.859395,1.573508,1.306704,1.040715,0.776444,0.510874,0.242725,-0.041899,-0.043753,-0.174184,-0.399624,-0.609417,-0.795778,-0.948918,-1.053719,-0.894662,-0.694758,-0.470278,-0.233922,0.007915,0.258275,0.512664,0.767722,0.998822,1.116989,0.90901,0.643948,0.382702,0.12392,-0.133783,-0.390796,-0.645839,-0.8979,-1.145826,-1.397201,-1.304363,-0.980595,-0.626021,-0.277511,0.079298,0.327615,0.31371,0.147488,-0.014502,-0.17486,-0.216276,0.028025,0.263193,0.213036,-0.043708,-0.295136,-0.335451,-0.148,-0.319803,-0.289438,-0.081863,0.178824,0.394003,0.217969,-0.009319,0.084164,0.266723,0.349807,0.134296,-0.17057,-0.479332,-0.790617,-1.089572,-1.299268,-1.15839,-0.904372,-0.646484,-0.38663,-0.127511,0.132975,0.395418,0.654081,0.925744,0.966296,0.828917,0.566035,0.300624,0.039932,-0.211115,-0.454107,-0.679818,-0.861206,-0.826973,-0.726413,-0.586139,-0.417706,-0.210401,0.022653,-0.043486,0.020049,0.273444,0.529655,0.789352,1.037602,1.290479,1.550834,1.804636,4
1.993937,1.762518,1.535023,1.313106,1.092194,0.870254,0.65342,0.43734,0.232224,0.229174,0.050742,-0.161661,-0.372736,-0.564618,-0.762228,-0.954476,-1.02481,-1.009704,-0.859038,-0.86756,-0.857917,-0.700664,-0.514903,-0.310009,-0.083691,0.086772,0.235228,0.135737,0.121231,-0.001189,-0.204229,-0.404698,-0.601619,-0.766392,-0.901336,-0.968293,-0.769002,-0.507499,-0.306382,-0.035045,0.255922,0.492101,0.594374,0.482378,0.349737,0.227421,0.122838,0.35276,0.560903,0.439067,0.210467,0.002777,-0.193461,-0.285467,-0.246323,-0.22468,-0.040499,0.160375,0.362063,0.558814,0.371719,0.399213,0.46904,0.33546,0.091389,-0.166895,-0.434555,-0.613981,-0.817389,-0.917917,-0.757869,-0.578152,-0.389483,-0.175262,0.022862,0.094447,0.080368,-0.032197,-0.257441,-0.440051,-0.611244,-0.765964,-0.824606,-0.759254,-0.878324,-0.919378,-0.838268,-0.664035,-0.474843,-0.296818,-0.07957,0.132186,0.253057,0.248901,0.462368,0.686275,0.903898,1.122016,1.335041,1.549367,1.759503,1.955617,7
1.85946,1.650327,1.45034,1.2514,1.051807,0.852972,0.650812,0.452798,0.255583,0.058008,-0.135985,-0.20275,-0.131558,-0.308837,-0.483944,-0.637055,-0.775838,-0.906848,-0.996189,-1.070805,-1.116066,-1.121107,-1.089211,-1.024536,-0.931381,-0.816296,-0.674184,-0.524408,-0.362059,-0.176722,-0.001204,0.182004,0.35608,0.496193,0.574487,0.545431,0.555116,0.468245,0.328201,0.191146,0.070106,-0.095344,-0.12076,0.075952,0.275324,0.445288,0.305649,0.110647,-0.086774,-0.254964,-0.200826,-0.021789,-0.066108,-0.211474,-0.201164,-0.0556,0.153215,0.363587,0.448077,0.2622,0.060678,0.069011,0.19501,0.328207,0.446923,0.482799,0.364816,0.447946,0.396257,0.263612,0.083033,-0.096811,-0.277545,-0.425254,-0.595554,-0.735172,-0.862201,-0.963809,-1.039378,-1.084743,-1.098586,-1.048653,-0.992848,-0.910532,-0.803694,-0.67735,-0.527033,-0.373789,-0.19357,-0.141216,-0.260547,-0.188798,0.01743,0.220543,0.421706,0.622011,0.822001,1.023273,1.224241,1.424769,1.625567,1.818582,3
1.741218,1.557986,1.381838,1.206996,1.032632,0.8578,0.68068,0.503585,0.329768,0.156381,-0.010744,-0.144118,-0.152898,-0.328377,-0.477789,-0.621991,-0.750169,-0.872294,-0.969623,-1.054247,-1.110815,-1.148373,-1.133795,-1.10312,-1.036554,-0.945777,-0.837067,-0.703522,-0.568621,-0.414402,-0.268954,-0.107458,0.051648,0.216442,0.37878,0.528032,0.609491,0.619834,0.634915,0.617397,0.491038,0.364361,0.226669,0.116446,0.01199,-0.021429,-0.033736,0.143766,0.313489,0.485051,0.388439,0.210329,0.052706,0.021327,0.134987,0.012142,-0.114391,-0.03076,0.162636,0.372662,0.558363,0.45701,0.298345,0.274727,0.348652,0.250289,0.244662,0.271418,0.212269,0.070162,-0.089055,-0.238693,-0.392317,-0.526467,-0.666472,-0.778402,-0.89234,-0.978613,-1.030786,-1.068562,-1.047097,-1.004846,-0.958934,-0.883306,-0.7949,-0.682563,-0.556255,-0.420104,-0.273914,-0.162738,-0.197237,-0.065183,0.113044,0.291445,0.466858,0.641275,0.817392,0.994085,1.170264,1.347988,1.525678,1.702422,3
1.680997,1.499143,1.319971,1.139147,0.959554,0.783146,0.601011,0.417906,0.237745,0.067007,-0.10046,-0.277278,-0.362483,-0.521044,-0.673236,-0.808581,-0.92366,-1.006573,-1.060867,-1.059052,-1.035618,-0.968302,-0.866156,-0.740547,-0.771612,-0.827641,-0.883891,-0.8352,-0.800821,-0.737032,-0.608294,-0.459582,-0.291814,-0.130258,0.036722,0.208241,0.336251,0.477912,0.545751,0.435322,0.305045,0.190094,0.073701,-0.031812,-0.124969,-0.204044,-0.270813,-0.204515,-0.017721,0.168208,0.353454,0.545833,0.608098,0.636056,0.789125,0.995662,1.174847,1.109264,0.93794,0.759987,0.574031,0.373733,0.183861,-0.010812,-0.208558,-0.315635,-0.285421,-0.234369,-0.158284,-0.077624,0.029353,0.135273,0.161311,0.044141,-0.091808,-0.268493,-0.432346,-0.57589,-0.710804,-0.823891,-0.872225,-0.843548,-0.744394,-0.651378,-0.805655,-0.89334,-0.824252,-0.728881,-0.586007,-0.419654,-0.283508,-0.112777,0.064786,0.240876,0.417393,0.59649,0.776716,0.957542,1.138981,1.321065,1.50236,1.652382,1
1.919804,1.689491,1.475034,1.262653,1.051627,0.841397,0.631965,0.425794,0.235439,0.078559,-0.104892,-0.301314,-0.489247,-0.680025,-0.863106,-1.034897,-1.077728,-1.07504,-1.040347,-0.955568,-0.823982,-0.666793,-0.48231,-0.278882,-0.05806,0.078338,0.134792,0.162358,0.126221,-0.03697,-0.186788,-0.330818,-0.454353,-0.571755,-0.509839,-0.36795,-0.104074,0.173839,0.394413,0.560468,0.580891,0.529467,0.502259,0.484232,0.458072,0.246775,0.017493,-0.226917,-0.408968,-0.312927,-0.408214,-0.381625,-0.419625,-0.396776,-0.208994,0.020021,0.235236,0.418467,0.448506,0.471788,0.496375,0.523096,0.489187,0.329759,0.078226,-0.191111,-0.289615,-0.400413,-0.469669,-0.349876,-0.22031,-0.070986,0.075836,0.111944,0.031351,-0.070186,-0.24246,-0.424503,-0.611383,-0.764396,-0.894155,-0.992442,-1.069451,-1.096025,-1.089147,-1.048128,-0.884256,-0.703585,-0.522101,-0.336376,-0.152467,0.023508,0.177212,0.340521,0.522303,0.722823,0.928716,1.130336,1.337301,1.539464,1.741922,1.896549,6
2.049073,1.881552,1.667264,1.450894,1.235194,1.010363,0.786441,0.563362,0.346888,0.271731,0.160996,-0.057183,-0.28445,-0.474407,-0.638378,-0.733027,-0.788041,-0.877976,-0.804738,-0.821939,-0.795311,-0.647446,-0.466738,-0.292013,-0.073039,0.103051,0.151932,0.116772,0.010801,-0.217121,-0.466082,-0.66513,-0.842972,-0.950829,-0.791962,-0.58033,-0.404165,-0.156229,0.087535,0.322589,0.484123,0.401448,0.255457,0.111566,0.291419,0.518074,0.573234,0.342036,0.125079,-0.089711,-0.230304,-0.207501,-0.322708,-0.233401,-0.298177,-0.106336,0.165521,0.39862,0.534145,0.297285,0.149324,0.263198,0.358678,0.264565,0.058492,-0.208439,-0.467071,-0.62761,-0.820071,-0.971243,-0.854275,-0.689141,-0.500091,-0.294322,-0.086587,0.020821,0.039418,0.01962,-0.1377,-0.33642,-0.517673,-0.679191,-0.828774,-0.804147,-0.849507,-0.933763,-0.91522,-0.782661,-0.589794,-0.387565,-0.172885,0.048293,0.269953,0.242515,0.364039,0.586367,0.813367,1.040517,1.271755,1.505011,1.746188,1.995223,7
1.910877,1.692138,1.485967,1.281641,1.078183,0.87472,0.672153,0.470082,0.27833,0.114314,-0.045198,-0.228795,-0.415678,-0.59997,-0.779863,-0.945903,-1.089126,-1.132954,-1.113479,-1.046986,-0.929557,-0.774764,-0.606232,-0.419134,-0.219735,-0.010879,0.074896,0.15265,0.179646,0.059324,-0.084071,-0.224221,-0.350612,-0.461994,-0.582661,-0.427578,-0.235813,0.049137,0.292,0.45531,0.562267,0.508271,0.476407,0.458588,0.44392,0.272896,0.043147,-0.168086,-0.388611,-0.279234,-0.360679,-0.257922,-0.362946,-0.3995,-0.260748,-0.024828,0.205138,0.393404,0.453241,0.470234,0.493392,0.525812,0.513431,0.358142,0.112335,-0.181273,-0.330141,-0.487357,-0.428058,-0.32169,-0.198757,-0.063193,0.086276,0.143769,0.076061,-0.015966,-0.178941,-0.392292,-0.581973,-0.751093,-0.896495,-1.012084,-1.091462,-1.129345,-1.123831,-1.014478,-0.847593,-0.680583,-0.500652,-0.325272,-0.145452,0.014574,0.161488,0.327843,0.517112,0.716599,0.91709,1.11645,1.318129,1.518371,1.717763,1.882223,6
1.860727,1.648648,1.446329,1.245218,1.043575,0.842754,0.638386,0.43866,0.23744,0.038665,-0.160748,-0.1878,-0.138163,-0.33278,-0.500561,-0.654465,-0.798891,-0.925573,-1.025445,-1.097747,-1.13705,-1.145154,-1.113255,-1.048823,-0.95434,-0.836608,-0.689383,-0.537158,-0.371661,-0.183828,-0.016978,0.176928,0.339429,0.466892,0.543603,0.469013,0.506104,0.520508,0.406053,0.264884,0.135172,0.02289,-0.137888,-0.063627,0.131707,0.330051,0.469482,0.257112,0.052479,-0.149442,-0.260948,-0.156318,-0.029625,-0.186737,-0.246052,-0.16959,0.019941,0.232881,0.458322,0.419888,0.222502,0.019716,0.106838,0.23991,0.37941,0.485755,0.447398,0.454805,0.407236,0.318539,0.138368,-0.043559,-0.217458,-0.398666,-0.553312,-0.695764,-0.82184,-0.926927,-1.007278,-1.062921,-1.085933,-1.037073,-0.987963,-0.909902,-0.806476,-0.682643,-0.536781,-0.388396,-0.204353,-0.13269,-0.210898,-0.189086,0.016429,0.221149,0.423871,0.625618,0.827858,1.03047,1.232952,1.434815,1.636375,1.822801,3
0.896327,0.785963,0.608262,0.418164,0.418771,0.480524,0.558075,0.649652,0.514216,0.310422,0.127258,-0.062393,-0.239644,-0.409403,-0.595573,-0.783427,-0.961627,-1.128304,-1.267182,-1.205147,-1.038402,-0.854872,-0.671083,-0.478528,-0.28936,-0.100438,0.01327,-0.040855,0.05771,0.045423,-0.024551,-0.129803,-0.270674,-0.409794,-0.52426,-0.612884,-0.669376,-0.719758,-0.678022,-0.495856,-0.318357,-0.138677,0.044575,0.23206,0.419454,0.575168,0.580583,0.788066,0.98756,1.188318,1.388865,1.589734,1.777728,1.691263,1.513356,1.324753,1.134452,0.943512,0.748992,0.587322,0.536154,0.37955,0.193628,0.017852,-0.163226,-0.332546,-0.505772,-0.654365,-0.662063,-0.625257,-0.5697,-0.476368,-0.358351,-0.212661,-0.125477,-0.054092,-0.025445,-0.087539,-0.027034,-0.154077,-0.298672,-0.501357,-0.699391,-0.90464,-1.097137,-1.258822,-1.164573,-0.999956,-0.815499,-0.623225,-0.426527,-0.223579,-0.000758,0.213851,0.434031,0.590919,0.510607,0.460596,0.4116,0.481525,0.674357,0.861888,5
1.784672,1.520841,1.285014,1.040151,0.825561,0.679346,0.512908,0.324632,0.120286,0.052295,0.064813,-0.061429,-0.305237,-0.535218,-0.697696,-0.891602,-1.044298,-1.135748,-1.122493,-0.964191,-0.753996,-0.844651,-0.922327,-0.891985,-0.693604,-0.531714,-0.37742,-0.440854,-0.154601,-0.036958,0.068466,0.211117,0.306923,0.418018,0.531285,0.484305,0.242731,0.228274,0.187214,-0.007204,-0.200703,-0.356695,-0.490573,-0.606024,-0.567448,-0.44615,-0.223119,-0.007079,0.042332,0.273442,0.515953,0.758348,1.001677,1.249054,1.380993,1.179053,0.930926,0.686493,0.440718,0.195878,-0.027261,-0.253763,-0.486732,-0.648802,-0.543139,-0.428105,-0.296152,-0.05146,0.100731,0.057072,0.308917,0.324006,0.206415,0.120019,0.025223,-0.138308,-0.224061,-0.463555,-0.445701,-0.597632,-0.787,-0.905778,-0.928167,-0.848227,-0.88118,-1.044628,-0.991801,-0.898097,-0.751136,-0.518508,-0.256471,-0.029498,0.086266,0.102082,0.310881,0.47223,0.63747,0.820242,1.062595,1.298454,1.53561,1.744251,2
1.81097,1.671786,1.422705,1.173989,0.921491,0.769201,0.568956,0.401818,0.193564,0.074028,0.078289,-0.098117,-0.34525,-0.566578,-0.775431,-0.936822,-1.043846,-1.085001,-1.050451,-0.817867,-0.777929,-0.867595,-0.952216,-0.828434,-0.629506,-0.460048,-0.459308,-0.293786,-0.069925,-0.04199,0.13779,0.248892,0.337671,0.448101,0.531062,0.308903,0.138716,0.234349,0.029559,-0.188651,-0.351325,-0.480241,-0.594602,-0.568473,-0.410808,-0.158008,0.07567,0.093515,0.362289,0.621523,0.877199,1.124356,1.346931,1.202011,0.951915,0.702966,0.450831,0.195454,0.030111,-0.2001,-0.430734,-0.646232,-0.632005,-0.519335,-0.378807,-0.168839,-0.184428,-0.000937,-0.031372,0.015728,0.14087,0.354911,0.256564,0.145277,0.070314,-0.060388,-0.164665,-0.407739,-0.416075,-0.52405,-0.691257,-0.890797,-0.927106,-0.840439,-0.84405,-1.063532,-1.0184,-0.902733,-0.73952,-0.536708,-0.287724,-0.041337,0.086682,0.092618,0.279613,0.472514,0.635894,0.787308,0.998869,1.253772,1.508676,1.765294,2
1.855868,1.56667,1.29698,1.053475,0.787663,0.521271,0.250824,-0.041264,0.023187,-0.158117,-0.386765,-0.597057,-0.780649,-0.923608,-0.964209,-0.786523,-0.586581,-0.378012,-0.143472,0.095023,0.339564,0.591553,0.84522,1.004595,1.061787,0.795923,0.536262,0.275734,0.017821,-0.238779,-0.497712,-0.752371,-1.008208,-1.260383,-1.513377,-1.267555,-0.91944,-0.551457,-0.19825,0.136833,0.300478,0.201252,0.01308,-0.148739,-0.220302,-0.301242,-0.069602,0.14546,0.001035,-0.249663,-0.43652,-0.268639,-0.211551,-0.051268,0.145093,0.371913,0.542505,0.47026,0.240404,0.156975,-0.098919,0.064096,0.234466,0.31026,0.10221,-0.199037,-0.515455,-0.821857,-1.132266,-1.296198,-1.173269,-0.937408,-0.682837,-0.429733,-0.167402,0.095485,0.346326,0.607474,0.865613,0.94444,0.796887,0.519799,0.25417,-0.00476,-0.255872,-0.495445,-0.718767,-0.855069,-0.778249,-0.675372,-0.527264,-0.351643,-0.155942,0.05575,0.041436,0.282744,0.533205,0.788323,1.040364,1.298073,1.554602,1.803653,4
1.936998,1.731908,1.521436,1.312502,1.104321,0.896612,0.689161,0.480734,0.307315,0.13107,-0.048292,-0.239578,-0.430754,-0.619073,-0.798442,-0.975513,-1.073882,-1.078667,-1.064227,-0.98423,-0.853794,-0.703364,-0.536212,-0.344726,-0.122108,0.039553,0.101777,0.154494,0.128891,-0.03041,-0.179885,-0.325088,-0.447312,-0.565916,-0.66981,-0.488041,-0.223916,0.051861,0.309793,0.478062,0.57416,0.52552,0.481225,0.456944,0.441272,0.305196,0.10924,-0.152875,-0.386164,-0.400361,-0.429135,-0.336143,-0.44786,-0.438534,-0.305962,-0.095396,0.132612,0.331699,0.428998,0.439557,0.461591,0.498655,0.542154,0.448213,0.285872,0.042514,-0.232591,-0.386015,-0.521503,-0.483303,-0.350704,-0.213012,-0.064953,0.086293,0.075824,0.029794,-0.108439,-0.293755,-0.481879,-0.671191,-0.804053,-0.92897,-1.018762,-1.069296,-1.077457,-1.046344,-0.893768,-0.716656,-0.535165,-0.353558,-0.165276,0.008803,0.155852,0.317971,0.498563,0.699897,0.903673,1.106151,1.310444,1.514348,1.719266,1.903528,6
1.981939,1.753574,1.5202,1.288145,1.056308,0.823915,0.592888,0.363756,0.142126,0.132696,0.257646,0.383946,0.209895,-0.017412,-0.238955,-0.462529,-0.657534,-0.860625,-1.038572,-1.100258,-1.051018,-0.935531,-0.972879,-0.782355,-0.561173,-0.321529,-0.067395,0.066596,0.124635,0.105469,0.01274,-0.218603,-0.442983,-0.643779,-0.808761,-0.934506,-0.810501,-0.560686,-0.350842,-0.046752,0.25741,0.491628,0.56365,0.423263,0.30183,0.248903,0.447472,0.648677,0.528648,0.30245,0.06839,-0.183842,-0.183693,-0.281887,-0.224541,-0.201777,-0.074112,0.187831,0.425824,0.64669,0.492166,0.261114,0.356502,0.490671,0.446071,0.205825,-0.094794,-0.379774,-0.621032,-0.843393,-0.890351,-0.738086,-0.566348,-0.360884,-0.134257,0.065503,0.096599,0.092767,0.004968,-0.257982,-0.493413,-0.708839,-0.88788,-0.885627,-0.903218,-1.057755,-1.033189,-0.8723,-0.6788,-0.483944,-0.266625,-0.03593,0.178359,0.15938,0.316926,0.547423,0.780169,1.011928,1.243974,1.476016,1.708955,1.934991,7
1.716325,1.516758,1.332071,1.142083,0.953252,0.763904,0.574685,0.385017,0.19577,0.007735,-0.175593,-0.320321,-0.462271,-0.637703,-0.787927,-0.904026,-0.984436,-1.021813,-1.004503,-0.890245,-0.730871,-0.783306,-0.859997,-0.907458,-0.839479,-0.797814,-0.656009,-0.502375,-0.327037,-0.153059,0.040845,0.215904,0.326731,0.475785,0.509467,0.3764,0.245117,0.127577,0.013783,-0.094738,-0.173866,-0.249154,-0.289409,-0.208203,-0.037708,0.146116,0.329335,0.518805,0.671288,0.762402,0.96353,1.087637,1.081405,0.906336,0.714633,0.524598,0.338269,0.155292,-0.031096,-0.213481,-0.320398,-0.287811,-0.231425,-0.156795,-0.066526,0.037254,0.15263,0.275412,0.372425,0.318723,0.183847,0.044348,-0.134656,-0.30856,-0.471499,-0.618769,-0.767723,-0.871051,-0.939601,-0.880773,-0.793532,-0.723006,-0.856347,-0.9719,-0.980208,-0.926751,-0.850368,-0.74734,-0.571095,-0.394726,-0.32862,-0.14434,0.04892,0.235914,0.425497,0.615042,0.802486,0.991707,1.176703,1.356008,1.54125,1.6907,1
1.736657,1.52439,1.326825,1.131518,0.934983,0.74103,0.562905,0.37084,0.177943,-0.013656,-0.209008,-0.313439,-0.475074,-0.653061,-0.789643,-0.898562,-0.971952,-1.011266,-0.875735,-0.708675,-0.733457,-0.818224,-0.882762,-0.880857,-0.811473,-0.658764,-0.483727,-0.290229,-0.082794,0.126295,0.281894,0.432811,0.536091,0.480682,0.339632,0.205831,0.085251,-0.024246,-0.128213,-0.231149,-0.298319,-0.35628,-0.198776,-0.021475,0.159985,0.343931,0.527983,0.677643,0.753252,0.931473,1.119231,1.052306,0.891028,0.702874,0.510284,0.320748,0.129711,-0.061183,-0.253159,-0.371096,-0.323731,-0.252832,-0.182674,-0.081929,0.012407,0.125124,0.257161,0.358789,0.326958,0.195722,0.06836,-0.107652,-0.272672,-0.423852,-0.567025,-0.70504,-0.837461,-0.930313,-1.007481,-0.947944,-0.852203,-0.760377,-0.840476,-0.98757,-1.010189,-0.944321,-0.859837,-0.751554,-0.564348,-0.388747,-0.274927,-0.134096,0.059878,0.249891,0.439855,0.629966,0.820263,1.006669,1.195143,1.376918,1.562944,1.713431,1
0.904767,0.744252,0.71175,0.557831,0.375166,0.381562,0.434148,0.501994,0.579201,0.533586,0.333686,0.159162,-0.02314,-0.190837,-0.350972,-0.549694,-0.735909,-0.913958,-1.093608,-1.262074,-1.350576,-1.190588,-1.003439,-0.814106,-0.625718,-0.431585,-0.236359,-0.154415,-0.026542,-0.096803,0.073242,0.03992,-0.034061,-0.141218,-0.281013,-0.407224,-0.507469,-0.578138,-0.62194,-0.65711,-0.617129,-0.459005,-0.277372,-0.090334,0.099801,0.292193,0.484096,0.664398,0.696409,0.892232,1.091631,1.296203,1.503032,1.722264,1.805642,1.605995,1.413151,1.226024,1.036347,0.8401,0.696074,0.613832,0.442718,0.254917,0.068472,-0.115687,-0.285011,-0.477258,-0.552495,-0.571789,-0.554078,-0.510295,-0.439985,-0.335413,-0.229778,-0.149749,-0.070945,-0.025337,-0.134396,-0.101619,-0.221631,-0.342742,-0.557886,-0.76075,-0.969271,-1.167614,-1.234956,-1.099347,-0.926392,-0.734198,-0.536193,-0.340493,-0.137961,0.075371,0.301899,0.492477,0.506626,0.446472,0.394026,0.478383,0.675704,0.858844,5
0.830149,0.623086,0.419829,0.345282,0.418368,0.485274,0.577832,0.648529,0.475553,0.25497,0.054265,-0.171454,-0.368761,-0.565523,-0.754011,-0.933192,-1.107889,-1.267486,-1.373103,-1.238901,-1.040579,-0.841495,-0.637567,-0.437928,-0.231864,-0.103599,0.019984,0.034827,0.038419,0.068388,0.016643,-0.052706,-0.159371,-0.284607,-0.412023,-0.498465,-0.528758,-0.534894,-0.504757,-0.323553,-0.1524,0.026244,0.203093,0.38835,0.576369,0.732179,0.762561,0.970058,1.166184,1.359779,1.555398,1.762068,1.687652,1.488172,1.293574,1.101539,0.910084,0.758528,0.686294,0.510232,0.33267,0.1466,-0.030021,-0.206835,-0.386173,-0.508717,-0.520994,-0.501879,-0.451033,-0.3609,-0.250523,-0.128048,-0.043699,0.020458,0.041562,-0.071006,-0.014283,-0.12234,-0.238172,-0.442379,-0.648626,-0.847617,-1.048196,-1.236712,-1.294652,-1.221213,-1.057917,-0.885155,-0.701584,-0.50664,-0.291105,-0.078456,0.160252,0.38701,0.597219,0.56607,0.479511,0.397769,0.353387,0.449844,0.637155,0.800495,5
