@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute target {1,2}

@data
-1.353228,-0.532369,-0.62714,-0.64648,0.534506,2.13173,3.459832,5.875202,7.555425,7.321459,4.658561,3.70359,1.909981,1.538239,0.200501,-0.235854,-0.433491,-0.150259,0.155513,0.073049,-0.256132,-0.320985,-0.038056,0.362495,0.31877,0.085132,0.276895,0.484997,0.143776,-0.243555,-1.490359,-1.922576,-1.889005,-2.161082,-2.127798,-2.18291,-2.336957,-2.51531,-2.518168,-2.175056,-2.206756,-2.126007,-1.897493,-1.795338,-1.938525,-2.295454,-2.373311,2
-1.574018,-0.798019,-0.912349,-0.866211,0.22053,1.709818,3.530153,6.258143,7.250615,7.223914,4.691735,3.87728,1.797686,1.475172,0.045044,-0.295349,-0.312484,0.072789,0.302246,0.142275,-0.152799,-0.16826,0.147264,0.55231,0.594654,0.289428,0.493783,0.594949,0.164004,-0.424429,-1.632104,-2.052257,-2.065794,-2.280029,-2.178445,-1.906665,-1.803063,-2.087524,-2.332623,-2.201889,-2.21353,-2.163032,-1.851808,-1.708356,-2.13129,-2.607425,-2.71404,2
-1.287946,-0.40107,-0.461686,-0.538356,0.619589,2.580252,3.617092,5.780816,7.62196,7.176146,4.53381,3.608083,1.957024,1.470596,0.137071,-0.292379,-0.471811,-0.213595,0.084665,0.056156,-0.245631,-0.289455,-0.008628,0.329452,0.298622,0.110193,0.342597,0.509807,0.154234,-0.316221,-1.495456,-1.946748,-2.020785,-2.1915,-2.177005,-2.101191,-2.186892,-2.450704,-2.517266,-2.278214,-2.21425,-2.173762,-2.035183,-1.919259,-2.082015,-2.326752,-2.344404,2
-1.497449,-0.857109,-0.987206,-0.826033,0.265285,1.074849,3.186935,6.114191,7.045787,7.45731,5.087648,3.893749,1.664582,1.504175,0.279798,-0.090324,-0.273894,0.113258,0.380634,0.221095,-0.124162,-0.146047,0.138545,0.578751,0.572502,0.291903,0.510958,0.60088,0.191654,-0.32022,-1.568675,-2.018866,-2.035435,-2.127764,-2.112066,-1.952199,-1.958953,-2.23289,-2.415625,-2.260285,-2.276262,-2.22621,-1.911497,-1.729143,-2.084969,-2.535174,-2.606033,2
-1.221498,-0.538125,-0.66645,-0.527632,0.646656,1.464208,3.140469,5.713278,7.412366,7.498481,5.08585,3.699668,1.729832,1.54338,0.431428,-0.044599,-0.449766,-0.149393,0.202247,0.151704,-0.229115,-0.261116,-0.012657,0.380256,0.29945,0.103649,0.353975,0.520777,0.161643,-0.233151,-1.429088,-1.892207,-1.976344,-2.058017,-2.085221,-2.098082,-2.282227,-2.571768,-2.588053,-2.309928,-2.2369,-2.204702,-2.044673,-1.896406,-2.033524,-2.243364,-2.255315,2
-1.4461,-0.817045,-0.922729,-0.781108,0.296479,1.268179,3.293436,6.060325,7.070717,7.40186,5.051999,3.884752,1.741504,1.524031,0.337444,-0.062624,-0.259731,0.099518,0.379495,0.243059,-0.080297,-0.136201,0.107607,0.508064,0.492914,0.251087,0.431506,0.528926,0.18845,-0.312179,-1.557819,-2.035064,-2.103666,-2.206405,-2.219846,-2.064,-2.077055,-2.33952,-2.533199,-2.385217,-2.336322,-2.243338,-1.886474,-1.639888,-1.911546,-2.382053,-2.421924,2
-1.57922,-0.994676,-1.148572,-0.936097,0.115533,1.080093,3.575724,6.399525,6.846702,7.218796,5.007622,4.127764,1.671247,1.510151,0.126019,-0.219769,-0.232556,0.20079,0.470571,0.307005,-0.004107,-0.079274,0.155352,0.526015,0.598597,0.305593,0.462422,0.526463,0.230819,-0.383971,-1.626683,-2.109919,-2.171415,-2.28039,-2.261134,-1.929926,-1.796439,-2.051384,-2.33587,-2.317983,-2.300759,-2.168763,-1.786037,-1.589161,-1.994942,-2.533267,-2.630488,2
-1.724893,-0.977767,-1.080525,-0.969659,0.083086,1.736819,3.545527,6.135387,7.112649,7.040815,4.824253,4.161837,1.689698,1.29543,-0.0163,-0.206148,-0.290044,0.127589,0.433485,0.45908,0.198133,0.000265,0.144599,0.461204,0.55914,0.281548,0.64908,0.668006,0.199733,-0.5211,-1.755014,-2.21884,-2.276181,-2.350542,-2.219596,-1.751699,-1.636135,-2.044717,-2.278263,-2.384313,-2.284745,-2.093287,-1.600084,-1.353662,-2.114517,-2.769537,-2.889794,2
-1.700427,-0.951173,-1.013371,-0.91795,0.147362,1.67765,3.635025,6.116836,6.936949,6.930735,4.692384,4.119472,1.732233,1.357735,0.017485,-0.086509,0.031322,0.55588,0.726659,0.505752,0.180417,0.057208,0.273154,0.59709,0.612236,0.292778,0.513088,0.534703,0.136995,-0.619595,-1.84469,-2.318623,-2.404412,-2.477955,-2.390999,-1.996163,-1.893245,-2.295481,-2.64691,-2.546201,-2.40806,-2.081008,-1.359103,-1.029002,-1.872036,-2.68403,-2.844204,2
-1.641985,-0.740123,-0.740564,-0.83745,0.229741,2.755372,3.782645,6.055471,7.379475,6.730494,4.345717,4.004976,1.859185,1.183437,-0.123476,-0.205345,-0.212083,0.160673,0.411894,0.490436,0.263168,-0.009512,0.103873,0.378101,0.439892,0.183325,0.531255,0.579748,0.109,-0.608226,-1.82798,-2.31207,-2.413811,-2.461261,-2.346629,-1.9607,-1.917253,-2.296722,-2.483441,-2.462984,-2.317718,-2.060091,-1.412732,-1.096317,-1.996697,-2.683025,-2.809683,2
-1.597244,-0.817746,-0.894569,-0.80852,0.300606,2.060848,3.83861,6.354789,7.201293,7.008997,4.505477,3.987873,1.832215,1.514166,0.051392,-0.262305,-0.252334,0.17469,0.406131,0.264491,-0.075948,-0.137564,0.148555,0.489422,0.492171,0.157642,0.28005,0.417287,0.108646,-0.489976,-1.696921,-2.173819,-2.274473,-2.364773,-2.338477,-2.124516,-2.047418,-2.254453,-2.424329,-2.324875,-2.260235,-2.101832,-1.644429,-1.40319,-1.895971,-2.410097,-2.519336,1
-1.485754,-0.919303,-1.05485,-0.844592,0.21253,1.384658,3.606916,6.635422,6.912131,7.184138,4.820117,3.97468,1.690244,1.478926,0.157221,-0.19684,-0.235409,0.183212,0.406197,0.234347,-0.090879,-0.105169,0.170804,0.558915,0.57292,0.220845,0.307956,0.448046,0.141112,-0.413038,-1.608509,-2.103603,-2.216574,-2.311915,-2.288073,-2.105754,-2.054615,-2.279489,-2.395946,-2.368362,-2.273849,-2.109878,-1.695482,-1.478025,-1.887001,-2.34839,-2.430037,1
-1.596621,-0.804198,-0.897589,-0.862588,0.229271,2.09593,3.769087,6.420964,7.241372,7.085265,4.48131,3.873593,1.87769,1.481803,0.019555,-0.368502,-0.367925,0.000511,0.238455,0.122269,-0.174071,-0.184552,0.146775,0.531618,0.57561,0.257603,0.417676,0.540797,0.157116,-0.40049,-1.603594,-2.057321,-2.128576,-2.21676,-2.18312,-1.907797,-1.802183,-2.093443,-2.389789,-2.302814,-2.256014,-2.236112,-1.876937,-1.689005,-2.096615,-2.499265,-2.568389,1
-1.533927,-0.627295,-0.638487,-0.684458,0.469629,2.908335,4.209538,6.262802,7.413104,6.777173,4.06006,3.820167,2.082188,1.542229,-0.090278,-0.442441,-0.302728,0.071338,0.266571,0.108681,-0.197303,-0.245976,0.093637,0.387423,0.413687,0.131886,0.171405,0.330111,0.091333,-0.482286,-1.675857,-2.159069,-2.234818,-2.371358,-2.364168,-2.148505,-2.03896,-2.19383,-2.368606,-2.349799,-2.311606,-2.142253,-1.747532,-1.527788,-1.900521,-2.363844,-2.467607,1
-1.646799,-0.988852,-1.075935,-0.896796,0.21337,1.440246,3.631178,6.288805,6.965598,7.141304,4.825745,4.178897,1.808616,1.615874,0.100066,-0.263468,-0.242934,0.190884,0.476907,0.310079,0.022981,-0.089539,0.166592,0.522455,0.583992,0.256125,0.357127,0.451212,0.223164,-0.398445,-1.63861,-2.13168,-2.175692,-2.318204,-2.307806,-2.026271,-1.801749,-1.986559,-2.399538,-2.392613,-2.334722,-2.187805,-1.826336,-1.590868,-1.984219,-2.475533,-2.590242,1
-1.614029,-1.007509,-1.090296,-0.86712,0.226433,1.345534,3.65016,6.469657,6.820098,7.194182,4.867028,4.115263,1.755343,1.563287,0.166147,-0.187746,-0.156421,0.307063,0.518588,0.295034,-0.051512,-0.09659,0.170116,0.523392,0.550209,0.202804,0.301211,0.408681,0.140183,-0.463625,-1.672732,-2.166802,-2.253644,-2.374692,-2.333386,-2.098289,-1.937938,-2.122559,-2.285202,-2.33395,-2.286299,-2.161158,-1.717467,-1.458233,-1.909424,-2.428315,-2.515475,1
-1.898514,-1.104705,-1.117581,-0.981743,0.189198,1.891267,3.848085,6.062863,7.027712,6.889309,4.458544,4.122393,1.874267,1.526565,0.009014,-0.183517,0.04822,0.629126,0.763217,0.417811,0.015216,-0.020547,0.311237,0.656353,0.629924,0.263869,0.397281,0.455045,0.102663,-0.638831,-1.909808,-2.386853,-2.436763,-2.551433,-2.454917,-2.059121,-1.825095,-1.993993,-2.274505,-2.369895,-2.32937,-2.126802,-1.434178,-1.107985,-1.836207,-2.677765,-2.869053,1
-1.602974,-0.844931,-0.910209,-0.831351,0.297694,2.031151,3.864908,6.314002,7.123293,7.009043,4.482506,3.982534,1.914652,1.564178,0.051283,-0.302128,-0.21809,0.206782,0.429181,0.235907,-0.081007,-0.141385,0.165688,0.503693,0.542853,0.234039,0.297575,0.422388,0.184155,-0.433789,-1.658173,-2.155867,-2.220284,-2.367411,-2.318783,-2.038752,-1.873307,-2.090561,-2.444952,-2.439565,-2.381248,-2.211119,-1.772208,-1.546178,-1.972308,-2.454355,-2.54657,1
-2.183036,-1.471699,-1.471886,-1.16126,0.006111,1.092444,3.583937,5.88956,6.575435,6.921814,4.818992,4.413119,1.757582,1.536036,0.017618,-0.074424,0.237095,0.980412,1.056144,0.593758,0.200972,0.116867,0.402483,0.72948,0.776972,0.376064,0.588388,0.542245,0.200788,-0.694847,-2.013468,-2.499475,-2.501201,-2.609393,-2.513426,-1.982075,-1.602229,-1.70384,-2.191821,-2.378782,-2.429784,-2.126731,-1.26362,-0.831491,-1.753804,-2.852411,-3.103613,1
-1.451121,-0.761112,-0.8485,-0.761287,0.349679,2.02526,3.855974,6.503832,7.223032,7.052617,4.537508,3.88114,1.854376,1.540607,0.071382,-0.335688,-0.370475,-0.024412,0.236395,0.134566,-0.149126,-0.1983,0.093759,0.434085,0.48685,0.195287,0.260678,0.405233,0.16048,-0.3696,-1.558939,-2.055764,-2.141613,-2.251536,-2.227169,-2.034321,-1.977827,-2.200634,-2.429234,-2.317146,-2.302405,-2.204482,-1.894444,-1.70853,-1.995521,-2.3398,-2.393753,1
-1.771066,-1.090894,-1.166772,-0.956326,0.154395,1.575684,3.660885,6.274044,6.936002,6.989237,4.682204,4.150054,1.820755,1.533655,0.055834,-0.144611,-0.024819,0.466939,0.645741,0.409847,0.12454,0.005443,0.272761,0.606906,0.652168,0.291764,0.367612,0.412406,0.181645,-0.507009,-1.795166,-2.303343,-2.33934,-2.472888,-2.476431,-2.146417,-1.913722,-2.060377,-2.409255,-2.46277,-2.374636,-2.110306,-1.503065,-1.231027,-1.825553,-2.505971,-2.678756,1
-1.766476,-0.973282,-0.995611,-0.880375,0.222335,2.017306,3.838203,6.164765,7.041113,6.888956,4.471661,4.068987,1.910523,1.522312,0.009332,-0.182555,-0.007622,0.486855,0.651302,0.385402,0.082511,-0.041525,0.245581,0.555881,0.592283,0.281256,0.342809,0.382829,0.140058,-0.570887,-1.845663,-2.350005,-2.393791,-2.500451,-2.45347,-2.06127,-1.857348,-2.069384,-2.468519,-2.4688,-2.427206,-2.136921,-1.495992,-1.189314,-1.848007,-2.577986,-2.7398,1
-1.747658,-1.181599,-1.268944,-1.0324,-0.064469,0.862959,3.184964,6.414571,6.773909,7.402173,5.115657,3.985752,1.686402,1.443354,0.216236,-0.09382,-0.109326,0.340512,0.518982,0.274081,-0.042869,-0.058536,0.219947,0.645366,0.702701,0.381129,0.585176,0.619087,0.177089,-0.438027,-1.679884,-2.134403,-2.1666,-2.268187,-2.197705,-1.83953,-1.626266,-1.947411,-2.319811,-2.389015,-2.31685,-2.125649,-1.677968,-1.447103,-2.065813,-2.61282,-2.697383,1
-1.614274,-0.878883,-0.931769,-0.864842,0.29453,2.057518,3.81945,6.201999,7.182803,7.003671,4.501682,4.034772,1.955691,1.555195,0.020067,-0.331977,-0.239501,0.163468,0.424889,0.267192,-0.039852,-0.130483,0.166262,0.495725,0.543609,0.261351,0.307574,0.42997,0.246764,-0.386694,-1.656212,-2.157844,-2.196002,-2.324696,-2.336306,-2.038166,-1.8747,-2.08341,-2.418137,-2.491592,-2.420446,-2.238542,-1.791393,-1.554727,-1.955173,-2.442908,-2.535655,1
-1.431071,-0.758497,-0.877443,-0.771946,0.293036,1.77766,3.702239,6.46432,7.177686,7.159188,4.631649,3.848163,1.845983,1.538322,0.14503,-0.266395,-0.301502,0.054011,0.311418,0.165757,-0.127683,-0.179758,0.114728,0.488859,0.520039,0.229407,0.24042,0.389461,0.176682,-0.340354,-1.539885,-2.03812,-2.123992,-2.236741,-2.248176,-2.080669,-2.061678,-2.301417,-2.534955,-2.423311,-2.378861,-2.206155,-1.856274,-1.655374,-1.926317,-2.278998,-2.328487,1
-1.591168,-0.834729,-0.863053,-0.843005,0.249366,2.150336,3.720345,6.183605,7.234325,6.976543,4.447143,3.968147,1.947961,1.50775,0.023821,-0.238529,-0.145374,0.239073,0.461468,0.315753,0.061215,-0.083678,0.186991,0.518795,0.553066,0.270595,0.303862,0.386306,0.172742,-0.451888,-1.725599,-2.245716,-2.280666,-2.397583,-2.374619,-2.100669,-1.951178,-2.168268,-2.502522,-2.489536,-2.392889,-2.166014,-1.64383,-1.407397,-1.930094,-2.46277,-2.588439,1
-1.514855,-0.677879,-0.711091,-0.728397,0.364839,2.438556,3.944529,6.252935,7.321303,6.959704,4.302945,3.851916,2.026029,1.569572,0.04072,-0.342322,-0.259625,0.062577,0.28965,0.14776,-0.132156,-0.210181,0.091331,0.403603,0.461063,0.209167,0.249479,0.376251,0.157161,-0.413772,-1.632863,-2.11899,-2.177937,-2.301016,-2.283721,-2.035187,-1.939817,-2.179306,-2.458373,-2.439564,-2.406171,-2.240814,-1.838441,-1.63313,-1.989589,-2.394504,-2.461386,1
-1.56797,-0.935788,-1.044205,-0.883265,0.171274,1.365316,3.504002,6.329926,6.998997,7.208582,4.848794,4.022503,1.767417,1.532859,0.162121,-0.191401,-0.192535,0.174906,0.445267,0.29549,0.018161,-0.088197,0.181158,0.552525,0.605532,0.328029,0.381743,0.463157,0.232345,-0.370669,-1.635005,-2.147221,-2.181292,-2.295821,-2.234277,-1.92438,-1.809465,-2.072997,-2.413341,-2.433892,-2.391536,-2.245127,-1.828774,-1.623821,-2.040967,-2.475589,-2.562569,1
-1.904693,-1.212123,-1.319313,-1.077662,0.046299,1.118607,3.508594,6.031537,6.684899,6.99404,4.842502,4.24197,1.651409,1.477233,0.149628,0.035877,0.174576,0.792159,0.94362,0.61989,0.213061,0.113574,0.374359,0.745473,0.713353,0.320597,0.452461,0.510302,0.134806,-0.673215,-1.926153,-2.408874,-2.500986,-2.815463,-2.522675,-2.059778,-1.880982,-2.172928,-2.421147,-2.405869,-2.304408,-1.949641,-1.178558,-0.840759,-1.70759,-2.697489,-2.910525,1
-1.78074,-1.190377,-1.278494,-1.026949,0.033585,0.884727,3.27417,6.213207,6.773782,7.302476,5.054077,4.112621,1.668469,1.513981,0.255306,-0.054169,-0.035702,0.436782,0.649616,0.390044,0.043231,-0.018247,0.263453,0.667335,0.691766,0.359308,0.503303,0.553326,0.219202,-0.425681,-1.708563,-2.188826,-2.22138,-2.32476,-2.261256,-1.918273,-1.703567,-1.983066,-2.313125,-2.347943,-2.383334,-2.229003,-1.693871,-1.438433,-2.011133,-2.612585,-2.71429,1
-1.591111,-0.794104,-0.831492,-0.827575,0.27117,2.329288,3.848618,6.358573,7.310336,7.028203,4.393376,3.857051,1.909363,1.466133,-0.025871,-0.383094,-0.359752,0.021639,0.24172,0.120914,-0.179137,-0.186339,0.150162,0.527182,0.5485,0.227704,0.370137,0.499337,0.113381,-0.458522,-1.661358,-2.114044,-2.192421,-2.291391,-2.240557,-1.982057,-1.85665,-2.083847,-2.247726,-2.251736,-2.274462,-2.207758,-1.826996,-1.61098,-2.04925,-2.491607,-2.572948,1
-1.78256,-0.995165,-1.041039,-0.946074,0.142845,1.824158,3.653406,6.270625,7.1134,7.100051,4.58198,3.973315,1.879953,1.536986,0.082236,-0.199365,-0.138932,0.296131,0.471473,0.261935,-0.057082,-0.096559,0.212076,0.595269,0.60988,0.266445,0.41992,0.513581,0.145211,-0.487071,-1.714994,-2.163026,-2.234916,-2.333157,-2.309908,-1.987624,-1.803311,-2.043403,-2.355525,-2.4048,-2.371725,-2.197388,-1.691212,-1.416315,-1.96652,-2.544745,-2.668458,1
-1.616783,-0.765878,-0.792422,-0.74139,0.414999,2.444803,4.092902,6.340719,7.231265,6.836217,4.267355,3.951465,1.975514,1.556978,-0.035328,-0.335151,-0.207201,0.244236,0.422061,0.203691,-0.104333,-0.163969,0.150138,0.445231,0.466137,0.14234,0.196739,0.328403,0.077623,-0.528559,-1.734459,-2.221082,-2.316924,-2.421522,-2.429023,-2.202269,-2.055172,-2.197924,-2.419351,-2.323253,-2.322538,-2.134855,-1.639831,-1.355329,-1.818749,-2.387772,-2.517747,1
-1.781477,-1.165107,-1.212416,-0.986929,0.122829,1.232082,3.543245,6.361618,6.771964,7.235341,4.940063,4.194439,1.775848,1.576865,0.17726,-0.161663,-0.098549,0.385713,0.578996,0.323564,-0.017563,-0.070994,0.192135,0.556799,0.605445,0.239175,0.372496,0.462607,0.165132,-0.472595,-1.705898,-2.184529,-2.24208,-2.382614,-2.355296,-2.036021,-1.786869,-1.87991,-2.180107,-2.300767,-2.302898,-2.203399,-1.729964,-1.45516,-1.950423,-2.531041,-2.619349,1
-1.848639,-1.273496,-1.309363,-0.984931,0.105693,0.951024,3.551372,6.348622,6.483565,7.119617,5.046139,4.33184,1.682391,1.550685,0.18347,-0.037974,0.048469,0.663383,0.823738,0.483303,0.135608,0.031465,0.261304,0.595726,0.641707,0.239195,0.36015,0.410773,0.128415,-0.579486,-1.843318,-2.331403,-2.403454,-2.520384,-2.470472,-2.104988,-1.826285,-1.905824,-2.126919,-2.306504,-2.341276,-2.185532,-1.522749,-1.136956,-1.802656,-2.586884,-2.728161,1
-1.60989,-0.846479,-0.909466,-0.834712,0.295771,2.073596,3.879337,6.32688,7.158325,7.011467,4.459941,3.966661,1.913323,1.557505,0.039237,-0.31901,-0.225004,0.195542,0.410609,0.221403,-0.102255,-0.152145,0.157833,0.499375,0.533377,0.228426,0.301456,0.422491,0.160323,-0.452084,-1.684208,-2.174316,-2.238261,-2.370127,-2.332488,-2.037622,-1.896128,-2.08451,-2.314253,-2.327643,-2.368545,-2.205528,-1.771579,-1.544079,-1.978954,-2.469605,-2.563985,1
-2.183112,-1.461776,-1.452921,-1.144307,0.01344,1.08548,3.555305,5.896632,6.605636,6.96864,4.824853,4.401652,1.749714,1.518122,0.007769,-0.086511,0.240668,0.968768,1.051734,0.564244,0.192012,0.110783,0.405495,0.742395,0.761324,0.36242,0.567923,0.550418,0.176313,-0.727667,-2.037435,-2.513123,-2.524881,-2.619834,-2.510689,-1.983131,-1.572536,-1.716226,-2.105643,-2.281404,-2.317593,-2.089415,-1.27138,-0.866442,-1.828475,-2.892674,-3.134565,1
-1.468162,-0.754064,-0.841171,-0.754283,0.349505,2.06202,3.86841,6.485746,7.25181,7.053688,4.521627,3.878924,1.848234,1.53753,0.056273,-0.353798,-0.373082,-0.03587,0.228965,0.126755,-0.160224,-0.203021,0.094109,0.434268,0.485543,0.192129,0.260047,0.413218,0.151652,-0.371819,-1.565759,-2.058368,-2.145223,-2.247679,-2.232469,-2.035946,-1.993855,-2.215877,-2.439981,-2.30993,-2.290089,-2.171514,-1.865348,-1.689781,-1.990246,-2.336102,-2.396792,1
-1.7873,-1.093775,-1.145577,-0.958301,0.1589,1.599275,3.65129,6.263045,6.955124,7.003858,4.6672,4.111397,1.814551,1.53806,0.067549,-0.137715,-0.016535,0.475184,0.657654,0.421562,0.147564,0.018594,0.267466,0.601153,0.645417,0.29617,0.359733,0.393285,0.174011,-0.509815,-1.804769,-2.31313,-2.350335,-2.478342,-2.476489,-2.146807,-1.908528,-1.997447,-2.363187,-2.403947,-2.378826,-2.151422,-1.552448,-1.259103,-1.849271,-2.519076,-2.685899,1
-1.825669,-1.037669,-1.035693,-0.928156,0.198893,1.982205,3.795694,6.111494,7.019895,6.911191,4.49065,4.110475,1.938568,1.528606,0.01634,-0.174563,0.030176,0.514494,0.691741,0.429912,0.134406,-0.026622,0.237944,0.55715,0.598552,0.298002,0.323157,0.350492,0.182351,-0.528937,-1.861968,-2.378657,-2.37281,-2.496161,-2.479713,-2.100303,-1.811955,-1.926473,-2.346443,-2.395655,-2.451063,-2.221549,-1.545523,-1.234086,-1.881432,-2.611362,-2.779924,1
-1.790018,-1.236404,-1.291767,-1.070344,-0.077525,0.821287,3.16727,6.407724,6.766866,7.428995,5.134968,3.979969,1.642726,1.416512,0.198815,-0.102633,-0.111532,0.352783,0.532397,0.280252,-0.028165,-0.049626,0.237216,0.663346,0.720054,0.376332,0.597148,0.644275,0.168083,-0.465575,-1.691112,-2.159823,-2.189719,-2.285222,-2.197964,-1.802461,-1.557633,-1.797694,-2.190341,-2.222596,-2.335013,-2.163733,-1.697604,-1.492082,-2.126341,-2.660946,-2.743146,1
-1.639973,-0.88709,-0.959769,-0.866904,0.277234,2.059001,3.818998,6.222869,7.196828,7.009992,4.494551,4.032872,1.950973,1.556764,0.021276,-0.332604,-0.233612,0.175432,0.433598,0.248508,-0.043545,-0.129991,0.155204,0.492924,0.545927,0.253292,0.306729,0.42192,0.226438,-0.408441,-1.677256,-2.177598,-2.21012,-2.341984,-2.334922,-2.029879,-1.844464,-1.982837,-2.359408,-2.463738,-2.378326,-2.232853,-1.800944,-1.561175,-1.984179,-2.460417,-2.559304,1
-1.418677,-0.767861,-0.875712,-0.777769,0.299859,1.79011,3.674688,6.459668,7.192498,7.152498,4.629487,3.83969,1.852633,1.537215,0.139796,-0.264414,-0.295791,0.058051,0.315852,0.168025,-0.132246,-0.177765,0.114166,0.488223,0.51228,0.225148,0.236,0.383124,0.17142,-0.351332,-1.558706,-2.04873,-2.125079,-2.255013,-2.249888,-2.104802,-2.044396,-2.232578,-2.429626,-2.405557,-2.354048,-2.237911,-1.873548,-1.676706,-1.949384,-2.294466,-2.338428,1
-1.68626,-0.885153,-0.935221,-0.867657,0.240042,2.149132,3.707344,6.129558,7.236619,6.996313,4.4476,3.95407,1.944756,1.521445,0.032967,-0.208547,-0.114093,0.257166,0.485593,0.346704,0.101141,-0.06948,0.199199,0.527119,0.561264,0.271004,0.300225,0.376003,0.196006,-0.454627,-1.729282,-2.237402,-2.249163,-2.396435,-2.400976,-2.098751,-1.937432,-2.121606,-2.523149,-2.514697,-2.425785,-2.192144,-1.634327,-1.39103,-1.910546,-2.430322,-2.567185,1
-1.539288,-0.698934,-0.729624,-0.765075,0.351914,2.455095,3.944934,6.220543,7.328395,6.965576,4.308592,3.857657,2.032188,1.568213,0.040849,-0.339399,-0.257857,0.064618,0.303782,0.168269,-0.113606,-0.201749,0.092237,0.407856,0.4604,0.218566,0.252308,0.372837,0.172389,-0.412818,-1.642578,-2.130999,-2.168933,-2.291232,-2.289216,-2.043055,-1.908021,-2.121666,-2.465055,-2.439744,-2.410417,-2.243541,-1.839943,-1.639369,-1.995815,-2.413562,-2.485724,1
-1.665159,-1.039405,-1.100324,-0.905083,0.164002,1.360417,3.503205,6.31067,7.01252,7.230997,4.902802,4.048951,1.797643,1.560021,0.183904,-0.167255,-0.196728,0.176447,0.449356,0.288316,-0.003452,-0.111629,0.146645,0.520653,0.572796,0.301556,0.349933,0.437614,0.18846,-0.395286,-1.652957,-2.164974,-2.184933,-2.307176,-2.250651,-1.939033,-1.820768,-1.999379,-2.226529,-2.247151,-2.397979,-2.255952,-1.840075,-1.624468,-2.009388,-2.459916,-2.541256,1
-1.773712,-1.03353,-1.065033,-0.9613,0.095707,1.613861,3.486906,6.223482,7.113841,7.278898,4.735577,3.978005,1.819239,1.548559,0.125076,-0.228449,-0.232559,0.153317,0.366087,0.201218,-0.107087,-0.131091,0.186426,0.590229,0.63666,0.356595,0.516924,0.572655,0.163641,-0.476792,-1.725898,-2.194041,-2.226678,-2.290296,-2.157615,-1.753367,-1.641186,-1.938661,-2.206353,-2.264559,-2.381719,-2.239098,-1.778392,-1.574982,-2.115189,-2.586264,-2.679052,1
-1.627083,-0.860721,-0.9487,-0.891422,0.200062,1.857275,3.625579,6.268698,7.203253,7.097807,4.53986,3.911237,1.897755,1.511593,0.082253,-0.223836,-0.126725,0.299954,0.468798,0.249759,-0.045372,-0.111623,0.200568,0.556802,0.594052,0.268067,0.310258,0.409118,0.163466,-0.454993,-1.738342,-2.228029,-2.295171,-2.379871,-2.357016,-2.099411,-1.947551,-2.096885,-2.245606,-2.34103,-2.355436,-2.214921,-1.678576,-1.431025,-1.936562,-2.486355,-2.59395,1
-1.739854,-0.947906,-1.004841,-0.954071,0.161729,2.058231,3.770608,6.295492,7.224033,7.035272,4.475814,3.984754,1.932275,1.53473,0.002154,-0.361094,-0.265555,0.129085,0.346041,0.186793,-0.113955,-0.148993,0.172844,0.540173,0.601907,0.312779,0.45235,0.542016,0.200575,-0.437369,-1.6827,-2.142937,-2.181565,-2.29444,-2.208347,-1.827128,-1.641698,-1.906577,-2.231317,-2.384468,-2.386232,-2.275884,-1.838458,-1.619299,-2.095869,-2.589753,-2.679344,1
-2.490182,-1.723846,-1.696263,-1.530791,-0.549368,0.285387,2.642101,5.20305,6.225494,7.129704,4.943787,4.262079,1.586004,1.499022,0.084328,-0.154784,0.034609,0.64748,0.82586,0.533133,0.271167,0.299832,0.836916,1.488581,1.601714,1.247533,1.623778,1.282828,0.515561,-0.511289,-1.889825,-2.296789,-2.172641,-2.243881,-2.051694,-1.205185,-0.819733,-1.349427,-2.285721,-2.671012,-2.541044,-2.297937,-1.751953,-1.476603,-2.462156,-3.333263,-3.564562,1
-2.74099,-1.984242,-1.877933,-1.662419,-0.679132,0.098649,2.513536,4.872332,5.930065,6.932132,4.944209,4.230682,1.583484,1.526479,0.248069,0.139035,0.339508,0.882677,1.103081,0.804608,0.546327,0.475188,0.984896,1.673422,1.772731,1.511172,1.59995,1.126652,0.532567,-0.522959,-2.075335,-2.558106,-2.339917,-2.403424,-2.094791,-1.092205,-0.586727,-1.042925,-2.080989,-2.927213,-2.882534,-2.639249,-1.72163,-1.311143,-2.242886,-3.321424,-3.583276,1
